,dates,nzd0421-0000,nzd0421-0001,nzd0421-0002,nzd0421-0003,nzd0421-0004,nzd0421-0005,nzd0421-0006,nzd0421-0007,nzd0421-0008,nzd0421-0009,nzd0421-0010,nzd0421-0011,nzd0421-0012,nzd0421-0013,nzd0421-0014,nzd0421-0015,nzd0421-0016,nzd0421-0017,nzd0421-0018,nzd0421-0019,nzd0421-0020,nzd0421-0021,nzd0421-0022,nzd0421-0023,nzd0421-0024,nzd0421-0025,nzd0421-0026,nzd0421-0027,nzd0421-0028,nzd0421-0029,nzd0421-0030,nzd0421-0031,nzd0421-0032,nzd0421-0033,nzd0421-0034,nzd0421-0035,nzd0421-0036,nzd0421-0037,nzd0421-0038,nzd0421-0039,nzd0421-0040,nzd0421-0041,nzd0421-0042,nzd0421-0043,nzd0421-0044,nzd0421-0045,nzd0421-0046,nzd0421-0047,nzd0421-0048,nzd0421-0049,nzd0421-0050,nzd0421-0051
0,1999-08-26 22:06:44+00:00,43.99580380026643,58.833140854298165,98.01867756428912,135.5440183930223,120.50771975932076,,,114.49768166868569,117.7063605191058,116.14589605809451,120.05826366096059,117.93961168866059,122.48593940291975,125.1798565664345,120.42994397029798,128.37323532736175,129.49958585680025,130.09146602755553,131.40343299636808,133.39599780120597,140.72855256214257,143.17836079410444,149.7704101818389,151.58576773892685,141.33103526443296,137.7872334342783,134.42397769734072,126.31037256479206,123.66780116701933,115.65428202799708,110.90572788761388,120.94055992378418,112.10980472219828,103.36005283501399,99.74469299768433,101.70124525638232,97.31145345450463,101.11146869487699,98.1948958304723,98.18744471842882,97.76990529846921,91.0407132641453,92.21197538425731,91.14457535458847,86.01637695741556,91.57116089691704,104.68832436677799,107.06343511871995,160.59649278568202,164.28453383718744,133.50400442036982,123.18772536005912
1,1999-09-04 22:00:33+00:00,52.447105493829675,58.74635358132095,91.43144812321694,98.18838410753304,82.23942584503683,,95.5916151891874,98.30398375760731,99.15838074808013,98.49881965001904,101.59637775462534,104.47874553210264,110.1892646292271,113.3473300135105,110.14684041806738,113.13860514068693,112.00287381440242,118.48842972806179,116.97003592052435,124.23382235390574,128.02104263765807,130.7433319076292,124.20007329688775,136.9909192480292,130.8907306882782,125.45213639145629,123.71133398851057,119.12906779851227,114.79603826207764,102.9837611462005,108.13431623370747,112.01539268967161,104.05256376453715,94.71075963800115,92.77915949709683,88.24759975353675,84.95116877803416,78.39610044819344,83.080867040356,77.35795728886848,73.36858001440969,80.7302337256597,72.89625999339333,76.47843254324003,78.83810366323833,84.9600333493067,90.63932744210175,95.55161328696,143.3302932129952,148.33100876080675,121.67971369327316,112.53047675217519
2,1999-09-27 22:06:48+00:00,,91.9615564182584,101.85556017653258,122.85976671330302,112.41251013908438,115.15108476735054,104.77989059755286,108.01804014289571,112.87437518684897,117.02266994930272,115.61441270269552,116.06935444365678,119.7953678881372,120.36454577853132,119.86399074921832,128.92451331705166,128.94981399751157,134.01173517184174,137.04441891355012,134.1005896017843,140.40814827114164,146.05904133201622,148.36849241215504,143.79900125653685,139.91163040459998,136.71681714883732,127.71726416000416,126.86031590707903,121.84913385183035,120.52818288553611,116.71196761022898,114.92359589822864,111.41526180366625,104.14858496398051,95.02254820492338,93.92489794452152,90.61933992010577,88.31379705362525,88.62466446399085,85.54680095093464,84.28264447713406,81.93376840859493,82.2964048901025,82.32732206206046,78.75135263021681,88.4778915355092,96.57502563322603,96.68923619373291,149.63560284718628,152.48332038797864,129.82862559869747,117.96243095675352
3,1999-10-22 22:00:28+00:00,,125.51731684070364,120.12661373440275,148.64034043754404,138.96613470706438,141.91221863311134,139.05653814431716,136.79634561257905,132.48155866930716,136.94985321353852,135.32176994567772,133.48458793086877,131.79129964170482,129.2202429950089,134.41887746166384,139.0388450024929,137.6250364218809,140.89695380015462,144.7225517004938,145.59543577860336,150.8483201709457,157.95796549066847,163.24761889791364,163.55471616461367,155.78537885316587,146.3553947106847,140.1249504561026,131.84364374054547,132.81480316775531,125.9052848267707,131.31560452707984,125.0972000072814,117.056863148733,114.74215745173136,112.38899006785027,106.21057617085043,104.21944668228201,105.50017964910084,105.44612881656226,103.37220248270525,98.6752678891689,93.27430649772741,92.93120480626112,91.98339294843734,93.69220903857136,97.56854268300958,102.32945995962956,110.67532374624682,162.1526399336908,171.6094057966958,142.59439013082473,133.42026659917371
4,1999-11-30 22:06:35+00:00,85.09658864294316,73.34536244727374,66.92031923695765,83.33643328458045,78.73275436633679,86.82324268766189,85.59659537279778,86.12980937068147,86.35781591787902,86.42153097951481,85.63131294650768,95.27320867416921,92.9315969215648,96.9578023427236,94.01210499604275,91.77261998475791,93.39515228288937,94.75213438943666,104.75840820992175,110.29484698843693,115.08647228761326,117.96215067756138,110.93633531143182,115.75668303735578,117.72098809720195,111.16008487716194,106.07179828639454,98.73459195827604,100.24195566875771,99.83643916697861,94.95400844626766,90.95099392673893,91.82508644056024,78.99201358402621,75.49880746537573,71.9756864178573,71.79560325625711,72.16058643277441,72.86647404692114,67.82748262776562,61.76291859410223,63.908590779219864,60.48535416483624,66.8870999527661,66.38316115798611,73.64234286054707,77.78825400740428,89.52230798464676,135.58741164382752,130.4125203912661,116.2772105930542,113.52156890615741
5,1999-12-09 22:00:33+00:00,107.76030357925157,97.68858571330307,91.11163621149527,111.31928510526468,104.54983508172137,114.29804486624744,111.79553871847514,111.80048790011675,112.04727258834686,108.23247001810952,110.48870926292146,112.25239721019403,115.57195121173693,115.25780227256303,114.66262007359067,118.50213588782222,117.64752344646473,123.38165187883293,125.38690391208107,130.93340654961733,133.84022115602,142.92133715387266,142.5549062651466,143.1293999758245,138.5141498467587,131.08720461095913,124.61847331175085,122.4416570974999,121.42581340468459,123.142419344006,121.52044874577753,115.10350095139877,104.63720147546093,100.60625161801116,94.56565518641358,90.70982022093393,86.57092879803895,88.13538919067997,90.61067553471284,85.60712623220462,80.65656946216697,79.65008940086622,76.05432411705907,77.59071576159445,82.19458167277666,85.35992162981627,91.39635339744167,95.20105445861391,136.0751086011132,152.94485992728397,125.31740140924973,117.81444519628887
6,1999-12-16 22:06:45+00:00,85.23167955581613,78.02889758184153,67.55038604631116,84.09896056068416,81.96535763277701,87.4318887664225,87.93305365689751,85.64537017442484,87.18309869688878,85.76591868545695,86.44527277805607,97.45957040156435,99.17604788331278,96.89360474868357,93.38286227477148,93.25546250267132,96.44773057542115,98.1477714499904,107.18975064406435,110.61621425938236,117.35680425532743,117.32564771852476,110.36563251090112,115.75203740737926,117.51555101195939,113.07761716374796,110.9543064153564,101.02660844328724,101.79917858111143,95.92539794996057,93.14193784913721,94.43058927007237,87.47109633356447,80.99263276532082,78.79184879543726,73.26635681489472,69.22938704003076,68.5704596844295,69.67182984297857,68.97695557887091,66.5746890327766,66.95946674510265,64.1430009137683,61.86896273752982,64.37407929023334,71.74212794981315,75.420723172582,83.06426079882363,127.79842510862736,133.16857270397514,109.51013050769492,103.32885768697963
7,1999-12-25 22:00:28+00:00,85.38953669430535,79.84114266053736,75.28792046130177,92.35961391912618,85.61654547141083,96.49370472497904,96.46818944950653,95.0220685565766,93.44451473933117,93.25170489667943,93.01231497112124,101.27512118788457,101.73243675808095,104.45392584033286,101.13216014278396,102.70959990277237,104.74307437226801,108.42965181344948,113.58570772639267,117.52028736442972,126.56626310597372,129.15027622356354,124.08857197553644,125.56326354921313,121.70634034418656,117.17678049355291,113.7922115465322,105.84629754881149,106.07443883175455,104.58934264293063,103.18447130319656,101.74982129797621,96.8131201459785,88.87386477164407,81.72811634135938,81.22141610625373,77.79679186953759,79.51342673054157,76.49072008819061,73.2593628521455,70.54091215592487,67.77118343784363,67.06458232836371,69.11960740699725,65.97661386506368,72.32830549704525,80.46952540657432,90.02580841221892,139.7586074907318,146.78590322005286,121.12181855810758,112.6940775907578
8,2000-01-26 22:00:26+00:00,81.53334012695441,69.18996431829812,40.13713270021724,,,,78.17742454129456,73.27834644357588,64.4089408889327,78.40745956308044,85.59640174902799,88.61951569538911,92.05652142152829,94.00876323679852,90.36508089257764,93.57383928316895,92.96349201486225,96.70470668405201,103.31422141392076,107.30037430889837,112.41822319452928,110.54179368952474,109.31924814468779,109.60240897250905,111.07230585182381,111.2373468273891,103.18418265182137,98.92088146132463,94.61058510925952,95.5397607834746,93.4970684044085,89.91829876681011,83.57430409148867,75.7278755872718,69.31180841396058,66.20250391672789,67.10989839415154,64.4751068687882,63.406791874140104,60.521846558664954,59.989524346410896,56.78328039189845,56.205389576231944,57.06476098584318,55.80742450193216,63.81770506287071,69.3773979425705,86.01230682856165,117.01088100236294,127.08064242117747,107.87134725441851,103.11241172713206
9,2000-02-11 22:00:21+00:00,86.25219573998301,77.10010949759115,69.37256530612083,85.8489314060242,85.40622937504673,95.6782142864119,95.99252656702981,92.67200027862398,93.24507089671525,93.0758654845258,95.10117928981403,96.17055837240792,100.14167276775598,98.1789517801482,100.03684595575413,99.75793153338442,99.99515390159654,104.13901078937987,108.92313819707519,113.65848088101285,116.81421753923155,118.69117353034325,114.24785265914151,114.94392190122078,116.99579197418487,115.05668731825062,113.20071299847245,104.40338191131012,97.25364095932626,99.71004261148465,101.20002899274043,92.25102891246561,91.1728691556969,81.58961684000741,75.29658897064729,70.91087801595356,70.80035380154345,68.28412181792336,,,,,,,,,,,,,,
