,dates,mex0267-0000,mex0267-0001,mex0267-0002,mex0267-0003,mex0267-0004,mex0267-0005,mex0267-0006,mex0267-0007,mex0267-0008,mex0267-0009,mex0267-0010,mex0267-0011,mex0267-0012,mex0267-0013,mex0267-0014,mex0267-0015,mex0267-0016,mex0267-0017,mex0267-0018,mex0267-0019,mex0267-0020,mex0267-0021,mex0267-0022,mex0267-0023,mex0267-0024,mex0267-0025,mex0267-0026,mex0267-0027,mex0267-0028,mex0267-0029,mex0267-0030,mex0267-0031,mex0267-0032,mex0267-0033,mex0267-0034,mex0267-0035,mex0267-0036,mex0267-0037,mex0267-0038,mex0267-0039,mex0267-0040,mex0267-0041,mex0267-0042,mex0267-0043,mex0267-0044,mex0267-0045,mex0267-0046,mex0267-0047,mex0267-0048,mex0267-0049,mex0267-0050,mex0267-0051,mex0267-0052,mex0267-0053,mex0267-0054,mex0267-0055,mex0267-0056,mex0267-0057
10,1993-01-10 16:40:08+00:00,183.28658382145161,179.7437688619301,177.13172096420055,173.8921463040669,177.27324429241884,188.1920162187662,185.97612870347166,191.5158993609304,191.30661243174853,200.05604906449406,194.71399714807325,196.07256078957235,193.17041219441552,202.64361410812444,203.25790649457295,202.89223899464284,200.0080575029999,205.7526286157318,202.58987095466233,204.08112118167466,202.44628197829743,209.698162227992,202.28567077671357,187.3857249171023,181.01125266344653,176.8111580148547,188.4781075539845,171.5522159691894,170.57539139823572,165.90277720481606,162.57316765722794,168.10722890126848,172.7437633830455,176.73290733258062,176.6717082950134,179.63942538025668,181.24500529179795,180.64581715109628,180.66217658615415,183.5267412598619,185.57950762035028,184.57900941929316,186.6059267509398,189.27375721138407,192.45559669644132,183.57958794650602,191.8027295756346,190.1899754318808,188.7934503448974,183.38905984667903,175.14209846401965,178.40258421365382,191.23340283333204,193.29541909888852,197.6840281962648,194.14120539920538,174.07928964237635,170.18934098955268
11,1993-01-17 16:46:23+00:00,,,,,181.29016406660512,180.27667600992152,178.8422356963158,186.54773614846675,182.9877742972933,193.5736097021742,187.77705732212914,196.4125918545966,200.6198861618743,204.35257452346667,206.69120804792882,205.0430199977221,202.09413213836967,204.43378259044047,202.9789310436229,207.27541497877198,207.14227158974325,210.01445687655985,194.79601295902302,188.8319245697167,182.2394110935312,180.28384925549105,178.35403377297044,171.93565032901316,167.08985398591557,164.12074309328645,170.42965956066922,175.46711134052043,178.4288985057778,177.06255832965326,180.3775958339893,182.8878559569772,182.062511469865,182.06161767761006,183.54524290293782,184.2488438189609,191.7495199295143,195.1482486388541,194.19107935396326,197.7920702544676,194.42458050532449,194.5610512311717,194.27211040512833,186.22818371540018,190.0439277794523,187.86943232765645,182.5120119299918,180.91746427714736,195.28112382169525,203.31202308842649,203.44495538599926,197.0913546675689,185.50791966343652,177.50095862517662
12,1993-02-02 16:46:34+00:00,,,,,,181.74217911361023,186.08330823156496,191.77967069839258,193.11082134553132,202.32753337560393,200.74014262886354,199.34148591883115,201.10981085697176,204.94268110422308,206.69559659756186,204.86628819652722,202.98798432987041,207.54324060776776,207.05323312135496,207.5444619976826,211.39324422102266,212.72649051897483,203.4042378268013,199.96756397263653,193.38633286930423,191.76974075243402,187.43726498034002,185.54958271713124,176.56667842619453,174.73272356988917,181.11017126195375,192.5864719077736,189.6311416550555,193.10284985958467,195.00918336464466,200.1763564413559,184.5495169359417,183.6276205496083,185.3327541086073,185.14277409141843,190.74879475185622,193.24085551991055,194.95743230106837,199.03778692542693,192.0760895592502,192.25059016311934,197.17795861711295,195.18966407627914,199.88328227943438,200.80908913906984,193.89557959393625,178.90380666798012,188.81366238415274,195.86443215476703,196.0655959248401,190.11613938679375,183.86697667938992,177.4970419890353
13,1993-02-11 16:40:28+00:00,186.52614895171385,189.44577129703896,183.89913479456374,186.54663406386317,190.70692959995233,190.10319330702507,186.66570610724267,191.61532836888318,194.68986648544998,202.90592224096503,204.1207989811639,200.7544135369318,201.1194467852395,203.82886969616885,206.3751060148203,208.17077855727487,205.7490670529956,208.31728775508702,209.12662410360247,207.3823886605975,207.15012746012903,210.17253433727964,204.2664285884633,195.68386360438762,197.58443632946657,193.01720886928013,198.56929461574939,186.7262561969185,179.02358545908265,176.2144654957926,187.69593445783335,186.25184789207674,185.66637283930476,192.3953251545594,192.10518208878358,197.2250912794317,196.08635332571203,197.32683628457076,196.9550437260482,201.85041807024248,206.4806634369093,207.4178018756387,202.97344576628117,203.37181833770768,200.5660895070657,202.9738912805944,204.39682424962047,204.43810609075553,204.06258028139013,199.641178067911,193.282024027675,189.67590141796035,198.77603938261393,203.29772859107035,204.79687629256688,200.66909143640683,185.0122516399278,179.45080861086495
14,1993-02-18 16:46:41+00:00,183.2411840209341,176.9148366457394,172.72927107638324,175.93385925339783,182.95239223459686,177.63927965817442,181.41845612481922,178.71750233529696,187.59803438330607,188.50759684612996,194.41693430436987,194.90184740993982,193.29781770122617,192.75710642708992,202.77692777079898,198.98088099588915,204.64240809496795,202.5260321360737,202.16753155160055,203.29796172929915,202.47677012749142,200.25623098923705,201.46758822082128,190.67520685933744,188.48075097993436,181.85061780455797,184.6254235865512,176.5749777146923,172.14516788339492,167.50384495560658,172.9799721775678,173.84160802419976,175.56041958071557,175.10672822584192,182.1081432122913,187.48834852611455,189.8289804360796,177.02752705650278,182.1846044784893,182.24089389514796,190.4865588024968,190.13321415535276,191.9259064354843,191.33195617522995,188.26364249755238,191.65391756152724,198.890822510193,197.84334133844203,198.1073259303751,197.39041060624663,190.2503369501103,177.57960136291405,188.0610106084304,194.070448926687,199.2872007295452,194.22167531566055,186.61948805099328,179.82895998416402
15,1993-02-27 16:40:33+00:00,188.5528566391111,180.79345906362363,183.2218802164432,180.2409807855758,179.2808933209257,181.91254524169312,186.4407905412957,182.31533430348946,195.07614106009842,192.41633268814394,200.02240322692808,197.9899418910385,195.57156061694388,203.7670986500499,208.90144842132318,210.84383875083913,203.57823231548605,204.53132307508574,204.66246258876467,205.5723839149762,210.57896800508695,211.2365876171423,199.61086488627018,198.95219918456272,190.93774724361896,190.61525661305527,189.4706294930416,186.32221163226268,174.23438084677463,166.14414676307632,171.26276893127488,175.85284010868799,181.11904497320847,183.72836474394143,188.262606655527,191.0299549947684,192.1565144558698,191.43408456926952,190.8683445526693,194.731893415076,193.46863614043627,194.51344191134189,200.1511583284889,200.27284966256883,199.9082943561452,195.28662797656543,198.46125706559457,199.91090984906077,194.82324046401328,194.9354421188891,182.51120625642008,182.78830869059487,190.66828334263116,197.87661644034722,203.33810658254646,204.3613789784986,179.915985135814,177.73218952633653
16,1993-03-06 16:46:51+00:00,,,,,,,,,,,192.1521097423344,194.71762216406043,194.4068379382243,190.8868013229702,194.57147412916612,194.29404992271427,198.10029140819296,200.38267029331547,198.02096460313723,199.92078405503818,196.6166525399958,198.48622229884478,193.62083804514862,188.06430452659387,184.38156466017796,178.5987177840921,181.82423407095456,174.5112566497234,161.45857540496866,161.84428746066712,168.69077006346194,175.27019333281356,175.09981807991204,179.9988737406212,179.60219629151817,183.61334077058825,182.96373767557196,174.72898812832625,174.12558957889667,170.46607549474163,183.25115606384426,187.18961885268135,186.51335558840168,190.6675618501747,186.57822323325468,189.1936800794848,194.1798343990065,194.95899600435507,198.150916978274,198.239568965378,189.0952141180316,174.09815841221996,180.85654652959457,187.38368450321747,195.6901090314721,187.69560847373768,184.45965994042558,176.1437690465554
17,1993-03-15 16:40:43+00:00,192.20103168651983,193.66962471419345,193.09964600911223,188.16055626351528,194.71868933927277,183.11397919895376,185.70199457729666,188.37497597446082,197.30028021002298,199.1511490032144,202.00181632078534,196.88940809880913,199.9564354661091,200.07198473894883,206.3583625729018,197.48903880194678,209.9238524013477,207.34418874830436,207.34265335752625,209.36080618568417,210.1927632301669,209.40929470628285,199.77364474065197,199.0426723932031,190.47984013935144,193.4353688400052,188.6834834772918,185.11561565554143,176.34558275953174,178.24656349167577,180.0643504142729,187.20556293916223,186.85236211937047,192.43735221479494,195.59832269804036,199.75082512042394,202.3966548384767,189.62294913169524,193.60884822178548,193.30543709660768,197.15256469158223,210.87644085955134,208.8866664499476,211.4735688836389,207.35069628003458,200.98971666569832,204.45338031267238,205.32240778986,204.8196463030207,201.98010261306965,193.71896753561612,194.62412473371913,201.69452603555442,202.7483101184884,206.17579998889863,204.58884970933934,194.4284640102687,194.91411079252597
18,1993-03-22 16:46:53+00:00,173.59509734556661,175.32390904028907,170.07303245304735,168.86746130135307,173.69552977109265,171.08592698282888,166.0250873305992,174.39528523538485,171.58802923967016,174.6374944083401,175.69958731557756,178.59734523436066,187.3971122802933,193.26349972374112,200.21688428821832,184.49128136817194,188.87210057301132,189.07753466378313,187.97510169562057,192.71153668724045,191.78753544379197,190.98795744909444,186.92113094664708,181.35480567454303,176.03224421094993,172.65602371878094,175.56134914077006,170.31035487269367,165.3503577088436,162.10204113359103,169.37712978204607,171.58171117713462,175.62624589332,175.8172092613861,176.85060777758304,180.89420116036405,184.25304092609593,181.1336102202389,176.46275827551827,170.00800999371708,178.7205159165352,189.61673822301958,190.77965955158626,190.89396605252188,186.3680777121542,182.73236342368784,190.69794895297773,189.5842812624071,191.23130116292964,185.1509634058235,180.7646079096242,181.9562489356157,180.29283757875655,186.85580729906349,193.7325307162383,191.20245744904247,168.68613298766653,172.479898722281
19,1993-04-07 16:46:58+00:00,181.65882919379342,176.47762931940696,173.67225956520164,171.54924496874085,170.87367267116667,167.6444978212116,166.81769615448383,168.38493669588712,187.2911260175095,194.1825376573617,198.16161618595353,191.54146999715803,189.02967591911224,190.70280788300522,201.1596445152382,203.4582643461895,199.91291663564496,205.70175826384735,201.83034217431413,200.60323090095235,191.5452956370025,194.26124783337283,194.28418471260846,184.8439264070025,181.55690152717952,179.18622106331043,170.87984103903193,162.67857218777763,157.33381505003848,151.1287034667394,154.0623251085001,159.1059445668431,168.00785412429076,170.7429730498852,171.61587571519846,171.6157749722672,172.01605318713666,172.05096801941943,173.51455560473107,170.085147139407,180.30699738842557,184.77779613013976,186.29957671339386,192.21785489584343,190.91365118030402,188.1577086638187,194.7460138093047,188.12973890214607,188.43496684288516,192.05344371787794,180.12117806391052,186.62300321321385,195.47435936116506,206.21508625495375,206.92888229249445,210.0094902201865,193.6772990167996,184.15283667271723
20,1993-04-16 16:40:54+00:00,181.8928380264241,174.14633404094673,180.46852067156823,170.75304796008737,178.54894753483978,171.83455597461017,172.90590958518223,165.3974683122873,178.52975892487655,180.73686161011042,196.39894909902097,194.0361770576753,192.0023582960921,197.91796475914362,207.30089149734698,197.52259251191612,201.74624516237958,198.6334800710244,197.501508827467,199.90240944824797,205.53503578134323,198.1513469226406,197.48140450232012,192.2265185217829,180.72885340011504,173.20236252009155,172.99549125460987,168.53621643595977,161.82628338360814,,,,,,,,,,,,,184.09964005380635,182.2442630128327,187.62783618194263,185.39382158942823,179.9038553610504,189.71972408369686,187.105574681122,190.85250037357977,190.85940009805455,181.9698772738227,181.16106790884294,192.37511318496018,194.22771578318668,198.71972097967566,198.12171421669967,185.40722575421958,181.9344123811898
21,1993-04-23 16:47:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,,173.5540665174771,170.709801646212,172.86895852572306,162.3264592417707,154.65057002687422,156.10457718354377,160.52308321352075,166.21521891318213,166.77070524632953,166.73480904221216,168.6881833302014,170.79917777415426,171.63332952016881,170.61482709750996,175.8261541981661,176.71050649737114,178.7450800986408,177.94324635299105,171.99810035219787,177.47138548360442,178.69558814145643,171.9243669701089,183.43607466237532,184.2939759798419,188.84333680035445,189.227906659295,179.21152499652544,184.89924707569858,195.24391069746451,199.73498790007,199.10462255467138,200.46355482493732,185.07890304291678,179.87109602529227
22,1993-05-02 16:40:59+00:00,190.53321408895334,180.17790015763734,184.1688726101719,181.4177818201917,184.30949464895025,184.09685625738223,181.29675764842457,181.21432541232227,187.91520753020217,196.7146223087248,197.92647288869586,196.84406981762666,195.23273123174474,203.44417405692693,206.18988824668818,200.33012912333402,198.22087582936524,201.97511487751356,196.2226743307908,198.28046482952138,199.25830045876856,205.6442720332152,194.84413169110763,189.69276380488347,189.15415532734576,180.19049984499728,187.71142432248314,182.0136460957514,170.18421756243575,166.9058151096095,171.275899378103,175.05844930964074,181.5643291156876,177.44558817208798,183.0875073944315,184.54168268865644,183.29809298722085,178.55337462295654,187.20440204862294,191.62833931959085,188.4650695931017,190.86638383933695,189.7902992334685,194.63501848453672,192.39504344425546,186.68641500033422,191.7628251291496,195.4635382386986,193.94573505704292,196.41710068971148,186.68661461768724,187.63585459489053,199.25591063068543,199.87956339493888,203.5713028844465,200.44334609756064,188.8454249866128,189.3199989301771
23,1993-05-18 16:41:01+00:00,180.34795324788266,176.5686696084269,175.24706289795165,179.13328993513,181.4318157397861,178.5289829966729,175.29016579580662,177.98763317872317,183.23679569610957,191.31125328246355,185.60269405026338,191.50025928946755,191.84350013068882,190.82950770187912,197.2706962280572,197.46610371419794,201.87119396858472,196.37769264996956,198.78611912211227,197.34930949374106,197.5720667007324,197.674251923729,191.6116268065202,184.418253004117,182.00321569256076,177.15027179208286,183.2933670451473,168.00068603463697,168.43523590332654,163.79754346875956,168.32527448164473,172.81307481791598,175.93355151076662,165.1036540651486,167.5050912305033,176.05960970997828,176.75109500155676,176.7402132472191,180.02484269279603,181.3222174927766,183.51205948350895,183.74194082322015,185.64167542988676,185.2138605781655,182.60743429207542,178.58880851314726,186.60793396535473,184.66867776287796,184.30387439341143,182.42700551647522,178.0875145011252,181.84779332788906,193.61234289600537,198.11620767271165,200.4383282801466,194.75984034582197,177.4412670913593,180.2909846664068
24,1993-08-29 16:47:06+00:00,172.51673834635994,166.38724994530264,163.2037324578418,162.12336773084456,168.4908011141914,169.3611030407663,168.20718568384382,164.2571524972864,169.41370927378,179.22052645972985,183.1860605705987,170.2098744692638,175.2699586154572,175.59915474708387,175.75581347451808,168.36113467766407,182.972009928771,177.85643124249248,176.0711637023216,178.8094567975712,186.84608589084303,185.39121290375445,188.0045262670284,176.88305097268847,173.95500818708308,164.69242714234647,167.32987537227916,160.27771090824746,153.34883340897912,154.22482643319088,156.85951350221734,152.38951511507076,150.77308415933115,164.91112181077293,158.75058062892006,167.2531963813556,161.9976378522636,162.352502722949,167.86776818801303,163.11418719407396,172.6765538078905,169.95228756750134,166.09471834762587,165.80396146704362,167.78120150814712,161.37468990820307,173.55388965162985,173.1434683121945,179.44900322977992,183.04501495343584,176.2581587145139,178.6609750560156,194.44615021102243,195.1378526401151,193.59746951153286,189.58937771633475,166.76919168024997,161.3721558266651
25,1993-10-16 16:46:54+00:00,168.8645531719219,169.10784211040766,163.067931969195,170.678735496473,168.57491891854818,162.38958432118847,162.64629346709233,160.5230017100197,167.255653738689,165.90126650371406,172.67236102129618,169.13345660161687,170.37095369527225,169.87005716267782,172.37468042753804,172.13542680743677,179.15214522098265,176.20788566606223,180.53600363150295,175.569686927274,175.11408791957345,171.2153893399816,164.84669392173245,163.51534466094716,159.04373355181593,160.93926782824147,158.56888558646813,152.014814424573,144.53208229188022,141.12753172108216,147.5052688263442,149.6453816083476,132.69730638828108,148.3006472476692,144.41557435275553,154.12945599332954,154.60631706643085,150.26378172745046,147.92628367423765,141.27967338262357,155.87806140607987,155.4297603402495,162.43070319487467,165.60419060507564,162.61709115187472,160.82103170759035,172.99265506779335,175.32067958251798,170.6048891956525,164.25283005688192,163.66779813210456,168.3219241701903,163.5954627022375,168.951443408341,171.28630027215343,167.50947285027138,149.714007662544,131.94389727563595
26,1993-10-25 16:40:40+00:00,179.5427460785679,176.81847160711692,164.95762501038138,170.97501232707845,171.47181482082004,170.67958493572417,173.59833847689285,165.82251572561077,173.21090325996605,174.999181262228,179.68561215300417,190.66358485191606,183.21084626408089,190.31437011093647,196.5581855969258,187.039527068952,190.3801804229371,194.07312000490987,194.7309511464926,194.5330535110384,194.537697025098,190.0507557244071,186.50520446882763,183.9037905067795,173.9211502844724,168.69726731363625,167.923455025481,165.01518250031756,152.52030619630213,157.1404138233271,160.68426014401555,167.17735947116606,161.8895529867081,168.2336286160102,162.80265785465008,164.8179310636011,167.94406719854715,167.52168005247336,172.33636683629084,167.81877249947036,177.3164581273955,178.31198427555125,176.69642394253242,177.7254808072929,173.349160226598,173.51556788811473,183.36320531775667,180.28878453579492,180.28974587548004,183.61327406954223,179.7835026256442,180.6337948444171,187.44602970075204,189.27599417587425,196.70504072358332,197.66273544724567,174.55474431217314,170.7810782287117
27,1993-11-01 16:46:49+00:00,179.02837803795666,175.6579868801095,164.87693498638083,175.16515267338642,175.63161539917698,180.48677986016122,181.35646138933802,179.18664622621168,188.8702938061507,189.15903988415715,197.99738950466826,187.6220124092447,193.43119292646028,191.9566834608973,196.13875132717249,184.75109645276962,190.70098008479798,188.63215284343804,197.31770920916267,201.79912328198554,205.87629443236042,194.5454922269081,198.49514508526974,185.51205939063973,186.3463866812879,185.36827532101063,186.4818221793565,177.81578705950938,173.42869780784721,154.5003098995712,155.5993411654103,165.42592672318696,160.70188211638228,164.99738871518673,167.06366658936665,172.96258676228433,170.19710849818446,170.2775334223992,173.31027232428758,171.51772284240013,173.7091965513851,180.01492091549622,181.41844114286747,181.68821411788286,178.50214204953468,180.3145065999419,192.94837922907158,191.7631354221574,180.43761652235105,183.23555827875248,180.99894743676535,180.54108529620913,186.3954963354426,199.84436229220904,206.3187719114453,198.59629799306566,184.85149448795895,173.0587978503172
