,dates,mex0267-0000,mex0267-0001,mex0267-0002,mex0267-0003,mex0267-0004,mex0267-0005,mex0267-0006,mex0267-0007,mex0267-0008,mex0267-0009,mex0267-0010,mex0267-0011,mex0267-0012,mex0267-0013,mex0267-0014,mex0267-0015,mex0267-0016,mex0267-0017,mex0267-0018,mex0267-0019,mex0267-0020,mex0267-0021,mex0267-0022,mex0267-0023,mex0267-0024,mex0267-0025,mex0267-0026,mex0267-0027,mex0267-0028,mex0267-0029,mex0267-0030,mex0267-0031,mex0267-0032,mex0267-0033,mex0267-0034,mex0267-0035,mex0267-0036,mex0267-0037,mex0267-0038,mex0267-0039,mex0267-0040,mex0267-0041,mex0267-0042,mex0267-0043,mex0267-0044,mex0267-0045,mex0267-0046,mex0267-0047,mex0267-0048,mex0267-0049,mex0267-0050,mex0267-0051,mex0267-0052,mex0267-0053,mex0267-0054,mex0267-0055,mex0267-0056,mex0267-0057
0,1985-01-04 16:48:49+00:00,191.19198396801056,202.4123845539098,194.19282745822306,194.04779416056002,191.3009384852963,192.1932405578415,195.50494292930193,194.55100372573312,194.64359072065767,202.39137622089987,208.04908530201794,203.26209329041302,205.24952513955387,198.63559363641818,206.9832313133452,205.00569685355924,213.64589320674568,213.75111042439326,218.5344473346517,213.10190972901242,213.15273996490777,210.1483080377873,211.19102658700487,199.9956978173538,200.90604384852722,193.50451217613585,198.20634644020942,189.69444553600476,182.4893679539172,185.58790835369228,185.7054584757386,195.40676448322918,191.8665379579204,193.09361215471392,189.39862021743357,194.36843412755175,199.5378822576906,196.64038733490904,200.0685233661186,202.16533141532867,208.03009767533962,215.465009697693,213.42721925738013,205.22967197806867,201.36823614156174,203.94485485986957,207.37805379877076,201.7196735072833,201.89501533332276,204.63016175455442,202.28868428679021,195.97166782488898,,,205.74361888153837,194.3962081588853,181.76687898438266,190.15391405484843
1,1985-01-20 16:48:54+00:00,206.5130156982471,198.0476397500553,196.25030099133946,190.95693790290272,195.34176856706418,192.28509604121817,193.56119499552966,198.09190749508633,200.5359080683576,201.99240453565378,205.3350010259877,205.5860800279797,201.9695722251239,205.31165250219448,208.96636571310364,207.57058681870197,207.4647579887407,218.11505656458158,218.9012795349578,222.8460249746737,216.59802243965365,217.53489951011184,207.26232088009223,211.02836670090437,203.1584835698366,206.09141212665568,203.4322004143964,195.97265187344888,185.86377695613817,189.6900372265721,190.75407276315053,188.18114422436642,192.27699077267619,193.44111069956003,199.66998579794648,199.53178304023356,205.67549918925843,200.7551983616611,200.39311918902288,201.06887367244093,205.08452431434276,212.97880919278737,210.2233244868897,213.25223212915935,209.37251626986117,205.93936165320258,212.7728217022193,206.84462200795636,203.35935547578038,195.2479829320009,191.3792741261174,188.25712522866607,,,203.2462432519147,195.58211419145485,183.68907186194886,194.60832323670328
2,1985-09-24 16:53:54+00:00,184.68614169260982,175.3103203694406,173.70413167320123,175.0940929622823,173.20794850133458,177.6156551469791,180.43849210041847,180.7018084067395,184.88736099982097,189.8805689818891,184.84513795952148,187.26644949502506,190.20073658775155,187.23892370948172,185.05477533011234,183.44423295338433,190.65790370295994,181.89184575822085,192.9321369512903,195.90277059519238,187.38722945724427,192.74549992011285,187.92996514367152,185.57041586299354,179.91638467179658,178.4066194836289,170.6686677544859,165.4932174779894,153.75970561990843,157.36583202588233,153.39597709081028,162.33003586970042,161.01932386448064,164.90342409673215,161.96753076541924,165.6520002010945,165.3092784450437,166.17819863346006,170.02696500689427,168.89593565604494,177.50297433521666,181.2149921127717,179.55869423068344,183.0174005505951,179.846196160557,181.73184744974242,187.92029252651906,182.9732256178569,178.10793058222941,178.34197062254057,175.1306021974481,173.45802478770415,,,190.15367653722177,181.91166749281453,178.261759149428,177.6828482027118
3,1986-01-07 16:46:05+00:00,197.14315332194133,189.9041676062748,193.72003578198937,192.1275023247941,192.52056749791413,192.17904586910583,189.0482584745648,194.7326518933021,197.17029030545515,199.95675419763873,198.7934474479382,201.51609340224041,195.8157034469997,204.27375240458463,204.0064637300183,203.8596073353707,202.7623507446882,210.05762840725956,210.2138994996582,213.23293756870265,209.82065428511177,210.88525205884915,203.84167180071853,191.056454301356,191.9168359239427,185.7100136544675,192.31578644800456,181.7507923882269,176.87362360348166,175.17528013523676,181.38375408511823,182.3443306229754,187.55112294945232,189.3696781757541,193.6345877061835,197.3231167607086,198.96203648368072,195.78255494634763,194.29242910154875,198.7026854213091,201.12584621699662,206.84868267007624,205.82933938841035,209.19185376516168,207.72697944749171,203.34766542831434,206.82569008455127,203.61306978813423,205.93800851924095,205.68427134886045,202.20417353720018,207.4204934562127,,,214.24941842085917,207.9946840790117,202.09667904150487,200.69591759114687
4,1986-03-12 16:44:40+00:00,201.0268733511885,199.28340333763762,196.28040687241588,196.5427652993968,196.0009419853128,211.5861744873542,203.8668968076264,202.04472360787182,206.57704357339802,208.2947456569633,213.6738757714307,207.77136545345758,212.88928276282977,215.63910412655247,215.38467840483304,220.05659328262558,224.10655013142215,222.75284539783073,225.41073017187477,222.2659157224982,224.70304924673573,221.08857260881106,219.16127518844277,206.52616688315777,209.32095173307474,202.50031478419635,205.225883531702,193.77026885486939,187.15663589936975,190.0700579405053,189.11481919738426,200.48153417851825,199.7705627780729,205.74236874882106,205.87878758008603,212.8613364667007,213.85766956763808,210.97451606660195,214.9991822385805,214.73159471301526,220.56247825394667,218.02319625096825,212.68852157163943,211.36508284960382,212.03721429553804,209.8538609649216,211.62853819471283,211.06279250902557,212.26994554061844,213.70073357149988,205.27740701055575,207.67944591978394,,,206.46225259420186,209.65157704062858,199.11407269994498,210.39869322994875
5,1986-03-19 16:50:43+00:00,,,,,,,,,,,,,,,,217.3605643885342,222.40647852378876,218.75100928352913,218.58536790172238,212.810343641459,217.4387178559262,214.91048436418882,211.72904239022336,201.43681550676592,203.76957453824596,197.46801615032183,200.36029132834057,191.62563441287,188.00303671179222,184.02741850995915,187.43381821060342,190.97159082924466,194.59182253133918,196.3989223096925,193.92748172386308,194.0014039503309,197.52676828287483,195.00051991293407,198.3982521168251,197.85293712683367,200.18828854093616,208.28175642718094,207.32763149040935,207.38847943953604,206.8894082428411,204.82531152641496,210.88912527596554,207.8953588770056,211.61953757820237,210.65212679905085,200.89963484876083,199.00774696010015,,,214.3807276870257,213.71749903220473,204.99724864239508,221.42188369832226
6,1990-02-03 16:40:25+00:00,191.73599242109032,190.26995029705347,196.01493838624583,196.52065744237223,189.18108599774615,190.44324464052784,186.27708295180395,191.54993551200397,190.86689308520903,198.27363029062212,196.9753667298875,197.67108203442282,197.73336695666646,206.30774617429967,207.45136744614277,205.7612804543787,210.94053729852126,209.15842131038232,214.12207188130694,208.72199397800102,215.51538780701011,214.6741317675002,210.94384304670498,198.63184957487857,201.296487008907,192.63861589420327,198.52105065450007,190.6191983267043,186.4161893583335,184.2922697770179,184.93664389963382,190.91165628647875,189.97320668842548,186.9596126025245,191.3435006231034,196.57715570544798,198.64441999468804,195.57859081497367,201.09225499680863,199.62186587187853,204.66309957068194,207.1484988676163,206.3405374002882,202.44837639571196,201.07903139202682,203.89728578781228,208.77042604171314,204.37759730025994,204.6366723495845,201.70349283558915,194.02771702546292,192.98659838351037,204.9005137760731,204.68361038425022,210.94215750350773,203.7021955008445,203.217312005802,199.66650423072258
7,1990-02-19 16:39:55+00:00,195.518568726328,194.41680013546997,194.6120517570169,190.29749340479907,193.8506268626464,185.67433183616666,185.4384945867711,193.72695191652912,194.0818994718696,193.8104364713774,201.4423959234371,195.6196394926841,199.13867943051127,205.43498459097225,215.7109314878519,221.75694687546923,221.52492595288678,222.0400749765021,224.10797554779126,222.29169927053633,217.56700509130792,210.13068075605398,201.94124938787735,196.6924377576869,191.80298263629075,197.93054536560558,192.69329335343295,185.8266321577588,183.21678720442333,183.4775467189131,187.72929331887647,194.05254268931833,195.63786635216744,197.48858420784094,200.28048752232158,199.26570834320464,204.98957180767047,203.29320665903785,203.8780168549346,200.36303920557077,201.981450991481,207.0524645585713,207.6425482132268,207.52956936570234,207.83547872912075,207.11807423174972,209.16396482165746,207.0547884070228,206.25314126458804,207.7198741262757,203.06254775773613,205.07410818198468,205.7756868352671,208.76040986221074,208.25135009227108,204.59838464090234,199.89265631232325,208.24051694783907
8,1990-03-07 16:39:20+00:00,182.73095020076607,181.69044144296743,180.6408110032128,192.1454199969262,192.91162621492515,179.60866209224525,186.6139204419104,188.96130636162607,187.7528125935675,191.6390475114855,192.73178731627658,196.34973157657444,195.97248754624846,205.48092457140808,207.9586472767753,205.64566026305585,203.0364530260471,207.5255648144474,206.68883184083015,201.3398522003527,203.45692140224185,202.0562453419696,200.29675196829277,190.49006215245987,189.07204865892533,188.8392665326458,190.52921420582345,183.6582350722463,175.44737994728393,171.6789289277163,178.6352819017518,180.94256643157584,176.67311578050362,177.05588657645075,176.24143779276434,181.84072166870314,183.5731781471384,186.17892527133438,185.21789930545808,193.4363910493795,197.45168633755915,202.489642950956,196.605088491534,198.9117647085613,192.73328541784227,187.6833239780666,200.27362951947308,196.8605373730702,198.74142512199063,199.57400186278545,191.20318761073628,197.137798919198,199.06268954123271,203.63797617281242,206.84602475262503,200.00284705619632,193.0727088077713,196.40186558924634
9,1990-04-15 16:44:57+00:00,,,,,,,,,,,,,,,,,,,,,,,,188.11752575878,187.97701707681512,183.24705240032833,185.31448644344954,178.67619218748158,168.86171977170812,168.31337645913442,174.0087143083627,179.75653796199137,180.0648467230748,183.17001358024936,184.10668278214885,187.7512001104485,178.8794347581881,180.26773430175953,179.3332131424354,180.62054807699835,188.94593135792525,190.9369210763907,192.92583135637065,193.3295285780863,190.36150616833768,191.11365113433683,197.4983578115993,190.69608175334534,197.19707714383375,199.2850815876254,194.1754562474846,186.57320770994195,197.88253117290628,199.19062609592982,204.78362773821155,202.74188278535334,207.42802864110143,203.10799071576798
