,dates,chi0106-0000,chi0106-0001,chi0106-0002,chi0106-0003,chi0106-0004
0,1984-07-15 14:11:57+00:00,214.55806087017797,208.89306262033398,214.63310558661888,214.7396784264735,229.19204843068778
1,1985-03-05 14:07:29+00:00,,,,,
2,1985-03-28 14:13:37+00:00,,209.27145821462506,221.0153342844762,212.31268978061996,221.00641883595137
3,1986-02-04 14:04:00+00:00,218.4339239893881,213.6779158577141,220.37218645923386,219.70836913290734,225.1116995957881
4,1986-07-30 13:59:17+00:00,205.14285835882558,205.2625083481544,202.02803639888853,185.20462969625578,196.33973958060102
5,1986-08-15 13:58:41+00:00,210.45070298107336,211.36637104918051,,,
6,1986-10-18 13:56:32+00:00,208.03697068648282,200.37705320557973,207.76572486183144,206.28712767089522,215.4525189799775
7,1987-01-22 13:56:58+00:00,,,,254.84844405665496,246.58145218031737
8,1987-11-22 14:05:16+00:00,221.34684096929195,208.7221096390567,220.03913589162144,221.3418033186794,224.80859959526327
9,1987-11-29 14:11:33+00:00,200.96160637701553,197.29080287516595,206.9699788140788,207.88104470989944,214.8396572261356
10,1988-01-25 14:06:19+00:00,220.83338755340654,214.07628545413112,218.16976394579206,215.9962157427771,217.35552488794883
11,1988-02-01 14:12:38+00:00,221.82330439675744,216.76374496705552,224.1660669228411,226.79811604080217,228.2250744596014
12,1988-02-17 14:12:53+00:00,219.82605417977703,221.22672945486647,226.68037673561136,228.34547277837171,234.61049410484102
13,1988-02-26 14:06:49+00:00,225.4851878425239,219.3077548292853,226.3184976141441,222.2058916222907,233.45782176697452
14,1988-03-04 14:13:03+00:00,226.06907471445925,213.80807583116422,225.3631370664042,222.1149441669354,229.40557770294797
15,1988-04-14 14:07:09+00:00,,,,,
16,1988-05-16 14:07:27+00:00,,,,,
17,1988-05-23 14:13:41+00:00,221.01316964287884,226.69837514627284,232.74836595700046,231.7475788705514,238.97785201007295
18,1988-06-17 14:07:39+00:00,222.27307099649622,219.60382699226693,225.58524055219053,229.56805826792046,236.14165933981454
19,1988-06-24 14:13:51+00:00,,,,,
