,dates,aus0342-0000,aus0342-0001,aus0342-0002,aus0342-0003,aus0342-0004,aus0342-0005,aus0342-0006,aus0342-0007,aus0342-0008,aus0342-0009,aus0342-0010,aus0342-0011,aus0342-0012,aus0342-0013,aus0342-0014,aus0342-0015,aus0342-0016,aus0342-0017,aus0342-0018,aus0342-0019,aus0342-0020,aus0342-0021,aus0342-0022
0,1987-05-22 23:08:56+00:00,203.58367922623208,207.62579726122755,206.76546603548852,210.90506934437636,213.56729460245617,209.55283313417354,203.8249238916299,207.37237657176453,206.90544819361025,212.46455556311227,212.72691372133193,216.74327689884927,205.81206333703494,208.66616234014444,209.11000859684327,210.63010046969566,208.97672876650117,210.14944440594755,212.02294918767436,210.83449354672436,206.8405459618749,210.13777954777103,212.58810186181415
1,1987-05-29 23:15:17+00:00,209.58460123002817,208.0718434117405,204.71718184537878,207.2732454291009,214.35899897236663,214.29136529437355,213.46810763474335,209.49101605750113,210.7339868473133,215.1614941982284,221.38478951785248,217.36315564018463,201.69602045972672,204.8113735761424,207.32955645750297,206.69534512309076,212.52272507577973,219.17817858693581,218.68223914655684,209.7020797801151,206.06023395824465,206.93428012175013,215.18103749086515
2,1987-08-17 23:17:12+00:00,215.01522205947066,218.64002054792044,217.97271126619262,220.51776495456946,221.06774832234532,220.6773928286782,216.77857999175382,218.18903344629345,221.1580726670955,225.8557776556343,225.52253292483536,227.58492471908826,220.827953404036,219.36511350797164,219.9233574038047,214.01611553827692,217.50625531248832,211.7831083681242,211.24181960768226,211.83803885245712,207.34223144250348,212.25789340830974,205.83613798996694
3,1987-09-18 23:18:02+00:00,222.69043357889254,222.32822224642533,220.0366053111861,223.5876118820414,226.52518732387023,229.32653167954533,222.77797562436734,223.03691322712424,225.0691355115518,233.26823704928555,229.91597779269736,231.1994144183841,224.32016842662514,220.4426163714051,226.58079445888382,226.27851815230062,225.0466159361445,221.62556138722007,225.7510233956124,219.01559530748094,212.5808120163031,209.48815362610608,215.47384670673625
4,1987-09-27 23:12:03+00:00,229.2898109081487,228.86011782517218,225.11697803500945,225.30410071696087,230.79690498681867,235.6317455661714,229.80362752154096,228.54695723221792,227.51662962278652,235.73908351327884,238.05481905120067,238.34920161659858,222.80026722431234,224.74132644588923,222.42431198461088,222.84309897468384,221.95495581713547,229.11505493735277,226.77298946098625,223.7172703875702,215.00337082702643,222.47311444974073,213.06569327593397
5,1987-10-13 23:12:21+00:00,221.5260249994307,217.6692704086048,216.82150023292138,216.64090697667692,225.63936506118583,227.20297551065948,227.35470155106492,223.90416451802247,227.57721795441014,231.63821413822453,234.34182346985466,231.67712078156438,226.04148294850958,222.8100160201075,221.95343749094386,218.25509274480945,225.787370978506,221.59164365417874,223.76055747957204,216.36137854987086,205.46834883660514,204.11414978436216,202.51964926377724
6,1987-10-29 23:12:37+00:00,223.76538099393733,224.11738272124333,221.44710058966456,224.50076753930628,225.2595121564567,233.53062653425832,226.15517347444376,228.19090685255208,226.44208623063236,230.69208187638688,231.5423267761749,231.387255784711,225.929663696789,224.02140063147598,224.6139594641074,219.3337604232208,224.265927356314,227.90881038513632,222.29690545141585,213.902583120757,219.5934216753946,212.29130930662757,213.08651568966178
7,1987-11-14 23:12:59+00:00,222.96355329795114,223.58003661074378,220.84955217726255,223.3561149546196,228.27586424696145,234.31745084419114,225.95961131827076,226.4353760436273,226.8700355681958,234.35936334785148,235.90445639981672,234.96937716413703,227.2777293199738,226.34601300918686,229.78336260296416,222.80335591183464,225.92990842954413,225.2508445426475,227.28290375242167,221.31570067655912,219.84378304246334,220.08531906408908,219.3726419815536
8,1987-11-21 23:19:17+00:00,217.31088669797714,222.64845325804328,218.44038686648025,217.18284585656428,217.42646831822603,221.91335622692475,219.60356590452034,219.43768478900563,222.01834727597247,223.75022692874833,227.86413697890714,230.19599853894155,222.48516695285386,220.6795386705508,224.8918559928255,214.0745658027751,206.57688392463214,180.08780156718032,,,203.9873487969474,215.90729490714165,204.81147050808312
9,1987-12-07 23:19:31+00:00,215.8013328440077,218.3639901641122,212.93663648731544,213.03128599848043,221.71123692945707,222.99635008627791,222.4965265758035,221.35375362599274,222.391013479988,232.6227409109429,229.93879032693908,222.9673332865976,219.1933579747523,217.21095306006322,216.7453337219544,216.8925616099569,223.39371769889416,217.81257366536718,221.07258177544796,218.7565363846339,210.77821968612344,210.49488563878182,214.53711546258387
10,1987-12-23 23:19:46+00:00,198.85971690067854,192.09441262631793,183.7702159345773,196.81814769906137,205.5488323808489,193.48933068033364,185.126779676942,197.65864124345023,194.49458473903306,,,,,,,,,,,,207.41672787868586,203.77398959278,195.2822643202077
11,1988-01-24 23:20:20+00:00,222.02223802996488,224.1064378275414,217.73138357793135,220.60253020955895,228.5511623365812,232.74676035079386,220.60492789908596,215.81576971277255,222.73649364102292,225.99353433413296,229.43323780478448,228.39419241787962,219.95656443859195,220.59786892168665,218.0202095207691,216.32837091383738,221.37882273326736,215.53773033010205,216.57026869339106,219.94276064170214,216.88647187623886,219.53353119754289,208.8738804565292
12,1988-02-18 23:14:35+00:00,,,,,,,,,,,214.38920221889273,216.35641576799915,213.57329591362566,210.11287865923651,211.47436498915803,202.7793238980669,208.56308857387236,211.65335363716608,214.20332579552377,205.8636882851464,204.9896300026873,202.9348654323082,204.0255297565117
13,1988-02-25 23:20:50+00:00,219.04159695029637,218.4545978340686,218.4393172216797,217.93762060713442,226.11591795296323,226.7856000279947,220.8027842127381,213.61271867618171,216.68623100344234,222.86372632083717,223.8655499584704,226.56500191927168,216.21302059124795,213.6663645233407,210.0674519355845,212.5586575951885,214.6187694524248,216.61531997363642,211.04718543294183,210.24392154905442,209.3400777519055,202.39672754171275,202.42027466764569
14,1988-03-05 23:14:45+00:00,216.42189765289436,219.53516707005903,215.7286193427616,218.0549076141938,226.4834349120587,222.04470903437544,216.06425688874475,210.55698934804332,213.04410397576552,223.04807428661096,222.85322088272784,223.9931932702338,218.80182064323967,216.18343553577085,214.3010296349802,207.78409792867103,216.1489338099871,217.56495189848533,211.20260147120158,204.9578746177033,207.6746010388855,205.64393559174925,209.11096660452543
