,dates,nzd0256-0000,nzd0256-0001,nzd0256-0002,nzd0256-0003,nzd0256-0004,nzd0256-0005,nzd0256-0006,nzd0256-0007,nzd0256-0008,nzd0256-0009,nzd0256-0010,nzd0256-0011,nzd0256-0012,nzd0256-0013,nzd0256-0014,nzd0256-0015,nzd0256-0016,nzd0256-0017,nzd0256-0018,nzd0256-0019,nzd0256-0020,nzd0256-0021,nzd0256-0022,nzd0256-0023,nzd0256-0024,nzd0256-0025,nzd0256-0026,nzd0256-0027,nzd0256-0028,nzd0256-0029,nzd0256-0030
0,1999-08-05 21:46:59+00:00,,54.81922365944539,,,77.75195542295953,87.14355082791849,90.72480684678656,95.95567507212664,118.15367201242516,,,,,16.16116349395837,-47.89314300167749,,167.50367215565146,194.45890123148737,247.68408254710252,272.51218768645157,276.86178552239113,264.0720849769487,234.89845734593752,239.97514171096265,239.05945393163853,217.13969524607845,200.36344128078696,181.70147712617606,174.24895105185192,183.5141000989428,
1,1999-08-21 21:46:56+00:00,91.77990962750258,74.39750389070751,,,102.36262485864839,108.90292643478811,108.80227939664425,121.77619817470989,144.26222248546844,167.24208575021657,166.03184373775383,,,51.950578033288565,-28.79003507447905,,174.144204218877,198.33592111687224,235.94948813573515,270.7761139202122,265.0432220259364,250.7306563176437,239.15051058039955,234.39031459399843,226.05015618030768,214.1559158520914,190.02034141416934,171.47711403421692,153.00383031362452,136.62332848804755,117.1669374184813
2,1999-09-06 21:46:59+00:00,91.3131695477085,76.48106897786627,,,117.87068276111229,112.24431705921738,125.89236754694322,,152.03853205537393,164.8120449579651,,,,,32.77921986064602,,196.8076506116496,,,281.81803966835133,271.4682533813353,255.41450586821162,258.3273801357293,255.63050503877918,243.11831425856377,227.12942100151224,194.07680887491668,171.42318555743952,146.7953470117963,130.4319467162591,113.65781043698394
3,1999-10-08 21:47:06+00:00,96.33051704593655,90.95548905681866,,79.81490338246972,95.21011710962716,104.04393830402236,111.33597043865477,,135.54492417910035,147.24272167868455,168.24713354054285,219.04744704784983,,,,,171.1639034802289,197.65360342839193,231.2676826732493,252.2061446118607,249.30354509904404,243.61948712689193,231.98309428544147,225.4353900131068,214.94835477053863,197.7664241037265,168.01935681685464,149.35339725268798,137.3068900219856,123.25615089562426,108.08025445382825
4,1999-10-24 21:46:56+00:00,107.76061511716779,96.988532596052,,,122.08845928338685,141.5209254152499,128.28070236164723,,,152.9746277909553,180.10806638313085,193.87917159389934,,,232.2097650257546,,,,254.28321461847318,260.9538130854485,265.62769289233086,255.67407688727812,248.80789220990837,250.66045411029623,243.76295033820534,199.17587748041433,185.83027845990154,171.59443620820537,160.32862109911878,139.06536049112222,126.94698481253678
5,2000-04-01 21:46:34+00:00,99.01159015627063,89.75978440500299,,,98.50782789261268,109.84608355688387,123.74094782426317,,,167.74743837445902,167.25131913195662,,,,,,183.40060085098966,228.84019166141337,279.8240054221039,287.51667639955355,266.52796795555696,257.14618030372134,242.77299683399406,237.42704951669072,230.52077694640025,220.15020432685915,191.62108678482127,172.79602758521702,148.4882387226579,127.85892505181602,115.4975401503628
6,2000-05-19 21:46:07+00:00,114.63983363474729,99.0832922976181,,,113.30719939328489,121.23457756719934,131.42235272544139,143.15274750213158,159.9941439930084,165.40967028560476,,129.56891220947233,106.46279843471625,72.60282695118026,,11.609080551197664,,,255.0670156825075,283.02301190404586,268.083850039445,259.7697581316167,256.9638610351876,244.38390279412903,237.27285867071396,220.83585062583398,199.3122772451764,180.8011569092216,150.70626677476275,135.89715416695233,116.90656385402485
7,2000-08-07 21:45:08+00:00,104.18976578060742,99.58152072851904,97.3846778567029,,88.8805171889881,110.09462607341213,120.89793748632081,,141.5841437356067,140.972322297319,,120.59910922310505,97.80050832174969,52.788210392151115,,40.2150963819737,,,231.61141356628076,257.31354464257174,242.3231377819639,241.09160470899604,225.09042231462487,217.48755290549616,222.48937870477997,212.7160117928223,200.7604906592136,175.14513315249673,155.5760088147896,137.22700436427618,115.39825759317259
8,2000-12-13 21:44:28+00:00,98.93589591964579,94.30248966935528,,,97.96761576166153,108.08936495608131,118.8498251008331,,,124.17227316159767,,115.91127684368743,115.82224340164495,73.53123935795618,,86.04510552764654,,,268.6356605340624,264.6057596810282,247.77106306030544,241.32108333398855,222.99868173731613,205.1711655505203,209.04095223889368,199.13620434458156,,174.49192323181347,161.56283476586663,141.53458378903895,124.24508321582137
9,2001-04-04 21:44:06+00:00,102.17256041651032,96.6492983847688,,86.9192564633513,110.73294153155811,120.71445244480404,112.95151114818933,,123.27025852517957,141.09424459879423,153.450650015761,,,,,,,219.40030598786754,262.39894933902104,268.43475595091644,251.22364606100743,245.07319612091348,246.72183399829552,242.88553807605533,227.28978821061332,215.63734407437946,195.82917711964933,182.4789566012985,164.4079291275035,142.04003113105975,136.1174208717157
