dates,nzd0408-0000,nzd0408-0001,nzd0408-0002,nzd0408-0003,nzd0408-0004,satname
1999-09-04 22:00:33+00:00,352.22,345.14,353.86,342.71,346.69,L7
1999-10-22 22:00:28+00:00,353.64,345.35,354.62,345.56,348.17,L7
1999-12-25 22:00:28+00:00,352.58,345.35,353.58,344.44,350.52,L7
2000-01-26 22:00:26+00:00,353.57,346.47,353.98,344.71,351.44,L7
2000-02-11 22:00:21+00:00,353.04,345.29,352.58,343.70,350.46,L7
2000-02-27 22:00:16+00:00,352.18,344.37,351.35,343.54,349.98,L7
2000-03-30 22:00:09+00:00,351.79,344.24,351.22,343.30,351.06,L7
2000-04-15 21:59:55+00:00,349.78,343.29,350.62,342.61,350.61,L7
2000-05-01 21:59:54+00:00,348.39,343.04,350.00,342.56,350.59,L7
2000-05-17 21:59:43+00:00,346.79,342.67,350.06,343.12,350.75,L7
2000-06-18 21:59:27+00:00,346.79,341.93,348.53,343.12,350.75,L7
2000-08-05 21:58:44+00:00,344.47,341.11,347.24,343.19,350.10,L7
2000-09-06 21:58:22+00:00,344.27,342.59,348.72,345.10,351.94,L7
2000-10-08 21:58:00+00:00,344.28,342.61,348.44,345.00,351.76,L7
2000-11-09 21:57:57+00:00,347.06,344.22,348.79,345.64,352.54,L7
2000-11-25 21:57:58+00:00,349.45,344.01,348.02,343.75,351.98,L7
2001-03-17 21:57:52+00:00,350.99,344.72,350.64,342.33,352.01,L7
2001-05-20 21:57:28+00:00,350.67,340.59,346.05,341.96,350.84,L7
2001-06-05 21:57:16+00:00,353.74,339.59,344.38,346.33,350.10,L7
2001-07-07 21:57:00+00:00,353.74,339.90,344.95,346.33,350.10,L7
2001-08-24 21:56:24+00:00,346.57,337.77,342.59,339.25,347.19,L7
2001-09-25 21:56:04+00:00,347.88,337.66,342.66,340.43,343.85,L7
2001-12-30 21:56:13+00:00,346.80,339.28,346.05,341.22,343.97,L7
2002-02-16 21:56:30+00:00,348.69,341.99,348.58,342.48,345.60,L7
2002-03-20 21:56:24+00:00,351.04,346.54,350.99,346.08,347.95,L7
2002-05-07 21:56:27+00:00,348.43,346.15,350.73,345.75,349.82,L7
2002-07-10 21:56:01+00:00,342.81,345.73,346.62,346.73,349.93,L7
2002-09-12 21:55:31+00:00,345.26,346.18,348.68,347.61,350.91,L7
2002-10-14 21:55:19+00:00,346.97,346.30,350.89,346.09,354.29,L7
2002-10-30 21:55:25+00:00,348.12,346.20,349.32,343.80,352.24,L7
2003-05-10 21:56:22+00:00,346.85,345.30,349.32,344.37,355.42,L7
2003-07-21 21:44:09+00:00,341.31,342.08,344.12,337.29,347.54,L5
2003-07-29 21:56:05+00:00,341.31,341.09,344.42,335.26,345.75,L7
2003-08-30 21:55:58+00:00,343.23,341.95,344.96,336.02,345.21,L7
2003-11-18 21:56:15+00:00,341.42,340.90,344.00,335.04,342.70,L7
2004-01-21 21:56:38+00:00,347.37,340.39,345.74,336.81,344.89,L7
2004-04-02 21:46:54+00:00,342.71,339.67,347.01,340.63,348.80,L5
2004-04-10 21:56:50+00:00,346.36,339.67,347.01,343.17,350.27,L7
2004-05-04 21:47:51+00:00,345.92,341.72,349.10,343.32,350.65,L5
2004-05-20 21:48:20+00:00,343.54,340.43,348.50,343.49,350.98,L5
2004-06-05 21:48:48+00:00,342.43,342.70,350.61,344.70,352.19,L5
2004-06-21 21:49:16+00:00,342.43,342.70,350.61,343.62,352.19,L5
2004-07-07 21:49:44+00:00,343.53,343.93,351.77,344.42,353.94,L5
2004-08-08 21:50:26+00:00,341.82,344.59,350.84,344.30,354.14,L5
2004-09-01 21:56:21+00:00,343.65,344.77,351.06,343.71,352.41,L7
2004-09-25 21:51:43+00:00,345.56,345.83,351.67,344.03,352.49,L5
2004-10-19 21:56:19+00:00,345.52,346.51,350.89,343.34,351.63,L7
2004-11-20 21:56:37+00:00,349.88,348.15,352.55,344.65,353.22,L7
2004-12-22 21:56:54+00:00,352.48,346.18,350.78,343.71,350.98,L7
2005-01-15 21:53:45+00:00,352.00,345.54,349.23,343.13,348.80,L5
2005-03-04 21:54:27+00:00,354.39,345.21,350.38,344.87,349.90,L5
2005-03-12 21:57:20+00:00,354.22,344.83,350.26,344.18,348.67,L7
2005-04-05 21:54:42+00:00,352.32,343.48,349.71,343.86,348.62,L5
2005-04-13 21:57:12+00:00,351.15,342.81,349.40,343.62,349.60,L7
2005-04-21 21:54:46+00:00,349.41,343.14,350.09,342.85,350.44,L5
2005-04-29 21:57:12+00:00,349.20,343.71,350.61,343.08,350.83,L7
2005-05-31 21:57:11+00:00,346.53,343.22,350.15,342.05,350.65,L7
2005-06-08 21:55:08+00:00,345.16,343.24,350.15,341.86,350.87,L5
2005-06-16 21:57:04+00:00,345.16,343.24,350.58,341.86,350.87,L7
2005-06-24 21:55:13+00:00,345.22,343.64,350.95,342.08,351.50,L5
2005-07-10 21:55:19+00:00,345.17,343.67,351.07,342.50,351.57,L5
2005-08-03 21:57:01+00:00,345.41,343.95,351.74,343.02,351.74,L7
2005-08-27 21:55:43+00:00,345.16,343.22,351.06,342.53,351.29,L5
2005-09-28 21:55:44+00:00,344.57,343.47,351.13,342.78,352.02,L5
2005-10-06 21:56:37+00:00,344.90,343.62,351.49,343.12,352.29,L7
2005-10-22 21:56:51+00:00,345.76,343.58,351.46,343.34,351.01,L7
2005-10-30 21:55:39+00:00,345.39,342.44,350.59,342.72,351.45,L5
2005-11-07 21:57:03+00:00,346.40,342.55,350.34,342.85,351.20,L7
2005-12-25 21:57:19+00:00,350.59,342.85,350.29,344.88,351.26,L7
2006-01-10 21:57:28+00:00,351.33,342.17,349.55,343.90,349.96,L7
2006-01-26 21:57:35+00:00,351.61,342.34,349.87,344.30,350.03,L7
2006-02-19 21:58:15+00:00,350.42,340.47,348.62,342.92,349.76,L5
2006-03-15 21:57:43+00:00,350.93,341.09,349.50,343.41,350.26,L7
2006-03-31 21:57:42+00:00,350.67,341.67,350.23,343.57,351.16,L7
2006-04-16 21:57:37+00:00,350.00,341.16,349.06,342.80,350.97,L7
2006-06-19 21:57:36+00:00,348.81,342.69,351.55,344.83,351.86,L7
2006-06-27 22:00:24+00:00,345.04,341.40,350.31,342.25,350.06,L5
2006-07-21 21:57:21+00:00,342.56,341.89,350.95,342.63,351.33,L7
2006-09-07 21:57:12+00:00,341.62,343.43,352.33,342.54,351.15,L7
2006-10-09 21:57:00+00:00,342.10,344.06,352.62,343.37,351.13,L7
2006-10-25 21:57:17+00:00,342.04,343.50,352.55,342.26,349.09,L7
2006-11-02 22:01:56+00:00,342.55,342.88,352.51,342.88,348.64,L5
2006-11-10 21:57:30+00:00,343.86,343.45,352.95,343.14,349.03,L7
2006-11-26 21:57:40+00:00,344.41,342.67,352.05,343.14,349.03,L7
2007-01-05 22:02:28+00:00,346.05,340.55,347.94,340.92,346.07,L5
2007-01-21 22:02:33+00:00,349.47,341.31,348.97,341.47,346.20,L5
2007-01-29 21:57:57+00:00,350.18,341.64,349.43,342.20,346.78,L7
2007-03-02 21:58:07+00:00,350.49,341.78,349.71,342.22,346.98,L7
2007-03-18 21:58:09+00:00,351.23,341.98,350.12,342.22,347.06,L7
2007-04-19 21:58:07+00:00,349.51,341.22,349.30,342.34,347.00,L7
2007-07-08 21:57:51+00:00,350.94,344.43,353.37,345.57,350.87,L7
2007-08-25 21:57:35+00:00,347.85,343.31,352.52,341.78,349.80,L7
2007-09-10 21:57:27+00:00,346.22,342.24,351.50,339.73,346.05,L7
2007-10-12 21:57:23+00:00,341.51,338.42,343.22,335.93,342.68,L7
2007-10-28 21:57:34+00:00,342.85,338.73,343.49,332.86,339.77,L7
2007-12-15 21:57:56+00:00,346.60,342.00,347.88,338.70,343.40,L7
2008-01-16 21:57:59+00:00,345.69,341.63,347.43,338.58,342.71,L7
2008-02-16 22:04:21+00:00,342.71,338.08,344.81,336.41,341.08,L5
2008-02-25 21:58:00+00:00,343.14,337.84,344.61,336.87,341.15,L5
2008-03-04 21:57:48+00:00,343.14,337.84,345.20,337.18,341.24,L7
2008-06-08 21:57:25+00:00,341.20,337.37,347.27,339.99,345.41,L7
2008-07-10 21:57:04+00:00,336.43,335.67,346.31,334.48,341.37,L7
2008-08-27 21:56:41+00:00,338.80,343.98,352.47,339.37,341.88,L7
2008-10-14 21:56:17+00:00,338.80,342.88,352.72,344.53,347.76,L7
2008-10-30 21:56:33+00:00,342.65,342.83,352.49,343.40,349.10,L7
2008-11-15 21:56:47+00:00,344.31,342.85,350.71,342.80,346.98,L7
2009-03-23 21:57:50+00:00,352.63,343.48,349.11,343.62,347.75,L7
2009-05-10 21:58:03+00:00,344.11,345.17,348.70,344.20,346.41,L7
2009-05-26 21:58:04+00:00,334.92,344.13,352.13,345.51,350.07,L7
2009-07-13 21:57:57+00:00,333.29,344.13,352.13,345.51,350.07,L7
2009-07-29 21:57:52+00:00,332.57,341.82,348.20,345.51,344.10,L7
2009-12-04 21:58:28+00:00,336.37,339.62,342.63,342.46,340.58,L7
2010-01-13 21:58:24+00:00,342.00,338.33,343.43,337.54,340.49,L5
2010-02-22 21:59:36+00:00,351.18,341.13,345.89,340.34,342.99,L7
2010-06-30 21:59:49+00:00,349.00,344.02,349.81,344.32,347.90,L7
2010-08-01 21:59:50+00:00,350.85,346.13,348.34,350.16,351.70,L7
2010-09-18 21:59:55+00:00,348.52,346.71,351.92,347.71,350.31,L7
2010-10-04 21:59:53+00:00,351.83,348.75,353.52,350.00,350.84,L7
2010-11-21 22:00:26+00:00,351.96,346.93,352.99,350.00,351.95,L7
2011-02-09 22:01:03+00:00,355.69,346.21,354.58,348.19,350.65,L7
2011-03-13 22:01:11+00:00,354.48,344.92,351.81,345.59,349.07,L7
2011-03-29 22:01:13+00:00,354.23,343.85,351.10,347.11,350.62,L7
2011-07-03 22:01:09+00:00,344.41,339.83,345.40,343.38,347.65,L7
2011-07-19 22:01:08+00:00,341.13,340.70,346.61,342.23,347.26,L7
2011-08-04 22:01:04+00:00,343.87,342.53,349.95,342.23,347.26,L7
2011-08-20 22:01:01+00:00,341.09,342.77,349.95,338.86,347.66,L7
2011-09-05 22:00:57+00:00,343.19,343.23,351.73,344.45,350.19,L7
2011-09-13 21:56:09+00:00,342.39,343.37,352.05,343.41,349.57,L5
2011-09-21 22:00:53+00:00,343.82,344.01,352.05,344.16,348.44,L7
2011-11-24 22:01:19+00:00,342.75,344.26,352.28,344.42,348.14,L7
2012-01-27 22:01:38+00:00,349.49,345.73,355.20,345.49,348.71,L7
2012-03-15 22:01:44+00:00,348.43,345.01,354.38,345.13,349.84,L7
2012-06-03 22:01:58+00:00,338.21,341.12,355.03,344.32,351.64,L7
2012-08-22 22:02:50+00:00,339.94,336.47,355.82,342.80,350.42,L7
2012-09-23 22:03:09+00:00,344.49,338.83,356.99,345.65,346.61,L7
