,dates,mex0166-0000,mex0166-0001,mex0166-0002,mex0166-0003,mex0166-0004,mex0166-0005,mex0166-0006,mex0166-0007,mex0166-0008,mex0166-0009,mex0166-0010,mex0166-0011,mex0166-0012,mex0166-0013,mex0166-0014,mex0166-0015
0,1986-01-25 16:33:44+00:00,258.6104001343968,252.84135865955645,236.37340741871205,235.69999477207014,244.15333330405835,245.04614805161927,249.27875855085122,254.56705986690926,253.872293399252,243.26933272363246,236.76234746129447,236.49630080986944,246.89333731559535,251.18899943688538,241.5991795763105,231.49622787468516
1,1986-03-14 16:32:40+00:00,262.31453518680115,257.15838480325164,258.38718077189816,262.0665847607073,269.2336616643349,270.06396567012155,269.63182259684527,270.167362779485,270.85231660399955,264.59022673916604,259.64736288114653,255.57639980456125,251.28069132884193,252.55037194584415,245.5926902973393,243.0472091711318
2,1986-04-06 16:38:23+00:00,253.91458859005374,243.54576942926724,249.32801697168534,258.4382906817323,269.7006468590629,264.65499098001413,254.61055715383284,263.6171471220403,258.1654284493808,260.3503791012626,248.00988055215774,251.24671812449617,251.53930323853552,249.7163246461696,246.51082835975762,233.9123714091204
3,1986-04-15 16:32:00+00:00,247.34899965479434,249.03355846541697,243.67156944013342,253.54461779217655,250.76963202588155,251.5333125450738,265.0352691074414,258.38653980693294,268.06423054563135,251.50745033290562,246.9704099816206,250.71465107048525,251.08926477163996,239.73413944016465,245.01804807717411,229.37061069853007
4,1986-04-22 16:38:01+00:00,255.00389878183466,251.381606553991,256.17659905286587,259.5611302879756,263.38887213434265,259.08790573337836,264.00395343528027,267.4968240413642,260.8856965825262,250.44664629742374,252.25082985667171,253.40200617362296,250.82055398418225,250.16765334748482,244.60861558337695,235.59783183330975
5,1986-05-01 16:31:37+00:00,252.65390615253645,240.09324420555046,239.29979796959918,237.21506622416175,241.1224754331999,251.86954055216532,240.83092605191763,250.10218661413032,238.02204410355992,244.3123394234995,244.63893639837283,228.54419399921645,225.06470772388917,240.44753775023642,242.53197958324128,232.13508244000795
6,1986-10-08 16:26:23+00:00,,214.52982332458555,214.62797754488366,221.56992651145316,225.36969467669647,219.27173567947546,214.1090508713395,,211.43416038736075,209.3595042291116,207.66087349369874,210.72185862609865,220.7032177303582,217.57431761599761,220.50114026432692,
7,1987-09-16 16:39:39+00:00,,205.9078116389737,207.55423369868575,206.77293742499353,205.2091145355113,216.32212797396446,221.0017901312189,,209.86589974975456,205.35678022432145,201.9065198464584,206.82197891124807,194.55320652741872,187.05890249754756,201.95771093100464,
8,1990-01-27 16:34:51+00:00,250.63678487636753,237.67628892797828,248.23081329576033,252.57874997159456,255.68217120585768,245.13115674514327,253.52093816894836,264.32156012070357,240.2849594100451,240.13925494161973,237.40805725736627,249.617555746525,247.75255297374932,241.88019106006797,252.4588281200377,243.55809920984518
9,1990-02-12 16:34:21+00:00,249.6991480773133,251.36133962655722,254.81307960237814,255.47267517479733,257.02046059868695,260.8081280349375,261.07769139999664,264.37567816981965,247.09236307829877,247.05160684806344,248.78489105768674,250.8512582660713,244.75930197530292,249.52540518217043,254.35866641130823,245.1070524324572
10,1990-03-16 16:33:16+00:00,239.18404138168134,234.11278476164256,232.0211260949692,239.90248050077184,240.57917763810403,237.88833344777754,244.79971035154398,246.0593327880693,247.5941272837009,241.35078789198369,243.11679025832993,238.42639857423794,238.4080054158772,235.38125798130073,233.001839619877,230.54888669541432
11,1990-03-25 16:26:48+00:00,256.79278439009363,247.17645218221605,247.8106881598572,254.1830704197613,258.5463190721881,250.0338163098487,247.31594578716872,258.33560191940416,249.83651352133353,249.76595918908552,252.17488339032806,248.29124877603203,243.226317385971,252.526714642115,246.15343332654305,237.35266313306448
12,1990-04-01 16:32:48+00:00,231.7992350539119,224.5041602013055,227.81820729657542,241.09665105534728,233.34331593651106,231.2445600779199,235.1696916928737,237.52760674246267,240.00656740353818,241.78028985263668,235.72784384123588,232.06870478386506,241.15282114121146,247.04807088393272,230.56997383725752,224.99075593088892
13,1992-08-21 16:29:02+00:00,,,,,,,,,,,,,,,,
14,1993-01-03 16:34:15+00:00,,228.39555269363913,241.25043026665546,242.93096066659203,249.37245042333763,246.56513011620845,246.93835623301956,245.65658009109748,245.3815981948092,244.13407175806492,232.84399142765466,243.8206471403885,244.44862718242823,239.81591351720576,239.1348720374435,229.60962271279843
15,1993-01-12 16:28:11+00:00,243.0215574708473,239.81669025251773,238.91427726224134,246.26283207082133,250.33980132241874,247.22074803259602,248.97532048736196,248.73733948911783,254.90035440785644,247.82564338189786,239.0300403458831,238.188785583236,242.47030275493364,243.09549675629052,235.21411988504036,225.93094600134134
16,1993-01-19 16:34:27+00:00,250.99302276148853,245.21970859481843,245.62591542284093,248.54846313765702,255.34004423833107,258.3436370426803,262.2022233128151,260.2941978577663,258.2291889087175,259.2817797937784,242.74502190848708,245.65986344749862,249.25279821549634,245.53575197573497,247.91284070071472,234.61471403175543
17,1993-02-04 16:34:38+00:00,256.94677030720146,249.7006049488326,253.40100988701377,258.43802137648555,263.5028568283108,264.9027845039278,262.40207822235305,268.00951910417035,264.4914597680844,256.2337309780663,252.668168885409,251.54574556457194,253.4908088335194,254.35454783980077,251.48538846816123,243.00820566121465
18,1993-02-13 16:28:31+00:00,235.39467346400383,232.3461250691476,238.8403121620072,244.90063320749437,246.07655250722647,246.97990010864547,251.4357680594204,250.1887049420308,250.27027628230567,248.20179202933102,243.82709240117356,239.16902915786548,239.73587482430125,239.23312072031604,236.60793528254192,233.90204156129784
19,1993-02-20 16:34:43+00:00,240.98372640413044,240.71556131540152,245.46241179897365,243.5175244057887,252.71041917173616,254.78850311199017,265.055534953131,264.5922997064497,248.16022368080402,252.28478863526738,250.1994418676103,247.24599451354024,238.31876339613467,239.90236820624767,243.4118269403211,239.69157180165413
20,1993-03-08 16:34:54+00:00,249.54864062349913,259.18789693780343,248.00678591793275,252.25521202107657,265.08648744160513,256.1532236504279,251.12077558681685,254.5394631799855,255.55433542223096,253.85337187130636,249.89419816053208,256.6933558590741,250.44975698771705,247.46215891649186,246.61306091198855,240.48544215332757
21,1993-03-17 16:28:45+00:00,247.551564637849,253.0013394207442,236.42803475795816,245.1997036433291,255.55124739143815,243.9911935811559,239.44238415586213,263.4381218272697,263.79315079989806,254.82114806067497,239.74232397861942,255.89503029795893,245.41976530034879,243.96910565724184,237.84821138268362,237.62914867068113
22,1993-03-24 16:34:54+00:00,219.2252424920705,218.86052505315033,210.54814591791663,224.75134997326776,238.2282051540094,229.76716253306938,222.66650750963174,223.25169828429227,234.8270916250366,229.45697276703228,222.25073485773817,223.20809953028484,217.04282421744227,222.6857712089122,224.6465019162893,225.03248972813765
23,1993-04-02 16:28:49+00:00,242.92086471566304,241.34212488641705,230.75063178120243,237.50459091092043,251.7990111721372,235.7527298046679,242.8107399746411,249.14022488616573,246.24357318344764,253.0062407267351,239.53479491616562,251.24574846105332,241.8306838410301,242.64537221275444,232.61054313923952,237.20965500927232
