,dates,mex0421-0000,mex0421-0001,mex0421-0002,mex0421-0003,mex0421-0004,mex0421-0005,mex0421-0006,mex0421-0007,mex0421-0008,mex0421-0009,mex0421-0010,mex0421-0011,mex0421-0012,mex0421-0013,mex0421-0014,mex0421-0015,mex0421-0016,mex0421-0017,mex0421-0018,mex0421-0019
0,1986-04-02 17:01:36+00:00,255.12043171624055,269.26851446291755,269.1303902449158,274.33222887323393,267.25046166902547,265.07955780779696,271.6685738378539,263.76152422000564,267.84199604861556,272.7868771804195,288.00541502050567,290.19447780655315,288.92705769957206,278.459800528746,270.5343367004871,276.7507282668565,270.0538158578117,263.0107238084929,266.04241061497436,271.85008074838555
1,1990-03-12 16:56:32+00:00,248.70761441382174,257.9731913258628,262.0825586367316,256.22579951200476,247.81916444968928,256.6391010543465,251.14480977184428,243.23707668916637,257.60062568149255,259.90079088097394,271.1373674402033,269.2072442462498,263.95477457948016,262.7920181215166,268.02575773711106,276.72996473188726,271.6037939116812,255.84274721580223,259.6199275039374,
2,1991-02-27 16:56:55+00:00,250.32989972189475,265.6056069774299,265.76067294011466,261.014171556935,254.22762518853204,253.5423943081674,256.89759179819197,252.66508262425663,261.5334125779169,264.7434149002854,272.99970260979796,272.1059233457484,277.3449246746117,274.81031289109774,275.9601344516782,272.16585986381284,263.9246806082481,255.05958231833452,252.2510710311976,250.04077896589394
3,1991-03-31 16:57:31+00:00,266.97549186791105,279.83451062419584,276.08809900819483,271.8651325215757,258.1017208267285,262.7729850743551,266.3865417362793,255.17779538593174,267.5601892420697,270.9190733837723,279.594650565454,278.11659353204635,275.15637860762945,272.5348464202297,276.0800656273536,272.6535586586502,261.28579635647895,256.9764668479046,252.3557626490101,
4,1993-01-15 16:57:31+00:00,245.48076690006894,260.68665384825215,267.89802593962855,261.9029201849842,243.92281270098474,239.21382616261477,251.91711875635136,250.07509094590537,262.2651069920812,267.87589345141845,268.79150446894056,272.2324302924494,277.52216346066143,274.6397705544254,273.4900650778879,264.25854012612933,258.57469025031565,255.62549458336323,251.21933983610043,254.61040578024236
5,1993-02-16 16:57:50+00:00,263.6243939649077,280.1739309977627,265.4628794468779,258.52587280328845,244.90970306958613,244.44170144642155,254.00009368878148,245.75291384218352,257.43448917494464,259.3181225944195,271.91717996759127,270.8803381052802,268.8227396068778,261.08159520463374,263.69108545818915,259.66288096985306,254.46102964964933,,251.68574285385122,257.3180609406585
6,1993-03-04 16:57:59+00:00,250.44803014947271,268.42505921287653,259.5721358836681,255.97703146519274,245.8390190967065,249.81949936890047,248.09336687667002,239.06149015884625,248.62555145332865,254.6160874532142,266.24510972777057,275.4316052094488,268.5999954887347,265.37760743652046,259.7832394512117,261.6035115163386,249.9066133823976,249.7381740104667,244.14899545069824,255.1164292350522
7,1993-03-20 16:58:04+00:00,262.6357014555852,274.455838859953,277.0479947915639,269.38664407595974,263.3680458651123,253.5200124760201,254.88030527999325,247.3133879252404,263.12471020905014,263.29894234158013,280.5285022595948,276.9173844549215,273.7704710452548,268.0122346333398,262.7334531451335,260.92148975457144,261.48655200914857,252.2585575810748,246.2246514938501,
8,1993-04-05 16:58:08+00:00,259.4757612267093,273.7152403982683,268.337013949508,267.8107198770576,260.8101497953068,268.04936715132106,259.983511641756,251.52512761664366,259.23617150093355,260.9272937360567,269.80695123423925,275.8303382463938,268.2405765019661,261.32274510157174,262.38161032963734,263.3892594186607,258.6902508121459,258.0318396087244,251.3888582969261,
9,1993-04-21 16:58:17+00:00,251.28863650973642,265.8594597945561,261.1239087329477,262.7035583737696,270.1360600100565,268.5013182421168,250.51187659315076,246.98336854504979,254.6446532604245,258.23567601332314,263.196330076161,271.468789577506,262.06710030115545,264.65978214532686,257.2975800063408,260.30253249902984,253.5697881844312,248.24645933332718,240.63373209173648,
10,1993-05-07 16:58:20+00:00,247.56030141201236,263.3786561989025,268.8794333444073,258.5587890379621,259.05273377223506,260.68672500493915,245.05030724394467,243.12930883870973,253.9298859790767,257.22996323933364,257.5142577326264,261.87905127215964,250.79761543260426,254.46803482628277,248.4400108228664,261.75350292178695,249.28427554402907,248.7257697424971,246.6474220151453,253.36099484809813
11,1993-05-23 16:58:24+00:00,252.64991119774245,276.1068935253532,271.9829368718188,269.83324227374436,270.22335986618015,268.6081422634605,251.26616492149049,246.4441610700401,256.71292206208625,257.2910547051263,265.2189301159401,265.1129840086452,259.4144430505848,257.1242059077801,259.841263561581,253.71928486021505,251.81301511135223,248.3869997895782,246.78853198860472,243.44999623130616
12,1993-09-28 16:58:10+00:00,229.8234242257042,222.41258967730795,219.95418899347158,223.66952149117023,225.01696209812636,230.4111748398415,227.80468854513452,227.62386127926197,241.9141641863904,246.73144591960764,234.89586683952624,239.62076526810506,230.78709412342715,226.92410693484527,232.38374978936739,241.08029038210213,232.40468117031293,,225.16940415124012,245.55335458709203
13,1993-10-30 16:57:59+00:00,237.46052332486298,224.87538361465693,221.99940498126688,228.99235183316054,228.2781574925928,224.94214365654253,232.76912772007464,234.94669686157218,238.45397997188607,241.94862192058142,237.58277519877646,241.79300378870832,235.71005679061432,232.24114372903867,224.49392619043266,240.98725633321166,233.76173229179236,,225.19633413925578,232.0112300585348
14,1993-11-15 16:57:50+00:00,233.4388286812737,226.615301222967,229.89283311651337,235.8257650598571,231.66069449754391,228.82872728408552,245.22244571001616,239.08183244617604,243.84697633582925,241.36808823140063,240.8775587965649,235.17086071038585,243.58342026333767,243.18545085711276,234.981495162502,241.55042583082047,241.00125631153315,,232.11039831242604,237.29602586425617
15,1993-12-01 16:57:47+00:00,222.76639753964733,220.23799719567512,221.774887151753,220.085385776562,232.8836007810814,220.8000579337732,238.55492214947992,230.27905809935885,236.46264432921322,232.9242745063426,235.1982987743782,233.1318170436043,229.9461218545639,229.64068074711182,232.30892665426893,234.1734580892515,233.16605664869888,,228.49509651754164,219.36540743403603
16,1993-12-17 16:57:40+00:00,233.87167445494657,233.84163925443147,234.53104374857696,237.9862553085188,237.26795767860645,228.59269012223635,239.1781216710707,240.4938320050094,249.73311244661673,245.12617017651067,250.45889226272328,250.25599160409817,249.7542767919202,244.4847600644156,237.92134236410203,241.4574706650481,241.6800590498324,,232.57118096223212,232.99677837913788
17,1994-01-02 16:57:28+00:00,243.8359290465883,241.6484125657305,240.81412893394716,241.4745312422229,235.00200157315905,239.1699666497425,244.63253047727,250.67150317809325,253.5992219656499,248.1954415147337,253.30125027258984,258.82082687092515,249.92801949237096,246.3167159957882,254.4067029198737,257.25998605714125,250.3736814755892,,245.1790162950488,
18,1994-01-18 16:57:12+00:00,245.23173920770256,252.82219780509521,253.07411337170785,244.7434620427119,239.54869818617792,233.23909470041966,248.4612371355575,257.36242627823196,252.4550807891841,252.09101237698073,258.27878654861297,264.11762622726974,257.6186113690615,250.49510467376055,249.37889360847345,257.08235478512756,253.80372460106562,,245.61396804129126,
19,1994-02-03 16:57:04+00:00,234.26117992670376,247.0642287470775,239.38277962649084,241.0514892843306,235.33730346619137,229.6602032220328,242.31026948486814,244.62440175046947,245.5573563088144,248.1110965321497,254.13192281939288,258.73220044082757,254.01957280576187,249.71987764219776,252.1648720313756,250.15138748727475,244.97926669961598,,236.73827787032914,
20,1994-02-19 16:56:52+00:00,237.21685339300257,249.33651603269064,236.2682072342294,235.75472755099432,231.97951038053495,234.5157946490613,246.74549369455437,248.56886025513916,247.8337422753719,251.04685774643167,257.365342187422,264.93363506531546,257.7193277097327,253.55505717279746,254.50167632095648,253.4119546956274,249.04241772674294,,231.34068808366354,
21,1994-03-07 16:56:37+00:00,255.1062317220809,269.45491766867116,261.19306215326776,257.60486401413834,245.00825615764492,247.91313714929652,252.2223149474131,253.15100432144652,263.18155165478214,264.90920431799697,270.88468120165726,273.44010036866194,266.55616450703945,260.88801145910975,260.27096174353017,257.16656628216833,253.8379373140038,,251.30144645151256,
22,1994-04-08 16:56:05+00:00,234.30178921368562,247.86229967794,255.19286752199056,254.51203594706527,249.35682516281767,246.08141809424828,246.20365919336723,231.34830145687135,231.33721063082595,243.3425769322897,246.7728068442473,250.4157725728887,247.86713970528453,244.54584571638838,245.4596099624833,244.57119392252122,238.33850589247945,,231.7421433207116,
23,1994-04-24 16:55:47+00:00,237.72405843233847,251.82593887271128,250.44773422013355,261.2866016250169,252.6358066169025,259.0182290218333,243.33061419310548,240.61743825725446,239.80120683213457,240.18356584394365,250.05640285231732,253.63531599011137,248.79528087286423,252.05847089381825,244.25277836082688,253.92280631238984,244.07290848298226,233.4194090001121,236.3737648539721,
24,1994-08-30 16:52:50+00:00,227.28901390775744,229.31783166457706,237.88446309287144,241.44105728576645,246.46440633457516,241.29206412047003,244.34112023422782,227.8038431844507,235.54410059240288,238.4790532948154,240.58050279600798,245.72545155472278,242.38291535712185,235.73640687258322,241.93612681788028,241.4074557288852,239.54943470867474,238.51534077766033,233.9510236186843,247.7921974212281
25,1994-11-02 16:50:54+00:00,229.10044551257846,236.23533186702883,233.41367455930515,236.1295904076916,237.7279200568305,235.7515263317378,248.09618432065196,239.9288190802646,239.62577285432977,241.93628770380272,242.00560834806615,246.05310709928207,239.58825753143822,241.87215849843685,246.46100356379657,251.5946225952046,251.2114661552036,249.29689715754301,241.68395081071384,248.1310992954005
26,1994-12-04 16:49:52+00:00,244.93759092342782,252.28212993807296,249.17255999450634,253.6413125401316,235.2854414936882,235.95536732124737,243.47738253893917,247.49665652621076,255.77942090283685,253.90412646134095,256.3152932094713,254.9983815619104,250.6345259850872,257.1443315220153,255.1685092700477,262.47316022200846,258.3838448269617,253.89385901130166,251.67670864598256,247.4563633399782
27,1995-02-06 16:47:35+00:00,265.51430690458864,275.33557857786366,269.57229411737535,262.723812546139,254.12354008233834,251.30822852653873,250.40211647478466,248.46323123391267,252.9788811175625,271.5317103836523,281.4852191135486,274.07331944078,269.81274149112375,266.2083372571125,260.4674400873169,260.9535658202746,252.2251761097955,246.6172864298406,242.5711877798632,258.4366365733264
28,1995-03-10 16:46:19+00:00,265.99234270161884,277.70676431039584,270.8925795978194,268.48952450924355,271.6495684368734,266.6750817277877,269.3237523558639,260.1152085092141,260.99223116826505,266.19404617229014,276.3639258546869,273.9744417593376,266.15271747250904,261.74206284150966,262.11143408100895,265.27246074111946,252.90734569512,253.17629545772706,250.11588393126232,
29,1995-03-26 16:45:39+00:00,248.69773291082862,264.10423837570124,265.83926965070117,266.95164162066106,264.3968284493428,266.35180955093153,263.0871683351022,240.76604737035976,249.92646380476114,255.1147775402716,258.4162330435801,262.41495337741554,259.9217878492973,257.66605549391636,254.93485900527097,255.09358158589671,247.77210381016036,245.51673560126736,245.52495236604037,257.5648316218471
30,1995-04-11 16:44:59+00:00,247.0690887769509,267.70929363133126,260.35954264941773,259.9411724986795,260.2112269306574,262.9678819296888,264.4801240144117,246.9549572994509,248.26762381887752,248.44752711495389,261.6504495109009,265.33987256588375,255.36704990911124,248.41590592397776,255.579237785644,253.50874779232086,246.796348025882,244.14432185159663,247.44162540562746,
31,1995-04-27 16:44:18+00:00,256.9220861672092,274.13401829712893,271.54984023241997,270.8583960490858,269.50135565160934,269.92262561971535,270.7013125348261,257.2616161351321,258.62148323141224,256.6367111583138,269.3237972869335,266.8684600600154,259.9029430237191,260.458197205766,261.64659298726156,262.3816554903857,258.20784589155403,248.75199942090202,252.73619282488704,
32,1995-05-13 16:43:34+00:00,257.7348398153613,281.8427642056557,276.13032998583,275.8014934385534,275.34088485414156,273.7825165180973,273.71171649837254,252.12362863860847,257.15916764776114,257.8239118929539,268.3131965911529,271.2771249700761,270.3278729957903,261.18392537586266,265.22748243461695,263.89346032979773,258.42230160369905,255.0433921510006,257.2454569313809,252.2156838016191
33,1995-06-14 16:42:06+00:00,236.843769353367,245.3868905284201,252.23109430571304,255.661855789451,258.7151111397752,255.59720671777202,258.70593263196525,239.08351511060752,243.26587743903258,244.920960758823,251.68635366718894,251.31695551335585,242.31106438398666,241.15526470088892,246.4301995953581,250.66648791575852,247.88003475075428,240.8787201947358,244.35878211560112,238.3092533386836
34,1995-10-20 16:35:58+00:00,233.3531290415537,227.09089360567378,230.41032082674207,224.8603554953084,226.98627075093583,232.47974215745023,230.0017521208859,248.3927973595174,249.0127628579457,248.29107472535435,238.39525779001974,251.14502556965732,253.8729936232965,261.09298030716025,256.105835973128,257.8916468635399,246.8028779922031,,241.89408476381234,254.85269040567331
35,1995-11-21 16:35:33+00:00,206.07680167478057,198.0856966138105,200.4150399273025,,,,,,,,,,244.0567336355626,241.8779127964853,246.26400144248336,255.9442304807326,253.0441687632402,239.66024065801042,249.2029986205778,
36,1995-12-23 16:37:34+00:00,228.6541737264818,231.71560449401755,237.4882684354185,230.87159585875094,230.32877753780292,233.0047693804169,232.93762528718406,,,,,,,252.2474953716018,256.71866343422624,250.03250417362295,248.9651809358777,252.33449548489972,255.32980805935674,258.57977205420076
