,dates,chi0310-0000,chi0310-0001,chi0310-0002,chi0310-0003,chi0310-0004,chi0310-0005,chi0310-0006,chi0310-0007,chi0310-0008,chi0310-0009,chi0310-0010,chi0310-0011,chi0310-0012,chi0310-0013,chi0310-0014,chi0310-0015,chi0310-0016,chi0310-0017,chi0310-0018,chi0310-0019,chi0310-0020,chi0310-0021,chi0310-0022,chi0310-0023
19,1987-12-24 14:08:08+00:00,177.65824743718866,182.99543169745715,195.62855433984927,192.9296110113048,220.59692798072186,221.3540406540939,227.11593384518812,222.73091436032664,228.37227573557385,232.895811209167,246.3587123479334,235.11251706063803,218.76550883523873,238.69294477442781,247.2772764245031,242.78111588847577,235.09063208525927,222.76959802419512,214.8055942443223,210.2023118491588,195.64008011120862,192.38225763220538,215.29079466797353,209.11039417671765
20,1988-01-18 14:02:48+00:00,186.54813811113647,196.54250604442325,215.13501741270443,210.89707806576573,236.28838583108126,246.8240199300069,241.38624341300624,232.9554377885581,241.79611232468667,235.2628918754433,246.5323375862463,252.05875156620957,228.11396521107153,240.72871682802642,257.4254950156667,249.15817984198208,234.304288989574,231.44658344668858,234.8104020399602,226.12955455189834,210.50744646193624,194.24336302243591,219.62175237844014,222.97167092898107
21,1988-03-13 14:09:21+00:00,189.24527475997058,198.09910081183884,219.64847427598227,215.8566382267806,240.11443885124908,244.13599497428692,253.35898648730958,244.17928664503327,240.01456367534527,238.65807225956306,238.12985029878038,244.68662976358803,241.53572676109437,243.0638436770337,243.09268904718107,243.80436467005336,233.48116802991393,224.76636968519708,220.40250886575538,214.31915388100583,211.07167636828896,200.35840670334454,214.13261188989094,210.08480139674307
22,1988-04-07 14:03:45+00:00,182.68906066038582,189.6481746796449,214.79429909743902,215.17810918683065,237.02070924206848,242.75845014013362,249.26276208740924,245.92310476797402,244.54236610953114,243.76533236388806,241.9374084573605,240.0043673449944,240.61351675522496,245.49182553795293,241.22511909610327,236.56250614325887,232.3826086595127,229.39108264114498,221.17354357517777,223.11223231013304,215.04476901069626,217.97963719180197,214.53531955564185,213.70521306553638
23,1988-04-30 14:09:40+00:00,185.48827517567452,185.32596988227363,216.42638176915943,209.6511136437984,234.644966220355,241.29159193683125,247.07339161019928,238.02192537041535,238.6145358155997,242.39967145229087,249.97346690757138,233.69977399946782,238.83567950996851,242.81883848093088,241.46960807051906,244.29503355958013,229.26925977248982,226.05271673501034,235.97504422476186,223.39037976594807,219.12983589158463,212.33552833038897,219.9785224620881,214.4508338953118
24,1988-05-16 14:09:51+00:00,,,,197.6648044219977,222.64339575111114,233.8073278544329,238.86125758596063,236.85938235604993,237.78050524359998,244.33883473370963,244.9326954267263,241.17403246959591,237.1235137412037,241.04796100615147,246.81981889812147,250.7499281086226,238.75759322132078,234.99285009031487,228.91633037312403,230.94069748045405,215.72366558422948,216.029327609575,219.2253821765237,219.47379599514457
25,1988-06-01 14:10:21+00:00,170.43224093860104,173.32020560196506,210.5770539011751,201.94605900886418,225.06601955904335,,,,235.60882935557743,241.31000520302607,240.99057312372372,234.48891524566488,235.49265501235166,229.75529799689343,244.5016087771601,243.6064743356098,235.70412418207508,228.3386405537651,222.3629903990194,224.6791873341907,218.6271357725168,210.9289224764793,214.16103333656838,210.80170545512868
26,1988-07-03 14:10:07+00:00,,,,,198.4499664386033,216.18456798228698,226.59122965142848,214.06754457267607,196.8178569874959,224.6991604195267,227.29244207154105,224.20834999474815,225.1593829299857,230.96004926890348,219.23671985102726,231.93836509584972,213.07198347884722,217.14521771208516,223.22329766514403,212.40510572096352,209.0223870316441,199.9305085844107,189.0882232242421,200.33747166034306
27,1988-07-19 14:10:33+00:00,166.19239001790473,164.4498247214162,185.89901718563,185.1423265008807,207.66815277161766,219.42722394483317,228.70764487627218,213.41419322066565,221.98223315811813,231.13993626631026,223.89190433906833,229.80889500317767,227.32417094634178,232.77734414232742,237.65166070795271,237.9099591555718,211.29370325268243,226.58107750217394,224.70768366552784,216.3521323507465,216.9360268913317,206.46019681737528,208.1350999755825,206.55819957270418
28,1988-08-04 14:10:35+00:00,158.64224041329595,164.72785359326264,179.74083544219826,181.4143832403119,209.9055111887338,,,,228.70958525785645,221.85855944579308,225.7579600445421,235.69912927570437,229.28738279160513,229.3748169585807,234.08764468199905,229.86029817598808,228.78201730679035,237.41068556186463,220.30842560255874,217.96008571896687,214.92654629037332,208.02489095190344,205.74775424459182,204.52332096877217
29,1988-08-20 14:10:36+00:00,169.37920957809547,174.60310045054007,190.69995194025634,189.08424353286202,199.54330101770805,210.30343384232057,218.46744379601404,216.8141990331786,224.53534490612918,220.3156591290638,230.49218617058023,235.62157823653592,231.18438862923887,232.2218422955187,227.26926244625687,240.94568320333207,235.26379664501735,226.38777523321417,226.3760543301241,213.55427017992776,207.67744093475983,206.9140967900285,210.93204712950322,209.28688859735556
30,1988-09-05 14:10:39+00:00,173.6385611285377,179.3849622548901,192.8891042617238,191.40220621154043,194.8459362969409,211.2549254836753,215.1285539958884,219.46720852441234,227.48554041386552,227.24479742385344,232.2375647753101,225.6755108657924,226.9879372929872,236.41571624059256,214.43711118062754,250.17002955624918,235.4630746305746,229.50649037062522,228.76207491260914,217.4763117569555,207.93148014970538,210.20532447218272,207.45389523807353,211.81994660186865
31,1988-09-14 14:04:25+00:00,166.17950837139847,168.941072890566,182.7553177089906,179.97293168158765,184.96071752231205,197.4742546563813,215.46540450660274,215.13222928387552,208.14201579604673,217.78433043938108,,,225.794151353283,227.3926646286723,211.73281576971206,237.67942680501804,226.71908280519355,209.96683672865876,208.79845357645357,202.8158458886309,198.3081303535349,192.108735431274,202.6669718141492,201.053191466394
32,1988-10-23 14:10:00+00:00,180.67681578024727,174.8628480710613,193.12999091609473,186.75904746505364,203.97021418031775,217.72169105183917,236.4673566847399,218.36156515079867,210.52516597389948,227.4614965639683,239.14871537815523,225.31874804064626,224.78723860227788,231.25531305340724,236.3263296437312,231.4002986878583,229.01738405785065,222.43488766567722,218.72217941990513,213.56963167539323,203.41311402887047,198.38370098312024,218.52463151453435,219.70739707195978
33,1988-11-01 14:04:16+00:00,170.93374882324915,185.67167340160833,199.5746974918674,189.92762839654736,209.15096675308465,218.3756988000637,236.06041129128533,223.09283056206277,220.1764041990594,234.1464991237748,255.7910348424864,226.41796933628407,227.12005766086577,232.061830525698,249.8724232055741,246.05915828626505,231.0427295381736,222.10766527542825,222.08706007260145,222.4137262561925,211.8152741115741,199.61932639422454,215.09175513393922,228.14333034085845
34,1988-11-17 14:04:14+00:00,162.8150940999419,164.54119137818915,181.97753516478957,170.85766414167793,176.73556403908498,201.93240668909365,213.93067132027485,211.7050002560254,215.86094925222295,215.36506835353237,224.42062480594095,227.98319847630736,228.14296638615463,224.87169250204676,224.9445647216497,225.40779734089466,227.88538324424093,215.87430206814008,207.98858613938793,209.49047397338552,207.25477333920077,205.06227401337472,203.54109738881016,217.8329502268647
35,1988-12-19 14:04:00+00:00,171.83313056923322,176.74918878579473,189.90780292901752,186.21923777448933,202.13831229757582,223.013433638118,230.9794053747556,217.42414388183252,203.53053416581315,231.83205135040532,241.19505795557006,239.25514577097567,230.21400858130295,234.8941836492271,242.6444388227276,227.58345642357472,223.22989288531244,210.67498504371187,207.14483613796642,223.61097691541664,222.55653970248363,222.69234505255758,211.64859858128514,213.93793917533364
36,1989-01-20 14:03:39+00:00,174.54890529439874,184.20632696281987,208.31171463920623,201.04185132661985,224.99799117510884,233.27680773287466,242.35175643118714,230.97921858782635,217.079893403383,232.66341495155584,255.57009811883285,247.8942548065611,237.0371183144538,242.58690114882842,248.94511427456106,244.14638572074784,231.24454432007587,219.7636156526402,220.23447268749166,208.75454322461076,227.10944119664853,235.80823688306887,235.13133014242527,224.8854282391258
37,1989-02-21 14:03:35+00:00,197.18908551634965,181.87916214766497,204.24650318541518,200.61326097899348,229.13126964976078,229.9906764370816,,,,,245.86345776727376,242.87250015155894,223.72952659266548,241.69235995557642,242.88343176217438,225.05255750111152,227.98393162068425,214.5255556653692,220.5012112997093,197.98663359316333,201.77134110839086,,,
38,1989-03-25 14:02:36+00:00,159.16283962385634,172.54445167748162,194.5783469111281,193.27034822306348,207.9116658189601,216.87743234644097,236.23867775572486,219.57917846211637,218.80794639796832,231.07400177717298,247.3834383134324,236.96795489404408,230.13407858457452,237.8670700343164,238.29939022175145,226.5674780627359,224.8940009921261,219.18855391907724,213.85382276301755,211.22128334766458,210.95943997189283,207.7142255256904,211.02784684243213,214.4656956235548
39,1989-04-10 14:02:49+00:00,168.99117913935842,171.63009754181462,186.58007464832184,180.7726241928577,197.95343683090394,215.07065329412794,214.99334962037898,219.07480180364664,222.3963608574533,218.64717499082235,234.66953182637673,234.64820760172256,232.44970233191972,232.67772736032515,230.3923712464706,230.64384931381304,219.7608027523909,222.9356492781915,216.81448343405742,214.50449808790256,209.9263752885204,218.86441840920293,207.4649376818656,216.84306051852116
40,1989-04-26 14:02:30+00:00,159.07231942293063,161.23833341924302,179.8127947141032,179.45200107500827,192.5697492243052,196.24051833213144,205.61011842601295,214.26097964183776,200.71015271143722,217.3609770946158,234.4450921958133,227.3845731547229,225.926084230949,229.82372612907434,214.79166891038727,218.53752091552863,215.02624964149746,213.89014652276163,212.83113112343236,200.8469949313508,208.98355509725124,205.68088166673596,199.6343034667702,200.26837038435878
41,1989-06-04 14:08:05+00:00,159.2574178690888,161.94836499913848,183.5184531210728,184.58813978002155,185.41715101814188,211.61772027905394,219.3411689284158,208.83479896879456,224.24370934808277,236.177150793477,237.24105434215122,228.11698523882058,219.95147726582348,237.8177347531992,230.08146867014318,234.6936188518975,222.00743460087074,221.3599882897591,224.4794287497802,213.88167214154305,211.6202541322979,213.28023869862608,208.06326821807022,196.71507800503213
42,1989-09-08 14:05:36+00:00,162.164293251715,175.41923306427995,193.67669691067437,190.28055669950032,197.99669615640025,178.62539256804413,214.0214137078794,234.65458484995114,220.32020466777803,190.717166335937,200.94040526842545,243.59914276994465,223.81089390698125,219.25741536722956,235.692438191044,243.8507039885986,227.28392384104524,205.06895511244718,180.5271218927287,203.11870476983756,,217.2318396381698,201.06534233051426,204.31455518029856
43,1989-09-24 14:05:35+00:00,172.17120145493607,180.27232939117835,195.73293216362464,174.93144314558387,,,216.3753161235163,238.45669792731536,226.27167629567597,203.3447460231705,214.2876504478579,246.13294442973768,224.1455079174875,210.45618898202093,247.2989875647418,246.83681495704298,237.75064372260232,217.77562516745485,190.72653809944043,,,,209.1665725769807,206.06329540532505
44,1989-10-03 13:59:20+00:00,165.86451407108524,177.7355655468908,192.8897991592082,193.22563003201978,197.47408620157844,182.25330845273592,212.49730985713845,232.4311870112328,219.35153942399765,205.46340482165837,201.97425365676324,237.21416161986875,214.45843424812497,202.24571448787898,239.9563324283142,240.53056808452243,236.58697466146023,215.53238154381864,183.87824566026129,200.61788065741,226.3409081233518,214.42791690950094,203.2703280794365,198.8693652173309
45,1989-11-04 13:58:20+00:00,167.6583234638767,174.34905479499818,194.89821922100384,186.81712412582803,203.69423702165784,196.99293969570897,211.5930831517052,227.2914345043387,225.31455834157947,218.70546575941222,214.93485641151455,218.73129049702067,235.37291782053157,207.66460008390317,220.34592844899095,231.15497934737164,227.93595439100548,220.21114084381225,202.5625936936255,199.9951731771605,217.15926814892975,217.6335668163129,212.35576821271164,207.64991511316896
46,1989-12-13 14:03:23+00:00,170.1849722314261,173.07061152528252,192.5131071427352,185.37271889880347,204.7314866207475,215.66329576389344,224.00783035116996,216.14640219264268,233.45760690274926,221.97682840543723,232.44159607079428,223.26793178714155,209.4113792696018,229.7409030289503,217.44676904068479,236.67943843759903,224.51772448630436,223.93673516316807,214.75732977980397,216.16275045895557,201.77665158754454,210.1594474387321,223.3937086923406,214.76819045830845
47,1989-12-22 13:56:55+00:00,164.83352496726064,166.5739853622669,193.57097564676948,190.0201191662719,213.38375612476827,220.3289984835175,236.5410767354591,209.84081654555166,227.42842076139132,221.1248761777425,238.35463172831285,222.0410728437332,204.2315499864185,237.36495796512634,228.90727384513332,242.17824744463715,231.3292996420498,223.78818526088602,216.57509283769528,218.16324242418472,207.52516853435057,203.04034454423436,222.36048501182373,217.69499564874354
48,1990-03-03 14:00:47+00:00,168.7375874381523,179.82749568693947,193.65592916934673,192.79989762613997,215.9504810279435,215.42263353283118,224.39678318645292,235.39483099670127,232.78013339401798,238.4395251212532,235.31371380374986,223.81577445832784,223.28294660174672,229.6508525474198,241.18303887053062,236.25663786380693,230.85246625006937,240.70884312315366,235.6579665930436,225.35359414283351,215.97909989091028,214.18821864254014,224.71373083539925,222.74587951433216
49,1990-04-29 13:53:47+00:00,169.3126414131388,173.00645939777976,199.54952166043216,195.61215960558388,228.1059251576279,219.96830383446053,234.5580165747622,230.6933555412259,229.88007525776555,226.4021929375383,245.81096990366626,241.05456528011555,235.6985372839093,221.9292243209162,238.44083833022518,232.3548406337855,242.99742711745583,231.94901581224872,224.71449424097594,222.66314931371167,217.68022427425726,229.0448731384971,218.52801923938756,217.54441080959694
50,1990-05-06 14:00:01+00:00,171.30594467909705,176.07313069881843,192.97483621399226,198.34641344565756,224.16157030216397,218.41909799311767,227.56056032329622,229.86780321030838,229.3840447270732,226.5164509306618,247.33742277335105,240.13794346545257,234.5412723139827,225.95555457588767,239.41302454472842,234.65057271056304,239.4472504670554,230.9075570665952,224.8289530461837,219.57300139432468,223.62370742115962,230.17257567573273,226.2493812256143,222.42180809112259
51,1990-05-22 14:00:04+00:00,162.8452647126431,159.35348318642582,184.70717023379933,185.6902133020141,205.29124455123642,214.1096029023787,216.06089048579432,220.3463116890084,220.89827266271368,221.3088871788684,225.58299203769056,233.65516689871862,221.359731176215,221.66655084681923,233.1425227506508,227.60125564213567,227.0578413357607,224.72719258368542,217.28768458181497,214.99223476856952,215.9373467522214,215.06952776941256,210.98792371782437,208.2268246692819
52,1990-06-07 14:00:02+00:00,163.14772471886693,155.44227217679293,181.7524741620399,185.16061884418053,204.1587339463335,214.1579077288504,217.02499795292186,217.6965095109365,217.96870264287537,220.7866181284878,226.82575782173387,229.04512222508225,226.5738422140793,224.95484001802433,235.4824458707565,227.39204286553024,225.57710179591155,226.35666033678282,218.05355962617648,219.43023013101657,217.5278026280371,209.79767507934523,207.00010730723992,198.04365181633764
53,1990-06-23 13:59:37+00:00,162.68070077269638,162.37838261836677,179.12776556092345,177.02585888040986,190.1910770208296,,,,,,,,222.9976698735211,216.53978844004797,230.5867088824761,233.86404109066527,221.86400977984147,215.16359489630568,222.6200993614386,214.8087224173817,212.15085867187517,217.86946172281654,201.10680786866502,
54,1990-07-09 13:59:59+00:00,162.0305444483036,164.42265006798448,185.961694920302,188.77848789388722,216.41295163566065,213.0442181646931,219.49115154001632,229.49497204052466,220.67414990168965,216.93306625366665,227.6850163856672,230.87385192710028,227.72236988148111,223.8459825175855,239.9191831830681,237.72515076652223,229.44579160125033,222.39240681644944,229.21041313816144,222.95095533483578,219.82633032479143,218.07420745831226,220.07205026193787,216.2278088329103
55,1990-07-25 13:59:31+00:00,157.47479646993563,150.56950682979047,166.99175318640025,175.4660555788437,196.59854016004297,,,,207.7853011566851,217.60974834281498,228.29077197963656,229.8814357788144,226.8619081156655,223.45898706762168,228.52165702182373,230.18716282494077,215.78963661232498,204.81022187939772,218.31483571510316,217.70416664617878,215.73044022015128,218.9272839300565,210.8910933306917,203.2019218932261
56,1990-08-19 13:53:37+00:00,160.8235079657793,151.60005262251963,171.91130239024673,166.9468884262189,184.69794996026866,,,,210.93206531112713,212.30401694119493,218.1835620479978,218.78492743758883,211.42774110765325,222.33095556007544,215.99923398148132,213.80454235707396,214.16761989264648,215.27160516685774,206.14631410386596,207.86710592091464,206.62859001251437,205.57218907919827,198.3939139101752,193.81092444384012
57,1990-09-11 13:59:42+00:00,154.75240049972754,159.08556910811913,177.36429376761825,172.71668589237544,188.18876325494887,200.84962221839163,215.32951071430674,212.0725209247037,205.3033547266528,213.12831680077252,229.24183526818288,221.95081677096624,216.28978309780874,232.03323767121933,223.34599799740437,207.81925048286655,222.75792702605563,222.42498137832442,215.5376026183986,213.0832384131434,205.74002538312445,208.91135025365867,211.81800839249982,206.9945340970998
58,1990-11-07 13:53:09+00:00,160.53967176071998,164.62589337402534,179.56501344497553,169.44483136639903,182.14894975759387,203.80618516533093,208.84594396154074,199.5797656291519,199.02820719464646,222.738373172191,225.69866738283866,227.28847560808268,225.37590508843567,228.49146649871955,231.9861109775583,224.35771071169964,201.42900089414312,222.83327116540391,224.246363777271,213.213136655334,198.4454640017468,215.2244468993469,210.67493172086074,223.17012551411602
59,1990-11-14 13:58:57+00:00,178.99501629086305,173.53921195119605,189.4941017586741,176.31542536149416,186.84720675179102,209.01441158768,218.3974905608602,207.18597061654708,205.73141033980374,224.07484749288943,235.02251372921853,235.37473901853247,231.57197255270955,229.16970364651073,233.22461059094897,221.3849482992564,208.011572108696,216.6025359307954,228.80942423021537,219.4967685238211,205.2155714430168,221.8261139488902,211.22071898086688,211.4712024897233
60,1991-01-01 13:59:19+00:00,182.64154965317096,182.1349843523377,202.25182144259074,200.8769175966452,209.04532304744322,214.6355576418732,230.72153722317057,223.31214371113725,207.1528603730956,236.08294076478444,242.31313300676638,244.10052689757026,238.49125485198442,230.84943065398264,243.39912822669785,236.27523008042306,226.90150492467717,217.53371662796334,222.90256819346703,223.3681630703006,219.52518863889665,224.34484766542658,236.43971066361235,224.11927579953863
61,1991-02-02 14:00:24+00:00,161.23232859955732,163.61704088429715,181.97874076173576,182.5981122939375,194.59224937707782,204.53241196652715,211.43050070940555,207.66076834327066,198.12616941616108,211.08639016939298,229.27104571704876,224.95669258903322,223.53904507304563,227.11735285954026,232.14810301100087,219.2434498660202,216.28102444207963,216.09153662745598,215.22460856679712,207.78937157681895,212.73241001955083,216.761061236829,223.94176899428626,218.48063218281726
62,1991-04-07 14:01:13+00:00,174.8088775934639,178.09097524649644,196.12057121535022,202.58180249208414,217.3353000821255,232.3594488394416,235.76193680904413,236.1326767418931,236.4961050184289,248.39609787941254,235.23275748501638,246.98363163742016,253.35193098456196,245.69370720747608,249.55118073755926,230.28138843948418,245.72135832610692,246.57526328825082,232.5987236857211,236.06322464781766,240.68985452743274,237.27653802696824,235.3387906429471,238.18111877927555
63,1991-04-16 13:55:37+00:00,158.64522946618206,159.2393839458074,180.7375083556038,185.56267248570222,211.79291722168847,219.50158998299665,225.56278032589765,229.2959705542111,233.17858316035955,230.576869730745,234.94895132790404,227.9221612998209,223.1692164452099,232.85001501960824,233.2176113435567,234.06430241907128,234.48745555654634,217.23904218990216,220.08038027635493,224.56875054324365,,222.19968623889045,214.94408299106973,216.78359197570575
64,1991-04-23 14:01:52+00:00,160.51182033788513,168.85568009481776,197.4443656789204,200.0449411986024,221.21532919638443,225.44927988026723,223.28400057991823,232.6010208236963,234.69924893053914,230.54017553862144,243.79578181519767,248.19657708810485,237.8838803092101,241.4676316592691,241.658624278117,244.01832578532594,237.6960620214237,238.2579002098239,235.78072775628928,234.53557017560126,227.5290634766411,236.0465907392962,229.07600319604842,225.29481085768774
65,1991-07-05 13:56:53+00:00,160.11373378008423,165.33332811743102,183.60706462605862,188.15967583661205,210.37835477965277,,,,,,225.94735537673586,227.50376692621444,219.7046703919307,226.12965015745996,225.20216164230376,218.77713892613136,228.3621199829533,222.04754618262615,218.700009909427,204.91784535501972,205.53615302356027,206.81429967020588,202.3932243378175,205.24589537586803
66,1991-08-22 13:57:15+00:00,162.1981465883032,175.3821635899584,190.36713826215788,186.94025800407877,209.12997639107462,219.37675033112228,214.9855835609499,212.69198781034876,204.0551190471093,219.92988450821932,233.01254886525516,218.09394112241011,202.8055686088478,228.17488854699388,226.3402515738367,225.73999301151642,209.0399541319587,203.74407958674877,200.13985348651417,213.09762961943255,217.11816669232337,215.07032594237072,203.42619220653543,199.5428002294541
