,dates,usa_HI_0025-0000,usa_HI_0025-0001,usa_HI_0025-0002,usa_HI_0025-0003,usa_HI_0025-0004,usa_HI_0025-0005,usa_HI_0025-0006,usa_HI_0025-0007
0,1990-09-11 20:20:05+00:00,195.4209712599098,192.83237896340205,192.85589981655073,182.2182789445633,204.17291669679292,186.43304040067423,193.60083915119648,187.75359339737403
1,1991-10-09 20:18:07+00:00,192.2255862933814,193.20025500221104,189.93789908788335,187.25261402634072,195.38971421796083,195.24194605364758,191.08682359030914,188.31253665024732
2,1991-12-12 20:18:31+00:00,201.90561164968162,200.5698928996397,194.40974296897465,187.2990236498405,195.35096723829417,194.8088101619036,193.01823475623172,171.63772690561515
3,1999-07-03 20:46:48+00:00,201.54485906493906,202.1595631684179,199.49599356326345,194.87676167970713,204.08027082916627,193.78116212049198,196.71273335857794,197.50628314109008
4,1999-07-10 20:53:01+00:00,192.8584188000196,188.52954189781425,184.82412968810524,183.82766919636882,197.35448244991971,184.82873583764842,196.23767467958274,188.90019616465568
5,1999-07-26 20:53:05+00:00,196.2411943234925,194.40465697392312,180.56756508680917,181.12746124193131,198.93447423124684,182.03008766310487,182.76651425377503,192.41964921472538
6,1999-08-11 20:53:07+00:00,199.28291839402098,197.55452559145692,188.1294770517297,192.96476065334622,197.22324495647112,186.7623501753603,192.4068258173765,193.04859191213842
7,1999-09-21 20:46:59+00:00,202.83634619912823,196.16488541728114,193.609198530648,197.4913366382789,204.75896330652637,201.22271739997333,202.741783046129,196.5111342737153
8,1999-10-14 20:53:13+00:00,206.05777387676727,203.32006350820856,194.52413828006505,186.48745815864788,196.99613774108957,194.1203343856092,200.3051066427332,195.0413129055248
9,1999-10-30 20:53:07+00:00,202.68126840484774,206.0418624453823,196.88671558294132,187.4183142203422,199.26789891068626,191.76388175694981,200.27740957101418,196.67434088208427
10,1999-11-24 20:46:49+00:00,203.24840816359455,204.38144976305892,190.6471913208256,195.61390512042132,220.8163071647149,197.12704890384325,195.5783984739931,194.96044178992219
11,1999-12-17 20:53:11+00:00,205.30123385301025,206.95613581345017,194.30252891862412,195.71509166125347,202.56454473201296,199.04270968805943,202.54147871356315,200.65484051240816
12,2000-01-02 20:53:03+00:00,205.51602245020555,203.56634733859644,195.63012537526762,192.34206396589357,201.57633342809058,198.2540907615782,202.87901092185865,196.43108233283974
13,2000-02-03 20:53:01+00:00,211.51013339282028,211.35379095799496,203.47709124663993,188.23772992651323,197.17595089190337,193.7791129019803,191.4966707436152,192.54267601763397
14,2000-02-12 20:46:47+00:00,197.57471795221088,201.41070316458374,191.08228993399217,189.52401869896886,203.525114929621,191.08068247220783,197.40099626010104,186.9603590729561
15,2000-02-19 20:52:54+00:00,208.27686388535096,206.92271747232124,204.77582308293705,186.49878136190327,183.1330044601499,,,189.84813445102031
16,2000-02-28 20:46:42+00:00,203.41891043279307,197.99220223389003,189.6110453918008,189.48724592998792,199.40297015431295,188.78557366731496,198.29438131161766,188.78127286808953
17,2000-03-06 20:52:49+00:00,198.48862871003334,200.18211966828113,192.8477910458869,192.32748326472438,195.23751731718193,191.07142705670702,193.730970951028,195.73067606361604
18,2000-03-22 20:52:50+00:00,199.13133980627782,192.60354147327388,185.37234663894495,185.2465689699552,193.47039786512076,188.35537799277384,192.07672185086784,188.29775135486744
19,2000-04-07 20:52:39+00:00,202.38221216956708,204.6234637083367,189.40556928971716,193.20795896414322,198.08103394255366,193.61403447064373,195.46500405180493,197.22424141682237
20,2000-05-18 20:46:08+00:00,200.4758414512753,198.58639190228243,195.61311932751252,188.52922776377918,198.52184032089792,194.8448185026936,195.0081135898752,191.70424582757218
21,2000-06-03 20:45:56+00:00,203.67812511623512,202.81034746717899,199.20482014792748,201.4314218710235,208.2628027866632,196.84613552500667,200.0989836985815,201.05545548200968
22,2000-06-10 20:52:06+00:00,194.6069988986695,194.29903468130934,190.34531702825817,189.47736843854446,198.57707899274672,188.44755025151247,199.0776675443426,186.86857792474805
23,2000-06-19 20:45:53+00:00,202.38853430121978,199.70959470635265,190.54390362964375,184.62272091122935,203.41628572356484,190.0948252996853,194.76734385080113,190.64934454050098
24,2000-06-26 20:51:56+00:00,193.55268823998676,192.3144196926619,191.47390073356172,182.86030059571252,196.41375075170546,184.0948830552767,195.01395221000953,186.7844705634457
25,2000-07-05 20:45:39+00:00,197.4457478742302,191.78438960757916,193.8533919771209,186.65717247816013,198.70837204248764,197.60630609523957,199.8031018486951,196.76207185981428
