,dates,per0024-0000,per0024-0001,per0024-0002,per0024-0003,per0024-0004,per0024-0005
0,1985-03-27 15:04:03+00:00,246.00255442362072,234.74895825602144,243.35029097701312,223.02028787905212,215.0873055181991,230.21724115834257
1,1985-09-03 15:03:06+00:00,252.33004797394395,221.6242980461485,229.0698426151134,211.24328905694924,210.65146115972857,216.88994278277718
2,1985-10-05 15:02:44+00:00,,,,,,
3,1985-12-08 15:01:45+00:00,258.4357850038666,220.63720945081542,229.00980111475278,210.4520148300739,205.83421203867584,214.47365968205466
4,1986-03-14 14:59:46+00:00,247.99667379726841,235.3512398903859,245.08568290630464,230.89158531485657,223.45315977009724,230.47070546605823
5,1986-05-17 14:58:17+00:00,247.25693913065504,233.5049149886208,237.39317113496276,216.90319933806694,212.59604953496364,223.21602723740494
6,1986-07-04 14:56:48+00:00,236.087760815881,230.48947516175383,234.98426933608363,222.00513283513737,219.64664495110577,222.0979224653669
7,1986-07-20 14:56:15+00:00,237.60396680760886,224.26865195994273,230.07786657115957,218.49923156998432,224.5831178016701,224.34374389384334
8,1986-08-05 14:55:41+00:00,236.47352478099907,230.62405743528834,236.89929816055417,209.29448699102863,214.95977516097554,220.88980984346858
9,1986-09-06 14:54:29+00:00,265.57752685137075,229.90196230488968,237.97229288253493,218.99553337226706,219.84767392397222,221.89718575701045
10,1986-11-25 14:51:54+00:00,256.9146230199416,228.14544269613853,237.21408367985774,219.69770356926944,223.22853666473074,224.70731146227445
11,1987-04-18 14:56:42+00:00,247.03025124379516,237.2852123773376,239.9933337148477,218.81488697034115,218.43285905075845,222.29763595941495
12,1990-01-20 14:56:00+00:00,274.2769881485646,230.84054442380418,237.75260540453607,218.85922255456003,213.6963259849485,223.45759081841408
13,1990-02-05 14:55:29+00:00,243.79314921192642,226.29796885133146,233.5881381294707,218.28416532701024,213.92028719192018,222.82333181134368
14,1990-02-21 14:54:59+00:00,241.206971664858,233.07956025606882,235.44163895719618,221.84002774374696,219.90517188633234,228.01122339702658
15,1990-04-26 14:53:52+00:00,231.43180021231316,224.68768977687733,232.47605535369308,215.29104771997606,215.77184885885893,214.6738489065784
16,1991-03-28 14:55:13+00:00,244.1252941666074,228.9408793045533,237.51044149299742,223.6955240705878,217.13436539192418,224.92491322595413
17,1991-04-13 14:55:35+00:00,253.57744931709814,236.2926159936139,243.36392537775424,225.54601423942492,222.58046389286062,227.7212688639121
18,1991-04-29 14:55:50+00:00,238.29444382585004,230.7076327325226,241.97160709805664,218.4201911330525,218.87631570172084,223.76566295581804
19,1991-05-31 14:56:21+00:00,251.54745069403788,222.31609881887343,231.8673430673365,212.43688008351592,206.99477764224983,219.40345575802604
20,1991-06-16 14:56:31+00:00,224.71084488038906,219.2145447777133,220.94247989447996,206.57125404796926,207.15545490079512,215.83948629050334
21,1991-08-19 14:57:14+00:00,215.04358539667206,212.14576834614152,216.96216987646568,205.81426137079055,212.92773734560768,213.1404797544259
22,1991-11-07 14:57:50+00:00,225.12784772449942,211.23068775563172,220.85414042175302,202.26672878819116,206.79769656832775,210.13389942369267
23,1993-05-20 14:56:10+00:00,233.49945807418138,226.17866274078202,235.21402693843584,211.35518955534928,209.74595505018323,212.3491062063696
24,1993-06-05 14:56:13+00:00,220.00114993211642,218.85992246546854,226.86421285595227,204.87458405495084,205.71653827136495,212.1891105838453
25,1993-06-21 14:56:10+00:00,228.25609741485076,221.65964479438964,232.99387558146944,208.16371821926393,210.72116450151879,217.30845214794326
26,1993-07-07 14:56:04+00:00,249.0350948012408,219.58681705462473,221.00196536110488,210.68500732662122,213.04504564269635,219.7511696327093
27,1993-08-24 14:56:03+00:00,,220.9293665985349,224.94132579187945,207.36827566448505,207.58892277926972,215.72656663055864
28,1993-10-27 14:55:47+00:00,249.76611201681396,224.2599593143256,232.10360663527683,208.4735718954016,204.93703386868134,221.0609452569596
29,1993-12-14 14:55:28+00:00,229.92649396468312,214.75293968816496,225.63949564822195,210.1406717809051,204.24554256516225,210.49682034143834
30,1993-12-30 14:55:18+00:00,233.34015822983096,221.07414078635023,232.34020463651788,215.78484083609962,214.14828886971597,223.19229864178715
31,1994-03-04 14:54:27+00:00,238.38576594832355,226.63363305141536,229.4252152028865,206.65586059507712,199.82900681016872,216.1785502723724
32,1994-04-21 14:53:38+00:00,252.70192933496247,207.19499363783547,213.94352740351425,202.69385491650274,196.4519057627269,208.28124597884587
33,1994-06-08 14:52:45+00:00,237.59191242820646,229.6395071057072,236.5184142410612,218.9434567319097,220.8191239118663,220.38247401329474
34,1994-07-10 14:51:57+00:00,260.9079366977884,225.02689554439942,228.8624185890137,208.90616703154092,215.0735401540952,216.99121870415928
35,1994-07-26 14:51:30+00:00,233.97529980012692,217.8435067869205,222.43705103484234,213.38471622533723,215.7652630538866,218.93562435458196
36,1994-08-11 14:51:05+00:00,242.34834751780582,213.55098972159274,222.6011220541729,215.07971590520532,211.17452383659707,217.75953918537763
37,1994-08-27 14:50:42+00:00,252.9331783470124,217.4893606500063,218.5743467548757,201.44354879019437,209.76337931727352,216.36255536491578
38,1994-10-14 14:49:21+00:00,256.7641537672608,219.1332920290332,224.9511785725743,213.36346364200008,217.71144076843376,220.53451689648787
39,1994-12-01 14:47:44+00:00,227.62427229571477,214.06838651422336,223.9209233251362,203.57447141570657,204.14136821117273,216.6342888176674
40,1994-12-17 14:47:15+00:00,230.18590622550542,214.6400527929805,222.33451273836835,208.11911184923144,215.1303831538239,216.7708255599479
41,1995-08-30 14:36:23+00:00,253.50225113920294,214.3562993083849,224.49647213136998,213.6330586694045,217.3454231249758,218.30351399799386
42,1995-12-04 14:33:55+00:00,234.8006159278894,220.5819803608771,232.09214251966765,209.95568106777816,214.1912568737588,218.9547572623248
43,1996-02-22 14:39:36+00:00,236.63918994312343,223.46435265945632,230.89047804072914,210.12021859894858,203.7523078733452,215.5048876753691
44,1996-03-25 14:41:42+00:00,277.3680689973874,233.3840494231327,237.082191215327,221.6671955725928,211.83996466300462,225.00284952480268
45,1996-04-10 14:42:41+00:00,284.56029229562637,235.5811389545593,242.80285689496546,228.6706812375694,222.66362659277576,227.79259621914161
46,1996-05-12 14:44:36+00:00,260.6444325051174,223.1760072458449,237.758884267715,221.85724244939985,220.3852359442388,223.65127667464077
47,1996-09-01 14:50:38+00:00,247.6452212972033,214.8328733683546,225.70333021659027,212.53847743520058,217.88772054680493,220.32791700224024
48,1996-09-17 14:51:31+00:00,250.99503820696742,214.5096063731489,220.61192479251318,205.79423549991424,215.2532237080636,217.02778090436627
49,1996-10-03 14:52:23+00:00,,,,,,
