,dates,per0049-0000,per0049-0001,per0049-0002,per0049-0003,per0049-0004,per0049-0005,per0049-0006,per0049-0007,per0049-0008,per0049-0009,per0049-0010,per0049-0011,per0049-0012,per0049-0013,per0049-0014,per0049-0015,per0049-0016,per0049-0017,per0049-0018,per0049-0019,per0049-0020,per0049-0021,per0049-0022,per0049-0023,per0049-0024,per0049-0025,per0049-0026,per0049-0027,per0049-0028,per0049-0029,per0049-0030,per0049-0031,per0049-0032,per0049-0033,per0049-0034,per0049-0035,per0049-0036,per0049-0037,per0049-0038,per0049-0039,per0049-0040,per0049-0041,per0049-0042,per0049-0043,per0049-0044,per0049-0045,per0049-0046,per0049-0047,per0049-0048,per0049-0049,per0049-0050,per0049-0051,per0049-0052,per0049-0053,per0049-0054,per0049-0055,per0049-0056,per0049-0057,per0049-0058,per0049-0059,per0049-0060,per0049-0061,per0049-0062,per0049-0063,per0049-0064,per0049-0065,per0049-0066,per0049-0067,per0049-0068,per0049-0069,per0049-0070,per0049-0071,per0049-0072,per0049-0073,per0049-0074,per0049-0075,per0049-0076,per0049-0077,per0049-0078,per0049-0079,per0049-0080,per0049-0081,per0049-0082,per0049-0083,per0049-0084,per0049-0085,per0049-0086,per0049-0087,per0049-0088,per0049-0089,per0049-0090,per0049-0091,per0049-0092,per0049-0093,per0049-0094,per0049-0095,per0049-0096,per0049-0097,per0049-0098,per0049-0099,per0049-0100,per0049-0101,per0049-0102,per0049-0103,per0049-0104,per0049-0105,per0049-0106,per0049-0107,per0049-0108,per0049-0109,per0049-0110,per0049-0111,per0049-0112,per0049-0113,per0049-0114,per0049-0115,per0049-0116,per0049-0117,per0049-0118,per0049-0119,per0049-0120,per0049-0121,per0049-0122,per0049-0123,per0049-0124,per0049-0125,per0049-0126,per0049-0127,per0049-0128,per0049-0129,per0049-0130
0,1985-03-27 15:04:27+00:00,256.8940654449572,,,,,,,,,,230.70761259114946,234.82041390004494,,,,,,,,,,,,,,,,,180.47308015298228,174.587747986561,,,,,155.3307578140225,,150.67009734219593,162.41820377284301,165.77136125958964,161.0671138337502,160.19006453190195,156.0776931418527,159.1132758551687,161.6441431049339,158.24941710166922,157.48956303393382,156.81444382893,153.85425821250433,157.30525822582516,152.78390400409893,149.80703086502595,150.44093073137645,157.79934515723542,159.00554861942896,157.6018345393045,158.77409277384263,161.394719980054,159.60483913725776,162.2966956345836,161.5259370421754,161.86694271217658,162.90183479975553,162.36685000022894,164.94914623520827,162.38790234233693,166.9491191995887,160.18400512634412,157.72913963267575,157.4398939106285,153.82634989417934,158.77762470152234,157.12077791334247,159.36545822135713,154.63074653074418,151.14011482907028,151.95244257817868,151.0988465709637,150.95860719001558,149.61916586077905,155.23631118229446,155.55115013580638,155.93237371184807,157.68295354602088,157.46229785996957,159.09483674454307,161.84535854330971,160.7339557255392,163.39143660076067,161.56900137055825,175.22204269631067,178.26452684001333,183.5454558028694,183.38847454745678,185.54829576220612,187.8164135007561,189.53155402344703,197.23839410506042,201.7571440864533,205.84355878952368,211.31219245363565,207.10739628449602,201.93923016856928,196.8024948991598,199.29172310722024,197.58633627311525,197.78270503686522,190.0639316685797,177.12815159005652,174.2624327955894,171.67005751801747,182.2090186560631,181.79856661871565,182.21581989878712,181.3093148426276,174.86336403226784,176.01505265448665,172.04088597719442,174.36285271025696,174.0724531210547,171.04273376584567,166.75480508097996,164.77382696246167,166.8246926436864,163.8591139030437,164.36377705940419,165.84171252547952,165.61544002975512,167.64946844415192,163.02458970959455,164.1606243586605,162.0541718394993
1,1985-10-05 15:03:08+00:00,219.25312840186444,,,,,,,,,,192.70176992815118,192.9186664667791,,,,,,,,,,,,,,,,,138.95959359965258,136.44206517890183,,,,,113.79713101666495,,125.36675925582885,126.1586637820054,124.45036318403987,131.43798153938758,132.57062694320842,138.10395195874435,139.7186194513792,145.1085464531443,145.3274801098235,,,138.94917340585747,137.48029288900474,138.62227809628203,139.05341869758487,142.1824266759453,138.7486491053961,139.75990113790982,139.4950718568805,136.97058446374263,139.12580376833955,138.56630535623242,140.3628644468278,142.47111064385686,147.96770483166898,151.62917301452217,151.15941474096346,152.69397689642477,156.86197227440965,154.15853895278573,152.89211311514438,148.77347723654418,148.95415164483197,147.89904447981985,144.11298920871315,146.75804309416515,143.96377503497663,143.0153395303796,138.41928455354395,140.6259957236993,140.25409949531115,138.46425129216783,138.73201221091705,141.71209418446617,142.6232889340603,143.47573251520757,148.89262020028997,147.6219059364181,146.49946936037756,148.58320116427404,148.64558771148796,155.60553859328672,157.95513541996172,168.85089443633552,173.53118107769816,175.5672507997474,178.19721975829532,179.7845203666463,181.80238280719408,187.35329227934636,189.71432538516868,194.6025348919776,194.84436895852912,200.0485579898033,197.48316293466473,196.70059721121115,195.67745193524175,195.04833019921577,195.30336412004058,188.63627944990415,184.459462980156,177.82306259652404,174.59961778119364,156.62740602563446,171.83904844814109,178.41398264875966,175.02781585352767,178.8264536316402,178.1174384392097,171.28182173383334,166.21440654237554,162.0999894027732,161.54705056441463,157.62123703412246,161.06597145493933,161.40467510486798,163.37047683987876,167.05143394824867,160.54679683826592,162.95898452595713,161.46531645845965,161.4452318443335,160.66325460263653,159.50109798764856,161.58910064144837
2,1986-01-09 15:01:34+00:00,268.14362382318916,268.18016874292124,270.13754391384526,272.9319309259038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.43914652232158,179.2717483235963,163.48334533670806,173.57553428686967,,168.80257391853016,172.02748925349792,162.73468388036952,162.83795709447006,169.76777722242718,163.3347626216159,166.21262946406418,163.3500735507072,164.4013073337508,166.80377834221449,166.4491851549568,167.39955562439823,164.1373693209285,163.7608849887483,168.12029937859367,168.12602863804923,172.7909727454799,178.86196031417902,173.1655873513434,182.9984457713679,181.2002666060357,179.5352191317594,174.6133267399193,174.6410793768982,169.3940546572987,170.81049624991581,171.50331564750363,169.35857459055677,169.13311497859004,160.4232431326628,149.41473809465873,145.91109299089212,151.3059862368407,148.6255937963013,148.77285691395895,151.44615513890864,150.33526265862432,152.39131163953274,155.37793038716327,160.17011203176168,163.73395190778118,164.091823764172,168.46005062645395,166.59414583232612,167.3042866595944,177.330427740577,185.75803652822614,193.0303328265786,189.75744275790558,193.32871041705374,192.83514993412095,198.8002895173369,204.582842085581,210.47975010918347,216.7300607106313,213.60992028345387,210.14672201688913,206.09240947585144,207.9729854264747,206.38493937444252,198.46238811422083,196.70029576949713,184.26184851133146,181.14082147467073,179.5454360702191,189.17778259033057,194.60094834137064,192.68793918614327,188.4776776398547,182.50608512011942,181.6685447419264,175.74064843859125,180.74644946043156,182.2154647578007,172.71263941810386,173.4469150001947,176.58661957034008,180.21918130266724,174.57138950269493,171.49961914512667,177.97032967724684,174.1759360577801,174.41837172317682,172.57493692149808,169.6539103264087,173.36491188742352
3,1986-11-09 14:52:45+00:00,,,,,220.34900149049224,208.94055168218503,208.2881945964314,207.15944725890526,195.8694672506598,199.24710287072023,190.32826016328895,184.76641556252056,,187.51623944727436,,,177.39573130347813,177.538223319742,178.48569104790258,172.39649936794538,,,171.80599032241864,170.99062935153103,160.57120808133587,161.63469691692237,155.43668878984502,149.18323320978465,148.05725472117481,147.15977849315934,141.02791118756747,138.42653830464076,134.0459324094647,125.43446227651025,123.65875120953982,122.88334645185394,127.31534708021071,123.18648853349015,130.7238694776439,134.33131202109954,,,,,123.59452860125592,134.1261249114028,139.46828852624805,137.09644548449583,138.45454144457062,130.45165703562967,134.19241045281217,134.75726620846672,126.96298627785751,124.90524433079757,135.20977618069494,139.06048508874312,140.7275738599589,143.47560709005077,144.48718492692913,145.34626788154517,150.59462388740732,,,159.65570557911693,156.9170704245344,162.19620995027296,158.09500942362234,149.81351119430192,144.48381863220013,141.78238890631715,143.83828485624167,148.49136146333126,148.12548786614397,144.87802284628347,143.42915399677034,145.34649189276345,143.65211041889862,144.70523295085215,143.19435626861767,141.78610707391982,143.02783494761647,143.79678258268038,,,143.74727860316239,145.92111080520598,146.37117550865227,150.77561353842512,150.3041782296511,154.7958936429022,159.20645692260788,165.01696346040757,159.12881480220128,159.6953770738416,170.80621255280101,178.0648799523157,183.12657538423565,186.67841453732214,185.04288198577132,186.76530192019325,184.0114347432355,174.49805652131812,184.38501714941955,191.421782147389,190.649937115538,186.89910261715593,185.7966985674627,173.12557385079052,167.67366847323765,160.4795116050286,166.40035209150736,173.00954039360064,171.35800330073002,177.28206902274312,170.198289884112,171.53313624697634,171.81343647699458,167.7054318154388,167.48792658377272,160.5247415623534,154.48900459789897,154.0391985402604,151.1359808967471,157.18852576294827,158.03185114961403,159.28459067931365,156.7852033472751,163.84755037611356,159.45499254424644,161.83448196460108,161.3253248632776
4,1986-12-11 14:52:44+00:00,244.02779307627742,242.8820338752239,249.11917548779851,252.4648732964116,245.61279272957051,238.3574674488554,232.5883910839594,235.4470731248776,229.5105357234175,226.95764010798254,227.57632870011014,231.58999191797278,227.61340312473482,219.6104436204437,213.61231645080474,212.7874642756558,205.05756397196478,196.23945570371603,194.25402498258376,207.16709896331332,202.73318989056997,207.84896416101452,203.5557314701677,199.20064858739045,187.24309357601032,184.6819368403792,181.10327479675362,179.0931733576279,173.34045146326935,169.86421942781436,163.87395300533433,159.6715600382857,161.04977992137196,151.97151947528488,149.19237413118503,150.7717018202443,148.69874057390632,146.2636919497844,146.24654448086716,149.06911995558426,150.82945128514223,154.8809430704339,159.83462012453742,160.5723155829177,160.3315488924054,155.2654344214881,147.8617419784992,147.57826246178905,149.47229123895073,146.71430756858263,151.0436890279983,146.3003781840535,151.5711816796302,151.8216124410996,156.9560424684591,157.2526588241764,156.1602527058302,155.48937278802515,154.2089624018701,156.70466812910632,159.85022976985638,163.3073170695493,168.68642565530243,167.5761543510238,173.5843218478932,170.4801683078021,169.90679734581536,165.90084966566593,160.4763514294445,161.3912593464085,159.01439987359998,166.05148025530823,164.0646760314122,160.0475496675605,158.77995974882933,156.93354986185668,157.44745823220921,155.04717254108658,158.83091281797476,160.15245206450408,161.85519543261182,161.94479545634596,157.83994655988917,160.8973072406642,157.3194477866026,156.32647329819568,159.40164594750962,159.37334326600202,166.5710194250138,166.74060528291386,181.61773775991054,180.48098745325046,187.53668004545426,189.5492703175056,192.93094947117936,193.38230997079285,193.87146520303645,205.42745460961143,204.82840564765016,205.15844816693703,203.38620539331689,204.36434610341695,201.03456550233844,202.9306991456317,208.2290854827194,201.93170525687583,202.56515251798703,190.24109032614732,184.1020985291334,183.8899428785217,183.5351778246484,187.16912157407432,185.91701095707666,188.00841165332628,184.97465847362844,185.84700007291593,177.66105554049233,175.9475507446188,176.43138504591795,170.22257026068723,169.16857128224592,163.8883793578674,168.85892216505965,168.14604011307895,169.58696856160523,167.82673170545993,170.316145458553,168.03405230964046,167.7384029234442,169.1546326244785,165.4942472292701
5,1989-12-19 14:57:25+00:00,235.65338207171465,234.01137034353528,233.3506994457335,231.2918716281641,221.07460426891672,223.50048101539784,228.76105368463394,227.8248295861171,220.5837810996422,216.9798163983997,209.48720759091086,204.40330145193312,208.4442486038315,203.8763301885447,206.6285841071785,203.69774112842651,196.23504278131855,195.38450153465612,192.28987914798518,192.15874938945933,183.96901989649544,183.3494516879424,193.48848358783755,190.05757678772468,188.21375632537396,188.29357027075497,178.5853999050316,169.41177432158992,165.58202036698438,157.61557625009297,158.0228979160556,147.2846250244788,146.11692208922773,140.29560475753127,135.15221491070704,134.27621179590517,127.13064606815439,124.88521651176217,129.47710480578945,133.3200209073307,135.51022787824522,139.3728221878611,143.73070016421394,144.34917694811386,139.37995316336028,140.5907670343827,139.99007349274427,145.85232490341158,145.6144070476898,143.51372127575192,147.09435626690995,143.30612524647867,147.22068571019918,146.16582623891634,144.24167436306035,146.27867778037933,148.58606998794036,152.95170415402072,150.20484809056742,157.95247864835954,154.7653972852222,155.426111233996,161.97093129763965,160.8775548577137,162.0242196648998,164.66360828265402,161.62169951185982,164.69233138797804,158.61679906518688,155.3838149634373,152.1786770762989,148.56897769689058,148.89050003962532,145.0444942488755,145.24880702790858,146.5302053414757,149.74135622405166,144.98036100940183,144.58569335211754,147.50866802493803,146.61612357903013,152.89247252985248,148.90095906314806,147.46288958883486,152.25509037980885,157.81591634907804,158.20196202245987,157.10350007609557,161.57792410385963,162.24999892714567,168.4267567999713,171.63329028965907,172.6203335104105,172.7302174123872,182.41725377173313,190.6532798217095,193.7660657433548,199.35167864906046,196.50835733777936,197.90803056259662,189.96548607990414,189.82395364700287,187.27392867348348,185.4280215667838,186.91815066535875,183.25928239230015,182.08317682682954,179.27335253320965,167.429584305688,164.48623085502382,167.80754712132043,172.4337909938802,172.40976511225168,170.63867580719386,164.2723590590981,167.34859304315705,169.05082534835293,171.13983775966284,167.66534786285956,162.50720964424676,157.98688248824217,153.489819534376,153.1994986342859,159.99463459769765,158.36068630729952,159.48933469172178,162.67171912033444,163.37284126564498,158.87257185430275,159.05869750290873,162.1888054170323
6,1990-02-21 14:55:23+00:00,247.40780945320492,251.1819853710421,249.93127070506597,248.35301271480523,242.85902119537792,239.04483802941607,235.03815558072296,234.81312338849557,236.13317199584938,236.04056560741722,227.43181562016355,224.84521920276194,224.72439957239231,219.05231902685364,217.29556630970671,215.80300970767854,215.5722640503675,211.4944018112493,212.93466679642077,212.9856124636293,204.5219759896985,207.4911568804219,206.48947196669172,199.08787074118936,203.71228166997057,202.56290589187245,200.91542375367345,191.00919832675692,183.27672719316587,178.67786708917654,171.00125859971598,163.0585896905923,164.05299265664226,160.63162185971453,157.38376339060602,148.66719174719697,148.19377545842292,149.8894622027952,146.3397916579372,146.91483660900627,149.5507082371994,156.27090742856592,157.66100404333145,156.05982868127217,162.1685240269996,157.8836792545767,152.79574579897496,157.59543188464943,155.89028331612633,158.22084037643162,155.32021183831424,156.3204204525744,156.81645956896756,156.46291842314042,159.642189880053,159.33300126324548,160.67582319276534,162.23198740700133,168.0057974934548,168.7878796462777,168.36151243708758,171.7153380403601,174.821287307734,175.1184102636162,176.87614342488655,174.92322955021507,173.8063490729407,172.8529117543742,174.6767943533967,169.06879956298764,163.9503555585306,164.24879094363604,158.50210064314751,156.66307100485415,156.93641387817905,155.36767068352967,157.4698958521562,163.06141835446664,161.4528297825575,162.0020863957359,163.16921629066815,164.00129212380415,161.62081804024842,165.41741279793516,161.59861680938656,165.3080102343626,166.61249335378022,176.43079624155814,176.07683073090283,179.81005525273142,182.96802839427482,179.7009166281572,184.7861177745781,188.32908198187795,188.76513842855692,196.02162529120795,201.97331860863548,215.13411031017438,214.6565014775765,214.91835571312004,205.01590146023256,201.08825802786924,200.9403600318923,198.44980409027994,202.83100922358605,195.78564942390642,190.4684956998591,184.47817842257837,188.44562337212335,183.1084921240893,183.51251041386988,186.3160098516259,183.79659644203178,182.52768470443465,176.99524018031332,177.81578712369478,177.6204126281179,178.16849915835036,178.82726352356627,171.8591226374968,172.23619089726378,168.81958501677062,171.73354666139232,172.2097621413463,174.34490991125722,171.2465893330051,170.20792558263446,172.05306814685326,171.09568289872175,175.4836237490261,171.561548213195
7,1991-03-28 14:55:37+00:00,241.52697513323193,240.04621699305977,240.91080334887633,240.10564729312725,235.58544604108425,234.99917320541584,230.05620382334226,226.31017587730386,220.01083019388636,222.67861455745447,220.17387397185263,214.33295943979556,216.91363283755004,215.42306679326245,213.0117734881183,210.2464152284728,205.43884871566405,202.37083762705674,199.52792405846446,197.13871044921785,191.7197289338465,196.0158895021974,193.76946552230973,199.91226348520985,190.2002211481877,194.9987427792281,187.4018567549345,192.89421582418333,189.33976769875184,179.13276657195132,169.4215406691485,162.01799423748142,162.03442422538762,160.1566379387901,159.2406282358496,156.537301880305,157.69831206248173,153.2452521840907,155.25123601136687,152.19661104462693,157.13803997963902,158.9062686560921,160.00133243776085,152.7878373994782,150.8050625967287,153.05783088126276,144.16775251442024,146.41561253727969,144.84040279731883,145.71125016288352,151.59525155962177,152.97578461011332,157.02671915652166,154.9331928703843,155.7899951332351,157.91451189576185,154.85798164096934,157.04183557115402,161.78571545606297,167.41704493835357,167.4438267061983,170.8261138842056,172.53660087523738,174.16087051192284,173.50164675970026,173.7169822701778,173.4226015769408,168.78028789179416,166.96190322631386,165.0533332277755,160.5746400129047,158.41787602554507,155.07293562249848,153.8462174695826,156.1171671369421,150.57670512696046,150.40175517479753,150.32556968243463,155.77850853463758,158.01666799503803,159.96521352189393,157.71356286462685,155.7726920029021,157.20438339813546,154.40967263344413,161.40482321796048,158.167754279637,166.679141585547,169.65375385815219,169.43970493430174,170.63527058267397,174.13114196130158,175.71137267678665,176.21103766948997,180.51102032269443,183.67326844609252,189.9964359127104,192.57994960025508,203.5402295219273,202.8047400033192,204.50965893314975,199.84573064698594,196.24689090328866,196.1096404590764,197.1076512410235,196.85636542522772,190.13892519808778,181.55265353024242,184.00366495424356,179.2610004330144,176.48251585220538,175.91032950760933,179.47460173297293,179.01741398207858,175.19241623973898,172.00382622989798,165.84944488007696,167.31994920040742,161.21596629691686,165.66331859478265,166.3446034439089,164.95572942650452,163.70377402121068,165.3710084496951,166.06688781730156,168.91501193221552,164.69390314328305,157.55027642007374,158.49043286888764,153.88886757425368,168.28726897649062
8,1991-04-13 14:55:59+00:00,259.7945688270415,260.1461536033586,264.92218110613044,269.86303552561714,268.53423748929157,260.62787250571796,258.33264168672514,251.5726288501136,239.22506708472994,236.33481503908519,234.08063762714934,235.4776314933652,233.71224243613952,235.08237691003657,228.8773033939057,228.23635009327322,227.20366691357648,223.2886764917681,218.27283516595017,217.9666407275205,214.24025826229771,214.3706057503007,213.9179809741786,213.97382376053153,210.18939679099557,207.17848092427425,203.40877121789842,205.72096679429873,203.92057832375613,195.52860409809105,189.88532983767172,184.96051089784984,183.9065113687254,172.70058302065578,170.60239113010934,170.75219347267688,170.05749042710278,173.85827139019537,173.91575666886172,170.3126580920326,170.58220321759453,172.79434392730855,172.42251971365715,172.77259134536988,163.68389574528524,155.57797173746295,154.63157111757974,150.06860513488192,152.39514636570533,150.86887945047704,148.90233505006367,151.64120545679754,153.93487609650575,159.95963919948414,161.88443852716875,164.87954733218055,162.41915981872205,162.2383867858588,161.52126970784425,164.3792703027758,161.04411387999016,170.66244192149944,181.83483924738718,181.4318093423957,183.32682025059273,182.78835968332785,182.9013233979371,181.34017150095852,174.11144322743218,168.72290278403912,162.25606159256432,163.78407826005238,167.32374148220185,165.47876776335528,159.88961567187474,160.4821474944808,161.97077528495694,160.1396975687549,157.13136838820034,159.8040469973412,162.84828094288716,163.17084547109442,162.608590766196,162.83150444516096,165.811902823025,166.36043886736573,170.35072381260133,170.79231437227864,169.96372395267778,172.58143323045869,178.77088920780184,185.30428590176933,183.84358016609906,185.8799372538762,188.88874840009723,191.63000453111297,197.80363837798362,203.8977615607908,210.39680534513442,209.5694186827089,211.73781176825096,215.20920520383717,214.46073821709533,216.01128132871267,209.9443688973286,213.59880242020049,207.9420249327359,203.04055152002385,195.10859481961185,185.50197817978278,186.84358679869177,195.36392377240773,197.84648364492136,196.1401357246589,192.19325198810384,189.13238083920533,186.77352623350353,187.19244439540566,186.29825003439205,186.1968538255866,180.24767192331802,174.95007611826153,181.31289763023196,186.98273269340325,184.21645296700044,184.34133278472515,185.18293376790413,182.10106763176813,183.65340217354364,176.47769145589038,178.7364200707585
9,1991-05-31 14:56:45+00:00,,226.2387934191146,,,224.16908801604794,223.65966334490014,213.39056059268364,211.0979541071587,205.9752126154226,203.74345375615718,201.13157318398422,193.2495928388592,195.74085458059488,193.3958917245384,196.78260196661554,199.39979713555863,,185.98162629328485,183.36750434489335,193.56770615856283,,,,177.68797704720373,177.8044538756821,173.41537346784645,174.49950271457078,176.44100217164112,,161.41207052203941,160.1457445929189,155.11620776068725,152.57363917441702,149.3246066461895,146.10335802189547,139.1087058067593,140.23352603790616,,,142.37180133820198,140.6136678669464,142.74149143898308,143.08193551509203,140.22473365313542,139.19103701610368,142.40081506518067,146.51955029897113,140.8642629152589,147.96763513163862,145.73050889537916,144.76628670659315,145.7851504604171,143.8769425113146,150.89896444407034,149.49028531974852,146.20867720825584,148.72384009871882,155.35450266264485,159.8405589439954,159.3876477432258,161.60563594971893,161.25147318242335,161.05698109989345,162.36191528868935,163.75563361365857,169.01470118232388,161.32157255971148,160.62411213807434,155.2668525646795,152.99065455461118,149.38640557580305,150.77215558139233,147.39840010439036,146.12963690873656,145.27138758091849,139.51328171109077,148.43412041462562,151.66974382297028,150.38391423371957,153.52904584791955,151.83488515547654,153.1630602426652,150.09620955002225,149.1373964246578,151.32950371693713,149.09696678062156,157.47581507562506,157.53245747251339,161.90418736061332,161.95012521542776,166.59587796901621,173.56293740183816,167.73735898025876,170.52061298259434,176.1497848846651,180.05219931727598,190.64580157718967,197.9533540306674,198.19258930413963,197.12067392745527,195.13307557187966,191.9793641869313,192.38521585643056,189.5203360476827,191.34327302324328,188.72510992138726,189.56580666290697,181.20867489408752,172.4410589421138,172.94325571503558,171.1566121738044,173.89209738534305,173.4482520042322,171.11369999092364,166.9161163160171,160.7585349617211,164.82723293040092,166.8295385398886,167.70482709073082,161.6963165572576,158.5593523470327,155.58238114853935,156.2608530061729,160.22791090382415,162.75542662279173,166.03351996584078,162.64764123849812,162.7266326888431,159.78052504454564,162.74842591771693,160.87310847442254
