,dates,per0040-0000,per0040-0001,per0040-0002,per0040-0003,per0040-0004,per0040-0005,per0040-0006,per0040-0007,per0040-0008,per0040-0009
0,1985-03-27 15:04:27+00:00,,,,260.7438770853904,249.38456595183405,235.9741338480422,235.95899097956325,216.2867760821837,,
1,1985-10-05 15:03:08+00:00,221.98926566758612,224.10709203245972,225.3709284551459,222.56681452605307,210.50985912796065,202.3752857549405,192.3968723083373,173.50415054443994,153.77254871939726,132.8573108158614
2,1985-12-08 15:02:09+00:00,216.02851855882727,216.2761576735093,214.9343673638225,208.96249564110474,205.03211662243305,203.72157771483782,198.38586057319262,189.47733421938838,167.55799200483543,147.50967277389228
3,1986-11-09 14:52:45+00:00,228.53473660068138,221.40235008280612,220.6833509488466,212.827403339639,202.5653158168383,198.49557549632917,189.94520900526607,181.66210621640633,176.03575854546642,159.0054639962012
4,1986-12-11 14:52:44+00:00,251.51932103532138,243.8679587756985,234.4034170290409,220.69405924819787,214.71838032212113,209.79354108208273,204.9883219221274,199.10887900447216,193.94931087634583,183.21938065883006
5,1989-12-19 14:57:25+00:00,258.46301731808086,261.76871270917087,258.4686725851944,254.9613754752997,249.24970272330106,240.04005177992585,237.28675667523837,230.6135286018732,211.72771990569996,184.24927749218378
6,1990-01-20 14:56:25+00:00,270.71737732500276,269.253907741356,260.70552186674485,257.18266915327996,250.7936885687444,250.33559205501348,238.47718999607798,231.33536856708903,216.15172532391014,198.7972715600682
7,1990-02-21 14:55:23+00:00,271.16107665787047,268.5802066897498,263.58041388303127,259.0875602232948,250.58563599137682,237.78028417873475,230.93418717373044,223.0271974642775,204.50969391072235,192.5450586603734
8,1991-03-12 14:55:24+00:00,258.38453571770714,258.4117846193767,252.7888603092011,246.94741998772182,240.18100483175576,236.2283779938541,230.659271265615,224.35439733056333,219.84101837744598,216.39268628006377
9,1991-03-28 14:55:37+00:00,264.34553925892874,256.57058001818723,253.23472847400194,247.43553246328793,235.66518333634508,228.85664735549094,221.45006274847694,215.789553572422,211.48550122766994,205.0260271081632
10,1991-04-13 14:55:59+00:00,272.67970954326404,264.7013637179466,263.5084916649913,253.49751895209167,243.57203296088858,240.89887257557763,239.9566817973983,232.46954457479612,226.48840768953377,219.39914814739672
11,1991-04-29 14:56:14+00:00,267.8447463011254,262.9244519937734,258.7380386454247,249.5698492838609,242.94312508467914,238.86860502245085,231.2734128729005,226.23040376763538,215.4711005253483,207.32009910804555
