,dates,nzd0048-0000,nzd0048-0001,nzd0048-0002,nzd0048-0003,nzd0048-0004
0,1999-08-17 22:10:26+00:00,179.0305385641359,174.2079029286011,192.45272689421859,192.89527399087567,199.44372790329993
1,1999-08-26 22:04:21+00:00,178.9209167723056,186.29125328919628,195.57264338004862,197.58744619574762,196.33047829281287
2,1999-09-27 22:04:25+00:00,179.23799272929233,181.20718398749108,185.15074002687527,195.8743140626577,193.50918989876448
3,1999-10-04 22:10:38+00:00,185.63118198798878,189.14492274393098,201.72462147505064,206.1899129479575,
4,1999-10-13 22:04:24+00:00,,,,,
5,1999-11-14 22:04:18+00:00,180.7312047099127,185.3268497187538,198.3098609229508,202.79898925857964,192.2438998794315
6,1999-11-21 22:10:24+00:00,184.09829269895303,184.93799665807714,200.31157827063748,201.31249640514162,
7,2000-01-17 22:04:11+00:00,,,,,
8,2000-02-09 22:10:19+00:00,173.32829866793205,171.60815668463812,186.83703935794247,191.53192937229792,200.6924864225796
9,2000-04-13 22:09:54+00:00,186.45596950926708,201.29356972172047,205.94934853813277,207.1852644367343,
10,2000-04-29 22:09:53+00:00,190.70291323803517,199.70855258282558,204.9359357634246,207.4141355973821,
11,2000-05-24 22:03:22+00:00,184.09027692333615,193.22513899440168,198.22939854448433,199.9634213347751,190.55597268943063
12,2000-06-16 22:09:26+00:00,185.31529055608735,,,202.9798131135486,200.89769350850628
13,2000-08-03 22:08:44+00:00,174.94909209141682,170.9249707251791,181.96304034947843,186.89428732514088,183.97043570243403
14,2000-08-12 22:02:30+00:00,191.39967891434253,198.8131314896928,203.72620257409764,200.58665882548019,
15,2000-08-19 22:08:38+00:00,169.7103266521908,171.24301801961468,179.25615271937022,185.42449972497343,181.87562971280585
16,2000-09-04 22:08:22+00:00,172.15355362095227,185.97052439282658,192.196550993293,205.23091593536975,182.495878975044
17,2000-10-15 22:01:32+00:00,172.59442122609408,166.72161654392465,172.18702889789625,190.8214775513128,183.58920616403142
18,2000-11-07 22:07:53+00:00,187.621949952649,190.3190480206416,205.3050589799213,205.8812505394847,
19,2001-01-03 22:01:48+00:00,189.11121002908897,194.93255162649183,201.4073896502559,203.8251244076592,
20,2001-01-26 22:08:07+00:00,166.39913138274318,174.57150744535994,175.46216696366474,196.71389620332,189.48481191163162
21,2001-03-08 22:01:45+00:00,180.21142381571238,176.58277763851868,187.37988836300244,188.7659457795792,187.4857540563553
22,2001-03-24 22:01:35+00:00,168.168296688991,183.33289176534672,182.9799694444048,196.3817095654602,196.08901140937485
23,2001-06-03 22:07:16+00:00,186.1947886269017,190.96471954861164,201.5583633809291,205.75114007901936,211.04860039166843
24,2001-06-19 22:07:05+00:00,189.6551047345635,195.126353566646,204.18532573269616,205.25795592179446,205.28511615004652
25,2001-08-15 22:00:14+00:00,197.81198449271457,198.8027646569663,205.45605130971063,199.71518793328642,213.2835250125648
26,2001-08-31 22:00:05+00:00,185.88437413815254,187.5905907926785,196.18286088733853,198.70624555633697,196.254253402009
27,2001-09-07 22:06:11+00:00,,,166.08765023899338,191.39733644022164,
28,2001-10-02 21:59:40+00:00,172.93478889980867,,,,189.3744691106973
29,2001-11-03 21:59:47+00:00,173.87609881584046,167.14800776970804,,,
30,2001-11-19 21:59:56+00:00,167.34520585716226,170.11905313225492,184.195886954522,193.98231069061828,188.7741300232821
31,2001-12-05 21:59:55+00:00,161.61383690647185,164.83907008407368,178.37540089055858,191.28008482913043,185.54285221808993
32,2001-12-21 22:00:05+00:00,172.6871930757808,177.75462781430903,188.1707004952446,197.02754973854854,198.06793344722308
33,2001-12-28 22:06:14+00:00,173.53468634493748,173.51753267712027,194.524122589582,194.0074657944582,202.11889505434664
34,2002-01-22 22:00:16+00:00,192.01610759685585,193.39676850900807,202.07026029888516,207.12808651694723,
35,2002-01-29 22:06:21+00:00,158.79575699169112,164.23541612831974,172.58488117470904,182.4617509718375,189.1553410004534
36,2002-02-23 22:00:19+00:00,187.93436345087093,194.96755281837477,202.28501225995512,205.35070049365677,
37,2002-03-18 22:06:22+00:00,166.73845903764925,163.78415691649087,169.6515500290809,184.7775152017985,179.5574329614437
38,2002-03-27 22:00:13+00:00,171.51740721570894,175.11080888042892,188.0076187841604,193.42780543510008,196.3768034613707
39,2002-06-15 21:59:55+00:00,177.8347282218518,176.18434188735114,192.28813553336826,193.22790001375316,184.65427232056655
40,2002-07-01 21:59:51+00:00,179.8499255715381,183.41901593607298,192.34170596522785,194.89179543050432,185.82483608140654
41,2002-07-08 22:06:00+00:00,170.49110052947864,173.25591222819287,181.57932878126658,,
42,2002-07-17 21:59:44+00:00,186.99348959709732,195.06328125135047,201.07763165435776,199.45933678202357,197.79478233747693
43,2002-08-25 22:05:36+00:00,171.67634536855718,171.5563999772996,178.20804284688296,190.077816344572,177.85997256103087
44,2002-09-19 21:59:11+00:00,174.83603248001612,174.82654876947282,193.4886366116126,191.6524862236655,194.20003524659268
45,2002-10-12 22:05:14+00:00,176.90755643740846,192.1246779541172,197.30894395945967,206.79669303084162,203.1653032457827
46,2002-10-28 22:05:22+00:00,182.61966707512084,189.4091783193561,200.60209391680638,204.20550179670664,202.88264949333154
47,2003-01-09 21:59:45+00:00,175.6194657304128,177.84762092431805,195.16809767993823,197.29729030214884,194.8840915231258
48,2003-02-01 22:06:10+00:00,156.43756396104442,164.23296736998915,171.3878628902844,176.46883690277195,179.05721135252594
49,2003-03-30 22:00:07+00:00,176.89179257935564,176.02897389741753,188.35430389204112,194.4688029829093,190.36935207944134
50,2003-04-06 22:06:21+00:00,169.22609776959234,167.89764687852795,,,
51,2003-04-22 22:06:19+00:00,181.63061127208192,189.30940645518564,191.2936646625633,199.32936861467857,191.90983844925006
52,2003-05-08 22:06:20+00:00,171.07636790809946,175.76776795837566,184.78959687328165,194.35964557625596,198.60331437585629
53,2003-05-24 22:06:17+00:00,182.90878502923795,189.46559318877325,200.68531481890813,197.15471424821231,205.96821006693452
54,2003-07-28 21:48:04+00:00,,,,,
55,2003-08-29 21:48:38+00:00,171.0402226298399,174.9248553656949,184.61297524845764,191.74618055432592,187.2067878262095
56,2003-10-23 21:55:36+00:00,160.50545878453778,163.59205607598435,184.28613027103611,187.980656201366,195.00727101165342
57,2003-10-31 22:06:00+00:00,170.9254094461599,168.32029262996485,187.97529569173327,198.37049332456002,195.50521595189457
58,2003-11-16 22:06:11+00:00,178.2590134397027,179.87104128878883,195.32462023253782,193.68506253086298,
59,2003-12-18 22:06:24+00:00,,182.0086247747583,205.9657707852835,208.87508648263594,
60,2003-12-19 21:50:03+00:00,200.59813187027703,204.6021451565607,222.9004324769843,212.83551696408023,214.00357601857078
61,2003-12-26 21:56:18+00:00,169.82343206024444,166.9895798030118,171.28978375778024,198.85416261352236,193.9695922493488
62,2004-01-19 22:06:35+00:00,178.12298217649405,189.53450614986784,197.42427275188282,203.6855046494537,203.75713969122916
63,2004-02-28 21:56:35+00:00,145.7982832245181,150.00555814985853,166.00126054098928,175.68748740440515,181.995592631905
64,2004-03-07 22:06:48+00:00,,,,,
65,2004-03-23 22:06:52+00:00,,,,,
66,2004-04-01 22:00:40+00:00,,192.41519534040413,203.0777499275458,198.57378831831346,195.3327058660954
67,2004-04-08 22:06:49+00:00,169.85158571593058,168.1041703959122,182.34935310778116,189.39781597447947,197.66628054727246
68,2004-04-16 21:57:19+00:00,171.80634926035947,180.91111094007948,193.48387106311878,188.38528502288676,196.34224875577448
69,2004-04-17 22:00:33+00:00,171.02456037523007,175.31781168866974,191.0137161818958,194.8159993887457,198.29051192997872
70,2004-05-18 21:58:14+00:00,168.5037815836496,181.71660171984405,193.7479500706366,200.87060374898488,204.0774324632406
71,2004-05-26 22:06:45+00:00,175.03116713918354,185.35481717984902,195.9864378238325,201.83735993538482,199.86896932408595
72,2004-06-11 22:06:38+00:00,192.35581293412415,,,,
73,2004-06-12 21:52:47+00:00,,192.36808120404544,202.78512390473327,199.80444087098994,207.64950822813904
