,dates,aus0194-0000,aus0194-0001,aus0194-0002,aus0194-0003,aus0194-0004,aus0194-0005,aus0194-0006,aus0194-0007,aus0194-0008,aus0194-0009,aus0194-0010,aus0194-0011,aus0194-0012,aus0194-0013,aus0194-0014,aus0194-0015,aus0194-0016,aus0194-0017,aus0194-0018,aus0194-0019,aus0194-0020,aus0194-0021,aus0194-0022,aus0194-0023,aus0194-0024,aus0194-0025,aus0194-0026,aus0194-0027
0,1987-05-22 23:07:44+00:00,156.4167528158036,176.28570688193633,174.45449813643717,170.68191942966408,179.4772933317587,174.04329692594348,180.43394694468068,175.79557671716424,177.69404958628286,184.46868886728856,182.6591236843989,183.070822012514,182.76517501297033,187.20337874734116,202.32535545865352,218.4527352164224,223.61283743097906,231.56400905949974,229.06985642544572,227.0833725078233,225.38682576304512,221.74842576964,231.99291139115078,,238.66206937976162,191.08537281161608,206.0853788408345,191.47333629634844
1,1987-09-11 23:10:29+00:00,131.81032572040428,168.73764860482004,173.66157761460283,169.74860792960655,173.55682826841206,166.9006047964709,158.631652086359,165.04495102998428,169.8593936147217,175.72184784202017,168.14159135381595,164.95889901597366,175.83888669760915,189.43675474771072,199.388453918912,217.81408352667907,226.7890211739075,237.8544742126615,224.12920807706035,215.84458778746648,210.89965596576022,229.00897733612322,219.78009469497,229.28835038936833,211.87189550064946,189.814716647573,191.03385703951614,195.32810994172
2,1987-09-27 23:10:51+00:00,148.82817965668488,177.56401554142036,180.59419142614018,176.7924631853505,176.63083858977583,174.3494315774418,171.49721096033522,178.13633301366986,185.9640478427753,190.75744274743192,181.9969578595613,177.31454252117743,197.09927532878805,204.24410494238856,214.60401465156139,230.60548894073855,243.35620717719536,252.92142217430032,234.72906690172928,225.77255019562355,220.4218484571099,235.0536846802501,230.99362830090035,234.62289536169789,211.10739577964685,187.5040728609649,203.0816767523305,189.64534149109755
3,1988-02-18 23:13:23+00:00,,154.37867735043227,164.68438660028696,156.79330245711066,159.60717837898892,149.78919573701086,153.2272342278965,154.30115536752334,166.9854319236305,170.9812907998209,169.34725186793068,169.75485476560155,168.35456342342462,174.29544359652056,192.3759680567307,208.45764645920815,223.20799339770605,231.29338498829014,230.35243785435293,224.31444815207135,224.0976451986536,218.5954595904086,230.87263814144353,218.7779540021392,208.14105729831667,177.9396305864634,197.63026524302467,189.67932014709857
4,1988-05-08 23:14:02+00:00,,159.4729659701817,165.66513063710306,175.34479903812786,179.41741341381717,171.29950616453323,175.55844926303502,174.60226261700876,175.98339408946805,181.8259730882527,184.50920458184513,179.63732811780267,184.82170186634863,199.53819118391675,207.61042459585144,220.5168155515735,227.56275292046982,239.21964997411425,247.1575106485233,247.33351524622412,229.68284803043193,233.55385649845488,252.47789794579313,250.64469773039153,217.66086141176942,175.1511473662488,190.26137413615584,191.1557502226602
5,1988-06-09 23:14:15+00:00,148.084636262524,165.6803939680363,165.96295285593564,171.40430752447713,176.01080782710204,167.22981966663832,171.17814440733562,171.7395993202787,174.88201859130913,183.78728873173412,174.9565012098313,177.0899186442318,177.6823021837755,189.54047790751778,194.87885308319443,215.6948610284781,223.12467130739,235.37948698944223,239.92492330537476,242.5415037273135,232.24659741211937,236.67088501666686,239.6194829207974,250.30519225694735,226.32002395588557,176.68690946808772,192.53137108610963,190.51027850855897
6,1988-06-25 23:14:20+00:00,169.97063881134386,164.68031366462873,182.199888862882,170.57011006067734,177.95234682313048,172.4895637362568,178.42600005125013,175.9980034435244,181.9870191687176,187.0743138783101,177.92053858675848,174.1589164113355,180.27668594551457,195.4077902590202,200.45428388254015,216.19024405311714,225.59202225418326,240.71078126158378,251.99513764108616,250.05807085231538,237.4169486434853,239.1647083967519,226.4042996679746,258.2236038671133,233.75088053069896,187.31900704307145,200.83779144488324,195.8600834795855
7,1988-07-27 23:14:26+00:00,137.06100246033387,153.82138530979557,173.24088100342058,168.78386146811008,169.4964517000255,158.81909682643996,163.66385938118117,168.71770711358457,175.99518033090447,179.37266323645198,168.96720942938595,168.31938927135946,171.90097491202982,175.7764200248144,183.9030534944862,196.4258849355387,215.22339122418163,232.04651903138964,240.67103185330427,237.16690703450902,230.4900938133587,230.4071858273164,219.5045158542449,230.99954204964166,224.9879673280885,183.79369758168522,192.00357497276516,191.865251818807
8,1988-08-28 23:14:30+00:00,,150.88209221514518,154.73778091478195,164.00101224376942,158.5252668843982,148.48999293193918,151.62477276122704,157.21152116680676,160.36739469034566,164.22655034155758,166.96977790532935,164.69589723191163,166.0590465319296,170.74354545440886,184.01711263265994,198.32972108830512,216.1819750886043,231.59250808300334,232.92545999081005,232.83744054452995,220.11387684148963,225.93224013766198,210.52218844815042,208.85852219013327,209.96166533073807,178.01532476958667,186.97647758721087,188.3919899904925
9,1988-09-29 23:14:21+00:00,,155.23743697327816,167.84850489103675,168.0139671465688,168.77413648954322,155.87464411670692,173.19401433938864,172.57185869334404,174.71567386703734,179.89038485094576,176.23834210502204,175.9371943402212,179.02903067589818,184.5839718495971,198.15426883819694,212.83324788401558,230.44173526854132,241.14682064138339,256.98993211214105,256.1010223478458,240.348355603429,223.92877981250297,222.92780049527224,204.1952864651811,214.71222279237267,190.50089261323257,203.00854594476732,193.42400872623895
10,1989-01-19 23:13:42+00:00,,155.20466134410913,162.53226660077382,165.34326146384754,168.54744790697293,165.54138270431253,171.88660257786353,171.98828145445603,170.46785165095906,183.16762507025794,176.0812283884178,175.1793279353144,180.89125278043235,199.86628164143517,199.5027499438199,221.2098865989396,,254.07278559805962,259.27810288298826,260.92540032824854,242.5695501392828,230.5077915390508,220.37648422645333,208.98815101567288,200.88718143757333,177.8756859607819,190.6049643935815,191.43066278263876
11,1989-02-20 23:13:39+00:00,,144.604119287092,145.58744169315946,147.44527818633915,151.72536439938563,149.6184226727287,153.5733753347602,147.30719163109313,154.07513995418103,162.52661163490885,157.85969952868115,158.16319160592155,157.8903806188702,165.63101190600543,179.02778423312097,187.29694822115687,190.85067412735765,212.1185840902248,238.25300197943125,224.69527876327894,220.2794089360786,204.251262552531,205.45124741885905,199.04643448363976,186.12096188994826,172.1879371314564,183.56429571256194,178.0927378221259
12,1989-03-08 23:13:15+00:00,,,,158.3376016529155,154.52373651735246,150.53353607003692,150.2284353510401,149.8308018934448,167.7193599628297,177.117866884077,172.3327214154723,172.24735975931347,169.56552183413262,173.55716503284413,183.50253312630517,194.95776685555657,210.23207084791272,228.72012002886856,248.43432622161828,248.25590532079235,227.2669148727054,216.02326901875583,210.69808724777442,212.04264645721577,196.79380308591868,175.99290672012017,188.35972588474482,185.45143896638487
13,1989-06-12 23:11:41+00:00,167.82414183933474,176.20348775208262,176.7693259510092,177.185934367189,179.73173039015325,174.1406351657591,173.7578702269139,173.43638125056464,176.49923076038908,188.41866627112574,188.99636311879075,184.17047098464957,189.26520345392095,198.95677125203406,206.83209605713705,217.0477571501636,232.6034358289927,251.63395271458614,243.40665850598455,252.78320092462582,242.71233200621276,241.99960751101955,234.91601126361354,225.35786046238033,217.95464722673427,172.8643793146501,183.58340618393495,192.14257889400827
14,1989-06-28 23:11:25+00:00,186.40446405508908,165.21850881519788,175.09760160870837,165.5837485340051,175.764975332633,170.6132965730461,172.95683067359298,173.35312450145943,177.15424981925156,180.11688168323178,177.12067916975062,181.06604963831123,180.6079010889215,194.99266700682261,197.8288795215313,216.9440085984151,227.3986269471646,235.14722853642377,242.3442408590405,249.74262305195808,241.98067382609057,246.52280985981076,236.91665640413805,219.5170755507748,205.32523021409227,172.28598486178862,176.96072954833073,188.8629354204752
15,1989-07-30 23:10:47+00:00,149.15284204811655,160.06175705245195,166.04663807266715,160.93904758363607,168.29089477729713,157.599361171227,163.61963845804507,172.02496152709577,175.41116516986713,181.8636623115761,180.44331130861394,181.28365970916042,184.90344857986386,196.47449372135029,207.04705742535631,221.31160197290745,241.4385361255829,239.85102948220973,252.00718033865965,255.9610601246378,251.4615538579293,249.9259565259018,232.62988700383207,224.6131231927595,208.6982838041049,173.5726165713033,187.59249146410278,179.86030100389314
16,1989-08-15 23:10:23+00:00,138.47664808831036,159.6408333445937,169.19264062453806,163.7690475902373,159.55353368096127,157.42528346492458,161.60925757987653,162.33413434845824,167.43804339475597,174.80904195000443,174.58400115881255,175.09798651324354,179.1279170477397,185.64151261352103,194.76847099839506,220.4091044990863,238.9445692592526,244.51051365526118,252.9604012829621,257.0877100059382,252.45974293671247,250.4857385102635,238.21403167867044,229.0249768577183,211.25947831487565,180.40796353866457,188.4769421193724,185.54102953431294
17,1989-09-16 23:09:32+00:00,132.97413349258488,154.32075829701319,156.57004572985863,152.31651984917795,153.69652695779342,150.55371485061025,154.37786681470732,155.8473198870118,154.2413262557538,167.20622765435706,171.70688755012685,165.54676481331478,175.55615669688558,187.50911475009985,206.2321966044555,220.93169813597115,236.01535381995467,248.1336544595886,253.9535256087973,256.63174026184373,252.7375356704355,249.3120106345615,229.31088226980444,219.08341686117052,202.26751319503043,179.32258618152093,185.25180614499098,183.27995515296723
18,1989-10-02 23:09:23+00:00,129.76188599001426,150.13097796252634,147.83249891826114,154.77338427719346,144.43379351568115,143.04212395590469,150.64610482195963,153.79205311627737,161.7102619483075,168.35069937083304,164.01172387220495,167.485602389072,173.53101663945137,183.34236394316315,190.28716125345662,205.6815729943366,218.46740332629946,232.2244474522232,244.56168864959704,240.3480070307828,240.21996442868362,236.75638545664464,228.15654718406572,217.2533613830437,198.31560975886333,178.58231160031295,184.12834747003336,177.45223355617716
19,1989-10-18 23:08:40+00:00,142.44603759183715,159.62019249356416,170.91447246759148,171.13822940809717,166.26512739441614,162.38195081028582,169.6669763364332,168.55492238293607,171.80343513298473,186.38466504221395,185.52938253841273,188.82884320658326,191.49442440808565,198.46076843972344,208.5238867446604,223.7873887861088,239.43572299919919,249.00742810245782,251.33941844409165,249.0561948359693,248.89918293553947,254.03805838982296,247.54941653792207,232.62116267815105,215.04238453924884,178.71132848243408,190.37045708847512,185.23956950107652
20,1989-11-03 23:08:23+00:00,,,,,,158.90361398623236,167.74715154721758,171.75184427029774,176.02430900865008,182.82721964580352,184.34585267874928,186.87045409375435,189.4478079287257,201.080877446068,213.39355213271,224.02048318848125,239.16362677083544,252.5177357568579,253.7211422306231,255.35792233290644,250.63439200889326,247.68836529585639,251.12750268330123,232.38893309608227,214.94791167066268,174.07120232474543,188.83226158710846,183.94718994434785
21,1990-04-12 23:03:54+00:00,155.43567792105208,164.0718404982942,173.73652104574535,175.53903314219926,181.47533572495826,179.18092944939187,183.63035158362857,174.2149553354825,181.61316551586052,190.12429343084958,189.0567587543766,192.60559173605196,197.7088926627895,202.52040663136538,216.98364185831645,233.87597410765454,250.30522281550137,257.993604000198,259.89080130500975,270.7355578501886,267.66425283614325,275.7442992846683,252.39788185409301,225.65168470671708,210.00362006428023,175.72329489977946,188.34770224138038,186.5228892569078
22,1990-07-01 23:03:52+00:00,184.60523009318615,174.6333793220291,187.9699434785136,189.75000701925563,184.4505221912458,181.49046789768215,174.27009566088563,187.3867154646339,186.17827743362218,193.67713898047668,192.14578494521928,187.75849099278253,193.0973991726857,203.54964294564846,213.04490015193065,230.04121127855626,246.41853170192348,254.19821254082808,258.94728977735224,263.4304776541802,268.6835158486988,274.45268221162746,259.8218147769002,226.53259683944037,211.95468230001134,184.42458982262946,196.18383910896804,188.77240968195366
23,1990-09-03 23:03:33+00:00,133.21421553341418,151.7042232634505,154.6175874341663,154.134995689537,146.74544738308722,140.92467933551814,150.05265723590463,153.82921362159698,158.54568573771576,160.8582360962384,158.4743725268483,164.8247903418278,166.14785636549422,180.1361950686574,186.84182415304213,205.9206127505315,216.20507859428002,234.24733105412633,236.584251953059,252.83169115405462,261.2649645968121,258.40997168046573,258.2655846832117,216.14156718789528,203.07294538668057,180.70052111243214,191.85850127370173,184.15478596423108
24,1990-09-19 23:03:30+00:00,134.9787633628044,160.4097174615652,168.6754524097806,166.94694894735954,160.1280854738975,162.43753635919222,169.673175079212,170.55190599846628,172.43945832965525,178.09604331134386,177.99054408445028,181.69172233454597,185.5167800610066,200.75490769780075,215.67819030046593,227.7526334354086,250.8974657983684,259.19178367888617,259.1654519413133,267.01675473550176,276.7342359117536,271.6105881176467,270.47062353622596,227.67012043205526,216.48245582564815,184.5049296452508,199.61035369064535,189.83057342767498
25,1990-11-06 23:03:11+00:00,140.80405934874108,174.61833453580698,181.831045131201,180.48813165696652,178.21608832708392,171.20291030285128,175.10135045335073,174.86186291791296,182.5231282078576,183.6056598279408,183.18572248741958,185.49459346721412,187.21907482799475,199.7155881086655,209.14565731043257,233.36870959390436,256.4264890598587,266.1766693542636,274.060617413238,286.70634438090417,281.8835017082393,277.15532850590444,279.56956077105116,231.37433472491233,222.60734907302455,189.9981350678654,197.4888337195175,196.0283600940038
26,1990-11-22 23:03:06+00:00,135.06245192297882,159.86977745408103,173.1095397780534,162.25029056893567,171.99093311792745,158.18450228728145,165.50657245302585,167.85416065343566,172.4769040172988,179.3632140669059,176.86234361737752,182.38099775987646,185.7369785196658,194.23395407930377,214.8585790512896,229.47606175469923,246.75307845176224,249.97916560337302,263.0188091487771,267.3277408373219,267.67578883164543,266.7458033213059,264.4157095532147,236.7744123817363,212.41056898237696,184.07548249312717,194.9435695733906,189.93732159948223
27,1991-01-09 23:03:46+00:00,149.59353012573456,169.57521301404523,177.21022936984392,174.45985754054374,175.7836118756105,173.52615576560964,177.67019079248405,179.93926291256332,187.97766984445175,199.14440979966125,195.27500167901175,202.74420353543687,208.85982537057913,215.859549321977,227.1177707790118,238.50704886921937,252.6602673542036,256.4499384924325,269.91160626357544,275.5647499351432,280.4293073130673,283.4737163734333,272.0988892895105,231.23032722126914,220.61230752967052,179.50604105188148,203.7708630912686,192.7187696896107
28,1991-03-14 23:05:04+00:00,148.71798786798743,165.43652617703532,175.34475105501724,169.92070220255385,173.24063746710175,158.28473235786683,162.74297788907563,173.36686152445878,186.29340302415673,188.02403620291426,184.2418278926462,190.76876491129372,196.53930808196063,203.95456932915505,214.18454096612254,229.26448467868389,249.0966943207761,258.7929181980373,259.15311939683005,270.5314253191498,265.51612818434546,271.15663024268537,263.0093124879708,231.46607047061332,209.45187988885658,179.45622802058273,196.241129634081,186.17744741863982
29,1991-04-15 23:05:39+00:00,135.04044415031592,160.4686478323323,167.68740077759008,164.3446054756314,163.8633162537762,152.85968450570715,162.11480479222203,169.80908664033836,173.4614648878749,178.0322149784257,170.05429796779111,174.66061154517087,191.00568107913904,189.7605527606142,203.1905096474155,217.52545983615195,239.10940208984124,238.65281547125358,254.17644825978033,256.41791287865396,260.54824510480194,258.59380760746444,262.6541695572096,232.39052946442558,207.3819730934332,180.03587845597883,191.553098045916,184.0257526349156
30,1991-07-20 23:07:07+00:00,157.53774601053158,174.5700846481844,182.9286061487651,176.38287409008876,176.69289988099538,168.62232394023385,166.83764032336992,173.95596088755119,180.25314083766733,185.02091826662615,184.0604393322475,195.7239769852585,200.06735654902718,204.0940197863129,214.11409561812562,228.4119563265636,242.3937309308306,243.32723036314772,257.05189011930815,263.99023517874156,271.03472611622453,277.57995113600447,270.81923919942045,238.61889128627763,216.66974722327927,184.26251805690805,197.84320619843385,185.64827330975757
