,dates,mex0338-0000,mex0338-0001,mex0338-0002,mex0338-0003,mex0338-0004,mex0338-0005,mex0338-0006,mex0338-0007,mex0338-0008,mex0338-0009,mex0338-0010,mex0338-0011,mex0338-0012,mex0338-0013,mex0338-0014,mex0338-0015,mex0338-0016,mex0338-0017,mex0338-0018,mex0338-0019,mex0338-0020,mex0338-0021,mex0338-0022,mex0338-0023,mex0338-0024,mex0338-0025,mex0338-0026,mex0338-0027,mex0338-0028,mex0338-0029
0,1986-03-19 16:50:19+00:00,168.86718220292158,164.69802379382858,154.99442991061778,152.1859007884867,158.5865393241859,171.4583729672017,171.02378030315938,189.62109443424566,189.6110207053995,169.43442864221524,167.67412121298224,164.0148620906723,159.21428810328572,153.6702152317718,141.40641809864468,141.4024201876656,146.80132938699293,152.92239587660154,163.91688756846906,169.17028645871383,164.54998981768614,171.8694586612237,189.77585959965435,196.91849351706912,199.53360666495396,193.09432531351104,181.84801833210494,178.5243369918176,173.96910055703546,170.77917988566486
1,1986-04-20 16:49:38+00:00,174.16966657130484,158.70611313511742,152.5986586201964,152.84854075143724,159.88075676609756,172.02080295504314,169.202620718595,181.61191517284556,178.72116589715424,177.86468724513225,169.28924356685556,166.7451161107283,168.67863785933,167.94511550980314,156.0673164131814,155.20462124100513,155.03933585762027,158.85935453856126,165.7580342319413,172.25830074779142,176.75138163825343,179.2018609316375,196.358012109275,206.94920724900734,199.414534202396,193.4577037425674,188.59666947803908,181.77484977001146,172.5374583298454,172.35718629206235
2,1987-09-14 16:51:10+00:00,190.05274925354635,168.75430755073808,162.2124050579418,161.52454968938787,165.37166605102297,172.23910662044378,191.00406002866944,196.24849036884575,185.9099335056057,183.61714046389605,183.57960157415175,180.72729821913774,188.253467698592,180.90041187078893,173.9094198153934,171.72132494218513,166.94957290630154,175.9521274826295,171.76467051747673,177.72276181783735,183.76872414517388,196.1404407771246,202.41273298488133,211.225768621257,214.21563824053501,207.65207807842,194.14951949360741,195.01439090583892,192.32006684081333,189.76625082931218
3,1990-02-10 16:45:58+00:00,192.36960212475546,170.9859226473183,163.66810109761133,157.97930374752534,163.9019218480064,172.7381927552174,181.58570940431227,190.1716568211983,184.6190063201021,180.7399094892924,183.67227552699146,182.6320741493123,179.078386895198,174.67696739340403,162.31105177991506,156.19863249300883,159.49648157035548,158.14121864389705,169.99207955098336,173.8745316980475,174.6760648869432,185.53003877329436,200.6257113660855,218.2532880420178,208.14712997356528,202.23906941025245,190.67624801983257,182.468155914708,173.2036848573968,170.01610472494528
4,1990-03-14 16:44:54+00:00,172.24454242760106,156.18577951791033,152.10462896786214,146.5466526520611,148.2550668946145,155.83685566305476,156.84931821879212,166.13790061029215,161.79935472329052,154.88247647860982,,,,,,,,,,137.84216738349522,148.47095442618655,155.45813620924582,165.5503412157513,188.28232253890116,184.25214601752475,182.1099627714235,168.05058784761775,159.8411171608303,151.0761050438973,140.3984018304203
5,1990-04-06 16:50:11+00:00,202.67761415139412,191.40806124116253,179.20754129044317,174.52282766047472,184.1245284013177,180.24149463230364,190.5409620601918,196.92202135977868,199.6572263133278,189.26364119805797,193.14565547029716,193.4433967250549,190.69626067665558,187.3498682586834,179.86817718131744,176.23861051789,167.6403882607303,168.5403280563155,175.24245735114462,175.66620118824198,183.66498304047585,190.22785233628056,210.22231969177923,216.16958396254634,215.19194453415287,209.4390109815233,201.3581918232621,184.30391104580758,,
6,1990-04-15 16:44:33+00:00,199.05391830919365,187.71834731395077,179.60918559190648,171.022395723819,181.45362885595367,185.42845735963346,193.14335579544988,199.07194851879757,201.30044495781738,192.20798364605767,193.05562337998148,185.67470028943026,186.4901491882451,183.7926707004864,178.67560742282666,173.60802909844864,170.69417904543312,174.5613378767821,176.68061132977184,176.66986396461718,181.88665750194497,189.38068011107524,200.17368579761674,212.95153096442786,216.71325333971404,209.31430438134578,200.63762006449636,188.92183993226118,176.89631684169876,172.16912410995874
7,1993-01-17 16:45:59+00:00,188.9414405329765,173.07037008676946,167.50484524360974,164.44172005965396,167.8778594426699,171.60866541904724,183.86315138469325,193.74457610673863,188.59542594660303,187.77264315968762,182.58618722436728,176.9246354336696,179.07299986859152,179.43845684339925,164.1778384695838,163.2514408859245,162.35002356253992,166.25862974959745,167.1678077751584,172.69709414764503,171.73545803890113,176.10005988540095,193.80843297815917,206.3215071857876,205.7892688858875,198.85305242909433,190.09730840229554,180.14461513823986,177.98078764241478,168.62567227154435
8,1993-02-02 16:46:10+00:00,190.80292029583623,174.97302744352652,165.15016589692658,168.68367539310103,168.8192716479311,173.5946394321801,183.202500674566,191.77554332879166,192.7340709187172,185.09474722482588,184.79649710519513,183.76399462258232,183.22721925699673,175.71346177398172,168.14909645576319,163.1359205669945,159.82235549155408,165.3514416385691,167.36544496627647,168.95614189632673,171.54333302022152,171.58141581749797,191.70577168313164,206.41945712285343,201.84846493881275,188.3637607440149,184.73027578714945,176.3752876716875,166.64919708781576,165.97575463727313
9,1993-02-18 16:46:17+00:00,187.15382233252566,170.18832439401348,162.95126804769816,161.60117918567136,167.33684983899172,177.01747894853648,186.9787221569214,197.5606497465792,194.19885823482346,192.7010081020798,183.47508524075906,182.89329422153784,177.36274041334147,176.58604545934497,165.78395869196464,160.9121228980577,157.5905440436499,166.60507949780265,168.82300336461836,171.8246815140543,172.44431851136193,180.15754028446636,195.21871000541856,211.0355349171335,207.34778241315192,197.3450481396231,188.22256399989934,179.9339258365879,172.39956596341807,168.7863535244476
