,dates,jap0055-0000,jap0055-0001,jap0055-0002,jap0055-0003,jap0055-0004,jap0055-0005,jap0055-0006,jap0055-0007,jap0055-0008,jap0055-0009,jap0055-0010,jap0055-0011,jap0055-0012,jap0055-0013,jap0055-0014,jap0055-0015,jap0055-0016,jap0055-0017,jap0055-0018,jap0055-0019,jap0055-0020
0,1984-10-10 00:50:30+00:00,179.63609088928163,161.45796165626686,153.4115313188735,148.27492826187915,152.4337496148148,142.64175177626382,148.38296967904205,159.4301371161852,160.67573261795522,,164.80478146590482,162.77145960922104,,,150.83061098894365,,,154.4562072279878,,171.28560975287814,194.12465593324137
1,1985-09-27 00:49:10+00:00,190.59873783139417,166.1566116301673,163.83529997001872,157.64363839731058,156.3705652275924,145.60983874018112,153.42606585912992,159.46891981162108,,,168.63180445111058,171.37513214197483,171.89123009780522,,157.23002778183684,,154.38345000816457,,,177.89045741101722,193.21493008868762
2,1985-10-29 00:48:48+00:00,195.6757602025532,177.0597009832016,169.1781155884369,169.02418772510572,,161.53020323854201,,176.18328251678975,,176.91815139982893,171.98008213648302,181.67839651872356,194.84295295691493,182.72346448264875,173.3903367643458,,174.725287777429,,,199.04342499983977,210.65727016459618
3,1986-06-10 00:43:56+00:00,193.57235936090575,176.0300918896171,166.98256201141226,164.29677154989977,157.30487357119966,143.18532694417476,,,,,160.70853396831234,164.02728405887217,172.27505769612762,,157.8159906659937,,152.96113885966776,,166.3511757005918,,198.82129755825684
4,1986-06-26 00:43:49+00:00,179.1922645021673,157.36405528058725,,152.8043248929649,145.56481327126878,,,,,143.77581922864053,146.2946687064488,146.66958453686047,154.4920181343098,,139.12495252347864,,,133.87045030968284,,,179.65847928324098
5,1986-07-28 00:42:43+00:00,170.88115369930193,149.9743282600575,148.71301644766558,146.97550478117785,142.0586375133451,128.31367380035604,137.01880992599146,,144.43353398953803,145.77828353613796,147.95323839476197,148.94617894468814,153.6034540609142,,140.9547257124177,,137.7209905543788,,,,180.80936796342183
6,1987-05-28 00:44:09+00:00,196.78157491219213,174.01881914568892,168.15069187575205,163.87854082432696,156.1993956663483,142.59011841286238,150.41110998301363,150.1471801003327,157.97594704313843,148.64557844187775,150.27773444185073,156.2266853769362,170.37477036173473,174.06885755732634,162.0177868145611,,151.78606731302915,,,,196.39139156275093
7,1987-11-04 00:48:14+00:00,192.7790745690276,167.4798635235847,161.89922900379005,,158.3985037319813,138.8882015815932,,,159.37362956246406,156.97954471676178,159.14473481776957,161.9702911110457,174.12190435107564,,160.618909895467,,,,153.5316846316232,160.93405544745372,174.4005897534099
8,1988-05-30 00:50:53+00:00,186.01786757106987,169.0068792126601,162.04299638873223,160.78754506597676,156.85497454427005,152.34936596590467,150.69135005916317,157.4763648017351,158.1771400776689,,165.36751163367845,170.77697961397394,170.8732564515072,,154.47663681171372,,,149.37309683360218,,,187.42403013848838
9,1988-10-05 00:50:39+00:00,182.06632191371256,166.11222875803972,164.43370368781694,158.43384873160556,162.82573877338547,150.22696775866294,155.79484335141555,,174.12802830087526,,172.38440611356577,170.14092682527038,175.55702311091608,,160.82622646397036,,,,,,199.11533291245544
10,1988-10-21 00:50:33+00:00,178.9386263277934,163.98103698398742,165.5796617308051,161.99797917531578,157.83170806051692,152.69072187203065,153.0393879338147,,,,168.2708240283323,162.9478534337847,174.5926051135123,,157.56518450945686,,157.4290967603886,157.1583764614676,149.96982915079303,,184.64092719589328
11,1989-01-09 00:50:40+00:00,169.72388684296885,140.0091823909784,132.59623070290135,,135.00686787618895,118.6657614768854,118.98635921006174,,,128.2052205351474,135.11778854589025,,,,,,,136.04532821030108,,144.12350129593256,
12,1989-03-30 00:49:23+00:00,188.57597196381244,169.09525223263518,162.12297826949737,163.09351974640052,155.1964009108712,145.10079006324588,150.89544154981425,157.0741271437766,160.8339963170588,158.96363711200752,161.85177559578668,163.18707575584557,,,149.76319780936112,,,,,,180.181964643362
13,1989-05-17 00:48:52+00:00,199.48307467910394,171.39428859678148,168.24070706878155,165.34520018857657,159.5511166204185,151.2117072842611,150.5333355919405,161.06191609147405,,159.67323553499696,164.49884166205038,165.16917393532736,171.87468444707787,,151.47142970655113,,,,150.83982253343453,158.72476169789286,178.08169847072259
14,1989-08-05 00:47:22+00:00,168.69858861105226,147.1028716154341,141.68204582284716,136.67808780388685,141.5276473047172,,,,,148.86098188971124,154.78631069990934,151.46825907515594,156.9471746209015,,141.1597725314943,,,,,141.80578468795827,167.57628984698968
15,1989-10-24 00:45:13+00:00,,,,155.55867878236896,153.38027411451756,155.97586322532976,,161.31030454796937,,159.84959878345978,154.3167718534112,118.48466121984043,,,119.97696409533947,115.4072776278765,137.64785364693276,,,163.24439314296518,176.6963293090836
16,1990-03-17 00:40:31+00:00,206.25666395800965,187.74263329632797,,179.65499289396956,177.4096210811035,171.37612622536636,175.88241114045832,181.03902414270303,180.19822199334655,179.47634320063813,180.85319954918367,179.19653045039868,191.10123642497902,179.27359124736728,175.83133388094396,,,,,,190.46677117815807
17,1990-05-04 00:40:08+00:00,,,138.17425884187418,131.526419336133,128.0562729859093,,,123.89774886410433,,,,,137.27317491435053,,,102.5765948922424,,118.22434004959476,,,
18,1990-06-05 00:40:35+00:00,193.79282849757385,170.33867713466987,164.92738033596967,164.453489773262,161.10962258594606,151.91150924299808,,,,,163.72541612817554,166.93311774591064,168.92080781546252,,155.56955750683215,,,,,,188.89601768163746
19,1990-07-23 00:40:05+00:00,168.35575930010387,161.65238192697393,161.18007673686728,159.52560081934354,153.21342879879336,146.36400653913185,146.57202398811694,153.88368727386157,,,162.60700614564425,167.29195440178023,167.53947056508053,,151.16427101158914,,151.48710692028095,,148.0674002809852,,196.56793540673286
20,1990-08-08 00:40:00+00:00,188.1988772786563,168.3048518974991,162.77538061965373,156.34218848824744,155.463233075568,144.38956025358362,,,173.4189636049394,,170.06517249770064,166.73204268362355,170.62400476279,,158.3139899800543,,,150.0740494999867,,,195.11521464444078
21,1990-10-11 00:40:01+00:00,196.1728420991821,181.09654104048985,167.7157971525645,171.51842224853135,166.08319317286467,163.97391417987188,165.68247043569656,180.9119115291224,180.57844451322944,183.29871171146877,177.71349800199152,183.5223330373132,184.30319574066218,178.7714344435215,161.84820380675043,160.13746658286576,,,173.62992147822115,184.76627217821328,207.1680793799757
22,1991-03-04 00:41:08+00:00,158.18959691026927,133.9755324612405,132.9820910056973,139.40183805308075,139.79531983152415,,141.12933113392916,135.42564560440576,,139.08467718494987,147.58983644645713,149.33364087672402,,,,,,,,,
23,1991-05-07 00:42:44+00:00,181.56489586180106,156.87896086828448,163.4900413628496,166.76246408726445,159.36683066257316,142.9967000053249,152.52126258445878,157.901537009649,163.5371089712039,153.60863204773378,157.14233269230579,160.6680242948058,,159.67123319535045,148.1376989571356,,,,,141.35703022225292,152.8325572480427
