,dates,aus0341-0000,aus0341-0001,aus0341-0002,aus0341-0003,aus0341-0004,aus0341-0005,aus0341-0006,aus0341-0007,aus0341-0008,aus0341-0009,aus0341-0010,aus0341-0011,aus0341-0012,aus0341-0013,aus0341-0014,aus0341-0015,aus0341-0016,aus0341-0017,aus0341-0018,aus0341-0019,aus0341-0020,aus0341-0021,aus0341-0022,aus0341-0023,aus0341-0024,aus0341-0025,aus0341-0026,aus0341-0027,aus0341-0028
0,1987-05-22 23:08:56+00:00,240.65485552653016,238.6364119672885,224.90143017625502,225.84641541889593,217.64901052543226,218.52428286053294,220.1036673255258,217.52154233003773,213.50933346190686,213.25879280091146,217.8253864294682,215.36228589823858,214.29438575937445,213.44296716980176,206.3174575136098,201.14815849238576,199.80469398239345,201.27335126285072,204.75361735732895,211.81803507640063,206.7684797857056,208.80681524649938,196.9368447596615,192.34665232749353,198.69296805266436,203.35475436944756,188.24090536424603,201.07981986772955,198.6209598800003
1,1987-05-29 23:15:17+00:00,224.95263817215664,232.52704867055857,223.77356247592334,224.7999795411853,217.53683459203737,220.19878637497553,218.37346014753774,214.78572583930165,216.4093797467946,212.95142801633057,209.74605331771005,214.28636428032272,211.64364202583627,208.55333752256587,201.26211459666703,202.6919371558127,194.75101633314287,198.7031753640022,208.50933925990324,211.95835330449918,204.98142367861922,208.48156703560576,202.7270830017393,195.96450236247014,197.11957751692955,204.03949400105537,192.74017052849172,201.05425322305163,199.9201089726994
2,1987-08-17 23:17:12+00:00,250.307263390658,252.87207170506787,252.4494205611144,241.66407845505356,241.76552170631808,239.07930110442072,239.63303503966853,229.50111906600617,224.89944213375415,226.6850834126172,223.26799326519765,221.7634317644805,229.59427830358115,219.4243332583466,215.96154407574247,207.81272929163387,205.23187575661427,197.3368585897736,206.51180450807774,209.7270272544096,196.93008656374727,202.36980701928852,195.58023725523677,189.95680283342847,185.24789729876383,192.60867161295516,180.81422044806513,187.01069002824784,206.18787080737803
3,1987-09-18 23:18:02+00:00,277.1349514700181,275.23640265254994,266.77279631262877,260.08166109666683,255.485229083881,254.3891475937082,248.55981644761127,246.54953625776747,242.4966884725247,239.4262381598429,238.98889594018564,238.99423782902213,236.11787959629143,233.41141337909062,228.65422425722556,216.37869340406255,206.78526440728,205.65279047432338,214.19037511292356,213.8809511643706,206.54833047743423,211.6384116656978,203.55508699436402,191.0648278582522,191.59285451234948,196.50973005580553,188.98781156487607,198.85473660265623,191.93122040117308
4,1987-09-27 23:12:03+00:00,,,,,,,,251.87837984379942,245.8789042069445,244.04720334139125,237.3413520911096,240.54064901035647,240.9020037460208,235.87737188380493,228.72851548303979,222.12510780770444,217.19985076464076,215.07297945112091,216.64449124032805,214.6067973959345,208.71780774274927,210.65197088858864,202.68679902580774,199.80398760507995,200.16255283322778,205.96759431935047,192.49253245364957,202.785860891518,200.02010314218083
5,1987-10-04 23:18:22+00:00,268.92414397184547,272.5186964710354,266.89425691350215,253.05743309646303,255.94515129422007,249.8145501398692,246.97952928057907,247.82720468326647,246.3917845290725,238.76643257183366,235.80833516857308,238.56172557482026,237.79041141022432,227.8121262347283,227.25996682161488,213.23659259765537,206.28321096416965,204.16001053758293,214.58333530029975,212.60743403579377,209.9436459497088,206.27900048432994,195.4691091778092,191.11405654036295,189.86138516419396,193.35870712461053,184.42001601078863,195.30168288102786,191.12582122706212
6,1987-10-13 23:12:21+00:00,276.773925933783,273.04685195685687,261.529116814819,255.79645281565195,247.12201765699888,242.6409348637215,240.15319018517818,241.78339647147354,242.5796547712485,234.52178621143517,230.7811732936331,231.24993919287846,231.09996536365435,226.70003264121007,223.45783351643712,211.5677807320987,209.30199380985442,203.19931671999962,208.3482984550806,216.54870390493016,209.67578640760973,207.58893742511,205.2349096758646,193.07551178439422,193.8789215717036,204.1411353152383,197.45353943267912,213.45373192132197,211.46014521417612
7,1987-10-20 23:18:39+00:00,248.34218571812104,240.11705227446924,234.3754266846064,230.32008044024818,226.3098095545272,225.2812463043094,222.31597866158526,221.14039647317495,218.9762776981367,214.18305918349233,208.57027165665275,202.78964566214253,203.79315282279813,204.6285458258559,192.5618848015012,190.85453060308666,163.66378355683634,161.28991372810503,170.5804279631737,,178.5961815983586,186.93744332086024,173.86482977031562,157.2653967053785,167.95618042448606,164.214161399076,167.98335946899977,173.69214035940112,196.62338470689437
8,1987-10-29 23:12:37+00:00,252.32011010026577,251.20243963663344,245.02344307402916,241.75179641466502,234.3689477838237,235.16436050891681,228.80104130134066,227.4744877880419,224.11453706475677,222.4399888917242,218.886046627705,219.22646430016053,217.48621082406746,217.36773916059923,210.48987580543576,199.35925093897987,193.65692468305633,193.70566100607923,200.8355596383788,207.12159184592832,194.9022173449148,199.84770968036926,193.01343950447358,186.51272368301636,188.69464412723244,197.67676827481358,188.93840357019164,201.4120445481255,208.1945955943426
9,1987-11-14 23:12:59+00:00,246.50368265095682,247.61792918887278,243.4247574025862,240.0380632897369,232.27789527879136,230.14401996450886,229.45492514353603,226.36795654942466,219.72149660048692,221.58759748545796,224.25384689501823,221.62254144348307,220.92588317535981,217.35480164149834,211.93645013241115,205.91260966929195,202.9133136859265,195.02437088048438,204.16670172841236,205.30459310549284,196.5962081925778,202.37737589278152,196.83944086617973,187.08656636534698,189.928355953781,201.6073256108986,181.72986755731702,201.3248892157187,203.96565060447267
10,1987-12-23 23:19:46+00:00,239.80982327229515,242.09113095669576,229.5643820644048,221.52187921788914,225.84040018550306,222.47890046680948,217.3408545759915,225.44787946589477,213.11206276037763,214.7290233407193,209.35986442737047,207.76019706740092,207.50689786407736,204.46013229146206,197.6132832588397,190.31854848683477,184.41922325767146,182.7350843337553,187.39142164762936,195.73554605158998,189.94112201742348,190.3395989665979,183.19274715598982,179.17629026602157,174.9798495747767,191.55460278098502,179.2587376080109,181.74980536624406,189.81064054434975
11,1988-01-08 23:20:02+00:00,244.80873095437232,245.61674286826363,240.91758346283535,224.9558883643583,223.2194476965622,227.34531874869018,223.6132918662655,220.79375001958152,219.40982639211828,217.30812004460617,216.67063444516765,212.63572614556364,209.00617398365532,205.4656235336908,203.2565492659099,200.50586716625511,194.29344975794956,193.57175463848432,198.49596599302618,200.25724689757178,195.5093281340693,197.64619927757812,189.64220537749,187.80185362683255,188.74158156090147,195.05178655815774,185.7202427040057,183.32965304784005,186.58982801123767
12,1988-01-24 23:20:20+00:00,236.5816872753834,234.5888574086921,233.53642905693317,220.65020859578559,219.47617063014442,218.27334812110564,216.76877562796244,216.06942145138572,211.03909159299633,208.08917995554364,209.34949967001495,210.08062962685568,210.1213799390875,206.62004271508786,204.96595726015494,196.90297142593317,187.7494011398023,196.54432417543904,204.72322828111848,205.4047584929663,200.17666478029406,202.94235235405813,194.9647213500524,193.6965853432487,193.56650566579148,201.2175680780306,190.10005025912454,189.3391534693455,199.31056565815123
13,1988-02-18 23:14:35+00:00,,,,,,,,,,,196.5802966432362,196.22865955725874,197.19881963596862,179.28761399461615,182.6270247027413,193.3824056325616,185.1129633928575,179.0826833188692,189.44985461025985,185.98297538140932,191.57241549544378,197.32209290672017,188.02067349761444,183.12926710527165,180.00607884660303,182.93029605101344,174.8161008084849,182.32763460020044,181.62017694151194
14,1988-02-25 23:20:50+00:00,240.41832893842331,233.97353598501022,225.7073751944575,216.40484563944153,211.45645402648555,210.41602424147683,197.04418508121154,202.25653455088042,200.45575599170644,195.61653513638115,204.26948351386952,196.87787059845644,197.99104869783548,196.79802158403183,192.16067825457495,183.02656133069155,178.62736000751,182.27803046479227,198.27326703941637,195.76552623746562,187.46049780040119,195.40197922574478,190.23302505760606,182.27492472202704,194.26997219893224,197.2621325228611,191.8340903340344,194.75926352229658,191.37637327179797
15,1988-03-12 23:21:00+00:00,,212.38220637806413,,,,,,,,,,,180.54182747904986,183.61914485268392,170.40740320142055,169.75168408833946,175.15569642028572,168.214010908368,170.88529594181878,164.49524401093166,170.76094715812255,172.31073546699716,177.8238496540784,190.6475672837125,187.43261647249187,192.91613196778476,185.52438862329817,194.8538392386985,181.72154397490723
16,1988-03-21 23:14:53+00:00,238.78939047588685,239.42178972690817,241.23513230487475,234.64146457841755,226.83100488979878,227.5176073390781,225.85467809232028,219.66742512265677,216.39895844954287,214.27197527592725,218.76674221742024,222.1788007232885,220.55484401480123,212.88171624769637,209.67769650293766,207.3549345085775,215.57899225031312,,213.44611190176917,206.70173453066502,206.41429444709888,220.64600710365207,200.87121510175038,194.1693536406484,193.9239581785851,207.15111070743728,195.41817778213584,208.68859732130102,201.40883104475938
17,1988-04-13 23:21:11+00:00,235.51049395726318,242.144947894267,236.13501959128877,230.0669276765685,221.21221849059722,219.36904966542946,221.9777536030399,218.61647503166148,210.70710829901077,215.13054704099633,208.8801580534175,210.92328983658746,211.99554824424263,202.04470662023144,201.68944232283323,196.04547892473687,186.83853762996495,193.37631232834275,198.89756765675145,200.71035046296726,196.79606734704072,199.47803246852214,196.50812257710265,190.9795978970311,193.80640968422404,201.36061514837533,189.36933869280767,200.67762763588266,211.7147105919706
18,1988-04-22 23:15:04+00:00,228.6520439662544,227.13553356456322,229.67555645842336,229.72239888533667,229.7700409174365,222.9033466014849,218.4875363598026,216.35476816508526,202.5318166546001,199.10617329256817,201.6085418436413,200.22952629488273,196.6260371739771,193.82519493562327,200.11336931997144,193.10457469002947,190.72197315440016,182.35264958238884,192.66200088705875,199.44445186454408,193.21352363151107,192.78695185699635,185.90198976926615,187.03831725884345,186.40576755551916,203.64484609569033,191.75681599347317,200.66014270279783,
19,1988-05-31 23:21:35+00:00,229.99242490689437,229.95638448340745,224.6623712797102,216.58388952619427,213.41761999198943,209.3111447365239,206.72075217422204,204.23392351560904,201.75276231277599,203.40755348122735,206.78081006234788,205.52826535455594,202.93833443257606,202.8307991830504,196.05338030310847,194.66148592031038,187.6124315707274,188.058799597128,198.0186737789386,195.59727344107498,193.02300632558575,200.74046566664674,187.8215753449374,181.0729243138356,185.13666860456158,195.72410923224277,183.0473603122622,202.26799489174283,217.18330294295987
20,1988-06-09 23:15:27+00:00,225.50597690357674,221.97097140164897,221.647525641293,211.79948329672723,210.25026888092358,205.88653506621532,203.88819006639346,206.82443634908785,205.42380167551823,200.6826361906537,198.87301334410276,200.91170876683884,202.84583229640802,200.194432223957,200.6371644325692,192.96834359362524,187.87878898018366,190.18832274995336,196.7409517595004,202.32750899504006,199.748162432188,197.5257282250862,191.44635167883746,187.90003874271997,189.30815184744833,194.96661359168147,187.658184397665,193.996397132983,211.88259667204122
21,1988-07-27 23:15:38+00:00,249.57028627448156,245.31130575008012,230.80901957874104,220.37818306851275,217.11180557144505,215.3473113351377,217.31387333304335,212.93289876518298,210.18836347910906,209.22324348092715,208.54409691274432,212.2604794162726,207.73303896399503,205.47148447772776,205.48140100035067,198.94775925028202,191.35008170855824,193.1385711695832,199.2603496165807,207.78452259690474,199.31462833348823,200.83497448769094,187.22581078466075,181.27190950568243,192.5614971442997,193.00168312413786,185.6925543058187,195.25627019287535,209.5291920043837
22,1988-08-03 23:21:49+00:00,250.5162577851581,247.2565027289657,236.7056934602861,223.0313336878349,219.6900875715824,218.51180561398635,217.52520253420442,217.39435607855893,214.1007766398265,210.0844929910738,210.13066386978278,206.49363364215012,206.28076888512996,202.455776818064,199.40089611745213,195.71301225676814,194.83923046563007,187.13609020307717,203.02970513135554,203.63669542606968,197.48126320980737,202.86940535201967,188.98953307132817,175.15410447944288,182.79948961558955,186.93545668506567,176.30261647261162,187.56488249950903,204.2947606846993
23,1988-08-12 23:15:37+00:00,243.9828883668517,245.2883071065546,230.82444340622217,216.7638515956627,212.90009321716653,211.05828831696155,209.72032441247822,201.69767416394038,200.31894298322496,202.96930194815064,203.26769821208325,197.85536417993598,195.3214215277429,196.82137323447014,189.3769631186979,185.94815295797014,186.47064300680418,183.1403104358524,186.40735163148176,193.2940706328978,182.36339128276694,187.0487454338397,171.5815602648654,165.10781515090198,164.99766033230068,181.32764957495655,174.41304963671314,188.1714544141304,206.36090059876358
24,1988-08-28 23:15:42+00:00,244.66677500134304,245.94126943367135,231.94478892893693,215.63819249450106,219.35285504179743,209.85548889166319,212.00595340318156,199.55689869742775,200.15320606017175,207.75441449726338,202.88303678340634,201.05696639826428,200.1311716329784,195.0346383368003,190.64986529350475,190.50136943208724,182.18833333505646,187.32814968937362,198.52319272045648,201.35854193107872,190.60667777083276,192.43619991641376,194.37395944205997,176.60675561382672,170.08588353141488,182.36219518295079,172.9655155896386,181.88483331058384,193.02330004021948
25,1988-09-04 23:21:53+00:00,227.53678400353786,240.80582422033194,228.6491541202467,218.5821056350691,219.44095276276164,219.33720358534958,215.28412448222747,207.14865195129516,206.7507173927931,209.90906715387516,195.87342734848824,191.88912451695694,199.10334224405136,196.40053047394932,192.0858544083469,184.3704953639308,181.16195621143535,174.13715420642328,183.82528917420092,187.7386286794058,182.919275906163,187.75228093351888,175.47664549084004,173.2679777027934,171.37243022052257,178.97773410922042,166.8701957468945,177.65937360388673,201.9324028827025
26,1988-09-13 23:15:40+00:00,228.06115452940833,231.71305945752866,236.80305947662555,222.0043647296505,220.1057898142285,216.32531056069695,213.47946187013247,208.65624557937545,205.25484814020706,209.5340676275025,209.27623226568903,196.4918343858472,198.3619939663698,201.07798895132848,191.21145773924908,186.54525938512668,179.44727567606674,176.86480575658902,180.38635048797542,192.34234656699022,181.02865404215117,185.49809096998112,174.4643302189087,172.6603936313143,173.89493091445797,180.2106694464711,171.87578666335287,182.52476956070558,195.30165912900983
