,dates,mex0143-0000,mex0143-0001,mex0143-0002,mex0143-0003,mex0143-0004,mex0143-0005,mex0143-0006,mex0143-0007,mex0143-0008,mex0143-0009,mex0143-0010,mex0143-0011,mex0143-0012,mex0143-0013,mex0143-0014,mex0143-0015,mex0143-0016,mex0143-0017,mex0143-0018,mex0143-0019,mex0143-0020,mex0143-0021,mex0143-0022,mex0143-0023,mex0143-0024,mex0143-0025,mex0143-0026,mex0143-0027,mex0143-0028,mex0143-0029,mex0143-0030,mex0143-0031,mex0143-0032,mex0143-0033,mex0143-0034,mex0143-0035,mex0143-0036,mex0143-0037,mex0143-0038,mex0143-0039,mex0143-0040,mex0143-0041,mex0143-0042,mex0143-0043,mex0143-0044,mex0143-0045,mex0143-0046,mex0143-0047,mex0143-0048,mex0143-0049,mex0143-0050,mex0143-0051,mex0143-0052,mex0143-0053,mex0143-0054,mex0143-0055,mex0143-0056,mex0143-0057,mex0143-0058,mex0143-0059,mex0143-0060,mex0143-0061,mex0143-0062,mex0143-0063,mex0143-0064,mex0143-0065,mex0143-0066,mex0143-0067,mex0143-0068,mex0143-0069,mex0143-0070,mex0143-0071,mex0143-0072,mex0143-0073,mex0143-0074,mex0143-0075,mex0143-0076,mex0143-0077,mex0143-0078,mex0143-0079,mex0143-0080,mex0143-0081,mex0143-0082,mex0143-0083,mex0143-0084,mex0143-0085,mex0143-0086,mex0143-0087,mex0143-0088,mex0143-0089,mex0143-0090,mex0143-0091,mex0143-0092,mex0143-0093,mex0143-0094,mex0143-0095,mex0143-0096,mex0143-0097,mex0143-0098,mex0143-0099,mex0143-0100,mex0143-0101,mex0143-0102,mex0143-0103,mex0143-0104,mex0143-0105,mex0143-0106,mex0143-0107,mex0143-0108,mex0143-0109,mex0143-0110,mex0143-0111,mex0143-0112,mex0143-0113,mex0143-0114,mex0143-0115,mex0143-0116
0,1986-01-25 16:33:44+00:00,252.5759439557346,260.7636035885017,274.5853090145316,272.3999529184704,,257.3634712040322,235.25327546681547,219.84830951602743,215.87046083613401,209.64067393997072,209.04914945891338,215.22465039427814,221.43037756680573,223.10984548530723,222.4586635147585,224.09094609140686,228.00524615635973,229.95896442626807,229.53774976179412,228.4987655983203,230.28113846007284,229.71513069291407,232.55754524218628,231.0414772727506,232.30965985935458,234.54549189215746,233.93024971204076,227.8725935931733,230.54644498093882,225.83398721640535,227.68196063154963,230.8446747255522,234.42027015536206,236.40040090865048,234.63024812500782,236.37693183965774,235.6793418289068,234.03710610592117,227.87172212045047,225.21524349917857,226.42983716975078,227.74083004835722,227.8264651693262,228.3521348665656,223.666546765684,225.45400625558915,223.29703479593167,217.32397718799865,221.7957146605067,224.80796197712436,222.64579703104417,224.8893749918782,233.0309789038111,229.79104000845376,228.43308844595757,232.40228029650007,231.42856498458238,228.0568043948017,222.5372823423604,216.10278315494946,215.01991790351923,219.12649838482554,217.30028237357854,215.89500644951448,212.9926495528737,211.55244008414562,215.6060376151489,218.35859057852747,221.74294745418374,224.94890852545433,223.13762748588053,222.4966048313364,227.0619046172331,227.08487068997005,226.2428711283249,225.1735411861225,229.44974341133522,228.5252232213718,227.3734026108015,226.80851660740052,231.06132071230175,229.40323469537702,230.83430575545833,227.7918738890823,231.08125986377917,225.73627862166327,226.3004744877293,223.3105748394877,216.00202891563123,209.93814093394383,215.34499901685513,215.1832406974878,212.10549613748006,209.0121376597907,211.95557081777963,217.2368570927847,222.3610603491911,227.55220280914824,219.66285136057033,219.81891474802742,226.50584387211742,227.51428471514376,227.7441570399274,224.29857570745796,230.36173168456898,221.06021589968617,219.34612296816874,225.6588081782962,232.6321795256183,233.31167371550504,228.02855890924377,221.77089141014363,216.86119925101485,215.10581165691138,225.7083255486935,230.36979412400171,230.96454670647458
1,1986-03-14 16:32:40+00:00,257.62622048024167,275.08940907208347,283.65797939901995,291.6726226625662,277.9856303143074,255.6432525926446,244.7586058010727,228.79333270536463,217.8833022653341,219.1286831774666,216.2841660134401,210.09552884246688,215.1323738743114,223.3351663985705,221.82647333367962,221.5411638686339,226.55794041349222,225.3734951086599,226.29802195968355,233.7186120873499,233.92944904439685,234.44197169965977,227.5486784176911,227.6883244138355,236.16146442581964,240.3329822012224,246.12479045487922,240.36031711229234,241.26374709642235,239.27140927357567,240.64958760258267,247.34552298137316,236.8016524580812,247.61482898903765,247.67834522201358,244.43223089372432,240.47716687415686,238.05965940914984,239.98648434882764,241.8460001750187,237.4687904617197,235.8704212509608,226.5793619038315,224.6548901213773,235.94132444763622,231.4839619847391,229.23607415259352,228.64067395380695,235.52880617326718,233.1717566031345,236.61847647821614,234.43807111568046,233.238153138017,230.31667000427416,233.69927012846716,229.80234558369634,227.2345677260295,226.6266692264274,222.1070623588649,219.81448801350365,224.86182137239408,220.01017079327502,215.14823918392378,213.48946121371665,225.51309465401044,214.9314057706098,221.13203441400157,221.1981401822346,223.37134633460204,232.07543811659164,234.81508986911098,234.50574318771172,227.4524206161276,234.17857345782815,222.16936040184638,227.13814754525728,230.13310839471,235.53610247172045,232.84454639890825,231.98984772374845,230.87109149101508,229.4284461307471,233.75821981697266,222.34417274514684,217.65824235050636,214.29815859875833,223.2871015250413,214.24409843172407,205.49324363240024,211.32735219492466,213.0465740462192,212.54366866748876,207.15440859584749,215.481790529411,212.5732191651124,217.81880670782058,218.09892876201656,217.37260808185067,221.24838903191184,222.5122266621928,223.68427609861976,222.84499174635192,222.5232295296454,224.51373372476885,218.67638816500894,215.5795335431236,228.63147019668105,229.21801204749934,242.52746919519262,239.8114280456857,216.94062280715627,196.5939455004186,205.5470126565872,211.79061191717207,222.1190614154148,219.32683496375776,218.4553351693001
2,1986-04-15 16:32:00+00:00,252.1027033357955,263.8507387951115,276.4354488946899,263.021600316288,255.6596038564977,254.52834025134248,234.25495458510332,224.3990842220805,220.6999279003109,221.16109883379787,212.9019306973683,211.94945225647777,215.7299088825378,220.27683201889673,220.4686222579907,218.99202099315747,224.99337814070768,225.29191678857822,228.75062348817073,233.08178323668903,227.64790107320349,227.8104382283703,231.16253596527162,237.58992259745236,242.31090003569693,235.0646918256232,236.6279699783547,233.77225107820266,237.1836071953437,233.89331318646515,236.24888892682893,237.66421049083348,241.26184625263926,240.38046152274532,241.69017066985936,237.20733024043426,240.3793233818679,235.46464817707684,237.51333027692962,241.22231760107462,234.88865823050043,230.17307005542125,228.3815013923529,232.48300007833348,233.6716241785626,225.64048469456952,225.08974150969289,223.47105683589308,229.90865035813368,228.12936426828475,225.2856126585808,226.1333088591105,226.98603126816712,227.329504533933,225.39484447195565,222.81522859690483,215.75992708188477,214.68553724258,218.1862353368814,225.3877979220371,219.57793428245637,220.26808506132565,220.04328623024455,217.66131903031564,213.7831476858791,210.09953030990437,209.04857742140894,214.31990854929916,216.23869511477363,217.71770646406642,220.0208783861786,222.05946693207082,222.70128024410232,219.0640674172324,216.60431869764165,217.2995869950986,215.13379678447185,,,,229.82367215507304,225.76953386254914,225.49816814663296,220.45630333275363,218.949388049628,216.284221181588,217.57394354723448,214.25081560230797,208.20898179319593,208.86931104261222,210.137332273726,202.36965171969098,199.8029208729866,203.1285049423567,205.94356030502937,197.821514995173,202.35224897017946,198.4439956254514,198.0793738381236,204.58281476168918,207.4622448752947,215.90338948428945,220.37736814417678,219.5897536411799,222.02920557201,222.5905843746792,217.46134625326386,212.86360791966027,216.80078759078492,220.17835000322228,214.30903523295274,210.80766190229843,210.094834569985,209.07710159311466,217.41682815893108,214.36450044666663,210.03185135729413
3,1986-10-08 16:26:23+00:00,223.88794526214542,229.29540992115747,236.47155565811795,239.44489793506906,227.33193781229377,,,208.05710193172268,208.49391390067765,197.68960678186792,193.90142950957235,204.6714401972619,208.31717365393894,213.11353138488786,206.75432821047735,217.54152210297715,223.0479746213534,224.44775123235974,224.6572270149735,220.63850647614544,222.19153851319132,217.2529812313834,220.67723966201476,220.9487428264086,223.24548985675318,220.52007611598398,217.84995750852576,221.78410094067394,220.04090595401345,212.67104058669665,210.2981313417182,210.82982656814252,215.33422375289462,216.93973173148646,223.93258527003277,222.18132910494597,222.11702621848778,216.34511763798417,216.16056581194294,219.5732145832898,214.62605262963612,212.5311822500433,211.2235713708423,205.7944401247321,206.61674458386128,202.0361924131771,206.8372446310433,203.9505588754611,203.44229766423067,203.3297960950701,201.95940801775436,204.11399371464685,206.70373827784826,206.11951037027893,201.96698369946148,196.5552775424592,199.5911825208421,203.23155902325493,205.17407103702283,201.29452447340825,196.9010147391649,198.9539649743928,194.30344512865094,194.77473261831068,192.09436261253853,193.34647519322456,196.0946014468713,201.87062691721243,198.46343129419654,202.07301662406604,203.96703262465874,205.61948553023683,203.0561429286784,202.16317551906394,206.25065780804493,211.62553371116203,211.81766213787856,207.59316595807758,206.36152549694242,213.30670094647562,210.6545788820973,208.74112744301883,204.7428792713982,203.89827297922278,204.80462307016808,204.22016829101543,204.78812042667116,205.42369579948578,201.84952961232307,200.12797804144137,203.87431987087638,200.202861927265,193.6262565077794,196.34078508207034,200.1719317626586,198.2409961237203,198.66728405318457,199.34359418315935,202.329083814892,206.02141636328093,204.0975593962182,208.8900719362829,203.63309388244798,201.50215109856083,210.4477480576308,216.19023305053545,212.77017632386833,219.01131005687768,219.033141956936,219.3320042933618,219.94363893583468,220.92716349664067,214.2849194835719,215.59109128366424,224.88673062204154,229.82332355096256,220.8280449567245
4,1990-03-25 16:26:48+00:00,222.8411618892058,253.94621317761516,275.6920631369752,280.337631910124,,280.72994581031713,260.47391362730855,238.6141876960278,235.99036132146293,227.2166380080348,221.88488942710197,214.21419655518562,228.002244371838,224.622366265742,225.3424748588404,226.6253028459426,225.31347910478257,224.88232110259366,227.6748856137812,226.00884830961186,225.08483364517,224.41385617141825,225.6521126936877,230.17149880459897,232.15371352132522,227.22813211654898,230.60366714646256,227.37008988371826,228.01929166645886,223.73895142419528,224.41336943009185,231.08038648555285,231.43960700455125,233.5813535538582,236.1655311222182,235.19657037760808,236.5048732414138,234.58172298649976,231.0205006725533,226.6979081257621,224.93329284608726,227.94101445445585,225.20532042819127,227.3658681797204,226.92103828353217,218.04008999309244,216.28481184545018,215.85490244339303,214.94578301581114,216.06041751354132,216.70299568810952,224.29338045941915,230.73596512235082,220.47245219344745,221.49034144644494,220.65041575938935,219.99646775791243,217.9071755180092,213.58748669966315,210.69538571742277,208.87011353227558,210.63429426960258,217.40475721787774,210.81977695024761,206.9306056693161,205.72902727739324,208.9289344881468,210.11879922643772,215.86256821661277,217.0816103363022,215.298162304264,222.91025748748595,225.30872585680723,221.0194162084981,225.26324857192535,224.95167502407494,220.04688301701128,223.42151240027752,219.39261304280663,230.80984847511974,228.44225007950715,222.33335811315953,222.47262219492382,223.99866767679114,224.68686696317377,220.66338953320778,215.88060867812962,213.1371550752195,214.48047439083442,211.6109852586115,210.07481361501465,209.24647540733076,215.24827455849342,218.65410284904436,209.73796057060386,213.41034546390014,215.6174436594649,214.23378538857858,220.9045799101501,213.16793424826332,216.88464938086295,220.66246179317838,215.61804456695225,213.45059137100182,216.29317294233698,213.17961808279085,210.20162532762257,226.6341134473131,227.94651429025785,236.30804248396223,224.94521829495497,226.7408549223393,203.23857588058502,192.7590203442749,205.95321490684398,218.31362028260676,225.98798155173023
5,1992-08-21 16:29:02+00:00,189.57726501833778,197.09636062439424,209.95669549728694,216.68782701826984,223.27069039385992,209.98255958758213,,,207.74047351980104,206.99336293826482,203.89540937222412,195.84414893560168,190.71973799963985,195.66540659686925,193.17995862695477,192.43403574419736,197.24416289681787,196.58208313198924,196.04098977206147,193.97600113814508,196.17240153273053,198.3675451792692,194.69340376941108,194.5769491164106,194.14704941128983,195.9593966161995,185.6410317885743,192.64407180797986,199.63675075658227,197.73522421943355,197.7143343188239,203.97461292673944,209.23967006673925,206.67046998179777,211.43892920780416,209.46817477813798,205.35941144785346,204.24983673684588,199.22525340664035,203.83058706005963,203.68495353510846,205.01544317229903,199.0900798064379,196.3711482432752,196.64986195550196,195.00374986938215,194.06633359023624,196.16103584521161,197.9979250494694,200.18143428940036,197.99640697420435,193.30624215039958,204.5688144298522,202.10860700048323,197.61791858785656,193.8710476127286,196.40176082625118,192.39237995718037,191.47075110557094,191.76711113557275,189.80616339620417,187.9956286323685,184.20465202986017,191.29644558996822,184.9185785275581,178.41159258779308,180.6124708208383,187.36109750359924,190.88152206177193,200.46417128085216,198.00557601420664,201.4745898811107,197.02988455712438,194.491123594784,191.82378784703707,195.78349355454515,198.27990823674082,196.56358088940272,192.46657648925742,193.97921801432648,201.32280484409537,199.77386188189226,195.64980557947075,193.86077625866804,200.91541494553212,196.40985682970643,195.9757721610146,189.91811094145405,185.01589405453635,189.57737558343288,194.51223198164178,195.01676779287783,191.4926189150385,196.0632788149604,192.83947903041994,193.30820824115537,196.9234225878413,200.60151141673686,197.82416322802572,197.72331100335754,197.7685812153824,208.6876036094848,203.74194673693094,207.76165551701743,214.17983785127467,216.49718941083285,216.696931260692,228.93583321919277,230.89730280243398,241.50472471769393,243.46107934177468,245.1771318388712,240.71482948746646,237.51339118106225,236.36878847499082,236.28914957632534,228.60984304591125
6,1992-10-24 16:28:00+00:00,198.80808457148555,210.20474186723447,221.3642290507744,232.17519639109085,240.07291196654947,239.680519028919,230.96379739053663,,,216.17235098829852,211.7331844452,209.07889810963567,209.5365448267701,205.88234287276194,207.63644723437963,207.07362138152945,208.82802376800964,209.32502526403024,210.19061602287496,213.96448093391746,214.18395285987532,215.5254048183718,212.52835037888758,212.88781310088683,213.8048069172627,219.30951775486983,213.04110361588985,211.49693714028658,208.60157387180837,213.32904642427607,211.93815886402678,212.85562229961056,213.79576252040556,218.48289014578813,215.13634739958667,213.88103911607948,215.076028244654,213.8616219405162,208.56689181890715,209.71863144753488,209.83555425461265,206.93170241325208,209.89618968666716,207.73221450787952,210.27406130883764,205.40306320654125,204.93750624132377,200.34093218624912,201.02034096276103,199.78973039672047,206.21802196815503,199.66474615186942,204.58612619028708,201.171745652851,202.35697505555663,200.46439325575014,201.25237615491278,192.56594253414363,193.99968131637087,197.18394224982427,195.32831037056064,197.57783056891117,195.00013985906992,197.38204462291532,190.1383031805656,188.42390663005546,193.99905213537352,197.24486401715004,195.7748457271657,195.68452827873395,200.48266191172527,196.62326552816393,200.89218429642187,202.55639878405458,207.58987604763618,203.68828638309654,199.0663931432016,197.3729742058988,199.83334443591957,198.95571033794025,203.64688761372082,206.05319936960865,203.6395970184819,209.3568972279299,210.09717005927166,210.13420998712704,199.95211833187855,200.14836480986975,201.5542620645336,200.8679386637099,203.0757992965694,197.7292717937136,195.3486030340044,192.0684027902417,185.0789148769131,190.075281723255,196.138073763711,203.19212778680426,209.55504351410352,210.28328248492122,212.07086333152247,209.75067261722654,214.40127783612468,218.02587613569486,222.90418986457348,223.4508620999442,225.88322032726646,228.44427064425432,230.34911897107824,242.10393195792753,246.23684332508756,240.04866718720893,241.50085417667202,240.73053153428958,247.58564875617094,251.26375069426584,244.64081188154606
7,1993-01-12 16:28:11+00:00,215.65971730666456,224.83095497641025,237.5650276300995,256.0748350618631,263.5603141134934,,263.65032057088234,249.84464758398124,233.5818138497069,226.3182966042579,225.36304168720116,214.79047448629504,223.74098229180098,222.4510659897686,224.80880646770134,218.70518985862748,225.03592703404624,222.6732157409548,222.37493844748906,220.78668126954025,224.01306151203173,230.83981646921808,235.81662133934094,241.0870741913708,239.5542799575453,238.80870220043886,236.0476493031416,240.8995760300186,241.66682793887065,231.15177327911323,231.80334382073823,238.41586674798538,237.8186634886143,241.9897705275978,244.9139568818942,244.14101674523386,244.28523968483879,235.62765552923773,235.09248469194907,227.85524467370777,227.02712131193604,229.40800836359043,225.10266156787293,229.92627890027183,225.89504541435045,227.1552757329404,229.1331067275075,225.13332806721124,228.2083138995945,220.00590420688738,217.05916255314776,220.68557669337176,226.8165926162208,221.5814999459114,221.30983969350964,221.73619992854066,215.29676302693554,213.7794315803228,215.30191227891774,211.9643780108273,208.00070963693065,216.02568346479768,219.97447933365692,215.53153316013973,211.6840804117512,216.59063452794297,212.53574920978053,218.34595781357228,220.3440381934189,227.8859065498713,224.1664162351954,220.71196622056692,218.98815759588842,218.88186391989393,216.45407800633532,224.19748893272197,222.70567221663435,219.3652395307506,223.01363532790342,227.34063766241601,220.80456326815244,215.99237126105623,228.71992148523748,233.36243486796357,231.62532264764033,225.7389305966686,221.02399946101548,221.96005224362162,223.07176984666418,221.46784015082508,213.65761545551513,215.87956459374277,220.77948143007112,223.592977926795,221.89709909303522,215.90222408514148,224.1680488253119,228.19027266003116,226.78544791062228,235.056550978285,235.96399958871285,241.71803067503816,239.32511615809508,245.79203721637808,247.94795168700438,248.40660348298127,250.3159269131831,262.67638833173606,263.14667580858026,270.1822539027606,267.89569454809146,274.34544569601616,271.15965316455544,269.131286085273,267.5135531313282,277.5009670120854,265.38022836841424
8,1993-01-28 16:28:21+00:00,207.4743618673919,223.6989376249838,238.13726657460907,254.90703548618563,262.13376671806776,,254.85902437272003,251.18570963345965,242.23420759591377,230.16114791954067,223.02874450323975,222.85356906237757,223.18289065818365,222.16821134836846,214.39425047808916,219.80355529203044,221.78134197642288,218.4841625242795,221.46883222480758,226.0213996609094,228.71012741938193,228.20695639021727,226.8646715446523,231.10250135753947,232.2369784208885,229.75937688273325,233.2840816619543,229.27099305070638,230.91524639266476,240.91398973374675,228.8568970699309,234.220130201925,240.1904416398115,238.17888895885707,244.4716348385117,244.04751300048397,244.51028947861346,234.0536509768924,230.07108010867842,224.36062715819918,226.36957768284685,218.9076231703629,223.41505519998384,225.90703145931738,224.3758715026507,219.33555826258473,217.5234414797425,215.6130643938493,217.74537919381123,226.1856678700816,223.02503420364667,228.01884566717578,225.89109479022218,223.72451133285534,221.4553382420547,221.5189885144762,217.64631847663838,217.79187831835378,216.36877496488475,215.40048948750783,208.9505165754682,207.6552717474202,205.0605729485383,201.11908526329168,207.65653208967578,203.6648232240894,202.35062789275017,207.17357711456998,216.7436951375988,219.2247218045501,221.80153792497555,224.3210137755429,225.15346631810837,218.58475376975642,221.51837530598868,222.0724374027782,228.4870852572434,223.45481243568298,224.06704116354865,225.3056694955841,227.19177891821397,225.43079083614396,227.89726085497506,223.37807451526203,219.22327995000953,222.50627273922345,221.17827612157856,217.1779642116439,215.22263295527125,218.75653685166188,216.9534586834537,227.5931838226494,224.32986530494048,229.06430536093433,230.62975984567043,228.28776045910232,226.32888159452096,228.22544629057586,233.10034760181915,227.21225601190847,231.1624892692945,236.61423677152374,245.92681792970575,243.63750779890893,249.79822326134496,249.8870631526795,257.22698571371376,260.10360950341516,266.4353426915897,264.6491941611732,263.1942216213755,268.2466436627155,264.60308042154094,256.59619805876315,262.9793950274847,276.06923189586473,260.4915321402061
9,1993-02-13 16:28:31+00:00,207.93995139156223,218.63029617521173,226.97792703500463,243.77118267353745,249.2899224724843,,259.0340403519219,239.97215802424384,233.7761515211528,219.98288759726302,230.31031012626528,222.90897563976574,228.13673736805328,223.37276795723804,219.80293862580544,223.73837055430968,225.2357352998142,222.4285214466149,223.97361029101572,218.96258754782767,225.4594479557807,223.35159403681945,221.34624131574836,227.75744967159795,233.78839721383258,233.15695378539252,233.77454849727624,234.44625069479233,230.19424990813783,228.8409428691142,224.68780694334978,228.049652778093,230.74541236965757,237.41573890131335,239.99820460381775,246.5736740683051,240.62215798125223,239.31115747300603,232.1024922880537,234.7294778661547,231.78569629330312,223.85638407516694,226.58393145121664,229.00539970385552,221.12930040618082,216.8003855395007,212.75702388881862,222.32423931783975,216.15540884240647,212.0349126584312,213.52809419649853,219.46315954446845,226.2784728657314,222.24518077503504,227.6361387230899,224.06194648840815,222.0309326194611,221.3444244062346,219.62825839383757,218.77664728236545,214.93880336797847,213.12232139289756,211.07973771293362,207.019118917398,205.7223331688122,204.45457225490637,209.055086730398,209.5357241057938,217.51312716544197,223.16440361631663,211.30639633184018,218.97382586092118,224.17420283339655,225.14368636821504,224.61763039755624,225.83015402700948,223.62615596464101,226.54275192877466,223.94931689004082,230.75750391220024,230.47667402923963,224.1959627819301,224.7110523309454,224.4907864942214,222.9401071969339,224.65732153276204,220.04541504480216,219.93163352597796,221.31151546721244,217.12636801925922,218.37390937047115,218.96166672852718,216.48608794307265,217.99414826111425,222.20986565854625,224.4886387554416,222.9231813349891,226.7097399831781,227.8828347686338,236.41508180750554,243.06965687786857,247.62348380769456,246.76189953710872,244.46111489508442,249.86909345185163,254.4772360904703,261.7937120516567,269.9680626412539,275.51785232413516,277.85637270231433,274.28185616242956,272.1645664387879,269.18342985673445,255.9286599159365,267.67444079036005,271.60777308937,251.67982105881558
