,dates,chi0425-0000,chi0425-0001,chi0425-0002,chi0425-0003,chi0425-0004,chi0425-0005,chi0425-0006,chi0425-0007,chi0425-0008,chi0425-0009,chi0425-0010,chi0425-0011,chi0425-0012,chi0425-0013,chi0425-0014,chi0425-0015,chi0425-0016,chi0425-0017,chi0425-0018,chi0425-0019,chi0425-0020,chi0425-0021,chi0425-0022,chi0425-0023,chi0425-0024,chi0425-0025,chi0425-0026,chi0425-0027,chi0425-0028,chi0425-0029,chi0425-0030,chi0425-0031,chi0425-0032,chi0425-0033,chi0425-0034,chi0425-0035,chi0425-0036,chi0425-0037,chi0425-0038,chi0425-0039,chi0425-0040,chi0425-0041,chi0425-0042,chi0425-0043,chi0425-0044,chi0425-0045,chi0425-0046,chi0425-0047,chi0425-0048,chi0425-0049,chi0425-0050,chi0425-0051,chi0425-0052,chi0425-0053,chi0425-0054,chi0425-0055,chi0425-0056,chi0425-0057,chi0425-0058,chi0425-0059,chi0425-0060,chi0425-0061,chi0425-0062,chi0425-0063,chi0425-0064,chi0425-0065,chi0425-0066,chi0425-0067,chi0425-0068,chi0425-0069,chi0425-0070,chi0425-0071,chi0425-0072,chi0425-0073,chi0425-0074,chi0425-0075,chi0425-0076,chi0425-0077,chi0425-0078,chi0425-0079,chi0425-0080,chi0425-0081,chi0425-0082,chi0425-0083,chi0425-0084,chi0425-0085,chi0425-0086,chi0425-0087,chi0425-0088,chi0425-0089,chi0425-0090,chi0425-0091,chi0425-0092,chi0425-0093,chi0425-0094,chi0425-0095,chi0425-0096,chi0425-0097,chi0425-0098,chi0425-0099,chi0425-0100,chi0425-0101,chi0425-0102,chi0425-0103,chi0425-0104,chi0425-0105,chi0425-0106,chi0425-0107,chi0425-0108,chi0425-0109,chi0425-0110,chi0425-0111,chi0425-0112,chi0425-0113,chi0425-0114,chi0425-0115,chi0425-0116,chi0425-0117,chi0425-0118,chi0425-0119,chi0425-0120,chi0425-0121
0,1985-03-05 14:11:29+00:00,107.61237150908555,130.3273580765787,148.86070753688446,157.25411888853182,142.4772091781791,107.50965683475584,99.56301419101707,105.4937621687617,100.0885056107477,114.3738658676976,122.84200188155873,122.65696944242086,129.9339769561226,131.15196155749547,131.80322744875033,139.68802780453478,142.55821405064498,151.03380804322143,154.99696978693683,155.7034567456193,161.04337737302046,165.5166674840255,169.77407502942395,175.20581509454993,184.4936120445869,193.14277338444438,202.1978156857501,198.04751415895453,194.59939527899857,196.21304162056674,189.6645262900307,186.17216577511437,189.8231944945687,190.84946142006808,180.0243062775637,183.86861640663358,187.57908097232118,192.24222604906433,195.78334263111014,189.58909740998007,197.0541701320944,192.45397315006034,194.59854858486472,195.04655882937584,194.84729745182216,186.59887412078214,186.80347823088223,185.01465529387173,179.3666677034876,178.01487216403467,167.38473933458522,162.96544070349006,180.39583397090038,189.7839699301665,202.38482070351682,210.90297309279904,216.55739231398124,210.15849096714825,214.38261304883184,203.96440564091577,197.8485298637408,205.5211973968387,207.56748492331036,215.1811159491406,210.07713558940767,209.38714441280905,205.32857109001046,202.50003374716434,202.8211858989005,205.26629453933808,197.16987443507486,188.32342901134126,172.30228523056758,165.14567782040226,164.65815648077165,170.29275494598835,168.25373746727692,174.4721407481375,179.37282036937853,181.2503809881018,183.5110442131454,184.96241124000224,191.85480677806456,190.14337491771866,185.87857335196173,183.5988496986256,188.55556230481145,177.75249977397144,184.19070554977853,196.3456689059873,192.89344017375143,190.41287401813779,192.1147774997506,196.8699628251879,198.54111999557486,200.7737091187178,207.4764580404537,210.1331226881231,210.08024232466815,216.4175714283707,216.15964227901324,221.6390040789486,222.3293444101488,222.12017524316914,211.50606902601533,216.90823293090966,221.21024068139658,233.27820093372182,244.3598330219342,254.40004519776411,257.0264918371856,261.0459746425595,250.17760073473622,,72.66068709406254,104.78278891625105,,,99.16103268003769,105.63363411385298,102.39235492001175,117.16411309478448
1,1986-02-04 14:07:59+00:00,,117.88110660384507,147.38549576511738,151.99419719420789,137.44053353706525,117.35432599965128,102.48837863333809,97.77149941173002,107.69077362479909,122.41675955243693,133.0511444501843,138.94094703846812,141.97941514182952,144.27293706341254,144.01354022821656,143.4123221900002,143.66706852137204,153.95709979183326,154.2038846835401,156.39961716518255,162.36055904422622,164.67764041599247,179.09867762266626,177.90289477128232,189.74677507606418,200.07375148240166,201.51184153642328,202.67530531497695,203.14640260156943,194.82649078907738,196.7077099509812,196.60969516763993,192.27240534755234,194.53233373734454,190.25743092524476,186.55600506263107,191.95665692115196,193.0807364475075,200.01350731417168,202.5283152559475,198.87535084104934,199.95158511782833,200.44835574745647,201.44275236071326,193.51886013696853,187.11828557065198,182.007293886713,177.98450420452392,176.7644915322026,173.86212946203398,176.5580346613032,171.97177424601585,185.2031319700169,204.34247327429372,208.386603450073,217.00626420575398,224.00371560259967,219.1749720091201,219.26254731309137,218.10768263525114,214.57382676465159,218.59622249500953,226.33100344390172,228.3772469600011,229.6369042651179,223.8001777393354,219.62954493376432,215.67306302996818,210.49210684747345,213.45204441811796,209.1317254917742,191.60235721696318,185.27097761481534,179.4703324673638,181.55248576152445,183.76552778325444,185.76416444820012,187.34649383354164,186.75071229853341,193.6604713318351,202.62689092918578,204.49866705782202,205.23800647451748,197.38351553486012,192.81776576289437,190.39071910372152,189.27407207420936,187.2378842167694,189.9175454154621,190.42232706263005,197.14847997968084,201.0639843633062,200.83227596179478,204.2277386818695,208.84776352975325,212.4949349740005,214.3233174250424,215.09670855023384,217.06681370349992,215.15684021872843,219.7814161076768,215.33803328025365,217.2701091450258,221.13989631496895,221.15139958426855,227.38569237894026,230.10639127326974,234.22994062693883,243.76028962023426,252.06464286719512,260.7894566892283,263.91584619586916,265.8552892221671,,71.98086279884821,129.61759241836913,,,96.90468372565223,98.65983400529525,105.98488921501044,109.49573786964322
2,1986-08-15 14:02:41+00:00,,135.46953018910617,158.13444634425628,158.83141592282428,149.60160241531415,106.35148991002758,96.85039645370867,91.71166873659757,107.49850220689338,115.3089643659857,126.51238993267137,129.2208245853151,,,,,144.88759590868975,147.28786888816398,145.3859568977559,150.11275971784488,152.6103069821967,159.54340535928245,165.5570027934875,174.2376153892988,174.73057166657395,184.00905386754727,180.51251343023313,179.45178866805713,184.8863116756499,181.99264026019435,184.23538950551605,184.76132805290035,185.69165092703105,182.80917655145183,181.43828844218672,180.48020477596506,181.41381582450296,185.85712980081226,191.2412934382546,186.24582639557977,185.68983619637754,179.31426408540642,189.2844399464479,191.67691401807164,190.45668991131694,191.44111677488718,185.54273837989302,181.65661687910253,174.1150429941367,167.9040825574766,167.57946808512892,162.3549927492747,175.1056861207362,189.17816080534715,195.3637643170155,203.84384234127413,208.79044461796494,209.75647056460872,211.31943737521155,217.89616749346487,195.93618164881997,195.61051374534574,204.79740727419983,210.2072008886185,212.26948038900505,207.23065497480562,210.45895684613416,211.11240935908583,203.3242004476019,202.82565780274157,197.8582392587861,186.90719266403227,182.97217079212103,179.20056020695424,183.02043319441196,180.54412814585248,175.30370769198785,176.75390332919156,178.83084165332676,183.00309336919625,191.69226130167132,189.78360572000975,190.69330971954386,193.5944896574622,181.61339000545468,188.4963452835235,184.98047348793963,184.96445914907258,183.88828338845275,186.31403033336645,181.20475507977363,180.3441284692619,186.22849455978402,189.2937347904265,196.85779710750666,204.08840475506844,207.76588733810732,210.51685090457855,220.15104019722813,221.3723714704972,218.30283495052774,210.00507887026282,207.63037299983912,205.92930983135668,199.05697734575836,200.05622926553795,206.17408941062558,220.1852049317915,227.85924640532662,228.94826486523422,255.44820771929338,254.15349168317266,,126.79603493216725,91.01496445662217,147.78528309679268,,,93.76436135687408,85.40448698177492,88.2030780390926,102.56234320018044
3,1986-09-16 14:01:33+00:00,,133.94699826346297,153.62847576380855,168.68578698924904,156.7949372808905,110.25263375505386,100.6753454004365,101.37654183223482,115.45271156031093,120.39325808873218,125.20547102440476,119.01293040679,118.90931572353904,130.98814939201284,124.81159615059654,137.32012134132606,145.63174339465556,148.77460417057986,149.66504017620358,149.74885846435913,153.3432704489555,157.3792738554552,161.2958944224838,162.92805037879683,174.82142491320533,185.8209310277241,194.23919919561203,196.44358410290758,193.37892075379446,195.6395155669152,191.94656439450895,194.18799400739385,193.3641058897665,191.0183342802802,174.27951913487485,183.16151356214914,181.9812280945407,193.2697583788478,193.93269414760036,197.443957689226,180.04689858079672,175.2812738732651,188.44027299838268,199.43529392653352,194.5203474615272,192.0784351531971,183.3202225405961,175.76611490756122,170.4980902637201,166.30018545032777,161.02492690392884,153.46870576242685,165.7675068489263,177.9173881109045,187.78981697422515,197.58955071966346,199.45716340922397,207.21599402271866,208.90821414968394,207.28949423584234,198.06780150431007,191.26940320617268,202.43307519586523,211.27662848721866,208.5124750826411,208.12624132909983,210.45550715489622,204.6946106341424,210.381617531266,207.98035203941686,195.2485355890485,182.63942199246222,170.60758275752886,170.24011907597009,169.1278301578577,168.01965560689536,170.3356661415374,176.79467004346458,173.33459918257182,180.10378597750443,176.6757400106992,177.91033126297935,186.50304173987553,179.1288968710742,178.13627397403786,172.99331347329695,165.15601420123406,165.717013340422,167.81555330674342,169.8092257556177,167.09905963146335,172.2281045251213,177.36627104956412,181.15634097718234,189.9321688970099,194.94842603721455,191.95545129324148,191.64287396524128,195.6980630660894,199.34079676007968,194.53350922381176,190.25004382541562,183.69170004809743,185.709380961739,183.33132943936909,190.40507612346835,199.13509216522277,210.020871971134,215.0934746524104,224.40477134517516,226.61968553218318,217.98924955224075,,124.29907399225345,108.89194366728618,,,,,92.36995381043309,87.72700640279069,94.49377729874546
4,1986-10-18 14:00:32+00:00,,116.30491664979834,141.9520325608044,147.79655128436383,136.2655581144468,92.25566239591413,80.11514667344828,77.05993936662227,88.08962775850101,100.89022708108534,114.58817839820424,109.79796338016894,108.52204789384436,114.79648321286955,115.82691116518974,120.78784230376203,129.98411346257626,135.25674034739964,135.0269041513889,135.97774028086383,134.1718691027935,140.96690322957184,,,,171.87899949449456,173.42529284671136,174.9061527934167,171.0914457284912,173.06409852353633,167.5415680662551,173.8955400159872,,,,158.309402855678,167.6813646986834,164.11276510471754,174.4554753149539,,,,,,,,,167.20126910910358,163.4366907135041,156.42352239147996,145.8699520067059,,,,,,,193.23532625635,192.26629911768163,190.81771930639312,178.12565380764488,180.62002492750233,191.3721870895106,197.914322517279,197.65354734047014,193.19389084400885,193.13457519138282,187.98859942996307,185.0350063149146,187.78536777206264,182.68041295686717,175.04542074204156,164.6390313143415,163.1451041921771,157.61577892304922,157.21379408392693,157.96230963335574,163.58486096602422,161.90508422030135,158.40154072615118,162.3149110230225,169.19964195461742,174.76418703838243,169.46503949701267,169.35968753003627,165.3533278506095,159.8607452177588,160.68649218709112,159.39563398585904,161.18940372683386,160.26692437798363,163.75604597833268,168.12711273137995,174.10463330890303,179.6975253982094,186.24584071911937,190.13937574679238,194.24668267312876,194.37188784308807,195.28668863692104,195.1416507661964,189.85277476053687,189.09980775203758,175.51544969030175,174.57565446522918,184.66731662051808,190.06024039291128,198.48698626141532,212.96443720728655,220.2351772761699,222.63792640663218,220.908657096662,184.30762490190892,101.36594254064931,70.98713760692362,,,,70.86351788708045,71.4297734780329,72.18287167072437,79.09512838048141
5,1986-12-21 14:00:01+00:00,136.43259371261422,150.1380996402063,149.92563181802262,153.03574331870232,130.20991991612223,87.3306683491045,82.54901391231098,85.97837781130673,105.76071267269525,112.85428320173008,121.54521531207767,125.87730739298019,124.26471399898607,127.74593125229697,133.4461366776375,131.88166915089002,134.5368073061769,141.03838296615655,141.5982089685794,138.81715631200314,138.76584589521366,146.21489438472148,157.70293654890799,166.45248661220032,166.7820497037889,181.74665596822928,180.40737866318045,171.00051690750516,170.79886147268797,168.8112775189678,162.58090353057545,170.07130719434056,173.26772222891898,164.459599027343,161.0696391076583,161.53768367940265,164.4746058382847,174.7783225970139,178.27503939350777,179.87857326352002,177.95853992311118,180.17257210536047,181.94834048228338,191.9194359860842,180.27305520591304,179.70954513931423,169.80786472306883,163.69518858867775,166.86909829220846,163.17947598049128,154.8938355755302,153.9635791074787,162.03210166489828,172.78623259498005,186.72112091595955,194.21484172509017,207.09514758877617,206.79960483737236,203.52422175591937,208.29422224765295,197.86412251758944,203.45624974816758,208.90277487359927,211.76626535956373,205.59234597229775,207.0386854368797,203.57623102939286,199.1148292145634,196.59270860626134,195.0179846396734,199.34733075080578,189.70295746598492,177.52428978180205,174.9695884942146,176.43462256800674,175.97198595923294,177.44493872754063,172.5768000758191,174.56514602944787,173.6325998863698,176.49528610233915,185.99282593095012,184.04899950470167,189.89325553711086,189.3560602433131,186.75526740842167,187.5462009400956,177.09900357118536,176.02964831913422,179.65620184088814,177.3325241346093,182.02886026005137,184.04317692260483,190.6991956842642,198.99454700320965,203.99935765231933,206.6210111534475,204.96690338466283,209.635701012623,211.9821106840076,207.3884718578945,209.61876443034626,206.98510192685828,201.199604260898,204.31498583575876,206.4697789959071,213.1732680544073,219.59843714530567,229.85280260591387,238.71732288201954,231.9174529523693,234.34331153330058,205.0420009513945,123.9181146026626,90.39634946732323,179.367162447099,,,81.86537310505378,80.12793566635914,82.53365098108067,90.07837931703106
6,1987-01-06 14:00:30+00:00,134.07020348481822,146.85907825880813,151.65753205582791,145.68585734022537,124.3007288279519,85.05538131354689,76.4777309506003,88.47682847539302,101.50745240843342,110.61011750967249,116.24878991897722,113.98438217739512,115.91628733735087,123.70980317736428,129.10536027946276,127.51852916787277,129.44649202342558,128.77695878722216,135.37769794902417,142.18142892546626,144.83163584609756,146.35935761677564,,,,180.2230074148877,179.3906178277536,172.59159631189522,168.4464824150306,164.96826804177238,163.32846822792277,165.70612918892184,163.5532449650271,158.20920382425703,151.92354290012244,153.95266470771915,160.53387800750758,167.07297089430222,167.6174462740978,171.79064247907485,172.9714205922666,173.6490466077619,180.58583626388696,189.54619761215426,178.2818193613914,175.68744174764169,165.22072618342227,161.68938123510605,162.47867422715476,154.4021357517502,146.92691566763415,150.55351865541664,155.80473701803248,178.09617966109974,179.84539990110594,190.02280738712008,204.19840248010004,203.45046473163626,197.9807886173131,207.78358870589605,203.85129092888738,203.88306871611937,206.1562419082518,204.56894811667954,202.8191982617259,201.67200019137974,193.52955480935046,192.1251058723107,191.84226336220752,190.32786034801134,190.72286668713582,184.53310185480575,169.69019122487055,165.78805018560382,169.57046364933632,163.16093843250997,166.95952899812352,165.4273195713068,171.12844283588794,169.84733418506528,171.5479463048896,182.60010983620134,180.77963580434005,182.57981979146467,180.4260485314306,176.96547284988492,174.89040324662477,169.9342378216945,176.57972491357185,180.68855692151345,178.42039967379205,186.01854810870424,185.45267299969453,187.69598646135313,194.8521314555058,197.8635944787609,200.325243003643,201.21967459603854,203.76335785627293,209.1959380968038,201.8771872251705,201.4037662437645,204.48995785000523,202.7955999405122,205.6518725779335,207.081200401589,211.23546951056846,218.86850099426363,225.53495898030855,234.70842964311967,231.92654731663686,229.7884106427282,197.4804887081368,131.53794603182152,77.65735414146636,164.12464311666545,,,75.19440538087879,70.74421368930447,80.62678647351368,87.7751168926888
7,1987-01-22 14:00:58+00:00,,132.13073048404073,148.93734971601745,152.92584188375739,124.57661696338579,85.63398005731878,84.36813588895645,85.6372583385691,98.60795276445816,112.6126709812617,118.52490694245351,115.88298202452947,119.74474439268658,119.197357264048,128.68498685330505,129.85632168320583,129.75635648302884,137.28798688120483,141.50422027850985,142.86735995890425,144.09446139717264,146.25052513779985,,,,187.99171557947682,189.54589820946632,181.33472277444906,176.95105408950678,171.66488623909078,169.08097285323066,171.11590772180676,172.48490780992637,165.11110984185385,160.48662026608258,165.1931062691704,162.3151519022503,171.3845422152077,183.55471290161952,181.01637690156292,177.67889537631848,189.65419274943594,191.1626522126786,202.22438994916314,189.4915637042098,179.9798129291628,177.20855545727542,174.2085085947119,167.34285586256323,168.24250298054903,157.70540905425423,157.1525585103998,172.0581841763204,178.59727262585355,190.914581224287,197.32571978659732,197.76182392507303,202.00089121065497,200.20329111605446,201.1890684553141,206.19206925269626,202.99712058743353,211.52634343270492,211.2987625257857,208.78169698083198,207.48995103871778,206.8218722915106,201.58373498786486,202.27182565032527,202.05982222061553,198.89169788417965,191.328496427805,179.7356669866446,172.2907064487452,177.41015979926092,170.56862761227745,174.85363310694578,168.55090077363107,170.3874733646581,177.55294311287287,177.2231517066697,184.61358138981538,185.06260656629271,189.6556183159703,190.34511103779604,181.90854123433132,186.75965663536837,182.71568268918818,180.22136897691385,181.99854852089553,180.3817147259489,184.5770260443937,187.5227415067625,193.4777131048098,202.3773160471434,204.81675190003253,207.71980660010738,210.17051735141317,213.56242664878388,212.70383919618232,203.60215194574644,203.68291622976642,207.32980063504755,210.1565611477163,210.55771852211257,213.9378060585193,221.8505972988464,227.52197904159345,233.28348640021505,242.54357289307765,241.48888045608354,227.83036445636765,,,83.75676516638913,122.28866453614818,108.42210496803014,82.39936443197733,76.63682225450393,78.52028072756507,85.45922944502517,92.85119615588637
8,1987-02-07 14:01:33+00:00,,137.97867856747024,154.73295108637512,153.42718875448227,135.6158734030531,94.94079299487719,91.27953702718762,100.4401298881459,109.96010820858284,117.59169322898848,127.52139997605815,127.63111914742137,124.8143187599989,128.40788688175715,133.29909079955408,137.76277846700248,140.003653193392,145.8953693163255,154.15683251576567,154.14462636784324,157.5065687418142,160.46175819440455,167.61059097151386,179.63251663349567,193.79862923165044,204.80292973695694,203.06659857909747,202.52456772388783,192.97386612050343,186.80706533447528,184.43432689439535,188.45878615601055,183.75115220567935,185.65211027737016,180.80607622915983,176.95782047956504,185.16355889616133,187.51270116006418,193.23306814890717,199.2873942337054,197.17929579069494,197.57045687724707,204.08844018107564,203.49027555517247,194.57432934457037,190.71929642712527,185.06631118502776,184.92278440481198,176.97162592752605,170.85569178292786,165.38456833479734,166.09587399262904,177.76890451549372,199.00821554419483,205.74331014644667,210.1685852766931,221.32911255672133,215.47226289640034,212.57607811603253,217.16040579567482,221.72679118527455,223.91330849539017,227.20555600729904,222.00371332871785,224.14406583512633,220.79220341054247,214.08134583791028,210.56595830133986,209.58235666719898,204.30726573469008,203.96614289806925,201.5160153876731,189.4911589683093,187.41064148296044,182.6234774532235,184.28578686434577,188.95243535087647,185.8227875784358,186.25061893406277,192.8332696139999,193.39902614957583,197.95089877779702,199.07023563381134,199.786407964837,199.20796500484929,193.44347787727213,197.29408235904245,189.380339555818,192.53663856080013,193.64881266100974,196.1364335311637,206.10212689871676,207.4995854201253,203.45313447606281,207.33062485572196,208.88267966368386,214.07969049667108,213.00706170199703,214.22338768667018,217.23470606912335,220.85258742823515,221.83010438588965,220.67938108822082,224.01378043840268,227.0778179542925,227.36461609542104,231.7946632273942,236.80660390021347,246.50641721498963,255.91435178435398,253.96768186054618,254.18821799211204,,,85.8332267652639,113.87271492269689,,,84.28782652439595,85.43361470766087,91.83357513966715,97.41657647850982
9,1998-03-09 14:17:33+00:00,,129.80659532111082,155.0614348835261,156.53756239996875,138.5427070291732,91.70059441350337,64.33408623379765,,71.14809788619377,73.12043383484723,81.87071190863533,84.08372490887726,82.44787240049492,80.87447286998473,83.20506008361656,98.40843809675837,104.54291686593723,106.164327075994,112.75838171681056,117.64198917018899,124.11771624640377,128.99421891586726,137.83558278925224,142.2561313394997,140.6844776543568,152.0509965822078,154.64875057283962,151.8025100400432,146.91542107849,156.2520085595016,145.01253681208132,150.8620232554504,162.53964076107852,166.13486433545432,182.40631535684037,184.53964436180516,182.55651607230553,187.96287494625705,197.64520805813765,197.67652331608937,198.42912432920136,200.59679739692479,205.92581013303965,206.03270667980254,202.4707857262052,197.97408057086434,190.3858448962475,191.43797325952133,186.5391280608082,184.71488486247793,182.2010564212063,180.4329298730128,186.89237692485176,199.3758515806747,216.40014361332533,225.14729153066824,227.6521653165639,235.67775105188588,227.11654355874992,225.89645471990798,226.60332245344574,217.21510907204785,230.10740025189645,223.67988847087523,221.02925553572473,223.79459896987365,218.0824414619284,220.94090964755918,214.56028677303445,211.10581448238798,210.2134392676515,201.39085025330075,193.38782738707465,188.07512155445383,182.4381369941407,179.53118961488556,182.17809308496135,186.22528010306544,186.13328993607414,183.54254458044255,188.94870082561792,190.06425776226718,194.4201456555296,196.92836307398892,199.27673719920796,192.1210716757896,194.3307720264055,188.34861564154411,192.46616666602583,195.0903672423801,199.59155000284844,201.7496385221731,200.4207282998259,200.93362537107646,206.96568620622708,213.81911558281305,218.45864331972768,214.85734962605326,219.65967049477567,216.02938702459753,215.53039668221567,215.12788286747858,215.34891393266076,221.20112438051973,216.26674353349404,223.6655205913575,228.38961793711772,239.39462000144016,246.26325305296774,247.66670906184697,230.76406794056928,200.0285620729353,86.34584204390026,116.485748122448,109.82547640928377,93.31820284429918,82.8312739137891,71.72716169419222,67.04272058601363,62.85362293832967,64.72614115974984,68.49005325979367
