dates,nzd0391-0000,nzd0391-0001,nzd0391-0002,nzd0391-0003,nzd0391-0004,nzd0391-0005,nzd0391-0006,nzd0391-0007,nzd0391-0008,nzd0391-0009,nzd0391-0010,nzd0391-0011,nzd0391-0012,nzd0391-0013,nzd0391-0014,nzd0391-0015,nzd0391-0016,nzd0391-0017,nzd0391-0018,nzd0391-0019,nzd0391-0020,nzd0391-0021,satname
2004-11-04 21:56:31+00:00,357.94,344.38,350.43,354.32,352.41,347.35,351.19,353.91,354.06,361.00,360.14,371.63,365.51,364.19,383.24,375.55,365.43,367.68,368.12,371.59,367.48,381.59,L7
2004-11-12 21:52:39+00:00,355.35,346.47,346.51,354.48,342.57,343.37,344.29,344.25,347.48,353.30,352.86,361.17,357.71,365.71,379.03,376.10,366.62,365.74,366.68,370.30,365.48,374.63,L5
2004-11-20 21:56:37+00:00,357.52,345.92,351.91,362.12,361.79,358.36,357.76,360.39,364.29,368.14,364.44,374.98,370.09,369.98,380.22,377.69,374.50,381.91,379.26,379.49,371.42,382.53,L7
2004-12-06 21:56:47+00:00,361.69,343.76,353.63,360.18,358.60,355.03,353.61,361.61,364.81,367.02,363.90,372.02,366.34,368.49,377.97,374.09,366.17,368.18,367.38,371.96,370.39,384.84,L7
2005-01-15 21:53:45+00:00,364.41,354.72,361.54,365.67,361.90,358.99,361.11,365.53,363.30,365.78,363.85,373.35,369.79,372.70,380.82,372.60,368.55,368.37,373.48,372.29,375.28,384.20,L5
2005-02-24 21:57:17+00:00,355.84,337.18,340.99,348.35,345.33,342.55,343.06,348.16,350.45,354.04,357.61,366.15,360.45,361.70,367.67,367.96,360.76,362.46,369.12,370.31,373.18,378.42,L7
2005-03-04 21:54:27+00:00,360.29,352.07,356.15,354.01,352.17,352.12,350.35,353.74,352.57,363.46,361.99,373.41,369.24,368.19,380.21,371.35,366.76,364.18,370.89,371.90,367.42,375.57,L5
2005-04-05 21:54:42+00:00,354.12,348.36,350.03,359.05,353.96,351.03,354.02,358.82,361.86,365.45,364.19,374.33,369.96,364.48,371.60,371.45,371.56,368.22,370.40,377.07,374.80,376.17,L5
2005-04-13 21:56:48+00:00,342.07,338.64,355.01,359.04,356.12,353.45,351.46,358.71,362.52,365.97,364.31,372.57,366.92,365.81,372.57,366.73,362.54,365.09,363.10,366.83,364.06,370.23,L7
2005-04-21 21:54:22+00:00,369.96,355.38,358.67,365.67,362.29,359.08,358.26,358.29,361.82,360.46,361.29,370.52,364.36,366.84,372.60,372.67,374.55,375.34,373.75,379.42,383.05,378.19,L5
2005-05-31 21:57:11+00:00,354.83,352.30,354.54,365.76,360.75,357.90,356.11,361.03,367.55,368.50,365.87,376.28,373.40,374.33,376.94,374.81,368.78,371.01,373.14,373.21,372.84,367.05,L7
2005-06-08 21:55:08+00:00,357.02,342.44,356.47,368.30,365.89,363.60,363.02,365.55,365.86,366.56,369.02,370.78,372.25,370.92,378.02,371.96,371.19,370.96,368.84,374.06,378.69,377.67,L5
2005-07-10 21:54:55+00:00,352.47,358.07,354.53,370.02,356.68,356.33,366.76,373.63,374.93,366.02,363.57,373.22,366.96,357.70,374.75,370.11,371.87,372.10,367.18,376.12,376.02,378.05,L5
2005-08-03 21:57:01+00:00,369.04,358.28,358.21,367.05,364.88,358.28,360.86,365.40,370.66,372.18,371.07,379.66,373.02,379.23,385.88,381.31,378.35,380.70,383.90,378.83,381.01,378.24,L7
2005-08-27 21:55:43+00:00,345.71,334.50,343.36,348.32,351.53,349.56,350.87,351.26,355.23,358.71,361.40,368.28,364.19,365.04,370.88,365.09,360.30,359.18,363.28,370.88,367.93,380.80,L5
2005-09-20 21:56:42+00:00,337.48,334.71,344.40,353.88,350.22,346.20,344.85,345.40,351.35,353.44,351.87,356.76,353.09,359.85,363.41,358.68,352.59,355.05,357.26,364.57,364.25,367.56,L7
2005-09-28 21:55:20+00:00,358.79,349.22,355.13,365.11,361.31,359.85,361.88,362.02,362.92,363.44,366.35,375.40,372.05,377.26,383.03,371.84,368.24,373.68,376.19,378.07,374.31,380.85,L5
2005-10-22 21:56:27+00:00,341.61,337.84,344.99,346.30,348.50,345.12,347.12,349.39,354.23,353.35,354.72,363.45,359.85,363.20,372.40,367.71,359.21,363.34,371.93,386.96,387.08,391.11,L7
2005-10-30 21:55:39+00:00,355.13,351.44,353.35,356.34,341.16,336.17,337.77,340.68,347.58,351.25,350.17,358.07,352.74,362.36,379.49,377.08,372.14,369.44,371.99,378.47,373.83,380.08,L5
2005-11-07 21:57:03+00:00,362.39,348.88,356.47,359.34,357.20,353.15,354.91,357.98,358.80,363.44,363.32,370.58,365.98,366.55,375.49,370.89,366.31,366.40,367.15,376.30,368.65,373.50,L7
2005-12-25 21:57:19+00:00,358.44,348.00,355.78,367.18,366.06,357.92,355.90,358.41,363.58,363.73,362.42,370.51,364.48,369.95,378.24,371.96,369.45,369.64,369.83,375.87,374.78,382.46,L7
2006-01-10 21:57:28+00:00,345.70,336.10,341.38,345.27,346.87,345.75,340.28,347.00,347.10,360.90,358.38,365.35,361.82,365.14,368.23,364.22,362.95,368.89,373.84,377.93,373.75,377.40,L7
2006-01-26 21:57:12+00:00,345.03,334.55,343.15,348.03,346.99,345.63,346.53,350.24,353.04,356.88,361.47,368.51,362.52,367.13,372.18,366.69,365.07,365.04,371.32,370.51,366.23,373.37,L7
2006-02-11 21:57:16+00:00,344.37,342.68,342.76,352.28,349.49,345.16,346.26,348.65,357.55,358.72,356.10,365.27,361.03,359.94,366.51,368.18,362.28,365.61,366.36,368.70,364.63,369.19,L7
2006-02-19 21:57:51+00:00,345.87,341.32,339.83,345.82,345.62,338.60,345.54,343.76,354.02,362.48,361.09,368.96,359.88,367.51,372.12,368.36,364.64,365.29,367.36,370.76,370.61,379.64,L5
2006-03-15 21:57:19+00:00,353.88,342.96,340.34,350.14,345.85,344.65,340.92,347.56,351.79,357.27,358.84,366.62,360.97,360.55,367.86,366.28,363.16,366.64,368.48,366.75,366.15,370.88,L7
2006-03-31 21:57:18+00:00,351.20,349.81,348.60,356.82,352.09,347.93,348.12,351.77,364.54,360.72,359.89,368.48,362.28,366.38,372.71,369.27,364.89,365.96,367.60,371.37,367.81,375.00,L7
2006-06-19 21:57:36+00:00,364.84,360.62,362.26,365.50,362.58,360.70,369.98,368.79,371.47,373.19,372.74,381.39,377.80,379.10,385.61,380.73,375.11,376.05,378.36,383.95,381.75,384.10,L7
2006-06-27 22:00:24+00:00,346.33,344.38,348.11,359.59,354.81,355.15,350.84,347.85,357.56,363.25,362.96,369.14,367.25,366.91,371.50,367.99,361.17,362.00,366.49,374.57,368.42,369.36,L5
2006-07-21 21:57:21+00:00,360.38,352.46,351.34,363.23,361.86,354.87,353.60,355.01,362.70,361.66,363.92,376.78,371.36,375.48,377.63,375.94,369.77,370.95,373.26,375.84,371.30,373.46,L7
2006-10-25 21:57:17+00:00,367.17,352.59,355.29,362.60,358.77,353.58,354.45,357.32,359.16,362.33,361.23,371.43,364.54,366.09,375.36,366.01,363.38,366.54,371.71,371.40,373.81,378.53,L7
2006-11-02 22:01:32+00:00,362.79,353.84,356.21,354.47,351.89,350.54,351.02,351.86,356.98,358.50,357.93,368.97,374.79,369.82,383.39,379.10,372.35,375.31,372.02,373.03,368.00,377.69,L5
2006-11-10 21:57:30+00:00,359.71,351.64,359.41,363.51,358.02,358.71,356.03,361.30,370.30,367.10,366.10,372.52,368.07,368.10,377.67,370.39,366.19,369.72,372.14,371.56,372.11,377.34,L7
2006-12-12 21:57:47+00:00,362.30,346.97,354.30,360.97,357.20,356.68,354.90,355.04,359.81,365.70,364.39,373.28,370.03,371.53,379.73,370.52,368.96,382.53,384.36,383.17,379.12,389.83,L7
2006-12-28 21:57:50+00:00,357.62,353.00,356.58,360.46,354.65,351.75,353.82,354.41,357.95,360.23,362.75,372.94,366.01,372.32,378.01,374.64,368.89,369.98,373.86,374.01,372.35,373.81,L7
2007-01-05 22:02:28+00:00,356.66,338.89,347.63,355.79,357.58,355.05,355.07,358.33,358.86,363.02,363.82,372.41,364.17,369.07,370.70,364.85,362.22,363.29,367.44,372.80,372.47,373.89,L5
2007-01-21 22:02:33+00:00,361.48,349.21,351.31,357.25,354.45,352.15,360.08,363.81,364.35,366.67,366.74,376.86,368.96,370.95,376.10,371.41,367.22,369.60,374.77,377.65,374.70,384.85,L5
2007-01-29 21:57:57+00:00,360.39,349.28,349.41,356.04,355.11,349.89,352.26,351.60,357.38,360.63,359.08,369.74,365.86,365.92,373.58,369.20,372.08,371.18,369.53,372.05,368.62,377.35,L7
2007-02-06 22:02:35+00:00,346.94,336.37,337.19,348.27,345.71,347.02,342.79,351.17,350.10,360.84,360.69,369.27,361.68,364.35,373.32,365.64,360.82,364.72,367.57,369.42,372.53,379.24,L5
2007-03-02 21:58:07+00:00,361.16,350.19,351.44,361.83,357.82,352.39,352.60,351.63,360.33,364.31,361.07,370.69,370.17,370.19,380.06,374.00,371.03,374.39,375.09,380.05,381.24,381.70,L7
2007-03-18 21:58:09+00:00,358.92,353.69,352.93,363.81,356.65,355.69,353.81,356.28,357.54,362.02,360.20,372.48,369.70,370.73,374.30,378.55,374.26,370.66,374.15,375.62,370.12,370.82,L7
2007-04-19 21:57:43+00:00,363.11,349.80,353.21,361.37,361.01,352.63,352.95,355.96,358.80,362.08,363.56,371.08,371.23,371.23,378.77,378.15,370.46,375.80,373.83,378.43,374.51,377.33,L7
2007-06-06 21:57:53+00:00,352.48,348.76,358.80,370.93,367.18,362.03,358.37,369.10,375.84,376.89,376.22,384.48,380.07,384.55,382.50,383.27,375.06,383.79,381.94,382.28,380.25,374.69,L7
2007-08-25 21:57:35+00:00,361.62,356.84,353.54,364.06,359.94,353.72,349.73,355.61,363.50,362.06,361.96,367.25,365.33,367.57,377.77,370.24,364.87,365.85,366.72,369.39,370.07,378.50,L7
2007-09-10 21:57:27+00:00,346.34,349.79,348.37,354.12,353.96,347.26,347.70,350.82,354.68,361.53,356.82,366.55,357.27,359.25,370.72,364.21,360.10,360.56,364.62,368.25,364.25,373.71,L7
2007-09-26 21:57:23+00:00,363.33,351.77,352.35,360.42,358.61,354.55,351.17,355.43,364.13,364.22,362.54,371.09,369.41,371.57,382.93,369.46,367.37,370.13,369.96,373.70,369.59,387.23,L7
2007-10-12 21:57:23+00:00,349.61,340.04,345.35,351.39,349.17,346.03,349.52,350.75,353.90,356.84,355.61,365.82,362.51,364.33,368.83,363.32,363.49,365.77,367.02,363.91,366.23,374.51,L7
2007-10-28 21:57:34+00:00,351.18,339.38,345.69,352.12,355.30,352.18,351.97,353.71,357.48,360.89,360.89,365.71,359.94,366.39,372.05,365.18,363.02,367.37,366.34,371.64,373.69,380.78,L7
2007-12-15 21:57:32+00:00,357.17,355.53,360.41,359.26,355.08,348.42,359.08,356.08,347.81,362.49,361.83,369.16,364.13,361.31,376.15,368.31,366.33,367.04,371.27,371.16,373.73,381.74,L7
2007-12-31 21:57:58+00:00,343.83,333.54,336.16,341.84,337.85,335.06,333.51,342.88,349.09,354.48,355.93,366.38,356.69,360.51,373.99,368.31,363.59,357.81,361.32,365.05,369.58,375.80,L7
2008-01-16 21:57:59+00:00,343.28,339.83,347.32,355.72,347.89,346.04,346.18,351.10,351.29,358.74,359.08,368.01,361.16,363.23,373.19,366.36,363.96,362.64,369.12,364.68,372.18,375.14,L7
2008-02-25 21:58:00+00:00,351.33,337.31,341.47,345.30,351.06,338.08,336.33,347.92,355.21,358.84,359.31,366.37,360.44,360.58,368.84,365.57,361.72,364.55,367.11,363.61,365.67,369.98,L5
2008-03-04 21:57:24+00:00,344.79,343.17,349.70,351.41,351.14,342.59,344.12,347.01,351.25,352.66,355.22,362.68,364.34,359.40,369.87,366.92,366.95,368.42,365.18,365.71,364.20,370.17,L7
2008-06-08 21:57:25+00:00,366.46,362.09,358.54,368.44,363.20,359.23,357.64,357.81,361.22,367.32,365.27,376.34,376.55,370.79,376.99,374.88,371.91,372.64,369.31,374.67,372.48,374.27,L7
2008-07-10 21:56:40+00:00,,,330.41,348.89,348.57,352.02,351.23,353.43,363.12,364.28,362.26,370.91,366.56,370.27,381.38,381.64,370.91,378.95,373.43,378.79,379.01,386.85,L7
2008-08-27 21:56:41+00:00,353.90,357.11,355.98,361.21,362.79,357.03,355.36,353.45,362.60,359.98,360.46,364.14,364.21,367.66,373.20,368.72,367.72,369.30,370.25,370.59,367.33,372.16,L7
2008-10-14 21:55:54+00:00,355.05,348.07,346.78,350.99,349.92,345.91,345.03,349.15,352.36,353.49,353.20,364.19,357.92,361.81,366.95,360.24,360.73,362.90,365.40,368.97,366.17,373.21,L7
2008-11-15 21:56:23+00:00,350.17,341.16,348.12,351.43,347.08,346.60,343.91,350.65,349.34,354.88,354.31,363.35,359.31,366.13,369.34,364.10,356.22,356.70,362.49,367.22,366.70,375.63,L7
2008-12-01 21:56:59+00:00,352.44,344.46,341.42,348.01,348.16,347.65,348.77,355.51,353.11,360.86,359.55,368.27,362.82,368.70,369.96,366.17,363.28,363.24,362.26,365.09,368.35,374.66,L7
2008-12-25 21:52:09+00:00,337.45,325.22,332.02,340.08,344.37,339.26,340.78,342.36,351.92,357.72,354.41,364.64,358.05,359.57,364.74,361.40,352.92,354.23,360.11,364.12,361.22,374.42,L5
2009-03-07 21:57:43+00:00,347.82,347.37,344.66,352.11,350.90,349.38,348.62,352.08,362.53,361.43,359.94,370.58,369.12,367.69,373.01,370.19,368.09,368.31,368.34,368.45,364.78,371.46,L7
2009-03-23 21:57:26+00:00,361.32,354.12,353.46,364.92,362.72,356.40,352.86,356.68,364.93,363.65,361.62,371.37,370.24,371.63,377.36,373.70,370.55,370.63,373.08,375.62,369.20,372.25,L7
2009-05-10 21:57:39+00:00,338.10,341.08,346.15,350.15,357.06,345.21,348.06,358.62,361.92,359.15,366.15,379.20,375.50,374.04,375.70,370.92,364.01,375.44,,,,,L7
2009-07-13 21:57:57+00:00,346.27,350.55,351.80,361.09,363.66,355.68,355.41,358.98,360.08,364.14,360.11,371.81,371.40,372.27,378.00,375.17,369.97,371.83,373.98,373.93,376.66,372.48,L7
2009-07-29 21:57:52+00:00,349.72,351.21,356.15,363.92,359.57,357.38,355.20,353.49,358.63,362.07,360.99,372.82,369.72,367.71,377.03,376.69,365.31,369.76,368.98,374.13,370.73,371.03,L7
2009-10-01 21:57:20+00:00,342.98,338.03,347.42,354.86,353.49,346.76,345.85,344.93,354.16,353.84,356.83,364.53,359.57,361.35,368.56,363.30,358.51,359.12,364.04,359.20,359.97,364.88,L7
2009-11-18 21:58:17+00:00,347.96,348.13,348.73,353.85,351.56,347.36,346.77,348.30,352.93,351.09,353.23,362.99,353.32,357.29,360.69,360.42,355.57,357.00,359.88,364.78,358.46,360.03,L7
2009-12-04 21:58:28+00:00,350.80,338.21,338.35,348.46,346.47,341.16,343.30,349.28,351.04,354.22,352.91,365.52,361.95,364.34,367.81,365.19,362.87,365.17,367.47,368.80,366.08,375.01,L7
2010-01-13 21:58:24+00:00,339.10,325.50,329.77,344.50,350.23,350.40,352.11,348.72,357.60,356.88,360.39,365.51,358.28,365.19,367.10,365.60,364.52,371.09,371.30,376.67,370.69,376.87,L5
2010-01-29 21:58:29+00:00,351.37,347.96,343.55,357.39,353.12,352.67,354.71,357.44,359.26,360.04,360.61,368.66,361.90,363.67,370.50,367.64,370.28,368.14,370.28,376.89,368.56,383.16,L5
2010-02-22 21:59:36+00:00,356.11,347.04,352.77,360.92,359.81,355.93,346.25,358.68,354.05,356.29,361.26,369.28,362.47,368.89,372.36,369.14,361.16,366.22,367.34,369.61,368.80,368.92,L7
2010-06-30 21:59:49+00:00,367.45,362.72,363.75,371.60,368.05,368.50,363.52,371.77,367.78,375.87,369.65,380.69,379.43,374.71,381.88,381.06,374.18,380.07,381.71,385.47,384.10,382.69,L7
