,dates,jap0134-0000,jap0134-0001,jap0134-0002,jap0134-0003,jap0134-0004,jap0134-0005,jap0134-0006,jap0134-0007,jap0134-0008,jap0134-0009,jap0134-0010,jap0134-0011,jap0134-0012,jap0134-0013,jap0134-0014,jap0134-0015,jap0134-0016,jap0134-0017,jap0134-0018,jap0134-0019,jap0134-0020,jap0134-0021,jap0134-0022,jap0134-0023,jap0134-0024,jap0134-0025,jap0134-0026,jap0134-0027,jap0134-0028,jap0134-0029,jap0134-0030,jap0134-0031,jap0134-0032,jap0134-0033,jap0134-0034,jap0134-0035,jap0134-0036
0,1984-07-31 00:45:05+00:00,65.03725609615901,88.05112880346674,115.53431811927916,101.94036287426553,91.99624903912341,107.77075047928517,131.49595516759578,132.52142201425997,122.42508834670402,113.44648656974141,113.96418181810263,123.00894698919586,131.4773331966774,136.36879842579833,125.28825735414433,134.06065799266045,129.35334920926886,129.7403953255673,141.02891703416003,128.7674064434445,126.0158009911021,119.4919888139474,109.90142522665295,112.21033479825678,111.61961846506041,122.25824999462432,136.520542857689,151.89483868291092,145.74051554831698,154.83996034045867,152.2200891856874,152.17524018321376,149.10651067225842,150.05584516325646,145.20747749693652,147.62983711440984,120.04714570998422
1,1984-08-09 00:39:12+00:00,70.726922301985,94.55807326830208,126.13322216336216,107.06692846817292,95.30693566111886,110.13309976379236,129.28947863933442,126.01172109670223,125.2279944012038,116.0042718754343,127.20332760299921,134.7502102429077,150.64266096412354,153.97589160503497,144.76111802094655,139.0412498109427,130.87004170810198,134.4973306038157,137.8960489816408,126.5389144619685,120.44621472719936,124.99993226264473,125.9970779162481,120.36025670420102,126.84833871108482,132.70811491961788,148.42237104861795,159.56092470391505,153.46699633156467,150.83531472661466,151.84215335909377,154.5631037324791,147.72614874985587,143.06860392066503,160.2934432708253,158.39182288618127,133.05763139782312
2,1984-09-10 00:39:44+00:00,56.16044368903234,82.73047498615581,109.46816907737178,73.70417346074609,81.72955371149672,99.50027843638368,113.617105172494,110.47942794416576,110.98958473271729,110.98993218715623,116.34468730701515,121.44426875335255,134.40654695830224,142.9971748958014,136.42852967967525,131.6636135388813,123.1486123604346,127.0845851575321,131.06166798656383,126.21225713441319,112.40575982540993,112.08849204522677,122.38556198657886,121.49324199408781,124.22824314934631,130.57141526562418,145.2578195518282,147.03768694171706,132.43567971774286,133.59937723386304,142.12019351222878,135.01494877364567,142.83402463352203,135.82118741434252,151.90434536100986,142.01253403255876,122.92550511636662
3,1984-11-04 00:45:46+00:00,72.48453907769773,92.47580898552403,118.80888968119866,105.3869948011433,108.3106042691607,118.50317352325374,135.45885424292467,129.16459697325723,134.7152920032999,121.36678402034755,113.48511561001207,126.66493275277662,131.19076241247436,141.16951267865701,131.970507031642,138.55781400884143,138.89556440406417,127.2916106290327,137.67656815391936,126.36521434219421,127.24780618673338,131.9220788507913,131.43226211003454,116.45836510009275,117.54685193844811,134.66229325375897,141.0282975367206,133.37385013888252,154.00507987258035,167.4459708671737,155.83709329587762,136.10062745890983,,,,136.3239829473624,114.74045482001185
4,1985-01-07 00:46:06+00:00,84.4639390203852,109.40246571595738,129.87302988602323,109.85590939332754,111.39850593980216,122.35997822027068,148.05636792353297,137.47148172412324,140.75012581341605,123.02804586985444,131.28633556371705,137.42097480412434,148.82170487568374,138.90591081628904,135.48515988275264,135.72399874421447,136.54983232881509,143.2356730568243,149.8460889267247,134.57080782637337,128.22926851433962,136.38953408914054,127.27423546478792,128.5091345388041,131.9479075618561,141.8415917392341,146.35099963459265,155.3462361898771,160.29717066247042,169.00270075131215,165.0356232462368,167.90605524058037,158.04658374594848,160.88972521175404,159.3242477248562,145.12040585893834,125.6339284115962
5,1985-05-15 00:45:56+00:00,65.99473395075749,89.5289415320438,113.93138051927563,101.1542930480168,101.98958860873033,115.14828449833814,128.02171114435717,127.76736950433822,132.64299492213422,114.28976378218306,107.40350474895705,121.77755579451382,132.82980989133895,130.7750137466699,130.98597347502806,122.55885597253226,121.62985058406593,128.0948909965269,140.08837610920034,128.9030158950851,124.15567616639879,136.32454504013623,120.54943799257752,113.02990018287917,118.80135659720645,127.61478747644549,141.1097930511417,146.26834255852182,163.85824666793374,152.36682129297384,145.11156534510476,136.86329497237165,134.09429350468199,148.85530704313973,146.254643280273,145.97765509848102,111.34668204334211
6,1985-08-19 00:45:26+00:00,62.77660489858573,86.74882523460644,111.30756543782667,87.34798046023943,85.54176261704474,99.79174030171129,121.49276239296313,122.45947773205017,109.35496639287409,106.37256616835793,110.26142013412094,119.32359806714759,128.8483770542907,128.83880398185337,123.85265111059167,126.25546525701574,127.09058286558803,128.31626830228333,134.0983519888943,124.99220876533255,119.73691362176415,129.18317007292646,118.92618747325048,112.48468437148647,118.92110456289477,134.17385109419877,139.608903527845,151.52180397766642,145.81607479905597,147.27599424259935,147.71143558231472,148.18742695976684,151.99420445292438,148.11972155722123,146.00922179106254,144.4762694284211,116.94609643286572
7,1985-12-09 00:43:54+00:00,76.76025875797598,96.21480444442636,121.66709666091589,106.5723725232087,104.114735240013,109.62855682074722,133.53603200756595,133.0130322698381,136.59208859386624,116.43212482508955,113.80336254181789,135.16491671331354,141.0241138001907,134.0610665637017,129.99571973121917,133.599631667372,137.3561636213097,131.88153753437624,137.3590333576646,127.53499636728273,128.65639694037176,129.77782251615793,124.09431593425964,124.1221108909195,130.54680938437747,134.64758263239332,148.0621240213874,152.6066977076153,163.83203333554232,163.1544508084722,158.87767948525322,147.54969375321653,155.11570833374515,150.50015757979853,162.26305731218724,146.72457526207907,120.22433125677159
8,1986-01-10 00:43:19+00:00,82.66105246967324,99.29759636724559,128.98666218496675,111.93335622665319,107.80312616633502,119.38262467820462,142.8913449537482,146.45564347682267,149.76202442486692,136.54468229263762,132.22427073942995,139.24385434602013,144.6452223697719,146.3306817492175,142.45658020451947,140.090827513781,145.3298677982923,147.25471959964437,152.65415696305476,145.40108822266578,146.6130825537687,145.60153459203244,140.5173139250943,134.86179090163915,135.24432007155815,148.43704063176253,158.94251402329277,169.98118937765548,168.69948522279037,170.44297879207156,170.33479754321533,166.38289922486726,164.34619318984974,169.49203313983946,173.8647318847117,163.12616968103308,133.82540333054428
9,1986-04-09 00:35:13+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
