,dates,chi0492-0000,chi0492-0001,chi0492-0002,chi0492-0003,chi0492-0004,chi0492-0005,chi0492-0006,chi0492-0007,chi0492-0008,chi0492-0009,chi0492-0010,chi0492-0011
0,1985-01-25 14:06:03+00:00,169.82882895809368,153.23958970585343,155.12206215828263,176.63394796427653,177.17722479157857,168.13948883780586,173.619345973319,158.60760355513924,170.02202831101255,176.26086006419962,175.77188233833854,170.16862701611586
1,1986-01-12 14:03:06+00:00,,,,,,159.51865556880406,170.19550919505022,164.6963856980654,167.8837528356425,176.93558964814252,179.38171553270595,178.46933606788795
2,1986-02-04 14:08:47+00:00,184.25418996690055,172.68898817079952,176.95851137253314,179.16264353965056,185.72231589986137,179.23390180233648,177.305367392187,173.10394789270455,180.3359879914023,185.28285832586838,180.44737513465526,178.82944799062673
3,1986-08-15 14:03:29+00:00,203.56752131098503,175.5241214555186,174.26541966821782,187.12871624290005,205.92584793366998,189.9627650793521,191.63108749361473,182.73229003835155,,,,176.86103128910432
4,1986-08-31 14:02:52+00:00,165.1496229146369,155.33581534023477,154.19941128693532,162.99075986169296,171.97243966949293,161.66509334247044,152.64815464715386,133.2421350756304,,,117.63220299495694,157.52091048135273
5,1986-09-16 14:02:21+00:00,200.11859740461065,184.7094795647443,174.64389375400157,168.69643474390014,182.24378563732972,179.32066568118645,178.18936728362362,146.63161708114265,164.177570556964,175.27946194476073,154.20439620902516,166.43542900985014
6,1986-09-25 13:55:54+00:00,174.98626502676063,170.1489763531966,167.46586187625167,183.66031047900165,185.82442364880828,178.82240798381974,183.29155871158483,166.575934750587,175.83945276834544,180.97252475178837,182.2835830520361,180.70948218406613
7,1986-10-18 14:01:19+00:00,179.58841635985112,169.78400396761518,170.13655917963396,178.01933657284968,186.60395257551284,186.86522952436442,186.33469147525355,170.98893478880942,178.65891575968232,182.92381725007482,180.26349415378095,179.93825914077024
8,1986-10-27 13:54:50+00:00,177.20318338642784,163.0772442622926,162.34629338378488,181.24169066713986,181.15114671105812,179.209132105098,178.61393108605273,165.74939096274275,171.05497114171834,,168.264200018274,167.63781471208193
9,1986-12-21 14:00:49+00:00,170.91709240794714,166.56660463352017,169.50978437367968,176.71513041564802,184.79320519989915,183.4861245758751,183.48575632010196,171.56503212792052,176.43595803046603,183.15472697825285,177.54125959724894,183.69383243325302
10,1987-01-06 14:01:18+00:00,159.0725742959003,150.8802261464644,157.66892643084344,174.28732095256038,179.48103144556717,178.62760174341213,175.72156703299453,161.2022482063889,175.6976515318987,182.02385642616696,176.61353287029178,173.11474372527954
11,1987-01-22 14:01:45+00:00,172.72418752621587,159.5409239090556,164.4134558875274,178.95630887368276,182.54911316074555,180.3655681718312,181.11553651088215,169.68535593427546,179.13700115877285,179.19340748903582,179.11027110718902,172.37898211429174
12,1987-02-07 14:02:20+00:00,172.8772974545146,163.82685839313564,171.40539545041116,179.31585610536015,186.1772100316699,170.5855889289516,178.75013008245278,169.3665413226128,184.056920894592,185.95589990131975,188.39102413087295,179.9302462258999
13,1987-03-27 14:04:09+00:00,165.66191555892533,150.87586996817103,149.63200217988637,163.00731143936068,176.2585471572625,,168.41208972405047,152.2409522057175,170.3516212562673,163.2095211488191,151.67419258660178,173.9034840374466
14,1998-02-14 14:11:47+00:00,159.70465664674484,137.2734721408121,148.2849424074101,169.82223992735015,169.77526305838919,166.6873169531867,172.10493081668506,167.46831577832546,180.50510299401532,177.39256007013825,173.11297597109532,172.3825512750703
15,1998-03-25 14:18:35+00:00,176.58957122779356,160.65841946361616,174.854332242016,179.72161758801144,190.24586363796513,186.48055802995665,185.1828626332944,176.3102735508063,181.88501370815231,176.61540483077695,173.4617460794614,175.28835320178212
16,1998-08-25 14:14:16+00:00,177.22997303185406,150.77137940326014,152.9032362161951,176.97496844711623,183.78912367031398,176.98368788724318,180.94987334651668,180.95839607922505,179.10270020574023,170.39706416492407,,167.7287892392857
17,1998-09-01 14:20:31+00:00,180.36726543316757,162.0012656860687,170.97593693144051,184.20492551068943,193.95084674189735,185.948323351182,189.98295046768675,184.06048889141297,186.0602751072816,178.19912505752183,177.43066761248514,172.87329849429167
18,1998-09-10 14:14:22+00:00,,,,,,,,,,,,
19,1998-09-17 14:20:38+00:00,181.39388854385385,157.8512354687794,172.50178394412083,185.16531720833268,192.7261065179446,192.1265065129904,199.2198962679623,183.78269091231374,185.8751858625704,182.36698406081956,181.44524075870763,174.7295263337198
20,1998-10-03 14:20:40+00:00,177.2352026400877,144.22819103126446,158.32015644750513,166.66657562035084,172.15166528461768,161.74977234838354,167.89981560047156,153.88477543999073,168.052315604729,171.65523082490043,166.7149613423417,169.52041091043571
21,1998-11-29 14:14:40+00:00,182.3160611281544,172.50090062374449,176.41202256540208,186.1388918207497,190.51980371435235,186.77133314913613,188.9484634950228,180.230997675809,190.06683068257794,196.25957140814933,185.88189024181244,182.72200531597673
22,1998-12-22 14:20:53+00:00,177.9480090956422,170.3292976780401,172.90984459441626,181.17851317990863,184.43006018029152,179.22494548576296,178.33938997954954,169.94770392335192,184.83287222203035,198.075698070804,193.47505057471162,185.85515902528766
23,1998-12-31 14:14:46+00:00,181.19618483871307,166.40130333816623,175.09077929061672,186.82990223867083,194.78459042609416,189.70694143740073,186.71460683243018,184.2713306250222,190.0201735659215,199.06861659052146,198.21146801527692,190.8304186530288
24,1999-05-24 14:13:53+00:00,191.5803136445048,189.60052307851362,194.7215002864049,193.61020009768538,205.58497543544627,202.51406991174983,,187.76908775866636,,,,
25,1999-08-11 14:34:44+00:00,173.11501038156428,154.85931882333435,155.6503124032627,168.07165244894185,181.4275518454729,,,,192.3371008795017,189.83438903190594,173.71367482808932,173.6131307046663
26,1999-08-12 14:13:18+00:00,177.41913285342076,160.8737307187721,166.6148031504047,,,,,,169.3764330874927,170.86362202127214,172.86530198930103,187.02400395025973
27,1999-08-19 14:19:22+00:00,171.12395048275252,128.47301764602233,146.35948427377542,157.73534598123314,166.64627827079403,164.47111679650504,148.34190270959405,,157.13588810816267,161.753029038973,165.5639090444762,173.83643928445633
28,1999-09-12 14:34:42+00:00,171.83652114626125,151.13582463074528,152.15990253106855,164.3386883638075,174.79051998863682,169.77276561432544,,,175.15995486832077,173.1640367360363,175.20559677551256,167.34703795845863
29,1999-09-20 14:18:25+00:00,174.61521090245725,148.90842152271057,157.60480129234514,165.0829688886396,170.99833039809374,171.41376292988824,176.89374691395116,167.95789454198618,176.07674712984556,175.45535741490667,171.91530810882645,166.2272501544317
30,1999-10-07 14:28:42+00:00,185.65964486265503,162.97822456540396,166.12080366517444,171.9698365443243,174.1674291975828,171.02035052478146,181.72319642507696,177.30376821872915,182.42396380198664,186.84420013963938,189.09611872073071,180.14509042825551
31,1999-10-23 14:28:31+00:00,189.3041118464741,178.71868091736147,189.0743728939972,188.70144449021726,190.2645642614353,194.91835809069917,198.1527104304445,189.25551356533305,195.89772966978208,196.40568465065462,190.24651309687718,182.2063503943589
32,1999-10-30 14:34:44+00:00,185.95959039042654,179.74970882081146,182.25189147586264,185.65191738260145,192.92707747575938,197.36669560080776,201.47557789983114,194.29536155465829,200.51938682602622,196.39071415719675,195.08048973913637,193.67556558375918
33,1999-11-16 14:11:19+00:00,179.20442779788752,162.2483793604064,169.46552634794364,180.94244825761615,189.91165256781636,185.56352796160803,194.85123637771738,186.06945148077466,193.89079454921983,193.59938371246793,192.50861222823383,184.9122579222288
34,1999-11-24 14:28:26+00:00,171.01451424316687,169.50512421168253,178.8228172724565,183.2008692918072,187.09719055128585,182.48687146835405,190.07253683450412,177.50057720940652,188.79111698339818,,,
