,dates,mex0464-0000,mex0464-0001,mex0464-0002,mex0464-0003,mex0464-0004,mex0464-0005,mex0464-0006,mex0464-0007,mex0464-0008,mex0464-0009,mex0464-0010,mex0464-0011,mex0464-0012,mex0464-0013,mex0464-0014,mex0464-0015,mex0464-0016,mex0464-0017,mex0464-0018,mex0464-0019,mex0464-0020,mex0464-0021,mex0464-0022,mex0464-0023,mex0464-0024,mex0464-0025,mex0464-0026,mex0464-0027,mex0464-0028,mex0464-0029,mex0464-0030,mex0464-0031,mex0464-0032,mex0464-0033,mex0464-0034
0,1986-03-13 17:25:55+00:00,207.84899383446108,188.87607432274993,185.5679020245665,187.44570231969658,193.5604042953802,191.40678154159272,194.1390235448661,197.930555833955,199.23475429320587,206.75259753328191,210.9748670929242,205.77019013761958,195.77040381349275,202.80393672709948,205.43398513973696,207.4842925773157,212.34106756364233,204.75490921307377,201.44911196881415,199.34260307935185,206.85206735658647,205.07065711781516,194.2347791387217,197.56001154377583,194.22365320988283,201.80112606171585,197.67045460263546,198.86596742365265,196.88747774177992,197.6417646117814,219.82104655694738,217.03776119640517,205.6423310171577,201.8224328022274,203.60988665364707
1,1986-04-14 17:25:15+00:00,212.6027534755752,197.12688087167336,193.45216587352647,191.06999998101853,196.3430448885328,198.6274962012546,202.47517062123546,204.12035503139614,205.3166769920797,213.88223503030895,217.79160825775475,209.7502528212146,201.1555420128862,206.76299258708687,210.41502284244993,214.54693989333683,216.58697925386826,205.24301625041673,200.663459966929,203.9740265303323,203.8924700987634,202.41591306015837,199.29293767618833,204.2978476967114,202.97729537252283,205.70953446762047,203.8266751388322,200.16693650744466,199.16716599314648,203.64047898015193,224.61892212034175,223.37269840093577,208.38104450379836,202.21940280408595,209.36207939433132
2,1986-04-23 17:18:52+00:00,215.8331577279599,199.85525793967145,193.60403677452948,193.15971317693146,197.44002319654817,200.4015105888251,202.75713295523602,205.7055136524556,215.5414466821783,219.1507759055499,220.2075509346866,210.07767433068662,210.7976070181757,214.72847826091947,211.09748857125274,212.27816556402215,213.47435360483036,205.19286187326753,202.62954544388623,200.71547428150052,204.50556283953665,213.76978318176108,206.59587469626814,207.61685557885977,204.3415331806648,206.51271276293,208.15511035617914,204.7103224458133,200.4560539770784,206.18084723786768,226.82043639376948,215.21657452500918,203.71714149675384,199.11294679435463,207.71082474274758
3,1987-09-24 17:26:52+00:00,214.35467447206793,196.21904267806536,186.87446470940824,185.2958236823373,190.15753623289703,193.95529242912096,197.8737482938496,206.8234027663497,204.89902642621036,207.01270055742742,204.09674446122494,203.15554168204667,200.374265065282,208.26946996760466,209.29960155039964,210.52598111287188,211.4521474994495,202.5635717559619,200.72996248078437,208.3965173188527,205.2171080487374,208.11582404699678,203.47569126140758,203.60268698698547,201.74005386165845,208.77230421004543,206.30947687753232,200.95538873026376,202.48238593673173,206.12075695937347,223.14244775310277,219.13589851276362,208.54585876639698,204.4868969452076,205.2914716860268
4,1990-03-24 17:20:03+00:00,213.4180723664697,198.2702661760393,192.60323681534715,195.01217220560105,201.97910251517357,200.6984393006374,201.60375117632114,206.50619855591756,211.4920061680919,217.5562414970933,211.51018278599096,210.23432372692227,209.64895226476,214.91433319277218,216.0569302823061,221.01640628364305,218.84870901768153,213.2716805402103,213.172952456055,218.81545965994485,218.15194163521033,233.68341192512733,216.2613298939587,240.81179858640218,206.99774980399275,210.3720389631403,202.4613656103657,200.61574385660185,201.69428185124866,202.27565105769133,224.62527942744288,215.96489098390012,209.38569633069102,206.66215626503003,210.32966761650164
5,1990-04-18 17:13:52+00:00,217.4631018495676,194.1991454555261,194.00768960562644,196.09627629092614,201.74244059818778,204.88571604051162,204.33320614153632,211.62227919947938,217.03822401911086,223.26837554334477,219.86623910623842,218.6010626161396,213.53875348472343,215.08284754786786,221.01455279768902,223.7919925668226,224.72400765280804,215.37667598250584,224.13754926195486,226.56745327936292,225.68559928159536,223.67932216385768,222.36725243899423,216.19933940545965,213.91657269612685,216.07603327998996,207.503567964477,206.26742255327196,209.38469325216806,206.34828608745988,234.40214526431328,224.08727696442028,218.39193413093716,211.21627946500507,216.21950177068103
6,1990-05-04 17:13:46+00:00,226.40118342137924,204.77425430875172,199.50777069912596,199.7821680812352,203.1476720755343,208.9032380667391,212.12260037630918,215.38113782799687,216.1368306485805,221.82694898107462,225.25772001784324,221.63897565399301,218.38969300348356,224.5512543238881,227.7747737953499,230.9938383433832,229.0882341164058,221.65789510568857,219.56847427260772,222.70309064220032,222.96316484087657,221.62065943619206,220.64193007752564,215.93008609905834,214.06096655312052,213.80791481864796,205.6461983626769,206.6401050791273,204.90139682999074,204.36703598331883,227.4152046220753,226.25724638476336,214.91041771583025,208.532865707312,216.33221862016273
7,1990-05-11 17:20:04+00:00,216.9694420956702,197.9404978097217,193.16564925164113,192.55528728934763,199.06059211613922,199.7545919956182,199.54670831640811,209.53818345630023,212.56026407236655,219.78516901461265,213.40715395598698,210.3375204254821,210.894388626652,215.41031582339807,220.15853831713093,221.91782209108618,219.76790730017873,214.80357465447258,215.47244760772264,219.92570637841706,218.34326218594643,219.99743848253692,216.2271561958868,213.06425681417497,201.9521249558403,204.74299362189322,201.87120581992187,198.8857045336573,206.43000332266868,205.2098787397536,226.59852951367338,221.530848236491,204.61780903536044,202.51981892143897,204.27648505717096
8,1992-08-29 17:15:58+00:00,219.23247841269773,199.4441154157016,189.4894594635873,186.13238683887917,200.5026172847906,204.90066897528405,207.3438213545956,211.64734505120353,210.02924469764395,209.09743570935947,211.6661529923637,208.93745503922239,,,207.68911404397684,206.13072235678695,203.16117614807237,211.16221982087959,209.43405686256054,216.17639973844743,216.0783207544309,218.5026354082975,213.87988244223789,216.48305496005534,221.00426362863178,225.72182789084488,,,,,,,,,
9,1992-09-05 17:22:03+00:00,211.9997195972435,193.85041747450475,197.6576046609929,191.60076441727438,194.8883463227599,197.75325021733906,203.09829901619077,207.76013502995855,208.96141318353634,206.26309771814599,200.79991639831223,197.58848220556857,198.3998310124128,201.85198613520754,199.8529454924141,214.1037004515311,216.4446014849288,201.22593426739036,206.62260710080926,209.1502691092044,214.6659396235135,210.8840010322654,208.8030530658818,211.7673771378053,206.64442836772147,204.781534294923,201.0843481885487,198.43134738944931,202.64346685750772,206.40681033126916,225.33164036195373,218.99438207541093,216.21018455474197,214.9517606865244,208.65363325569527
