,dates,usa_CA_0088-0000,usa_CA_0088-0001,usa_CA_0088-0002,usa_CA_0088-0003,usa_CA_0088-0004,usa_CA_0088-0005,usa_CA_0088-0006,usa_CA_0088-0007,usa_CA_0088-0008,usa_CA_0088-0009,usa_CA_0088-0010,usa_CA_0088-0011,usa_CA_0088-0012,usa_CA_0088-0013,usa_CA_0088-0014,usa_CA_0088-0015,usa_CA_0088-0016,usa_CA_0088-0017,usa_CA_0088-0018,usa_CA_0088-0019,usa_CA_0088-0020,usa_CA_0088-0021,usa_CA_0088-0022,usa_CA_0088-0023,usa_CA_0088-0024,usa_CA_0088-0025,usa_CA_0088-0026,usa_CA_0088-0027,usa_CA_0088-0028,usa_CA_0088-0029,usa_CA_0088-0030,usa_CA_0088-0031,usa_CA_0088-0032,usa_CA_0088-0033,usa_CA_0088-0034,usa_CA_0088-0035,usa_CA_0088-0036,usa_CA_0088-0037,usa_CA_0088-0038,usa_CA_0088-0039,usa_CA_0088-0040,usa_CA_0088-0041,usa_CA_0088-0042,usa_CA_0088-0043,usa_CA_0088-0044,usa_CA_0088-0045,usa_CA_0088-0046,usa_CA_0088-0047,usa_CA_0088-0048,usa_CA_0088-0049,usa_CA_0088-0050,usa_CA_0088-0051,usa_CA_0088-0052,usa_CA_0088-0053,usa_CA_0088-0054,usa_CA_0088-0055,usa_CA_0088-0056,usa_CA_0088-0057,usa_CA_0088-0058,usa_CA_0088-0059,usa_CA_0088-0060,usa_CA_0088-0061,usa_CA_0088-0062,usa_CA_0088-0063,usa_CA_0088-0064,usa_CA_0088-0065,usa_CA_0088-0066,usa_CA_0088-0067,usa_CA_0088-0068,usa_CA_0088-0069,usa_CA_0088-0070,usa_CA_0088-0071,usa_CA_0088-0072,usa_CA_0088-0073,usa_CA_0088-0074,usa_CA_0088-0075,usa_CA_0088-0076,usa_CA_0088-0077,usa_CA_0088-0078,usa_CA_0088-0079,usa_CA_0088-0080,usa_CA_0088-0081,usa_CA_0088-0082,usa_CA_0088-0083,usa_CA_0088-0084,usa_CA_0088-0085,usa_CA_0088-0086,usa_CA_0088-0087,usa_CA_0088-0088,usa_CA_0088-0089,usa_CA_0088-0090,usa_CA_0088-0091,usa_CA_0088-0092,usa_CA_0088-0093,usa_CA_0088-0094,usa_CA_0088-0095,usa_CA_0088-0096
0,1984-04-18 18:01:41+00:00,95.09854817585811,102.12043552829203,115.84376355802905,122.68113172290887,127.49917477475088,122.00987537867724,112.1710531884082,115.85839226801463,108.6906054625136,111.39035797529539,121.01431295706973,117.85691715455604,123.3067503494176,124.4414972542017,125.63881966565742,125.74712465413006,121.81860534094392,126.69911846397643,127.93221736545699,131.09724149330063,126.85963640270676,129.8832186213047,140.77804564542237,150.2492892778821,155.39239560080182,150.6448727485377,156.88056455263882,159.03177169976777,153.70921464497474,151.98821054296883,154.6480503884364,155.88696823048878,151.10275464143854,156.18604028807192,168.64088274843633,166.1760869770066,165.83187659308686,161.44309199347788,161.4827913008845,160.11472078763512,153.5197772148781,142.1098219750293,139.7170676549736,133.02602034471835,127.16836071550021,126.25375722345052,127.73049192559527,124.59656684428468,131.63397841534825,131.61629708093096,135.16807827887533,134.5520105101273,128.95152922408153,134.60336628763653,139.78734098562046,151.4730205644916,153.22111822356936,158.80143011007772,165.12080842850287,160.676818049547,155.99346022560948,152.70111678714,153.94802952465741,162.34372390189728,157.2391540912929,158.7214320169274,155.04394191118917,151.16999659551018,159.98378507797943,162.8872616448113,169.7689885782579,187.69108639418937,196.3357855278561,194.8451974325023,208.85650072264627,215.81454645362274,220.3649896785551,224.25131147653985,235.44183859986848,240.86816576183313,244.42563775665172,242.70905417409816,241.02187869347713,252.88042991140964,270.4917176632944,290.08327253181153,296.1305202925984,321.85607975036567,321.8878564673778,325.7997861653125,314.5663392123758,308.73339447917886,305.534372412862,295.30282955427526,273.51679086246315,249.81804059553977,242.85468953609188
1,1984-04-27 17:55:28+00:00,79.47323782475397,92.31697769929075,106.70275756091326,126.01982776822571,127.6398193032756,125.89426320683017,118.59636945169825,122.13837253899071,118.82850082914989,120.25771952129864,121.72539092071656,123.04044971457176,126.20201485373474,124.08233483923769,129.6645358359725,135.7193283034531,138.74477457609416,137.4776867758429,132.69890241587635,134.11772432918573,138.06426868261752,139.7568522147396,141.84700226150218,145.8153547442682,151.57343587031312,148.71108732455718,151.54168911629364,162.30618846939888,165.49147174173652,164.70732376361798,163.5412331843463,163.08696471468525,169.0121356719359,163.68642749153219,169.1907839444186,161.91667421626505,158.17085537367439,156.3917814104331,154.52824045706447,160.2950050775391,149.2422303818246,144.94794908010945,139.3036204194799,134.2453335213409,128.65011864780544,125.55970511428231,125.24700169682458,128.98123188645766,127.05515241227454,130.1213986861789,142.00285873567782,143.4211231841455,148.76500207659487,153.42538874718662,153.5554580025542,163.50354477565924,163.17490957764483,158.07493585780975,150.32445100691825,156.51503527126903,147.400993577829,147.33814601681433,151.39937037680275,160.77345276843386,164.74933427747936,166.10749105263665,169.37468152121878,171.92380705364974,171.39529680854434,171.36805200067317,171.75522830264825,180.98206223490212,185.3044524618317,187.11041946115017,206.19214993985332,214.12479261572713,223.83067508324757,224.3795001198573,237.7332808275826,247.94698030576592,240.0032464343693,227.87761482050436,233.34990858158145,244.89804645570197,277.42839957351174,300.14571101015133,321.51396585448407,325.7887397338906,327.4979046772944,330.29002688027805,319.3598106416376,310.2561843758343,305.96931566641945,292.669667446123,272.4126327524251,260.42947768738975,251.4042327023861
2,1984-05-04 18:01:45+00:00,89.5199183393323,97.2262146597358,114.38674754650131,121.07884472410484,120.16021744807458,114.32564103702636,123.2074868278147,124.41557038555462,119.25485157106796,123.76372850951468,122.01915128645652,127.7233341759719,126.64219222078844,128.56686372436005,128.60093202342173,125.81072820578727,128.46853191223428,125.76668936521153,126.0170469785219,131.76972203542852,138.9356130506845,145.68864014310802,149.03230873175974,149.5762593696949,152.70127217921618,153.0361462995533,149.48795096112224,155.87848881860094,155.51841952720312,156.86755183594406,156.7220496792731,161.2681770051541,167.49249471993298,170.3202329943735,170.41852275742184,166.9370013447195,158.85485952656236,155.15919838772635,152.22532878179217,150.7658485048383,145.6003071026024,135.94499751895762,131.3282061176977,131.55234109746394,130.6609485294009,125.80160168283751,126.58375850480208,126.96772965951493,129.229338629716,135.5371848364882,139.83692830221537,142.4125522571487,143.27690065899785,145.67333663164237,149.72664936323926,159.91409284046392,163.0181081890521,164.21277341672476,163.08789359548388,160.5139379105732,159.49030373314048,154.47224536000525,157.28993959382393,158.56060891775115,159.79655931346744,160.68606581008117,165.06468573512024,172.72316820758226,172.34149859586054,175.86355544765757,176.8959266274597,187.30488097558836,195.1928516248274,188.48456761672406,199.97837445010347,209.49196011804645,215.68846487990228,222.46510042154227,232.2114851973592,248.05642137643832,239.93520911023086,234.33556841486205,229.64147111958144,245.9635180218977,271.59563875918343,288.2497527794662,308.7265631537576,314.80104485260495,322.5164296054295,325.43713415297645,317.2083807732984,315.83946780446496,305.05135888549097,290.7407371614237,271.3738418267743,248.10852974132825,250.9214662229161
3,1984-06-14 17:56:37+00:00,98.11211238224504,103.1218484843927,,,,,,,,,,131.26437711020904,126.36480752464044,126.83306605239449,120.8727331222805,118.51468874618766,116.42114242102419,118.05826884923154,121.16706894485287,131.54386731862047,137.01676852756202,138.78878562947378,139.28859696804818,143.0686180395429,149.5997642565875,150.12564452349582,154.3906165959703,159.4759754605361,161.9493471456283,165.98197595615449,165.9804920823715,167.64284660137537,167.5950421695829,165.27720096442934,167.45519203368056,164.41095306949072,156.05368602132143,151.29572196809875,144.44855997154423,143.950962796386,145.9717945714907,135.32231414181246,130.8956297625353,138.53634883064535,136.05333587428672,140.88750119230485,144.3774278076977,147.10313566076945,150.93640388045173,145.63215826378342,142.04195109514808,140.95640583757336,147.28762206581573,145.32275234486627,150.2686207089963,158.89570398627524,153.57625668136927,158.49995813629823,164.99311822336477,170.34440360638519,171.81076214327703,161.22749903318342,155.63039243767523,159.24813264010766,162.71328742401226,158.90642249676878,164.8571546965991,173.39471962434845,175.73870970485845,178.9540906101949,168.57175671940752,177.42548216730722,183.94561822591538,190.42529133341907,199.83289984251064,212.10612280680962,222.54893583909063,226.2834787746201,236.04073209826433,234.8447634541929,228.6028409064543,221.13197343159243,237.15483549709427,255.12789735109362,274.4631329641247,285.9901668842996,295.8424915452529,310.6809307218613,317.28780852203744,313.3015072879361,312.20860436026976,306.95522586207085,295.104127631554,287.1360439040264,270.7385444991836,255.41017370527342,241.7891367002266
4,1984-10-27 18:04:31+00:00,105.13074049733376,108.9393763467175,119.83025525706454,119.49545994282958,118.81480526164177,111.86989775635837,107.6679963444351,105.2042839267397,108.97126699570049,111.29439780211871,117.06198066656772,123.51516393296232,119.13522841933255,124.12881752429284,132.6521081537646,127.58080625465992,124.62210582803857,126.62674378864956,130.42387510510147,131.85634631986017,122.42672379841797,128.10927156021813,124.59891438654346,127.89606210491836,125.54110416836781,136.28103906587978,158.7365419336747,162.59335385222755,162.93726158867133,158.0572322752076,157.6270229670722,151.79328509243936,147.8550307998184,146.66500523433064,143.09461051486068,143.82928461032992,138.0048826627997,137.0954044131862,140.80479565835418,149.85080756909997,148.34628214423935,140.8563602967776,140.86959519605387,138.2227667719893,136.792276529539,128.2011155214672,126.66091320621017,126.52655054053666,127.990529070613,127.95321842093277,139.03970785258423,136.09546897116627,139.55705175898092,144.57394104752365,140.97360155150776,157.80688166447817,151.1256691344114,147.08099867487348,140.4063708034526,147.81744111721707,141.6932018708826,144.22923596015602,149.9257284001301,146.63785744416177,149.86302220383342,150.51384628233205,154.1688872520388,151.02772163614407,155.3347784071103,154.2150604633877,150.63816473918027,160.46831686900873,168.07673534171357,186.7324063360922,198.2505376093012,206.50959932277945,214.00248559345113,220.5688026713276,223.38269315741505,227.02957575545605,226.85009316715448,220.76449879172742,220.32341996996084,235.43645962612817,247.81589342415685,277.8219617385704,293.5713716145102,304.5060930725782,305.81311344908903,308.656890745441,306.5964264747813,293.68707206037527,286.91130796410357,283.9077168108819,266.46561018490024,263.2308734669963,259.9772287605751
5,1984-11-21 17:58:12+00:00,96.27773650713536,90.76791582823489,93.07752486080656,100.04749548908718,104.52119326909533,104.81935254227224,99.45786624139069,101.037504721856,93.31085362203493,91.19188983826805,91.34309565445452,95.01273471181955,96.97444722050132,91.78652754000959,97.62849525540557,104.94184114328043,105.90070436586277,103.7339258407147,106.00105446106328,108.70570119398026,116.68154482061297,108.52431001004985,116.0607733712067,117.83066164653255,125.40601206062911,126.29974005637443,129.70687331684337,139.66643522115407,138.49008520701742,132.30016514979488,132.6714175785268,134.9587207053239,138.06147491108243,130.77216361514314,136.56686552492323,135.15834072939552,133.93970109378347,133.05320265723032,139.7153793278318,139.04487066431142,102.04828967799835,115.03889459883843,116.68888825158274,113.30409782930117,108.32769069735367,107.77249101578374,110.26033400115615,111.22728815931794,110.41572322738317,110.59872459605296,118.39308225979113,119.74589335039336,120.08249517084704,131.48671727953138,125.95453946447122,139.03033033619508,132.70487710441796,134.41308573827988,128.60307301321126,124.32728236500579,128.71555577028866,129.03476170936017,136.80190441960747,142.22474864210136,141.4239659280231,141.135989714358,140.62525294094564,139.61096436112393,123.55858310229863,135.27533450833744,136.88167955595827,145.4070689504988,153.80799619083234,166.3005514601463,183.4876105199937,189.58363095091028,193.7585281471754,201.34001173771958,219.26163585915327,225.78999442434133,214.23864740767908,221.0683412695071,231.11724160257558,237.00909513681276,238.2633217751508,,,,,275.536936709629,276.881948922064,268.49929157368996,264.7624819704199,248.3364144444736,243.31231721732394,245.2383538779392,230.83653636501262
6,1984-12-14 18:04:35+00:00,116.81208730188891,113.07348308679677,124.07221212589721,121.49003377935354,125.65080341276285,131.4267907412839,124.65311134806481,119.57475336700753,117.55307858823241,124.1453999262664,124.75296135312875,117.39908511467239,117.49029210801737,117.27575511644571,119.51538028939041,119.47432510301365,120.10383815411846,129.8433259315257,129.67886348529103,132.66469055288218,133.28473667906582,133.91778209422762,138.49554525468943,143.43517873419276,148.3639255464784,155.15364638057892,157.87842073912785,157.109283311421,152.94123247330123,156.53515085564172,152.2179210548614,152.1501367047574,148.38723263540385,154.0453908988186,160.7859770190583,159.07934924392407,155.55135711197428,147.548044964607,150.23738606561648,148.50566541671316,139.01202144100034,135.22146357537895,131.6322255968197,126.5059898414587,127.9615598912758,128.6492975081135,129.68162159195396,124.27792116321463,125.83569613283449,123.19592932057301,126.53915163169053,135.92430388560538,139.36714746362236,154.36160653695987,155.90519702719422,161.40383979787578,164.53553851050148,165.96083147917415,167.20545394888785,154.55570853949564,152.4757646922774,149.64305848360667,149.43001868213042,146.8046303210291,154.03078144004004,159.3997704731726,153.87093100113051,151.7839675051165,157.85368374498523,158.1465999325488,154.05957464794494,163.95333853990866,173.68303913885546,178.3357282194935,186.42352712685437,192.68417923398994,207.03037271966264,225.4188839640432,238.13948385140398,246.72234420468703,257.0520046009992,264.4262723518716,272.05851783214035,267.80352301253265,262.0971917639898,281.3515210210751,296.3797939044712,300.7300346258453,307.4430018006782,310.18497787041525,305.19568234176995,291.3081230501415,277.24191058060575,272.33818210613515,265.22657785931204,241.7459447571851,224.40126855774344
7,1984-12-30 18:04:44+00:00,124.37729340803145,126.04876615876248,137.414345356721,142.31525714850508,140.20705598378652,137.18002045013668,133.86600016477217,136.86401975619933,135.44342266128183,133.7883364692327,134.14892965421754,137.32231820258454,136.83192535189335,142.97551860016574,145.57968375302997,142.98314558061404,141.84781537522127,135.28551128006998,139.27171638985288,147.12821332750644,145.83149195974923,146.35891335838954,151.8711597984156,157.07122056011386,162.501871462974,168.65616861791955,174.87634830116673,174.53189993808422,173.13651287585765,170.2187528260349,173.64000492513338,174.09668206230708,170.4970598425899,174.67395440232178,173.01805333467505,174.29034597130698,173.69632531011212,173.24376063539756,172.22005658821217,168.240664034602,161.00262082099326,154.14378331237887,152.55844753242812,145.90228073168748,146.0349158280397,141.04006184539884,144.42238598178585,141.68838407695756,143.2700335115766,155.7116826258418,158.87120693691134,166.0576731189019,170.41589512976267,174.93962731578375,176.1114238978298,188.21568358423457,180.84984273072826,176.53255473592446,173.15673885699817,171.1349983982256,172.94909558062983,176.24142251761896,174.3213751735118,180.62626537634566,173.803037892416,171.04244260271838,174.87410672140064,167.2407747090475,169.5394016891726,165.53966603439625,165.80353572619643,174.75877460446864,188.86614398500132,196.17077075457956,207.85186343538822,208.6199653263833,213.47128691732746,237.53477645055895,262.48460070923323,280.50175827622206,285.8678720217905,283.5317737857905,285.86834857886106,292.55219761568117,298.07589376905673,320.10567555825526,329.6236288423457,330.2179762267368,325.14056226937186,322.72761915954396,314.883106816036,299.26441403197174,286.56536303537496,286.3390875888834,280.37998962336565,260.2472935053401,245.16178955179046
8,1985-01-15 18:04:51+00:00,142.22502853286574,133.08225819155192,135.71135553333312,141.51276180849914,149.40168522688077,145.86777545902913,141.881053775777,135.92954398455748,137.66003020793804,134.1198773146392,137.307461118383,143.6737531777202,146.49926312008216,146.67539743207504,147.73444611084852,144.11434320656656,144.2042119888923,138.31980308992692,142.8540059299694,145.08859183993002,145.6974715141118,148.75728688989687,154.80067202700118,162.78490719808542,167.777610501318,169.48599407614336,173.37371695739586,172.29162472833755,173.17960564554969,171.5103556408469,169.711069898068,171.27023686065306,172.43085312519685,172.59575548097183,174.30036039671387,174.23809783700497,173.64345567018407,169.85148534775738,165.5427947165868,163.6494549622263,158.04046727123875,152.3888604446462,149.4848887794334,144.5909779749434,141.47094351357504,139.07908685678132,147.2841510019184,153.20368583971046,160.05536906835835,163.6387205477962,165.56431024024323,165.1075754611559,170.64649363062685,174.43024640977066,172.88800088977368,164.3596219757086,171.49707486046586,169.3104928904075,175.3410152642882,171.32833810058509,173.46149492885448,167.0839936936258,168.68501926313598,169.8240201027332,167.10411854259743,165.49009839323537,165.16115595557315,163.187089916473,166.19058509374997,171.18775205244665,173.72428140876897,176.4620894841133,185.49044680796882,204.0886331533294,214.7036654037064,217.860420077891,225.39905516486203,243.6070778729708,258.9865451343536,276.0466126675946,278.9082878602393,267.0513137208516,275.01132681886367,282.62555513605145,304.5769106763186,317.5105897663202,327.42207841045433,322.444183478929,324.76409039351176,313.7331724959067,309.85986066700275,300.303066260777,301.20086555749987,286.7737023492079,274.1542005705217,251.46427594129494,240.19042793816715
9,1985-01-31 18:04:55+00:00,140.31700087388788,140.81515397776963,139.96109592762576,141.66670827150213,148.08254243463085,146.39578855520767,140.73014884861377,135.08416685045924,134.82780054079097,140.85034599799303,139.48152471232154,139.20865498200308,145.57393085655215,151.23815704532308,153.35640586933377,144.58368914862905,145.17328720245237,144.55728176116747,146.54285625253507,149.16534200432204,146.95179750662936,154.88407530065044,159.4089628099343,164.00410411490435,171.424125524871,172.57305300735644,176.4343235036645,175.84639791939446,178.28532960308456,177.76793382264114,173.3790433821369,170.47764161585908,168.71275819930648,173.32751466953118,169.98572359837172,169.08330634081727,171.93338435323437,172.21472848177507,169.23042628592015,160.95666432319683,153.80575749615923,155.79915505864093,152.43912596469013,146.33869988581876,142.21454066622402,146.2808075998459,145.95620032259583,149.40061297182638,160.4929367633971,156.47324588093358,161.40009573293872,159.80835430512823,165.72815794053514,170.71267791640975,170.03482753668584,162.59400054623524,160.32027483427143,171.84725191899986,166.1637661558172,165.34500096101897,166.61814190758741,164.31348756716443,168.81450105763392,173.5764227488129,169.72393198384952,162.19658519314078,160.84262031310163,161.54107732792335,159.54118624707402,163.65551188726334,164.2539309537304,180.57294792450978,203.53510330207482,212.55159138269698,225.44660767989177,237.40220944241673,248.4422977847318,255.37384419210167,265.6701224938222,273.4169569001364,267.1641367124789,257.1111782938049,256.2717089672476,271.38206133121906,287.2025353761188,313.87938815776977,315.0809031011495,316.90298497169425,309.7202792592275,312.8434882774023,317.03963734549154,304.53920322520526,278.7448370532365,281.14282084300487,270.4278304526712,236.33834224005236,237.29266596939505
