,dates,usa_CA_0088-0000,usa_CA_0088-0001,usa_CA_0088-0002,usa_CA_0088-0003,usa_CA_0088-0004,usa_CA_0088-0005,usa_CA_0088-0006,usa_CA_0088-0007,usa_CA_0088-0008,usa_CA_0088-0009,usa_CA_0088-0010,usa_CA_0088-0011,usa_CA_0088-0012,usa_CA_0088-0013,usa_CA_0088-0014,usa_CA_0088-0015,usa_CA_0088-0016,usa_CA_0088-0017,usa_CA_0088-0018,usa_CA_0088-0019,usa_CA_0088-0020,usa_CA_0088-0021,usa_CA_0088-0022,usa_CA_0088-0023,usa_CA_0088-0024,usa_CA_0088-0025,usa_CA_0088-0026,usa_CA_0088-0027,usa_CA_0088-0028,usa_CA_0088-0029,usa_CA_0088-0030,usa_CA_0088-0031,usa_CA_0088-0032,usa_CA_0088-0033,usa_CA_0088-0034,usa_CA_0088-0035,usa_CA_0088-0036,usa_CA_0088-0037,usa_CA_0088-0038,usa_CA_0088-0039,usa_CA_0088-0040,usa_CA_0088-0041,usa_CA_0088-0042,usa_CA_0088-0043,usa_CA_0088-0044,usa_CA_0088-0045,usa_CA_0088-0046,usa_CA_0088-0047,usa_CA_0088-0048,usa_CA_0088-0049,usa_CA_0088-0050,usa_CA_0088-0051,usa_CA_0088-0052,usa_CA_0088-0053,usa_CA_0088-0054,usa_CA_0088-0055,usa_CA_0088-0056,usa_CA_0088-0057,usa_CA_0088-0058,usa_CA_0088-0059,usa_CA_0088-0060,usa_CA_0088-0061,usa_CA_0088-0062,usa_CA_0088-0063,usa_CA_0088-0064,usa_CA_0088-0065,usa_CA_0088-0066,usa_CA_0088-0067,usa_CA_0088-0068,usa_CA_0088-0069,usa_CA_0088-0070,usa_CA_0088-0071,usa_CA_0088-0072,usa_CA_0088-0073,usa_CA_0088-0074,usa_CA_0088-0075,usa_CA_0088-0076,usa_CA_0088-0077,usa_CA_0088-0078,usa_CA_0088-0079,usa_CA_0088-0080,usa_CA_0088-0081,usa_CA_0088-0082,usa_CA_0088-0083,usa_CA_0088-0084,usa_CA_0088-0085,usa_CA_0088-0086,usa_CA_0088-0087,usa_CA_0088-0088,usa_CA_0088-0089,usa_CA_0088-0090,usa_CA_0088-0091,usa_CA_0088-0092,usa_CA_0088-0093,usa_CA_0088-0094,usa_CA_0088-0095,usa_CA_0088-0096
0,1984-04-18 18:01:41+00:00,96.92186196338656,103.94374931582048,117.42396884055371,124.0754305016071,128.68432873664437,122.92153227244147,113.29977124735439,117.25269104671285,110.17204791488047,112.97056325782005,122.707390045489,119.68023094208449,125.28200695257343,126.26481104173016,127.3318967540767,127.32732993665472,123.30004779331078,128.09341724267466,129.41365981782386,132.7903185817199,128.6829501902352,131.57629570972398,142.60135943295083,152.07260306541056,157.36765220395765,152.46818653606616,158.70387834016728,160.85508548729624,155.402291733394,153.6812876313881,156.34112747685566,157.71028201801724,152.7958317298578,157.8791173764912,170.4641965359648,167.99940076453507,167.52495368150613,163.13616908189715,163.17586838930376,161.69492607015977,155.09998249740275,143.69002725755394,141.41014474339286,134.606225627243,128.64980316786708,127.83396250597518,129.31069720811993,126.17677212680934,133.32705550376753,133.1965023634556,136.6495207312422,136.24508759854658,130.6446063125008,136.426680075165,141.7625975887763,153.29633435202007,154.801323506094,160.494507198497,166.81388551692214,162.25702333207164,157.57366550813413,154.0954155658382,155.4294719770243,163.82516635426416,158.72059654365978,160.20287446929427,156.6241471937138,152.75020187803483,161.6768621663987,164.58033873323058,171.46206566667718,189.38416348260864,197.81722798022298,196.42540271502693,210.67981451017474,217.96937183888363,222.519815063816,226.40613686180075,237.59666398512937,243.50184123270756,247.05931322752616,245.3427296449726,243.17670407873803,255.25073783519662,273.12539313416886,293.0461574365453,299.0934051973322,324.4897552212401,324.5215319382522,328.43346163618696,316.9366471361628,310.88821986443975,307.35768620039045,297.27808615743106,275.2098679508824,251.7932971986956,245.00951492135277
1,1984-04-27 17:55:28+00:00,79.89943128741959,92.74317116195637,107.0721252285568,126.34574041614648,127.91684505400825,126.10735993816299,118.86020350001506,122.46428518691148,119.1747830175657,120.62708718894218,122.12114199319178,123.46664317723739,126.66372443828917,124.50852830190331,130.0602869084477,136.08869597109663,139.09105676450997,137.80359942376367,133.04518460429216,134.51347540166094,138.49046214528315,140.15260328721482,142.2731957241678,146.24154820693383,152.03514545486755,149.1372807872228,151.96788257895926,162.7323819320645,165.88722281421173,165.10307483609319,163.93698425682152,163.51315817735087,169.40788674441112,164.0821785640074,169.61697740708422,162.34286767893067,158.5666064461496,156.78753248290832,154.92399152953968,160.66437274518262,149.61159804946814,145.31731674775298,139.6993714919551,134.61470118898444,128.99640083622126,125.92907278192585,125.61636936446813,129.3505995541012,127.45090348474976,130.49076635382244,142.34914092409363,143.8168742566207,149.16075314907008,153.85158220985224,154.01716758710862,163.92973823832486,163.54427724528836,158.47068693028496,150.72020207939346,156.88440293891256,147.77036124547254,147.6640586647351,151.74565256521856,161.11973495684967,165.09561646589518,166.45377324105246,169.7440491888623,172.29317472129327,171.79104788101955,171.76380307314838,172.15097937512346,181.37781330737732,185.6507346502475,187.4797871287937,206.61834340251895,214.62847579887742,224.33435826639786,224.8831833030076,238.2369640107329,248.5625930851718,240.61885921377518,228.49322759991026,233.85359176473173,245.45209795716727,278.04401235291766,300.83827538698296,322.2065302313157,326.40435251329654,328.1135174567003,330.90563965968397,319.9138621431029,310.7598675589846,306.39550912908504,293.1313770306774,272.8083838249003,260.89118727194415,251.9079158855364
2,1984-05-04 18:01:45+00:00,88.26455494845526,95.97085126885875,113.29876594107454,120.11886095461062,119.34423124400449,113.69795934158783,122.43035710965272,123.4555866160604,118.23486881598036,122.6757469040879,120.85345670921355,126.46797078509485,125.28221521400498,127.311500333483,127.43523744617876,124.7227466003605,127.44854915714669,124.80670559571732,124.99706422343431,130.60402745818556,137.68024965980746,144.52294556586506,147.7769453408827,148.32089597881784,151.3412951724327,151.78078290867626,148.2325875702452,154.6231254277239,154.35272494996016,155.7018572587011,155.55635510203015,160.01281361427704,166.32680014269002,169.15453841713054,169.1631593665448,165.68163795384245,157.6891649493194,153.9935038104834,151.0596342045492,149.67786689941153,144.51232549717562,134.85701591353086,130.16251154045474,130.46435949203718,129.64096577431332,124.71362007741074,125.4957768993753,125.87974805408815,128.06364405247305,134.44920323106143,138.81694554712777,141.24685767990573,142.1112060817549,144.41797324076532,148.36667235645578,158.65872944958687,161.93012658362534,163.0470788394818,161.92219901824092,159.42595630514643,158.40232212771372,153.51226159051103,156.26995683873633,157.54062616266356,158.77657655837984,159.66608305499358,163.97670412969347,171.6351866021555,171.17580401861758,174.69786087041462,175.73023205021673,186.1391863983454,194.1728688697398,187.3965860112973,198.72301105922642,208.00834883791904,214.20485359977488,220.98148914141487,230.7278739172318,246.24311870072702,238.12190643451956,232.52226573915075,228.15785983945403,244.33154561375753,269.78233608347216,286.209787269291,306.6865976435824,312.9877421768937,320.7031269297182,323.6238314772652,315.5764083651583,314.3558565243375,303.7959954946139,289.3807601546402,270.20814724953135,246.74855273454477,249.4378549427887
3,1984-06-14 17:56:37+00:00,101.93148359636231,106.94121969850997,,,,,,,,,,135.0837483243263,130.50245967326748,130.65243726651175,124.41929210681795,121.82481046508929,119.52438153249446,120.97896448355651,124.27030805632315,135.09042630315793,140.8361397416793,142.33534461401123,143.10796818216545,146.88798925366018,153.73741640521453,153.9450157376131,158.20998781008757,163.29534667465336,165.49590613016576,169.52853494069194,169.52705106690897,171.46221781549264,171.14160115412037,168.8237599489668,171.27456324779783,168.23032428360798,159.60024500585888,154.8422809526362,147.99511895608168,147.26108451528762,149.28191629039233,138.63243586071408,134.44218874707275,141.84647054954698,139.156574985757,144.19762291120648,147.68754952659933,150.41325737967108,154.4829628649892,148.94227998268505,145.14519020661837,144.5029648221108,150.83418105035318,149.14212355898354,154.40627285762335,162.7150752003925,156.8863784002709,162.0465171208357,168.53967720790223,173.6545253252868,175.12088386217866,164.1481946675084,158.7336315491455,162.35137175157794,165.81652653548255,162.00966160823907,168.16727641550074,176.70484134325008,179.2852686893959,182.50064959473235,172.11831570394497,180.97204115184468,187.04885733738567,193.7354130523207,203.6522710566279,216.6199251507664,227.0627381830474,230.79728111857688,240.5545344422211,240.36163298569562,234.11971043795702,226.64884296309515,241.66863784105104,260.09307992944605,279.98000249562745,292.19664510724016,302.0489697681935,316.197800253364,322.80467805354016,318.8183768194388,317.1737869386222,311.4690282060276,298.92349884567125,291.2736960526534,274.28510348372106,259.54782585390046,246.30293904418338
4,1984-10-27 18:04:31+00:00,120.20745694088613,124.01609279026987,132.8967428414766,131.0247136937814,128.6146709499508,119.40825597813455,117.00120176187228,116.73353767769152,121.2210991060868,124.36088538653077,131.0617887927235,138.5918803765147,135.46833789984763,139.2055339678452,146.65191627992039,140.64729383907198,136.87193793842488,138.15599753960137,142.67370721548778,145.85615444601595,137.50344024197034,142.10907968637392,139.67563083009583,142.97277854847073,141.8742136488829,151.35775550943214,173.81325837722704,177.6700702957799,176.93706971482712,172.0570404013634,171.626831093228,166.87000153599172,161.85483892597418,160.66481336048642,158.17132695841303,158.90600105388228,152.0046907889555,151.095212539342,154.80460378450996,162.91729515351201,161.4127697286514,153.92284788118965,154.86940332220965,151.28925435640136,149.04210863992532,141.26760310587923,139.72740079062223,139.59303812494872,141.99033719676876,141.01970600534483,151.28953996297054,150.09527709732205,153.5568598851367,159.650657491076,157.30671103202283,172.88359810803053,164.19215671882344,161.08080680102927,154.4061789296084,160.88392870162912,154.75968945529465,155.75848971110784,162.17556051051642,158.88768955454807,162.11285431421973,162.76367839271836,167.23537483645083,164.0942092205561,169.33458653326608,168.21486858954347,164.63797286533605,174.46812499516452,180.32656745209988,199.79889392050424,213.32725405285356,224.3275369378868,231.82042320855848,238.38674028643496,241.2006307725224,248.80705506280947,248.6275724745079,242.54197809908084,238.1413575850682,255.03619100274625,269.59337273151027,302.321625959343,318.0710358352828,326.2835723799316,327.59059275644245,330.4343700527944,326.1961578513994,311.5050096754826,301.9880244076559,300.24082629139696,280.465418311056,279.56398294751136,277.7951663756824
5,1984-11-21 17:58:12+00:00,103.10775316150769,97.59793248260722,98.99687262792925,105.27044940125427,108.96070409443735,108.23436086945841,103.68597178933547,106.26045863402308,98.86024215371245,97.11123760539074,97.68525397637168,101.84275136619188,104.37363192940468,98.61654419438192,103.97065357732274,110.86118891040311,111.45009289754029,108.95687975288179,111.5504429927408,115.04785951589743,123.5115614749853,114.86646833196701,122.89079002557902,124.66067830090488,132.80519676953247,133.12975671074676,136.53688997121571,146.49645187552642,144.83224352893458,138.64232347171205,139.01357590044398,141.78873735969626,144.4036332329996,137.1143219370603,143.39688217929557,141.98835738376786,140.28185941570064,139.39536097914748,146.05753764974898,144.96421843143412,107.96763744512104,120.95824236596111,123.0310465734999,119.22344559642386,113.8770792290312,113.69183878290643,116.17968176827884,117.14663592644062,116.75788154930034,116.51807236317565,123.94247079146865,126.08805167231053,126.42465349276421,138.31673393390372,133.3537241733746,145.86034699056742,138.62422487154066,140.75524406019704,134.94523133512843,130.24663013212847,134.63490353741136,134.25771562152724,142.351292951285,147.77413717377888,146.97335445970063,146.68537824603553,146.54460070806834,145.53031212824663,129.9007414242158,141.6174928302546,143.22383787787544,151.74922727241596,159.35738472250986,172.219899227269,190.31762717436604,197.6554688151685,201.83036601143363,209.4118496019778,227.3334737234115,235.65557403621247,224.10422701955022,230.93392088137824,239.1890794668338,245.88811678749678,248.12890138702195,,,,,285.4025163215002,285.760970572748,276.5711294379482,271.59249862479226,255.73559915337697,249.6544755392411,252.63753858684257,238.90837422927083
6,1984-12-14 18:04:35+00:00,119.67524343851325,115.93663922342111,126.55361411097164,123.6795061191251,127.51185490156868,132.85836880959607,126.42554133740369,121.76422570677909,119.87939294923969,126.62680191134083,127.41160633713707,120.26224125129673,120.59204458936041,120.13891125307005,122.17402527339873,121.95572708808808,122.43015251512574,132.03279827129725,132.00517784629832,135.32333553689048,136.14789281569017,136.57642707823592,141.3587013913138,146.29833487081711,151.46567802782144,158.01680251720327,160.7415768757522,159.97243944804535,155.59987745730953,159.19379583965002,154.8765660388697,155.01329284138174,151.04587761941215,156.7040358828269,163.64913315568265,161.94250538054843,158.2100020959826,150.2066899486153,152.89603104962478,150.98706740178758,141.49342342607477,137.70286556045338,134.290870580828,128.98739182653313,130.28787425228307,131.13069949318793,132.16302357702838,126.75932314828906,128.4943411168428,125.67733130564744,128.8654659926978,138.5829488696137,142.02579244763066,157.22476267358422,159.00694950853725,164.26699593450013,167.0169404955759,168.61947646318245,169.86409893289616,157.03711052457007,154.95716667735184,151.83253082337822,151.75633304313772,149.1309446820364,156.35709580104734,161.7260848341799,156.35233298620494,154.26536949019092,160.51232872899354,160.80524491655711,156.71821963195325,166.61198352391696,176.00935349986275,180.81713020456792,189.28668326347872,196.06790921363688,210.41410269930958,228.80261394369015,241.52321383105092,250.85801417981108,261.1876745761233,268.5619423269957,275.4422478117873,271.5256259901443,266.2328617391139,286.00414974308967,301.0324226264858,304.86570460096937,311.57867177580226,314.3206478455393,308.9177853193816,294.69185302978843,280.1050667172301,275.4399345874782,267.8852228433204,244.84769723852813,227.78499853739038
7,1984-12-30 18:04:44+00:00,121.59831204721621,123.26978479794724,135.00589484401445,140.1901537549405,138.4007180992566,135.79052976972906,132.1456783699818,134.73891636263474,133.18550030561946,131.37988595652615,131.56844696203197,134.5433368417693,133.82136221101018,140.1965372393505,142.9992010608444,140.5746950679075,139.5898930195589,133.1604078865054,137.0137940341905,144.54773063532087,143.052510598934,143.77843066620397,149.09217843760035,154.29223919929862,159.49130832209084,165.8771872571043,172.0973669403515,171.75291857726899,170.55603018367208,167.63827013384932,171.0595222329478,171.31770070149184,167.91657715040432,172.0934717101362,170.2390719738598,171.51136461049174,171.11584261792655,170.663277943212,169.6395738960266,165.83221352189545,158.59417030828672,151.73533279967234,149.97796484024255,143.49383021898095,143.7769934723773,138.6316113326923,142.0139354690793,139.27993356425102,140.68955081939103,153.30323211313527,156.61328458124896,163.47719042671633,167.8354124375771,172.16064595496852,173.10086075694664,185.43670222341933,178.44139221802172,173.9520720437389,170.5762561648126,168.72654788551907,170.5406450679233,174.11631912405437,172.06345281784942,178.36834302068328,171.54511553675363,168.784520247056,172.4656562086941,164.83232419634098,166.95891899698702,162.95918334221068,163.22305303401086,172.17829191228307,186.60822162933894,193.76232024187303,205.072882074573,205.33571462723802,210.1870362181822,234.25052575141368,259.20035001008796,276.48767408837784,281.8537878339463,279.5176895979463,282.5840978797158,288.93952184662135,294.0618095812125,315.5898308469305,325.10778413102094,326.2038920388926,321.12647808152764,318.71353497169974,311.27043104697617,295.98016333282646,283.7863816745597,283.3285244480002,277.7995069311801,257.23673036445695,241.8775388526452
8,1985-01-15 18:04:51+00:00,134.2802131781835,125.13744283686968,128.82584889260852,135.43731477256566,144.2375552463373,141.895367781688,136.96283474668797,129.854096948624,131.20486773225872,127.2343706739146,129.9301325747495,135.72893782303794,137.8923798191764,138.7305820773928,140.35711756721503,137.22883656584196,137.74904951321298,132.24435605399344,136.39884345429007,137.71126329629652,137.75265615942956,141.37995834626338,146.85585667231894,154.84009184340317,159.17072720041224,161.5411787214611,165.4289016027136,164.3468093736553,165.8022771019162,164.13302709721341,162.3337413544345,163.3254215059708,165.05352458156335,165.21842693733834,166.35554504203162,166.29328248232272,166.26612712655057,162.47415680412388,158.1654661729533,156.7639483215017,151.15496063051415,145.5033538039216,142.1075602357999,137.7054713342188,135.01578103789572,132.19358021605672,140.3986443611938,146.31817919898586,152.67804052472485,156.7532139070716,159.10914776456391,157.7302469175224,163.26916508699335,166.4854310550884,164.28111758886791,156.41480662102634,164.61156821974126,161.933164346774,167.9636867206547,164.44283145986049,166.57598828812988,161.00854665769234,162.22985678745667,163.36885762705387,160.64895606691812,159.03493591755606,158.27564931484855,156.3015832757484,158.81325655011648,163.81042350881316,166.34695286513548,169.0847609404798,179.0352843322895,197.2031265126048,206.75885004902415,208.47109284053926,216.00972792751028,234.21775063561904,249.59721789700185,264.57076826638695,267.4324434590316,255.57546931964396,265.62199958151194,272.2972951749645,293.10106627511095,304.6002648149616,314.5117534590957,310.96833907772134,313.2882459923041,302.257328094699,299.5316007059158,290.91373902342525,293.2560502028176,278.16681904830216,266.7768720268882,242.85739264038918,230.8011007008154
9,1985-01-31 18:04:55+00:00,135.28693665272263,135.78508975660438,135.6017069359492,137.82018857296399,144.81300069087345,143.88075644462504,137.6162995688448,131.2376471519211,130.7408733610942,136.49095700631648,134.8107507926681,134.17859076083784,140.12469461695648,146.20809282415783,148.68563194968033,140.2243001569525,141.0863600227556,140.71076206262933,142.4559290728383,144.4945680846686,141.92173328546411,150.213301380997,154.37889858876906,158.9740398937391,165.9748892852753,167.5429887861912,171.40425928249925,170.81633369822922,173.61455568343112,173.0971599029877,168.70826946248346,165.44757739469384,164.04198427965304,168.65674074987774,164.95565937720647,164.05324211965203,167.26261043358093,167.54395456212163,164.5596523662667,156.59727533152028,149.44636850448268,151.43976606696438,147.7683520450367,141.9793108941422,138.12761348652725,141.92141860816935,141.59681133091928,145.04122398014982,155.82216284374366,152.11385688925702,157.31316855324195,155.1375803854748,161.0573840208817,165.6826136952445,164.58559129709016,157.56393632507,155.96088584259488,167.17647799934642,161.49299223616376,160.98561196934241,162.25875291591086,160.46696786862628,164.72757387793715,169.48949556911612,165.63700480415275,158.109658013444,156.48323132142508,157.1816883362468,154.87041232742058,158.9847379676099,159.58315703407695,175.90217400485633,199.44817612237804,208.19220239102043,220.41654345872652,231.45758809013054,242.49767643244562,249.42922283981548,259.725501141536,266.1513085806755,259.898488393018,249.845529974344,250.3270876149614,264.84297784370426,279.9368870566579,305.7055337983762,306.90704874175594,309.63733665223333,302.45463093976656,305.57783995794136,310.50055385797674,298.59458187291904,273.7147728320712,275.6935846034092,265.7570565330177,230.88910600045668,231.34804461710885
