,dates,chi0004-0000,chi0004-0001,chi0004-0002,chi0004-0003,chi0004-0004,chi0004-0005,chi0004-0006,chi0004-0007,chi0004-0008
0,1985-03-28 14:12:25+00:00,220.2280258475502,207.83980566069496,221.50991428314998,246.35304059620654,244.66707339862546,195.88995041441555,193.11647616515012,220.6766191455128,220.6619054378824
1,1985-11-07 14:10:41+00:00,239.66254349660244,215.25721307244407,232.37167870852755,247.40198120629148,246.85490276034912,199.03865118068245,202.82583286661497,237.46214967205,230.46412153892157
2,1986-07-21 14:04:35+00:00,219.80616790517342,202.0268854812941,212.43162504723034,228.15096323322356,219.85426155406668,190.73495677493062,189.25072608714623,213.99110374668788,211.39058608736235
3,1986-11-10 14:00:41+00:00,234.12611919427815,217.6373906052981,229.70602344630333,248.09167876102907,240.9884041698238,201.88206000938084,201.77243313730077,223.79170239063416,217.056678083931
4,1987-01-13 14:01:42+00:00,237.49045188510308,219.53146682284523,228.78780061534724,245.40496531601684,245.23739032528556,200.10019857965466,204.52613900912098,230.81266852973124,229.91434269641832
5,1987-11-29 14:10:21+00:00,220.72617469774536,208.5844840813395,220.25083351235344,,246.66185803722374,197.88751537708416,188.92366207481186,214.300886024627,216.3591447139057
6,1987-12-15 14:10:35+00:00,233.09632703043894,211.0858054983907,223.24382615216288,249.85672590071556,253.06512719702556,206.99071646093688,196.49735679086842,229.75708731768316,223.36587028917748
7,1988-02-01 14:11:26+00:00,232.28674230216978,218.74004179748692,224.06567703958206,239.86074770020196,243.0217818096939,198.74256173516198,202.04551731545604,232.5112753090397,225.70857468134662
8,1988-02-17 14:11:41+00:00,238.40733567085113,212.19235455194564,218.98013477121987,215.37082917128126,213.42143706752364,192.28312415978354,194.00359430732436,215.84927602929102,210.61149400442503
9,1988-03-04 14:11:51+00:00,239.6579029933743,216.3381791224936,219.514726505714,233.60683383933204,236.48199209491335,195.31164571419276,194.19324345323957,222.17879838849888,224.53996811784813
10,1988-03-20 14:12:00+00:00,211.51263547728,192.2118099221579,206.70185095740956,202.52474293981567,198.13904327042906,179.60660922275457,181.70353358198327,195.7646242225561,190.88832109930001
11,1988-04-21 14:12:11+00:00,220.53803079937708,199.09224652797198,209.2115383458546,210.83599295395567,203.1372610604414,183.695284171147,184.9482843314679,208.97627503633618,205.27450688164907
12,1988-06-08 14:12:34+00:00,233.52532835877778,217.40534251088224,230.53307516345154,248.2727004616737,253.07894894403006,201.5865558388724,202.16100492517612,227.8859884826078,224.69418081047382
13,1988-10-14 14:12:36+00:00,238.63935884596899,217.45474787760895,231.46864927682378,256.62627566733113,255.949497662317,209.041905692401,209.33658841364175,234.97090175783353,235.8519475172041
14,1988-12-01 14:12:36+00:00,249.26200265563128,230.13673233387567,242.06430834855064,263.85745268117233,262.8593825555694,212.73881902879037,218.12876740705616,254.45824086276554,236.88915525129673
15,1988-12-17 14:12:23+00:00,239.41483593211916,223.193222336679,237.620224407657,263.7846370804991,258.87051154742716,216.1331435069459,206.90144689282613,238.35338858049334,235.8526287323187
16,1989-03-23 14:10:57+00:00,220.23400861763702,206.81074333687673,212.88845654131748,218.275009647022,215.1495036865718,189.34102736158482,189.8159960885667,208.22703767639132,213.97501590241714
17,1989-04-24 14:10:54+00:00,,,,,,,,,
18,1989-05-10 14:10:41+00:00,218.8164753584523,211.82448385830503,224.04703190723154,240.37050855115416,238.1922066639539,194.64544724007322,204.7143418298859,228.3057353189378,224.39089512643983
19,1989-05-26 14:10:24+00:00,212.33637998656081,205.61687688762618,216.12869861393028,236.77735139117004,230.56351751212975,181.15951100183298,184.50732697898613,207.26300664513158,213.79950623487923
20,1989-09-15 14:07:51+00:00,220.23680608538243,197.29241293523594,220.04747849170818,228.65189348942425,229.39687122954666,187.2644253581636,189.3706608710789,216.68515462277378,221.35736266700073
21,1989-12-20 14:05:21+00:00,244.15318392718234,224.4947189166943,241.25867551210732,257.04137507402606,260.2433753062604,216.00487163477231,207.33298806699293,235.63965011706148,237.65341623209136
22,1990-01-21 14:04:21+00:00,232.23817466307324,208.4453676991818,223.47365781707026,,248.19760484466548,195.8258477548976,192.80412432903876,224.6710877151445,217.13985374606403
23,1990-02-22 14:03:18+00:00,241.23107781198814,226.44722371872894,228.07471415273366,248.88860541695885,256.23954533328106,210.41143803820034,209.7862297376068,236.57525716112127,240.38168792541677
24,1990-03-10 14:02:44+00:00,224.49709055320676,206.82036515016154,217.3318069421044,224.63303430344183,233.29500087060856,191.81318339222202,191.38684736640823,208.87777473194762,218.95172385002482
25,1990-04-11 14:02:13+00:00,221.14006686954374,200.77585129632604,204.40730523883371,219.48504533190982,213.03223460528875,184.30816260607628,194.60340895115127,209.28455198312716,200.5665947209907
26,1990-05-13 14:02:18+00:00,220.305968388618,202.43907207683577,215.7963178777269,219.4093447437532,219.86359745034116,185.6601895268767,189.991194031073,208.07756783967204,205.05417197880453
27,1990-12-07 14:01:18+00:00,237.9693251286218,210.25488131613872,226.62751847613728,266.1845973042404,256.5601879525827,208.834019284372,199.11602547128416,,
28,1991-02-09 14:02:42+00:00,236.34798219196307,220.6206995204642,235.814322699132,261.8580805227889,262.9170242136938,206.07954085207462,200.69936805745922,235.6789331723537,234.16167667392088
29,1991-03-29 14:03:36+00:00,230.24102750600827,214.324623196198,224.34736792038962,234.46750302310642,235.61114607359622,195.1710324375228,193.2700274745323,215.73152133183646,219.7160687522724
30,1991-04-14 14:03:58+00:00,217.57611109844657,183.41907718950677,189.11483524406592,190.19004729226887,201.1878593284469,177.27878335356,162.29408967355,175.75569696005442,179.21710973532072
31,1991-04-30 14:04:13+00:00,219.722265951705,197.30536154561628,203.2504533144549,211.55569786631145,207.75338313749222,187.27952253971463,183.3823153773066,200.82840121636508,199.1458554582888
32,1991-06-01 14:04:45+00:00,216.8956717704271,206.98928154626117,214.54072608925878,228.4588414224601,206.6498700214966,186.17354477201226,194.03797806184048,210.5008229155132,214.58526942988294
