,dates,jap0228-0000,jap0228-0001,jap0228-0002,jap0228-0003,jap0228-0004
0,1984-07-31 00:45:29+00:00,148.39058877906072,114.42227160203275,118.78778344127814,121.89807423782948,124.58851779603562
1,1984-08-16 00:46:00+00:00,149.98539453632387,122.36169567861137,124.44737371509272,124.04853651211832,131.0973170448891
2,1984-09-17 00:46:20+00:00,154.22419013436001,121.8379414034147,116.97022710131418,118.88109190740519,127.65894030605273
3,1984-10-26 00:52:25+00:00,143.52997840648385,102.33369789378825,114.89682711695545,110.18475200748,115.82780334836471
4,1984-11-04 00:46:10+00:00,163.58957406426913,116.04675156133523,122.1860989614474,125.45306096491251,128.37672457070664
5,1984-11-27 00:52:18+00:00,150.25659402584955,116.4407999203379,116.99263082565979,119.74060061031318,134.63507486094696
6,1984-12-13 00:52:28+00:00,131.51391185424427,117.05453995425619,115.35227544673502,110.04162603027117,117.05407814911163
7,1985-01-07 00:46:30+00:00,,117.62250131860755,112.40972330563766,112.2766749443204,135.52966063216343
8,1985-01-14 00:52:44+00:00,153.9984908366076,120.42959113615211,120.26198735353486,114.7622412580529,131.51667136499975
9,1985-02-15 00:52:50+00:00,149.5833085716608,112.41574573810621,117.65552405457204,116.99256096752141,127.054835207768
10,1985-08-26 00:51:56+00:00,153.51641610943278,131.384705195155,135.57378625834718,125.65214071275759,127.82404529282944
11,1985-12-09 00:44:17+00:00,158.62558065734987,130.8685010467874,131.41227707708194,139.27028466241578,143.40463481074815
12,1986-01-10 00:43:42+00:00,155.85525455448604,132.9705786764112,125.162221181672,123.21166266599263,127.6271158621446
13,1986-01-17 00:49:45+00:00,153.4691436979921,134.85295973946253,124.15182758241241,127.60128545555267,132.8978640991392
14,1986-06-10 00:46:19+00:00,155.39856456210057,115.2705704445616,125.06896576471694,128.71046622063665,134.30257681753272
15,1986-06-26 00:45:48+00:00,132.50712410522195,105.49118312936662,104.63252908396075,111.08072574951552,104.94222708232779
16,1986-09-23 00:36:32+00:00,154.3738204277459,127.28450414436121,128.50313472503964,121.36033210273743,123.12375464082245
17,1986-09-30 00:42:29+00:00,146.25222893208263,134.27142302483057,142.36055508587717,132.31522315956892,138.37892505263886
18,1986-10-09 00:36:01+00:00,154.0199533978948,116.93212052213262,122.63081954537702,121.68078978965607,125.32428982559705
19,1986-10-16 00:41:58+00:00,157.6318463118876,130.07681635171724,137.32344005468082,144.36431380959033,138.97223836359055
20,1986-11-10 00:34:53+00:00,145.947254417221,115.91517100398127,123.98314863309967,124.7338836880022,131.71826969144462
21,1986-11-26 00:34:27+00:00,161.60533234904167,128.89034711920306,132.59112526767433,136.7817426817711,135.58781458435692
22,1986-12-12 00:34:54+00:00,163.06110749594558,130.83639509196206,127.90407052640326,140.83251765625755,145.6238065607502
23,1987-01-13 00:35:52+00:00,162.84968213050684,132.36219469411077,127.38384128012812,133.20397151368607,140.36823016205977
24,1987-02-05 00:42:47+00:00,,,119.53598621187567,118.95010560139909,124.90797954007499
25,1987-02-14 00:36:58+00:00,155.78526521058006,119.6500105843668,118.71381020423135,124.27319423375968,124.94266390900634
26,1987-03-18 00:38:11+00:00,154.97378728717138,122.19078804816098,121.98268647316496,125.12451849533176,127.6559420382615
