,dates,usa_CA_0290-0000,usa_CA_0290-0001,usa_CA_0290-0002,usa_CA_0290-0003,usa_CA_0290-0004,usa_CA_0290-0005,usa_CA_0290-0006,usa_CA_0290-0007
0,1984-04-14 18:24:49+00:00,331.62699343693566,184.04732159199574,178.84768132388393,171.95018733322422,193.6006500555566,169.93357083718402,189.05839635814527,179.61507579699847
1,1984-05-16 18:25:17+00:00,345.9700878042978,205.34930976853724,198.93173971955508,205.48266579915267,203.8950416326744,194.68053898071187,209.78057010838182,196.84428699393084
2,1984-06-01 18:25:17+00:00,329.87239673675754,203.61861364215974,201.70107467791252,207.37550355872986,213.93903391015914,199.45475499051287,209.37033105197634,199.06767188686197
3,1984-06-17 18:25:35+00:00,331.2693919572898,212.66321427131925,207.7126955438776,219.19078497830606,226.33975328528368,212.7072866211775,216.7482395659265,212.4826702824256
4,1984-07-03 18:26:10+00:00,329.87989189112346,215.8782224174052,205.49835127690912,211.41426167219993,221.49691475800267,213.29161092930684,218.50788750553727,209.0891308871062
5,1984-09-21 18:27:21+00:00,,215.25465169283393,202.42866904189867,199.39964905322577,204.6285440516303,212.16800255202736,208.94192804841597,203.11485122529479
6,1984-10-23 18:27:40+00:00,,203.30882305438323,188.3204715751951,177.40683054572443,182.81796407172743,179.14659732662528,188.56886163982185,190.34542348541288
7,1985-02-28 18:27:41+00:00,,237.59903744923335,222.6782069366177,216.77247527252763,216.67394159909435,,224.69507747249196,215.76145696489633
8,1985-05-03 18:27:24+00:00,314.303274481568,200.20836047819856,185.74034019751988,178.23644624195256,187.0525932262604,176.8039893533981,185.4946995520447,
9,1985-08-07 18:26:58+00:00,329.82191028035226,231.045609206802,220.08347372232237,,228.11941349379288,217.9917088717828,224.22728494013052,217.07356665867957
10,1985-10-10 18:26:15+00:00,,216.81800881801615,201.2070684324206,205.96200719407977,200.7714171987779,205.56462609462417,205.2311139478038,201.66580684538786
11,1985-11-11 18:25:49+00:00,,198.32018526997737,168.499471805107,,183.2242955749698,174.9014658869444,190.6515475879254,188.47450464658777
