dates,nzd0469-0000,nzd0469-0001,nzd0469-0002,nzd0469-0003,nzd0469-0004,nzd0469-0005,satname
2011-02-14 22:20:00+00:00,314.14,300.45,286.35285714285715,276.34285714285716,283.88,290.86,L7
2011-03-18 22:20:07+00:00,302.05,283.33,267.24,275.02,266.28,273.85333333333335,L7
2011-04-03 22:20:11+00:00,,,287.4585714285714,285.74857142857144,282.27000000000004,304.00333333333333,L7
2011-07-24 22:20:03+00:00,,,,,,275.87,L7
2011-10-03 22:26:01+00:00,286.37,266.59,258.55857142857144,250.67857142857144,255.42000000000002,271.9166666666667,L7
2011-12-06 22:26:31+00:00,,,,,280.33,562.24,L7
2011-12-22 22:26:40+00:00,,,,,,538.95,L7
2011-12-31 22:20:34+00:00,297.3,279.86,275.6828571428572,267.66285714285715,276.36,511.71666666666664,L7
2012-03-20 22:20:41+00:00,,,,,,536.7933333333334,L7
2012-03-27 22:26:52+00:00,307.21,288.28,285.83,285.42,284.75,,L7
2012-04-05 22:20:39+00:00,322.85,297.38,291.6928571428572,286.97285714285715,294.53,,L7
2012-05-14 22:27:29+00:00,282.64,263.02,263.6271428571428,,,,L7
2012-09-19 22:28:13+00:00,296.74,276.44,281.36857142857144,272.35857142857145,270.66999999999996,,L7
2012-10-14 22:22:17+00:00,298.25,289.22,287.9642857142857,283.1542857142857,277.34,,L7
2012-11-06 22:28:35+00:00,309.23,328.4,311.73857142857145,275.1485714285715,,547.74,L7
2012-12-08 22:28:46+00:00,311.26,281.5,272.59714285714284,,,,L7
2012-12-17 22:22:40+00:00,301.01,,,,,509.3633333333333,L7
2013-04-08 22:22:36+00:00,327.98,312.6,,,,,L7
2013-05-02 22:28:22+00:00,310.22,280.91,,,,,L8
2013-08-21 22:28:06+00:00,,,,,,295.36,L7
2013-08-30 22:22:01+00:00,316.76,289.31,278.8071428571428,275.5671428571428,281.20000000000005,280.41,L7
2013-09-14 22:34:43+00:00,312.98,298.23,277.20428571428573,270.38428571428574,274.13,287.2866666666667,L8
2013-09-23 22:28:28+00:00,304.19,287.98,269.27,267.48,270.29999999999995,286.8933333333333,L8
2013-10-08 22:28:40+00:00,,288.87,266.8628571428572,265.5128571428572,277.02000000000004,536.5366666666666,L7
2013-11-10 22:28:18+00:00,287.87,275.55,272.65714285714284,267.96714285714285,267.07,511.71000000000004,L8
2013-11-17 22:34:25+00:00,302.74,293.93,293.83857142857147,286.10857142857145,270.36,535.4866666666667,L8
2013-11-18 22:22:44+00:00,,,293.7057142857143,281.7257142857143,269.32,545.92,L7
2013-11-25 22:29:00+00:00,,,279.6957142857143,275.9657142857143,275.13,548.54,L7
2013-11-26 22:28:10+00:00,292.39,282.82,278.52285714285716,275.41285714285715,275.34,530.5666666666666,L8
2013-12-03 22:34:22+00:00,308.56,296.21,295.75857142857143,283.05857142857144,275.40000000000003,536.1633333333334,L8
2013-12-19 22:34:12+00:00,301.61,283.25,276.8071428571428,273.3671428571428,261.41,,L8
2013-12-28 22:27:59+00:00,310.74,290.85,277.73,282.38,280.03,525.72,L8
2014-01-13 22:27:45+00:00,298.48,276.2,265.4757142857143,274.4757142857143,272.34,,L8
2014-02-05 22:33:44+00:00,298.02,277.39,266.1114285714286,264.71142857142854,294.94,493.47,L8
2014-02-06 22:23:27+00:00,,283.83,273.58714285714285,264.9471428571428,273.62,512.31,L7
2014-03-25 22:33:02+00:00,311.67,305.87,291.6142857142857,283.26428571428573,283.74,295.22,L8
2014-03-26 22:23:30+00:00,317.56,312.07,299.6557142857143,293.5357142857143,285.59,295.69,L7
2014-04-10 22:32:49+00:00,323.4,308.97,288.5028571428572,293.72285714285715,287.28,297.5133333333333,L8
2014-04-11 22:23:35+00:00,317.93,307.66,296.79714285714283,292.15714285714284,291.79,290.7133333333333,L7
2014-05-12 22:32:19+00:00,306.81,,,,,,L8
2014-08-16 22:32:49+00:00,295.8,269.53,272.7314285714286,272.6714285714286,,,L8
2014-09-01 22:32:51+00:00,296.99,283.44,277.23571428571427,265.1457142857143,272.19,292.62666666666667,L8
2014-09-25 22:30:30+00:00,307.42,294.02,286.09,273.28,263.77,265.81333333333333,L7
2014-10-03 22:32:56+00:00,295.48,278.23,260.36571428571426,261.2157142857143,255.46,268.1033333333333,L8
2014-10-20 22:24:37+00:00,314.45,284.2,278.3014285714286,280.78142857142853,,,L7
2014-11-04 22:32:58+00:00,304.5,288.97,280.4442857142857,270.5042857142857,264.98,,L8
2014-11-05 22:24:47+00:00,324.56,296.39,291.62142857142857,286.90142857142854,279.53,279.9133333333333,L7
2014-12-15 22:26:40+00:00,312.68,285.01,281.75857142857143,270.30857142857144,283.32,,L8
2014-12-22 22:32:52+00:00,318.53,295.04,293.32428571428574,288.2142857142857,277.54,,L8
2015-01-24 22:25:10+00:00,291.78,290.08,275.1971428571428,270.59714285714284,275.92,,L7
2015-02-09 22:25:15+00:00,303.14,289.66,283.6114285714286,280.9214285714286,278.12,297.00666666666666,L7
2015-02-24 22:32:33+00:00,300.04,295.28,301.42857142857144,299.60857142857145,287.12,,L8
2015-03-13 22:25:30+00:00,305.34,294.57,285.7428571428572,278.35285714285715,279.42,288.7966666666667,L7
2015-04-06 22:25:56+00:00,,,276.51,272.26,266.88,271.9666666666667,L8
2015-04-13 22:32:08+00:00,313.95,291.11,274.0757142857143,266.55571428571426,228.56,258.3266666666667,L8
2015-04-14 22:25:47+00:00,331.16,,,,,,L7
2015-04-29 22:32:00+00:00,310.25,287.93,280.7142857142857,,,,L8
2015-04-30 22:25:52+00:00,325.77,304.34,,,,,L7
2015-08-19 22:32:30+00:00,305.46,287.35,278.50857142857143,256.4485714285714,190.28,,L8
2015-08-20 22:26:25+00:00,307.0,290.61,285.3,,,,L7
2015-09-20 22:32:43+00:00,303.45,295.11,275.0514285714286,277.47142857142853,,269.43,L8
2015-10-31 22:26:41+00:00,,292.49,271.3614285714286,268.49142857142857,,,L8
2015-11-08 22:27:09+00:00,313.47,299.82,275.40285714285716,274.80285714285714,275.39,285.2366666666667,L7
2016-01-02 22:34:11+00:00,303.34,284.21,275.1557142857143,272.0957142857143,266.3,315.2266666666667,L7
2016-01-03 22:26:39+00:00,313.7,286.42,280.9742857142857,277.19428571428574,279.27000000000004,,L8
2016-01-10 22:32:49+00:00,302.66,285.01,286.03285714285715,284.54285714285714,279.88,287.18333333333334,L8
2016-02-04 22:26:36+00:00,299.36,291.59,286.92857142857144,282.92857142857144,281.31,,L8
2016-02-12 22:28:26+00:00,302.05,284.67,270.7057142857143,289.92571428571426,,,L7
2016-02-28 22:28:30+00:00,285.62,276.91,276.89428571428573,266.31428571428575,276.34,320.19666666666666,L7
2016-03-15 22:28:40+00:00,296.95,298.59,289.5342857142857,288.0842857142857,,349.1633333333333,L7
2016-05-26 22:26:12+00:00,,,296.2914285714286,,,,L8
2016-08-05 22:32:46+00:00,304.99,,,,,,L8
2016-09-07 22:29:16+00:00,306.78,283.48,278.5242857142857,277.3342857142857,,,L7
2016-09-22 22:32:59+00:00,295.38,289.91,275.48571428571427,278.0857142857143,246.67000000000002,265.25333333333333,L8
2016-09-23 22:29:18+00:00,,,,,232.39,227.68,L7
2016-10-08 22:33:02+00:00,303.2,280.68,272.08142857142855,265.7314285714286,254.09,256.2366666666667,L8
2016-11-02 22:26:55+00:00,295.24,266.34,269.22,268.17,260.1,271.2833333333333,L8
2016-11-09 22:33:04+00:00,282.86,273.0,269.36857142857144,262.55857142857144,258.84000000000003,264.8833333333333,L8
2016-12-04 22:26:53+00:00,295.21,283.4,275.7657142857143,270.9457142857143,273.03000000000003,,L8
2016-12-19 22:35:09+00:00,293.38,272.59,266.53,258.87,263.18,284.0733333333333,L7
2016-12-27 22:32:59+00:00,302.52,285.73,276.09000000000003,267.08000000000004,260.99,265.5933333333333,L8
2016-12-28 22:28:54+00:00,,294.89,281.52857142857147,275.25857142857143,269.11,,L7
2017-02-06 22:26:33+00:00,303.37,290.27,275.95285714285717,271.3028571428572,274.52000000000004,,L8
2017-02-22 22:26:28+00:00,305.46,280.82,284.85,278.47,277.73999999999995,290.1,L8
2017-03-09 22:34:53+00:00,314.49,298.21,296.46142857142854,295.03142857142853,286.25,302.0966666666667,L7
2017-03-10 22:26:20+00:00,312.94,295.61,286.33857142857147,286.77857142857147,282.51,,L8
2017-03-17 22:32:26+00:00,299.68,285.73,285.78714285714284,302.2371428571428,300.97,,L8
2017-03-26 22:26:10+00:00,319.63,301.33,299.4142857142857,299.8642857142857,290.53000000000003,,L8
2017-04-02 22:32:18+00:00,289.28,264.15,260.52714285714285,262.70714285714286,267.71000000000004,311.0,L8
2017-05-04 22:32:03+00:00,315.2,292.8,,,,,L8
2017-05-05 22:29:01+00:00,,,,,256.76,,L7
2017-09-01 22:35:21+00:00,319.82,301.7,293.1557142857143,282.56571428571425,276.7,289.7966666666667,L7
2017-09-02 22:26:40+00:00,312.66,299.51,290.03142857142853,284.49142857142857,277.19,290.33,L8
2017-09-09 22:32:51+00:00,295.67,272.35,268.04571428571427,262.6957142857143,258.60999999999996,268.6533333333333,L8
2017-09-10 22:29:10+00:00,298.11,280.36,,,,,L7
2017-09-18 22:26:42+00:00,313.34,298.16,295.5571428571428,285.91714285714284,271.11,279.8633333333333,L8
2017-09-25 22:32:57+00:00,276.8,268.98,265.21142857142854,,,,L8
2017-09-26 22:29:09+00:00,,,,269.06857142857143,254.62,271.17,L7
2017-10-04 22:26:49+00:00,315.57,313.86,293.91714285714284,280.08714285714285,268.42,272.23333333333335,L8
2017-10-11 22:33:02+00:00,298.74,290.39,281.3771428571428,275.1771428571428,301.74,282.50666666666666,L8
2017-10-20 22:26:52+00:00,315.38,306.45,293.0057142857143,284.0857142857143,276.63,271.9233333333333,L8
2017-10-27 22:33:03+00:00,316.17,304.06,291.47,297.94,303.12,,L8
2017-11-05 22:26:51+00:00,304.98,290.86,286.7057142857143,278.79571428571427,266.8,258.0966666666667,L8
2017-11-12 22:33:00+00:00,313.93,294.58,292.90285714285716,286.3228571428572,281.03,,L8
2017-11-13 22:29:10+00:00,326.79,295.21,284.67285714285714,270.5628571428572,,,L7
2017-11-28 22:32:54+00:00,313.81,303.26,297.71142857142854,293.8014285714286,283.57000000000005,,L8
2017-11-29 22:29:04+00:00,314.54,299.03,298.46,292.26,282.53,278.03,L7
2017-12-22 22:35:01+00:00,308.19,294.63,282.39,274.83,,,L7
2018-02-01 22:28:14+00:00,,,,,281.87,283.49,L7
2018-02-25 22:26:18+00:00,301.55,288.58,285.39,281.84,280.44,302.6133333333333,L8
2018-03-04 22:32:25+00:00,308.18,294.18,294.39714285714285,285.6371428571428,282.39,288.2733333333333,L8
2018-04-06 22:27:26+00:00,316.04,302.57,281.5957142857143,,,,L7
2018-04-21 22:31:59+00:00,299.01,288.76,277.67857142857144,277.3285714285714,279.40999999999997,,L8
2018-04-30 22:25:44+00:00,327.8,303.81,,,,,L8
2018-08-20 22:26:03+00:00,304.23,287.83,282.18142857142857,,,,L8
2018-09-04 22:30:53+00:00,314.43,304.98,,,,,L7
2018-09-05 22:26:09+00:00,319.43,303.32,289.97857142857146,273.1485714285715,282.23,294.0866666666667,L8
2018-09-20 22:30:32+00:00,309.86,284.95,274.10285714285715,279.6928571428572,275.46000000000004,276.84,L7
2018-09-21 22:26:13+00:00,312.91,286.47,273.2685714285714,,236.95,,L8
2018-10-14 22:32:35+00:00,306.19,306.62,316.8128571428572,316.40285714285716,,,L8
2018-11-08 22:26:30+00:00,313.84,294.38,289.6042857142857,286.43428571428575,284.57,284.45,L8
2018-11-16 22:23:02+00:00,307.93,288.84,283.56142857142856,,,,L7
2018-12-01 22:32:39+00:00,303.24,287.52,280.90857142857146,271.34857142857146,282.14,,L8
2018-12-25 22:28:09+00:00,316.13,298.41,290.2471428571428,283.84714285714284,276.0,,L7
2019-01-11 22:26:25+00:00,323.53,299.66,296.42571428571426,285.5757142857143,280.53,330.72,L8
2019-02-19 22:32:28+00:00,310.01,301.55,298.54714285714283,284.95714285714286,284.06,291.4533333333333,L8
2019-02-28 22:26:15+00:00,318.92,311.92,305.5028571428572,292.66285714285715,291.95,,L8
2019-03-07 22:32:23+00:00,314.38,300.76,288.0,283.28,280.18,299.2666666666667,L8
2019-03-15 22:25:40+00:00,320.03,,,,,,L7
2019-03-16 22:26:09+00:00,328.46,313.19,302.59857142857146,299.7685714285714,293.52,308.28,L8
2019-04-01 22:26:06+00:00,308.79,294.27,287.25857142857143,283.4585714285714,276.74,297.43666666666667,L8
2019-04-17 22:26:00+00:00,326.26,322.5,315.5942857142857,311.8442857142857,301.52,267.05,L8
2019-05-19 22:26:11+00:00,,,315.3828571428572,,,,L8
2019-07-22 22:26:33+00:00,333.36,316.41,298.5671428571428,288.96714285714285,277.5,299.6366666666667,L8
2019-09-07 22:18:57+00:00,314.35,293.23,292.6957142857143,278.9457142857143,273.37,273.9733333333333,L7
2019-09-08 22:26:48+00:00,305.64,288.1,280.34857142857146,275.24857142857144,268.19,269.49,L8
2019-09-15 22:33:01+00:00,292.55,274.64,273.2085714285714,257.3485714285714,250.20000000000002,281.0233333333333,L8
2019-11-02 22:33:08+00:00,304.42,288.76,281.6542857142857,285.8342857142857,281.57000000000005,,L8
2019-11-11 22:26:55+00:00,317.5,304.36,284.5,277.88,265.71999999999997,269.68,L8
2019-12-29 22:26:48+00:00,320.48,302.18,294.76714285714286,294.0071428571428,302.66999999999996,,L8
2020-01-13 22:12:59+00:00,,305.26,296.6328571428572,292.41285714285715,297.46000000000004,,L7
2020-01-14 22:26:44+00:00,,,306.02714285714285,298.6771428571428,310.5,,L8
2020-02-06 22:32:48+00:00,322.19,304.57,294.7057142857143,291.06571428571425,286.01,286.2033333333333,L8
2020-02-07 22:05:34+00:00,326.68,,,,,,L7
2020-02-22 22:32:45+00:00,322.24,297.74,291.96142857142854,290.84142857142854,279.5,280.7066666666667,L8
2020-03-10 22:03:52+00:00,307.45,296.81,279.55,276.76,,,L7
2020-03-26 22:02:59+00:00,321.62,304.17,297.7442857142857,290.18428571428575,285.64,260.4733333333333,L7
2020-08-16 22:32:46+00:00,327.86,308.49,290.61857142857144,,,,L8
2020-09-01 22:32:54+00:00,316.5,299.27,295.2842857142857,290.2242857142857,288.71000000000004,290.9433333333333,L8
2020-09-10 22:26:47+00:00,323.39,296.14,285.46714285714285,284.32714285714286,284.46999999999997,303.33,L8
2020-09-18 21:52:13+00:00,311.87,296.52,285.6042857142857,,,,L7
2020-10-19 22:33:05+00:00,315.68,295.38,276.56857142857143,270.41857142857145,270.25,293.7066666666667,L8
2020-10-27 21:55:53+00:00,331.3,307.35,295.2571428571428,289.91714285714284,282.51,,L7
2020-12-23 21:45:36+00:00,299.41,,,,,,L7
2021-01-07 22:32:59+00:00,305.46,286.69,272.4942857142857,270.9942857142857,277.21000000000004,292.94,L8
2021-01-08 21:44:30+00:00,,,,299.36,296.51,,L7
2021-02-16 21:47:50+00:00,306.17,289.19,273.89428571428573,265.0942857142857,281.49,,L7
2021-02-17 22:26:38+00:00,308.89,292.18,282.5957142857143,271.0157142857143,281.33,,L8
2021-03-21 22:26:23+00:00,302.41,284.78,275.8128571428572,272.8128571428572,276.53,288.1366666666667,L8
2021-04-06 22:26:18+00:00,304.37,284.24,275.41142857142853,274.9814285714286,276.64,294.4566666666667,L8
2021-04-13 22:32:27+00:00,310.85,287.79,276.7528571428572,271.90285714285716,272.75,281.11,L8
2021-07-11 22:26:28+00:00,305.7,294.34,285.68428571428575,282.1642857142857,275.33,292.06666666666666,L8
2021-08-12 22:26:42+00:00,289.55,271.9,,,,,L8
2021-08-19 22:32:55+00:00,316.95,298.97,289.7314285714286,275.46142857142854,248.57,,L8
2021-09-12 21:30:24+00:00,,,,,,280.3333333333333,L7
2021-09-13 22:26:51+00:00,286.44,269.78,261.66857142857145,258.37857142857143,267.13,272.7066666666667,L8
2021-10-22 22:33:11+00:00,290.93,275.57,266.54714285714283,257.06714285714287,259.16,269.9033333333333,L8
2021-11-04 22:33:56+00:00,316.58,303.49,302.37857142857143,296.0785714285714,288.29,,L9
2021-11-23 22:33:06+00:00,309.44,292.98,275.72714285714284,270.2371428571428,276.94,,L8
2021-12-26 22:26:51+00:00,292.99,277.95,262.09,258.82,278.12,289.33,L9
2022-01-26 22:32:53+00:00,302.56,288.6,283.08,283.01,285.0,498.68,L8
2022-01-27 21:11:21+00:00,312.66,298.46,297.19428571428574,292.2742857142857,299.86,528.0233333333334,L7
2022-01-27 22:26:50+00:00,307.41,295.94,293.47714285714284,288.09714285714284,291.55,521.3233333333334,L9
2022-02-04 22:26:42+00:00,300.43,279.41,276.11571428571426,281.1557142857143,284.19,516.1333333333333,L8
2022-02-11 22:32:51+00:00,297.81,285.53,273.1,273.91,285.88,291.94,L8
2022-02-19 21:15:12+00:00,307.19,289.7,,,,,L7
2022-02-19 22:32:54+00:00,301.75,280.26,273.78285714285715,272.02285714285716,280.77,293.11,L9
2022-03-15 22:32:40+00:00,,,,,283.43,299.94666666666666,L8
2022-03-24 22:26:23+00:00,293.38,279.22,278.15,276.06,278.14,303.5233333333333,L8
2022-04-01 22:26:31+00:00,308.69,295.79,299.5785714285714,324.1485714285715,311.77,309.83,L9
2022-04-08 22:32:39+00:00,305.15,297.11,292.8457142857143,288.4757142857143,286.23,304.8266666666667,L9
2022-04-16 22:32:35+00:00,307.53,299.75,294.41,290.42,277.12,282.3633333333333,L8
2022-04-24 22:32:30+00:00,312.81,301.04,295.38428571428574,277.8542857142857,261.09000000000003,,L9
2022-04-25 22:26:21+00:00,320.73,305.36,298.0357142857143,,,,L8
2022-05-10 22:32:24+00:00,318.77,,,,,,L9
2022-06-12 22:26:43+00:00,297.3,277.78999999999996,,,227.48,,L8
2022-09-07 22:33:19+00:00,308.48,295.71,292.33857142857147,283.6985714285714,271.6,287.74,L8
