,dates,chi0489-0000,chi0489-0001,chi0489-0002,chi0489-0003,chi0489-0004,chi0489-0005,chi0489-0006,chi0489-0007,chi0489-0008,chi0489-0009,chi0489-0010,chi0489-0011
0,1984-07-08 14:10:01+00:00,,,,,,,,,,,,
1,1985-01-25 14:06:03+00:00,197.36120433826724,141.4803966649799,137.93777966309392,,,,152.74213898965542,,,104.0379527094546,99.82085969005152,125.00359889776956
2,1985-03-05 14:11:53+00:00,,,,191.51071996875018,218.2438665312985,,187.97761114747448,,162.16119379948626,150.54350528795237,143.6234297580194,159.0129496837373
3,1986-01-12 14:03:06+00:00,230.1826385631039,146.15172749424892,163.6323651216351,178.03613741231436,176.06774447291804,,152.6961352110191,,,,,
4,1986-02-04 14:08:47+00:00,224.0083391655593,,81.71476474957407,189.6730747069075,201.705708056592,,,,177.03617957962393,148.3922291724097,117.08844257943464,119.22115299174246
5,1986-08-15 14:03:05+00:00,235.68759619576034,121.17951611391844,114.444004622613,,,,,93.0874684293519,,,114.27347373186305,
6,1986-08-31 14:02:52+00:00,209.33836195637656,129.0269741945123,114.30552665883772,,,,,104.5944474257431,,,,128.45308069455993
7,1986-09-25 13:55:54+00:00,229.54579771913836,140.2254116057067,143.08741594442282,164.16221208530982,161.96123726635383,138.20419736113863,142.90514779259647,136.11048407292813,,113.7944530194392,104.46755206644907,119.43209164916243
8,1986-10-02 14:01:51+00:00,211.76204240853897,135.8402971237105,135.40830723912964,151.85311177085967,142.55318949876124,137.69146539134047,130.6783987436397,119.4583961229436,,77.90916559800391,84.96575744748075,112.15455582093442
9,1986-10-18 14:00:56+00:00,223.32956219023555,151.09750421990427,149.87130829682448,162.39626334198292,152.29184148411971,141.07083005333027,149.36140412767793,148.4569472787615,142.2251362892554,103.47276886016057,90.01760181021122,123.27135434475483
10,1986-10-27 13:54:50+00:00,233.17676736598452,143.35672146001892,148.99239118470382,158.50355433646425,154.04285122825334,130.37903300640434,147.2680765417088,142.62909575725067,,102.84269995539482,95.66499853893379,124.56817230915047
11,1986-12-21 14:00:25+00:00,228.49285381408134,147.83132151157258,155.64386557952508,163.45901706210233,162.16483498885003,149.7974299006568,158.20281097071793,177.8343246960356,156.37920265658602,119.58599739140142,96.02116700865932,138.45006071991253
