,dates,jap0138-0000,jap0138-0001,jap0138-0002,jap0138-0003,jap0138-0004,jap0138-0005,jap0138-0006,jap0138-0007,jap0138-0008,jap0138-0009,jap0138-0010,jap0138-0011
0,1984-07-31 00:45:05+00:00,169.98003576285262,184.6184915563541,185.52497441067626,189.62663753376634,184.56091593367944,195.39320902442864,200.86675670703147,194.39940972475193,194.82321900080566,188.65278735979672,183.62916447952716,171.50229743558938
1,1984-08-16 00:45:37+00:00,172.36928384808238,182.61708930202465,,,,,,,,,,
2,1984-09-17 00:45:56+00:00,158.12267456412587,167.34601583312187,170.6052603949948,182.76768982070783,185.54236828878732,193.71239788904938,221.90700613318856,,199.41674221374848,181.02286569022039,170.78073657560566,155.64173339019538
3,1984-11-04 00:45:46+00:00,172.87449727204876,197.99374736774027,186.15377281553324,187.10776928310483,189.51946877049184,193.20924266684327,193.12692525955748,196.6206355056099,208.2397874695313,195.457990646942,180.51363077855555,164.44513093624244
4,1985-01-07 00:46:06+00:00,172.75402275947758,181.31844071979842,188.69009574141035,200.95534523787964,197.03478329747114,198.90490213001115,201.12315547788654,201.33536512955985,206.06690139667256,192.0876349383848,186.79406782464383,176.38364760052383
5,1985-05-15 00:45:56+00:00,172.1223371623458,182.71572528443932,186.99556640490533,186.74709494344634,194.07262156769124,193.91909271698822,187.75829646883733,189.23999999168234,197.4626622351536,193.10793551132156,182.02525035564642,164.90633498959915
6,1985-08-19 00:45:26+00:00,179.52963403488673,188.7115767066434,191.3357611945229,199.54293103289515,203.6937451147827,200.13914421581646,200.95477594583363,202.03429317026942,205.06302021027045,201.95215008269253,203.3430769113842,187.95762909424178
7,1985-12-09 00:43:54+00:00,,,,179.06726595623107,182.7095787915426,187.70483576995886,187.58559065125212,190.42260594705172,191.16390867615618,179.14279900480568,183.51765892271453,163.90485736476458
8,1986-01-10 00:43:19+00:00,179.3216407779986,189.96923807238178,195.29970729206076,205.92547161757534,205.50401511484324,208.4791736328035,206.0526557515386,204.63467459861195,208.22650163108133,199.90642948771048,195.50636811753833,179.50926107847908
9,1986-04-16 00:41:14+00:00,149.40608242977066,174.56622857535825,184.60707317109,180.93754692682546,183.04955733730847,183.6098775861587,185.38452891005895,181.46636193238643,193.5438080555531,183.16388955906547,178.97924380831373,157.7385583443885
10,1986-05-27 00:33:59+00:00,181.7503549145865,192.7824417518048,200.93681617273654,203.84485464086407,209.70004874551398,212.98542631650398,203.90192253581972,197.9962257236577,200.80482358983718,197.73223212079867,192.21278665992298,179.65795232027872
11,1986-06-12 00:33:30+00:00,177.8908964978464,179.51193840534705,186.88498253626415,195.93886326615012,212.80112348404097,212.6641427385133,209.635032771362,213.13792812340375,219.6721972874363,214.46677715695105,192.06482458477893,181.65629265502275
12,1986-07-14 00:32:26+00:00,184.6915948973892,196.13581613139633,195.92259271510244,197.4355285332792,194.65258060414018,199.92544915878995,207.06380174569975,212.4973681794059,211.38489195707405,207.19060333318913,207.39662673209227,192.31692730075724
13,1986-07-30 00:31:53+00:00,158.29543599284767,176.19620500278413,180.58540058328026,199.5237687126085,196.81923810122618,180.86315553574647,203.87488836733507,209.54037298570827,209.30433255412765,194.77610197970128,185.17027982698718,173.62698995622395
14,1986-11-10 00:34:29+00:00,158.7698850037889,169.6670806280236,182.48473760851,189.63152710134418,189.74076091306114,187.08582030779417,189.0371639126798,194.0493173824009,192.843268751257,185.8629438580735,179.19770356732386,158.44494654886503
15,1987-02-14 00:36:34+00:00,172.66907773214982,189.41360931347728,196.63284944971474,201.04038857787916,202.72013460604356,206.024692817483,202.7179519707397,198.7740625505264,200.55035147584695,195.29116159402324,196.71774503779608,175.85475671243
16,1987-03-02 00:37:11+00:00,181.20537356209996,195.01904674978258,190.59016385347388,193.1148161598116,197.10130486010948,197.26035931560722,203.07172282476077,209.8788657488273,206.77497214086355,196.34997365997904,184.35886328690128,168.14378936157794
