,dates,mex0594-0000,mex0594-0001,mex0594-0002,mex0594-0003,mex0594-0004,mex0594-0005,mex0594-0006,mex0594-0007,mex0594-0008
0,1984-04-13 17:43:56+00:00,193.00908432727084,189.3658141907765,191.41166874557914,193.2327436759866,202.4228345420321,190.10467659022046,185.99739952166965,195.91122025836756,192.5810780292319
1,1984-05-06 17:50:16+00:00,220.78140319097236,202.03191778286342,201.2523259428263,210.1704947377896,210.8952761694127,192.5487360917283,198.2017510224488,205.9118434582095,202.4358988672315
2,1984-06-23 17:51:22+00:00,205.69641462000735,203.80416715790875,195.83358826260746,212.42113635552064,211.8324301684042,209.5392699736886,193.8269238450878,202.72984042026008,199.61406736273085
3,1984-10-22 17:46:48+00:00,192.44190980315233,184.30697234647877,185.30491130007596,191.84401744682293,195.47633848604187,191.154899265288,189.37070910253993,195.7950653040767,194.51578298374056
4,1984-11-23 17:46:39+00:00,182.2528412541563,171.6981703200276,175.58490956258947,180.9806557116553,174.91039846421936,168.45383607419996,166.48284605588856,172.9573916769925,162.54540743506917
5,1984-12-09 17:46:47+00:00,184.4735043697051,173.317258457979,178.95057370557208,188.5119173719158,193.3580754893101,176.689705282508,177.34830349971807,189.22733762319223,173.86652523806612
6,1985-03-31 17:47:08+00:00,213.85899406809193,213.97572368749275,211.18656840272052,219.94996790986792,221.48394093264568,197.79443110266686,191.12519106750636,211.15258212760992,200.690901110183
7,1985-04-16 17:47:03+00:00,195.77525334490812,203.5500385246562,197.7491666181582,203.94531214479332,203.73152126213233,200.71483516372518,197.02559382519226,209.62217751027595,196.14060683903415
8,1985-08-13 17:52:37+00:00,211.45297504767106,205.14933418012615,209.36857912490075,214.6633869833509,215.39292833005715,213.46394716170627,215.30663378573462,220.6217704335861,215.14418423069588
9,1985-08-22 17:46:20+00:00,206.08993830182726,206.36542527754915,211.65373666467957,215.9951211391511,218.37938432989813,205.87825779388814,206.44786862844637,222.7166728657378,210.97957156497603
10,1985-09-14 17:52:13+00:00,221.59819225488104,218.17873842236406,216.53579417880744,224.54087812770751,220.55398683368057,210.80629030157627,218.15543532942144,227.60222267686711,213.38628145567827
11,1985-09-30 17:52:03+00:00,187.50927561975513,188.77904858273016,189.13483703535326,194.27187241034346,190.56865139339016,182.46869674306623,169.49298948402364,178.25707826168656,164.29202192031298
12,1985-11-01 17:51:40+00:00,196.7241881110416,192.39262050766212,193.03782470345527,197.8050259478864,198.3233295063273,197.1310335394606,196.60955916491423,204.2704517158931,198.67450529193644
13,1986-01-04 17:50:32+00:00,208.75627705499812,196.22839807408465,196.7192403793217,204.98126394538838,210.58904867048878,199.70764412500256,194.2726659555604,210.62536890506414,200.3566851745582
14,1986-01-13 17:44:10+00:00,189.51755092848333,176.23731825346914,176.7175826280527,181.37955423215578,182.220654610121,170.95923817023566,169.5120873106136,185.0576565673115,173.87865248252973
15,1986-01-20 17:50:12+00:00,209.90306912425518,202.89060769986844,200.75830217345327,209.10701223384922,209.70488182885214,189.22384311154363,188.3268286720745,205.91338464863983,204.7328227837318
16,1986-02-05 17:49:51+00:00,191.1855691727013,193.32405254857213,190.36112446311736,195.9563373815975,196.83979946526276,186.40247475455146,185.3532901386647,204.62045974247798,195.98054891491844
17,1986-02-21 17:49:29+00:00,208.84573183490033,197.82448085441052,196.03619341080565,194.29277987251183,198.75509401935486,180.47302336698374,180.6536645748712,192.7472649635364,188.31645310838425
18,1986-03-18 17:42:46+00:00,183.1251280893082,171.20459841123414,180.9481249644108,194.43558704910546,194.71720359923992,182.2973277509763,192.33259669731743,193.38907221947613,182.65220796635617
19,1986-04-03 17:42:27+00:00,200.26836033678612,186.06284401783196,198.656223620638,192.1463999139351,200.36593768696173,185.8218496188066,202.81812828970243,199.67519717289298,196.54326987870746
20,1986-04-19 17:42:05+00:00,203.2278776316171,191.14442788232154,200.34849427277163,200.3663096799848,206.79579599071334,198.9637169076255,203.09650466848453,213.92616536083318,200.76418726310348
21,1986-05-05 17:41:41+00:00,198.90622385121583,183.09369562980845,209.7519388568289,201.74763942430928,192.29317936264343,184.58016083516605,186.2439175458219,189.0793988061186,183.18074556324353
22,1986-05-21 17:41:15+00:00,200.4173048863383,185.9699423270913,196.12268457507903,200.92597679531235,199.1096887767313,188.36575397594746,198.66780807510133,205.4753780419299,198.5342833044781
23,1986-06-06 17:40:47+00:00,202.64061093565493,188.6290324476638,188.48697272182622,193.69405458760943,197.6527949091421,190.32835091161562,184.3349922027246,203.22387469543057,200.96440742024913
24,1986-07-24 17:39:11+00:00,208.00184986962273,200.6176947450642,201.5510561156292,198.27838734697482,208.57204379579244,196.83381328100242,199.0374716931289,207.80218962323738,204.25391808586346
25,1986-08-25 17:38:01+00:00,203.80910456679044,192.4950097195277,197.4770580713364,200.96850107274307,204.60786650020538,203.78110536339523,210.0130920037142,212.92888596874678,203.9800722369484
26,1986-09-10 17:37:27+00:00,199.41186200817896,191.60871532272716,192.76788139648215,197.12987379552862,200.35706790578507,193.70836258654737,204.6640990092734,207.66944805098944,199.2412117666235
27,1986-09-26 17:36:57+00:00,192.7034400928109,185.89951410636056,195.96041552208573,191.81744844772032,194.78033234084717,189.88406339841066,187.25671926304102,197.2849603910345,196.0646894754716
28,1986-11-13 17:35:17+00:00,203.19335333161638,178.35128533767252,193.58670431460337,200.0751860554455,209.65204563698742,205.02822520254685,199.93790479567207,197.0035944702065,204.02997093320053
29,1986-11-29 17:35:06+00:00,173.9222390692413,169.1380552862015,171.76664600681872,190.0014001374231,187.86920996684546,181.79728914978296,184.47703175895853,199.35052078038188,177.99630794492043
30,1987-01-16 17:36:31+00:00,180.67846706133489,172.00944491170458,174.38816809878597,174.8914724108978,176.96486100493453,164.76424175450333,164.45850465399906,178.20765716430998,177.62944415358268
31,1987-02-01 17:37:01+00:00,171.29829351643676,173.66873792084306,175.3414108525227,178.84542250170114,185.34920816075436,181.36527729572376,172.8577565280255,178.5423056935251,176.6021453414123
32,1987-02-17 17:37:39+00:00,189.36270186244633,177.55954438672904,180.82812997043095,181.64807526380946,183.61355538230578,173.11208393464065,170.27857053151217,186.20168063885654,194.09431248001462
33,1987-04-13 17:45:50+00:00,191.93224393478422,188.1456041782629,182.3316130591909,189.50737101242854,185.64053748960774,185.16670997408016,189.90459229055645,205.43659259176496,199.49968967891112
34,1987-04-22 17:39:56+00:00,218.86495168363555,209.19794335218612,197.52249656096913,215.5855914662203,209.6780801571058,203.16187154943105,206.20797912696344,214.81693578491354,207.07830626300833
35,1987-05-08 17:40:24+00:00,203.21729317405197,197.7375372313132,192.24831824538091,200.86157348669664,201.9002537712345,201.27966966248766,203.40696961419286,214.37227749155636,204.58496366509155
36,1987-07-02 17:47:52+00:00,207.84494041365488,203.51548199432352,197.8322010784258,207.99464250191966,208.7661281845787,197.87493270422678,206.5156171416001,208.73077906113497,204.5400078994939
37,1987-07-11 17:41:52+00:00,205.8109045175135,199.15893600300825,196.64066000054322,203.45005219805716,204.8919773003763,196.70030315780772,200.4856994132511,205.18725718447334,192.34737792911253
38,1987-07-18 17:48:10+00:00,207.61809281647785,203.223889433457,203.8391958972381,210.5345596612518,214.27876413625273,204.00867145063552,202.79168962565973,215.90813999912046,207.84243746206192
39,1987-08-12 17:42:44+00:00,204.7255853391678,201.54363563667056,208.28237614406402,210.04794916015274,200.08864481548733,194.96312680826307,200.23833853431586,205.12655319927393,199.90073958306698
40,1987-09-04 17:49:32+00:00,207.96938065688528,209.34428487335708,212.86843360260713,216.20660191195645,220.30640239116025,211.5639242865123,209.9079698574792,219.24903750535975,210.99803450973158
41,1987-09-13 17:43:34+00:00,171.3090957225961,156.89107425410424,183.89414818151587,195.9482902152132,199.57869034971552,189.31348136931416,203.02167695403338,205.88852808016082,196.04257092749367
42,1988-03-23 17:46:46+00:00,207.85546056615175,187.76327081078102,183.79248501071285,196.15194108861135,191.90010548035167,177.6679591775382,191.24351134485065,211.59265348332445,198.81343320730815
43,1988-03-30 17:52:59+00:00,194.52196196286417,185.48638434085723,189.42057782996272,188.4901409077796,186.13049777908606,177.07946722008933,187.2005063379264,199.74439184364547,196.51456167446673
44,1988-04-08 17:46:51+00:00,203.17104009382018,190.15430890656688,192.64156352392934,198.26328373864828,198.0784429464,191.44899932285932,198.4373715309925,204.64532123968104,187.48502866201176
45,1988-04-24 17:46:56+00:00,218.21227445529559,200.71584388689683,202.97383250195716,205.20613070730593,208.18972319319516,194.69159307641507,205.44003248336452,213.6740027652731,200.9420297382129
46,1988-05-01 17:53:10+00:00,,,,,,,,,
