,dates,aus0082-0000,aus0082-0001,aus0082-0002,aus0082-0003,aus0082-0004,aus0082-0005,aus0082-0006,aus0082-0007,aus0082-0008,aus0082-0009,aus0082-0010,aus0082-0011,aus0082-0012,aus0082-0013,aus0082-0014,aus0082-0015,aus0082-0016,aus0082-0017,aus0082-0018,aus0082-0019,aus0082-0020,aus0082-0021
0,1987-09-11 23:09:17+00:00,201.0442935810367,188.06796072145121,202.9202106549076,209.42357242248772,224.7940012109054,223.16425285656925,217.86962674347956,217.96808235563321,216.29379489352226,222.22546799932215,211.6563513764987,211.00627168178667,209.17414287288716,214.08607648939014,212.5622052488862,223.73924791474653,219.37406128866886,200.04025798770434,213.48700940199768,217.49831996928356,214.04640834099126,215.0265672296962
1,1987-09-27 23:09:39+00:00,,,,,,,,,,,,,,,,,,,,,,
2,1987-10-06 23:04:03+00:00,220.44857410121446,212.68154274700956,226.36592407630508,231.70072104972303,245.98333743931707,240.13850125560077,235.5961000620186,234.54176873468225,235.81198202913595,234.15293204830647,230.32501997255522,229.82327149577128,227.06083419762376,226.82370864606384,228.6000207947485,234.66265102904634,237.36389357644245,225.64618621042706,228.96877389802603,228.10602815375748,233.98465392623413,221.80645780147475
3,1987-11-14 23:10:35+00:00,211.666607611904,212.5021118933889,214.7483192805239,223.55119876458485,234.57252752971027,236.08428708974853,224.4209151407309,218.93373562877255,222.04524970986014,214.6891634587454,212.82053645224576,213.3138165930673,212.50873386098962,217.55211422831687,222.86495187321955,227.98830550513097,220.4886271561716,216.91755555581997,223.6646876612539,217.91097833154413,223.95074852426677,218.0232449546581
4,1987-12-16 23:11:05+00:00,225.80014761288294,223.5499303076888,221.22849822232484,233.93681901124145,246.26004330892806,247.80716646268604,247.24548346027908,240.15592761562388,235.31300954386572,239.97041296006057,236.52716487058132,234.5576933673967,225.54614146302953,234.446129635819,230.65950572429662,239.69953577744948,244.49127118114478,241.39238410760137,231.00671074253333,229.01098221609365,240.77278903901438,237.4062790012309
5,1988-01-17 23:11:38+00:00,206.5153468480861,197.96603613737796,198.51932201583892,202.55767048401506,211.42465965991826,216.08232613775314,219.027658718984,212.61513415191197,211.03760230327384,205.83966331654204,200.8336368420169,203.19422719049095,204.69171024504038,207.2118974593158,209.8581071479369,211.68645870698103,212.69225979749586,186.59126695362238,197.58759430750078,208.97060069560823,209.05518856708852,200.24296311199285
6,1988-02-18 23:12:11+00:00,,206.65031763816825,206.50763080802977,223.3148226129511,229.26363774658694,225.20296890606264,221.19670945435686,219.81379947153187,214.82688398496117,214.07920349725384,212.80262836590265,212.18377487423484,211.03902143615178,222.0124794222771,222.4845326461711,219.30219676872025,225.0320794150469,217.21783610862792,214.51284995675204,214.10432823416818,218.58219396886685,210.67952716833
7,1988-04-22 23:12:40+00:00,204.64143981843998,202.88540087907933,198.2650156066501,190.30254264909587,197.03634993814873,197.74272626736484,211.60594376502965,207.07639309393744,203.34437074588777,203.48184523800597,203.9909217251033,202.17831256790356,192.5840928730437,199.1367986475928,203.17198725740215,203.63283416956338,204.27655338573717,193.68728538698969,211.3509615580083,205.51052883437575,211.8714222274166,201.10325801185797
8,1988-05-08 23:12:50+00:00,201.67411202536707,204.5733475879967,201.47569770677052,194.75995312931698,184.19874005742577,192.9234585140675,190.0861794853602,203.2482559084253,204.26718989161444,196.81209214281205,197.36546544271164,203.019557847071,187.9158392584238,192.94924315426206,196.47644447299425,196.39278312344297,198.41616820173098,200.61814912525912,201.6026531843934,202.4756485291718,192.47848645011453,193.11148670015297
9,1988-05-24 23:12:58+00:00,214.92543840542805,201.3013672084337,202.2167914708943,210.45467499062215,203.84184416667446,209.60770203524092,204.40121820422735,216.8289227475241,224.7508366031576,216.611227181258,201.66732927806981,213.10625771955236,206.11736430702274,210.75998433621461,206.1769708666501,207.8164494369561,212.54229041545682,222.8055152361479,206.63035366250512,206.94217665139004,203.66681998478367,195.71457013050392
10,1988-06-09 23:13:03+00:00,194.70890773913445,193.01857626133753,199.24367422867638,202.31842637172883,192.92116594094398,195.89222632273086,192.73496872365428,209.6567736095795,218.50378251120867,206.89944714610704,198.9579077124267,202.43116175232134,201.5560131124128,204.8319188640909,192.8489324751969,199.8322519163428,214.76294364258231,200.02028741958605,201.33789430552963,199.16293395629236,193.76520055103265,196.5285150907021
11,1988-06-18 23:07:20+00:00,199.24106378574538,196.6214293905314,198.95672529056512,195.43344904515925,198.39644152413013,198.38537417382042,197.08570417020883,207.6300523990401,215.98328732066608,207.8249827120163,206.07219577054045,209.61112944246113,203.9582234147867,204.10837281353818,198.71827027741858,202.42523523419624,208.77003801432335,173.44393123216253,188.22427512426736,190.7894046716424,193.94242632912687,186.45776754983225
12,1988-08-28 23:13:18+00:00,207.03132555773573,202.78541426416842,209.17087992301572,214.65835537027985,220.53557956115947,220.10764978051301,214.80848071890946,223.74804525304808,228.817229419873,225.01214908978378,209.50268907376875,220.85930574301864,221.9460689535737,233.0199013481957,224.44360859900496,228.82627092718593,218.83032099328344,208.81027443077636,203.901322423048,194.13587287628806,194.26165014725174,200.53450635578557
13,1988-09-22 23:07:26+00:00,210.02517435957802,213.9137223363177,211.56654200988172,219.21403445621246,221.67627660330754,221.0569122596356,215.9182621085062,216.04153869671228,208.89160996228236,207.20339553886234,210.92407986273608,219.00377565901,220.57905834653366,226.28843770635578,215.33335916605472,214.54161230230673,212.71064299818838,212.8063934905127,200.49714706051975,194.83988382129473,200.64400644352895,209.2670428283921
14,1988-09-29 23:13:09+00:00,210.89138897121896,209.85764007791832,210.96500279004724,229.39166641860757,228.8224887647208,214.32241825487614,215.02288480635775,217.72263118194948,208.15814626568945,208.66650178303283,216.4788323670195,226.08911075008373,219.40546539369947,229.21043541608603,222.65126201455595,210.30989660190565,214.47461213203266,219.8496588548532,205.56370825445072,200.61561738561122,212.1817066357644,210.4732415309127
15,1988-12-02 23:13:03+00:00,211.3268656692937,208.34358132209132,212.00299218809818,210.22105796347117,213.01891889349938,230.45657190599934,225.61096331727364,223.92081296413767,224.47329155776112,223.5348210871674,211.46978723509264,214.5188268845501,214.69259954891282,218.4494731029294,214.3781431536014,216.03022493005597,219.7165441629869,206.73141710214387,212.80558548339044,207.4246004395312,221.24937855978737,225.7055006070004
16,1989-01-03 23:12:50+00:00,201.51000666064238,184.8057604329224,187.14996526007738,182.64249874457522,193.4782035228935,193.49972256638782,192.99187202943972,197.80237299277232,201.35292938506976,200.69108919838186,192.10513256953408,204.29112631069066,196.34496228334504,202.69269302915504,198.02426021851664,202.86899716851732,203.76895713614144,203.39109368150437,195.96074282600526,193.2885698608128,193.79636298535613,186.76972700785421
