,dates,aus0082-0000,aus0082-0001,aus0082-0002,aus0082-0003,aus0082-0004,aus0082-0005,aus0082-0006,aus0082-0007,aus0082-0008,aus0082-0009,aus0082-0010,aus0082-0011,aus0082-0012,aus0082-0013,aus0082-0014,aus0082-0015,aus0082-0016,aus0082-0017,aus0082-0018,aus0082-0019,aus0082-0020,aus0082-0021
0,1987-09-11 23:09:17+00:00,197.63774328302128,182.0409871172701,195.7974236681481,201.58850673705228,216.08837267153268,215.3291871711338,210.03456105804412,210.13301667019778,209.17100790676275,215.10268101256264,205.62937777231758,203.88348469502716,202.6449214683576,206.96328950263063,205.43941826212668,216.61646092798702,212.25127430190935,191.3346294483316,205.65194371656224,210.969098564754,207.5171869364617,207.19150154426077
1,1987-09-27 23:09:39+00:00,,,,,,,,,,,,,,,,,,,,,,
2,1987-10-06 23:04:03+00:00,215.23174850763237,203.45177438913356,215.45801601699708,219.70202218448424,232.65144981127398,228.13980239036198,223.5974011967798,222.54306986944346,224.90407396982795,223.24502398899847,221.09525161467923,218.91536343646328,217.06191847659144,215.91580058675584,217.6921127354405,223.75474296973834,226.45598551713445,212.31429858238397,216.97007503278724,218.10711243272516,223.9857382052018,209.80775893623596
3,1987-11-14 23:10:35+00:00,213.6637892822641,216.0355871563337,218.92424459127685,228.14471660641308,239.67643624285276,240.67780493157676,229.01443298255913,223.52725347060078,226.2211750206131,218.86508876949836,216.35401171519055,217.48974190382023,216.3366653958465,221.7280395390698,227.0408771839725,232.1642308158839,224.66455246692453,222.02146426896246,228.25820550308214,221.738909866401,227.77868005912364,222.61676279648634
4,1987-12-16 23:11:05+00:00,226.7727293108073,225.27065177324732,223.26207813616674,236.17375691646754,248.74552987029037,250.04410436791213,249.48242136550516,242.39286552084997,237.3465894577076,242.00399287390246,238.24788633613983,236.59127328123859,227.41025638405125,236.4797095496609,232.6930856381385,241.73311569129137,246.52485109498667,243.87787066896368,233.24364864775941,230.87509713711538,242.6369039600361,239.64321690645698
5,1988-01-17 23:11:38+00:00,200.96132375645158,188.13968759064,186.90636464242132,189.7834173732557,197.23104509240787,203.30807302699378,206.25340560822463,199.8408810411526,199.42464492985624,194.22670594312444,191.00728829527893,191.58126981707335,194.0464993194076,195.5989400858982,198.2451497745193,200.07350133356343,201.07930242407826,172.397652386112,184.81334119674142,198.32538976997543,198.40997764145573,187.4687100012335
6,1988-02-18 23:12:11+00:00,,190.3075299467738,187.19342717274543,202.06919861413834,205.6573888590172,203.95734490724988,199.9510854555441,198.5681754727191,195.51268034967683,194.7649998619695,196.4598406745082,192.8695712389505,193.33433477047447,202.69827578699275,203.17032901088675,199.9879931334359,205.71787577976255,193.6115872210582,193.26722595793927,196.39964156849086,200.87750730318953,189.43390316951724
7,1988-04-22 23:12:40+00:00,207.32900161805085,207.6403179091601,203.8844630058365,196.48393478820088,203.9045634260432,203.92411840646986,217.78733590413466,213.25778523304245,208.96381814507416,209.10129263719236,208.74583875518408,207.79775996708995,197.73525298896453,204.75624604677918,208.79143465658854,209.25228156874977,209.89600078492356,200.55549887488417,217.5323536971133,210.6616889502966,217.02258234333743,207.284650150963
8,1988-05-08 23:12:50+00:00,206.31380953630884,212.78204318427828,211.17688341146695,205.43125740448306,196.0557448076103,203.59476278923358,200.75748376052627,213.9195601835914,213.96837559631086,206.51327784750848,205.57416103899322,212.72074355176744,196.8085928210622,202.6504288589585,206.17763017769067,206.0939688281394,208.1173539064274,212.47515387544365,212.27395745955948,211.3684020918102,201.37124001275293,203.78279097531905
9,1988-05-24 23:12:58+00:00,218.93226544289027,208.39036889009765,210.5947025492244,219.67037717678528,214.08151326241125,218.82340422140405,213.61692039039048,226.04462493368723,233.1287476814877,224.9891382595881,208.75633095973376,221.48416879788246,213.79711612882534,219.13789541454472,214.5548819449802,216.1943605152862,220.92020149378692,233.04518433188468,215.84605584866824,214.62192847319264,211.34657180658627,204.93027231666704
10,1988-06-09 23:13:03+00:00,199.19229887693623,200.950729812833,208.61803751680742,212.63022598867298,204.3787210708819,206.204025939675,203.04676834059842,219.96857322652363,227.8781457993397,216.27381043423807,206.89006126392218,211.80552504045238,210.14917945986625,214.20628215222195,202.22329576332794,209.20661520447385,224.13730693071335,211.47784254952398,211.64969392247377,207.7561003037458,202.35836689848608,206.84031470764623
11,1988-06-18 23:07:20+00:00,199.66203863883982,197.36623105369847,199.8369454379444,196.40169120727643,199.4722661487048,199.3536163359376,198.053946332326,208.59829456115727,216.86350746804536,208.70520285939557,206.8169974337075,210.4913495898404,204.76509188321768,204.98859296091746,199.59849042479786,203.3054553815755,209.65025816170262,174.5197558567372,189.19251728638454,191.59627314007338,194.74929479755787,187.42600971194943
12,1988-08-28 23:13:18+00:00,201.22044569372258,192.50462681245284,197.02085838917003,201.2933316830496,205.68555324201472,206.74262609328275,201.4434570316792,210.3830215658178,216.6672078860273,212.8621275559381,199.22190162205317,208.70928420917295,210.80854921421513,220.86987981435,212.29358706515927,216.67624939334024,206.68029945943775,193.9602481116316,190.53629873581772,182.9983531369295,183.12413040789318,187.1694826685553
