,dates,aus0073-0000,aus0073-0001,aus0073-0002,aus0073-0003,aus0073-0004,aus0073-0005,aus0073-0006,aus0073-0007,aus0073-0008,aus0073-0009,aus0073-0010,aus0073-0011,aus0073-0012,aus0073-0013,aus0073-0014,aus0073-0015,aus0073-0016,aus0073-0017,aus0073-0018,aus0073-0019,aus0073-0020,aus0073-0021,aus0073-0022,aus0073-0023,aus0073-0024,aus0073-0025,aus0073-0026,aus0073-0027
0,1987-09-11 23:09:17+00:00,,266.25190549466555,,292.9379246863955,,287.5837402188914,,,268.491756918914,273.1542509015886,275.3015657767013,272.4725738973113,266.7959634285073,262.77764158717247,256.4112218636942,255.03472676112384,258.7047676400396,258.07549589042037,239.5128453995263,241.17694873122184,235.8532204277533,242.10516373064712,234.2766903136846,242.5945050614859,238.01846643892904,250.46749873386136,255.30440102382494,218.4610343560666
1,1987-09-27 23:09:39+00:00,,306.30496554743866,321.16892186762783,332.3479540020342,329.3183287254188,324.8090117760793,317.98902414903176,306.46404826596734,300.7326295835586,302.7446036852345,296.1122205088016,290.24964775947666,283.07596930817203,273.49028341599256,269.61342318742965,277.6120046710509,277.26734881352235,267.6336001809921,257.807223153094,,,,,,,,,
2,1987-10-06 23:04:03+00:00,,310.2508299373603,325.1674792339093,340.867714094276,336.4608717273576,331.39108716753526,320.5138094654618,309.26780435094184,307.2476398701862,306.26610255567033,310.5130939124889,301.23123278104833,287.12030918763656,281.0070589293853,288.52072807354153,287.59195118381245,282.09293003103255,288.41636793436317,269.6804103786037,263.8203600542257,267.3105320061465,262.8966294445718,268.0670025084678,267.4091839999193,267.245155362257,272.92548685479136,290.9448933860763,248.712790864011
3,1987-11-14 23:10:35+00:00,298.9952570670059,301.5858344340959,310.8365195534189,316.7394249632052,309.4166429463296,302.7514271046276,293.28798857142147,286.8584235967817,276.6739968886615,284.5292446401943,278.68981847705834,262.53378686661296,260.2897408867759,261.7388875146584,270.7325086180146,266.46031819671003,262.06498315703783,263.95203545825035,258.5378081978348,245.31430651512392,243.1096612972449,237.4033052622396,246.5259228872873,242.99860050009625,236.76920903139117,254.91107099810822,287.61419302508926,229.73307862082856
4,1987-12-16 23:11:05+00:00,,324.23176232400965,325.0222706406066,331.30836050023413,323.42762597471256,324.1731979810872,305.52140210455076,298.79948665784593,295.27970665637554,295.6718863715134,292.27007587722346,298.6601699767718,291.4712497241843,286.9433161740158,282.31674500872725,283.93913911718363,292.9522239387579,272.20331951870446,259.6303555600955,245.3923672557489,262.88281422738316,263.90594043930497,254.5228651187737,249.17025660303207,263.7666615184694,268.85623408168044,292.3521170505926,
5,1988-01-01 23:11:21+00:00,294.21045944570363,301.39885186442467,309.7932643746782,314.0393819804957,312.26320623391035,313.239957512825,298.05727137611615,292.06944896562584,278.18505154259566,281.1579180531046,283.80526290070014,275.29949158335984,273.06491881978366,266.7944671910082,270.37586361598795,276.76109235273486,276.61020851602757,258.1427410156724,253.66352217569997,247.4015876895282,245.91175596428488,243.28298802725217,248.5769675314486,243.14400814382793,247.90316243181235,253.89407729976773,281.2591046039897,240.7011458056832
6,1988-01-17 23:11:38+00:00,260.7944522755006,262.4563458698961,260.98032285769995,270.7959591994338,267.65233444131024,264.7949563498456,258.4646216103132,250.34160408318874,247.7756926099374,255.6351542566457,254.4856220490136,248.92042833471493,247.73742866365527,245.56828590052243,241.77907847265396,236.35269700562597,240.89164145710683,240.57471587113167,235.7155250974905,228.48272861607305,224.30150116432924,226.27369581482694,233.06161535193363,230.73992915936046,226.84973759746995,238.45281128917486,253.79224417408682,222.16721141626505
7,1988-02-18 23:12:11+00:00,271.2968331026859,277.8999427558696,284.03135861685666,284.16465088441964,275.80392645974183,281.2481771190464,269.6916962772336,262.8850971802284,263.3922048995081,267.63848068944264,265.10915811721094,263.0886810752793,264.09253400371705,256.4114846361453,255.7343687496197,255.46564555568807,251.29330134209306,249.4412021607622,237.04910175303294,224.91687349458982,218.11824081597487,224.1728812659582,235.44420989703212,239.87663658718975,242.07699070026626,252.405239018499,272.2733784378365,237.5529023006413
8,1988-04-22 23:12:40+00:00,,,252.88466991955474,257.1457845688289,,,,250.1871742303501,,,,,,241.89395796626633,,,,,,,,,,,,,,
9,1988-05-24 23:12:58+00:00,254.42403411937485,258.2998706944834,258.19450096460037,268.66770490353446,261.38247797181117,261.5581871073796,258.55314365326205,252.67898459974222,258.04246510898275,260.2927927210396,266.1256301697643,265.5911457399471,254.04860662643094,258.3774400773079,253.00796164926652,255.7431912685418,249.93401257314483,256.8810311418569,250.82211429654942,241.17067337505918,245.29428982426973,255.94582071020653,258.86658467029076,258.9668681154988,255.4970735495955,261.98787371566544,287.1612437079816,
10,1988-06-09 23:13:03+00:00,,,,262.1058328980641,262.3724353673114,246.80393058524615,243.11183958645842,240.275855584912,244.85385867916713,252.30796893666917,259.8133801342201,257.0726914651215,257.80037555021596,255.8089480824812,247.44881841510153,243.88177780900443,243.0333813699604,237.1009291344426,238.52325279940217,236.83184708650472,226.7872774615454,223.77795588283664,243.97214093659764,250.8709158388841,238.52428049223482,244.01738214690448,277.31328860565867,226.4235609013384
11,1988-06-18 23:07:20+00:00,245.6862949977607,250.75286664850952,,,,,,,,,,254.65204124123994,252.30748335745372,,,,,,,,,,,,,249.65497748188238,258.90953104314025,207.18575683549344
