dates,nzd0475-0000,nzd0475-0001,nzd0475-0002,nzd0475-0003,nzd0475-0004,nzd0475-0005,satname
2002-06-15 22:02:43+00:00,317.92,317.83,322.51,330.75,320.61,324.71,L7
2002-07-01 22:02:38+00:00,317.08,318.19,321.93,329.41,320.60,324.50,L7
2002-11-22 22:02:21+00:00,316.98,315.83,322.88,325.19,318.30,319.32,L7
2002-12-08 22:02:27+00:00,317.25,314.58,320.33,322.64,315.93,319.54,L7
2002-12-24 22:02:33+00:00,322.29,317.50,320.31,323.31,316.04,321.18,L7
2003-08-05 22:02:35+00:00,322.46,322.68,324.53,329.64,326.57,330.24,L7
2003-08-13 21:51:08+00:00,321.08,327.11,329.89,335.12,330.56,338.61,L5
2003-08-29 21:51:26+00:00,320.22,325.15,327.17,334.57,327.91,339.70,L5
2003-09-14 21:51:42+00:00,321.47,324.57,325.94,332.80,326.95,339.08,L5
2003-09-30 21:51:54+00:00,321.23,321.83,324.51,329.89,325.26,334.84,L5
2003-10-16 21:52:08+00:00,321.97,320.90,324.66,330.27,326.50,334.41,L5
2003-11-17 21:52:33+00:00,322.59,319.54,323.49,328.43,325.37,333.35,L5
2003-12-27 22:03:06+00:00,323.46,318.70,323.26,327.66,323.93,330.64,L7
2004-01-12 22:03:07+00:00,324.81,318.96,323.26,327.66,324.11,330.60,L7
2004-01-20 21:53:00+00:00,325.84,320.01,324.68,329.15,324.31,330.37,L5
2004-04-01 22:03:28+00:00,328.76,317.60,324.27,328.09,322.53,324.58,L7
2004-04-09 21:53:43+00:00,329.58,318.61,324.78,328.41,321.90,323.54,L5
2004-05-03 22:03:23+00:00,329.16,320.43,324.93,327.82,319.82,323.33,L7
2004-05-19 22:03:23+00:00,326.93,322.67,325.69,330.43,319.80,324.03,L7
2004-06-12 21:55:35+00:00,324.62,322.71,325.29,330.41,320.81,324.32,L5
2004-06-28 21:56:04+00:00,323.37,324.38,325.34,331.52,322.68,327.14,L5
2004-07-06 22:03:12+00:00,323.37,324.73,324.79,330.89,322.52,327.70,L7
2004-07-30 21:56:51+00:00,319.06,323.86,323.84,330.77,322.53,327.88,L5
2004-08-15 21:57:13+00:00,319.29,323.58,323.40,330.14,321.65,327.11,L5
2004-09-08 22:02:53+00:00,320.05,323.99,324.25,330.10,322.05,326.80,L7
2004-09-16 21:58:05+00:00,320.55,323.71,324.53,329.95,321.68,327.16,L5
2004-09-24 22:02:48+00:00,321.25,323.06,324.56,329.33,321.38,326.47,L7
2004-10-10 22:02:43+00:00,321.02,323.66,324.76,329.59,322.13,327.71,L7
2004-10-18 21:58:47+00:00,322.56,323.86,325.67,330.23,322.70,328.08,L5
2005-03-03 22:03:53+00:00,330.60,323.32,329.49,330.08,324.28,325.88,L7
2005-04-12 22:01:18+00:00,331.96,323.03,330.91,332.95,326.85,328.48,L5
2005-04-20 22:03:44+00:00,326.80,324.30,328.45,330.05,323.97,326.65,L7
2005-05-05 22:07:37+00:00,325.93,324.09,326.49,330.18,322.94,326.65,L5
2005-06-07 22:03:42+00:00,322.32,322.38,326.49,330.18,324.33,330.64,L7
2005-06-23 22:03:37+00:00,320.13,322.60,325.58,330.94,323.92,332.06,L7
2005-07-09 22:03:38+00:00,318.47,322.76,326.13,331.39,322.70,331.78,L7
2005-08-26 22:03:27+00:00,318.90,322.14,325.31,329.98,322.57,330.33,L7
2005-09-27 22:03:16+00:00,318.25,321.71,324.99,330.13,321.78,330.68,L7
2005-10-05 22:02:17+00:00,318.55,321.14,325.02,329.62,320.34,329.05,L5
2005-10-13 22:03:18+00:00,320.72,323.59,327.09,330.85,322.47,330.68,L7
2005-11-14 22:03:41+00:00,320.79,322.15,327.95,331.06,323.14,330.68,L7
2006-02-17 22:10:58+00:00,327.36,322.59,328.96,329.97,323.71,327.29,L5
2006-03-22 22:04:18+00:00,328.45,323.54,329.50,331.43,323.97,327.19,L7
2006-05-17 22:06:21+00:00,319.57,315.72,319.72,326.87,319.78,323.98,L5
2006-06-26 22:04:08+00:00,315.49,318.60,326.17,331.83,322.65,327.18,L7
2006-07-04 22:07:05+00:00,315.49,318.60,326.17,331.83,321.24,323.31,L5
2006-07-12 22:04:01+00:00,313.00,318.03,324.40,330.71,319.79,324.69,L7
2006-08-05 22:07:31+00:00,314.55,319.40,324.16,330.97,320.73,325.92,L5
2006-08-21 22:07:43+00:00,313.40,316.90,322.41,329.55,319.93,326.19,L5
2006-08-29 22:03:50+00:00,316.20,317.45,322.78,329.11,320.19,326.43,L7
2006-09-14 22:03:45+00:00,318.38,318.29,323.57,329.14,320.19,326.43,L7
2006-12-03 22:04:19+00:00,318.83,320.75,325.49,330.48,321.14,327.67,L7
2007-02-05 22:04:35+00:00,328.03,322.08,325.63,329.78,321.06,328.69,L7
2007-02-13 22:09:11+00:00,327.32,322.57,325.82,329.52,318.95,324.94,L5
2007-03-09 22:04:43+00:00,330.41,326.19,329.37,332.05,319.34,321.19,L7
2007-05-12 22:04:35+00:00,329.57,326.32,328.69,333.01,321.84,322.11,L7
2007-07-15 22:04:24+00:00,324.86,326.04,329.48,333.91,321.42,320.16,L7
2007-08-23 22:10:22+00:00,322.35,321.54,327.14,330.49,323.26,322.31,L7
2007-09-01 22:04:07+00:00,322.69,322.51,327.11,330.71,323.54,323.50,L7
2007-09-09 22:07:21+00:00,320.38,322.68,327.30,331.13,323.87,324.37,L5
2007-09-16 22:13:28+00:00,323.02,325.46,329.12,333.19,325.34,323.95,L5
2007-10-02 22:13:18+00:00,323.90,325.95,328.95,332.01,322.53,321.86,L5
2007-11-04 22:04:13+00:00,324.81,324.64,328.95,332.01,322.44,321.87,L7
2007-11-20 22:04:22+00:00,325.50,325.16,329.20,331.43,321.82,321.36,L7
2007-12-06 22:04:28+00:00,326.19,325.53,327.45,330.94,322.30,322.37,L7
2008-01-07 22:04:34+00:00,326.19,325.82,327.70,330.95,322.44,323.26,L7
2008-02-16 22:04:45+00:00,328.27,324.33,326.19,329.58,321.82,322.64,L5
2008-04-12 22:04:20+00:00,328.38,321.83,323.57,328.23,323.02,324.74,L7
2008-05-14 22:04:12+00:00,326.15,323.98,323.84,328.76,324.08,326.84,L7
2008-06-15 22:03:56+00:00,318.64,322.05,326.01,330.29,323.67,326.45,L7
2008-06-22 22:10:03+00:00,318.64,322.05,326.01,330.29,323.67,324.70,L7
2008-07-08 22:09:51+00:00,315.43,315.07,320.67,325.80,319.66,323.51,L7
2008-07-24 22:09:40+00:00,311.14,313.33,319.50,324.02,319.66,323.51,L7
2008-08-02 22:03:26+00:00,311.81,315.85,319.50,324.02,319.66,322.27,L7
2008-08-09 22:09:35+00:00,312.30,316.06,319.73,323.62,319.66,322.27,L7
2008-11-14 21:57:52+00:00,311.37,317.88,320.61,324.80,315.44,322.67,L5
2008-11-22 22:03:27+00:00,314.69,318.07,322.51,325.78,320.87,322.67,L7
2009-01-01 21:58:55+00:00,317.99,317.54,321.39,323.60,321.46,326.47,L5
2009-01-17 21:59:20+00:00,321.53,319.08,324.69,325.77,324.57,328.18,L5
2009-01-25 22:03:57+00:00,327.72,322.07,326.10,328.23,324.74,329.84,L7
2009-02-01 22:10:10+00:00,329.70,321.01,326.10,328.23,322.80,329.90,L7
2009-03-14 22:04:21+00:00,331.69,321.75,327.09,330.52,322.61,328.68,L7
2009-03-30 22:04:28+00:00,330.40,321.56,326.79,330.50,322.18,327.50,L7
2009-05-01 22:04:37+00:00,329.75,321.99,326.19,330.34,322.18,327.50,L7
2009-06-02 22:04:39+00:00,325.75,319.58,323.14,327.96,320.40,326.36,L7
2009-06-18 22:04:37+00:00,324.07,318.50,323.14,327.96,320.40,326.03,L7
2009-08-05 22:04:24+00:00,320.25,322.72,325.13,331.55,321.61,325.52,L7
2009-08-28 22:10:33+00:00,322.04,322.92,325.62,330.57,322.36,325.52,L7
2009-10-24 22:04:30+00:00,320.47,323.50,326.16,330.65,325.72,328.15,L7
2009-11-25 22:04:57+00:00,322.48,322.32,327.09,331.00,325.72,328.07,L7
2010-01-28 22:05:55+00:00,332.33,325.38,327.09,330.56,323.46,330.44,L7
2010-02-05 22:05:05+00:00,331.35,321.47,326.90,328.58,322.78,325.94,L5
2010-02-12 22:11:17+00:00,331.35,321.47,326.90,328.04,319.92,324.57,L5
2010-05-04 22:06:23+00:00,331.47,320.36,326.14,327.75,318.30,323.91,L7
2010-06-12 22:12:31+00:00,330.62,320.81,326.05,327.75,318.30,325.67,L7
2010-07-07 22:06:25+00:00,322.28,311.94,315.85,325.06,316.78,321.39,L7
2010-07-23 22:06:26+00:00,318.99,317.13,316.80,326.95,319.96,323.65,L7
2010-08-08 22:06:24+00:00,308.63,315.31,314.85,325.45,320.66,323.22,L7
2010-08-31 22:12:39+00:00,311.11,316.14,315.81,324.24,323.71,324.05,L7
2010-10-11 22:06:33+00:00,314.98,318.28,318.38,325.89,324.98,325.15,L7
2010-11-03 22:12:56+00:00,316.20,317.81,317.25,323.98,321.30,325.23,L7
2010-12-06 22:04:00+00:00,319.59,318.96,317.65,323.76,320.50,326.23,L5
2010-12-14 22:07:13+00:00,321.46,319.27,319.07,323.76,320.50,324.63,L7
2010-12-21 22:13:27+00:00,322.29,319.90,320.07,324.35,319.41,325.73,L7
2011-01-30 22:10:20+00:00,325.91,319.84,322.58,322.56,316.09,325.73,L5
2011-01-31 22:07:36+00:00,325.91,319.91,323.24,323.80,317.09,325.70,L7
2011-02-08 22:04:11+00:00,329.23,320.94,324.80,325.88,318.49,326.87,L5
2011-02-16 22:07:39+00:00,329.23,321.33,325.34,326.94,319.21,327.43,L7
2011-03-12 22:04:07+00:00,330.48,320.98,325.75,328.13,319.85,327.28,L5
2011-03-27 22:13:58+00:00,329.20,319.96,325.29,327.36,319.97,327.28,L7
2011-03-28 22:04:02+00:00,328.79,319.11,325.04,327.21,320.09,326.90,L5
2011-04-05 22:07:50+00:00,328.42,319.05,325.00,327.37,320.16,326.41,L7
2011-04-28 22:14:00+00:00,327.22,317.85,324.48,326.76,319.26,325.99,L7
2011-05-23 22:07:47+00:00,326.77,318.11,325.05,327.67,320.54,325.99,L7
2011-05-30 22:13:59+00:00,325.33,317.28,324.06,326.95,319.76,325.99,L7
2011-06-08 22:07:48+00:00,323.45,316.72,324.00,327.39,320.67,325.88,L7
2011-06-15 22:13:58+00:00,322.45,316.35,323.58,327.39,320.27,325.03,L7
2011-07-10 22:07:44+00:00,322.01,316.14,322.91,326.53,319.94,323.02,L7
2011-07-17 22:13:54+00:00,321.19,315.78,323.13,326.53,319.94,323.02,L7
2011-07-26 22:07:41+00:00,320.92,315.57,323.18,326.41,319.48,322.49,L7
2011-08-18 22:13:47+00:00,318.77,314.01,322.37,325.82,317.93,321.29,L7
2011-09-12 22:07:29+00:00,319.36,315.81,323.61,327.02,317.23,321.99,L7
2011-09-19 22:13:39+00:00,319.76,316.12,323.78,327.50,318.16,322.16,L7
2011-11-15 22:07:46+00:00,321.16,319.60,325.50,328.99,318.85,325.25,L7
2012-02-10 22:14:30+00:00,327.58,326.69,332.11,335.20,322.41,332.94,L7
2012-02-19 22:08:20+00:00,331.67,331.58,333.12,337.16,329.99,333.90,L7
2012-03-13 22:14:29+00:00,330.67,326.95,328.79,332.19,326.64,331.10,L7
2012-08-29 22:09:28+00:00,324.09,321.60,325.08,328.84,323.17,333.89,L7
2012-09-21 22:15:53+00:00,324.09,325.02,330.16,335.06,329.77,334.36,L7
2012-11-08 22:16:15+00:00,320.10,311.94,320.20,327.07,325.44,328.32,L7
2012-12-19 22:10:19+00:00,324.55,313.73,320.20,327.07,326.36,326.59,L7
2013-01-04 22:10:22+00:00,323.13,313.96,320.20,327.07,326.63,325.37,L7
2013-01-27 22:16:35+00:00,324.80,313.96,320.20,327.07,326.63,325.37,L7
2013-02-21 22:10:22+00:00,325.31,315.21,321.26,327.07,326.63,325.82,L7
2013-02-28 22:16:31+00:00,325.01,313.20,317.34,319.09,325.59,321.37,L7
2013-04-01 22:16:26+00:00,325.29,313.98,318.09,320.59,324.63,322.61,L7
2013-04-17 22:16:21+00:00,325.29,313.98,318.09,320.59,323.29,322.25,L7
2013-05-03 22:16:17+00:00,325.12,314.39,319.26,323.11,324.47,322.71,L7
2013-05-11 22:22:18+00:00,325.40,316.01,320.40,324.39,323.07,323.21,L8
2013-05-19 22:16:15+00:00,325.40,316.01,320.40,324.39,323.07,319.53,L7
2013-06-04 22:16:04+00:00,325.40,316.01,320.41,323.62,322.76,319.40,L7
2013-06-12 22:22:23+00:00,320.15,316.01,320.41,323.62,322.76,319.40,L8
2013-06-13 22:09:52+00:00,319.59,315.59,319.26,323.15,321.50,320.02,L7
2013-06-28 22:22:20+00:00,317.73,315.84,319.52,323.39,319.81,319.36,L8
2013-07-07 22:16:35+00:00,316.96,316.07,319.12,323.80,318.33,319.69,L8
2013-07-22 22:15:43+00:00,316.96,316.34,319.51,325.74,318.18,320.13,L7
2013-08-24 22:16:15+00:00,314.16,315.41,318.63,324.51,316.74,320.57,L8
2013-08-31 22:22:26+00:00,314.12,314.91,319.02,324.15,317.15,321.12,L8
2013-09-17 22:09:52+00:00,314.42,315.52,319.61,324.71,317.29,321.03,L7
2013-09-25 22:16:04+00:00,315.13,314.69,319.48,324.16,317.01,320.61,L8
2013-10-02 22:22:16+00:00,314.16,313.15,318.69,323.28,316.41,319.91,L8
2013-10-10 22:16:20+00:00,314.16,313.15,318.69,323.52,316.35,320.17,L7
2013-10-11 22:16:05+00:00,315.07,313.68,319.01,323.40,316.72,320.41,L8
2013-10-18 22:22:13+00:00,315.07,313.68,319.01,320.85,316.63,320.41,L8
2013-10-27 22:16:19+00:00,316.24,313.85,319.31,320.95,317.15,320.72,L8
2013-11-04 22:10:19+00:00,315.60,313.60,320.02,321.49,316.97,321.58,L7
2013-11-19 22:22:01+00:00,316.42,314.86,321.21,322.36,317.68,325.41,L8
2013-12-05 22:22:00+00:00,319.41,316.08,320.76,321.30,315.39,325.91,L8
2013-12-13 22:16:43+00:00,323.70,316.44,321.38,321.31,315.59,325.93,L7
2013-12-22 22:10:35+00:00,324.43,316.94,321.63,321.70,315.94,326.19,L7
2013-12-30 22:16:01+00:00,325.04,316.30,321.48,321.30,316.22,327.03,L8
2014-01-07 22:10:38+00:00,326.54,316.21,321.48,320.84,316.36,326.89,L7
2014-01-22 22:21:31+00:00,326.02,315.86,321.14,319.64,316.22,326.24,L8
2014-01-23 22:10:57+00:00,326.53,316.46,321.99,320.71,317.03,326.14,L7
2014-02-23 22:21:08+00:00,327.58,317.11,322.56,321.35,318.23,325.52,L8
2014-03-11 22:20:55+00:00,328.33,318.16,322.58,321.74,318.33,325.12,L8
2014-03-20 22:14:37+00:00,329.27,318.06,322.85,321.38,318.66,325.86,L8
2014-03-27 22:20:37+00:00,329.38,318.63,323.04,321.60,318.78,326.30,L8
2014-04-13 22:11:15+00:00,330.72,320.66,324.36,322.82,319.96,328.05,L7
2014-04-29 22:11:25+00:00,329.25,321.03,324.44,326.10,319.92,328.39,L7
2014-05-15 22:11:32+00:00,327.75,321.01,323.76,325.92,319.32,327.49,L7
2014-05-23 22:13:42+00:00,327.01,320.21,322.59,324.98,319.03,324.97,L8
2014-05-30 22:19:58+00:00,326.37,319.73,322.71,325.27,318.78,324.35,L8
2014-07-01 22:20:10+00:00,322.88,319.03,322.94,326.75,320.76,323.59,L8
2014-07-02 22:11:43+00:00,322.16,318.68,322.29,326.75,320.76,323.86,L7
2014-07-17 22:20:15+00:00,321.33,318.56,322.43,326.92,320.75,323.75,L8
2014-08-03 22:11:51+00:00,320.32,318.62,321.51,326.81,321.34,324.95,L7
2014-08-10 22:18:02+00:00,320.32,318.62,321.51,326.81,321.34,325.16,L7
2014-08-11 22:14:15+00:00,320.06,319.19,322.03,327.36,321.48,325.73,L8
2014-08-19 22:11:50+00:00,320.33,319.00,321.93,327.50,322.10,325.48,L7
2014-08-26 22:17:59+00:00,319.36,318.80,321.80,328.51,321.75,325.19,L7
2014-08-27 22:14:17+00:00,319.41,318.35,322.68,329.21,321.04,324.46,L8
2014-09-03 22:20:30+00:00,320.11,317.98,323.09,329.05,321.26,324.29,L8
2014-09-11 22:18:00+00:00,319.94,317.79,323.64,329.53,321.60,324.74,L7
2014-09-19 22:20:30+00:00,319.35,317.52,322.80,329.33,321.16,324.04,L8
2014-09-28 22:14:20+00:00,319.36,317.77,323.13,330.21,321.96,324.00,L8
2014-10-06 22:12:08+00:00,320.00,317.98,323.29,330.31,321.85,323.73,L7
2014-10-21 22:20:37+00:00,320.26,316.97,322.91,329.81,321.49,323.13,L8
2014-10-29 22:18:31+00:00,321.01,316.15,322.38,328.94,321.06,322.37,L7
2014-11-06 22:20:37+00:00,321.69,316.91,323.17,329.59,321.46,322.76,L8
2014-11-15 22:14:49+00:00,322.48,316.69,323.09,329.32,321.54,322.76,L8
2014-11-22 22:20:33+00:00,322.37,315.64,322.20,328.15,320.15,322.16,L8
2014-12-01 22:14:48+00:00,322.92,315.84,322.27,327.76,320.55,322.19,L8
2014-12-25 22:12:44+00:00,323.37,316.62,322.50,327.95,320.79,322.57,L7
2015-01-17 22:18:56+00:00,325.41,317.45,323.92,328.79,321.39,322.68,L7
2015-01-18 22:14:36+00:00,325.40,317.45,323.70,328.48,321.24,322.94,L8
2015-02-10 22:20:14+00:00,326.25,316.50,323.55,327.86,320.56,321.14,L8
2015-02-19 22:14:01+00:00,326.76,317.10,324.54,328.54,320.19,321.12,L8
2015-02-26 22:20:10+00:00,327.15,317.34,323.86,327.07,321.09,321.47,L8
2015-03-14 22:19:59+00:00,326.74,317.48,322.91,326.44,320.59,321.42,L8
2015-03-31 22:13:16+00:00,327.27,318.20,323.10,326.32,320.42,322.51,L7
2015-04-15 22:19:46+00:00,326.11,317.02,322.32,325.27,319.96,321.98,L8
2015-04-24 22:13:32+00:00,325.91,316.92,321.87,324.95,319.32,321.62,L8
2015-05-01 22:19:36+00:00,325.52,317.67,322.23,325.35,318.95,321.22,L8
2015-05-02 22:13:31+00:00,324.66,317.82,322.58,325.35,318.95,321.22,L7
2015-05-09 22:19:46+00:00,323.73,316.77,321.46,324.04,317.95,320.56,L7
2015-05-18 22:13:39+00:00,323.16,316.70,321.23,324.04,317.09,319.84,L7
2015-06-11 22:13:28+00:00,323.08,318.65,322.30,325.73,318.67,320.86,L8
2015-06-19 22:13:49+00:00,321.48,318.56,321.73,325.09,317.68,319.33,L7
2015-06-27 22:13:34+00:00,320.17,317.98,321.31,324.63,317.00,318.37,L8
2015-07-04 22:19:50+00:00,320.67,319.25,321.31,324.63,317.00,318.37,L8
2015-07-05 22:13:53+00:00,320.27,319.48,321.39,324.34,316.48,318.43,L7
2015-07-12 22:20:07+00:00,319.73,319.07,321.39,324.34,316.48,318.43,L7
2015-07-21 22:13:57+00:00,318.69,319.17,321.23,324.13,315.99,317.14,L7
2015-07-28 22:20:08+00:00,318.20,319.17,321.23,324.13,315.99,317.14,L7
2015-07-29 22:13:49+00:00,317.99,319.27,320.88,323.87,315.66,317.71,L8
2015-08-05 22:20:00+00:00,317.98,318.45,320.33,323.25,315.07,316.92,L8
2015-08-21 22:20:09+00:00,317.09,318.49,319.35,321.92,314.64,317.05,L8
2015-08-22 22:14:03+00:00,317.47,318.92,319.60,322.33,314.64,317.05,L7
2015-09-07 22:14:05+00:00,316.94,318.45,319.47,321.91,313.98,316.57,L7
2015-10-08 22:20:24+00:00,316.58,318.05,319.20,321.36,313.19,314.66,L8
2015-10-09 22:14:18+00:00,317.16,318.34,319.61,321.95,313.88,315.10,L7
2015-10-24 22:20:28+00:00,317.33,319.58,320.16,322.70,314.24,315.14,L8
2015-10-25 22:14:35+00:00,317.89,319.80,320.69,323.42,314.63,315.43,L7
2015-11-09 22:20:29+00:00,318.33,319.89,319.89,323.14,314.18,315.27,L8
2015-11-10 22:14:50+00:00,319.07,320.01,319.90,323.06,314.12,315.25,L7
2015-11-18 22:14:20+00:00,319.36,320.14,319.83,322.92,314.47,315.58,L8
2015-11-25 22:20:32+00:00,319.80,320.46,320.27,323.30,314.93,315.99,L8
2015-12-04 22:14:20+00:00,319.79,319.86,319.85,323.05,315.47,316.44,L8
2016-01-05 22:14:17+00:00,322.27,318.41,319.96,323.47,316.67,317.63,L8
2016-01-13 22:15:49+00:00,323.41,319.42,320.65,324.17,317.06,318.25,L7
2016-01-21 22:14:17+00:00,323.73,319.48,320.75,324.65,317.07,318.22,L8
2016-02-14 22:16:05+00:00,326.50,321.37,322.44,326.46,318.86,319.47,L7
2016-02-29 22:20:17+00:00,326.83,320.50,322.24,326.30,318.67,319.49,L8
2016-03-08 22:22:26+00:00,327.91,321.89,322.71,327.10,318.86,320.20,L7
2016-03-16 22:20:12+00:00,327.71,321.72,323.03,327.47,319.46,320.23,L8
2016-03-17 22:16:19+00:00,327.92,321.43,323.24,327.54,320.07,320.23,L7
2016-04-09 22:22:36+00:00,328.42,321.26,323.18,327.99,320.23,321.46,L7
2016-04-17 22:19:57+00:00,328.02,321.05,323.05,327.76,319.99,321.91,L8
2016-04-18 22:16:30+00:00,327.69,321.25,322.99,327.76,319.99,322.42,L7
2016-05-12 22:13:44+00:00,327.46,321.46,323.17,328.01,321.66,324.49,L8
2016-05-19 22:19:58+00:00,327.35,321.35,323.30,328.27,321.65,325.06,L8
2016-06-04 22:20:04+00:00,327.00,321.87,323.45,328.58,321.52,325.02,L8
2016-06-05 22:16:44+00:00,327.00,321.82,323.80,329.69,321.65,325.29,L7
2016-06-12 22:22:56+00:00,327.00,321.82,323.80,329.45,321.79,325.71,L7
2016-06-28 22:22:57+00:00,327.18,322.30,324.11,329.37,322.41,325.78,L7
2016-06-29 22:14:02+00:00,326.70,322.35,323.79,329.18,322.55,325.77,L8
2016-07-06 22:20:17+00:00,325.12,322.48,323.75,329.24,322.46,326.63,L8
2016-07-14 22:22:57+00:00,324.70,322.08,322.54,327.90,321.93,326.27,L7
2016-07-22 22:20:22+00:00,324.39,321.67,322.57,327.63,322.29,327.11,L8
2016-07-30 22:23:00+00:00,324.54,321.53,322.51,327.50,322.46,327.11,L7
2016-08-08 22:16:49+00:00,324.54,321.26,322.22,327.15,322.59,327.34,L7
2016-08-15 22:23:00+00:00,323.53,320.47,321.60,326.48,322.55,327.13,L7
2016-08-16 22:14:17+00:00,323.06,320.46,321.31,326.46,322.94,327.61,L8
2016-09-01 22:14:24+00:00,322.84,320.63,321.62,326.81,323.24,327.96,L8
2016-09-08 22:20:36+00:00,322.04,319.59,320.93,326.08,323.20,327.52,L8
2016-09-09 22:16:55+00:00,321.74,318.90,320.68,325.74,323.20,327.52,L7
2016-09-16 22:23:06+00:00,321.12,319.34,320.12,325.38,322.49,327.85,L7
2016-10-10 22:20:41+00:00,319.37,318.56,320.12,324.91,321.16,327.25,L8
2016-10-18 22:23:07+00:00,318.96,318.26,319.93,324.95,321.45,327.14,L7
2016-11-03 22:23:01+00:00,319.59,318.32,320.05,324.79,320.92,326.68,L7
2016-11-19 22:22:55+00:00,319.61,317.76,320.18,324.82,320.96,327.23,L7
2016-11-27 22:20:43+00:00,319.61,317.42,319.68,324.47,320.18,326.38,L8
2016-12-14 22:16:39+00:00,321.09,318.24,320.37,324.17,319.58,326.22,L7
2016-12-29 22:20:37+00:00,320.53,316.50,319.74,324.05,318.51,325.60,L8
2017-01-14 22:20:33+00:00,321.86,315.88,320.77,324.98,318.19,324.53,L8
2017-01-22 22:22:26+00:00,321.70,315.81,320.63,324.92,317.99,322.04,L7
2017-01-30 22:20:26+00:00,321.75,315.35,320.52,324.98,317.39,322.09,L8
2017-02-08 22:14:34+00:00,322.41,315.64,321.25,325.96,317.45,322.22,L8
2017-02-24 22:14:29+00:00,323.69,315.28,321.66,325.48,314.97,321.79,L8
2017-03-04 22:16:19+00:00,324.64,315.17,321.37,325.24,315.39,321.59,L7
2017-03-27 22:22:37+00:00,325.65,316.25,322.82,326.64,314.42,321.98,L7
2017-04-20 22:19:47+00:00,328.21,316.70,322.33,326.08,315.17,320.93,L8
2017-04-21 22:16:36+00:00,327.79,317.12,322.48,326.56,316.18,321.49,L7
2017-05-06 22:19:43+00:00,327.46,317.14,322.60,327.08,317.57,322.82,L8
2017-05-07 22:16:40+00:00,326.93,317.42,322.46,327.37,318.71,323.17,L7
2017-05-14 22:22:52+00:00,326.93,317.42,322.46,327.72,319.25,323.82,L7
2017-05-22 22:19:54+00:00,326.62,318.42,322.85,327.78,319.30,323.38,L8
2017-05-23 22:16:43+00:00,328.40,318.42,322.85,327.78,319.30,323.38,L7
2017-06-07 22:20:02+00:00,328.18,318.91,323.39,328.35,320.08,324.22,L8
2017-06-08 22:16:48+00:00,327.03,318.81,323.30,328.54,320.52,324.86,L7
2017-06-15 22:23:00+00:00,325.60,316.67,321.32,326.91,319.55,324.86,L7
2017-06-23 22:20:08+00:00,325.27,315.80,320.93,326.43,318.24,324.02,L8
2017-06-24 22:16:51+00:00,324.38,315.80,320.35,326.39,318.09,324.34,L7
2017-07-02 22:13:59+00:00,324.24,316.50,320.43,325.98,318.06,324.69,L8
2017-07-09 22:20:11+00:00,323.79,316.59,320.19,325.70,317.61,325.34,L8
2017-07-17 22:23:03+00:00,323.37,316.30,319.83,325.59,318.23,325.48,L7
2017-08-02 22:23:01+00:00,322.87,316.04,319.63,325.48,318.37,326.69,L7
2017-08-03 22:14:11+00:00,322.63,316.06,319.62,325.44,318.53,326.74,L8
2017-08-11 22:16:49+00:00,321.87,315.65,319.06,324.91,318.15,326.04,L7
2017-08-26 22:20:29+00:00,320.92,315.24,318.50,324.57,318.14,324.71,L8
2017-09-28 22:16:48+00:00,320.49,315.11,318.57,324.39,318.30,324.79,L7
