dates,satname,sar2524-0000,sar2524-0001,sar2524-0002,sar2524-0003,sar2524-0004,sar2524-0005
2013-11-06 10:01:52+00:00,L7,180.46,203.61,171.75,187.12,187.37,179.12
2013-11-07 10:01:18+00:00,L8,,206.23,176.10,207.07,,
2013-11-14 10:07:26+00:00,L8,209.09,216.12,180.13,214.00,215.27,209.60
2013-12-09 10:01:33+00:00,L8,202.29,211.51,171.09,208.65,217.46,212.63
2013-12-16 10:07:15+00:00,L8,207.72,210.30,176.29,207.86,219.66,212.63
2013-12-17 09:55:52+00:00,L7,202.73,223.82,,,,
2014-01-25 10:02:30+00:00,L7,,205.84,171.12,198.31,206.59,201.95
2014-01-26 10:01:04+00:00,L8,187.84,203.49,174.39,205.18,205.31,198.93
2014-02-11 10:00:26+00:00,L8,184.71,205.96,173.01,200.07,206.83,197.78
2014-02-26 10:02:27+00:00,L7,,,196.03,213.08,218.98,197.47
2014-03-06 10:06:18+00:00,L8,212.09,212.48,181.53,204.86,208.32,208.07
2014-03-07 09:56:21+00:00,L7,215.56,220.86,,,,
2014-03-15 10:00:27+00:00,L8,215.36,216.03,188.23,213.59,218.91,208.29
2014-03-22 10:06:07+00:00,L8,215.56,219.86,191.68,217.00,221.31,210.55
2014-03-30 10:02:42+00:00,L7,,224.68,192.20,213.32,219.40,209.05
2014-04-23 10:05:36+00:00,L8,214.39,216.81,188.22,214.82,219.30,210.20
2014-04-24 09:56:45+00:00,L7,,213.71,188.13,204.88,219.47,209.50
2014-05-10 09:56:49+00:00,L7,204.59,,,,,
2014-05-17 10:03:04+00:00,L7,207.36,216.04,186.81,208.02,204.14,
2014-05-25 10:05:15+00:00,L8,214.38,218.31,189.53,210.60,211.97,
2014-05-26 09:56:55+00:00,L7,203.33,,,,,
2014-06-02 10:03:08+00:00,L7,208.25,215.10,187.71,202.26,203.65,
2014-06-03 09:59:35+00:00,L8,213.99,221.26,189.03,214.33,218.05,208.28
2014-06-10 10:05:25+00:00,L8,215.32,221.67,194.00,233.80,220.69,
2014-06-18 10:03:08+00:00,L7,,219.99,191.20,201.70,207.49,195.37
2014-06-19 09:59:16+00:00,L8,207.30,216.02,184.45,211.04,219.14,
2014-06-27 09:57:02+00:00,L7,,,,206.02,220.80,209.61
2014-07-05 09:59:46+00:00,L8,209.90,215.23,186.20,210.28,210.18,
2014-07-13 09:57:04+00:00,L7,193.21,203.25,178.97,190.11,214.94,
2014-07-28 10:05:39+00:00,L8,204.90,210.20,183.14,207.65,215.87,
2014-08-06 09:59:58+00:00,L8,213.09,218.11,188.21,217.00,222.27,
2014-08-13 10:05:47+00:00,L8,209.35,212.69,187.51,210.67,218.68,
2014-08-21 10:03:22+00:00,L7,207.97,212.13,183.28,,,
2014-08-22 09:59:38+00:00,L8,216.75,217.80,188.65,213.42,219.69,206.08
2014-08-30 09:57:11+00:00,L7,214.23,,,,,
2014-09-06 10:03:23+00:00,L7,206.74,212.97,186.67,209.67,218.25,200.87
2014-09-07 09:59:41+00:00,L8,217.31,220.16,190.50,216.83,220.40,209.50
2014-09-14 10:05:53+00:00,L8,215.04,217.47,190.08,215.13,220.65,218.60
2014-09-30 10:05:53+00:00,L8,219.21,218.04,194.18,217.07,220.55,211.06
2014-10-08 10:03:40+00:00,L7,217.52,236.25,198.40,235.02,223.39,210.22
2014-10-16 10:05:58+00:00,L8,192.51,197.56,162.26,149.15,210.95,205.22
2014-10-17 09:57:34+00:00,L7,,,,,,202.58
2014-10-24 10:03:49+00:00,L7,214.86,218.69,190.54,206.94,218.20,208.62
2014-10-25 10:00:10+00:00,L8,210.18,215.86,186.49,214.71,219.91,215.34
2014-11-01 10:05:55+00:00,L8,210.90,218.94,187.93,214.14,219.46,209.70
2014-11-02 09:57:44+00:00,L7,216.73,,,,,
2014-11-18 09:57:47+00:00,L7,,,,212.43,220.59,209.37
2014-11-26 09:59:45+00:00,L8,190.41,207.75,171.67,207.03,219.31,211.17
2014-12-03 10:05:55+00:00,L8,198.00,212.24,177.49,209.31,216.20,209.39
2014-12-12 10:00:01+00:00,L8,200.17,214.49,175.64,166.13,,
2014-12-19 10:05:52+00:00,L8,204.13,207.90,172.20,208.26,218.90,213.58
2015-01-04 10:05:46+00:00,L8,180.72,203.37,167.09,203.08,203.79,195.42
2015-01-05 09:58:06+00:00,L7,199.35,215.10,,,,
2015-01-12 10:04:18+00:00,L7,189.55,199.44,165.90,194.24,202.96,189.84
2015-01-13 09:59:36+00:00,L8,205.13,209.80,173.15,209.96,219.95,210.39
2015-01-21 09:58:06+00:00,L7,185.16,203.55,179.06,217.66,,
2015-01-28 10:04:23+00:00,L7,,209.13,174.98,187.97,216.36,209.15
2015-02-14 09:59:21+00:00,L8,218.23,220.17,187.92,217.43,221.76,222.79
2015-03-02 09:59:19+00:00,L8,198.49,204.66,172.59,172.64,208.48,209.41
2015-03-10 09:58:26+00:00,L7,,,,222.72,222.83,210.33
2015-03-17 10:04:43+00:00,L7,220.83,230.26,203.09,218.85,211.17,198.11
2015-03-18 09:59:08+00:00,L8,219.17,220.06,193.20,233.42,222.30,210.10
2015-04-02 10:04:49+00:00,L7,181.63,198.07,169.25,187.96,196.87,177.74
2015-04-10 10:05:06+00:00,L8,215.27,222.25,192.84,218.12,221.73,212.36
2015-04-11 09:58:45+00:00,L7,,,,,,
2015-04-18 10:04:57+00:00,L7,215.80,,,,,207.75
2015-05-12 10:04:46+00:00,L8,216.67,223.52,193.39,218.68,221.14,225.45
2015-05-13 09:58:59+00:00,L7,207.05,214.48,188.38,,,
2015-05-21 09:59:00+00:00,L8,176.03,200.39,172.08,190.37,199.96,155.51
2015-05-28 10:04:48+00:00,L8,201.60,204.82,189.55,207.25,210.45,
2015-05-29 09:59:02+00:00,L7,212.67,219.10,,,,
2015-06-05 10:05:17+00:00,L7,206.85,214.18,184.56,,,
2015-06-14 09:59:10+00:00,L7,,216.50,188.16,209.43,209.17,203.34
2015-06-21 10:05:21+00:00,L7,202.98,209.68,187.26,178.95,207.96,
2015-06-22 09:58:52+00:00,L8,207.03,215.04,186.76,211.67,212.07,
2015-06-30 09:59:12+00:00,L7,,219.75,188.00,214.37,212.27,206.52
2015-07-07 10:05:26+00:00,L7,,,189.30,194.69,204.69,
2015-07-08 09:59:02+00:00,L8,214.29,220.17,186.80,211.24,217.88,
2015-07-16 09:59:18+00:00,L7,214.06,219.95,194.75,,,
2015-07-24 09:59:09+00:00,L8,210.20,205.47,186.95,210.00,217.22,
2015-07-31 10:05:21+00:00,L8,205.89,205.80,183.99,208.01,215.46,
2015-08-08 10:05:33+00:00,L7,216.95,213.75,188.15,203.78,211.10,194.40
2015-08-16 10:05:27+00:00,L8,197.93,203.23,175.78,192.59,207.21,
2015-08-17 09:59:24+00:00,L7,,,,,,
2015-08-25 09:59:20+00:00,L8,210.10,209.73,186.25,212.07,218.68,
2015-09-01 10:05:33+00:00,L8,216.73,218.13,189.20,211.70,216.94,201.60
2015-09-02 09:59:23+00:00,L7,,,,,,208.87
2015-09-10 09:59:50+00:00,L8,216.13,220.98,190.66,216.45,220.60,212.62
2015-09-25 10:05:42+00:00,L7,217.48,222.78,197.92,,,
2015-09-26 09:59:33+00:00,L8,217.27,217.67,189.84,211.80,209.49,209.87
2015-10-03 10:05:45+00:00,L8,214.88,220.89,191.03,218.54,220.96,217.26
2015-10-04 09:59:31+00:00,L7,216.16,221.12,195.07,237.27,222.73,210.39
2015-10-11 10:05:51+00:00,L7,,,195.10,215.44,220.21,211.31
2015-10-12 09:59:34+00:00,L8,220.27,220.49,191.61,233.62,222.86,217.11
2015-10-19 10:05:46+00:00,L8,216.50,217.96,189.49,210.73,219.94,204.28
2015-10-28 10:00:03+00:00,L8,215.98,218.27,188.79,217.25,221.48,214.44
2015-11-05 10:00:04+00:00,L7,,,,,,
2015-11-20 10:05:52+00:00,L8,186.98,202.40,171.52,200.27,207.25,207.80
2015-11-29 09:59:42+00:00,L8,189.61,204.37,173.83,204.93,208.63,180.63
2015-12-07 10:00:35+00:00,L7,,,,,349.17,
2015-12-14 10:06:54+00:00,L7,204.47,214.06,177.44,,,
2015-12-15 09:59:41+00:00,L8,204.56,210.67,177.09,192.07,217.61,209.42
2015-12-22 10:05:52+00:00,L8,204.33,210.26,174.06,179.03,210.56,206.76
2015-12-23 10:00:50+00:00,L7,,211.96,174.73,206.11,216.81,210.38
2016-02-01 09:59:36+00:00,L8,194.21,207.37,175.74,207.96,218.70,207.35
2016-02-08 10:05:44+00:00,L8,,206.22,177.22,205.51,210.06,199.31
2016-02-09 10:01:25+00:00,L7,195.07,,,,,
2016-02-24 10:05:38+00:00,L8,186.69,202.06,171.84,188.09,193.41,190.35
2016-03-03 10:07:43+00:00,L7,,,168.46,181.58,,
2016-03-11 10:05:35+00:00,L8,,,180.69,203.63,202.99,206.68
2016-03-12 10:01:37+00:00,L7,192.46,204.34,172.36,184.53,199.09,194.89
2016-03-19 10:07:51+00:00,L7,231.56,233.10,211.34,244.11,227.50,225.07
2016-03-27 10:05:26+00:00,L8,218.93,218.43,192.73,215.66,220.27,209.92
2016-04-20 10:08:02+00:00,L7,216.38,,,168.39,210.89,
2016-04-29 10:01:55+00:00,L7,,216.79,189.15,225.44,219.43,215.83
2016-05-06 10:08:07+00:00,L7,,,,,211.93,
2016-05-22 10:08:10+00:00,L7,208.77,213.59,,,,
2016-05-31 10:02:03+00:00,L7,,,,,,202.42
2016-06-08 09:59:38+00:00,L8,216.54,219.41,189.11,211.81,216.93,209.01
2016-06-16 10:02:06+00:00,L7,,,,,,
2016-06-23 10:08:18+00:00,L7,,216.42,187.38,172.77,201.88,
2016-06-24 09:59:20+00:00,L8,210.75,214.48,187.27,207.55,206.91,
2016-07-01 10:05:35+00:00,L8,220.08,220.67,202.39,218.12,220.75,211.05
2016-07-02 10:02:07+00:00,L7,217.15,219.22,,,,
2016-07-09 10:08:17+00:00,L7,203.49,216.70,187.81,191.24,193.00,
2016-07-10 09:59:28+00:00,L8,214.61,222.18,190.61,216.14,218.75,209.23
2016-07-17 10:05:42+00:00,L8,210.10,219.02,188.64,209.62,207.91,
2016-07-18 10:02:08+00:00,L7,215.74,224.77,,,,
2016-07-25 10:08:20+00:00,L7,207.91,217.79,188.72,205.66,206.89,195.07
2016-07-26 09:59:33+00:00,L8,209.29,218.57,187.94,213.46,217.99,
2016-08-02 10:05:45+00:00,L8,192.75,200.69,182.69,179.74,206.74,
2016-08-03 10:02:10+00:00,L7,208.71,211.03,187.90,209.87,212.27,197.49
2016-08-10 10:08:21+00:00,L7,188.46,202.26,171.92,192.71,193.31,
2016-08-11 09:59:35+00:00,L8,202.05,209.35,181.79,186.82,213.79,
2016-08-18 10:05:49+00:00,L8,201.38,207.88,183.22,206.86,211.98,
2016-08-19 10:02:11+00:00,L7,217.46,225.02,192.03,213.38,220.54,
2016-08-26 10:08:24+00:00,L7,214.04,222.48,197.08,216.15,219.85,209.08
2016-08-27 09:59:43+00:00,L8,215.21,220.33,192.60,231.95,221.43,210.21
2016-09-03 10:05:56+00:00,L8,213.22,214.31,186.77,211.42,219.30,
2016-09-04 10:02:15+00:00,L7,,,,,,
2016-09-11 10:08:26+00:00,L7,213.94,223.89,197.09,213.26,217.60,210.09
2016-09-12 10:00:11+00:00,L8,219.03,221.45,194.39,216.55,221.16,209.73
2016-09-19 10:05:58+00:00,L8,192.06,207.19,175.40,198.72,207.98,207.66
2016-09-27 10:08:29+00:00,L7,,,200.53,215.97,218.51,210.31
2016-09-28 10:00:11+00:00,L8,219.31,223.27,190.42,215.43,220.75,210.12
2016-10-05 10:06:00+00:00,L8,217.94,219.14,193.57,213.54,220.83,209.97
2016-10-21 10:06:05+00:00,L8,197.38,207.79,180.62,208.84,217.15,208.98
2016-10-29 10:08:25+00:00,L7,,,192.40,214.60,213.51,207.46
2016-10-30 10:00:18+00:00,L8,215.08,218.71,187.63,216.03,220.57,218.46
2016-11-30 10:08:15+00:00,L7,207.37,214.09,179.04,191.11,207.26,204.81
2016-12-01 09:59:53+00:00,L8,,,,,,
2016-12-08 10:06:02+00:00,L8,205.58,209.75,178.27,213.75,219.70,210.08
2016-12-09 10:02:02+00:00,L7,210.45,218.29,183.99,219.40,230.22,211.54
2016-12-24 10:05:58+00:00,L8,198.79,206.11,,241.61,198.46,191.83
2017-01-01 10:08:01+00:00,L7,206.82,212.62,175.51,212.87,213.59,204.75
2017-01-09 10:05:55+00:00,L8,204.15,208.74,168.79,208.23,213.42,209.34
2017-01-26 10:01:35+00:00,L7,,217.19,187.47,200.63,219.79,220.14
2017-02-19 09:59:28+00:00,L8,215.86,218.83,190.59,210.08,220.76,210.02
2017-02-26 10:05:36+00:00,L8,209.36,216.08,187.43,211.54,216.58,209.41
2017-02-27 10:01:37+00:00,L7,218.23,231.52,192.96,215.91,222.71,209.66
2017-03-06 10:07:51+00:00,L7,200.58,199.74,170.53,199.64,210.12,204.79
2017-03-07 09:59:45+00:00,L8,178.32,196.71,172.04,202.39,,
2017-03-15 10:01:44+00:00,L7,,,,,,
2017-03-23 09:59:11+00:00,L8,217.16,222.02,189.65,214.73,220.25,200.18
2017-03-30 10:05:19+00:00,L8,212.07,222.85,191.17,216.19,220.33,213.90
2017-03-31 10:01:48+00:00,L7,,225.38,195.15,239.64,221.54,209.92
2017-04-07 10:08:01+00:00,L7,216.36,219.24,188.65,,,
2017-04-08 09:59:04+00:00,L8,217.72,225.18,192.90,233.65,223.58,221.64
2017-04-15 10:05:11+00:00,L8,198.49,203.63,182.01,206.62,208.34,
2017-04-23 10:08:08+00:00,L7,,,186.44,196.85,206.90,
2017-04-24 09:58:54+00:00,L8,,222.11,191.94,217.85,220.81,217.53
2017-05-02 10:02:00+00:00,L7,196.25,,,,,
2017-05-09 10:08:12+00:00,L7,208.02,207.29,185.59,202.67,204.57,191.57
2017-05-17 10:05:11+00:00,L8,214.77,217.79,189.10,213.27,218.34,
2017-05-26 09:59:06+00:00,L8,214.67,221.37,190.99,213.42,215.62,210.43
2017-06-03 10:02:07+00:00,L7,,,,241.00,221.55,224.77
2017-06-11 09:59:14+00:00,L8,214.48,221.58,196.57,219.21,220.77,209.92
2017-06-18 10:05:27+00:00,L8,208.56,215.51,186.91,191.81,206.51,
2017-06-19 10:02:11+00:00,L7,214.90,226.29,201.69,206.39,,
2017-06-26 10:08:23+00:00,L7,,,190.74,198.86,205.88,194.96
2017-06-27 09:59:19+00:00,L8,,,,,206.96,
2017-07-04 10:05:31+00:00,L8,210.18,211.82,189.99,209.59,210.29,
2017-07-05 10:02:13+00:00,L7,,,191.51,213.13,213.42,209.30
2017-07-12 10:08:24+00:00,L7,202.31,202.06,,,,
2017-07-13 09:59:22+00:00,L8,,,,,,
2017-07-20 10:05:36+00:00,L8,208.28,213.74,186.85,180.22,206.96,
2017-07-21 10:02:13+00:00,L7,,,,213.68,214.79,206.45
2017-07-29 09:59:54+00:00,L8,215.73,221.05,192.58,216.23,221.88,
2017-08-05 10:05:43+00:00,L8,208.42,208.90,187.63,189.90,210.40,
2017-08-06 10:02:11+00:00,L7,,,,,,
2017-08-13 10:08:20+00:00,L7,208.05,214.51,,,,
2017-08-14 09:59:36+00:00,L8,215.32,220.31,191.18,217.93,220.41,213.48
2017-08-21 10:05:48+00:00,L8,210.39,211.94,189.43,200.86,207.74,
2017-08-22 10:02:10+00:00,L7,218.27,,,,,
2017-08-29 10:08:21+00:00,L7,214.52,223.25,192.07,213.55,220.83,207.43
2017-08-30 10:00:03+00:00,L8,215.44,219.79,189.73,215.57,219.82,214.85
2017-09-07 10:02:09+00:00,L7,183.36,186.74,168.99,188.38,202.38,192.47
2017-09-14 10:08:19+00:00,L7,214.73,218.21,191.02,215.65,217.12,211.27
2017-09-15 10:00:04+00:00,L8,197.47,204.96,177.37,207.51,207.78,
2017-09-23 10:02:08+00:00,L7,,,,,,211.62
2017-09-30 10:08:20+00:00,L7,220.06,231.94,195.50,215.94,219.26,205.75
2017-10-08 10:06:00+00:00,L8,202.86,208.27,,202.48,,
2017-10-09 10:02:10+00:00,L7,211.89,213.74,183.84,,,
2017-10-16 10:08:22+00:00,L7,220.72,227.85,201.90,216.21,220.95,210.19
2017-10-17 10:00:15+00:00,L8,218.78,222.31,189.85,218.87,221.16,215.60
2017-10-24 10:06:02+00:00,L8,206.25,208.78,183.24,211.34,211.45,209.02
2017-10-25 10:02:12+00:00,L7,,,194.61,214.40,215.27,209.77
2017-11-01 10:08:22+00:00,L7,220.22,218.24,191.72,204.82,218.84,209.12
2017-11-02 09:59:51+00:00,L8,211.23,219.06,188.52,212.24,218.81,209.51
2017-11-17 10:08:19+00:00,L7,216.65,217.51,,,,
2017-12-04 10:00:06+00:00,L8,200.76,214.93,178.52,214.36,219.50,209.89
2018-01-20 10:07:37+00:00,L7,186.83,194.44,166.42,,,
2018-01-21 09:59:57+00:00,L8,185.53,198.64,171.12,153.18,198.86,190.18
2018-01-28 10:05:39+00:00,L8,203.22,212.84,175.54,281.68,213.33,195.15
2018-01-29 10:01:17+00:00,L7,,,,,,
2018-02-21 10:07:11+00:00,L7,231.00,210.69,184.75,198.88,204.98,204.19
2018-03-26 09:59:27+00:00,L8,218.64,218.59,193.24,214.62,220.75,209.53
2018-04-02 10:05:10+00:00,L8,215.79,222.71,190.67,216.66,221.82,216.46
2018-04-18 10:05:01+00:00,L8,216.67,220.17,189.15,209.42,209.72,206.14
2018-04-19 10:00:13+00:00,L7,,,,,,210.16
2018-04-26 10:06:17+00:00,L7,,228.62,203.37,216.17,221.64,206.28
2018-05-12 10:05:59+00:00,L7,213.88,219.04,189.10,189.76,217.15,198.45
2018-05-20 10:04:41+00:00,L8,214.62,220.86,195.10,214.66,218.67,
2018-06-05 10:04:30+00:00,L8,210.86,213.52,187.95,210.17,217.93,
2018-06-21 10:04:41+00:00,L8,217.75,218.51,189.98,216.28,218.53,
2018-06-22 09:59:07+00:00,L7,,,,,,
2018-06-29 10:05:10+00:00,L7,,235.84,207.69,212.86,219.75,209.23
2018-06-30 09:59:00+00:00,L8,216.64,221.51,192.57,222.65,221.80,
2018-07-07 10:04:50+00:00,L8,200.98,203.93,182.37,203.69,207.27,
2018-07-08 09:58:48+00:00,L7,202.62,217.08,,,,
2018-07-23 10:04:57+00:00,L8,209.44,208.22,180.13,202.23,210.96,209.14
2018-07-24 09:58:31+00:00,L7,,,,,,
2018-07-31 10:04:35+00:00,L7,,,190.59,204.54,208.83,
2018-08-01 09:59:15+00:00,L8,214.90,220.53,195.52,233.02,221.97,203.48
2018-08-08 10:05:06+00:00,L8,214.92,220.69,196.34,233.51,221.34,209.46
2018-08-09 09:58:14+00:00,L7,214.62,224.94,198.10,220.59,221.72,
2018-08-16 10:04:17+00:00,L7,216.20,214.10,187.35,,,
2018-08-17 09:59:00+00:00,L8,214.99,221.82,193.07,231.80,220.62,209.76
2018-08-24 10:05:14+00:00,L8,215.53,212.72,187.94,212.78,219.39,207.73
2018-09-01 10:03:57+00:00,L7,,,178.08,191.89,204.87,187.85
2018-09-02 09:59:31+00:00,L8,215.84,218.13,187.44,210.70,217.34,205.70
2018-09-09 10:05:20+00:00,L8,214.77,219.83,190.61,216.09,221.22,211.35
2018-09-26 09:57:13+00:00,L7,200.56,201.37,172.15,185.65,,168.19
2018-10-03 10:03:13+00:00,L7,212.10,219.43,187.65,208.54,211.50,199.92
2018-10-12 09:56:49+00:00,L7,217.79,225.45,,,,
2018-10-19 10:02:50+00:00,L7,,211.81,177.22,191.15,,195.50
2018-10-20 09:59:49+00:00,L8,207.27,211.46,188.51,203.30,211.07,198.86
2018-10-27 10:05:38+00:00,L8,214.59,216.89,188.67,212.10,220.69,200.79
2018-11-05 09:59:29+00:00,L8,217.06,222.89,186.92,215.75,220.86,211.13
2018-11-13 09:56:06+00:00,L7,200.76,207.78,171.89,201.00,219.79,204.77
2018-11-28 10:05:39+00:00,L8,198.49,207.22,177.25,209.95,209.14,209.47
2018-11-29 09:55:42+00:00,L7,,,,,,
2018-12-07 09:59:51+00:00,L8,198.68,209.21,168.08,201.11,207.36,207.75
2018-12-23 09:59:50+00:00,L8,185.51,205.11,169.37,205.13,205.75,201.46
2018-12-31 09:54:48+00:00,L7,202.30,207.26,176.85,213.10,219.55,204.75
2019-01-15 10:05:34+00:00,L8,194.23,205.11,167.75,202.64,209.42,209.25
2019-01-16 09:54:18+00:00,L7,199.50,215.14,179.19,220.63,217.51,
2019-02-16 10:05:28+00:00,L8,216.88,217.42,188.09,215.36,220.22,210.37
2019-02-17 09:53:19+00:00,L7,,,,,,214.23
2019-02-24 09:59:17+00:00,L7,195.53,203.90,172.19,179.20,,159.10
2019-03-04 10:05:24+00:00,L8,217.14,217.86,188.01,215.16,221.89,209.37
2019-03-12 09:58:46+00:00,L7,201.55,211.63,178.95,196.51,207.87,198.07
2019-03-20 10:05:19+00:00,L8,189.59,207.23,174.61,187.36,,
2019-03-21 09:52:18+00:00,L7,198.26,202.00,173.19,,,
2019-03-28 09:58:14+00:00,L7,195.68,208.06,,,,
2019-03-29 09:59:30+00:00,L8,209.59,209.98,187.74,203.58,200.07,198.19
2019-04-05 10:05:15+00:00,L8,209.04,208.96,183.01,210.06,207.04,207.14
2019-04-14 09:59:25+00:00,L8,187.81,205.23,178.90,202.46,204.44,205.28
2019-04-29 09:57:05+00:00,L7,,,171.37,186.17,194.48,165.79
2019-04-30 09:58:58+00:00,L8,215.32,213.94,194.57,214.48,220.53,203.39
2019-05-08 09:50:34+00:00,L7,,220.94,194.80,210.62,220.64,198.38
2019-05-16 09:59:08+00:00,L8,217.68,224.44,194.65,214.43,212.36,213.44
2019-05-23 10:05:23+00:00,L8,205.79,216.00,188.29,205.37,208.45,
2019-05-31 09:55:53+00:00,L7,,,,187.44,205.29,198.29
2019-06-01 09:59:17+00:00,L8,215.99,222.17,191.28,213.92,216.70,211.22
2019-06-16 09:55:18+00:00,L7,,,188.50,204.10,207.58,194.99
2019-06-17 09:59:47+00:00,L8,216.54,215.39,190.22,211.38,216.96,
2019-06-24 10:05:36+00:00,L8,215.78,221.76,187.38,193.53,205.07,
2019-06-25 09:48:47+00:00,L7,217.77,219.92,,,,
2019-07-02 09:54:42+00:00,L7,,214.90,190.66,214.04,211.70,196.79
2019-07-03 09:59:52+00:00,L8,220.75,222.39,200.31,237.08,225.55,210.10
2019-07-10 10:05:40+00:00,L8,201.97,208.22,179.96,192.05,201.13,
2019-07-11 09:48:10+00:00,L7,206.99,216.44,187.82,211.71,223.43,
2019-07-18 09:54:05+00:00,L7,213.42,211.55,183.38,190.44,207.26,195.88
2019-07-19 09:59:54+00:00,L8,214.82,218.75,187.18,213.66,219.38,
2019-07-26 10:05:45+00:00,L8,214.15,218.59,191.91,215.66,218.98,
2019-07-27 09:47:32+00:00,L7,,,203.13,218.87,222.45,209.74
2019-08-03 09:53:26+00:00,L7,,212.94,,,,
2019-08-04 09:59:38+00:00,L8,214.49,218.28,189.76,214.23,219.89,
2019-08-19 09:52:46+00:00,L7,,225.43,192.59,212.79,214.89,
2019-08-20 10:00:06+00:00,L8,214.36,221.01,195.82,219.11,221.12,210.19
2019-08-27 10:05:55+00:00,L8,215.21,221.08,193.40,218.45,219.09,217.93
2019-09-04 09:52:05+00:00,L7,217.10,217.58,186.89,175.77,204.33,195.72
2019-09-05 10:00:10+00:00,L8,215.96,222.61,191.86,215.96,219.44,215.02
2019-09-12 10:05:59+00:00,L8,215.84,222.41,191.89,217.66,220.21,222.05
2019-09-13 09:45:30+00:00,L7,,,197.49,216.58,218.98,217.60
2019-09-20 09:51:22+00:00,L7,,218.24,188.75,203.60,211.25,207.19
2019-09-29 09:44:49+00:00,L7,215.30,221.46,197.60,219.04,224.37,210.33
2019-10-06 09:50:42+00:00,L7,203.94,,,,,209.78
2019-10-14 10:06:07+00:00,L8,214.09,216.44,186.55,211.36,217.71,206.49
2019-10-22 09:50:02+00:00,L7,,,,,,196.35
2019-10-30 10:06:08+00:00,L8,210.04,212.60,188.57,309.91,,
2019-11-07 09:49:19+00:00,L7,199.40,204.32,186.88,194.59,214.17,
2019-12-10 10:00:15+00:00,L8,187.66,205.54,170.00,208.95,201.88,193.68
2019-12-25 09:46:59+00:00,L7,192.07,206.00,166.62,187.77,212.93,208.74
2019-12-26 10:00:12+00:00,L8,207.68,220.45,173.92,167.88,,
2020-01-02 10:05:57+00:00,L8,200.62,208.36,171.01,205.05,216.68,208.60
2020-01-11 10:00:08+00:00,L8,,206.06,173.36,214.57,220.77,210.09
2020-01-26 09:45:22+00:00,L7,,,,199.35,212.17,205.20
2020-01-27 10:00:04+00:00,L8,200.57,208.28,176.10,205.20,217.19,207.78
2020-02-11 09:44:33+00:00,L7,182.10,199.89,167.35,185.20,201.34,191.97
2020-02-12 09:59:36+00:00,L8,190.51,205.45,171.78,201.62,204.13,199.10
2020-02-19 10:05:45+00:00,L8,183.94,204.33,173.21,204.48,199.78,
2020-02-27 09:43:43+00:00,L7,,,169.71,194.49,201.68,192.13
2020-02-28 09:59:55+00:00,L8,185.97,204.18,171.45,202.99,206.03,202.89
2020-03-07 09:37:03+00:00,L7,178.40,198.10,164.12,197.83,207.49,197.30
2020-03-15 09:59:49+00:00,L8,216.55,216.48,188.27,209.95,207.45,206.36
2020-03-30 09:41:57+00:00,L7,213.01,,,,,206.54
2020-04-07 10:05:23+00:00,L8,215.73,220.60,197.28,234.16,222.72,209.54
2020-04-08 09:35:15+00:00,L7,217.85,227.91,199.52,,,
2020-04-15 09:41:02+00:00,L7,210.79,211.09,185.28,182.98,203.61,
2020-04-24 09:34:19+00:00,L7,214.53,229.89,192.12,215.97,226.18,209.93
2020-05-01 09:40:05+00:00,L7,185.06,184.76,176.36,,,
2020-05-17 09:39:06+00:00,L7,,,189.28,200.08,,194.91
2020-05-25 10:05:11+00:00,L8,216.65,218.37,190.48,215.00,211.28,
2020-05-26 09:32:22+00:00,L7,,223.22,188.61,201.49,217.81,209.79
2020-06-03 09:59:05+00:00,L8,214.84,219.85,191.78,215.16,219.14,
2020-06-10 10:05:20+00:00,L8,183.40,205.34,171.85,192.27,195.66,
2020-06-18 09:37:13+00:00,L7,207.60,212.83,188.72,188.36,204.65,
2020-06-26 10:05:29+00:00,L8,217.37,218.04,190.10,211.83,211.04,
2020-07-04 09:36:16+00:00,L7,175.93,195.30,169.18,,,
2020-07-05 09:59:46+00:00,L8,214.12,216.84,187.22,212.01,219.41,
2020-07-12 10:05:35+00:00,L8,205.65,213.68,184.04,186.04,205.95,
2020-07-13 09:29:32+00:00,L7,216.53,229.74,,,,
2020-07-20 09:35:17+00:00,L7,218.31,222.56,190.08,190.28,215.23,
2020-07-21 09:59:27+00:00,L8,216.40,224.10,191.38,222.45,221.32,214.55
2020-07-28 10:05:40+00:00,L8,214.87,217.88,192.17,218.09,220.85,
2020-07-29 09:28:33+00:00,L7,214.67,221.49,195.40,213.95,,
2020-08-05 09:34:17+00:00,L7,,210.38,179.17,178.72,,191.52
2020-08-06 09:59:31+00:00,L8,215.42,224.28,193.13,219.31,217.58,203.46
2020-08-14 09:27:32+00:00,L7,215.63,219.49,188.86,,,
2020-08-22 10:00:02+00:00,L8,213.83,220.83,188.62,211.56,216.39,203.75
2020-08-29 10:05:52+00:00,L8,208.62,214.26,187.84,206.79,206.33,
2020-09-06 09:32:13+00:00,L7,219.84,217.99,192.75,213.62,220.39,202.12
2020-09-14 10:05:58+00:00,L8,218.55,221.05,193.57,217.93,222.04,210.09
2020-09-15 09:25:27+00:00,L7,214.17,217.67,188.73,214.62,220.30,209.56
2020-09-22 09:31:09+00:00,L7,,,193.09,215.71,223.00,209.71
2020-09-30 10:06:03+00:00,L8,219.06,218.60,191.51,216.78,221.71,210.32
2020-10-01 09:24:25+00:00,L7,211.23,218.03,184.88,,,
