,dates,nzd0336-0000,nzd0336-0001,nzd0336-0002,nzd0336-0003,nzd0336-0004,nzd0336-0005,nzd0336-0006,nzd0336-0007,nzd0336-0008
0,1999-08-26 22:05:56+00:00,,,,,,,,,
1,1999-09-18 22:12:03+00:00,,246.71394519466787,241.32433310146857,247.1138364389813,218.52389175920706,209.39245247229334,187.11435977703982,178.88877703866657,168.1934077312156
2,1999-10-13 22:06:24+00:00,238.2367504659426,237.98114203626358,240.28195206270348,239.31490209962283,197.87275491105686,202.94505358080397,191.69742866444184,188.75176595364732,169.5653832063338
3,1999-11-21 22:12:00+00:00,235.44845491380818,244.23666846375463,249.9534709334633,224.3478467347421,200.000475619377,187.46933484160965,173.0513073886401,172.7442039004476,172.42965450015384
4,2000-03-21 22:06:01+00:00,,,,,164.64643767879141,170.26637793979867,172.2727420417729,153.7417192790341,165.40163441550334
5,2000-04-13 22:11:30+00:00,228.74681101462826,,,233.36188178831011,181.3793267225442,193.30946757716413,191.48543625226463,187.89233705269243,189.83270109822138
6,2000-08-12 22:04:29+00:00,,,,,,,,,
7,2000-08-19 22:10:13+00:00,,,,,,,,,
8,2000-09-13 22:04:02+00:00,223.2054032848632,214.75419416663948,215.09848693774146,,,,,,
9,2000-09-20 22:09:39+00:00,,236.79750129055446,234.228197653777,238.03370605697887,204.70330476910635,192.19062095345643,175.63649809959364,173.66812771360745,171.23667161417845
10,2000-11-07 22:09:29+00:00,231.08069932005446,233.46853619147365,234.2753881217705,220.5266703687989,197.83712832045953,183.90835055742366,179.2528146673731,177.95225833822266,175.93968151127618
11,2000-11-23 22:09:30+00:00,223.67148594956637,230.33383619631653,237.1222293601633,220.97848311133401,194.11487487167244,183.52646979363652,174.17477126175115,187.51333998758182,182.14479398972898
12,2000-12-18 22:03:49+00:00,,227.73365089160967,,227.7059532208756,200.46601534665905,190.72364221690168,194.80776118800014,197.77014399071322,195.76853988067904
13,2001-01-03 22:03:24+00:00,,244.80355665897446,236.5066107837372,232.29446385534465,215.54469649605883,198.55053371086228,192.48551220027167,194.06269566067493,189.39725928237888
14,2001-01-10 22:09:39+00:00,223.66635610597794,237.19269126438613,234.82964237036163,242.28026402393266,202.30070377278815,191.43218378080746,201.14874003439905,201.68811771089597,190.39460085847494
15,2001-01-19 22:03:55+00:00,229.31289961267325,198.3476405017716,229.5633072250426,226.49485326855788,189.06089749952764,192.6930719453952,191.3616507901033,190.2230355320788,189.9647641084142
16,2001-02-20 22:03:24+00:00,,203.671860263341,230.7694592636123,227.01493659721052,167.66194924635988,191.41911404091388,204.21104949898123,194.23125023832307,194.15770113001645
17,2001-03-08 22:03:44+00:00,,,,,,,,,196.2494443162608
18,2001-03-15 22:09:27+00:00,240.73253834140613,,,,,,203.90779773586297,199.7750692705224,207.5240022065212
19,2001-03-31 22:09:19+00:00,255.2726677822097,,,,,,209.6616013814854,210.28401340168094,208.08548174488197
20,2001-04-16 22:09:18+00:00,,,,,,,,,
21,2001-05-02 22:09:15+00:00,,,,,,,,,
22,2001-05-11 22:03:21+00:00,,,,,,,,,
23,2001-06-19 22:08:41+00:00,,185.1117612742162,197.84143012334604,,,163.93000018730498,,,
24,2001-08-15 22:01:50+00:00,,,,,,122.1734892499713,,,
25,2001-08-31 22:02:05+00:00,,,,,,,,,
26,2001-09-23 22:07:39+00:00,,,,,,,,,
27,2001-10-02 22:01:40+00:00,,227.64274634595975,231.10883029019269,222.48258815945374,193.14226166257083,200.23618156192035,193.52332023549857,189.0417884233372,
28,2001-11-03 22:01:22+00:00,,226.84540577126165,224.11088012926055,213.8691150874143,196.32608474140278,184.70642701223025,167.54836075592743,166.24807238157982,
29,2001-12-21 22:01:41+00:00,,235.67460063735427,241.7315667019259,244.77740421198865,207.4716787383424,198.49260040355142,177.0008764892818,188.1957555313934,187.1658788243161
30,2002-01-29 22:07:57+00:00,258.01907015952025,251.13889312345867,261.0053319335757,252.17209207914485,,193.3304322827331,178.72921936103063,185.7708927323995,185.02897074526578
31,2002-02-07 22:02:17+00:00,,,,,248.16537348365526,,,,
32,2002-04-03 22:07:57+00:00,241.69444958701632,241.3839353904118,235.0341055873761,251.27532865177747,202.9188286754413,204.53905644007284,,188.41469709068474,
33,2002-08-02 22:01:13+00:00,,,,,,,,,
34,2002-08-18 22:01:09+00:00,,,,,,,,,
35,2002-10-05 22:00:43+00:00,,,,,,,170.88515776788776,,153.83495923050987
36,2002-11-13 22:07:06+00:00,239.74845260677077,232.33257882307186,228.51373448043898,218.8795696226635,204.51828371633036,193.6980520215541,191.76613637774815,183.94017350849887,190.46940565298107
37,2003-01-25 22:01:54+00:00,207.4309976493799,199.72899936416982,216.65671554043283,208.43537089900943,180.31542179689626,185.37952975470188,179.57100372683578,174.14341607293733,178.6132610766475
38,2003-02-26 22:02:04+00:00,232.46801816026905,217.0602811224836,224.21998408158424,211.3031953132047,194.43593477627388,195.85638231766373,191.20693326168833,192.47621830870645,182.35495525928397
39,2003-03-05 22:07:55+00:00,241.83178672828603,230.3358081707949,235.03393026860164,217.49923794874107,198.3804720187194,207.29130801947568,201.82956504952026,199.13763053408027,192.41480812383864
40,2003-03-21 22:07:51+00:00,227.18691363794468,224.6755835161899,228.0795404666959,227.17079369858556,181.32716503892695,199.73663770208825,191.6264043865341,198.02638244341986,198.08383296073774
41,2003-04-06 22:07:56+00:00,220.20073658179658,214.90792538521143,211.8329528513025,196.12614532799714,181.38949114163452,188.38288609279837,190.6514413258977,185.89033522303814,188.31450189148285
42,2003-04-15 22:01:45+00:00,,,,,,,,,
43,2003-08-13 21:50:20+00:00,211.0861517867354,258.5735171990474,205.73556249977165,200.0312786160844,176.84298317372193,169.63656254038202,193.02980945033227,153.05738026041791,
44,2003-08-29 21:50:14+00:00,,,,,,,,,
45,2003-09-14 21:50:30+00:00,216.65174689927827,212.81438263988292,203.63878647125944,201.66857595221828,177.56422478135858,184.7025321128565,176.0349051520897,160.03166301113183,152.8014586135572
46,2003-10-16 21:51:19+00:00,,,,,,207.22617648608127,194.3921149737199,189.88869859758123,184.47651712845072
47,2003-11-09 22:01:54+00:00,,,,,,,,,
48,2004-01-04 21:52:10+00:00,206.0781993272118,214.3731224314286,225.94124415701108,212.34430621684083,179.2427356658896,206.16639323853204,207.22629204742148,197.8883892645763,189.6691096342133
49,2004-01-19 22:08:11+00:00,224.16847444184972,206.06007675215739,230.88043972063483,,,,,,
50,2004-02-05 21:52:16+00:00,212.69836557077932,,,,,,,157.47816413520513,
51,2004-03-23 22:08:28+00:00,219.19107275200344,208.1678034292334,215.5015060497159,206.61438850723178,,,,,
52,2004-04-08 22:08:24+00:00,,,,,,,,,
53,2004-04-17 22:02:32+00:00,,,,,,,,,
54,2004-05-26 22:08:21+00:00,,,,,,,,,
55,2004-06-12 21:54:47+00:00,,,,,,,,,
56,2004-07-14 21:55:43+00:00,,,,,,,,,
57,2004-08-23 22:01:47+00:00,,,,214.03804672878687,178.69470313967562,170.30931238353398,,161.3994555049772,168.20674605482918
58,2004-09-08 22:01:41+00:00,,,,243.04961295476977,227.40781235470607,,226.65706786808778,,
