dates,sar1385-0000,sar1385-0001,sar1385-0002,satname
1984-04-13 09:27:31+00:00,231.38,202.51,294.59,L5
1984-07-18 09:29:10+00:00,229.06,200.85,297.71,L5
1984-08-19 09:30:15+00:00,228.77,202.73,297.34,L5
1984-09-04 09:30:25+00:00,227.49,203.31,296.03,L5
1984-10-22 09:30:24+00:00,226.60,202.81,296.51,L5
1984-12-09 09:30:22+00:00,226.85,204.81,295.01,L5
1985-01-10 09:30:39+00:00,226.20,204.07,294.65,L5
1985-03-31 09:30:43+00:00,224.52,204.76,294.17,L5
1985-06-03 09:30:28+00:00,224.74,205.88,292.21,L5
1985-06-19 09:30:26+00:00,223.43,202.06,291.92,L5
1985-07-05 09:30:21+00:00,224.53,202.00,289.41,L5
1985-08-22 09:29:56+00:00,225.24,204.65,288.54,L5
1985-09-23 09:29:32+00:00,225.97,204.72,288.49,L5
1985-10-09 09:29:23+00:00,228.38,204.71,288.41,L5
1985-11-10 09:28:57+00:00,228.36,205.05,288.74,L5
1986-01-13 09:27:46+00:00,229.21,207.68,293.48,L5
1986-03-18 09:26:22+00:00,232.12,203.74,291.62,L5
1986-04-19 09:25:41+00:00,231.59,201.44,291.18,L5
1986-05-05 09:25:17+00:00,231.08,198.78,290.52,L5
1986-05-21 09:24:51+00:00,230.30,197.95,290.01,L5
1986-07-08 09:23:21+00:00,229.30,198.10,292.23,L5
1986-07-24 09:22:47+00:00,229.07,194.37,288.27,L5
1986-08-09 09:22:13+00:00,228.71,196.04,288.66,L5
1986-08-25 09:21:37+00:00,228.40,196.09,289.60,L5
1986-10-12 09:20:02+00:00,226.72,196.18,290.43,L5
1986-12-31 09:19:38+00:00,226.39,198.99,292.45,L5
1987-02-01 09:20:35+00:00,227.45,201.35,294.08,L5
1987-02-17 09:20:59+00:00,227.34,200.77,295.02,L5
1987-04-06 09:23:00+00:00,228.69,203.76,294.40,L5
1987-05-08 09:23:59+00:00,228.66,205.92,296.19,L5
1987-06-25 09:25:08+00:00,228.40,204.12,295.09,L5
1987-07-11 09:25:27+00:00,228.82,203.74,294.77,L5
1987-07-27 09:25:49+00:00,228.54,203.57,295.53,L5
1987-09-13 09:27:09+00:00,228.54,203.96,294.34,L5
1987-10-31 09:28:04+00:00,227.77,202.47,295.16,L5
1987-11-16 09:28:26+00:00,228.92,201.87,296.19,L5
1987-12-02 09:28:42+00:00,228.63,201.84,294.89,L5
1988-02-20 09:30:02+00:00,228.84,201.48,291.50,L5
1988-05-26 09:30:48+00:00,228.60,200.36,289.41,L5
1988-06-27 09:30:59+00:00,226.51,204.02,292.86,L5
1988-07-13 09:31:03+00:00,227.13,206.23,293.80,L5
1988-07-29 09:31:06+00:00,226.61,205.30,290.68,L5
1988-08-14 09:31:04+00:00,226.04,205.25,292.99,L5
1988-09-15 09:31:05+00:00,226.47,204.62,294.19,L5
1988-11-18 09:30:56+00:00,227.09,205.72,295.08,L5
1988-12-04 09:30:53+00:00,226.68,207.73,293.24,L5
1989-01-05 09:30:40+00:00,227.68,205.54,291.89,L5
1989-03-26 09:29:17+00:00,229.12,202.57,295.71,L5
1989-06-14 09:28:10+00:00,229.54,198.05,296.80,L5
1989-06-30 09:28:02+00:00,229.62,200.68,295.00,L5
1989-07-16 09:27:43+00:00,231.08,200.34,296.24,L5
1989-08-01 09:27:23+00:00,231.80,201.46,293.05,L5
1989-09-18 09:26:08+00:00,232.77,203.44,291.70,L5
1989-10-20 09:25:15+00:00,234.14,209.88,286.77,L5
1989-12-23 09:23:34+00:00,233.39,211.37,286.78,L5
1990-02-09 09:22:02+00:00,232.40,217.36,288.73,L5
1990-02-25 09:21:33+00:00,229.98,213.40,290.21,L5
1990-03-13 09:20:35+00:00,229.46,214.54,290.03,L5
1990-03-29 09:20:28+00:00,223.57,214.18,292.71,L5
1990-04-14 09:20:11+00:00,225.52,212.88,293.22,L5
1990-05-16 09:20:37+00:00,223.75,209.36,297.42,L5
1990-06-01 09:20:08+00:00,224.33,209.32,298.12,L5
1990-06-17 09:20:30+00:00,224.53,207.47,297.08,L5
1990-07-03 09:20:30+00:00,224.81,205.56,296.98,L5
1990-08-04 09:20:20+00:00,224.40,206.44,297.07,L5
1990-08-20 09:20:18+00:00,224.43,206.17,297.57,L5
1990-09-05 09:20:10+00:00,225.76,206.52,296.70,L5
1990-10-07 09:19:54+00:00,228.82,204.50,296.06,L5
1990-11-08 09:19:51+00:00,227.69,203.51,295.69,L5
1990-11-24 09:19:43+00:00,227.25,203.54,294.77,L5
1990-12-26 09:20:01+00:00,227.26,204.90,293.66,L5
1991-01-11 09:20:27+00:00,226.50,206.35,293.62,L5
1991-02-12 09:21:06+00:00,227.29,205.78,293.83,L5
1991-05-19 09:22:50+00:00,225.39,207.33,296.05,L5
1991-06-04 09:23:06+00:00,226.14,206.66,292.80,L5
1991-07-06 09:23:34+00:00,225.98,204.38,294.06,L5
1991-07-22 09:23:46+00:00,226.41,204.63,293.49,L5
1991-08-07 09:23:52+00:00,226.35,204.75,294.58,L5
1991-08-23 09:23:58+00:00,226.07,203.83,293.44,L5
1991-09-08 09:24:12+00:00,225.95,203.87,292.39,L5
1991-09-24 09:23:55+00:00,226.30,204.52,291.62,L5
1991-11-11 09:24:33+00:00,226.62,203.43,291.90,L5
1991-11-27 09:24:41+00:00,226.46,202.92,289.58,L5
1992-02-15 09:24:26+00:00,226.64,203.95,288.51,L5
1992-06-06 09:23:50+00:00,227.16,212.28,288.36,L5
1992-07-08 09:23:26+00:00,227.13,207.95,286.67,L5
1992-08-09 09:22:38+00:00,226.69,207.54,287.05,L5
1992-10-12 09:21:52+00:00,227.91,202.67,286.16,L5
1992-11-13 09:21:24+00:00,226.24,199.00,282.63,L5
1993-05-08 09:22:49+00:00,227.77,201.12,267.24,L5
1993-05-24 09:22:51+00:00,231.31,209.26,282.83,L5
1993-06-25 09:22:48+00:00,229.92,205.93,289.48,L5
1993-07-27 09:22:44+00:00,229.25,202.92,290.86,L5
1993-08-12 09:22:45+00:00,228.92,203.68,290.51,L5
1993-11-16 09:22:17+00:00,227.88,199.22,297.42,L5
1994-03-08 09:21:04+00:00,231.75,201.08,293.88,L5
1994-03-24 09:20:50+00:00,230.32,203.05,296.02,L5
1994-04-25 09:20:14+00:00,229.54,201.49,293.60,L5
1994-05-11 09:19:55+00:00,229.01,202.21,295.21,L5
1994-05-27 09:19:39+00:00,228.32,204.09,292.35,L5
1994-06-12 09:19:20+00:00,228.20,202.65,290.88,L5
1994-07-14 09:18:32+00:00,227.98,203.01,291.81,L5
1994-07-30 09:18:04+00:00,227.77,203.50,291.25,L5
1994-08-15 09:17:40+00:00,227.49,203.27,290.94,L5
1994-08-31 09:17:17+00:00,227.47,203.17,290.73,L5
1994-10-18 09:15:55+00:00,229.39,204.21,286.62,L5
1994-12-05 09:14:18+00:00,229.73,204.17,284.45,L5
1994-12-21 09:13:48+00:00,229.63,205.97,286.01,L5
1995-01-06 09:13:15+00:00,228.45,204.14,286.03,L5
1995-01-22 09:12:39+00:00,228.08,203.89,287.04,L5
1995-02-07 09:12:02+00:00,228.10,203.78,288.35,L5
1995-03-27 09:10:04+00:00,228.57,205.55,287.98,L5
1995-05-30 09:07:16+00:00,225.35,203.51,294.55,L5
1995-06-15 09:06:32+00:00,225.02,203.70,296.14,L5
1995-07-01 09:05:49+00:00,225.99,203.03,295.69,L5
1995-07-17 09:05:03+00:00,227.05,204.44,295.95,L5
1995-08-02 09:04:22+00:00,227.51,204.70,294.40,L5
1995-09-03 09:02:52+00:00,226.96,204.29,293.17,L5
1995-10-21 09:00:24+00:00,226.93,203.56,294.15,L5
1995-11-06 08:59:51+00:00,227.00,201.08,294.59,L5
1996-03-29 09:08:37+00:00,227.60,198.95,297.02,L5
1996-04-14 09:09:37+00:00,229.24,200.50,296.38,L5
1996-05-16 09:11:30+00:00,231.49,205.42,297.26,L5
1996-06-01 09:12:24+00:00,233.40,206.69,295.82,L5
1996-07-03 09:14:07+00:00,232.97,206.86,296.22,L5
1996-07-19 09:14:58+00:00,232.31,205.90,296.76,L5
1996-08-04 09:15:48+00:00,231.71,204.43,295.70,L5
1996-08-20 09:16:38+00:00,231.39,204.50,294.32,L5
1996-09-05 09:17:31+00:00,230.86,204.55,295.55,L5
1996-09-21 09:18:24+00:00,230.86,204.75,294.40,L5
1996-10-07 09:19:15+00:00,231.37,204.18,292.86,L5
1996-11-08 09:20:50+00:00,230.64,205.46,293.27,L5
1996-11-24 09:21:34+00:00,231.00,205.00,294.97,L5
1997-03-16 09:26:35+00:00,231.14,206.07,293.87,L5
1997-04-01 09:27:10+00:00,230.28,202.78,293.69,L5
1997-05-03 09:28:18+00:00,229.99,204.42,295.68,L5
1997-06-20 09:29:57+00:00,228.40,202.56,290.46,L5
1997-07-06 09:30:31+00:00,227.75,200.94,290.25,L5
1997-07-22 09:31:04+00:00,233.36,200.94,290.53,L5
1997-09-24 09:33:01+00:00,233.00,196.60,290.22,L5
1997-10-10 09:33:28+00:00,233.10,198.89,292.97,L5
1997-10-26 09:33:54+00:00,232.34,197.74,293.22,L5
1997-11-11 09:34:18+00:00,231.76,198.38,293.28,L5
1997-12-13 09:35:04+00:00,232.15,199.97,293.74,L5
1998-02-15 09:36:29+00:00,228.94,200.87,294.69,L5
1998-03-03 09:36:45+00:00,228.58,201.47,295.22,L5
1998-03-19 09:37:01+00:00,229.27,202.43,296.65,L5
1998-04-04 09:37:11+00:00,230.31,204.28,296.56,L5
1998-04-20 09:37:23+00:00,229.69,203.72,294.98,L5
1998-06-07 09:38:09+00:00,229.67,204.64,294.55,L5
1998-07-25 09:38:40+00:00,230.28,204.97,293.20,L5
1998-08-10 09:38:46+00:00,230.18,204.42,293.26,L5
1998-08-26 09:38:57+00:00,230.41,203.71,293.75,L5
1998-10-29 09:39:14+00:00,231.05,206.35,292.92,L5
1998-11-14 09:39:22+00:00,230.03,205.06,294.20,L5
1998-11-30 09:39:20+00:00,229.46,205.23,292.61,L5
1998-12-16 09:39:17+00:00,229.69,207.08,293.62,L5
1999-04-07 09:38:38+00:00,227.98,209.67,291.38,L5
1999-04-23 09:39:04+00:00,227.74,208.94,290.10,L5
1999-06-26 09:38:12+00:00,228.73,208.49,288.22,L5
1999-07-12 09:38:05+00:00,229.03,207.72,288.04,L5
1999-08-05 09:53:16+00:00,228.35,204.61,287.54,L7
1999-08-21 09:53:13+00:00,227.81,203.86,288.28,L7
1999-08-29 09:37:39+00:00,227.76,202.88,290.67,L5
1999-09-22 09:53:17+00:00,227.89,202.29,291.31,L7
1999-09-30 09:36:52+00:00,227.85,203.61,293.57,L5
1999-10-16 09:36:58+00:00,227.89,203.11,295.89,L5
1999-11-01 09:36:34+00:00,228.03,202.61,296.33,L5
1999-11-09 09:53:16+00:00,226.70,201.54,296.88,L7
1999-11-17 09:35:57+00:00,227.50,201.88,295.90,L5
1999-11-25 09:53:07+00:00,227.47,201.71,295.16,L7
1999-12-03 09:35:29+00:00,227.42,202.02,294.60,L5
1999-12-11 09:53:17+00:00,227.08,201.94,294.68,L7
2000-01-20 09:35:06+00:00,227.09,200.07,295.96,L5
2000-02-13 09:53:05+00:00,227.08,201.15,296.95,L7
2000-02-29 09:52:59+00:00,227.20,201.79,296.57,L7
2000-03-08 09:33:45+00:00,227.77,201.38,296.87,L5
2000-03-16 09:52:55+00:00,226.91,200.37,296.87,L7
2000-04-01 09:52:52+00:00,227.41,199.61,295.82,L7
2000-05-19 09:52:25+00:00,226.92,198.29,295.33,L7
2000-06-04 09:52:13+00:00,227.01,197.32,296.26,L7
2000-06-20 09:52:10+00:00,226.88,197.33,296.69,L7
2000-06-28 09:37:02+00:00,226.25,198.74,295.45,L5
2000-07-06 09:51:56+00:00,225.89,198.56,294.73,L7
2000-07-14 09:37:22+00:00,225.45,198.66,295.01,L5
2000-07-22 09:51:40+00:00,225.01,199.53,293.22,L7
2000-08-07 09:51:26+00:00,225.06,199.59,292.83,L7
2000-08-23 09:51:20+00:00,225.22,199.22,292.89,L7
2000-09-16 09:38:35+00:00,225.21,200.80,291.10,L5
2000-10-10 09:50:42+00:00,224.54,200.71,291.31,L7
2000-10-26 09:50:39+00:00,224.23,200.09,289.23,L7
2000-11-11 09:50:41+00:00,224.31,200.10,289.97,L7
2000-12-05 09:39:36+00:00,225.27,200.70,290.20,L5
2000-12-13 09:50:44+00:00,225.58,200.81,290.19,L7
2001-02-07 09:40:22+00:00,227.99,200.48,289.73,L5
2001-02-23 09:40:26+00:00,227.94,200.92,289.11,L5
2001-03-03 09:50:41+00:00,227.91,200.47,288.68,L7
2001-03-19 09:50:34+00:00,227.69,199.87,286.94,L7
