,dates,jap0076-0000,jap0076-0001,jap0076-0002,jap0076-0003,jap0076-0004,jap0076-0005,jap0076-0006,jap0076-0007,jap0076-0008,jap0076-0009,jap0076-0010,jap0076-0011,jap0076-0012,jap0076-0013,jap0076-0014,jap0076-0015,jap0076-0016,jap0076-0017,jap0076-0018,jap0076-0019
0,1984-10-12 00:38:08+00:00,142.30356497212634,144.78770510732988,147.22925971541082,159.33874643937668,161.17283030697098,149.6048810786303,146.97581832746192,145.24367985369997,133.0470722883507,129.64934827639354,128.53914179278715,136.58272222900385,122.91637151032742,129.5194028292278,131.25275654513666,134.17162852918534,139.9817674923904,141.08279921072966,149.27209328996173,154.80754045432883
1,1985-01-07 00:44:31+00:00,,,,,,,,,,,,,,,,,,,,
2,1985-05-31 00:44:21+00:00,154.12549235476715,156.64295853984845,166.1160759326682,176.7793002425442,175.8115339587655,163.55996383147206,154.6840944388392,141.75175661484602,134.09677515834946,121.255130652466,116.74745882893875,122.93923844391895,124.69336156189122,115.87703468432339,115.86102695592035,111.56998789545096,118.94467798998294,123.15772798547411,124.71017359632476,127.98853480518946
3,1985-06-16 00:44:19+00:00,161.68894165037463,155.5306325199406,164.8707826678789,172.85226981015538,170.80398668562393,162.42558911850125,159.69551741170534,151.76182410554824,141.99783824712563,128.79516582680282,123.26886466225051,123.84168477435826,122.96381595640437,115.94357045637427,113.950847300346,118.9926308168333,123.96831040604764,128.26594309618386,131.0543863332304,146.30222283998478
4,1985-08-03 00:44:00+00:00,144.82081297647005,147.8032482903959,146.46312321839602,159.22925654619732,162.99340123657964,149.18596929219117,139.06564544605183,134.89909764298417,125.6547717734428,118.06957326243314,113.87020787031825,118.86546835130244,118.35264624348595,111.28671738354215,113.40913126352315,114.90414123743004,120.89276649515273,125.70515501905659,129.28799211492466,133.97423938037477
5,1985-08-19 00:43:51+00:00,148.0093505958458,154.11128711441097,158.54301399376575,167.11921501900125,175.06672247766113,159.24345223699393,150.1723509755075,148.06192713946857,132.398309467332,128.50724243715453,125.61753878935683,125.82598946224833,128.33790654834823,125.44352858392845,119.80625128177718,121.02170757656111,128.97503940851976,134.31683342466792,142.82350253336148,152.37187601016942
6,1985-09-13 00:37:21+00:00,140.47264056804215,144.1926611331961,151.4240667242758,165.37758925526018,164.37179681290718,150.79708215378912,141.7974500350526,139.25700019796622,127.2393001655204,111.39818203465248,107.54567866013643,115.5774088366844,111.51972781368187,112.51029798301643,110.19171298024617,110.0498214456804,121.1401808370979,125.5129564868162,135.26802008221145,140.05000455972655
7,1985-10-15 00:37:01+00:00,147.2339143353495,147.66848885968525,157.04706067390634,168.0045285020829,172.1532214646364,161.25503916562081,162.12361038507257,159.148355573966,142.42231743237977,138.89001554456735,131.81341304104595,137.53690698615816,136.38850315095323,133.12447325271353,126.81917839494962,136.91641945431348,139.18195765020943,146.5929653929291,154.12886578821045,162.79649568138973
8,1986-04-16 00:39:38+00:00,150.19309541719232,145.9930165001669,153.8479450585438,166.23156109506954,167.420498228941,158.0357500627397,150.9416560665545,134.9742295448683,132.76870082300016,116.37252675684874,113.28566144998523,108.3512671856341,101.24580016750318,96.74629073214689,90.6423670930724,93.2288126263622,91.6931996062379,93.14007793214844,,106.10073462568293
9,1986-06-12 00:31:54+00:00,177.00645630061445,176.56599615609875,175.48881169500686,181.08597056222067,180.93633826592054,166.3683418148911,163.630814159358,160.69719196672315,143.2296300535885,132.04962585385078,126.00271230631056,128.5247396080419,127.90988728098505,122.31209668009772,122.29381878333407,119.96216472215303,124.64932848942874,125.55433718057988,130.1956637001641,139.73439708315453
10,1986-07-30 00:30:17+00:00,162.75665871156104,173.32136881223133,176.0677223663895,186.60867803025513,184.9457764885135,166.9949549236473,161.44448097916077,149.56330000827677,140.67451273986669,129.97675388539503,122.13505629281738,125.36715037366565,123.06397020271169,113.34072474916876,113.14874308321086,118.26600096481341,124.47389547031999,126.0400048805601,133.7281540573237,145.435799033019
11,1986-09-16 00:28:35+00:00,154.18712636848497,159.7772027921705,154.68467261524248,161.23024184027406,162.1879958410126,149.92885519168192,144.64582890260843,147.08339921298358,140.345591430549,132.53192751138408,131.02038661689295,134.69527774114164,135.2408964675531,130.94785774760064,129.03203231416015,126.14672123622381,132.2954529247899,135.6666787969451,141.19688120860178,145.29844376956055
12,1986-09-23 00:34:32+00:00,141.43567923781484,145.19065763354374,150.29488307412174,156.8681518649606,157.89001189304904,143.2353145340359,137.09818147347482,131.2267524736921,125.23174846742826,120.65699176535011,113.70916973957432,118.17362738435928,121.00550459019219,115.26434784321853,116.9089043990312,120.19285094168873,123.52216029870446,119.01839716863101,121.56796865763032,135.6170420670282
13,1986-10-09 00:34:02+00:00,131.55968359478413,122.80686445772952,119.70271146378694,137.42132898123484,129.45839436186196,125.20283202646786,124.2583725585564,109.44167452509546,111.48188322625275,113.48013514593254,117.7595630462358,113.19198905975975,103.53625061207899,97.29309419844215,100.45085004058048,92.35695819199708,96.84179293635505,104.7329898380406,104.63953264999199,104.51221060232474
14,1986-10-18 00:27:33+00:00,128.88498983494284,130.04853918207442,140.76225927143724,149.72098042252037,150.60681947069796,145.361329841092,140.6414109860546,143.30651265072902,137.45317121432498,133.34033528610112,131.97656680626008,139.32711174201475,138.9488226639542,136.97250353802582,134.46133707316827,134.3941153241446,141.03684993658328,,,
15,1986-12-28 00:33:25+00:00,,161.96562815235418,,,,,,,,,,,,,,,,,,
