,dates,nzd0524-0000,nzd0524-0001,nzd0524-0002,nzd0524-0003,nzd0524-0004,nzd0524-0005,nzd0524-0006,nzd0524-0007,nzd0524-0008,nzd0524-0009,nzd0524-0010,nzd0524-0011,nzd0524-0012,nzd0524-0013,nzd0524-0014,nzd0524-0015,nzd0524-0016,nzd0524-0017,nzd0524-0018,nzd0524-0019,nzd0524-0020,nzd0524-0021,nzd0524-0022,nzd0524-0023,nzd0524-0024,nzd0524-0025,nzd0524-0026,nzd0524-0027,nzd0524-0028,nzd0524-0029,nzd0524-0030,nzd0524-0031,nzd0524-0032,nzd0524-0033,nzd0524-0034,nzd0524-0035,nzd0524-0036,nzd0524-0037,nzd0524-0038,nzd0524-0039,nzd0524-0040,nzd0524-0041,nzd0524-0042,nzd0524-0043,nzd0524-0044,nzd0524-0045,nzd0524-0046,nzd0524-0047,nzd0524-0048,nzd0524-0049,nzd0524-0050,nzd0524-0051,nzd0524-0052,nzd0524-0053,nzd0524-0054,nzd0524-0055,nzd0524-0056,nzd0524-0057,nzd0524-0058,nzd0524-0059,nzd0524-0060
0,1999-08-17 22:13:37+00:00,119.85005076967057,140.27086022048329,147.636275753328,155.035714746544,160.21255843145923,160.01450869277897,156.56963042185998,149.79655837749073,148.81342115568285,141.4069360091931,131.51129986373735,126.48154417560961,125.23718910843101,127.77703416974965,132.97135379338138,135.24937119481132,130.61928680287357,140.4224280678877,146.3576371205219,153.20879036935452,155.63111523254176,153.80303456277613,150.32053442572027,143.7923378845746,138.63353525984127,133.4418230399693,123.19322045512146,123.69534372609715,111.6870100001174,119.0839788362741,111.57910495381428,116.28772875754652,117.39148525081478,117.25258321379914,117.4895965248617,133.18407558429033,140.74541857763606,142.3537849954946,144.24230583746515,148.24646963254543,157.75902665962363,151.96232129802195,146.86356068923828,145.76909176837825,141.60492225637785,137.9008676293248,135.9803951166062,131.76248780533905,130.23083398243898,127.17679532830942,118.9727612625572,115.30433510830036,119.20842109743869,96.05671670672149,94.1850137959684,82.02371230077223,79.3388875505004,80.3740221935857,86.09523255518268,86.41765184704634,104.14263640976014
1,1999-09-27 22:07:36+00:00,140.0039957452991,144.9139015909762,153.788780559831,156.63988569937618,158.02196936098053,160.31772669891,160.7804399165429,159.34237150616252,156.3362738789295,154.61409231056376,143.13355747649678,141.5309834103386,138.27014328067557,142.9712385322619,149.1275361153746,147.01531535903493,143.4948851641252,142.9227258622861,147.87977562190724,153.7315556102809,153.25995537154938,146.83592261718678,144.2469326800687,142.15778086570103,128.56127533543807,127.76873373284641,125.1568935208044,119.09114991988665,113.93325054376763,119.9643974390442,123.02045480359223,125.29481640417708,128.8150687165136,128.78271988735202,134.05324139226212,140.58014343836862,144.20121502460307,149.2043884759542,155.34463804544046,164.36678848789705,167.28330265151575,164.88114544046613,168.05771591837618,168.3061909332998,167.1887254058296,161.98157035238344,154.5914782195506,145.08146351908624,143.88293472542006,141.04227391767557,139.97270782749325,146.1222927841121,144.01730536618737,113.75996033438028,101.95330748567469,104.11683651876533,106.18712021927907,108.09161087755467,97.05302528999886,97.66016822843314,116.84621456679768
2,1999-10-04 22:13:49+00:00,,,,,,124.33235552092452,124.95069087666994,121.02474845839546,,115.219479034031,,,,,,,,,,,,,,,,,,,,,,,,94.40715668935128,99.9480944523101,103.35507891708117,105.5949924774815,,,,,,,,111.13153530760874,107.5148728040362,,,,,,94.78019603693619,95.60212225499922,86.44293151986977,81.22724170649221,79.10110256320854,80.36437858284938,77.3042761979968,72.95384098129216,76.34245506498517,93.19261525476239
3,1999-12-07 22:13:41+00:00,144.8209261898886,153.4252299321689,164.30471747460751,166.7700967043403,171.05942287470413,172.50436040308767,174.66664434156087,177.261526533211,172.47133534417083,174.9827075711805,161.46118869204668,158.85693100061602,160.03244999101048,159.38165116241777,161.3040233269042,165.1991483385071,165.54412738983896,158.47641938901302,161.57618824298828,160.19398310399515,160.9474419689236,152.12876579625055,147.44555964305795,142.2581260236209,135.85104713221693,128.85561301995602,126.31461678077841,127.87219915472059,125.24865717713885,126.2283269790961,126.22116864104409,126.95736210433836,129.14768097054917,124.85808379568456,132.39348286550486,136.4203719080303,139.59018711995128,144.1561911823696,151.24468293015386,155.09646393781114,165.17808144020154,164.72426093761604,161.00467791785678,155.3989570902142,149.9436169040021,145.8694438476876,145.58045926343482,137.33987902502707,134.26552883311106,130.55296764954232,131.2056999819155,127.93713308909471,126.28709749242189,105.11177706233013,90.47333104899604,85.95037464931002,93.439986134506,91.19196386470239,87.26175657357847,90.53377044740103,108.21800498834573
4,1999-12-16 22:07:33+00:00,118.21412393648318,128.4310081608997,143.3177308353375,151.4315464531779,150.30058993427332,151.6941072725785,152.21949220890593,158.97092568647753,160.8422102900304,154.21440388788747,152.5843687180752,142.40080487847436,141.5590146285391,135.25257507710884,135.10805961874365,134.64572675513546,133.50195111408152,135.22449155047792,140.80077955975395,147.03613298942173,144.70779858363557,140.81519977966494,132.53644524518583,123.43335080827185,117.41444347437226,116.85687758390365,111.69057538344677,109.29894066998285,101.09475841202863,104.84502319528215,104.858870649594,103.70124830996444,105.71968879133549,105.41976544289024,106.62789904184885,110.71499087784801,113.15427904683523,114.7834171478918,124.41849538288787,133.49763514094565,137.769898005932,137.70897809432535,130.51196895364328,126.64667806026387,129.04674013712892,126.36175568223192,126.76722459975852,120.48873974324158,111.6295175491386,112.01962839864031,111.72369799487848,108.20641424686727,108.63553362324116,91.75508194921358,81.9319743591641,77.75298116593245,79.22652977511714,71.36961179980966,70.25329443837288,76.06721501313027,92.07825643557435
5,2000-02-02 22:07:23+00:00,129.77668830706003,135.74141728524714,139.71861029841753,139.38209369287142,137.29427979734987,141.52502620608738,141.48067006009313,145.9908562260656,141.77869703844277,138.89929760803582,136.23686389052887,135.55420609933051,134.53621154809267,127.28253721198023,130.34767340410144,133.13973248874262,133.9897500006285,135.09482862579986,137.19983437137958,134.91690738514583,132.3214233507233,128.55193234562643,129.06047568285663,118.6052401340539,111.9843400555796,115.60592816842725,105.03489611394139,92.06478746825269,85.62809393716066,98.71092945661161,98.21928435141062,92.48862353303875,96.43471187008805,97.07184594509376,102.242147933726,109.39030221054811,114.38961049136248,115.29303987164154,113.23241591526121,118.95058317706847,122.57716194411233,116.66163379826662,109.47939522086554,116.61554093189723,122.41659917915035,113.22544463750157,104.89589766164376,102.01768637979418,103.30699197965151,102.358292661239,105.08872278149565,100.96209572590934,99.23277637581924,80.51963336543793,69.81420063697445,64.44619742822964,60.07153213369273,58.989220403326364,52.000292407422656,,88.99082285009763
6,2000-05-08 22:06:44+00:00,150.95054240118526,163.78879809173074,163.24025329680643,166.97914688088545,169.06336889719395,163.93915588691473,164.73096650986156,163.17793419453892,165.85025379965742,162.9038392433502,159.7759599801286,156.91485205451642,150.11157393395354,147.52584592050806,150.46909894041303,152.5316714886994,153.27917522989725,155.69450088338775,153.23333581440338,159.53401934405204,160.97604036851806,155.17270020355696,141.95121450374057,142.44388300412507,135.50956159250367,126.24010489805661,120.63160770142608,117.97677584971905,109.93718839857054,109.70402373686574,105.53295428722674,107.45935918527911,108.50657939825749,106.99126566911195,117.27178100198333,122.56414090541023,126.2070480815304,128.8239447449557,132.81488617037718,135.91858058332463,135.78317755690608,133.44332824256912,124.55607585544243,119.65428180504595,117.98796112018277,115.29843717444223,114.12217422409506,112.33759375917063,114.94559030128582,116.04900573229786,117.6932474738258,125.17338626323706,127.81042825196438,118.62952600802032,100.71908141940573,89.93519794769423,79.46563166707688,79.94308279384565,72.32660629723587,82.84617118535007,107.5536011241808
7,2000-05-15 22:12:54+00:00,148.66376657448131,172.26589185019867,167.65382571733522,170.93398640288814,173.3582921269053,175.66388509278482,177.27595206126534,176.08131858329574,177.04078258612986,178.00374705316665,164.3295538460875,165.6099035157764,162.45023207695596,159.58464503891938,161.97155829415698,157.74950793735678,158.47967153150282,159.69439363268742,160.7549896758859,165.62840709926456,,160.50467375529053,158.86931880628913,149.4471862558585,137.75826282765016,138.130486206539,128.5767499088781,122.6069511121388,117.80521099973134,115.36060499593232,113.25671865357207,118.23127525358974,114.94944439264711,121.68254023312852,123.47311350642978,129.48633957886545,128.20508142732967,133.43743067549212,137.04643846339553,142.6209296603621,137.71571852136842,131.9008447626415,115.95877904077594,120.47977666534787,124.63821656775615,118.95729264458384,119.15832269301114,122.03641908956058,126.17428539323008,110.47965604084575,120.7755932977793,135.57433242240666,131.15807020874425,126.61808458245919,109.2607451670955,89.27119543848805,80.46009674003606,78.11853223101163,78.33159554848555,82.37641290226452,104.76146474913185
8,2000-05-31 22:12:42+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2000-06-16 22:12:38+00:00,112.98490862835172,,155.70196652084655,148.1215402942713,157.53894669122917,155.38493916057251,156.94112534718033,154.74136003593264,153.69866941868042,153.51918829889632,151.52135007674926,140.8811527432901,146.5845739521127,145.00564652486628,146.18913371782315,147.7378700265194,147.4970917105578,147.37445109393778,150.82617718396568,156.45200514929908,,153.52658523035663,149.87088064926195,143.09089832781063,134.09516518376637,130.4115903271233,126.88185751390535,112.63855267228513,108.50342607299258,108.92737537695706,108.9793355938682,113.10235501472334,111.02486650697604,112.7876292689781,126.27939469041297,128.46350816208565,133.65461268758267,137.09159164454655,144.943495910096,146.19029332825488,150.41911235840215,148.58065559603546,145.66704149076642,136.37623170292102,146.15807813303638,142.99142228014335,139.23239040359,133.5761993721203,127.94066865467698,131.45731424919387,129.73453476952113,120.31025555711992,125.69691303619346,123.4964673074769,114.07182338650594,99.74369751232742,81.3959085671485,88.06248316786264,85.98842196136212,94.52558456067965,108.77016808160171
