,dates,mex0611-0000,mex0611-0001,mex0611-0002,mex0611-0003,mex0611-0004,mex0611-0005,mex0611-0006
0,1984-03-23 17:50:37+00:00,209.6036005857403,209.25250578316604,189.7762903105405,212.85303298588363,238.95726435934824,236.25671415931342,
1,1984-04-13 17:43:56+00:00,181.34973766837604,182.3944933961917,184.18315753032022,180.26668138221766,203.20490732806198,197.1151283983088,192.0660496582893
2,1984-05-06 17:50:16+00:00,194.50221036166357,196.82356787533328,207.4241340800565,210.67185131918714,221.1681163668338,231.0612315353589,228.3983302124453
3,1984-06-23 17:51:22+00:00,195.49228313109097,197.3776451308364,219.18591255702606,234.62538767099392,238.75889667007516,237.0431715890716,240.04900859072958
4,1984-10-22 17:46:48+00:00,197.84034179729485,200.84109344339095,213.31121097032755,211.29781698935966,221.4631102329271,221.40032199616394,211.93364908017026
5,1985-01-26 17:47:09+00:00,,163.38208001438116,172.63052717939718,177.31153940555689,179.99931016710588,179.54621374978535,175.26967622898604
6,1985-03-31 17:47:08+00:00,195.39749268789834,196.84121685330098,196.874155757842,201.8959411872371,214.9648810440642,217.56691683846435,209.1529048260574
7,1985-04-16 17:47:03+00:00,192.14816571443126,192.84322203633678,199.02668674229835,196.3574436993373,217.34926665220047,215.52974999266047,208.89192923290761
8,1985-08-13 17:52:37+00:00,241.60243580311402,240.2555056063652,239.8193152539546,243.84910390236303,247.23314161348213,250.1840852619755,244.0356365313097
9,1985-08-22 17:46:20+00:00,229.55364095091667,229.42309642620168,230.1545750059662,242.6206496778389,248.2784639556128,241.14717682981757,238.9459464327037
10,1985-09-14 17:52:13+00:00,238.1644322602705,237.11358432385262,238.2146055096776,235.1082796314185,248.79883293427687,238.75302103572295,234.02027284266813
11,1985-11-01 17:51:40+00:00,225.51434449504183,225.1825136512537,222.02446084059258,224.4564555611688,224.57413264451742,222.93311611154803,215.27596992135574
12,1986-01-29 17:43:50+00:00,159.46471786719997,160.0621958171542,174.87312909591157,180.89180187096792,180.88064093505838,173.93115592622019,160.8747253999635
13,1986-02-05 17:49:51+00:00,,,,,,,
14,1986-02-21 17:49:29+00:00,189.8254577380994,187.79682537369285,198.36679079398263,197.47239701335116,214.68512490039927,208.90343631283253,190.24944943221652
15,1986-03-18 17:42:46+00:00,189.19526769134347,186.87599449333823,207.94127358025713,205.48568698180065,186.6173658790666,185.89336542331765,184.41818404729776
16,1986-03-25 17:48:49+00:00,177.04553655160942,181.0868928245011,194.54799578215903,196.11381574068082,193.46226398086412,196.4572579179669,188.37861740776708
17,1986-04-03 17:42:27+00:00,189.00139680928675,200.6250528314202,202.96829372884113,210.7336635636874,207.43123611542168,206.55529405539255,189.85602684778587
18,1986-04-19 17:42:05+00:00,191.45411286362608,196.54379438775518,209.35187568866644,206.90308012837102,211.9828213879502,207.67909783644274,195.76983972559663
19,1986-04-26 17:48:06+00:00,171.12368031222593,179.60932900942515,194.89141272051924,188.97682413927132,196.57851867338476,192.86065646241212,188.98968270548778
20,1986-05-05 17:41:41+00:00,177.86908457000516,180.02352856974824,194.84564785221355,190.5214069449987,200.66814551074162,202.25322300146,195.23021522554563
21,1986-05-12 17:47:41+00:00,184.42605313048477,190.00757719550413,204.973651336359,202.98231125806433,207.72011132444743,208.6991504235803,202.90971255371994
22,1986-06-06 17:40:47+00:00,176.7608505876715,174.19217345313547,190.63541670407884,200.51041916439263,215.42809787170515,205.0302540412332,197.02365494644468
23,1986-06-13 17:46:44+00:00,196.93194025196652,211.89399225928133,221.9570962066741,227.30532614383029,230.4495036983237,230.58950816930803,208.63258878144194
24,1986-07-24 17:39:11+00:00,190.32236550276426,190.34983008493998,206.30270984934398,210.6363554959674,209.61012485734767,205.83754382076137,206.84512184444196
25,1986-08-25 17:38:01+00:00,195.8116482258723,202.08119182902496,216.44906271184854,206.66480446254832,216.85256759874986,220.02658410610456,204.00949263220963
