dates,nzd0193-0000,nzd0193-0001,nzd0193-0002,satname
2008-05-16 21:49:50+00:00,350.27,348.02,355.95,L7
2008-06-17 21:49:33+00:00,350.27,347.77,356.48,L7
2008-07-03 21:49:23+00:00,346.39,349.37,353.17,L7
2008-08-27 21:55:06+00:00,348.11,348.89,361.19,L7
2008-10-14 21:54:42+00:00,354.60,354.90,360.98,L7
2008-11-08 21:48:55+00:00,355.04,354.51,367.34,L7
2008-12-10 21:49:18+00:00,352.45,350.26,364.79,L7
2009-02-03 21:55:49+00:00,353.91,351.38,363.16,L7
2009-02-11 21:51:49+00:00,353.91,344.48,353.70,L5
2009-02-28 21:49:53+00:00,348.59,341.45,351.81,L7
2009-04-01 21:50:07+00:00,350.02,343.66,353.15,L7
2009-06-20 21:50:16+00:00,346.92,344.39,345.76,L7
2009-08-30 21:56:12+00:00,350.59,354.28,365.44,L7
2009-09-15 21:56:11+00:00,348.58,351.53,365.89,L7
2009-09-24 21:49:59+00:00,348.58,351.53,365.69,L7
2009-10-10 21:49:54+00:00,347.37,351.07,369.27,L7
2009-10-17 21:56:13+00:00,347.90,353.42,370.07,L7
2009-11-11 21:50:25+00:00,348.90,353.42,370.07,L7
2009-11-26 21:56:28+00:00,350.05,354.08,370.93,L5
2009-12-12 21:56:37+00:00,351.87,353.18,367.55,L5
2010-01-05 21:57:24+00:00,354.81,355.11,367.55,L7
2010-01-13 21:56:49+00:00,355.94,355.70,367.43,L5
2010-03-26 21:58:13+00:00,359.75,358.93,367.51,L7
2010-04-27 21:58:13+00:00,362.61,358.93,367.44,L7
2010-05-29 21:58:09+00:00,367.08,361.96,368.74,L7
2010-06-14 21:58:10+00:00,368.87,368.76,374.11,L7
2010-06-30 21:58:13+00:00,367.06,367.25,374.11,L7
2010-09-02 21:58:18+00:00,364.75,365.56,376.60,L7
2010-09-18 21:58:19+00:00,363.81,363.46,377.37,L7
2010-10-04 21:58:17+00:00,361.23,364.44,380.75,L7
2010-10-28 21:55:51+00:00,360.88,362.68,374.92,L5
2010-11-05 21:58:37+00:00,360.70,359.81,370.84,L7
2010-12-31 21:55:56+00:00,356.17,350.99,366.12,L5
2011-01-01 21:53:02+00:00,356.12,350.69,365.98,L7
2011-01-16 21:55:58+00:00,355.98,351.53,364.93,L5
2011-01-25 21:49:47+00:00,355.15,350.96,364.16,L5
2011-02-17 21:56:00+00:00,353.90,350.02,363.34,L5
2011-02-18 21:53:18+00:00,352.75,348.42,360.44,L7
2011-03-13 21:59:35+00:00,353.90,349.19,360.71,L7
2011-03-29 21:59:38+00:00,353.38,348.77,359.59,L7
2011-04-07 21:53:28+00:00,353.50,348.64,359.40,L7
2011-08-04 21:59:28+00:00,350.12,346.72,353.15,L7
2011-09-05 21:59:22+00:00,359.19,353.22,356.01,L7
2011-10-23 21:59:23+00:00,351.99,355.99,334.95,L7
2011-10-24 21:47:48+00:00,356.39,355.67,334.95,L5
2012-01-20 21:53:51+00:00,356.39,355.67,346.41,L7
2012-01-27 22:00:03+00:00,359.26,358.50,349.69,L7
2012-03-08 21:53:55+00:00,362.89,361.57,359.46,L7
2012-03-15 22:00:09+00:00,358.31,357.93,359.94,L7
2012-04-09 21:53:53+00:00,358.31,350.88,355.62,L7
2012-05-02 22:00:31+00:00,360.98,350.65,355.62,L7
2012-05-18 22:00:44+00:00,359.25,352.44,355.62,L7
2012-06-03 22:00:23+00:00,359.25,353.67,357.81,L7
2012-06-12 21:54:14+00:00,356.83,355.43,357.81,L7
2012-08-22 22:01:14+00:00,355.27,353.52,358.19,L7
2012-09-07 22:01:25+00:00,356.25,352.69,356.17,L7
2012-10-25 22:01:51+00:00,357.11,356.75,368.80,L7
2012-11-03 21:55:41+00:00,356.04,355.56,368.80,L7
2012-11-26 22:02:01+00:00,357.03,354.76,370.47,L7
2012-12-28 22:02:11+00:00,357.38,349.65,360.44,L7
2013-01-22 21:56:02+00:00,355.82,348.65,359.97,L7
2013-02-07 21:56:04+00:00,354.93,347.28,359.82,L7
2013-02-23 21:56:00+00:00,354.92,346.55,359.30,L7
2013-03-11 21:55:59+00:00,351.84,346.50,359.30,L7
2013-04-12 21:55:52+00:00,351.38,346.50,359.30,L7
2013-04-28 21:55:45+00:00,352.17,348.52,378.87,L7
2013-05-29 22:08:05+00:00,351.22,347.92,393.76,L8
2013-06-22 22:01:38+00:00,350.25,348.02,402.96,L7
2013-06-23 22:01:46+00:00,350.20,347.78,408.62,L8
2013-06-30 22:08:00+00:00,350.76,349.35,421.36,L8
2013-07-01 21:55:22+00:00,350.29,349.35,421.36,L7
2013-07-08 22:01:27+00:00,350.58,350.93,426.35,L7
2013-07-16 22:08:00+00:00,350.96,351.66,430.30,L8
2013-07-17 21:55:13+00:00,350.21,350.55,430.38,L7
2013-07-24 22:01:20+00:00,349.09,348.51,437.52,L7
2013-07-25 22:01:49+00:00,348.69,347.64,437.52,L8
2013-08-18 21:55:10+00:00,348.30,348.11,446.20,L7
2013-08-25 22:01:25+00:00,346.59,347.31,456.09,L7
2013-09-02 22:08:04+00:00,345.26,346.10,444.72,L8
2013-09-03 21:55:22+00:00,344.96,345.67,436.24,L7
2013-10-04 22:07:55+00:00,344.68,344.05,428.18,L8
2013-10-20 22:07:50+00:00,345.07,344.56,423.32,L8
2013-10-28 22:02:06+00:00,344.96,343.92,418.87,L7
2013-10-29 22:01:34+00:00,345.61,344.63,415.22,L8
2013-11-05 22:07:46+00:00,344.54,343.29,409.69,L8
2013-11-13 22:02:12+00:00,344.63,343.01,407.80,L7
2013-11-14 22:01:33+00:00,344.78,342.61,405.03,L8
2013-11-21 22:07:37+00:00,344.46,342.13,401.38,L8
2013-12-07 22:07:38+00:00,343.53,340.84,394.61,L8
2013-12-15 22:02:21+00:00,343.88,340.82,392.23,L7
2014-01-01 22:01:14+00:00,343.38,340.00,379.19,L8
2014-01-17 22:00:59+00:00,343.30,338.89,362.93,L8
2014-01-24 22:07:09+00:00,345.21,341.36,364.01,L8
2014-02-01 22:02:54+00:00,345.21,341.36,360.63,L7
2014-02-02 22:00:53+00:00,344.55,340.84,359.76,L8
2014-02-09 22:06:57+00:00,344.96,341.11,359.96,L8
2014-02-25 22:06:44+00:00,346.35,341.29,354.85,L8
2014-02-26 21:56:34+00:00,346.70,341.07,354.74,L7
2014-03-05 22:02:49+00:00,348.51,342.12,355.45,L7
2014-03-06 22:00:25+00:00,348.58,342.12,355.06,L8
2014-03-29 22:06:15+00:00,348.90,342.66,355.06,L8
2014-04-14 22:06:00+00:00,349.15,343.48,354.50,L8
2014-04-23 21:59:43+00:00,349.41,343.69,354.42,L8
2014-04-30 22:05:46+00:00,348.73,343.19,353.47,L8
2014-05-01 21:57:04+00:00,348.18,343.19,353.47,L7
2014-05-09 21:59:27+00:00,350.29,345.17,354.95,L8
2014-05-16 22:05:33+00:00,351.22,346.92,352.76,L8
2014-05-17 21:57:11+00:00,351.65,347.72,352.76,L7
2014-07-12 21:59:43+00:00,351.86,348.83,353.00,L8
2014-07-20 21:57:24+00:00,350.55,347.47,350.98,L7
2014-07-27 22:03:38+00:00,349.87,346.69,348.42,L7
2014-07-28 21:59:47+00:00,350.01,346.82,350.02,L8
2014-08-13 21:59:54+00:00,350.91,347.87,352.92,L8
2014-08-20 22:06:06+00:00,350.79,348.43,352.92,L8
2014-08-21 21:57:28+00:00,351.44,348.98,352.92,L7
2014-09-06 21:57:30+00:00,350.83,350.67,353.72,L7
2014-09-14 21:59:59+00:00,350.17,350.59,353.72,L8
2014-09-30 22:00:00+00:00,347.50,348.24,351.03,L8
2014-11-01 22:00:02+00:00,349.73,349.72,352.96,L8
2014-11-08 22:06:16+00:00,348.90,350.31,354.79,L8
2014-11-17 22:00:02+00:00,348.27,349.83,354.79,L8
2014-12-02 22:04:24+00:00,348.44,349.79,356.85,L7
2014-12-18 22:04:33+00:00,347.78,348.74,355.36,L7
2015-02-05 21:59:46+00:00,350.56,352.55,356.80,L8
2015-02-28 22:05:48+00:00,351.60,352.85,367.78,L8
2015-03-01 21:58:43+00:00,353.21,353.48,369.80,L7
2015-03-09 21:59:30+00:00,352.69,352.69,368.69,L8
2015-03-16 22:05:37+00:00,352.98,351.05,366.39,L8
2015-03-24 22:05:04+00:00,351.51,348.77,364.33,L7
2015-04-10 21:59:13+00:00,356.07,351.32,370.64,L8
2015-04-18 21:59:04+00:00,355.47,351.56,371.15,L7
2015-05-12 21:58:53+00:00,353.63,348.65,371.12,L8
2015-05-19 22:05:04+00:00,353.01,348.19,375.64,L8
2015-05-27 22:05:30+00:00,353.01,348.19,382.16,L7
2015-05-28 21:58:55+00:00,353.06,349.33,388.67,L8
2015-06-20 22:05:20+00:00,355.35,351.24,393.98,L8
2015-06-21 21:59:27+00:00,355.35,353.33,397.76,L7
2015-07-22 22:05:37+00:00,356.41,354.99,403.00,L8
2015-07-31 21:59:28+00:00,356.63,355.99,407.30,L8
2015-08-08 21:59:40+00:00,355.80,354.94,410.23,L7
2015-08-15 22:05:52+00:00,355.80,354.28,409.13,L7
2015-08-23 22:05:48+00:00,356.08,354.98,408.88,L8
2015-09-01 21:59:39+00:00,353.17,354.03,407.49,L8
2015-09-16 22:05:58+00:00,356.02,358.05,413.07,L7
2015-09-25 21:59:49+00:00,357.29,359.48,416.30,L7
2015-12-05 22:07:02+00:00,357.57,361.80,410.35,L7
2015-12-13 22:06:09+00:00,358.60,362.16,407.80,L8
2015-12-21 22:07:18+00:00,357.75,360.22,400.00,L7
2015-12-29 22:06:09+00:00,358.33,360.05,397.98,L8
2016-01-23 21:59:56+00:00,356.51,357.38,388.93,L8
2016-02-23 22:07:54+00:00,357.00,356.42,372.25,L7
2016-02-24 21:59:45+00:00,357.84,356.13,372.08,L8
2016-03-02 22:05:55+00:00,358.41,354.78,372.25,L8
2016-05-06 22:02:14+00:00,358.36,353.06,367.89,L7
2016-05-13 22:08:26+00:00,358.71,354.96,369.11,L7
2016-05-14 21:59:24+00:00,358.40,356.43,369.11,L8
2016-05-21 22:05:38+00:00,358.36,357.73,369.11,L8
2016-05-29 22:08:31+00:00,358.96,358.84,369.11,L7
2016-06-07 22:02:23+00:00,358.15,357.99,371.67,L7
2016-06-23 22:02:25+00:00,356.93,356.96,377.35,L7
2016-06-30 22:08:35+00:00,355.98,356.56,377.57,L7
2016-07-01 21:59:42+00:00,355.70,356.64,377.57,L8
2016-07-08 22:05:56+00:00,353.99,355.13,377.57,L8
2016-07-09 22:02:24+00:00,352.18,352.68,377.57,L7
2016-07-16 22:08:36+00:00,352.18,352.68,385.65,L7
2016-07-17 21:59:49+00:00,351.94,352.25,385.65,L8
2016-07-24 22:06:01+00:00,352.89,353.99,397.97,L8
2016-07-25 22:02:27+00:00,352.89,353.99,403.94,L7
2016-08-01 22:08:38+00:00,353.56,354.46,409.30,L7
2016-08-17 22:08:39+00:00,353.47,353.71,409.30,L7
2016-08-18 21:59:57+00:00,353.33,353.03,404.98,L8
2016-08-26 22:02:31+00:00,352.17,353.40,410.70,L7
2016-09-10 22:06:15+00:00,353.15,353.84,412.97,L8
2016-09-11 22:02:33+00:00,353.22,353.88,410.47,L7
2016-09-18 22:08:45+00:00,354.05,353.88,410.47,L7
2016-10-04 22:08:47+00:00,353.38,352.78,410.47,L7
2016-10-12 22:06:21+00:00,353.45,352.35,408.07,L8
2016-10-21 22:00:12+00:00,353.74,352.59,405.50,L8
2016-10-28 22:06:23+00:00,353.74,352.59,402.56,L8
2016-11-05 22:08:39+00:00,354.14,352.79,400.44,L7
2016-11-21 22:08:33+00:00,354.23,350.29,399.99,L7
2016-11-22 22:00:11+00:00,354.87,350.91,398.37,L8
2016-11-30 22:02:21+00:00,354.79,350.62,397.41,L7
2016-12-23 22:08:24+00:00,355.16,350.54,395.13,L7
2017-01-16 22:06:11+00:00,359.21,353.63,390.98,L8
2017-01-25 21:59:56+00:00,358.74,353.23,381.10,L8
2017-02-09 22:07:55+00:00,357.44,352.10,374.73,L7
2017-02-10 21:59:48+00:00,357.10,351.70,374.13,L8
2017-02-25 22:08:05+00:00,357.58,353.21,373.63,L7
2017-03-05 22:05:50+00:00,358.00,354.75,373.85,L8
2017-03-30 21:59:26+00:00,356.89,355.29,371.96,L8
2017-04-06 22:05:33+00:00,357.69,356.65,371.96,L8
2017-04-07 22:02:08+00:00,357.48,356.69,371.64,L7
2017-04-14 22:08:22+00:00,357.65,357.50,369.38,L7
2017-04-15 21:59:18+00:00,355.62,355.90,367.94,L8
2017-04-30 22:08:28+00:00,355.10,355.32,373.64,L7
2017-05-01 21:59:07+00:00,355.30,355.34,378.64,L8
2017-05-08 22:05:23+00:00,355.53,356.09,382.05,L8
2017-05-24 22:05:34+00:00,353.93,355.96,387.86,L8
2017-06-09 22:05:42+00:00,353.26,355.94,391.17,L8
2017-06-25 22:05:47+00:00,353.54,356.19,392.72,L8
2017-06-26 22:02:30+00:00,353.00,356.19,392.72,L7
2017-07-11 22:05:50+00:00,353.14,356.54,397.65,L8
2017-07-12 22:02:30+00:00,352.89,356.44,400.52,L7
2017-07-28 22:02:29+00:00,352.80,355.74,402.32,L7
2017-08-21 21:59:55+00:00,353.46,356.98,405.33,L8
2017-09-06 21:59:58+00:00,352.77,356.35,408.15,L8
2017-09-22 22:00:01+00:00,353.18,356.79,405.74,L8
2017-09-29 22:06:15+00:00,353.09,357.32,405.51,L8
2017-11-08 22:08:39+00:00,353.87,359.54,407.96,L7
2017-12-02 22:06:10+00:00,353.97,358.79,398.73,L8
2017-12-11 22:00:00+00:00,354.28,357.75,391.53,L8
2017-12-26 22:08:16+00:00,357.01,358.75,389.29,L7
2017-12-27 22:00:01+00:00,358.58,359.34,387.58,L8
2018-01-20 22:01:43+00:00,360.05,359.45,372.82,L7
2018-03-09 22:01:07+00:00,360.05,358.50,371.20,L7
2018-03-17 21:59:24+00:00,358.84,357.54,370.37,L8
2018-04-01 22:06:59+00:00,358.56,356.41,369.22,L7
2018-04-10 22:00:40+00:00,359.70,357.20,369.22,L7
2018-04-17 22:06:43+00:00,360.34,357.28,372.03,L7
2018-04-25 22:05:14+00:00,360.32,357.82,372.03,L8
2018-05-03 22:06:26+00:00,358.91,357.18,370.85,L7
2018-05-20 21:58:47+00:00,359.58,358.91,367.56,L8
2018-05-28 21:59:51+00:00,359.58,359.37,367.56,L7
2018-06-05 21:58:37+00:00,359.54,360.15,367.88,L8
2018-06-12 22:04:53+00:00,358.22,359.37,368.49,L8
2018-06-21 21:58:49+00:00,357.05,357.78,366.85,L8
2018-06-28 22:05:04+00:00,354.12,356.57,379.36,L8
2018-06-29 21:59:16+00:00,353.56,356.82,379.36,L7
2018-07-15 21:58:58+00:00,352.17,356.82,379.36,L7
2018-07-22 22:05:01+00:00,352.01,356.06,380.98,L7
2018-07-23 21:59:04+00:00,352.22,355.99,388.56,L8
2018-08-08 21:59:13+00:00,351.41,354.62,390.77,L8
2018-08-23 22:04:25+00:00,351.54,354.97,392.97,L7
2018-08-24 21:59:21+00:00,352.05,355.32,397.73,L8
2018-08-31 22:05:35+00:00,350.80,354.20,397.73,L8
2018-09-25 21:59:32+00:00,351.35,354.94,408.52,L8
2018-10-02 22:05:47+00:00,351.75,354.77,413.86,L8
2018-10-18 22:05:53+00:00,350.94,354.31,417.69,L8
2018-10-19 21:56:56+00:00,351.98,354.79,418.89,L7
2018-12-06 21:55:48+00:00,351.76,351.77,419.70,L7
2019-01-07 21:54:52+00:00,354.45,353.47,415.69,L7
2019-01-22 22:05:50+00:00,356.87,353.95,407.97,L8
2019-02-15 21:59:50+00:00,359.39,355.16,402.05,L7
2019-02-16 21:59:35+00:00,358.78,353.60,394.89,L8
2019-02-23 22:05:44+00:00,355.89,350.11,381.59,L8
2019-03-04 21:59:30+00:00,358.90,352.71,380.35,L8
2019-03-11 22:05:38+00:00,358.67,352.53,378.94,L8
2019-03-20 21:59:26+00:00,358.24,351.94,377.59,L8
2019-04-12 22:05:30+00:00,358.01,351.71,372.39,L8
2019-04-13 21:51:46+00:00,359.19,352.54,372.39,L7
2019-04-20 21:57:42+00:00,357.70,351.36,361.44,L7
2019-04-29 21:51:11+00:00,357.95,352.27,361.44,L7
2019-05-06 21:57:06+00:00,358.64,352.65,362.16,L7
2019-05-22 21:56:28+00:00,359.45,353.37,363.35,L7
2019-06-08 21:59:38+00:00,359.57,353.73,363.03,L8
2019-06-15 22:05:51+00:00,359.52,354.24,363.03,L8
2019-06-24 21:59:43+00:00,359.33,355.15,366.37,L8
2019-07-09 21:54:42+00:00,358.26,354.92,366.33,L7
2019-07-10 21:59:47+00:00,357.93,355.05,370.13,L8
2019-07-17 22:05:59+00:00,358.02,355.76,375.94,L8
2019-08-02 22:06:05+00:00,358.02,355.84,381.90,L8
2019-09-12 22:00:06+00:00,360.36,359.88,401.47,L8
2019-09-19 22:06:20+00:00,360.85,360.96,405.77,L8
2019-09-27 21:51:21+00:00,360.85,360.96,406.52,L7
2019-10-21 22:06:25+00:00,359.69,361.23,411.28,L8
2019-10-29 21:50:00+00:00,359.60,361.13,407.46,L7
2019-11-06 22:06:24+00:00,358.78,362.14,407.77,L8
2019-11-22 22:06:21+00:00,358.63,361.99,407.89,L8
2019-11-23 21:42:40+00:00,358.63,361.95,407.89,L7
2019-12-08 22:06:20+00:00,359.34,362.14,404.60,L8
2019-12-09 21:41:53+00:00,360.53,362.58,404.60,L7
2020-01-01 21:46:53+00:00,362.08,362.85,401.66,L7
2020-01-09 22:06:13+00:00,363.98,363.45,397.10,L8
2020-01-10 21:40:14+00:00,364.28,363.37,394.51,L7
2020-01-18 22:00:00+00:00,363.86,362.48,387.81,L8
2020-01-25 22:06:09+00:00,363.68,361.83,386.23,L8
2020-02-02 21:45:17+00:00,364.82,362.82,379.81,L7
