,dates,per0001-0000,per0001-0001,per0001-0002,per0001-0003,per0001-0004,per0001-0005,per0001-0006,per0001-0007,per0001-0008,per0001-0009,per0001-0010,per0001-0011,per0001-0012,per0001-0013,per0001-0014,per0001-0015,per0001-0016,per0001-0017,per0001-0018,per0001-0019,per0001-0020,per0001-0021,per0001-0022,per0001-0023,per0001-0024,per0001-0025,per0001-0026,per0001-0027,per0001-0028,per0001-0029,per0001-0030,per0001-0031,per0001-0032,per0001-0033,per0001-0034,per0001-0035,per0001-0036,per0001-0037,per0001-0038,per0001-0039,per0001-0040,per0001-0041,per0001-0042,per0001-0043,per0001-0044,per0001-0045,per0001-0046,per0001-0047,per0001-0048,per0001-0049,per0001-0050,per0001-0051,per0001-0052,per0001-0053,per0001-0054,per0001-0055,per0001-0056,per0001-0057
10,1991-12-25 14:57:37+00:00,179.59017000927602,173.8188228642582,172.14044083735763,165.5281805728456,168.57440347261874,167.42634280143722,164.10859595643095,158.05901670951278,155.69929632247704,153.73553447748165,139.01837212844995,134.83846977854822,134.26688561647717,123.36097443642076,125.63999476203475,125.72722171783897,124.30395355754472,115.1168287688671,116.02341497966046,114.46178818220531,100.92599577609006,101.50131743752014,98.74567454558459,97.2020042541711,92.85525018050382,91.54381356909404,87.69143368301926,84.42920258830033,81.97645826120332,78.18371266649261,69.1857755220233,65.59068732141337,70.0891720671492,75.12446122095055,81.00754513819496,91.92483329252998,93.11302244078246,94.48876985902432,96.58385363429898,101.15576786889142,92.418273263348,88.7459338961467,88.8603274843415,96.70815878209503,106.43799342264842,126.61683419394829,143.26437839163535,162.51262025449378,187.2475852314997,201.6115666261438,214.14221929780973,229.06702110557924,247.53547907545527,262.3307928035386,283.3645228435598,297.13306411285373,304.8587599633705,313.20239081736526
11,1993-05-20 14:55:46+00:00,190.30061398192396,166.78837062337558,167.2614175570085,164.3936121656624,159.6638250144601,159.67857551040717,154.36104774405572,152.90160414142886,148.5052365171151,149.6157176146153,150.070970022699,146.138145570393,136.09447272486833,133.46451203749442,132.83655369534446,132.11889346940617,124.62657257171577,117.87307413775387,119.37204093471678,111.7892404306215,106.85039451946595,109.95886500168382,106.3092561104012,102.78363131126463,99.51423350168949,98.35051015662822,82.79121304259537,83.33346261987646,81.36149518955261,75.97523960898224,72.73816982343138,77.81622720063105,78.74312828280216,89.11223022081583,92.86307195143287,100.56093390157963,98.63033202208618,96.64520862443763,103.83015651871347,100.14648121394919,106.4740340642914,109.36417565034934,111.48065970156945,119.77224831314602,133.58771800438717,151.1805257688423,158.25802794806407,178.82663074858158,193.3651501968266,211.53503069967402,232.04959549203244,244.29444175591854,262.94761209351475,273.27557226400387,280.26237952557835,289.793129618704,288.1683697075185,287.2122571905623
12,1993-06-05 14:55:50+00:00,173.31341636523638,157.12095191503352,159.2554742764564,157.59408140023393,150.80316691644913,151.63360595451476,147.70327431168536,146.05536642664333,142.79398192148642,147.741595233273,143.28357172500577,139.79266946572326,129.37928969292506,131.90687300836453,128.6948230322833,122.5322432380976,115.30718455150149,118.46375380434677,107.61486791698157,108.18119184160788,101.3429776625286,99.43470819115848,95.8442474037393,96.90587979315741,89.60429596177643,82.63659144790252,78.51559248021431,77.3838749076529,72.69295065151759,67.03882150374824,68.16101067138102,61.18328245857967,67.08800028626733,74.25043067430241,82.17074278354337,81.1360039939567,79.88023249126422,89.67426063576693,84.07873505827529,91.94416186278262,95.7913910995925,92.98994179621106,93.2943873153975,104.44181468151992,120.84016653503014,130.39665262970192,144.51870328864808,162.69454485855573,178.40077235711925,204.9168257136522,225.07181557361042,238.8818067337207,253.06428498549727,264.2759292291368,272.58474611223767,274.6037248482131,279.22182683008634,282.3298086123658
13,1993-09-25 14:55:34+00:00,153.91670310191887,146.9162639095344,132.1752836822803,137.90799781228463,,135.3566952555143,145.08156783604772,141.7875933378232,144.37817233885767,146.59267698254345,145.83797217166168,142.15509157464305,143.14615624194292,141.661546193738,131.7289157799032,130.26307606824366,131.86817227677554,126.3909251192843,127.34323539310934,126.10904216499797,126.80933513652218,121.94770335465434,120.54630874480951,116.54460427027392,109.39713907147544,103.34598294923617,101.38024900782004,94.0700013034649,95.17471790399338,94.90969503855445,88.55279261605085,90.29571294226902,86.78231015687516,96.22404639930521,96.15445477627902,101.2044950215106,105.59035771457687,105.05496567094714,109.13287969956706,114.07395936578891,111.02916131006529,110.37372117487385,112.25083588284282,124.0922103514144,123.48272833265179,139.93041719642963,151.67878604747938,164.948684468755,185.35093031306354,200.02080043946862,219.63306578231717,235.5912744868123,249.73324491163893,263.47428903937873,269.79198991454035,281.1057798689305,292.45544781425565,308.6058478734367
14,1993-12-30 14:54:54+00:00,169.10418467730756,142.3544953954213,136.8003425593244,132.1073971043885,137.0769848921868,132.1123104211506,126.95700593625381,127.27242814535335,136.49624686934493,139.25948115681544,131.9474053210418,132.86117465218774,127.61432198307176,125.57270774784374,129.6258945409887,125.74947047086118,123.38541159504965,127.61420289673421,124.62021515510216,124.65589872141345,118.77928473545637,115.32182975839108,112.58028515280034,114.68524968593286,110.72829727566189,105.03743470627883,97.33399719078673,101.23625072530353,88.0149318706457,87.14005954910714,84.94769334367884,79.91252472186274,84.62287540611834,92.00226184417843,102.27515992313565,102.38826846733457,101.53770702027694,103.8327485289633,103.1045278497057,110.51073552054194,114.3255673380605,113.50381007097872,108.73887929160747,121.64437306668685,136.89884786377272,147.04574146720384,157.5509204660018,173.43081874200544,190.88276935205226,214.27837544215495,237.77335674476197,246.7312692630674,264.0868129864653,275.6476155312728,286.22102974937326,299.09135656474666,312.59206004133574,325.790232052606
15,1994-04-21 14:53:14+00:00,206.7763876620544,189.30116567534105,152.0416504083541,147.5489887991378,135.3612467346211,131.92531147174938,137.08746955430715,146.4662138292589,147.15760603350287,144.7231479629968,141.25534646186318,141.4882039782036,129.97633932858466,132.0786468624357,126.4572754430241,127.91495398222453,128.9548634012903,129.30783919911232,127.21350142780807,124.04067957937289,121.96297245947447,123.37754887502139,116.62274641153915,115.64671251603912,110.36179319563276,109.16876077949671,100.48687172796113,97.19805779238797,93.52958101810057,87.09462213356444,82.70748587766347,83.90234384617405,82.74814135450298,88.04513696100672,90.72218124561053,99.0410684373509,101.3573369634675,111.34091274353435,111.12441511247934,112.9593691716218,113.32536414967952,115.16639169729848,113.93680748962346,120.80936200256481,135.93646931346638,154.31432162657836,164.47931471677668,187.35224369248095,203.15121857345656,216.8920570047397,228.89130000762069,243.43190699584852,254.72670368868137,262.09298022143486,272.0400686051602,286.51575924027225,292.55134580951625,310.91140804631556
16,1994-12-17 14:46:51+00:00,158.84342844606633,126.78270274408455,135.77293050177587,133.88360784207575,132.75042444934257,123.37526990630793,127.61000533122197,125.47701696881637,128.09682000141598,127.26623555948704,127.10206452656037,122.90416413596701,118.85680312551958,112.77536757536633,113.85424442615576,116.15962903646243,114.35302705369446,115.98007695521105,113.4655398369869,113.62831775008523,106.22724180197238,109.1543806550455,102.93010818356349,103.03968346065908,95.09051173892978,97.26909203885788,87.51839217803703,88.23855757489217,84.31133908482687,79.63975249961643,75.1871955458196,73.88246179300565,82.06458151675456,83.91227351141639,86.52720479907366,96.07049945512391,96.0535673904143,99.11532862736463,104.47204603253245,106.02876352901349,104.88623035321768,102.98574281610085,103.53693189761027,110.23372693017639,123.35141062091189,141.26394541938075,156.94528029332585,174.47249455859043,199.763287733484,220.6507997767993,237.99446702542656,254.89708783273755,282.0499363491311,298.7766743291215,317.14383233277835,347.7018724700981,359.91185347232556,
17,1996-04-26 14:43:16+00:00,199.18544321420165,,,,,,,,,,,,,,,,,,,,,,,,116.77215998186466,107.42845316842894,118.79615282037598,114.77916073549001,117.23356308312144,114.95047566184134,107.45474709081523,102.5575643928907,111.7011684635911,120.76873605930098,133.70287848360272,144.21953452724625,141.5535995778783,145.03071890723976,151.23203666128825,157.9376336566625,159.00011693922215,162.4685759734994,165.935680883417,176.57411016947142,195.94887887426128,213.39558562984186,236.76443319416575,251.34298928758358,272.8439673389557,285.21207310060413,287.6679740477422,295.43639991567267,304.67232038134694,320.06106792282486,329.13044798968,338.9992366593484,343.62013866783343,347.4756247313846
18,1996-07-31 14:48:32+00:00,198.77796404039339,173.31041399789737,179.80414530654002,169.7890635435508,167.33846584018136,168.32066218094818,166.7741930421309,159.2513841000161,155.55171842244692,155.10866856543714,146.97982311101893,139.28632775375544,134.4309026810378,133.36839144195838,117.14540921713073,117.84681059658503,113.14003550013989,110.07360746156579,110.175027388377,110.10917730393042,106.02770521627025,103.8281586333141,108.42479481908097,108.85625921363842,99.30255984601183,96.14041506430729,93.85947460936328,90.96009199419235,88.88925070020699,87.09882509514097,82.51743166990687,81.30588360633328,90.30775471217902,102.37213644962422,108.03192856981433,113.4312378816428,119.74486309922884,119.17136538881527,129.2760221560178,137.0764310587988,144.79319120519952,147.92738679363586,147.9389495738292,167.68818014649182,172.68286455962524,189.5393771944101,204.16183814453726,244.52498259319478,260.55675792238947,276.7473312223038,291.8437458856652,301.5630086078395,318.91915864464727,331.70163422949247,333.9602686501922,346.83773763448494,357.6261168586665,340.55718578156825
19,1996-08-16 14:49:22+00:00,194.23230063379793,174.40583190207818,175.73868964763867,172.09025345355548,167.28692101246475,164.60250648088294,166.07649648107548,154.93294829698655,156.02815963733073,151.69347527907627,147.07261019117723,138.36171900973557,131.74973463750348,127.11172876526045,117.97050033631376,115.67344103096762,114.0532823325823,105.05650283206806,104.60524243317137,107.15781421999536,102.60582480606483,105.22336590970806,104.50790143258169,106.64226437675909,98.38178512074853,96.51018980009353,92.28459291769873,90.52517509935186,86.87434932725128,82.76313659222558,82.33471075414403,77.84478354432217,86.7919504561918,97.02515426990519,104.02889076568859,110.5890681571069,116.62798759133663,126.73048371993751,133.31994889611025,139.6059206055411,134.93185683544644,136.5930730389769,139.37290703029322,156.66769327997224,167.24100244440456,176.29781261741084,191.09620213292075,212.35417136704115,232.3635805140627,252.07830307488257,264.5907517315022,275.0620046323078,284.41177074224976,295.590556446791,303.2188534494325,305.4631449835628,329.53995715679577,319.65282075796665
20,1996-12-22 14:55:50+00:00,190.72082116477824,175.05670684542199,175.8293378316855,167.8914130192108,161.63689987543648,161.57688359235803,154.53798641338932,150.47012554265459,149.76108161437895,145.7062809007063,140.82191640007224,132.63195696445797,127.61391689104666,120.20967971869588,116.8023755923507,111.88564376810545,112.30859267569834,101.28339755489105,102.7536177515767,98.5968595580772,97.51524893788398,94.41265733102694,98.29276227411022,95.41550851738019,91.20105607755195,89.05114739583784,90.31348918583248,82.35859762902075,85.28281960741211,78.6853541648526,82.95580411263072,73.92513535704943,84.10923075007693,96.57044132293473,99.3251202101361,109.05658530382195,116.04811206013584,120.23580035744499,126.59879305138602,130.62868130262055,135.40777762620843,134.42949004399333,139.5974818570991,154.54427189881605,163.18740151768893,182.4012494793639,202.83302967357167,224.04000623801417,244.00508037537568,258.2605343083268,270.16811204222324,281.9682047045633,297.19934632566094,304.2854370272034,310.1013897120664,316.5021768417008,325.3942578517379,331.459954750101
21,1997-08-19 15:04:54+00:00,189.78547190570742,168.1131942990936,175.04158674663068,171.02477272241512,170.0554253449298,164.95070929752856,157.5174271655727,147.3699011175468,149.21547914031945,152.04074626080128,146.91214538281366,137.4272257377768,130.21934231038753,125.43697181842904,122.33168485563212,123.87475504134343,120.88600451297219,113.66269368665577,104.23808484276246,104.60450138115213,98.7851870998052,99.2388075868326,102.18916721027801,103.7773166866929,100.88343955946489,97.10868784230392,85.20044592129702,77.61344922778515,77.98523280006204,74.66894724259964,72.10445940670692,75.11762603285385,83.19571008559373,89.70386706498691,101.13585454947231,110.67774261390868,119.32276187905815,124.73308989146757,128.59472665747074,136.61747559372733,139.12196010739737,137.68045306678567,138.81395632471632,149.7585821439966,160.16220760016375,184.11612380262855,199.78973454328408,222.94968095797412,232.72326368625087,250.55901151540962,271.6797645824993,282.76531749693254,300.0929468718031,299.85170713938896,308.907850711916,309.61971756567766,325.4431228179145,331.45466916755515
22,1997-09-04 15:05:23+00:00,193.8253093410713,174.8844697042851,178.693558740694,177.73269329102044,174.8391887642913,171.7018228293397,165.57001276230568,160.6618413481171,155.08902243021933,153.94975648123008,149.27295385273206,148.33853609202257,132.98862946320048,133.98144824526764,128.9558404160616,129.42182364933475,124.29501452125182,122.93199367154746,116.46743197020719,113.44859372715287,104.27607177740498,111.9097727530631,102.7541117140705,107.48592859177245,103.69673827828069,103.05993996120169,97.02111267553273,96.83095894787346,96.22461328942936,84.47432274729603,79.86065082079529,80.05492347087959,83.43151894167953,92.3625672552481,108.19666120974838,111.20666241404984,116.17034743852909,120.03151114469634,130.97996963669576,138.38299618863667,140.1596578999671,144.98074967469043,145.4389703943246,163.07544460038585,178.46579273910626,189.18963869454458,206.42094409187297,217.97568707368637,242.79258390735345,254.20025472077867,263.794385399636,281.90830390040685,291.9541182627988,305.9442881789167,305.18165828018937,304.56148303770465,313.1935393263775,320.4148618979677
23,1997-10-06 15:06:18+00:00,176.57513011805108,168.03686397944583,167.17419197409203,165.83223616550578,155.7296219015477,155.54842194040484,152.05224713652186,148.717001566152,148.78838051934883,147.4678000963991,139.62304665020852,135.61664771310387,128.04426657798018,130.7550041693177,121.80776784868023,121.13831227376647,117.36929530057881,111.82589703002665,109.4525491240804,110.06309342877456,103.39297382963449,105.84646397909634,100.53026948518615,102.33481955175876,94.47138707150845,91.98404355891114,87.63306782785895,86.76871851780831,82.33275902537241,82.92497193487343,78.29006211964688,76.55410525172516,81.34390294287034,89.03505545407563,97.87380358027887,99.91751585237559,110.01898276573422,112.89823900646272,116.45151018473187,124.06938204138207,129.75452499312277,131.71496014832485,133.0966609969236,144.76155215462936,164.17394868615472,172.14097604771564,194.74693577141684,214.0244945460162,222.63169560091092,240.899166986433,251.13576570766136,257.2905098404991,266.7408969988576,280.3712168903799,288.9143700101948,296.54967857572103,306.8338599650354,320.44198637418174
24,1998-01-26 15:09:00+00:00,174.01799976858754,147.871690049843,156.4442790756298,152.32698520729218,152.2666709757144,150.47324447405762,148.7883113731509,146.36927862734797,139.02688656956144,140.58260212525062,134.40756226399185,128.15477850637777,118.90930896079117,117.76436001731933,115.93824632808968,114.10234066663048,112.61500432486834,112.20778033487409,107.26159026571361,108.81836832560171,101.62503335332478,100.71352092724268,97.37796712803656,99.20068255447244,99.46154005386263,92.55578409689731,92.59753612480075,91.42915860286436,89.10281187230697,80.84211821389309,82.67191940455774,78.44744619085243,82.17443722411952,85.66392360724406,97.9199902092429,104.1518528305453,112.87750948229481,121.43845126721425,124.6612843821859,131.87017960396648,136.82131459832652,139.31692670962465,138.6157580235012,145.49331293453378,162.7855901605162,178.91058280585457,199.13412422071102,218.3339648196153,233.5421139345384,240.84394720263626,251.69490180114317,263.375129873854,272.8224210504889,279.6656943026772,289.5503091447619,296.1225856853917,307.40156561484446,317.30153083147155
25,1998-04-16 15:10:16+00:00,201.70642461583128,199.3333017357209,201.13212575602782,185.49166789608614,168.18141658264312,144.42563008907348,,,,187.42562621149958,,173.98805700220635,,160.03167004122264,148.19805374794677,143.105265998454,136.4239531849881,131.0212668771138,124.7697805677343,124.41440004101975,106.42547269756,118.58581191414217,114.73762431370572,114.347508263325,105.44868376376944,101.18577614069787,102.22499596634758,93.33289525804437,96.45236393916991,92.60387223006805,94.2433338721008,89.90595229831757,100.20236543858503,,76.49865428921774,97.7074931335943,,,,,149.11691873053022,149.87120869583825,149.19863662477925,163.5365079882539,168.18200384670672,182.74713475634374,197.56745135836636,208.93271254384118,221.01667062482122,231.47396318526023,236.50438094007592,235.96159921840206,255.3641559643257,263.449274787589,263.22055423819666,265.0938615627555,260.07595358044597,
26,1998-06-19 15:11:12+00:00,,188.67043757968784,184.7994206910284,187.11341745481946,184.28258394373245,167.36036871592285,,,150.04452953456632,176.96103723246497,179.19468251350125,170.83347550910892,160.10967097262125,149.7030211797483,139.84125371661008,144.9251695943028,141.2165362305617,134.39992633545216,130.43265276652383,124.9002377987656,127.12526058294422,118.97974644581997,116.10198150802911,106.48335098339639,109.29339709611355,101.23949365969554,106.28293064572448,100.07373108203049,103.85808741948665,96.09814112797928,100.20113897959531,91.14067010376668,97.87762851099119,101.50970105838334,111.50439224929724,120.23603149091558,127.35385569942329,129.18052191728097,134.34817638031245,141.26103187273102,145.20751755518577,146.11555789284833,153.51065700404814,160.83097360767826,169.5409180942912,184.00170384369363,199.1598432973898,211.21844254477392,219.98975273438836,220.4973178356568,228.75637257869673,229.67668683246185,234.46902288740156,242.60315466626176,238.16353668267496,247.7592511019619,251.65466478117696,
27,1998-09-07 15:11:58+00:00,,66.02191794914462,,,,110.15953139840929,119.53631015305075,124.22228180929004,134.2796493052501,110.04989869557534,,,64.38435046800473,61.27198936695594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.14122991120394,,,202.02242420322892,213.02078015545263,215.3512663065975,
28,1998-12-12 15:12:13+00:00,142.00242017566353,141.96184074186053,148.8873488332565,163.51315086459388,180.0419932262663,184.23424122936504,180.63758920151315,168.62005697409106,160.55810052339712,139.51050047316576,131.35465865358515,121.84911198309635,116.0276208783075,111.3387968979162,111.30875139750526,113.07076674651569,108.82168507271533,107.25577186367946,102.66779471216256,98.75985601000313,,,96.86428056142049,95.53359638700492,97.913342846971,98.95713023065586,99.17684939573886,91.39567945633557,95.02950354590479,94.74504271583935,89.09950421515384,82.90845398588107,92.86655335921589,95.49011718610781,106.27620683969383,121.02311515923665,127.7809733827599,129.20325965955828,138.09120556339073,140.66752263233064,140.88357494445347,139.6461533909708,144.675636669199,146.25594484051513,160.89156922725047,171.99205773230366,188.10730177062985,194.95671751731678,202.7020259284176,207.32071092939174,214.71554679566916,216.99620068548066,239.7616305268958,247.49002387037063,258.8908091934413,273.49919649387294,285.7349952392631,297.43946987482815
