dates,sar1214-0000,sar1214-0001,sar1214-0002,satname
1986-12-22 09:25:33+00:00,,234.89,,L5
1993-03-05 09:22:27+00:00,,256.39,210.17,L5
1999-08-05 09:53:16+00:00,164.18,242.33,177.74,L7
1999-08-12 09:59:25+00:00,166.64,246.69,202.44,L7
1999-08-21 09:53:13+00:00,165.26,244.94,177.12,L7
1999-08-28 09:59:28+00:00,163.82,241.16,191.91,L7
1999-09-13 09:59:23+00:00,159.27,241.56,178.32,L7
1999-09-22 09:53:17+00:00,162.58,238.7,181.62,L7
1999-09-29 09:59:32+00:00,162.31,246.59,199.23,L7
1999-10-15 09:59:30+00:00,162.61,241.16,199.85,L7
1999-10-31 09:59:25+00:00,156.3,228.83,,L7
1999-11-09 09:53:16+00:00,159.85,241.8,197.26,L7
1999-11-16 09:59:25+00:00,149.54,240.4,202.15,L7
1999-12-11 09:53:17+00:00,,237.53,,L7
1999-12-18 09:59:28+00:00,143.33,224.56,,L7
2000-01-03 09:59:21+00:00,,245.47,203.88,L7
2000-02-04 09:59:18+00:00,,243.87,177.58,L7
2000-02-13 09:53:05+00:00,,246.98,179.85,L7
2000-02-20 09:59:11+00:00,155.78,241.1,,L7
2000-02-29 09:52:59+00:00,161.8,234.33,162.03,L7
2000-03-07 09:59:06+00:00,159.99,228.22,157.17,L7
2000-03-16 09:52:55+00:00,,244.07,158.87,L7
2000-04-24 09:58:51+00:00,161.78,235.94,170.88,L7
2000-05-03 09:52:36+00:00,162.3,245.46,198.44,L7
2000-05-19 09:52:25+00:00,170.57,248.43,198.77,L7
2000-06-04 09:52:13+00:00,163.56,230.72,179.41,L7
2000-06-11 09:58:23+00:00,157.9,239.28,156.57,L7
2000-06-20 09:52:10+00:00,156.64,225.83,173.37,L7
2000-07-06 09:51:56+00:00,166.02,245.95,197.13,L7
2000-07-13 09:58:00+00:00,167.19,242.81,200.71,L7
2000-07-22 09:51:40+00:00,171.89,245.58,195.63,L7
2000-07-29 09:57:43+00:00,171.61,246.97,204.5,L7
2000-08-07 09:51:26+00:00,167.72,247.83,177.74,L7
2000-08-14 09:57:37+00:00,166.74,240.42,203.95,L7
2000-08-23 09:51:20+00:00,159.37,245.84,170.81,L7
2000-08-30 09:57:26+00:00,163.45,232.39,178.96,L7
2000-09-08 09:51:05+00:00,168.22,244.99,201.38,L7
2000-09-15 09:57:07+00:00,159.06,242.29,199.52,L7
2000-10-01 09:56:58+00:00,167.4,232.27,180.43,L7
2000-10-10 09:50:42+00:00,161.57,244.92,173.57,L7
2000-11-11 09:50:41+00:00,117.15,231.85,,L7
2000-12-13 09:50:44+00:00,118.18,242.1,,L7
2001-01-05 09:56:57+00:00,129.37,232.54,,L7
2001-01-14 09:50:50+00:00,132.65,228.51,,L7
2001-03-10 09:56:51+00:00,155.46,241.37,155.18,L7
2001-03-19 09:50:34+00:00,161.01,245.15,197.44,L7
2001-04-04 09:50:23+00:00,167.03,241.0,196.57,L7
2001-05-06 09:50:23+00:00,301.26,247.6,177.51,L7
2001-05-13 09:56:27+00:00,301.3,248.99,204.44,L7
2001-05-29 09:56:18+00:00,300.69,242.31,203.28,L7
2001-06-07 09:49:59+00:00,301.18,247.89,200.42,L7
2001-06-14 09:56:07+00:00,300.68,249.92,179.06,L7
2001-06-23 09:49:46+00:00,316.62,263.07,196.97,L7
2001-06-30 09:55:52+00:00,300.79,245.13,200.88,L7
2001-07-25 09:49:36+00:00,,241.07,172.78,L7
2001-08-01 09:55:40+00:00,,243.62,197.67,L7
2001-08-10 09:49:18+00:00,300.92,246.54,194.6,L7
2001-08-17 09:55:21+00:00,,231.56,,L7
2001-08-26 09:49:07+00:00,,243.08,180.8,L7
2001-09-11 09:48:55+00:00,300.93,244.53,197.55,L7
2001-09-18 09:54:59+00:00,,242.2,195.5,L7
2001-09-27 09:48:46+00:00,300.74,241.55,,L7
2001-10-04 09:54:47+00:00,,239.05,,L7
2001-10-13 09:48:31+00:00,301.31,243.32,182.98,L7
2001-10-29 09:48:38+00:00,300.61,239.23,196.63,L7
2001-11-05 09:54:55+00:00,147.77,240.33,,L7
2001-11-14 09:48:50+00:00,151.32,241.5,,L7
2001-12-07 09:55:05+00:00,154.2,236.03,,L7
2001-12-16 09:49:01+00:00,154.12,244.68,,L7
2001-12-23 09:55:13+00:00,,244.42,201.86,L7
2002-01-17 09:49:08+00:00,132.12,236.23,,L7
2002-02-02 09:49:11+00:00,,251.22,,L7
2002-02-25 09:55:28+00:00,162.43,240.52,172.62,L7
2002-03-06 09:49:16+00:00,170.78,245.97,179.31,L7
2002-03-13 09:55:25+00:00,173.1,,213.92,L7
2002-03-22 09:49:08+00:00,,245.16,200.1,L7
2002-04-07 09:49:09+00:00,,225.26,,L7
2002-04-14 09:55:20+00:00,,249.57,215.74,L7
2002-04-30 09:55:22+00:00,166.89,246.83,205.27,L7
2002-05-09 09:49:10+00:00,165.62,233.77,171.63,L7
2002-05-25 09:49:00+00:00,160.29,258.62,151.97,L7
