,dates,mex0467-0000,mex0467-0001,mex0467-0002,mex0467-0003,mex0467-0004,mex0467-0005,mex0467-0006,mex0467-0007,mex0467-0008,mex0467-0009,mex0467-0010,mex0467-0011,mex0467-0012,mex0467-0013,mex0467-0014,mex0467-0015,mex0467-0016,mex0467-0017,mex0467-0018,mex0467-0019,mex0467-0020,mex0467-0021,mex0467-0022,mex0467-0023,mex0467-0024,mex0467-0025,mex0467-0026,mex0467-0027,mex0467-0028,mex0467-0029,mex0467-0030,mex0467-0031,mex0467-0032,mex0467-0033,mex0467-0034,mex0467-0035,mex0467-0036,mex0467-0037,mex0467-0038,mex0467-0039,mex0467-0040,mex0467-0041,mex0467-0042,mex0467-0043,mex0467-0044,mex0467-0045,mex0467-0046,mex0467-0047,mex0467-0048,mex0467-0049,mex0467-0050,mex0467-0051,mex0467-0052,mex0467-0053,mex0467-0054,mex0467-0055,mex0467-0056,mex0467-0057,mex0467-0058,mex0467-0059,mex0467-0060,mex0467-0061,mex0467-0062,mex0467-0063,mex0467-0064,mex0467-0065,mex0467-0066,mex0467-0067,mex0467-0068,mex0467-0069,mex0467-0070,mex0467-0071,mex0467-0072,mex0467-0073,mex0467-0074,mex0467-0075,mex0467-0076,mex0467-0077,mex0467-0078,mex0467-0079,mex0467-0080,mex0467-0081,mex0467-0082,mex0467-0083,mex0467-0084,mex0467-0085,mex0467-0086,mex0467-0087,mex0467-0088,mex0467-0089,mex0467-0090,mex0467-0091,mex0467-0092,mex0467-0093,mex0467-0094,mex0467-0095,mex0467-0096,mex0467-0097,mex0467-0098,mex0467-0099,mex0467-0100,mex0467-0101,mex0467-0102,mex0467-0103,mex0467-0104,mex0467-0105,mex0467-0106,mex0467-0107,mex0467-0108,mex0467-0109,mex0467-0110,mex0467-0111,mex0467-0112,mex0467-0113,mex0467-0114,mex0467-0115,mex0467-0116,mex0467-0117,mex0467-0118
0,1986-03-13 17:25:55+00:00,219.42621368961744,213.93436913219216,207.6517124319098,187.98023077926103,183.08468382066036,180.45250548258346,180.12386166540358,173.05170432772792,173.31217480686877,179.61379253187408,181.90705567194732,182.96982885688672,188.7949330175034,186.9771314149658,181.33128269058403,184.79863927930435,191.97272095753175,194.2320620230798,208.24526041128246,219.26088763497447,226.58480952190388,223.70225499426797,222.38672201897418,216.7224333381723,212.53405770653782,213.01260662705116,215.5887564747715,228.89033697533637,238.199169895244,242.03065088167165,251.79188943862204,259.7615926739034,255.92941365431463,254.84768496148885,242.66782340739266,237.78315865164817,230.9853308084978,230.15959341199087,228.01402457829613,230.86534256616332,232.72055060855786,241.5188455173045,226.38170873710806,219.38781092203357,210.50758735418808,207.68355533191328,204.91501644769872,204.68194924182905,200.71381696075807,203.85026638338775,216.41818154558499,219.90316532468717,225.4446011858694,214.0395765061171,216.46798100050975,217.7181137296513,225.8154739449249,227.68329867055917,222.96421299923034,223.1881060420463,216.2066312589842,213.92916018468404,214.4933658806499,220.96039451438168,227.1267404795423,226.6573787304669,211.93696952802998,224.14271688332644,239.2400347627854,234.82549231504487,218.4213453378084,210.27437927404847,215.67202670871762,227.87788053195646,234.42249024111916,237.60098016658748,234.0025266147345,225.47777648901652,209.90185703619468,207.31321588310144,202.50483826442675,198.9182273484287,191.597192621061,188.09356717765974,195.7385242276264,196.09296663391407,203.57195194169745,205.74768046132678,212.72668864235894,214.0561202583839,205.76617231537628,209.1503616156914,211.62255365868907,218.97188994662855,225.7100339184789,238.1780158068813,248.76724948612784,239.98967116462958,240.1382491871639,236.22121436215508,237.7609727497142,243.8619276713304,245.05157865405508,239.40846550986774,236.88226219103421,239.05978692526492,248.6254243128423,248.44435416800252,243.8794872178392,240.27041058072473,243.42429481540205,252.39256621088134,247.8976756873123,242.79513240732086,245.49394150794242,244.19420063208668,226.11707156786323,223.1868475499697,227.44292145583483
1,1986-04-14 17:25:15+00:00,218.04337842847212,207.27914418910729,211.60718331270326,207.54796581943418,200.2648717766342,195.87870955865094,190.48326596720142,186.5851720145527,185.078441153575,192.18245168856345,186.34056815130538,187.9106207871555,191.8094513385444,183.22515479206112,187.46817855225152,185.36814742751181,192.13164364219648,193.8722239682087,205.01850705320754,218.25837368116981,224.89310542703842,225.71724316915834,226.31356973794823,223.7812727826152,217.89501837469948,220.62864632184053,224.68916955167026,230.51562380478305,236.42934343691934,243.39715463819405,251.8949433400672,262.8748690231951,265.41462167217395,264.5152266903994,250.7706350657659,239.2775437706531,233.11820019333157,230.7471202123321,224.52956664270727,229.5449498098831,231.4380496492619,236.35784242709883,226.40611791812447,216.03351845981595,209.08713121055803,213.47647610953692,208.4233222818176,204.53218271303757,200.89811415589313,206.18320621915765,211.6901539280299,223.89835667235465,218.95035681984285,214.6387410921137,214.37078054970615,219.59387010672404,219.2969659699166,219.41798706173046,219.23913932892157,213.4176367899428,212.48291053744114,209.6770242424928,210.85547375224397,218.81723143001656,222.7252774908452,224.22176236077686,206.88706545228925,218.110327331662,238.22892750166093,229.16841382752906,217.6548285811999,209.56604360221917,213.81339510752423,225.36985155099887,237.57273667690674,239.32149693178704,233.1149881176272,221.3355938695796,211.59389048648268,203.20613869317506,200.66692084212139,196.47206038788207,192.64084996037388,193.18999580898236,196.3039269514386,199.0890322394544,202.9950874166584,210.2164999005861,219.0887742894451,217.6647975111373,218.34447328447308,220.58121469237156,225.90197362400718,232.24422178176826,243.1005032245339,255.07547260855443,260.29370420549066,254.70339107751428,254.75582937707398,250.5699681324052,250.25737901875033,254.54176066672943,252.45208576611662,247.76897400067242,245.49801114453365,249.40986494844657,254.95231522639867,252.07798861579337,247.4990637206469,246.06085395296748,249.58877822670925,251.33957361012406,248.4110315944842,242.47313775789348,243.16315387463288,245.79633254991813,230.31999125858718,227.62043955841082,231.24950798146784
2,1987-09-24 17:26:52+00:00,214.08159664674284,221.73231961474517,222.20205520660468,213.97472752277625,205.10779089732767,183.22589487315366,172.0112698345177,170.91488232193154,174.35088327956692,187.3985668771371,192.82733216602185,197.28264002996087,199.2067893441451,188.5301021891018,191.2927768903591,207.84846074959881,215.32040860376847,221.64495465271546,220.49475372558538,219.589395801099,218.6769140165099,222.2625936594733,224.90903185743142,217.12849611247742,217.5167306647096,218.57658323295811,228.12703192303644,240.2049634140285,255.65660391669724,252.70420684498745,260.80761418301614,257.8646435827756,262.70559704041847,258.3795223010858,259.9043063713777,252.74771007393474,245.76342270333345,241.23973807552096,244.9736705118816,244.04354096809476,250.1690021754309,259.0356252341723,250.09118923510675,234.26996585467305,221.88755550807886,206.33900509822257,204.5647394499896,195.11206293848494,194.36833448293888,196.4771386152322,212.10542426898078,224.8106189174924,232.49666535515723,217.50211471669124,211.74529277043368,219.34388412067966,220.1996677499631,219.29893661828527,221.1390070520623,219.96710846505576,223.648654899883,212.855936694314,220.14150974211478,218.71309766809324,224.26711306236638,224.99205313799376,205.40723684457996,221.61612879997736,230.94072907957244,228.83218910329103,216.21081371955663,209.81837789632186,205.17003935934773,213.53049909296422,214.54705032344117,226.29592243625405,226.65004423191795,219.09072461937893,213.54534222871348,202.01887997611112,205.86405149818205,200.61752280601888,194.7303482054811,192.43332026781155,189.48061856478273,190.40200259940667,189.01271195677134,195.82889455680117,201.88708492416066,199.44333554058818,191.50363837102668,192.0206217081771,204.6957850390546,210.0221995105639,217.83966964611926,234.56715976123667,242.39685847854264,242.74931066693307,233.89952570974523,236.42171678508146,236.92172558166362,243.11346586385986,240.97368435265395,236.5641030005692,230.95326552002263,225.42786930944246,234.36985651187555,234.50717401857682,227.84376608503075,227.90053291511956,228.8563973697558,243.97578069529138,243.83288892746342,239.67384482856974,243.00598227670855,240.64612981188918,227.19422804391968,222.57940785351107,228.83559248535536
3,1990-03-24 17:20:03+00:00,231.11994949113176,228.88458096920724,227.6595919136103,210.09887697633872,195.78860633622764,180.6095843522231,170.419078959625,168.97599917787082,176.41020077849504,195.76138361908372,198.9144332055453,197.53955498763915,203.14786396447502,202.34646205615653,207.07938151339496,209.73809314160152,215.4842045207817,220.60523842245928,224.48446872568454,224.63131079227648,217.53986325926508,221.85146786523018,228.83341831484944,224.60124493819205,225.66317685172606,228.089139794541,228.61587736439353,241.52074091914804,252.35832516487667,251.58375892682918,261.8492084789847,270.62255554793285,271.2417978029403,273.127487306086,266.60060353985256,259.4439932198107,246.71110212951524,239.47596232409697,241.70844619665058,247.36820883857266,241.71237552914425,257.78791558452787,250.33311406787328,240.08526542090894,227.43560052526135,219.56301441321295,207.87428538962274,204.34011194326297,197.5037941162942,204.02911695364685,212.77720636066888,228.80391552997878,241.53148541310432,230.102104040694,229.90368467308042,235.9141268915705,237.7545880947835,233.91245822305055,226.85117489034005,229.72393903087297,229.79763324711922,222.58191182356055,225.94173894894922,225.3897755886688,238.89860273261147,232.7604260477444,216.92357017012097,228.98715384485976,242.8108925486121,236.01500838965416,219.21345454542535,208.1054615577463,210.7756739685387,215.64502130078762,223.17602772922086,236.80927436080168,234.21915157944812,226.11735853994222,216.36641984150333,208.75307622778618,208.97568935002474,202.85733811270447,200.4300714474209,198.99228189506834,196.22412881932897,194.04892951837618,201.71418700383006,205.70725914907388,216.2078455988922,216.9936275223732,208.16767195956072,206.98903044274098,211.92512269326915,219.61679349820076,230.99879576175428,244.56862584913821,249.2599433177732,241.9553112098523,237.6237400447452,235.98132755282808,235.78570375498933,237.03886633618222,233.02423551086878,231.47032337880327,229.24511685292157,231.3134896993718,238.0032718574608,235.84293430998477,232.0531232165179,231.1437759328269,233.74621197954627,245.41296809241706,243.8532733114055,236.90594747050858,235.5249463475035,231.172276322252,220.2180720906209,221.69049675457833,248.9071061289506
4,1990-04-09 17:19:58+00:00,233.08396394069342,233.83173877452742,233.36807599491854,216.22686144537317,203.94143482770275,189.58954555306883,176.68615321535253,168.65997420746777,183.90447616281665,198.7960372110021,200.29064495975078,199.79664077963923,202.8695731762752,204.1429445261238,207.572806559626,212.1413870392369,218.54282396685278,223.47086774602255,228.60481401992703,227.32140216871719,224.42595863259368,229.91600751189623,229.56443022544903,225.21804511146723,224.3930186362659,227.14421514271092,234.58502013261824,239.3857454660763,250.52645060849684,256.58170324484826,265.70683216060957,272.6626731759327,273.55949069767246,274.7089500042086,267.0078854170812,259.1266947270166,249.38818901669103,243.33976097721134,247.4177723097742,252.16373960922556,254.9987773027479,261.66337091777865,249.32592431202278,239.94538822300183,226.94055974251268,218.17285356797453,208.81689205445767,205.71911747988509,203.18473169654493,202.73131932650236,220.96659870863016,231.1815504616322,245.50037415598393,230.24508921039487,229.31400145393494,235.5133083910935,237.89897959963983,229.17205819132835,226.91927836365073,227.9991209879792,225.78180106340957,221.605731253104,220.485954596003,226.62010979469153,232.59288833447667,230.4710495201637,213.02416889024258,224.50126615366324,241.9011808886398,234.2364188659018,222.8869642529535,209.12513738209955,206.49413091197323,217.48387436629147,232.5658834356408,240.68283540519352,234.37989601182508,228.97557789876072,216.79996073008172,210.57669665619164,211.17892522684016,208.76057703000043,204.93944206347075,202.32585653653638,201.71177753730163,200.47898317835146,206.4405276497025,205.27570512810027,217.48082863504763,215.19932127794914,208.76242405247876,208.47879121199236,211.80595600740364,220.65233631809159,232.59110613386943,246.65953736780423,254.62181893450418,249.22818885394625,246.55220323257933,242.17115494326092,246.34110459167138,246.61906128654843,244.00662268351817,240.774826173016,239.9125435949651,239.77869691269655,247.8239164713369,243.58890402920596,229.74528012593623,231.41462600820788,238.65956891533156,243.42992539998951,242.0395622829258,234.96281340060483,234.10122586575494,234.1799813237953,226.92875552507084,228.6550173086013,265.4489254847678
5,1990-05-11 17:20:04+00:00,230.9404673641264,229.9101588673579,230.579970043059,223.64901285574382,211.88731908553416,193.77036539291458,174.0596212814197,173.74010414999094,182.91530629087038,198.61226115910446,197.5243130342651,205.81092405165242,211.80804817141524,205.39808775844656,207.16543382296516,212.97236073293922,225.07793957387906,223.66787154568738,232.94637400541274,233.71329065728654,231.0682042435776,230.51020683848031,229.56244914241915,226.33213680721207,221.4536347076001,227.30258330268768,238.03775395449526,251.21531771025178,260.1044642980976,261.0888983291199,268.2475509972545,272.6426524938519,271.20064843605314,272.2799908510421,269.33072311584385,263.41326229278843,253.8455132263989,248.69536152817113,249.75331216745252,254.60227356774766,256.27871307790093,262.6646881578842,250.90440207221212,239.06703930576305,226.70391050681292,221.36986501755035,217.80968954303896,210.75339222017476,209.8150835826005,210.03566294185148,220.67778539845676,236.17687944492872,244.97332624246874,229.77712989809993,226.83677688878052,233.89689371011536,233.5358672798402,228.06543275471842,221.40592066666423,225.19908085070813,221.63312307505092,213.80276982988502,213.83671121580778,215.87091507338462,227.78436552201015,219.96014272505818,201.52791375160834,217.10351378212533,235.50464006999448,237.18123323462828,227.1035281515794,220.15681460560282,210.5414043822413,221.20920496259654,233.3565186142284,244.3941383136216,233.64254730993093,227.65307576909757,216.7826075652033,209.3066621866467,213.74161254453452,209.3016893123626,204.23562628650356,201.75947471817895,202.68454216616738,208.23880877286703,209.90443637314576,217.5509452263008,223.40789580661112,224.95216184786517,220.0607240280601,218.71981731154338,225.8152542424163,236.3135922408007,247.05688375079365,260.90696031927604,262.46913636918026,256.476778960993,249.26819983676577,251.65795774990676,251.71424590425542,252.71666675819736,252.37032646568173,247.37239171879992,240.74353282562035,246.70643965926553,249.893062081112,252.00060797294444,244.53326778834347,245.81289040337683,244.46826892177694,246.935115818414,245.6059656861291,242.04075906287616,239.08869977707448,238.1099381692182,225.09696622094143,239.89609393250814,281.07696730186456
6,1992-09-05 17:22:03+00:00,207.90668497010375,213.33031385847076,208.80491918954812,205.1419679837229,199.01117527203957,185.90690739296664,173.5489455583852,162.64681029101706,161.35270301892297,168.6099350638372,184.15959115083527,182.24824435157225,188.1026261253142,182.89227985693626,183.46707220710113,185.76539610469754,195.65284419621383,207.33050426842678,209.18400829619569,211.2576523719847,207.13467948881262,210.3291704242169,205.40281249835397,201.9638039000737,203.93034044728748,204.2450272758506,208.84984095854773,216.95710959418247,227.1539973321971,235.39561373249558,236.3693531529736,237.5443917704623,237.2491920055962,238.91402812601413,237.6781441520068,235.36374863018725,229.23857976647827,220.801977058188,229.74494429073115,229.99296905683138,226.85113518805667,232.0685675606935,222.4924119909645,211.92747469129205,200.63041294797839,195.80885529040143,187.92681136845516,187.77121430543875,183.36507070991993,195.2288927325301,204.2125426679577,214.40155942725255,226.13122858082625,215.3878900854418,208.84736443903182,215.7004787541912,212.24898608657057,215.35058911511607,210.61002544768533,216.35315938544818,227.50914564638623,226.01044749107527,227.30617316202108,220.58854011680606,223.66645588301546,211.77803027829074,202.06532167008123,212.94675512365222,222.9875762989304,222.60640882031302,212.82062825726962,199.65067534788963,199.27823189063665,210.82255677315374,217.17728912395867,219.1092787957689,214.42468305519924,204.26455073509774,199.76034974880122,185.79526453028416,186.74345326685275,184.77543871051202,182.18536803739383,180.72065091017595,179.21133291740824,182.82791041780902,185.72936979319078,194.10527870264616,197.57924826683833,203.20236191800666,185.37391729398522,186.8244957733943,190.03923916305922,189.95762823467336,206.2375470448357,215.60719208058347,217.45214588016526,211.0331292526272,208.5992273633662,209.2189395663018,210.9239765901863,214.91977407450142,212.20308243662024,210.04602314905486,210.13806631291914,213.32273080013687,218.6658220990323,213.03041597785602,202.92229007597282,204.7105227542512,211.2113826260696,229.84486596583113,231.0340986400724,226.22247032903206,229.3299373884893,225.33097301968687,215.8529185073993,214.63389128020037,215.07552030967375
7,1993-03-16 17:22:00+00:00,244.8194118699142,209.43011327871656,218.5713518166901,197.00512331967124,195.75508530322688,211.14856053661194,183.5326914492616,185.87860793554592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.31650747198935,224.85924713363406,211.53923712079322,206.09060155739022,205.82597151551326,226.28318590775962,251.92785147715622,,221.54087293762498,226.65678732499813,229.67455667541762,251.57123672462237,234.22282742180968,228.45698376584753,,,,,,225.42319750839115,229.1333434617596,219.05218082561913,226.08155805325384,241.43140965418186,239.83414297394106,224.26937083878258,207.32478474062412,202.58289869098758,211.60316642382594,218.13425990437503,222.3821158968922,217.59064648109657,215.57970983457662,206.24081403008626,201.10254700068705,202.19076683631292,198.45148496728126,195.5497631231503,195.69997429027066,198.34091918474357,201.36445260766416,204.11857522032867,214.5401460068019,222.19105156297158,228.10024384053523,219.6729119594974,219.6343512796266,221.53258607073158,226.05398232433197,242.08397957902065,253.76042328458996,252.5105525592124,246.2810543097702,242.7684605256218,240.86346919058073,239.30209242018236,232.19160073153608,228.87847562384027,224.54662220305227,223.1687054071218,221.65102140760072,233.46492172584001,230.19187493124977,225.0945364130352,227.55911373018543,232.20417738236856,,250.63973012691986,244.64623080609277,242.1406950343859,242.2029863630335,231.7740921819036,223.5029712664412,217.54797769309485
8,1993-04-17 17:22:11+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.21979362701916,232.14819564292355,220.6935407401082,233.9167059413775,226.3487501004111,207.35566668032394,226.58891025908306,233.49316709650608,231.33865672164305,217.3119567510471,204.3886770496867,202.10073154575556,211.16739761659855,221.3782752745999,227.14920964251675,219.93008252666883,212.5826274676558,203.06206725861702,195.8699697092987,191.8435568139789,187.7277880926535,178.37160426932255,177.02731675639896,186.6053562550776,191.0233021483239,195.5059059523497,202.31190530782126,212.96571088432134,215.90390298858554,212.52317809105008,204.87835968166064,207.19351707183395,208.53651136696408,222.70201825591374,232.7447365752551,231.3575096252747,225.04740522890555,222.8747230222444,223.9076158589359,225.5716012480454,227.58399532804444,224.11993832372698,219.82699416452868,219.45309409954396,220.0686186198006,229.0465660410431,227.43574742715253,222.46028031099598,222.7161953770329,227.28745818607848,241.612274423421,244.4253314775,233.25356174742606,236.4884802187159,235.10211868771327,223.18702320153824,208.0445144204277,212.34037030103647
9,1993-05-03 17:22:15+00:00,226.74542596495644,218.607308965021,210.2355924355029,192.785383228671,181.87922955757486,172.57630564180067,161.88566919467797,158.5931424343727,164.69932176141558,185.75925641982053,185.44303422794442,188.32043442837394,190.94381754847404,177.40786028347998,183.6985378058079,181.82990835754975,190.77582731755942,201.32767401986504,209.471185277745,211.85155763894275,205.80721938893697,207.56403017440164,200.35658529022322,201.93050250392056,205.46964429344706,215.04149594823073,224.43627058240216,224.21232889948536,233.88674107508433,235.40777001725115,237.2583038542987,249.13311013942743,252.76945140608464,248.06249480707672,248.0099181446329,234.16883290158492,224.57544180275036,218.43944542877128,213.48108152912164,221.48832712334638,224.6449612659151,228.61749154860698,226.0937151971195,219.24501111120705,212.74410122719905,207.4848943007399,203.00045338250877,199.92077630734943,192.26800167352593,198.35060576615336,201.3374771164947,225.26987638643547,230.89079073228626,222.1826638934171,216.6563059476158,219.16215274546747,225.82727995960553,220.13051890177758,212.30320004120975,211.3537032861874,217.59869132557645,202.34209161891837,206.03603955634932,209.96792598752023,219.46216891753028,224.59618319563944,211.1399117123542,220.3291793184555,237.90209311659925,229.78547088984442,212.97634443809932,202.20545260481137,200.0709384326182,204.01075743013243,219.61021915733548,225.34074109219114,214.01087824959103,204.58526652517165,200.63481236069848,190.71507695681345,190.7704446737547,191.54097485371014,188.30206067346452,186.41396555439624,186.13317895589995,187.81704379141814,194.53253702073647,200.0624006693367,209.54874857850947,211.24000008724227,201.81819344567086,202.75385185018368,199.76354668820983,207.68315785190435,215.84798793957884,235.1121915811405,232.491325176244,229.12175511732366,231.71081545044837,227.65763513295735,228.1456253882045,230.05575995989935,225.79932811279448,225.41142023434,221.44147683919184,223.8732027977196,231.03113376626254,232.2008420152362,225.4509064419326,226.93957108470659,231.9222276827195,244.52689484453072,232.85052557736333,229.02276010484843,232.08296722987868,229.660595452428,217.62919972904584,209.75360299360332,213.5200633166291
