,dates,mex0467-0000,mex0467-0001,mex0467-0002,mex0467-0003,mex0467-0004,mex0467-0005,mex0467-0006,mex0467-0007,mex0467-0008,mex0467-0009,mex0467-0010,mex0467-0011,mex0467-0012,mex0467-0013,mex0467-0014,mex0467-0015,mex0467-0016,mex0467-0017,mex0467-0018,mex0467-0019,mex0467-0020,mex0467-0021,mex0467-0022,mex0467-0023,mex0467-0024,mex0467-0025,mex0467-0026,mex0467-0027,mex0467-0028,mex0467-0029,mex0467-0030,mex0467-0031,mex0467-0032,mex0467-0033,mex0467-0034,mex0467-0035,mex0467-0036,mex0467-0037,mex0467-0038,mex0467-0039,mex0467-0040,mex0467-0041,mex0467-0042,mex0467-0043,mex0467-0044,mex0467-0045,mex0467-0046,mex0467-0047,mex0467-0048,mex0467-0049,mex0467-0050,mex0467-0051,mex0467-0052,mex0467-0053,mex0467-0054,mex0467-0055,mex0467-0056,mex0467-0057,mex0467-0058,mex0467-0059,mex0467-0060,mex0467-0061,mex0467-0062,mex0467-0063,mex0467-0064,mex0467-0065,mex0467-0066,mex0467-0067,mex0467-0068,mex0467-0069,mex0467-0070,mex0467-0071,mex0467-0072,mex0467-0073,mex0467-0074,mex0467-0075,mex0467-0076,mex0467-0077,mex0467-0078,mex0467-0079,mex0467-0080,mex0467-0081,mex0467-0082,mex0467-0083,mex0467-0084,mex0467-0085,mex0467-0086,mex0467-0087,mex0467-0088,mex0467-0089,mex0467-0090,mex0467-0091,mex0467-0092,mex0467-0093,mex0467-0094,mex0467-0095,mex0467-0096,mex0467-0097,mex0467-0098,mex0467-0099,mex0467-0100,mex0467-0101,mex0467-0102,mex0467-0103,mex0467-0104,mex0467-0105,mex0467-0106,mex0467-0107,mex0467-0108,mex0467-0109,mex0467-0110,mex0467-0111,mex0467-0112,mex0467-0113,mex0467-0114,mex0467-0115,mex0467-0116,mex0467-0117,mex0467-0118
0,1986-03-13 17:25:55+00:00,203.066687438038,197.57484288061272,191.29218618033036,171.6207045276816,166.72515756908092,166.13792001245145,165.80927619527156,158.7371188575959,156.95264855528933,163.25426628029464,167.5924702018153,168.6552433867547,176.07085704405273,174.25305544151513,167.01669722045202,170.48405380917234,175.6131947059523,179.9174765529478,193.93067494115044,204.94630216484245,210.22528327032444,207.34272874268854,206.02719576739474,202.40784786804028,198.2194722364058,198.69802115691914,201.27417100463947,214.57575150520435,223.884584425112,229.30657490822097,237.47730396849002,245.4470072037714,241.6148281841826,240.53309949135684,228.35323793726064,223.46857318151615,216.67074533836578,215.84500794185885,211.6544983267167,214.50581631458388,216.36102435697842,225.15931926572506,210.02218248552862,203.02828467045413,194.14806110260864,191.32402908033384,190.6004309775667,190.36736377169703,187.98974098730739,191.12619040993707,203.6941055721343,207.17908935123648,211.1300157157374,201.31550053266642,203.74390502705907,203.40352825951928,211.50088847479287,213.36871320042715,208.64962752909832,210.4640300685956,204.7549628828786,202.47749180857843,201.7692899071992,208.236318540931,212.81215500941028,212.34279326033487,200.48530115192438,212.69104850722084,226.51595878933472,222.1014163415942,206.9696769617028,199.863771659407,206.1289697286296,216.42621215585086,220.10790477098715,221.24145391500804,217.64300036315507,211.1631910188845,195.58727156606267,194.58913990965075,188.19025279429474,184.60364187829668,177.28260715092898,173.77898170752772,181.4239387574944,181.77838116378206,189.25736647156543,191.43309499119476,198.41210317222692,199.7415347882519,191.45158684524426,194.83577614555938,195.26302740710963,202.6123636950491,211.39544844834688,223.86343033674927,234.45266401599582,223.63014491305015,223.77872293558445,221.90662889202306,223.44638727958218,229.54734220119838,230.73699318392306,226.68438953641706,224.15818621758353,226.33571095181424,235.90134833939163,235.72027819455184,231.15541124438852,227.54633460727405,230.70021884195137,239.66849023743066,236.4460073112067,231.34346403121526,235.08333389330096,234.65114365199867,217.93730844207352,215.00708442418,218.63394578190744
1,1986-04-14 17:25:15+00:00,219.05055695567495,208.2863227163101,212.61436183990608,208.555144346637,201.27205030383703,196.7599907699534,191.36454717850387,187.46645322585516,186.08561968077782,193.18963021576627,187.22184936260783,188.79190199845794,192.5928124152577,184.00851586877442,188.34945976355397,186.24942863881427,193.1388221693993,194.75350517951114,205.89978826451,219.13965489247227,225.90028395424125,226.72442169636116,227.32074826515105,224.66255399391764,218.77629958600193,221.50992753314299,225.5704507629727,231.3969050160855,237.3106246482218,244.18051571490736,252.77622455136964,263.75615023449757,266.2959028834764,265.39650790170185,251.65191627706835,240.15882498195555,233.99948140463403,231.62840142363456,225.5367451699101,230.55212833708592,232.44522817646472,237.36502095430166,227.4132964453273,217.04069698701878,210.09430973776085,214.48365463673974,209.30460349312006,205.41346392434002,201.68147523260643,206.96656729587096,212.4735150047432,224.68171774906796,219.8316380311453,215.422102168827,215.15414162641946,220.4751513180265,220.17824718121906,220.2992682730329,220.12042054022402,214.2009978666561,213.18793550648311,210.38204921153476,211.63883482895727,219.60059250672987,223.60655870214765,225.10304357207932,207.59209042133122,218.81535230070398,239.01228857837424,229.95177490424237,218.35985355024187,210.20697539225733,214.40091591505922,226.07487652004085,238.4540178882092,240.32867545898986,234.12216664483003,222.21687508088206,212.47517169778513,203.98949976988837,201.54820205342384,197.35334159918452,193.52213117167634,194.0712770202848,197.18520816274105,199.97031345075686,203.87636862796086,211.09778111188854,219.97005550074755,218.54607872243974,219.22575449577553,221.462495903674,226.90915215121,233.25140030897109,243.98178443583635,255.95675381985689,261.1749854167931,255.7105696047171,255.7630079042768,251.45124934370764,251.13866023005278,255.42304187803188,253.33336697741908,248.55233507738572,246.28137222124695,250.19322602515987,255.73567630311197,252.86134969250668,248.2824247973602,246.84421502968078,250.37213930342256,252.12293468683737,249.11605656352617,243.17816272693545,243.80408566467105,246.38385335745312,230.8235805221886,228.12402882201224,231.7918348807309
2,1987-09-24 17:26:52+00:00,194.7666154067461,202.41733837474843,202.88707396660794,194.6597462827795,185.79280965733093,166.32528628815652,155.11066124952055,154.0142737369344,155.03590203957017,168.08358563714037,175.9267235810247,180.38203144496373,184.18402615748096,173.50733900243765,174.39216830536196,190.94785216460167,196.00542736377173,204.7443460677183,203.59414514058824,202.68878721610184,199.36193277651316,202.94761241947657,205.59405061743468,200.22788752748028,200.61612207971245,201.67597464796097,211.2264233380393,223.30435482903135,238.7559953317001,237.6814436583233,243.907005598019,240.96403499777847,245.80498845542132,241.47891371608864,243.00369778638054,235.8471014889376,228.8628141183363,224.33912949052382,225.65868927188487,224.72855972809802,230.85402093543416,239.72064399417556,230.77620799511,214.9549846146763,202.57257426808212,187.02402385822583,187.66413086499244,178.2114543534878,179.34557129627473,181.45437542856806,197.08266108231663,209.78785573082826,215.5960567701601,202.4793515300271,196.72252958376953,202.44327553568252,203.29905916496597,202.39832803328812,204.23839846706517,204.9443452783916,210.12816803188528,199.33544982631628,205.11874655545063,203.6903344814291,207.36650447736923,208.09144455299662,191.88674997658222,208.09564193197963,215.91796589290828,213.80942591662688,202.6903268515589,197.5270261981421,193.90296696934962,200.0100122249665,197.64644173844403,206.9809411962573,207.3350629919212,202.1901160343818,196.64473364371634,186.99611678944697,188.9634429131849,183.71691422102174,177.82973962048396,175.5327116828144,172.5800099797856,173.50139401440953,172.1121033717742,178.92828597180403,184.98647633916352,182.54272695559104,174.60302978602954,175.12001312317994,185.38080379905787,190.70721827056715,200.93906106112212,217.66655117623952,225.4962498935455,223.43432942693633,214.5845444697485,219.5211082000843,220.02111699666648,226.2128572788627,224.0730757676568,221.54133981390504,215.93050233335848,210.4051061227783,219.3470933252114,219.48441083191267,212.8210028983666,212.8777697284554,213.83363418309165,228.95301750862723,230.31240205946568,226.153357960572,230.71463057852878,229.37905742189108,217.5367374239213,212.9219172335127,218.43521797151095
3,1990-03-24 17:20:03+00:00,231.29518880320575,229.05982028128122,227.8348312256843,210.2741162884127,195.96384564830163,180.76291875028784,170.57241335768975,169.12933357593556,176.58544009056902,195.9366229311577,199.06776760361004,197.6928893857039,203.28416120719925,202.48275929888075,207.2327159114597,209.89142753966627,215.6594438328557,220.75857282052402,224.63780312374928,224.78464519034122,217.71510257133906,222.02670717730416,229.00865762692342,224.7545793362568,225.8165112497908,228.24247419260575,228.76921176245827,241.67407531721278,252.51165956294142,251.7200561695534,262.0025428770494,270.77588994599756,271.395132201005,273.2808217041507,266.75393793791727,259.5973276178754,246.86443652757998,239.6292967221617,241.88368550872457,247.54344815064664,241.88761484121824,257.96315489660185,250.50835337994727,240.26050473298292,227.61083983733533,219.73825372528694,208.02761978768748,204.4934463413277,197.6400913590184,204.16541419637107,212.9135036033931,228.940212772703,241.68481981116906,230.23840128341823,230.03998191580465,236.06746128963525,237.90792249284823,234.0657926211153,227.0045092884048,229.8602362735972,229.92030076557103,222.70457934201235,226.07803619167345,225.52607283139304,239.0519371306762,232.91376044580915,217.04623768857277,229.10982136331157,242.9471897913363,236.15130563237838,219.33612206387716,208.21697748361157,210.87789690058187,215.76768881923942,223.3293621272856,236.98451367287566,234.3943908915221,226.27069293800696,216.51975423956807,208.8893734705104,209.12902374808948,203.0106725107692,200.58340584548563,199.1456162931331,196.3774632173937,194.20226391644093,201.8675214018948,205.86059354713862,216.36117999695693,217.14696192043795,208.32100635762546,207.14236484080573,212.10036200534313,219.79203281027475,231.15213015981902,244.72196024720296,249.41327771583795,242.1305505219263,237.7989793568192,236.13466195089282,235.93903815305407,237.19220073424697,233.17756990893352,231.6066206215275,229.3814140956458,231.449786942096,238.139569100185,235.979231552709,232.18942045924211,231.28007317555114,233.8825092222705,245.54926533514129,243.9759408298573,237.02861498896038,235.63646227336875,231.27449925429516,220.30569174665789,221.77811641061533,249.0014657585289
4,1990-04-09 17:19:58+00:00,222.8246089860363,223.5723838198703,223.10872104026143,205.96750649071606,193.68207987304564,180.61260996774385,167.70921763002755,159.6830386221428,173.64512120815954,188.536682256345,191.3137093744258,190.81970519431425,194.89007487820857,196.16344622805718,198.59587097430102,203.1644514539119,208.28346901219567,214.49393216069757,219.62787843460205,218.3444665833922,214.16660367793656,219.6566525572391,219.30507527079192,216.24110952614225,215.41608305094093,218.16727955738594,225.60808454729326,230.4088098807513,241.54951502317186,248.60220494678163,256.7298965752846,263.68573759060774,264.5825551123475,265.73201441888364,258.03094983175623,250.14975914169165,240.41125343136605,234.36282539188636,237.15841735511708,241.90438465456845,244.73942234809078,251.40401596312154,239.06656935736567,229.68603326834472,216.68120478785556,207.91349861331742,199.8399564691327,196.7421818945601,195.2052333984783,194.75182102843573,212.98710041056353,223.20205216356558,236.52343857065895,222.26559091232824,221.3345031558683,226.5363728057685,228.92204401431485,220.19512260600337,217.94234277832575,220.01962268991258,218.60025259514958,214.42418278484402,212.50645629793638,218.6406114966249,223.6159527491517,221.4941139348387,205.8426204219826,217.31971768540325,233.92168259057317,226.25692056783518,215.7054157846935,202.59645695640867,200.50950718842324,210.30232589803148,223.58894785031583,230.4234804505364,224.12054105716797,219.99864231343574,207.82302514475674,202.597198358125,202.20198964151518,199.78364144467545,195.96250647814577,193.3489209512114,192.73484195197665,191.50204759302648,197.4635920643775,196.2987695427753,208.50389304972265,206.22238569262416,199.78548846715378,199.50185562666738,201.54660105274652,210.39298136343447,223.61417054854445,237.68260178247925,245.6448833491792,238.96883389928914,236.29284827792222,233.19421935793594,237.3641690063464,237.64212570122345,235.0296870981932,232.79532787494938,231.93304529689846,231.79919861462992,239.84441817327027,235.60940573113933,221.7657818278696,223.43512771014124,230.68007061726493,235.45042710192288,234.8580138146658,227.78126493234484,227.57254544006406,228.1953576002453,221.79907804774228,223.52533983127273,259.9246574322601
5,1990-05-11 17:20:04+00:00,223.28826613563467,222.25795763886617,222.9277688145673,215.9968116272521,204.23511785704244,187.07468931798434,167.36394520648946,167.0444280750607,175.26310506237866,190.96005993061274,190.82863695933486,199.11524797672217,205.85633610481057,199.4463756918419,200.4697577480349,206.27668465800897,217.42573834538734,216.97219547075713,226.2506979304825,227.0176145823563,223.4160030150859,222.8580056099886,221.91024791392744,219.63646073228182,214.75795863266984,220.60690722775743,231.342077879565,244.51964163532153,253.40878822316733,255.13718626251523,261.55187492232426,265.9469764189217,264.5049723611229,265.58431477611185,262.6350470409136,256.7175862178582,247.14983715146866,241.9996854532409,242.1011109389608,246.95007233925594,248.6265118494092,255.01248692939248,243.2522008437204,231.41483807727133,219.0517092783212,213.71766378905863,211.1140134681087,204.0577161452445,203.86337151599582,204.0839508752468,214.7260733318521,230.22516737832404,238.2776501675385,223.82541783149526,220.88506482217585,227.20121763518512,226.84019120490996,221.36975667978817,214.71024459173398,219.24736878410346,216.2765822151067,208.44622896994082,207.8849991492031,209.91920300677995,221.0886894470799,213.26446665012793,196.17137289166413,211.74697292218113,229.5529280033898,231.2295211680236,221.7469872916352,215.28723200565355,206.07762033228778,215.85266410265234,226.66084253929816,236.74193708512988,225.9903460814392,220.95739969416732,210.08693149027306,203.35495012004202,207.04593646960427,202.60601323743236,197.5399502115733,195.0637986432487,195.98886609123713,201.54313269793678,203.2087602982155,210.85526915137055,216.71221973168088,218.25648577293492,213.36504795312985,212.02414123661313,218.16305301392458,228.66139101230897,240.3612076758634,254.2112842443458,255.77346029425001,248.82457773250127,241.61599860827405,244.9622816749765,245.01856982932517,246.02099068326712,245.67465039075148,241.42067965219525,234.79182075901568,240.75472759266086,243.94135001450732,246.04889590633977,238.5815557217388,239.86117833677216,238.51655685517227,240.98340375180933,240.2494248261849,236.68421820293196,234.2191171771252,233.64615411926468,221.27086560669557,236.06999331826228,276.95655125575365
6,1992-09-05 17:22:03+00:00,207.93401292999857,213.35764181836558,208.83224714944294,205.16929594361773,199.03850323193438,185.9308193578746,173.57285752329318,162.67072225592503,161.38003097881779,168.63726302373203,184.18350311574324,182.27215631648022,188.1238812052324,182.91353493685446,183.4909841720091,185.7893080696055,195.68017215610865,207.35441623333475,209.20792026110365,211.28156433689267,207.16200744870744,210.35649838411172,205.4301404582488,201.98771586498168,203.95425241219544,204.26893924075856,208.8737529234557,216.98102155909044,227.17790929710506,235.41686881241378,236.39326511788155,237.56830373537028,237.27310397050417,238.9379400909221,237.70205611691478,235.3876605950952,229.26249173138623,220.82588902309595,229.77227225062597,230.0202970167262,226.8784631479515,232.09589552058833,222.51973995085933,211.95480265118687,200.6577409078732,195.83618325029624,187.95072333336313,187.7951262703467,183.38632578983814,195.25014781244832,204.2337977478759,214.42281450717076,226.1551405457342,215.40914516536,208.86861951895003,215.72439071909918,212.27289805147853,215.37450108002403,210.6339374125933,216.37441446536639,227.52827521831261,226.02957706300165,227.3274282419393,220.60979519672426,223.69036784792343,211.8019422431987,202.08445124200762,212.9658846955786,223.0088313788486,222.62766390023123,212.839757829196,199.6680658678227,199.2941732005753,210.84168634508012,217.20120108886664,219.1366067556637,214.45201101509406,204.2884627000057,199.78426171370918,185.81651961020236,186.76736523176072,184.79935067542,182.2092800023018,180.74456287508391,179.2352448823162,182.851822382717,185.75328175809875,194.12919066755413,197.6031602317463,203.22627388291463,185.39782925889318,186.84840773830226,190.06656712295404,189.98495619456818,206.26145900974367,215.63110404549144,217.47605784507323,211.060457212522,208.62655532326102,209.24285153120977,210.94788855509427,214.94368603940939,212.2269944015282,210.06727822897307,210.15932139283734,213.34398588005507,218.68707717895052,213.05167105777423,202.94354515589103,204.7317778341694,211.2326377059878,229.86612104574934,231.05322821199877,226.24159990095845,229.34732790842236,225.34691432962552,215.8665824873467,214.64755526014778,215.09023536500172
7,1993-03-16 17:22:00+00:00,259.1752956416365,223.78599705043888,232.92723558841243,211.36100709139356,210.1109690749492,223.70995883686896,196.09408974951862,198.44000623580294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.67239124371167,237.42064543389108,224.10063542105024,217.25628893539647,216.9916588935195,237.44887328576587,263.0935388551625,,232.70656031563124,237.8224747030044,242.23595497567464,264.1326350248794,246.7842257220667,241.01838206610455,,,,,,237.98459580864818,241.69474176201663,229.10129946582475,236.13067669345946,252.59709703218812,250.9998303519473,234.3184894789882,216.46034714081105,210.95716422449226,221.65228506403156,230.69565820463205,236.73799966861452,231.9465302528189,228.14110813483364,218.80221233034328,212.2682343786933,214.75216513656994,211.01288326753829,208.11116142340734,208.26137259052769,210.9023174850006,213.9258509079212,216.6799735205857,227.10154430705893,234.7524498632286,240.66164214079225,232.23431025975444,232.19574957988362,235.8884698424539,240.4098660960543,254.64537787927767,266.321821584847,265.07195085946944,260.63693808149253,257.1243442973441,253.42486749083776,251.8634907204394,244.7529990317931,241.4398739240973,235.71230958105852,234.33439278512805,232.81670878560698,244.63060910384627,241.35756230925602,236.26022379104145,238.72480110819168,243.3698647603748,,260.6888487671255,254.6953494462984,251.27625743457284,250.57725189653817,238.95203406776477,230.68091315230237,225.27806895479148
8,1993-04-17 17:22:11+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.34118714543692,237.83863288560997,226.38397798279462,240.3184478393997,232.75049199843332,212.4770601987417,231.71030377750083,239.1836043391925,237.02909396432946,222.43335026946485,209.0444893391574,206.36855947777036,216.2887911350163,227.7800171726221,234.46548609739926,227.24635898155134,218.98436936567802,209.46380915663923,201.5604069519851,198.2452987120011,194.1295299906757,184.77334616734476,183.42905865442117,193.0070981530998,197.4250440463461,201.90764785037192,208.71364720584347,219.36745278234355,222.30564488660775,218.9249199890723,211.28010157968285,214.50979352671646,215.8527878218466,229.10376015393595,239.1464784732773,237.7592515232969,232.36368168378806,230.19099947712692,230.30935775695812,231.9733431460676,233.98573722606665,230.5216802217492,225.5174314072151,225.14353134223038,225.759055862487,234.7370032837295,233.12618466983895,228.1507175536824,228.40663261971932,232.9778954287649,247.30271166610743,249.54672499591777,238.37495526584382,241.1442925081866,239.36994661972807,226.8451614289795,211.70265264786897,216.27990377674246
9,1993-05-03 17:22:15+00:00,233.68439693197928,225.54627993204383,217.17456340252573,199.72435419569385,188.8182005245977,178.64790523794565,167.95726879082295,164.6647420305177,171.63829272843842,192.69822738684337,191.5146338240894,194.39203402451892,196.34079496726957,182.8048377022755,189.77013740195287,187.90150795369473,197.71479828458226,207.39927361601002,215.54278487388999,217.92315723508773,212.7461903559598,214.50300114142448,207.29555625724606,208.00210210006554,211.54124388959204,221.1130955443757,230.50787017854714,230.28392849563033,239.9583406712293,240.80474743604668,243.32990345044368,255.2047097355724,258.8410510022296,254.1340944032217,254.08151774077788,240.2404324977299,230.64704139889534,224.51104502491626,220.42005249614448,228.42729809036922,231.58393223293794,235.55646251562982,233.03268616414235,226.1839820782299,219.6830721942219,214.42386526776275,209.07205297865374,205.9923759034944,197.66497909232146,203.7475831849489,206.73445453529024,230.666853805231,236.96239032843124,227.57964131221263,222.05328336641134,225.23375234161244,231.8988795557505,226.20211849792256,218.37479963735473,216.75068070498293,222.45597100249245,207.19937129583437,211.43301697514485,215.36490340631576,225.53376851367526,230.66778279178442,215.9971913892702,225.18645899537148,243.29907053539478,235.18244830863995,217.8336241150153,206.62116140200771,204.11867149671485,208.86803710704842,225.68181875348046,232.27971205921398,220.94984921661387,210.65686612131663,206.70641195684345,196.11205437560898,196.84204426989967,197.61257444985512,194.3736602696095,192.48556515054122,192.20477855204493,193.88864338756312,200.60413661688145,206.1340002654817,215.62034817465445,217.31159968338724,207.88979304181584,208.82545144632866,206.70251765523267,214.6221288189272,221.91958753572382,241.18379117728549,238.56292477238898,236.0607260843465,238.6497864174712,233.72923472910233,234.21722498434949,236.12735955604433,231.87092770893946,230.80839765313553,226.83845425798737,229.27018021651514,236.42811118505807,237.59781943403172,230.84788386072813,232.33654850350212,237.31920510151502,249.92387226332625,237.70780525427932,233.88003978176442,236.49867602707502,233.70832851652466,221.09868521255726,213.22308847711474,217.25643229887214
