,dates,chi0506-0000,chi0506-0001,chi0506-0002,chi0506-0003,chi0506-0004,chi0506-0005,chi0506-0006,chi0506-0007
0,1985-01-25 14:06:03+00:00,,200.53597602059017,204.2022747326484,219.17030506014592,,181.40351406384457,169.47522115019027,166.9018013728833
1,1986-01-12 14:03:06+00:00,,182.15282623228705,200.7730540986212,187.0835281758045,170.73759107817568,169.96120762471003,175.02667967941173,175.74151038775466
2,1986-08-15 14:03:29+00:00,90.47707170131045,123.13781903821116,171.34625004431487,201.62616547714185,196.40833498887022,,,
3,1986-08-24 13:56:58+00:00,62.1499835410446,91.71429973219834,159.26778975048282,,,,,
4,1986-08-31 14:02:52+00:00,74.36503040124504,99.47394091453073,173.7457455453117,189.5382063865175,167.38042184436136,124.76996679852854,,
5,1986-09-16 14:02:21+00:00,82.37030765583077,119.16824266311849,192.58703140594898,206.82024783055314,184.57096799192388,154.7848239138259,172.75611180540875,190.2788591161768
6,1986-09-25 13:55:54+00:00,83.93961474070242,110.61309651066533,209.06356305404643,218.023555492827,188.3502376497639,159.99223105554725,190.66394088628752,189.37202768777877
7,1986-10-18 14:01:19+00:00,69.7281926216432,,211.5051365469777,219.7153642366351,179.38636864486236,150.3160569245309,179.30361886726945,190.27027602170998
8,1986-12-21 14:00:49+00:00,171.8493845566293,183.56299222477256,219.18872789125314,214.2763923370359,192.66725680836575,159.74967074947443,185.00082145720472,187.16632504107992
9,1987-01-06 14:01:18+00:00,145.41340861336818,199.06094592306712,222.76894843606624,213.5956498263109,187.17809503803204,166.60992644881046,181.69514413696268,187.99747860256792
10,1987-01-22 14:01:45+00:00,151.94607328939753,202.20753993929483,226.63368803197847,212.36152865721215,185.57901498871558,160.23559130246454,189.26504217277397,188.62391927099895
11,1987-02-07 14:02:20+00:00,164.1652626279903,195.7981621076169,215.2478487352094,221.7842485938068,195.61327828949572,176.18351387665535,191.45955468968674,199.40392508250667
12,1987-03-27 14:04:09+00:00,140.62742519274465,161.44717208145437,191.17466644187584,185.62961819990952,,147.56770076700047,,
13,1998-02-21 14:18:05+00:00,190.7159562755747,183.1568577427584,198.74443566995913,206.51565615431994,197.74713239982188,180.27314459903394,178.50078175337947,183.70240424595633
