,dates,mex0401-0000,mex0401-0001,mex0401-0002,mex0401-0003,mex0401-0004,mex0401-0005,mex0401-0006,mex0401-0007,mex0401-0008,mex0401-0009,mex0401-0010,mex0401-0011,mex0401-0012,mex0401-0013,mex0401-0014,mex0401-0015,mex0401-0016,mex0401-0017,mex0401-0018,mex0401-0019,mex0401-0020,mex0401-0021,mex0401-0022,mex0401-0023,mex0401-0024,mex0401-0025,mex0401-0026,mex0401-0027,mex0401-0028,mex0401-0029,mex0401-0030,mex0401-0031,mex0401-0032,mex0401-0033,mex0401-0034,mex0401-0035,mex0401-0036,mex0401-0037,mex0401-0038
0,1986-03-10 16:55:52+00:00,,,219.8528246741985,219.60931358725438,226.2345859429766,219.26437129794613,215.9784390282541,204.5159106915274,206.80559879066035,214.22563560951573,,,201.35868757138584,195.88329596752084,200.4891751888574,,203.92311287554364,202.13577667602365,206.83654041458593,202.50519012547846,200.92641087662844,,,211.6836870029033,202.20839491897055,208.4861659333043,215.79356077343863,218.23390045697946,210.78371874590593,200.06901345440872,194.78780497100814,206.613930790016,196.8193499516608,182.9530395553392,162.96534264826167,154.19775898663798,154.89609316535,161.9495729819165,169.4561787414298
1,1986-03-26 16:55:34+00:00,,,,,,,252.4539354322325,,,,,,,203.3179597476294,210.40582748797578,,238.94363741856895,,,,,,,,190.97872921837077,203.47456902253816,212.15563758811714,217.9461938523496,198.27403846294735,188.4045984291739,188.29220895159636,205.58958491803375,200.9932882230734,186.52029007241705,162.95421411163247,159.53201165612023,153.44288889291332,148.96700564377176,163.93543261474397
2,1987-09-21 16:56:42+00:00,,,186.7830818708842,189.38531387863512,202.03165425574986,195.48623169312225,188.13362356703095,193.39458403097055,181.94481899080452,195.38153518867492,183.5570154821232,178.09568697127582,171.77991290006833,180.5913025589889,183.1963310471771,186.1328253111372,183.12466681421884,176.76602637149867,181.9040375550578,182.51827375810961,,183.84616452749773,182.92437055949546,180.12492733833827,159.4408787365208,166.9663963910875,168.6711693661338,180.41031597355794,186.96166689825188,185.42654968567567,178.68611782614616,184.3384868103543,171.79574062118692,172.56105774247868,145.93025147967543,136.73545059187447,136.53386093510645,145.5234144589778,165.35184935870979
3,1990-03-05 16:50:35+00:00,236.10974714285592,221.2311364607628,217.36114938612243,213.19924374086247,220.89695564245767,216.99629740056105,205.00641466652615,208.26105479782797,210.3269327417209,211.6372106020672,189.91392893314605,182.67338805890202,191.0010098294785,196.86645317435853,203.25792233511854,204.51195974300865,205.01710447020224,196.18320910863326,199.98470402035662,204.12986342415917,204.6921035698958,208.46250250241775,201.48830611323234,201.1524949511352,190.78092393150507,196.76490864231693,209.3181569395728,217.6108894621393,211.28606818014407,201.04886645955185,194.24130883109513,206.13137184320817,200.08284421735956,185.78076295882647,165.8228234230121,145.2541977357592,146.32657817712987,139.46419992277316,154.73011740296536
4,1990-03-21 16:50:01+00:00,236.92438087089874,226.92127472607402,218.68642797163534,223.8472525718796,221.2173042021807,217.09044008176014,211.82360560037577,205.80251958331087,209.30750546978098,207.57533283027254,190.58983815595528,185.8971618337473,190.7069394185944,194.04005771280902,201.16579521944067,207.95858669132323,209.91754922729697,203.1870840136545,211.81222707015408,207.17973142572617,205.03811988722526,209.80207727842264,210.11041421449212,205.1826292837923,204.92267417698113,201.9126558271769,210.56806477567204,213.71107817877336,211.62222837756474,203.0588600638617,197.0423769685414,212.55857517140518,199.3436388064654,190.87568185908546,164.7098858549684,148.19406352732324,139.8475775796667,136.7342989487235,147.85108310959583
5,1990-04-06 16:49:47+00:00,234.38069576103646,226.24738093378022,219.93930927110992,222.48940014395606,223.57199428727304,219.5479804587005,213.04372705783155,213.3782239310923,210.8328655060367,211.44610940783423,185.79382647024633,183.85732302881095,186.77155414876663,193.6748939050498,197.7171089165389,205.33562287347445,205.27425035562976,197.3172449992954,198.68188271407098,207.90165653431038,208.85710839362005,208.87188838547007,201.77711296875034,206.8693350013149,198.045810575838,210.78065529061573,213.58958129495164,219.7394345984095,211.41195381126818,203.60789969951676,200.7036243275653,207.2799215536882,199.89587016239742,186.5339467871003,167.6133802937071,142.95282942588133,138.70350423243323,142.45521590966675,151.91682189437824
6,1990-04-22 16:49:57+00:00,238.01852044149217,227.2710961329903,220.0700816512098,225.0346468333944,227.6975631362002,225.49018178559888,214.31850823539634,204.61942097742988,213.83088976145973,211.5102993171356,190.93279144674577,185.9855056345961,191.4234227056122,189.66981596766746,197.23941346148308,206.0604457747514,207.8497496922074,204.92680467087237,205.62258258303677,209.3393891181625,207.795471006012,210.03996726122622,211.12057431906896,205.74927859962088,199.91882714153712,197.38175441058704,206.4375733166879,215.74905029887003,209.091854269281,212.5964154735605,199.39652780334333,213.84195473467264,203.6868383188456,186.74942066512833,167.9676637369508,146.82191054599343,142.83764741624515,142.84723359703594,157.18649070743157
7,1991-02-27 16:56:55+00:00,244.37972719504606,235.97851132395786,224.45287037563466,222.8073322410704,221.11882225902502,215.4875639715391,201.94058151061859,198.26665797027448,213.68797587211614,215.9004044630312,190.03777283033963,186.74082687935797,198.1711345613871,193.7890314736933,198.0733790008171,209.9992115043964,207.06146422641316,202.06801384704005,205.86032422587226,215.05751301966714,216.03059461598045,215.88430540336125,217.81347171248572,215.9960291820964,209.60293660173951,211.6497295861546,213.40541596879186,211.3844614138233,208.97537615233574,203.6823354832372,207.47317792153257,212.0889154170532,198.28372143479402,186.84214444563776,167.2688665889695,152.62794345895435,138.9010756736131,146.46139068561533,162.42982724219095
8,1992-09-02 16:51:59+00:00,216.95796105047208,216.03154729511368,208.45699204465467,214.34712116246763,209.99234759920526,210.29112080547338,198.8626163200572,204.7413398398215,201.28784566748251,211.9866650722708,201.7431380642026,198.9255062534801,194.36521373744404,193.56729924955044,190.84641941528213,202.8092684443272,194.9119293024355,191.22057194120234,197.70920144222606,208.25448999946292,203.5756584046258,204.5975486867788,207.33927154750438,204.87442067789672,186.58642018297036,193.5479979122413,197.39307658266017,209.13652506678682,210.99141428422476,208.21922965790728,203.61295476892528,204.38512592785517,197.16165819736003,187.9280870377156,179.88308781926247,183.1866628200803,160.6930447098588,161.29472599434297,182.48092361657055
9,1993-01-08 16:51:16+00:00,234.3696125116142,225.5830066047662,217.0591738302522,220.2359995997928,218.3962640274684,219.13525182251956,203.116613213149,204.24729783493046,208.49471716562016,209.45945272334438,186.6059327200882,184.01961705856633,185.8837898322191,190.36250457706797,194.20574289835727,204.48363470096496,204.83073656903593,174.43876447005562,200.43157412247692,208.4616310770232,208.85869986180455,213.15544943754045,210.32393084468717,209.19522303434763,202.26283302978098,205.50501996836906,212.0189277521641,216.60090989907408,202.68177707692155,208.7584569650832,204.72928385972955,213.73737690737283,192.39525405609388,186.20748125457564,158.40432945984116,170.782395388594,150.35926373906773,146.93407969926744,162.85035048520453
10,1993-01-15 16:57:31+00:00,,,,,,,,217.59063078890023,210.95909981791294,205.2819094459287,187.39119834891358,178.67574127841777,190.22794349348197,193.03827781216867,195.100143586788,202.80972780421172,201.77744196502059,190.39755300603343,199.79727985841643,212.79845521361767,208.49274695297868,213.42425518147002,210.45191918576646,211.90811042771003,209.60600262721863,208.94039579912175,218.95699997980506,216.59615957455435,205.70607614161216,204.91536397664495,202.68207681335417,210.74089561554064,189.99979578527063,176.13064232329592,164.73245721058245,181.5421432557733,160.4361625449135,152.17559173549586,162.8451140525413
11,1993-01-24 16:51:27+00:00,235.71949084329808,224.81850619322003,216.04152875297677,219.25902704902663,223.08680263779488,221.78452794711217,197.99951044404062,198.41561047267078,203.9425797713925,205.46202981238747,185.9151867576364,178.7261553543273,182.12639527319124,187.53251598781142,192.0226540686113,196.83776592629502,195.31657018704684,174.11395391214916,200.1210494130339,202.7309612834875,204.19751552015225,208.71581541500623,208.577423456889,210.16282870721116,197.42289888419825,203.45983090740242,209.77080476799975,212.29088692571105,197.9800683937558,202.8389754495874,201.3700779276234,205.96734306114195,186.04705124993825,173.93033400187355,148.86021321106588,157.76244184921762,143.03276258320196,141.58734236609422,149.55474120679415
12,1993-01-31 16:57:42+00:00,,,,,,216.72738320638302,195.3045626929302,197.0181392228798,196.70787979866964,194.7915557138133,174.14441895222419,169.66519509554897,177.9586612768035,189.3454194541099,190.08974426712075,198.99640947103683,200.62122755025763,195.22441269683847,203.25137277434675,199.12083218490065,200.20489939103996,204.08604305849659,205.80918355100175,206.37548417735107,201.24482446173636,202.45066538106633,209.7012854765744,212.80024526757384,197.76115014714415,195.45271817368135,198.44317228397128,206.85339478251052,189.0437340232003,178.16292940919408,152.41925057207447,169.2614024845978,155.94818050894568,139.85577113330717,148.1350408146807
13,1993-02-16 16:57:50+00:00,242.2828105093107,234.61118525773452,231.61424221734504,227.18140540263136,235.10556572615644,223.39633384910718,208.97304403509315,209.1585677465058,195.43897838343275,201.35673633074077,187.45783013090934,177.8631639431675,184.39675304680173,191.2834812033768,194.47182089220675,202.1141309644552,208.08192352635248,197.7124396761113,205.92748437667024,207.03796026182698,207.7161835024296,212.32615615498878,210.27456179815877,207.2480521298923,205.46071590201205,205.77284734239046,214.41116948971967,218.6155661327734,201.15506228804304,198.027041423455,197.32568712593857,209.4651152090393,197.50920426773973,188.57015869374058,164.01859034928276,174.78395237947555,160.846765770695,144.91831562533505,156.13714389621202
14,1993-03-04 16:57:59+00:00,,,,,,,,202.76081414396498,197.77606495213712,200.4782213157125,183.26914322395515,177.9430306382983,181.43493870631337,197.52582576781384,202.16818188650976,207.80278435268528,202.11171576001482,193.23276786348492,199.49367022956517,203.77158379076155,200.73750366781198,211.3468498395939,210.8272348402861,203.17804226351254,196.67677386973963,206.37983402519964,213.22302119728815,218.49874864215766,208.4122642535757,202.4501948064081,189.9260689687552,205.32530731005016,188.42209097395616,183.6855077969188,154.64080334310137,163.1952431090962,141.25581651706366,139.46542884621718,149.6388682392531
15,1993-03-13 16:51:53+00:00,229.2962611314856,227.13859584943438,222.05283363167388,229.21636921680403,225.76734490376282,222.9655824011069,206.3988969498971,197.20504931490277,192.7891061647603,192.94831001551026,180.100876152852,178.26515764473817,184.27113452068477,192.57369551603762,191.98828212796775,201.21185076234843,202.74350648316937,196.48048508468898,197.46506702589778,198.83796288953272,197.5525331533882,200.39466995645853,209.78354067782277,207.38775093606543,192.9691364582181,202.94046479107558,208.54000185081023,215.66519221497146,204.0638013360089,198.19875740062713,191.3723501867047,205.19664973801358,187.18806474446038,173.88648464628497,152.74645469264968,161.2643866983513,142.9110815844858,143.25205000534388,158.66678764136552
16,1993-03-20 16:58:04+00:00,,,,,237.45978388758985,229.58944153730306,218.4064016777769,202.124456233277,204.44707452600338,203.31683247631355,183.16892569627169,180.87430025410782,195.23887683719488,198.7506190227683,201.19190522691997,207.2435492034649,208.46470634534572,197.46328976949522,200.79521737061552,208.0680275652727,205.80554027191522,211.52928746109836,207.04453034211735,205.11740892438252,204.85738256838394,207.1590226660204,216.35958680775357,222.31202929977871,212.90630503343772,208.4393523985939,196.9872751833994,208.6187441418706,199.1222906886988,183.71843066831443,162.33558197786468,175.13372249276122,152.20850071194738,147.2627357593197,164.52936183710298
17,1993-03-29 16:51:55+00:00,229.48730467824333,229.3769300746645,225.7726435496056,235.44799740341733,232.07477222573723,230.20991976283696,214.04430528875466,212.09831203542666,200.86384772137205,199.88744374728725,186.69910072337782,184.1310945944328,190.66381334184632,194.29463319978672,200.9005062362599,207.0027096534967,205.4097958535975,201.91230895997583,205.29245036771562,206.2301739367758,204.69218219312194,209.258799681825,206.68317965676738,212.1883842751311,206.07000924131933,205.61921552726872,208.4708195976429,220.62010337127273,214.16895768416123,204.44344907287496,194.01757001199007,205.84251079500973,196.70580237044305,188.78806547569792,167.74283536369566,175.61029827778611,150.5988949952631,153.27362868260116,170.92856078692358
18,1993-04-05 16:58:08+00:00,,,,,,226.1080364857126,209.90490773831073,201.34032417946645,202.4322877003578,214.33998698437492,192.34704079108673,194.7077816116053,197.9858678461589,205.61786687008058,199.68081388693548,204.7595807377021,202.54490069020193,192.04146625393702,191.80165082437617,205.60675334019243,210.05065057052144,205.34462033491917,208.85231431122077,212.03762448314205,193.97774246038682,198.26475105804778,202.1067843159401,215.31806794953542,213.59345203791236,205.81260007266337,198.6552687676087,207.33012861749626,190.84747177468043,186.23739085462762,156.07414187113602,166.3920574714738,148.4252492162965,149.44095503743623,159.69396106819204
19,1993-04-14 16:52:03+00:00,224.42505297276782,209.93974273812208,212.1778208100815,228.75491224937386,225.26040233489817,228.92179107828974,217.3894772457977,208.45492615534323,200.75281986955696,198.57647073444767,182.09024376264938,179.02627904109923,184.97944265512078,188.1429887096446,194.69094425468444,197.88419824090425,199.96685763511513,194.3144087306478,198.51582399360487,204.4348326310935,204.07348368593819,210.1868569202751,202.64799307152683,197.95832458341894,196.4766977175703,199.86090904909673,205.87146131507487,215.70611569845664,209.58128873354335,202.03280930002276,189.09575055004353,197.80745602513505,190.3173276016309,188.01226506107892,165.5595467502779,170.37740502585345,147.87468971501764,148.2882863282331,157.41908392712682
20,1993-04-21 16:58:17+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.83712513786568,154.4679750101645,151.88997417836217,164.61887455395885
21,1993-05-07 16:58:20+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.09585700458982,202.36691340949596,191.50913509994433,185.75631585937873,161.39858718987534,170.93287678792936,136.61877016854618,142.4935838573191,157.56186287071122
22,1993-05-16 16:52:11+00:00,223.90358009208248,213.9219606371894,215.94652944904078,216.43061723630524,232.7136897904681,229.39520315198828,226.14648190721695,209.62917626281055,205.52637200345112,200.62031783368207,185.1793454118742,182.61274410160848,186.1951323179294,189.82140180396274,192.72025711687442,202.6082614555314,201.49079680257924,195.13185413725415,197.70252691313098,204.61373736378567,197.9745776339589,204.30139464960612,205.17191452816562,204.05309405052753,190.29894624987608,193.80656476905773,195.3822596864582,207.8330202517463,208.13179400688367,200.91694856157625,199.5527057949134,203.21784024882402,194.60209048711317,182.91260723849044,168.7182075884755,176.26871896793122,146.86444462406087,146.93504789389166,160.0927094676361
23,1993-05-23 16:58:24+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.50232272369314,192.57655511611787,188.56205481514277,171.82507337000123,170.3785192900693,146.2536260692875,150.69557433798553,156.26030709865842
24,1993-06-01 16:52:15+00:00,217.27396958419317,203.84247794766554,201.96956615316023,210.81814457747706,216.17711248562534,215.0422962739671,210.17723645651148,200.78347145372769,206.14475560444296,203.49710556438262,183.0559790802513,179.00480770583448,181.2943697680336,186.85740283731985,192.74148493983748,199.48235164283437,199.72447742849843,190.84199114771678,194.34421623453332,204.43786871838233,199.51369789777968,198.42491560196817,200.6685619306432,199.0254914714548,184.2932755110692,184.20921631665647,187.6347505704681,203.80343873341266,200.606737783336,197.90683009909503,190.06148049474615,195.2088227107931,185.25932471416328,178.10002170044046,163.29023320328693,173.6162013688531,139.5231208719096,145.4270189808887,159.63079864474165
