dates,nzd0008-0000,nzd0008-0001,nzd0008-0002,nzd0008-0003,nzd0008-0004,nzd0008-0005,nzd0008-0006,nzd0008-0007,nzd0008-0008,nzd0008-0009,nzd0008-0010,nzd0008-0011,nzd0008-0012,nzd0008-0013,nzd0008-0014,nzd0008-0015,nzd0008-0016,nzd0008-0017,nzd0008-0018,nzd0008-0019,nzd0008-0020,nzd0008-0021,nzd0008-0022,nzd0008-0023,nzd0008-0024,nzd0008-0025,nzd0008-0026,nzd0008-0027,nzd0008-0028,nzd0008-0029,nzd0008-0030,nzd0008-0031,nzd0008-0032,nzd0008-0033,satname
2004-10-17 22:06:14+00:00,375.95,357.60,,,368.02,378.44,374.75,373.77,375.53,374.76,386.07,393.59,394.40,399.13,400.46,395.04,396.29,396.07,395.15,,,,,,,390.42,379.89,362.77,361.92,363.14,344.64,333.53,330.90,306.12,L7
2004-11-18 22:06:34+00:00,381.10,,,,365.81,379.05,376.72,376.35,380.69,375.23,376.71,384.80,395.34,398.07,396.18,394.14,393.44,403.30,412.73,,,,412.26,413.09,407.90,389.26,378.61,359.41,355.31,354.56,341.62,326.29,323.46,326.79,L7
2004-12-04 22:06:44+00:00,367.36,338.82,333.56,344.45,354.68,,,,370.83,376.60,373.18,382.86,388.91,388.81,383.02,388.65,392.34,399.57,406.02,410.22,408.89,413.10,,,,,,,,,,,,,L7
2005-01-13 22:03:41+00:00,394.07,365.09,364.12,373.27,390.92,407.76,396.30,392.77,395.15,407.03,420.35,418.82,414.35,407.22,405.29,401.94,411.87,427.86,429.35,432.80,428.40,431.12,442.18,442.23,434.98,422.21,404.31,395.92,388.81,389.89,357.73,348.21,342.66,331.94,L5
2005-02-14 22:04:09+00:00,390.59,370.66,359.02,357.53,358.13,369.76,353.66,351.16,363.98,381.28,392.36,388.68,402.12,399.44,388.18,387.53,388.30,413.76,409.77,410.00,415.26,410.36,414.58,408.89,396.57,386.23,368.84,359.29,356.07,357.44,342.24,332.87,332.42,328.73,L5
2005-03-10 22:07:17+00:00,,,356.84,366.94,372.97,377.29,371.75,373.16,385.65,388.15,396.14,401.83,398.00,400.20,405.51,401.88,,,,416.75,421.50,409.00,416.45,415.65,403.88,386.83,380.33,370.00,369.59,369.11,345.02,329.66,338.80,317.62,L7
2005-04-03 22:04:40+00:00,,364.75,365.52,368.20,372.79,385.49,379.66,390.68,402.25,406.32,404.73,399.85,401.25,402.15,405.83,409.53,427.91,428.52,425.91,418.15,425.53,437.59,445.58,439.73,424.04,419.67,411.80,396.54,387.58,382.29,362.10,351.94,354.57,363.25,L5
2005-05-29 22:07:09+00:00,,,,,,351.39,347.65,,,,,,,,,,,,,397.75,,,,,,,,,,,,,,,L7
2005-06-06 22:05:05+00:00,378.82,361.30,359.23,368.75,374.11,390.87,378.19,382.21,379.50,382.58,393.14,394.38,396.64,401.83,403.88,406.89,416.12,415.95,408.49,422.18,427.59,421.81,419.09,416.51,407.22,397.69,388.99,384.78,385.11,383.76,359.48,350.51,342.15,329.87,L5
2005-06-14 22:07:02+00:00,393.72,356.54,362.19,368.22,384.58,,,,,,,,,,,,,,,429.58,428.47,436.67,437.85,425.98,421.87,420.84,,,,,,351.77,347.26,355.97,L7
2005-07-08 22:05:15+00:00,386.33,368.27,361.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.08,353.32,343.17,317.76,L5
2005-07-24 22:05:27+00:00,388.73,368.26,360.65,368.57,374.55,389.98,385.96,378.17,382.66,382.12,391.96,395.50,398.85,401.96,404.60,417.04,418.55,411.16,400.50,419.86,421.05,417.04,419.41,414.01,402.14,385.06,378.82,373.62,371.49,373.14,350.40,333.81,,,L5
2005-09-18 22:06:39+00:00,357.62,332.97,338.73,340.62,345.56,357.05,355.31,355.01,366.51,364.53,370.88,,,,,386.48,384.51,384.35,376.79,396.17,405.40,391.09,395.31,391.34,378.83,363.81,361.05,359.20,363.88,361.59,339.78,328.84,,,L7
2005-09-26 22:05:42+00:00,410.32,371.17,368.35,364.34,371.24,392.20,389.25,382.38,381.70,388.55,387.06,392.21,396.60,392.87,397.83,401.26,402.98,407.82,412.16,419.39,432.79,433.66,430.90,426.40,417.02,400.35,398.68,395.81,396.24,399.48,374.39,349.92,352.66,351.86,L5
2005-11-13 22:05:57+00:00,372.58,356.04,348.60,348.83,350.59,362.50,358.74,356.29,359.83,364.19,370.29,388.00,396.95,397.26,393.04,391.45,391.39,396.56,398.81,403.70,407.35,400.06,398.28,397.11,389.44,381.20,374.32,364.15,364.07,367.46,346.07,335.67,329.35,320.65,L5
2006-01-08 22:07:25+00:00,403.25,376.94,363.71,359.75,371.43,389.95,386.11,381.96,388.15,396.80,388.03,,,,404.11,409.87,413.48,422.31,428.85,416.25,406.61,,,,,,,,,,,,,,L7
2006-04-06 22:09:08+00:00,,,,,,,372.12,366.90,377.40,390.28,392.50,397.26,403.61,402.33,400.15,390.27,395.24,407.35,417.75,415.24,413.91,415.76,415.75,420.05,409.73,403.64,397.78,390.24,390.55,391.36,368.35,346.09,339.70,324.60,L5
2006-04-14 22:07:36+00:00,,,353.48,360.70,361.95,377.56,364.01,373.63,385.06,383.94,394.18,397.08,396.55,402.00,402.68,,,,,,400.98,407.89,403.69,407.98,399.11,387.27,383.72,375.60,349.43,370.35,348.16,336.54,319.24,301.97,L7
2006-05-08 22:09:38+00:00,361.86,352.84,353.05,354.56,365.30,380.25,372.38,379.43,385.27,382.47,381.93,392.02,394.56,393.53,391.46,392.48,401.54,407.22,415.10,417.72,412.86,415.32,415.85,422.67,411.19,405.35,399.62,388.25,379.66,380.88,360.52,343.92,342.56,313.92,L5
2006-06-17 22:07:34+00:00,,,,,,,,,,,,,,,,,,389.65,377.63,376.03,385.97,395.71,404.97,412.22,396.01,381.24,364.07,350.53,346.41,,,,,,L7
2006-06-25 22:10:20+00:00,392.70,371.67,365.55,365.21,369.58,386.78,376.72,385.10,389.81,385.97,394.48,398.76,403.30,408.79,412.34,409.37,408.34,402.94,400.42,405.71,419.02,420.16,427.29,429.97,416.73,406.52,393.82,378.34,375.81,381.63,354.61,343.58,344.89,326.82,L5
2006-07-03 22:07:28+00:00,371.56,364.28,355.45,350.58,359.81,370.45,,,,,,,,,,,,,,,,,,,409.83,395.32,388.36,,,,,,343.07,331.69,L7
2006-07-11 22:10:34+00:00,,,,,,,,,,,,,,,,,,,,,,402.62,403.95,407.74,401.76,391.15,383.19,367.39,361.23,362.48,329.88,322.53,323.44,300.94,L5
2006-07-19 22:07:20+00:00,363.99,352.27,336.18,340.59,348.80,355.13,352.95,359.04,367.58,370.47,358.41,363.69,,,,,386.55,393.33,396.77,398.38,396.36,404.29,401.76,395.77,390.65,380.09,368.27,353.78,350.31,347.54,334.58,329.31,310.36,,L7
2006-08-28 22:11:11+00:00,,,348.45,356.10,367.59,374.57,370.01,373.31,383.06,394.30,397.66,393.29,392.45,386.96,396.30,396.07,398.33,407.89,406.11,413.51,409.65,414.00,416.85,413.66,412.33,402.67,388.44,371.88,361.97,363.65,343.35,330.23,315.16,301.15,L5
2006-09-05 22:07:11+00:00,347.44,334.94,329.73,322.66,,335.99,345.79,,,,,375.01,374.83,373.31,379.52,385.52,383.51,384.39,387.31,396.91,397.71,392.10,390.06,390.86,384.30,370.18,,,,,328.01,318.20,308.36,289.11,L7
2006-09-21 22:07:05+00:00,375.40,355.50,350.18,352.92,360.20,367.12,357.78,351.44,,,,,395.59,392.89,395.29,398.74,399.41,398.97,396.30,408.61,410.20,406.08,409.61,409.68,402.82,391.39,372.64,,,,,,327.82,306.43,L7
2006-11-08 22:07:27+00:00,,,329.33,334.24,336.10,336.52,336.98,328.36,,,372.91,,,,387.43,387.02,391.27,389.12,376.23,392.44,402.34,395.42,398.60,396.41,389.85,380.74,362.97,350.34,344.39,344.48,,,,,L7
2006-11-24 22:07:37+00:00,,352.18,346.30,345.50,356.21,378.40,379.44,379.01,381.73,383.98,388.43,394.00,398.29,403.03,,,,,,,,,,,,,,,,363.18,342.33,334.05,330.45,306.61,L7
2006-12-10 22:07:44+00:00,,,,,,351.05,354.64,348.91,,,,385.58,388.68,391.93,392.13,388.98,385.78,387.59,384.92,403.35,406.04,399.02,393.20,394.07,385.87,369.02,,,,,,323.29,316.12,295.17,L7
2007-01-03 22:12:49+00:00,,,,,,,,,,,,,,,,,,,,465.21,,,,461.81,465.05,,,,408.83,401.97,372.63,358.86,353.74,345.42,L5
2007-01-19 22:12:30+00:00,408.27,374.59,356.32,357.82,360.08,386.59,378.71,387.65,390.15,396.09,412.08,410.17,411.16,412.23,410.95,406.79,411.62,414.79,415.95,431.54,434.88,418.60,427.61,429.77,426.55,405.56,390.87,377.40,375.18,376.63,357.33,345.54,345.60,323.48,L5
2007-04-17 22:08:06+00:00,384.07,361.19,353.61,359.90,360.14,366.01,370.45,364.92,373.43,379.64,,,,404.75,407.32,404.79,409.82,409.85,400.80,412.50,415.21,408.11,415.29,414.14,400.61,391.65,380.95,366.90,359.13,,,,,,L7
2007-07-22 22:07:45+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.98,365.40,347.57,L7
2007-09-24 22:07:22+00:00,352.55,336.71,330.31,340.42,340.45,349.42,350.90,333.63,339.14,,,,,383.67,384.88,387.37,394.52,387.22,380.50,385.80,392.08,384.94,386.21,390.54,376.28,363.02,353.63,344.56,,,,,,,L7
2007-10-10 22:07:19+00:00,368.26,347.34,,,352.56,357.55,357.40,349.04,358.34,363.72,377.19,384.57,385.69,385.93,390.57,393.88,394.06,387.37,385.26,,,,405.53,399.13,386.39,374.48,364.09,353.45,355.87,354.93,338.56,327.16,317.88,292.81,L7
2007-11-27 22:07:48+00:00,368.46,347.08,344.85,353.54,358.40,365.13,361.47,360.60,369.44,369.91,,,,388.44,391.75,392.20,393.92,390.41,387.59,403.84,411.52,407.34,404.25,395.59,382.31,375.34,370.91,365.20,363.89,,,,,,L7
2007-12-13 22:07:53+00:00,390.46,359.40,360.85,376.98,391.35,392.75,383.61,376.59,,,,418.84,407.21,400.91,405.71,405.95,404.51,402.98,409.37,428.98,435.11,435.57,434.59,419.07,404.80,,,,,,,,,329.99,L7
2008-08-09 22:06:47+00:00,325.74,330.86,327.86,338.36,345.12,347.79,349.00,343.32,354.46,359.85,358.51,,,,,383.57,380.03,379.97,377.67,380.16,384.74,397.61,397.83,402.91,390.13,376.28,374.69,369.71,359.68,351.86,,,,,L7
2008-09-10 22:06:32+00:00,311.89,312.69,,,,324.59,334.17,308.54,329.94,337.87,334.36,341.22,360.13,365.07,367.82,364.89,368.44,366.61,,,,,370.56,368.22,359.51,349.67,342.08,336.05,334.46,335.94,325.36,308.59,279.54,263.88,L7
2008-09-26 22:06:23+00:00,334.24,,,330.83,335.87,344.38,341.46,331.47,345.40,355.81,353.96,362.45,370.60,371.52,373.28,377.64,374.11,,,,381.08,380.44,384.69,380.16,370.86,365.57,357.42,352.20,349.72,351.09,334.78,319.09,300.85,275.60,L7
2008-11-13 22:06:43+00:00,367.59,,,357.07,355.96,360.68,363.86,352.67,365.05,370.55,376.60,377.59,381.51,386.75,388.02,389.97,400.48,,,,400.02,390.70,398.21,395.39,386.83,373.12,367.30,357.10,352.65,359.11,333.51,322.39,313.37,299.00,L7
2008-11-29 22:06:55+00:00,383.11,358.33,355.04,363.68,376.69,,,369.58,378.99,384.73,392.28,384.67,384.49,386.82,391.72,396.64,402.57,399.87,390.88,396.22,403.33,401.19,,,,,379.09,366.93,360.52,358.55,336.59,328.26,317.57,302.01,L7
2008-12-31 22:07:13+00:00,354.00,338.86,336.14,348.51,344.84,355.88,358.02,,,,368.06,369.04,375.95,378.92,388.09,389.78,391.65,388.45,372.32,384.89,397.38,390.80,392.34,391.76,382.54,,,,349.03,354.29,334.93,322.55,309.12,286.18,L7
2009-03-21 22:07:47+00:00,398.02,371.89,357.96,,,,371.85,370.05,368.63,373.98,384.03,394.61,402.12,413.49,410.19,410.78,412.10,414.40,412.63,401.47,,,,,,,,,,,348.14,332.61,328.93,313.37,L7
2009-06-09 22:08:01+00:00,379.99,360.52,,,,,,,,,,,,,,,,413.27,417.49,427.16,422.54,421.13,425.25,420.30,394.01,,,,,,360.81,344.55,336.37,,L7
2009-09-29 22:07:43+00:00,,,333.18,329.37,332.85,338.92,344.69,342.98,360.97,364.36,355.79,361.47,363.27,362.73,370.05,,,,382.69,386.86,390.34,392.89,389.81,387.17,380.48,368.83,365.32,354.87,348.88,345.46,325.27,317.56,314.56,,L7
2009-10-15 22:07:44+00:00,,347.79,340.87,346.30,352.41,369.32,364.05,368.76,373.02,378.14,367.28,367.04,372.19,369.90,,,,,397.05,404.85,406.21,402.46,400.37,394.01,387.55,382.71,375.13,365.22,357.52,356.27,332.58,324.71,319.29,281.17,L7
2009-10-31 22:08:00+00:00,372.30,350.54,342.12,342.43,354.06,,,353.00,362.27,368.24,368.75,365.44,366.62,371.91,377.74,382.76,378.44,378.84,377.72,394.04,401.00,394.16,,,,,367.61,360.35,352.23,350.61,329.04,318.77,317.37,287.72,L7
2009-11-16 22:08:13+00:00,351.52,339.89,340.19,340.32,342.40,344.32,,,,349.80,356.39,355.26,366.46,371.48,371.77,371.89,372.07,374.84,361.34,386.80,396.67,383.78,385.96,385.61,372.62,,,,333.46,343.39,318.01,309.87,306.43,287.95,L7
2009-12-18 22:08:39+00:00,402.63,366.93,366.50,367.81,380.22,,,386.19,388.43,377.27,382.83,375.09,381.37,393.36,394.52,384.38,387.09,392.13,408.47,429.17,427.62,416.54,,,,,394.43,383.31,369.78,365.48,344.33,340.29,340.82,318.58,L7
2010-02-12 22:08:30+00:00,405.43,367.83,366.54,371.14,384.16,399.63,392.37,397.28,391.08,379.87,374.11,376.15,368.89,,,,,391.32,394.27,420.19,428.87,400.77,410.64,393.27,395.44,399.09,400.63,385.84,377.38,373.02,349.42,343.26,343.52,331.89,L5
2010-02-20 22:09:33+00:00,384.12,361.57,352.51,361.67,371.41,384.36,381.25,382.69,384.45,370.19,359.42,354.23,,,,,385.67,387.18,396.07,413.57,417.81,410.97,406.64,383.47,380.12,387.42,393.65,374.22,356.36,352.93,324.91,309.51,303.87,,L7
2010-03-24 22:09:46+00:00,405.93,377.03,363.58,363.36,378.64,385.33,,,,379.03,363.77,362.82,379.37,397.58,400.66,401.29,394.27,396.29,397.67,399.86,398.85,405.47,408.62,413.03,400.26,,,,375.99,374.79,348.58,338.28,354.45,353.86,L7
2010-05-27 22:09:43+00:00,367.71,341.76,339.08,341.18,348.08,360.03,360.07,355.64,349.63,357.64,368.04,,,,,371.78,382.09,385.23,381.86,386.54,389.56,398.88,402.48,395.90,389.93,386.18,376.50,367.77,361.56,348.84,,,,,L7
2010-06-12 22:09:43+00:00,373.35,358.26,345.38,355.45,350.19,,,358.89,367.63,363.50,371.08,368.47,377.83,379.74,379.22,380.72,387.80,388.79,384.05,392.54,399.22,390.94,,,,,365.19,360.53,356.74,353.55,334.51,326.84,327.39,310.84,L7
2010-06-28 22:09:46+00:00,401.41,368.07,366.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2010-07-14 22:09:48+00:00,381.81,,,354.87,357.30,374.87,367.54,368.43,376.45,,391.41,389.02,393.95,,,386.49,388.21,,,,403.36,407.70,418.08,405.28,388.29,370.57,365.98,368.52,370.72,373.80,352.85,344.59,345.70,304.81,L7
2010-08-15 22:09:49+00:00,380.40,358.36,344.53,346.20,,,,348.43,353.56,360.00,367.46,373.38,378.70,377.59,380.10,382.85,382.20,373.33,371.54,378.36,394.63,394.16,,,,351.75,344.35,347.78,350.80,354.50,335.97,325.86,321.74,,L7
2010-09-16 22:09:53+00:00,364.83,,,338.05,337.49,347.47,343.05,339.85,352.34,362.76,362.15,374.06,377.26,376.01,376.67,374.28,383.21,,,,394.99,392.26,387.55,382.60,359.12,346.93,340.64,,,,,,,,L7
2010-11-27 22:07:24+00:00,384.30,364.38,353.14,353.09,363.88,381.08,371.48,366.65,370.53,372.39,365.11,366.32,367.87,378.73,394.53,403.21,409.62,415.41,420.47,417.84,409.46,403.95,397.29,384.71,373.41,372.75,376.44,378.65,377.17,378.10,357.67,,,,L5
2011-02-07 22:11:00+00:00,382.39,367.95,357.13,358.66,367.68,376.65,375.31,,,,381.12,379.56,392.11,398.71,403.45,407.20,411.58,417.41,419.99,422.67,421.98,410.51,411.67,399.46,379.53,,,,,381.93,356.42,340.71,332.16,316.92,L7
2011-02-23 22:11:05+00:00,367.55,339.19,,,345.01,359.92,358.66,358.14,359.29,361.40,356.97,362.64,373.34,377.94,382.79,388.36,386.58,386.19,,,,,396.25,391.46,374.99,367.79,362.54,356.25,358.47,360.42,342.05,325.65,313.32,296.25,L7
2011-03-11 22:11:09+00:00,389.56,360.44,353.56,364.50,372.03,,,,380.97,387.23,,402.04,398.47,394.47,398.80,404.06,410.15,416.41,416.08,417.20,417.03,416.50,,,,,389.99,384.20,383.85,379.87,358.47,345.55,336.36,328.33,L7
