dates,nzd0008-0000,nzd0008-0001,nzd0008-0002,nzd0008-0003,nzd0008-0004,nzd0008-0005,nzd0008-0006,nzd0008-0007,nzd0008-0008,nzd0008-0009,nzd0008-0010,nzd0008-0011,nzd0008-0012,nzd0008-0013,nzd0008-0014,nzd0008-0015,nzd0008-0016,nzd0008-0017,nzd0008-0018,nzd0008-0019,nzd0008-0020,nzd0008-0021,nzd0008-0022,nzd0008-0023,nzd0008-0024,nzd0008-0025,nzd0008-0026,nzd0008-0027,nzd0008-0028,nzd0008-0029,nzd0008-0030,nzd0008-0031,nzd0008-0032,nzd0008-0033,satname
2001-01-26 22:08:07+00:00,379.99,355.48,347.73,350.70,357.17,371.79,366.47,365.37,372.54,378.45,376.95,383.63,392.94,401.29,407.09,410.47,410.59,414.27,412.94,417.80,418.37,418.88,420.87,414.10,407.55,392.99,388.57,377.32,369.43,371.87,348.30,330.57,331.78,291.39,L7
2001-04-16 22:07:42+00:00,378.81,352.72,345.50,350.28,359.63,375.50,369.51,368.07,375.26,380.03,380.99,388.09,394.88,404.51,409.18,409.80,410.04,411.06,405.57,413.02,414.14,413.93,414.13,411.83,408.40,389.81,381.62,372.44,366.31,370.24,345.68,329.02,329.42,292.16,L7
2001-05-18 22:07:26+00:00,383.83,357.29,349.28,353.99,365.96,381.02,376.78,374.85,383.65,384.88,388.91,399.88,403.58,409.40,413.03,410.40,415.60,413.21,405.52,419.13,417.58,421.07,423.67,420.75,414.80,394.44,387.44,380.97,379.95,383.09,357.70,340.66,336.30,308.25,L7
2001-06-03 22:07:16+00:00,384.01,358.30,349.21,354.72,367.20,381.95,377.75,376.57,385.68,386.92,390.85,400.48,403.73,409.40,413.03,413.15,417.53,415.96,410.80,422.64,422.26,423.18,424.98,422.21,415.37,396.58,390.49,384.20,381.88,384.96,358.83,342.12,336.61,308.17,L7
2001-06-19 22:07:05+00:00,380.09,356.11,347.78,353.37,365.84,380.40,376.63,375.90,385.68,386.92,390.85,400.48,403.73,409.40,413.03,413.15,417.87,416.56,412.67,422.97,422.64,424.12,425.37,422.01,414.38,395.96,389.62,384.22,381.49,384.27,358.81,342.37,336.16,304.17,L7
2001-08-22 22:06:23+00:00,373.68,353.27,344.39,350.82,365.58,379.78,375.78,375.83,384.35,384.34,389.75,400.42,403.25,409.95,409.57,412.79,418.43,415.89,413.28,423.03,422.98,425.78,427.36,424.78,411.62,396.18,387.33,385.77,383.25,385.66,363.19,346.12,338.40,304.56,L7
2001-12-12 22:06:14+00:00,355.97,343.35,335.98,340.95,349.42,362.57,360.63,360.73,362.12,364.00,368.35,381.26,389.32,398.51,401.96,402.94,410.37,408.16,403.97,407.49,410.15,410.25,413.42,411.85,397.41,382.36,372.60,373.97,369.88,374.04,352.49,334.17,326.82,294.29,L7
2001-12-28 22:06:14+00:00,356.84,342.96,334.62,338.32,346.32,361.07,361.16,359.60,366.28,367.72,372.14,385.91,391.81,400.11,405.50,405.82,408.60,404.95,397.47,400.27,405.21,404.58,412.43,413.36,398.85,382.41,372.32,373.88,369.98,374.35,351.48,330.74,325.29,302.04,L7
2002-03-18 22:06:22+00:00,361.48,347.48,341.33,348.29,355.21,370.33,369.79,364.16,372.47,375.79,380.65,392.67,396.18,401.05,405.71,406.96,407.20,404.12,397.14,401.50,410.18,412.77,418.52,421.51,409.75,389.80,383.02,381.76,376.22,380.51,354.96,332.12,327.47,302.61,L7
2002-06-22 22:06:03+00:00,367.75,348.55,345.61,354.75,365.07,377.81,374.39,360.57,376.72,383.80,390.41,399.88,400.79,403.99,407.64,409.16,410.36,409.32,406.15,412.55,419.23,421.20,426.87,427.02,415.71,396.09,389.66,388.09,382.83,385.79,358.75,335.21,332.25,298.35,L7
2002-07-08 22:06:00+00:00,364.02,350.15,347.10,354.80,361.92,376.40,374.50,357.45,375.74,386.93,386.14,393.94,399.06,404.66,402.71,407.07,408.06,412.76,411.16,417.08,420.55,420.33,423.70,421.82,414.38,393.43,389.40,388.11,381.73,386.27,359.21,339.18,334.76,303.89,L7
2002-07-24 22:05:50+00:00,366.19,352.87,349.73,356.65,363.03,376.80,374.93,361.39,376.39,386.93,384.65,388.53,395.09,404.66,402.71,406.55,409.21,412.64,408.99,416.92,420.28,418.30,421.39,419.85,412.93,390.82,386.10,384.56,379.37,384.51,358.98,338.45,334.27,306.07,L7
2002-11-13 22:05:30+00:00,370.04,351.76,345.12,350.75,358.62,372.74,372.06,359.75,371.81,373.06,374.59,377.71,387.41,391.16,399.31,405.55,407.12,409.02,404.06,411.29,413.02,412.19,416.95,413.29,408.40,387.89,382.30,383.38,376.95,381.57,356.57,336.44,331.50,297.70,L7
2003-01-16 22:06:02+00:00,384.79,361.82,353.11,359.63,369.95,383.62,378.28,377.87,378.61,379.22,382.58,383.65,389.83,401.83,407.83,411.40,411.63,407.85,397.66,408.34,415.24,417.40,421.73,419.33,410.87,390.61,383.56,385.49,381.36,384.42,358.21,340.06,334.42,302.89,L7
2003-05-24 22:06:17+00:00,400.76,364.60,365.11,369.80,378.25,388.89,380.16,382.00,388.43,393.73,395.17,401.16,400.58,412.49,416.35,424.97,423.19,417.37,422.13,424.45,432.63,436.79,437.61,430.75,422.33,415.89,406.99,407.24,401.80,397.38,368.47,353.88,345.76,321.27,L7
2003-11-16 22:06:11+00:00,401.61,359.83,361.76,363.64,368.47,376.94,377.00,375.15,385.25,385.05,378.77,388.49,397.64,409.75,419.49,,,,418.97,416.95,420.50,424.92,422.07,417.49,411.04,407.38,403.62,404.81,395.77,387.32,361.11,342.85,332.37,302.26,L7
2003-12-26 21:56:18+00:00,,360.59,354.98,357.78,366.63,377.43,378.33,376.75,383.60,385.05,378.77,388.49,397.64,409.75,419.49,,,,401.76,404.39,406.25,410.58,407.09,406.95,396.83,386.40,388.29,389.79,382.51,375.34,349.83,332.84,321.24,305.75,L5
2004-02-04 22:06:41+00:00,375.76,357.53,354.30,358.28,366.98,379.66,379.20,376.81,384.58,385.05,381.07,388.49,397.64,409.75,419.49,411.30,410.94,408.07,403.98,408.78,412.91,410.42,409.06,407.64,398.87,388.38,386.26,385.80,381.02,376.61,342.61,332.84,321.24,305.75,L7
2004-04-08 22:06:49+00:00,375.76,354.26,351.11,354.59,361.42,373.75,374.04,370.78,380.64,381.34,380.57,382.38,394.14,409.75,419.49,411.30,410.94,401.61,403.98,408.78,412.91,410.42,409.06,407.64,398.87,388.38,386.26,385.80,381.02,376.61,339.81,328.51,318.47,305.75,L7
2004-05-18 21:58:14+00:00,391.33,361.15,356.43,360.68,367.06,378.63,375.77,373.93,387.07,388.56,393.04,396.04,390.64,,,413.21,419.50,411.83,418.92,421.40,427.99,423.37,425.38,420.86,414.10,402.31,397.81,390.86,389.90,389.25,345.99,335.46,327.15,317.37,L5
2004-06-11 22:06:38+00:00,378.97,356.01,353.81,360.68,367.06,378.63,375.77,373.93,387.07,388.56,393.04,396.04,390.64,,,413.21,419.50,411.83,418.92,421.40,423.21,423.37,425.38,420.86,414.10,404.77,399.63,396.03,387.57,387.55,347.37,334.40,324.01,307.68,L7
2004-06-19 21:59:10+00:00,379.85,357.32,354.18,360.49,366.78,378.57,375.48,377.68,388.27,392.06,396.18,397.10,395.28,394.00,404.49,411.60,420.03,411.83,418.92,421.40,423.21,423.37,425.38,420.86,414.10,404.77,399.63,396.03,387.57,387.55,347.37,334.40,324.01,307.68,L5
2004-07-29 22:06:27+00:00,371.81,354.38,350.45,354.77,359.40,377.36,375.65,377.68,388.27,392.06,396.18,397.10,388.04,394.00,404.49,411.60,420.03,411.83,418.92,421.40,423.21,423.37,425.38,420.86,414.10,393.25,387.42,396.03,387.57,387.55,347.37,334.52,317.95,296.73,L7
2004-08-06 22:00:22+00:00,368.70,356.13,351.12,350.35,358.02,375.34,371.63,376.45,382.18,391.65,395.45,398.14,388.81,390.45,386.69,411.75,424.57,413.71,428.08,429.10,427.75,428.31,430.64,415.74,406.97,393.36,388.57,394.01,389.24,380.09,346.43,328.08,313.73,296.73,L5
2004-08-22 22:00:48+00:00,369.89,356.35,350.75,351.08,359.26,376.46,370.86,373.62,380.23,390.40,394.54,396.78,387.91,384.60,385.06,403.37,413.11,409.62,422.44,425.89,427.25,427.43,426.89,410.97,405.58,395.61,389.62,389.53,382.45,374.88,346.43,328.08,313.73,296.73,L5
2004-10-17 22:06:14+00:00,370.76,357.77,351.76,351.86,363.14,380.95,374.09,376.63,380.78,390.56,395.84,400.24,388.66,388.23,388.91,401.29,408.90,409.93,415.62,425.89,427.25,427.43,426.89,410.97,405.58,394.75,388.00,384.18,378.34,372.53,349.03,331.50,317.32,299.07,L7
2004-11-18 22:06:34+00:00,367.07,353.85,347.92,345.80,360.40,378.56,371.68,374.66,376.34,384.27,387.94,394.04,389.77,390.20,390.37,396.05,400.25,400.27,410.89,424.02,424.19,422.91,417.74,404.21,399.12,390.58,382.53,376.08,369.35,363.32,342.35,324.94,313.02,299.40,L7
2004-12-04 22:06:44+00:00,367.11,351.70,345.53,345.53,359.58,378.56,371.68,374.66,375.42,382.99,385.48,392.18,389.65,389.97,389.14,394.57,398.66,400.10,409.91,419.42,420.37,419.64,417.74,404.21,399.12,390.58,382.53,376.08,369.35,363.32,342.35,324.94,313.02,299.40,L7
2005-01-13 22:03:41+00:00,370.60,353.98,347.13,348.20,363.19,384.44,376.07,375.43,375.97,383.73,387.94,395.44,391.71,392.17,389.28,393.28,396.82,405.65,413.15,422.76,424.06,422.51,423.85,413.72,408.08,392.67,382.71,373.99,370.53,364.46,343.91,329.19,318.64,310.31,L5
2005-02-14 22:04:09+00:00,380.82,357.97,351.31,357.49,367.17,383.19,373.84,371.27,376.43,383.38,389.93,393.35,396.56,394.26,392.49,392.32,395.40,407.00,410.69,418.12,419.57,420.06,422.11,416.42,410.56,398.55,385.10,370.70,364.83,364.86,346.56,335.23,332.36,323.39,L5
2005-03-10 22:07:17+00:00,381.81,358.04,353.38,360.55,368.42,382.46,374.64,373.44,378.64,383.84,390.80,395.10,398.85,398.81,396.44,394.86,396.45,408.11,410.60,417.44,418.51,415.90,421.37,419.97,410.83,394.99,382.40,369.48,366.34,366.83,346.25,334.11,333.65,322.24,L7
2005-04-03 22:04:40+00:00,381.81,359.38,355.81,362.08,369.05,382.96,375.47,376.31,382.01,387.05,392.79,395.78,399.20,399.29,397.78,396.96,401.69,411.51,413.16,417.58,419.92,420.23,426.21,423.92,413.47,399.10,387.30,373.99,369.88,369.41,348.89,337.08,337.13,329.07,L5
2005-05-29 22:07:09+00:00,384.01,359.83,355.81,362.08,369.90,378.34,369.80,376.94,383.57,391.88,397.35,398.41,400.93,399.56,397.57,397.91,405.11,417.43,417.76,414.28,419.92,420.23,429.70,426.62,414.87,403.74,391.32,380.44,375.51,374.68,351.77,340.67,342.11,335.38,L7
2005-06-06 22:05:05+00:00,387.83,365.45,360.95,366.94,373.78,380.43,371.20,378.00,385.31,393.07,401.34,400.71,402.47,402.17,401.74,401.55,411.05,421.52,418.38,416.27,423.66,421.98,427.58,424.60,413.34,402.53,390.85,381.31,377.43,376.50,353.31,342.64,342.12,334.28,L5
2005-06-14 22:07:02+00:00,389.30,363.67,361.15,367.15,375.58,380.43,371.20,378.00,385.31,393.07,401.34,400.71,402.47,402.17,401.74,401.55,411.05,421.52,418.38,418.17,424.46,424.43,429.29,424.83,414.76,405.58,390.85,381.31,377.43,376.50,353.31,344.16,342.98,337.90,L7
2005-07-08 22:05:15+00:00,388.71,364.44,361.19,367.15,375.58,380.43,371.20,378.00,385.31,393.07,401.34,400.71,402.47,402.17,401.74,401.55,411.05,421.52,418.38,418.17,424.46,424.43,429.29,424.83,414.76,405.58,390.85,381.31,377.43,376.50,354.28,345.47,343.00,335.02,L5
2005-07-24 22:05:27+00:00,387.64,364.96,360.70,366.37,372.86,377.46,369.48,375.08,382.81,388.09,395.67,396.05,399.37,401.12,401.60,404.57,412.72,417.35,411.17,416.32,423.23,422.08,425.49,420.13,409.29,399.39,385.76,376.85,373.97,373.15,353.05,343.41,343.06,335.53,L5
2005-09-18 22:06:39+00:00,381.04,358.68,357.96,362.87,370.32,374.96,369.35,376.52,382.73,383.89,390.18,396.58,398.91,401.98,404.77,404.99,411.77,410.00,402.92,413.95,421.61,420.84,423.45,417.51,406.82,397.41,385.16,378.54,377.01,375.19,354.17,345.03,346.79,341.71,L7
2005-09-26 22:05:42+00:00,385.92,360.47,359.44,363.12,370.47,377.83,372.67,377.69,382.52,384.82,389.55,395.49,398.34,399.70,403.04,404.24,410.01,409.56,404.77,414.73,423.47,422.98,424.69,418.99,408.52,397.90,387.87,381.99,380.86,380.05,357.54,345.73,347.96,343.74,L5
2005-11-13 22:05:57+00:00,384.02,359.22,357.02,359.89,366.77,374.00,369.18,370.81,374.04,376.39,382.67,392.52,397.26,398.48,399.84,400.62,402.71,403.17,399.35,412.66,420.44,416.72,416.81,411.89,402.75,391.49,380.37,375.51,376.16,377.09,354.87,343.41,342.92,335.22,L5
2006-01-08 22:07:25+00:00,386.50,361.08,356.01,356.42,362.67,378.34,375.07,370.76,375.77,379.24,381.64,391.90,397.47,397.36,399.89,401.22,402.18,404.44,403.42,411.07,414.64,410.46,410.98,407.22,396.86,382.60,378.22,373.19,373.92,375.42,352.66,337.06,341.00,336.25,L7
2006-04-06 22:09:08+00:00,387.91,366.49,356.15,354.29,361.01,376.22,372.32,368.38,375.13,383.76,383.61,392.63,400.28,399.79,399.10,397.20,400.04,408.74,415.14,411.73,409.29,407.91,407.01,408.58,399.59,392.42,386.05,377.19,377.31,379.41,357.21,340.88,334.52,322.62,L5
2006-04-14 22:07:36+00:00,387.91,366.49,355.26,356.43,361.32,376.67,370.25,369.69,377.61,383.80,386.25,394.11,399.04,400.53,400.00,397.20,400.04,408.74,415.14,411.73,407.21,407.90,405.91,408.38,399.43,390.70,385.27,376.66,368.02,376.39,354.19,339.43,329.43,315.74,L7
2006-05-08 22:09:38+00:00,379.23,361.94,354.71,355.96,362.32,377.56,370.67,371.64,379.14,383.54,385.39,393.59,397.92,398.78,398.29,396.02,400.41,408.36,415.13,413.23,408.34,409.76,408.39,411.95,402.37,394.37,388.86,379.56,370.93,377.51,355.77,340.56,332.71,315.29,L5
2006-06-17 22:07:34+00:00,382.56,364.89,356.75,358.34,366.23,382.59,373.66,375.48,383.97,388.37,389.16,395.45,398.24,399.29,399.60,397.54,403.42,406.63,409.83,406.31,404.07,408.67,410.06,415.73,404.01,394.38,386.30,376.16,366.51,380.86,359.01,342.18,333.83,313.50,L7
2006-06-25 22:10:20+00:00,385.94,367.15,358.95,360.06,367.06,383.63,374.27,377.40,385.14,387.89,390.22,396.28,399.50,401.66,402.15,400.50,404.65,405.89,407.95,406.19,406.56,410.97,413.51,418.58,406.55,396.80,387.80,376.59,368.37,381.06,357.91,342.53,336.60,316.83,L5
2006-07-03 22:07:28+00:00,382.34,366.43,358.25,358.16,365.61,381.00,374.27,377.40,385.14,387.89,390.22,396.28,399.50,401.66,402.15,400.50,404.65,405.89,407.95,406.19,406.56,410.97,413.51,418.58,407.10,396.56,387.89,376.59,368.37,381.06,357.91,342.53,337.89,319.80,L7
2006-07-11 22:10:34+00:00,375.37,362.93,356.88,357.76,364.16,378.76,371.31,376.26,384.38,385.67,390.77,396.28,399.50,401.66,401.66,397.37,401.71,401.79,402.73,403.67,406.55,409.58,411.92,416.77,406.34,395.78,387.22,375.06,367.18,377.34,352.30,338.53,335.48,316.66,L5
2006-07-19 22:07:20+00:00,372.53,360.26,352.74,354.33,361.09,374.03,367.64,372.82,381.02,382.63,384.30,389.76,399.50,401.66,401.66,397.37,397.92,400.10,401.53,402.62,404.85,408.82,410.47,413.77,404.38,393.82,384.85,372.02,364.77,372.37,349.35,336.99,331.89,316.66,L7
2006-08-28 22:11:11+00:00,372.53,360.26,352.03,354.62,362.17,374.12,368.03,372.90,381.36,384.57,386.53,390.35,398.09,398.72,400.59,397.05,398.00,401.40,402.30,404.43,405.54,409.47,411.26,413.76,405.26,394.81,385.25,372.00,364.42,371.13,348.49,336.03,329.80,314.44,L5
2006-09-05 22:07:11+00:00,367.51,355.20,348.84,350.06,362.17,368.68,364.85,372.90,381.36,384.57,386.53,388.16,394.22,394.49,397.07,394.74,395.58,398.97,400.16,403.36,404.56,407.54,408.91,411.21,403.16,392.34,385.25,372.00,364.42,371.13,345.93,333.80,327.42,311.27,L7
2006-09-21 22:07:05+00:00,368.82,355.25,349.01,350.42,361.89,368.48,363.97,369.84,381.36,384.57,386.53,388.16,394.41,394.26,396.82,395.41,396.13,398.97,399.67,404.01,405.18,407.39,408.98,411.06,403.13,392.26,383.99,372.00,364.42,371.13,345.93,333.80,327.46,310.74,L7
2006-11-08 22:07:27+00:00,370.22,355.73,344.98,346.04,357.01,360.94,356.70,359.45,380.15,383.58,380.87,382.69,391.54,390.49,394.18,395.34,394.57,395.18,391.54,398.80,403.04,403.80,406.64,407.04,400.48,388.81,377.72,362.04,356.69,359.96,338.09,328.77,324.73,309.36,L7
2006-11-24 22:07:37+00:00,370.22,355.14,345.15,345.97,356.90,363.12,359.95,362.71,380.54,383.68,382.38,384.95,392.89,393.00,394.18,395.34,394.57,395.18,391.54,398.80,403.04,403.80,406.64,407.04,400.48,388.81,377.72,362.04,356.69,360.49,338.79,329.65,325.44,308.96,L7
2006-12-10 22:07:44+00:00,370.22,355.14,345.15,345.97,356.90,361.78,359.29,360.74,380.54,383.68,382.38,385.06,392.19,392.82,393.84,394.28,393.31,394.24,390.71,399.37,403.41,403.27,405.14,405.60,399.01,386.83,377.72,362.04,356.69,360.49,338.79,328.74,324.41,307.24,L7
2007-01-03 22:12:49+00:00,362.28,348.72,340.03,342.00,353.78,356.97,356.80,356.68,377.46,382.92,379.35,382.31,389.97,389.62,390.13,391.27,390.81,393.55,391.27,411.20,403.72,401.93,402.00,408.75,404.08,383.61,375.10,360.85,365.35,363.88,341.80,330.92,323.18,306.40,L5
2007-01-19 22:12:30+00:00,377.04,354.30,343.38,344.87,356.04,361.46,360.48,361.45,384.98,391.46,392.77,391.61,393.50,393.39,393.60,393.85,394.99,397.12,394.47,415.94,410.14,404.20,405.99,413.75,409.54,386.59,378.73,366.54,372.59,369.98,348.73,335.03,328.18,309.62,L5
2007-04-17 22:08:06+00:00,396.17,362.65,346.39,349.36,353.13,363.71,364.04,361.77,381.77,386.57,391.14,396.58,399.38,402.99,399.46,396.89,399.62,400.34,394.48,421.01,414.62,405.29,408.68,419.24,413.59,386.74,378.26,364.88,371.88,371.57,357.43,340.44,336.48,317.67,L7
2007-07-22 22:07:45+00:00,384.07,361.19,353.61,359.90,360.14,366.01,370.45,364.92,373.43,379.64,,,,404.75,407.32,404.79,409.82,409.85,400.80,412.50,415.21,408.11,415.29,414.14,400.61,391.65,380.95,366.90,359.13,,,363.98,365.40,347.57,L7
2007-09-24 22:07:22+00:00,368.31,348.95,341.96,350.16,350.29,357.72,360.67,349.27,356.28,379.64,,,,394.21,396.10,396.08,402.17,398.54,390.65,399.15,403.64,396.52,400.75,402.34,388.44,377.33,367.29,355.73,359.13,,,363.98,365.40,347.57,L7
2007-10-10 22:07:19+00:00,368.29,348.41,341.96,350.16,351.05,357.66,359.58,349.20,356.97,371.68,377.19,384.57,385.69,391.45,394.26,395.35,399.47,394.81,388.85,399.15,403.64,396.52,402.34,401.27,387.76,376.38,366.22,354.97,357.50,354.93,338.56,345.57,341.64,320.19,L7
2007-11-27 22:07:48+00:00,363.09,343.71,337.58,346.98,350.47,357.37,356.59,347.76,355.64,366.82,377.19,384.57,385.69,386.01,389.07,391.15,394.17,388.33,384.45,394.82,401.80,396.14,398.66,395.09,381.66,370.95,362.88,354.40,359.88,354.93,338.56,345.57,341.64,320.19,L7
2007-12-13 22:07:53+00:00,369.93,347.63,345.34,356.98,360.69,366.21,363.34,354.96,355.64,366.82,377.19,401.70,396.45,389.74,393.23,394.85,396.75,392.00,390.68,406.21,412.90,409.28,407.64,401.08,387.44,370.95,362.88,354.40,359.88,354.93,338.56,345.57,341.64,323.46,L7
2008-08-09 22:06:47+00:00,325.74,330.86,327.86,338.36,345.12,347.79,349.00,343.32,354.46,359.85,358.51,,,,,383.57,380.03,379.97,377.67,380.16,384.74,397.61,397.83,402.91,390.13,376.28,374.69,369.71,359.68,351.86,,,,,L7
2008-09-10 22:06:32+00:00,318.81,321.77,327.86,338.36,345.12,336.19,341.59,325.93,342.20,348.86,346.44,341.22,360.13,365.07,367.82,374.23,374.24,373.29,377.67,380.16,384.74,397.61,384.19,385.57,374.82,362.98,358.38,352.88,347.07,343.90,325.36,308.59,279.54,263.88,L7
2008-09-26 22:06:23+00:00,323.96,321.77,327.86,334.60,340.50,338.92,341.54,327.78,343.27,351.18,348.94,351.84,365.37,368.29,370.55,375.37,374.19,373.29,377.67,380.16,382.91,389.02,384.36,383.76,373.50,363.84,358.06,352.65,347.95,346.30,330.07,313.84,290.20,269.74,L7
2008-11-13 22:06:43+00:00,334.87,321.77,327.86,342.09,345.65,344.36,347.12,334.00,348.71,356.02,355.86,360.42,370.75,374.45,376.37,379.02,380.76,373.29,377.67,380.16,388.61,389.58,387.82,386.67,376.83,366.16,360.37,353.76,349.13,349.50,331.22,316.69,297.92,279.49,L7
2008-11-29 22:06:55+00:00,344.51,333.96,341.45,347.49,353.41,344.36,347.12,341.12,354.77,361.76,363.14,366.48,374.18,377.54,380.21,382.54,385.13,382.15,384.27,388.19,392.29,392.49,387.82,386.67,376.83,366.16,364.12,356.40,351.41,351.31,332.56,319.58,302.83,285.12,L7
2008-12-31 22:07:13+00:00,346.10,335.19,339.68,347.69,351.70,346.66,349.30,341.12,354.77,361.76,363.96,366.99,374.54,377.82,381.79,383.75,386.21,383.73,380.29,387.09,393.31,392.15,388.73,387.69,377.97,366.16,364.12,356.40,351.01,351.81,333.03,320.18,304.09,285.33,L7
2009-03-21 22:07:47+00:00,367.39,356.36,349.71,350.02,353.34,353.65,358.80,355.94,364.52,371.27,374.99,377.67,382.93,387.50,390.26,392.96,396.18,400.91,391.94,394.19,395.45,390.78,391.75,389.10,380.08,369.34,367.94,358.74,352.98,355.76,337.59,324.98,313.97,295.23,L7
2009-06-09 22:08:01+00:00,377.34,357.09,347.05,348.51,344.84,355.88,364.94,370.05,368.63,373.98,376.04,381.83,389.03,396.20,399.14,400.28,401.87,405.37,400.81,404.51,409.96,405.97,408.79,406.03,388.27,,,,349.03,354.29,347.96,333.24,324.81,299.77,L7
2009-09-29 22:07:43+00:00,379.99,360.52,333.18,329.37,332.85,338.92,344.69,342.98,360.97,364.36,355.79,361.47,363.27,362.73,370.05,,,413.27,400.09,407.01,406.44,407.01,407.53,403.74,387.25,368.83,365.32,354.87,348.88,345.46,343.04,331.06,325.47,,L7
2009-10-15 22:07:44+00:00,379.99,354.15,337.02,337.84,342.63,354.12,354.37,355.87,367.00,371.25,361.53,364.25,367.73,366.31,370.05,,,413.27,399.08,406.29,406.36,405.49,405.14,400.49,387.35,375.77,370.23,360.05,353.20,350.87,339.55,328.94,323.41,281.17,L7
2009-10-31 22:08:00+00:00,376.14,352.95,338.72,339.37,346.44,354.12,354.37,354.91,365.42,370.25,363.94,364.65,367.36,368.18,373.89,382.76,378.44,396.05,393.74,403.23,405.02,402.66,405.14,400.49,387.35,375.77,369.35,360.15,352.88,350.78,336.93,326.40,321.90,284.45,L7
2009-11-16 22:08:13+00:00,367.94,349.69,339.09,339.61,345.43,350.85,354.37,354.91,365.42,365.13,362.05,362.30,367.13,369.00,373.19,377.32,375.25,388.98,387.26,399.94,403.35,398.88,400.35,396.77,383.67,375.77,369.35,360.15,348.02,348.93,333.14,323.09,318.80,285.61,L7
