,dates,mex0079-0000,mex0079-0001,mex0079-0002,mex0079-0003,mex0079-0004,mex0079-0005,mex0079-0006,mex0079-0007,mex0079-0008,mex0079-0009,mex0079-0010,mex0079-0011,mex0079-0012,mex0079-0013,mex0079-0014,mex0079-0015,mex0079-0016,mex0079-0017,mex0079-0018,mex0079-0019,mex0079-0020,mex0079-0021,mex0079-0022,mex0079-0023,mex0079-0024,mex0079-0025,mex0079-0026,mex0079-0027,mex0079-0028,mex0079-0029,mex0079-0030,mex0079-0031,mex0079-0032,mex0079-0033,mex0079-0034,mex0079-0035,mex0079-0036,mex0079-0037,mex0079-0038,mex0079-0039,mex0079-0040,mex0079-0041,mex0079-0042,mex0079-0043,mex0079-0044,mex0079-0045,mex0079-0046,mex0079-0047,mex0079-0048,mex0079-0049,mex0079-0050,mex0079-0051,mex0079-0052,mex0079-0053,mex0079-0054,mex0079-0055,mex0079-0056,mex0079-0057,mex0079-0058,mex0079-0059,mex0079-0060,mex0079-0061,mex0079-0062,mex0079-0063,mex0079-0064,mex0079-0065,mex0079-0066,mex0079-0067,mex0079-0068,mex0079-0069,mex0079-0070,mex0079-0071,mex0079-0072,mex0079-0073,mex0079-0074,mex0079-0075,mex0079-0076,mex0079-0077,mex0079-0078,mex0079-0079,mex0079-0080,mex0079-0081,mex0079-0082,mex0079-0083,mex0079-0084,mex0079-0085,mex0079-0086,mex0079-0087,mex0079-0088,mex0079-0089,mex0079-0090,mex0079-0091,mex0079-0092,mex0079-0093,mex0079-0094,mex0079-0095,mex0079-0096,mex0079-0097,mex0079-0098,mex0079-0099,mex0079-0100,mex0079-0101,mex0079-0102,mex0079-0103,mex0079-0104,mex0079-0105,mex0079-0106,mex0079-0107,mex0079-0108,mex0079-0109,mex0079-0110,mex0079-0111,mex0079-0112,mex0079-0113,mex0079-0114,mex0079-0115,mex0079-0116,mex0079-0117,mex0079-0118,mex0079-0119,mex0079-0120,mex0079-0121
113,1996-11-06 16:15:01+00:00,174.10182156072264,134.1338550133444,140.0199018927609,135.69973851294458,135.71229926978882,138.88128281448058,138.95935320668042,140.53721236713255,148.43175452266797,146.07446739461983,148.28460662291948,156.1276283667566,166.53150308888658,166.43874369609728,161.86903196444433,161.08723871301217,161.6990736020538,149.97891738207332,144.88040355390424,141.19749991203216,150.1219581085598,153.89385279767455,150.67978729717055,146.72007934063816,157.0729067423848,156.90459253326893,163.8685997733682,157.96812929687263,161.1028348837087,172.47859033576918,174.28991353509176,174.86293231388507,165.64760700285444,166.1751294348091,169.54983537540147,168.2313626206798,166.33500199519534,166.40623049006388,173.0820845372704,175.27506193612348,179.8346627304544,182.48293755179208,182.12606388721804,189.06653679411642,189.51765169279707,185.5057688267735,189.15458616695798,186.485890472804,185.04096717437773,184.03176289830927,185.2773100112948,188.77069224312203,192.76603073019547,191.53001837584642,198.3196412468027,201.95591152054175,191.61230152288726,194.77691642076914,196.32462646432742,198.92588121857804,195.08954380237927,200.46146662231885,205.13438573658718,204.65301395447722,209.19567113852932,214.69871050847067,219.20679570708523,223.84761390094997,224.94138914807607,217.33542100513972,223.08635764318947,225.79592071788122,214.4092400100548,215.38244801848097,210.92664694319285,211.5754907105844,208.48409467844868,211.21144800096718,209.27988940709838,211.96510439900533,214.05396304829736,211.9984688692738,215.486082112791,211.3840448052206,213.2049707420069,211.40539779914403,221.9793497733698,226.7762461976676,232.060345232719,228.09914494260636,228.51312851732277,234.57276678814813,232.76766297137297,242.3746823532703,245.76527599794963,252.01024470114396,251.52117206897404,255.63293105695385,251.19824149860432,257.6004512027925,266.8030597470379,262.2678448511098,261.17309568313345,270.7216744786683,282.56893385942954,280.6925577892432,281.6918341547527,280.7676652978083,280.0327876330301,286.1812525609376,296.5271250053278,293.607416034256,272.2131398764142,248.60130934875679,246.786040768931,232.13169487360193,220.31938592480938,195.58887310215255,175.13647276399624,153.59210025326897,138.0264344056658,142.2830774567338
114,1996-11-22 16:15:45+00:00,169.521188135524,150.94537880317645,146.23158553454593,136.62472674830065,141.31444967318552,143.36039752191604,146.725248191942,153.17839613312015,158.99904000536915,143.80174751621647,163.2008721797275,173.15837956083726,177.53121191749764,168.27944406871185,170.99385547215948,165.89803581809423,172.02272151319178,144.79939437641082,153.94833730398116,168.23841444313098,165.75441870345657,157.03617293376806,151.19534726270362,147.12594132249285,165.4586324938679,168.04991663587032,177.75535670495609,155.46360942372942,172.68062101669835,185.7249616075888,184.20176140774998,178.18368043969062,187.29095360169742,189.0689625600487,198.13159275979206,198.24116705331429,189.85157461605723,179.04898560237496,183.03136713593867,190.03638983919245,192.5494580000676,181.91413936453853,197.56369730236523,198.41134765939904,198.92861816739457,197.22473373609563,202.72973944605758,199.3383570938156,197.3843902823902,197.63112695158708,198.82751285101313,202.90940997792904,205.2705794461663,205.32306271096942,209.46900862034252,211.21866174331933,215.08470768340266,210.9319285607476,216.03577080895943,212.61617097133322,216.5522459478026,217.09299224281978,218.04557755992354,222.92312466626183,223.7500321330449,230.54816523169805,238.95811672157933,237.5513200541193,242.4800939226651,238.9353940500747,244.55092598379437,243.15058253616496,243.7683905707117,247.7250563979092,241.11548261583349,234.51262481342695,228.93370782490035,227.13748773093795,221.30296819357,222.47981656902078,222.745022381982,220.7664997065212,225.63948939452226,227.12523590563993,232.5749533132397,232.1130351258602,236.41481133676592,237.51309812397258,241.01628493244996,249.71916923160336,245.60384008577776,247.7313852052781,254.08024663146324,254.00035066109353,252.24009451061198,258.8935818283422,261.22862652159176,269.44743038527,270.14494526292435,272.91478007804386,279.0780729026456,275.87881287228805,286.63444721137216,275.2783597179852,286.1363459766365,286.8362620712722,287.8341457063798,281.61619216794253,292.4773403454808,296.6004845276987,298.6875650313411,301.311549519154,289.0568093827035,277.67353118778107,255.16861514033724,251.14452051231842,232.15240893536847,207.97366205216088,182.18058999219005,171.16536959517484,156.06596267109114,159.84971851411325
115,1996-12-08 16:16:32+00:00,,,,,,147.16858194677238,153.68823394822505,145.5062779605791,157.11432025776114,149.9916274468854,167.11975484844518,170.5546277531915,174.86212699633847,177.45433692475135,172.1128164935727,169.87719186230996,165.70234570122324,159.70871416585888,157.47820073576568,163.17235599384378,155.27737632385214,157.86162636559976,158.56616195339654,166.46509545338412,160.64275517139694,171.9928281276774,168.86465040566787,167.87693523268095,176.01218467038782,186.67592197282755,182.9335613126659,189.72774763542404,183.01138700926003,183.89984010335388,177.43016397660472,175.30447964989702,178.56080376943217,177.69072500854384,179.50796941271048,183.28416441498953,182.31889076134902,194.76638898938336,195.04997722106447,198.20558329852588,198.82741561005102,194.02794853330457,190.77408558678678,196.18613276798604,192.0578126919484,195.3166191048778,195.80348678690038,199.80251879686358,204.90374975671443,198.893980307638,207.29531886405465,208.20236631372194,212.64931651743535,208.44390633230378,210.49597255862557,216.10606589894917,210.99127491508537,212.2773001691124,220.42831372457897,224.3343875716389,227.0300603436852,230.20523956028197,237.94118451406413,240.49642841506108,228.69422618932998,233.93150794224516,234.8048550471877,230.8235968900439,228.14490102085375,229.06898462622138,227.0115102807215,224.66977227839467,223.37725312668007,221.43292801108768,221.09216711486363,226.83837172918925,226.6371960965157,222.98520218937148,220.90821581902895,219.86866104954382,223.92962106280072,229.44434465715912,232.81409519323267,240.08386757448233,245.75049493898572,243.59667776775058,240.35849716794158,250.27439472092286,252.26479591747972,250.06161815117784,253.9107617609814,255.0616515584598,262.524889124193,263.03007458159874,262.6733536257472,263.0195574066412,270.1333893275039,279.26466559394385,270.5476037656392,280.43313438783736,291.87425805562657,286.3685130836066,283.14041836454766,287.35828425595747,288.0037162738895,299.66266754809465,306.34465906360657,303.0812741676653,289.3716303599727,261.2756575076478,253.47216631404808,242.11643303197212,237.7711478416597,212.79247140310554,195.79253508437733,178.30482548399115,163.33118642077397,167.61436073441936
116,1997-01-09 16:18:03+00:00,176.68616990570933,155.40749775180856,158.8322809853114,159.09841917648902,162.92747353497649,157.96704628963204,157.30670254231865,161.02282490822682,168.75512145726364,172.80991559366248,169.96886534508974,178.5788411447582,182.12999412402917,178.61960064380986,179.14640696901466,175.27636028381482,171.3314156618895,174.06852290311025,167.83997858007976,165.35466443382296,163.7355536396887,162.62899551997612,172.1906609848087,173.7828554102249,179.75324315304124,183.28016869609246,184.85139616894273,191.17278843326613,192.12116790686642,190.69032038005656,198.94857302328896,197.47762411417995,198.82126694214026,192.33015829098375,197.14216607688758,196.381000620553,197.20968180243173,193.08252853101646,194.7183584722038,192.36871078983432,201.10155058522514,200.08954878631513,200.54403428349403,202.7155498606716,202.47422162285292,198.62672211415048,200.72782900182514,200.70219282633602,205.01000282875222,202.5972489390395,197.33893438742254,203.30273224453208,204.53584715054362,208.68495969762674,209.2615773695154,217.50148679399956,215.78946659469767,212.22433310314804,212.8738472549762,213.4843284775978,213.4114311696435,214.0950608597569,215.71709054953504,222.93686567181018,224.9731243027887,228.8077225568259,234.48943612189115,237.92408967004584,235.62484564222288,240.1456360640834,239.51413017373983,239.16571056142442,236.4758588424891,235.97938695944265,235.82579737443635,228.2348849207779,229.88728859520756,231.12969468754298,232.90889568305246,238.88921557110916,238.78591131038837,239.00104367920173,241.2639550861153,240.20041084795199,238.6446934023248,237.58713882253562,235.84907766272875,240.14736321239886,247.82772355508487,248.99236746104356,252.74970101692998,255.0670461523591,254.51399498927097,256.0158015852033,259.3276412912261,263.07343130734154,269.2394325102807,269.4297307937385,271.62532868516394,276.31444699373475,277.08971108410816,276.34218113984787,283.03371630407804,291.3670160001049,300.997663808333,294.3480858847955,282.2451913175565,279.9788575125382,288.5902101714022,293.97620416950394,299.6417724649359,298.45364699644404,289.7975582260282,275.0719999830102,269.6066451526606,255.05352992259378,238.75536104199574,210.79702390759385,192.75031009631272,182.92408331703552,173.8009552266355,174.23361603504176
117,1997-01-25 16:18:47+00:00,164.9076518464833,146.58013559827225,147.02614038322616,147.36294550788966,147.4815362311586,154.01997094940808,151.109864767957,153.6439138533326,158.35928822994074,168.86628251896067,172.79670248727223,179.60713103844375,177.02646520394057,178.66487048773078,179.28955190367608,173.87466060317766,170.38387474696407,173.40413866727994,170.8931251885122,167.72910379028414,163.27315899811043,170.7724738181807,169.14750406915533,170.72500853202516,171.84867836636909,181.6244223578875,178.43400068054274,184.18400147466272,188.72770658671777,196.01201331010526,195.4333969516315,194.11881445763734,189.26117032220455,190.56322169321186,185.4295679575257,186.35328248286376,185.4861586469749,185.03066834936686,188.86603283227066,186.86770245735914,190.45242075675998,192.91976422470296,195.70606810497023,194.30066115347987,193.8114840911219,189.05470249799728,189.15315689832957,187.40090893744045,188.7209677869176,186.8161069770903,191.80601559747203,194.01386457341238,199.42713941269713,194.6042389447629,196.65260584170036,200.06170145844894,204.20000312001804,203.49897930507476,208.39284630048988,206.77657257482738,208.01790285202543,205.32092531912014,210.17643911192584,216.0085978577866,213.6119602744503,220.13535772422384,228.29514827589594,230.36216312282076,228.86019963367102,231.69726982232294,236.67842398392008,239.90251356866492,236.0333032652929,235.08555525116398,231.63484168804496,230.07949530803378,224.69515571847433,224.41576541333023,220.6797241226444,219.77843665452775,216.75905547222663,214.24863033969075,217.61678197460085,227.7877718443404,226.48820557135437,228.9946081416399,235.19036057062235,246.49649995798424,236.89212840837484,240.70008410631073,244.78408856893756,245.87365405830474,244.2946159391583,245.03765701002746,242.1007537210724,254.34958150130677,259.21235008985406,262.1387270792688,259.59598288528963,262.9401900955328,263.7418301186231,259.27356412606815,270.8956742803245,284.02935980372206,294.0129374726585,289.3735308173087,285.56201930804684,288.3255856024334,282.28376631632864,279.93083210191463,285.4055659386951,285.5756746845446,273.5696155012148,266.6618970496102,254.6039016343432,245.88807053726245,226.66645225439396,207.58385792805367,192.63465844426176,171.41296598992363,160.40326732894204,156.24274884579842
118,1997-02-10 16:19:29+00:00,165.3909861206004,148.26086627716117,157.67150914346956,154.03518212478951,156.44633303791696,159.25189469995584,159.849123442832,156.85009637375205,163.41405839907367,171.17011166851776,168.77925856548842,177.0229614618205,185.38812639234612,180.16388910836162,175.72281804421104,179.8528464354926,174.27903821645424,174.29128324686195,170.22810837239498,168.70690004031803,157.8974665229321,170.91231018447627,166.4539156700169,169.39459964993202,172.54958082408828,177.0391522486208,179.74961461878598,186.319885102682,190.7824006307509,193.13127874666196,195.07256670499837,198.2337425124326,190.8512104520658,190.1504421008171,185.96164941657068,180.78734100231642,185.2833126530919,185.2857065465881,188.22268001045148,190.18519600078253,187.57560908445956,194.62625929234304,198.16187177888426,208.2235929430762,205.15704745293826,207.04841800300719,204.85272223090777,205.07945599330935,199.09072518007198,197.7945484979075,193.22969581296385,203.29092400295272,203.54482556846787,210.3254768359161,210.6009238966002,220.64146177302888,218.2034006758174,220.0881838404717,214.96433995937986,223.3129111962492,221.74630565406702,223.0129327820265,225.86833325248256,228.21557166405728,230.44652748840952,225.76396915070544,232.33433684326155,240.45747974851756,244.8278881672867,239.3441211970174,237.08237521154234,234.0738605247417,234.76024000841485,232.93831701443636,228.63610200877517,224.28600875699115,219.20135016330565,229.22151910001244,229.92621739039373,232.3291217677156,233.76282893048938,232.92901476774202,234.97218246765075,240.93285128154022,237.21586640774186,242.06943809729083,245.90700753058468,254.41353366691214,250.5170047968974,247.40987927267494,249.31867185861526,253.046463154079,256.4214548468738,257.53854481588485,260.154826859428,267.4458926423691,270.19104911998863,273.1211576258167,276.21253523315795,279.2658157570926,275.2972133032478,263.69310906868435,259.2086211957187,268.5402105654939,277.4773852462392,279.43947225401035,279.39315065798326,279.1940805783026,285.43522765329055,293.77732410447555,304.65009611495447,301.5082307388742,283.9637617150589,271.58618861475156,268.1893387175436,258.0582923065363,238.3181695529648,220.36575448335546,199.4617942463785,178.93474350099217,161.09925962729517,155.8731934304475
119,1997-02-26 16:20:09+00:00,165.668299410327,147.51259126151788,156.4567808090369,156.28053075204696,157.36653603644282,157.86248813870893,156.4801897653451,151.0454138930272,163.16942802703184,165.7188801119075,170.31773395519522,169.50980019406168,178.38210742415137,178.0646014179845,176.08023632198135,173.8197343767057,171.4964936577179,169.79637174023816,168.7007168405346,162.503671407349,157.48306447604313,159.0114272702442,162.8917115489343,162.8630089070972,166.05563031116904,175.32069850950325,180.17393383547432,180.93720409612428,181.04949616011018,191.9834766637067,190.0326332666183,192.85601488867678,187.63742512172337,191.7488231826041,182.3859236618763,181.1284067872158,184.78641112635043,182.9714516133802,187.78489192551288,185.32439812669477,187.88446316187833,190.8902807611967,192.3825756704673,199.35682823239353,199.26810036663215,200.8825660740214,197.2538124499463,192.04660271369042,190.53631271472025,194.73577167072656,194.22356183569747,197.79551241224837,200.64730442440558,205.51460025413178,203.9454620945775,206.55067320839447,208.4517445298975,213.3791439959911,209.69687917049816,213.93817984431806,211.3879912174133,215.5121333243207,215.2985598092449,221.6039690973146,219.9771646705895,223.91956577177567,229.74136789031792,230.47098726436872,234.5357326672392,236.36090633639458,235.87620474199076,233.88940453751184,229.48496348068048,228.3262430508886,224.99149003862874,219.69688277212984,215.80587824818153,223.78864736178286,229.08204910902091,226.83517566962917,230.08057350533863,225.31869462091967,228.41170033289393,230.43924358198802,238.15384188914712,243.2061936296978,240.20630820473457,246.42275190699343,246.97204510766147,244.3914231678653,245.48631934892754,248.16696114964915,239.19922403913168,237.86924198265893,240.049025396138,244.76797353321487,250.4333554024315,260.39505210179857,264.72708754278017,263.9937996441669,260.376969744174,254.99697865777577,246.19882185306773,259.1880206434005,270.1493504124041,274.3994995890199,270.1807162828235,274.07899825317173,273.99831926816614,278.68420557101456,293.89786390524245,288.6452820151529,274.0820866728713,264.58932159638374,259.0080976325536,247.39627495318618,231.1913352356959,214.3649280900294,194.4417159695756,174.0876761539687,152.53374795515828,155.27896006046296
120,1997-03-30 16:21:23+00:00,165.13157070155705,153.50782898553382,160.3426069159492,160.48988682951833,162.30450516771023,157.9856707383627,154.3039369539388,161.8374989132017,164.89275440109262,161.94583887871337,167.3971176279365,180.16055966119066,174.28567481269184,181.70722769770265,172.39156911782652,169.02870382947236,164.57040889686158,165.31579212185187,167.74500592005967,160.24505091303718,165.49135495870394,167.2886575333187,181.19501749494026,180.98883296881598,175.22380954172297,181.19245368468864,185.9942471405807,194.60227136885865,198.44102146275662,198.94271075570512,202.25618542070904,206.467851285417,200.30725179159737,201.8509128550608,200.09948081863755,193.3653056193673,192.4289429810294,193.04269953011573,191.8080568897674,195.1383727588334,199.8964704666792,198.07057308700908,193.97964107240645,202.94161916657106,200.23889306515395,204.13585801721845,195.03283930762962,198.08791602865955,195.65866512363425,197.9571389382811,198.00353233630602,201.47396444604755,205.58128876737754,211.69516927729512,212.2077184792443,212.2626935968647,216.96881599410216,215.3960349806856,215.50170899206046,216.62437447523476,221.5009272272529,216.2264722231205,218.50470259176703,222.72380659205427,227.2077374686948,228.60423155326097,235.12113345750984,243.475609441565,249.0630343894842,241.94962159367014,246.13836038557224,252.76463247863444,251.5399977656794,241.4798506041306,244.20152089964986,244.77898023528675,239.36790036449355,234.06079623548845,237.4382983389699,240.37541250572662,242.43881844811804,243.4065376763327,246.3528932986775,253.27614835128142,254.9354677395819,247.43938251953267,254.52878038448574,247.92332338872114,248.2325338587928,250.1414205154853,248.1558834862773,250.98833832640884,247.3700347937309,250.11119130851787,248.75987108405067,255.1256625354858,265.83359692599134,266.9892081971318,263.8363860647395,274.7068227396931,271.3376176338408,266.31038172686857,270.0043669365112,278.40961096333666,290.37977153629265,290.57505113288374,285.1884078720524,288.40769173281166,294.06536947465406,292.3136474158362,298.2436682757404,298.3336586703426,289.08635000790485,278.18630754261056,264.5995757719528,260.07863385659397,235.07205154871698,212.895813821858,195.2367851058151,173.9875668117753,157.9304033850825,153.6169112176437
121,1997-04-15 16:21:57+00:00,173.22609799901065,137.2568179755286,142.5929417620697,147.23325274059226,151.68701723072357,150.59722086473693,149.08817606423864,146.83303674930133,149.7825744569076,158.18497962573238,157.91079609784916,163.3693072307553,165.79217134873616,164.25123114511473,164.14604844159345,165.848024270549,163.0695530778038,160.30026510746825,152.9119356736832,149.7812580646074,149.16957254057655,152.3277421712291,153.82282909368607,163.04862667547852,162.23704493974822,164.7653618004629,165.2139981823377,172.99106265563137,174.74606638614551,180.8765039348088,182.15030424886623,180.58953867839543,179.25909437916678,176.48401228265016,174.6172787146,180.72106108544838,175.80241568697545,175.562002950914,173.46553928733806,172.6318503956866,177.45920975004867,172.54516430659635,178.62071408860737,179.20335701230692,178.88694179553275,186.49189861611805,182.51897814074238,173.58935172815163,182.60656225939195,183.9567346386479,188.63390391163978,183.76758751051668,188.03365624231466,188.39436780578694,193.50303337297595,201.6377176577691,202.13567381236356,201.58693635306955,198.6504737053089,201.19180399545095,202.51522967894715,202.5199572277038,204.08756586811737,208.2572048195827,210.4526331467055,212.92854954491744,217.097711046667,225.10843847508946,224.1637229067401,224.42372732970213,226.45715235361126,228.45498366670435,229.08460226268465,225.69430962933856,222.03585609057473,222.32086122014297,219.4886478967782,225.18148684629,222.2119316090503,225.27589677978457,219.8854135861301,219.20325109204563,217.95926089839006,224.86213753887782,225.4865314091916,231.09978493212603,231.34205166931446,230.09255051462648,233.93534609460747,234.46752219973337,239.1531167154626,245.83679894768315,245.35683010170487,246.23131059621528,249.8445690678551,253.5322162566697,255.99237503401332,247.95122205026757,241.72591794472567,244.80764095862116,244.9379743188988,246.67870206300233,250.4776425021325,257.94321326488927,265.30871000800096,264.4927614521411,269.079379858628,268.40196458429233,271.38787922962575,287.35477051109,288.6122278029423,291.05081277555456,272.38588376927913,261.0564366517229,249.41185745529435,239.0715501774385,220.85541770469572,195.08975754458615,168.8856470608279,152.32640180738738,138.7779467181888,135.75755426001783
122,1997-05-01 16:22:31+00:00,162.92063299523792,140.9363779308659,124.03909162749524,147.78033112164042,149.19885011593365,149.60079848832999,139.68581075529417,142.82464396853374,153.03031317872654,157.60799682672962,154.7918205477939,165.21753737495516,167.44474029319926,163.08695877588255,160.3084541961276,167.14755864802538,159.45480165487874,158.29785406819656,147.32960702051443,158.10969383198383,155.80474544943547,136.71753082950627,158.7633775637233,162.22556555908432,155.41953643670809,163.0254583959701,163.73649727925743,171.5221173828892,163.2245835620843,179.91270212544472,183.95089596651718,177.89245886895998,179.34529136462626,175.6229522423153,177.09783731686272,171.1241013700008,172.15765958839555,173.10405070838223,170.51807788505704,170.3990449747988,178.33564129663557,173.38815867592353,177.1090956698695,178.93467873897345,176.76387633971135,183.14646995700957,178.2142102303423,175.31426188523065,181.10160136952817,184.03905851315022,183.39493185667794,185.3456190321779,185.35899722017282,187.44919458435652,191.99005954513711,201.4965113044534,196.7326693658569,195.87599845251472,191.97092143446307,198.25449444781918,192.41110504124245,198.76718869180976,196.9152186036478,204.36149390156768,202.77004044194342,209.54654779205006,213.82495627706234,218.9372695089522,217.3550092291392,217.91616960916755,225.96781808800247,225.6029839131516,223.80371803405868,223.82373447566476,222.7448294569834,221.0818243328074,218.81377802362627,216.81864402583358,216.65644161950888,212.3513615657163,212.66349429808324,215.68003587518734,214.2858656578396,214.05027313728425,218.5637899215575,221.39274118833896,224.8825216525989,224.51547913616685,232.69896314614104,232.07887880511996,236.9687324410615,247.6001263285668,246.1502249245445,246.80753309553313,246.7072741051028,242.49462985512432,246.78853079224237,248.0634088145451,247.88150864306013,254.03099955660792,252.90882498136537,250.39292925141865,249.71831788993143,255.16726701117108,267.38016770294746,267.1769531976829,277.73279141455896,271.8013382035785,261.1377524681849,271.2371453369958,267.4781118388854,266.18542018197996,260.5841996676142,254.86310579767618,243.51965759414185,227.7817903815752,218.12639725934625,191.11963903881025,175.83039504295505,150.53427297155264,132.30765945647286,130.4848157930312
123,1997-06-18 16:24:10+00:00,127.48374280166587,102.13869492536867,107.89295319776693,128.4926614092778,130.05781390153942,133.65037459626097,109.2413296389295,100.34522301615527,126.23396495612573,117.36089538186255,141.73951905149275,148.37565287695404,131.4107206294352,134.89711692088687,137.6654539376223,142.53828951068414,132.53887479545543,121.69911073235507,136.09496171944505,138.00050652114564,126.83731266482751,112.81707897146059,,131.55365258280912,139.2752902348639,140.30863212427977,140.95271382820954,133.5966935125023,145.58471040453819,156.4013858148788,167.9831072019886,144.62859804353783,156.871613159905,154.14679666081693,159.229643854338,139.09791998972625,143.58784656831966,146.66403466909895,147.6093859561262,138.64633290567045,146.21781831658362,151.78544175467036,160.58081732511616,150.014207721305,151.04465474755875,155.61230869383172,152.0289061415507,154.07753343386295,156.923975682985,154.1261553840944,154.02759697908343,155.1588246147299,159.21989616817666,159.30896180603318,164.13426451778707,163.03414980754346,164.58738921539313,161.5509539241312,159.29348649301588,160.35519885728993,169.05435384992938,175.4913462609239,174.3303218269496,179.18047729916864,179.39040650082038,184.35314450537817,187.59858608366687,201.956207565763,197.53160632758372,194.86417112408634,195.9664759127222,204.4105420667559,192.86038647505634,191.3108092104437,189.35725920658152,186.26768114455376,190.43669272262827,190.5407367433276,192.86570025332082,198.5583408764729,201.45239563922004,194.26646601292825,201.1055850111987,202.58870958776572,200.27326455282846,207.6330374845925,214.6596176980617,213.45169204850117,216.17866441310815,220.17016483059308,216.50836443134853,219.48443591028715,219.1897363665188,221.62843146037966,218.08994079819558,224.21841396724184,223.2441595707227,226.58682833233337,228.22551390438855,234.33603193703436,231.57053486299228,229.70952470358745,229.90446650004074,238.27628953776914,251.3031031521289,249.34674964596925,251.39640479007994,253.27955364576258,256.3502904567522,259.7692823298239,250.63558346877133,250.83919370940745,241.3422607301727,231.05191171970873,219.47679932236886,214.20256420485626,205.08216888887677,184.16272650536578,158.58124504728366,131.10445859810895,112.8477775944111,120.15009358059794
124,1997-07-04 16:24:44+00:00,135.4610562939004,107.84041383177686,113.18863984681808,128.87107860551177,,,116.360655650999,118.01574091208319,136.33501458479202,142.81519335651788,149.55425868808365,153.37914943306603,150.38053583853707,145.23290955283267,157.28854690076648,162.53857711930146,137.9211737149858,148.5584137416039,158.6805344465227,148.8000905750366,145.58982865572776,141.253589605354,156.96962111829757,159.02929643205235,160.70579982337807,157.06035806308915,151.87984334981516,160.5182451455317,181.433535075466,177.16574665976896,161.13622848509226,181.0106065351809,183.12215658853202,182.44564929242625,170.39866072111366,174.1115461074782,172.82150946070217,176.74400363075154,163.96342477926686,174.308725768661,171.62937882000764,171.0401209284337,171.63905919824734,170.12493742552417,170.366187206544,168.78968751890645,174.7751038232671,166.7864010368955,167.34242387089984,169.05947025963505,175.69209886994747,174.10265776032082,177.11666342391524,177.03190292263838,183.89379577318996,195.00737267151317,190.51279882711844,190.36004724620994,186.84743746720628,185.71037651259988,188.6721236692324,191.21902292496162,190.56532409117762,194.46437754494247,197.49201137866194,202.00531611753397,208.2681475640685,212.56227646292177,215.1110835374409,221.85835504947627,233.14112110157527,223.6485691485357,227.77395323076743,216.09222357056439,212.9078631736952,209.9588345235899,205.40145020989385,202.5886430561518,206.2288958434102,212.9560601645394,212.47157030111103,213.09687135034082,221.61086567057853,221.54846163683695,221.44591873313888,219.75141884573168,222.5139283095852,222.16014667514062,224.5872115985818,222.34124979548852,221.00005919415486,223.89314670172888,241.71176906916415,236.1587705785261,240.4552640966731,246.97703288583804,250.57399911516634,251.91587793672508,246.86212064019082,249.2897253191012,238.50416794217736,240.75891204934692,237.27669407619695,249.50705341480614,259.249992412274,262.00956716079594,260.9831237213813,255.5466691033084,252.6716937062863,259.7000065404986,268.3066672824249,259.1456747667798,251.36488972985225,238.86868200765264,230.78875089000877,220.28274997231696,211.5971679781297,183.43147290476654,159.8264717023695,138.50572933725385,116.16522404598717,116.26421563582804
125,1997-08-05 16:25:48+00:00,157.7157854432102,120.38153475995715,119.27765014203436,127.92186079615726,137.7618068540918,132.6950999829412,140.16721993962707,126.17812342124212,135.20910931769563,141.35243734045375,154.34659832040344,150.63453165670145,152.63278139613394,143.89916423214706,146.88138028435975,151.52062793979093,157.943423198021,145.48073788173613,137.04591755726315,139.36505257029867,140.65588116062332,142.48221421500526,130.83067229978332,140.18894092251048,150.74332052361885,151.44297388154627,148.82673912347744,157.25808729618603,177.48560254095972,181.79478426085836,182.34256426786234,169.32120967833043,177.2573830551514,178.79716929088042,169.6284955193431,172.16078964754954,181.24877744026597,169.88460159620942,171.6864183609189,171.32568896038612,175.29141288940036,168.75726565189936,182.6485343417894,172.43869847827258,175.29552809336937,174.9863707001827,175.1149742564077,177.54926488361534,181.04485208134142,177.34272496749145,180.28522125541681,176.87040499681947,182.61830138963745,186.31056668708982,186.6150702909655,189.22296285683072,192.68703052606634,194.38301422881426,193.47310599460462,188.97451618252381,197.24252024937743,200.30517199877525,195.1314616241853,195.2846655005372,205.63085574199985,213.8782671990204,217.3210826590875,217.7534299970079,222.8589463153371,230.6914362287372,228.61312383114978,227.0668012132123,225.85735616715783,226.19651806599336,219.08121498154213,219.2327405542172,226.35850173917783,223.23831138930913,216.3941452166391,213.07871124896573,219.2570944112086,214.1396063534249,209.0983753981003,216.51125532891587,217.87195921675294,220.32300684668922,223.50087343008983,227.57796676029125,227.39822486151695,229.3547187670611,229.7497724651467,233.5617371094419,234.62526636780424,232.91277531276367,237.54743848801084,241.41917350610976,244.61587013061663,248.20475802446813,252.84732390995407,256.3459430563946,253.99658213240406,250.85371382997954,250.5935309772082,253.9817747883511,269.1814682106315,263.32399133970284,265.37335639980796,262.0594785608082,263.7990651767282,265.011947881463,276.9615240768078,278.263125963219,264.91060080414644,248.0905694119341,224.12926374157487,215.99173437286936,203.43925449659184,181.688105873144,156.9352693816102,136.48991260291078,125.38691190350453,133.10324073095003
