dates,nzd0168-0000,nzd0168-0001,nzd0168-0002,nzd0168-0003,nzd0168-0004,satname
2019-11-22 22:05:57+00:00,349.10,345.90,350.88,345.37,403.87,L8
2019-12-24 22:06:17+00:00,347.51,344.37,343.82,339.66,,L8
2020-01-01 21:46:53+00:00,368.88,363.20,366.08,351.75,368.54,L7
2020-01-09 22:06:13+00:00,352.60,351.96,353.99,343.86,,L8
2020-01-17 21:45:41+00:00,359.37,345.65,346.55,338.03,352.02,L7
2020-01-25 22:05:45+00:00,368.43,351.54,363.37,346.18,366.29,L8
2020-02-02 21:44:53+00:00,366.98,,364.31,364.55,367.70,L7
2020-02-10 22:05:40+00:00,368.41,359.20,365.46,347.31,365.86,L8
2020-02-26 22:06:00+00:00,347.98,344.01,343.06,327.91,356.13,L8
2020-03-13 22:05:30+00:00,350.36,342.90,347.46,331.51,362.86,L8
2020-03-21 21:42:43+00:00,351.33,345.30,335.90,334.39,339.57,L7
2020-04-06 21:41:49+00:00,353.56,344.87,354.58,336.79,336.90,L7
2020-05-08 21:39:55+00:00,359.67,,,,364.45,L7
2020-06-01 22:05:08+00:00,340.60,346.25,344.15,346.21,332.29,L8
2020-06-09 21:38:00+00:00,347.70,362.10,344.23,341.78,355.27,L7
2020-06-25 21:36:40+00:00,,,,,360.65,L7
2020-07-11 21:36:06+00:00,369.37,364.06,,359.82,,L7
2020-07-19 22:05:55+00:00,342.18,338.55,346.21,339.23,338.14,L8
2020-07-27 21:35:07+00:00,364.98,357.93,359.05,342.16,,L7
2020-08-12 21:33:42+00:00,352.78,339.37,349.35,335.10,339.04,L7
2020-08-28 21:33:04+00:00,350.00,,,338.93,333.28,L7
2020-09-21 22:06:18+00:00,376.90,363.24,357.72,348.06,367.59,L8
2020-09-29 21:30:59+00:00,354.46,339.63,355.04,334.90,332.37,L7
2020-11-24 22:05:58+00:00,,,,,377.00,L8
2021-02-12 22:06:07+00:00,348.75,355.22,343.76,343.84,354.13,L8
2021-03-24 21:17:54+00:00,354.00,351.62,,363.52,347.14,L7
2021-04-01 22:05:24+00:00,348.51,339.74,351.60,344.06,369.36,L8
2021-04-25 21:15:14+00:00,350.64,347.24,353.72,354.93,,L7
2021-05-03 22:05:32+00:00,353.48,353.65,356.93,360.21,352.65,L8
2021-05-19 22:05:40+00:00,365.07,355.88,364.92,364.21,,L8
2021-07-22 22:06:00+00:00,351.52,348.30,354.34,337.60,356.45,L8
2021-09-24 22:05:56+00:00,371.85,359.20,345.55,343.42,368.50,L8
2021-12-29 22:05:53+00:00,350.39,345.45,338.82,338.63,334.33,L8
2022-01-22 22:06:18+00:00,341.96,326.39,333.59,327.78,357.23,L9
2022-01-30 22:05:46+00:00,350.43,341.94,335.90,336.60,334.59,L8
2022-02-15 22:05:42+00:00,361.12,349.24,353.56,341.55,,L8
2022-02-23 20:48:07+00:00,360.85,347.91,340.25,336.67,344.40,L7
2022-02-23 22:06:08+00:00,339.80,340.44,335.56,326.07,347.79,L9
2022-03-11 20:46:09+00:00,,327.88,324.46,321.27,328.82,L7
2022-03-11 22:06:03+00:00,328.27,331.60,327.48,318.05,332.12,L9
2022-03-27 22:05:58+00:00,348.51,342.20,333.77,339.00,332.55,L9
2022-05-18 20:38:47+00:00,362.01,343.93,,366.05,372.50,L7
2022-05-22 22:05:58+00:00,362.44,353.14,352.42,349.28,,L8
2022-06-07 22:05:43+00:00,353.33,354.05,356.71,361.92,348.92,L8
2022-06-15 22:05:39+00:00,360.83,354.07,366.01,351.94,,L9
2022-07-25 20:34:09+00:00,,,332.13,333.15,,L7
2022-08-10 22:06:32+00:00,334.91,339.10,338.05,341.13,327.36,L8
2022-08-11 20:33:07+00:00,,,349.55,347.77,359.28,L7
2022-08-26 22:06:34+00:00,351.41,348.80,364.67,360.55,350.04,L8
2022-10-21 22:06:29+00:00,351.08,346.04,352.13,351.21,344.56,L9
2022-11-04 20:23:46+00:00,350.36,345.77,353.30,354.26,345.08,L7
2022-12-25 20:16:02+00:00,365.00,355.59,355.62,344.48,374.47,L7
2023-01-16 20:17:33+00:00,345.84,337.35,,,,L7
2023-02-18 22:05:50+00:00,341.62,338.96,350.13,336.17,392.37,L8
2023-03-06 22:06:02+00:00,328.85,322.28,326.47,321.74,,L8
2023-03-13 20:10:53+00:00,,,,362.56,,L7
2023-03-14 22:05:47+00:00,363.05,352.04,360.25,346.27,432.16,L9
2023-03-22 22:05:28+00:00,364.91,344.36,348.78,345.73,359.48,L8
2023-03-30 20:05:24+00:00,,,,338.23,343.38,L7
2023-03-30 22:05:59+00:00,348.91,333.78,343.20,337.16,341.77,L9
2023-04-04 20:09:37+00:00,,322.87,,,356.94,L7
2023-04-07 22:05:40+00:00,321.40,308.51,312.80,307.42,332.24,L8
2023-04-23 22:05:33+00:00,343.86,336.58,336.70,335.53,368.85,L8
2023-04-26 20:07:56+00:00,,,358.44,,389.37,L7
2023-06-09 20:02:35+00:00,,,,,335.14,L7
2023-06-10 22:05:03+00:00,344.14,344.02,340.64,337.97,352.62,L8
2023-06-18 22:05:21+00:00,346.64,343.28,336.78,335.09,335.73,L9
2023-07-12 22:05:44+00:00,,,,,346.50,L8
2023-07-28 22:05:50+00:00,359.71,351.83,348.56,339.63,375.93,L8
2023-08-05 22:05:47+00:00,348.72,341.99,352.49,338.27,374.35,L9
2023-08-21 22:05:28+00:00,367.92,353.12,355.63,339.85,364.94,L9
2023-09-15 19:51:48+00:00,374.42,362.43,366.60,354.24,373.73,L7
2023-09-30 22:05:45+00:00,360.66,354.23,345.83,338.71,357.08,L8
2023-10-07 19:45:46+00:00,353.27,352.02,351.62,,,L7
2023-10-08 22:06:10+00:00,356.51,345.89,336.62,334.29,339.07,L9
2023-10-12 19:48:46+00:00,,,,,364.12,L7
2023-10-16 22:05:47+00:00,372.84,358.06,363.64,344.92,361.08,L8
2023-11-25 22:06:20+00:00,352.37,338.90,332.79,328.55,332.42,L9
2023-12-11 22:05:54+00:00,353.87,341.16,340.47,327.49,326.10,L9
2024-01-01 19:32:46+00:00,360.36,,,,,L7
2024-01-04 22:06:05+00:00,363.42,356.81,355.24,342.74,,L8
2024-01-11 19:37:01+00:00,,359.59,355.43,334.03,,L7
2024-01-12 22:06:18+00:00,372.08,352.27,351.16,345.15,,L9
2024-01-28 22:05:54+00:00,327.28,318.90,310.58,306.66,339.12,L9
2024-02-21 22:05:41+00:00,341.29,334.09,330.67,331.69,331.88,L8
2024-03-08 22:05:29+00:00,354.16,345.94,344.60,341.15,391.11,L8
2024-03-16 22:05:47+00:00,368.76,357.35,353.84,346.15,358.51,L9
2024-03-24 22:05:42+00:00,355.84,337.17,340.71,332.00,336.11,L8
2024-04-01 22:06:02+00:00,362.58,350.00,347.78,339.07,348.44,L9
2024-05-03 22:05:14+00:00,350.38,346.33,343.53,340.79,331.83,L9
2024-05-11 22:04:51+00:00,342.05,343.25,339.67,327.49,354.43,L8
2024-05-27 22:04:41+00:00,375.60,358.91,369.17,347.28,373.69,L8
2024-06-28 22:04:55+00:00,336.52,346.04,338.87,341.91,350.29,L8
2024-07-22 22:05:04+00:00,351.33,349.50,341.74,345.89,353.77,L9
2024-07-30 22:05:15+00:00,358.47,346.41,355.72,352.55,343.12,L8
2024-09-08 22:05:48+00:00,370.74,357.27,357.94,351.39,,L9
2024-09-24 22:05:25+00:00,365.51,357.80,364.84,354.34,,L9
2024-10-26 22:05:48+00:00,355.80,350.55,355.53,360.96,,L9
2024-11-27 22:06:18+00:00,356.33,353.02,356.41,346.92,394.16,L9
2024-12-05 22:05:45+00:00,358.31,359.04,351.00,341.70,359.76,L8
2024-12-13 22:05:46+00:00,358.96,365.20,358.16,364.39,,L9
2024-12-29 22:06:10+00:00,,,342.08,340.61,330.87,L9
2025-01-06 22:06:06+00:00,368.40,356.52,368.68,347.27,358.97,L8
2025-01-14 22:05:49+00:00,358.78,349.11,343.81,344.33,352.22,L9
2025-01-22 22:06:01+00:00,342.24,349.69,342.84,342.94,341.99,L8
2025-02-07 22:06:05+00:00,355.76,337.24,319.75,338.64,,L8
2025-02-23 22:05:55+00:00,356.36,349.80,358.89,347.07,350.73,L8
2025-03-19 22:05:54+00:00,353.65,352.32,348.18,344.82,356.70,L9
2025-03-27 22:05:40+00:00,353.29,349.42,354.18,347.39,,L8
2025-04-04 22:05:27+00:00,351.06,349.90,343.78,343.86,347.65,L9
2025-04-20 22:05:49+00:00,347.35,331.55,336.10,323.72,339.14,L9
2025-05-06 22:05:42+00:00,,,,,394.12,L9
2025-05-30 22:05:30+00:00,375.16,362.44,370.94,353.10,372.03,L8
2025-06-07 22:05:29+00:00,355.21,349.28,358.17,356.02,343.24,L9
2025-06-23 22:05:42+00:00,353.77,351.35,353.21,361.29,,L9
2025-08-02 22:05:57+00:00,354.47,352.26,361.59,350.64,346.57,L8
2025-08-10 22:05:40+00:00,352.74,350.49,361.88,349.10,360.64,L9
2025-08-18 22:06:05+00:00,354.27,352.09,357.16,363.80,391.12,L8
