dates,nzd0168-0000,nzd0168-0001,nzd0168-0002,nzd0168-0003,nzd0168-0004,satname
1999-07-18 21:58:49+00:00,352.19,,,343.09,354.94,L7
1999-09-20 21:58:56+00:00,349.26,342.72,343.77,340.94,345.01,L7
1999-10-22 21:58:52+00:00,350.00,347.08,346.63,343.05,359.60,L7
1999-12-09 21:58:33+00:00,350.08,349.08,346.35,343.45,360.13,L7
2000-02-27 21:58:16+00:00,342.87,344.98,344.24,344.00,358.72,L7
2000-03-14 21:58:11+00:00,345.00,346.11,346.76,347.37,358.72,L7
2000-03-30 21:58:33+00:00,346.67,347.67,348.51,349.57,361.28,L7
2000-05-01 21:58:18+00:00,346.39,347.16,348.47,351.39,349.97,L7
2000-08-05 21:56:44+00:00,343.61,343.55,345.81,347.70,346.73,L7
2000-09-22 21:56:05+00:00,349.19,345.44,347.11,343.32,343.91,L7
2000-10-24 21:56:17+00:00,347.82,343.27,344.60,339.86,339.53,L7
2001-01-12 21:56:06+00:00,347.30,341.21,341.86,331.22,344.71,L7
2001-06-05 21:55:16+00:00,347.95,342.47,338.37,333.46,382.97,L7
2001-06-21 21:55:29+00:00,352.59,346.40,345.83,342.95,385.22,L7
2001-09-09 21:54:36+00:00,351.05,343.12,345.03,343.52,403.36,L7
2001-10-11 21:53:46+00:00,351.64,343.81,346.31,344.18,403.36,L7
2002-01-15 21:54:47+00:00,356.60,345.32,347.17,339.86,423.45,L7
2002-01-31 21:54:26+00:00,354.78,342.90,345.96,337.41,423.45,L7
2002-02-16 21:54:54+00:00,349.05,336.67,339.66,330.21,423.45,L7
2002-04-05 21:54:49+00:00,350.37,338.14,340.60,331.87,428.26,L7
2002-08-27 21:53:36+00:00,350.62,340.60,347.96,340.31,,L7
2002-10-14 21:53:43+00:00,353.68,343.89,343.54,339.62,,L7
2002-11-15 21:53:36+00:00,355.64,344.66,344.58,341.41,,L7
2003-01-18 21:54:30+00:00,355.58,346.83,344.14,340.86,415.68,L7
2003-03-23 21:54:40+00:00,350.92,341.88,337.59,333.44,415.68,L7
2003-05-26 21:54:19+00:00,347.47,339.54,335.13,324.92,415.68,L7
2003-08-06 21:42:27+00:00,352.94,338.03,335.47,320.51,,L5
2003-10-17 21:54:15+00:00,363.11,346.66,341.72,333.82,414.83,L7
2003-10-25 21:44:04+00:00,361.40,347.57,339.02,327.63,414.83,L5
2003-11-02 21:54:26+00:00,360.65,347.33,340.56,329.87,414.83,L7
2003-12-04 21:54:43+00:00,362.73,348.58,342.95,331.36,403.72,L7
2004-02-06 21:54:44+00:00,351.16,343.70,339.71,331.60,403.72,L7
2004-02-14 21:44:33+00:00,350.86,342.88,340.05,333.82,403.72,L5
2004-03-25 21:54:54+00:00,351.30,343.06,341.06,334.80,389.21,L7
2004-04-02 21:44:54+00:00,351.46,344.66,341.90,337.86,389.21,L5
2004-04-18 21:45:25+00:00,349.60,343.36,341.38,337.40,363.93,L5
2004-05-04 21:46:16+00:00,346.16,341.81,342.92,338.44,353.95,L5
2004-05-12 21:55:13+00:00,346.16,342.73,343.33,339.76,350.84,L7
2004-05-20 21:46:44+00:00,343.93,341.13,341.54,336.95,348.54,L5
2004-06-21 21:47:40+00:00,343.93,339.93,340.14,337.56,344.20,L5
2004-06-29 21:55:03+00:00,344.42,340.46,340.31,338.13,344.20,L7
2004-07-23 21:48:09+00:00,347.30,342.03,342.31,338.79,346.32,L5
2004-08-16 21:54:26+00:00,348.55,344.19,344.03,338.44,345.33,L7
2004-09-25 21:49:43+00:00,347.78,344.96,343.38,338.78,342.34,L5
2004-10-11 21:50:27+00:00,347.10,343.32,343.41,337.77,341.95,L5
2004-10-27 21:50:23+00:00,349.51,343.38,344.54,339.51,344.06,L5
2005-01-15 21:51:45+00:00,359.83,345.33,352.00,349.34,353.27,L5
2005-02-08 21:55:11+00:00,354.31,340.60,347.62,347.81,352.12,L7
2005-02-24 21:55:17+00:00,354.87,342.16,348.15,349.38,355.91,L7
2005-03-04 21:52:28+00:00,354.87,342.16,351.31,349.38,355.91,L5
2005-03-12 21:55:20+00:00,353.50,340.67,350.07,346.75,353.88,L7
2005-04-13 21:55:12+00:00,352.58,335.49,349.04,344.19,362.05,L7
2005-04-21 21:53:10+00:00,353.25,338.04,349.13,346.77,374.00,L5
2005-05-23 21:53:00+00:00,354.08,340.55,349.68,348.50,384.72,L5
2005-05-31 21:55:35+00:00,354.91,340.55,349.68,348.50,386.73,L7
2005-06-08 21:53:09+00:00,357.32,344.29,351.84,350.50,392.33,L5
2005-08-03 21:55:25+00:00,355.52,345.54,350.09,347.67,392.85,L7
2005-08-19 21:55:20+00:00,357.76,346.96,352.10,348.23,385.49,L7
2005-10-30 21:53:39+00:00,360.90,353.35,355.12,350.66,389.67,L5
2006-01-10 21:55:28+00:00,356.47,346.18,348.03,339.77,349.08,L7
2006-02-11 21:55:41+00:00,352.42,339.64,340.38,333.98,344.36,L7
2006-02-19 21:56:39+00:00,347.04,337.73,337.08,330.64,343.90,L5
2006-04-08 21:57:36+00:00,348.19,339.90,339.48,331.61,353.16,L5
2006-05-02 21:56:05+00:00,349.80,341.90,341.00,331.80,348.79,L7
2006-06-19 21:55:36+00:00,350.19,345.29,341.00,331.80,348.79,L7
2006-06-27 21:58:48+00:00,350.42,345.06,341.84,331.92,348.24,L5
2006-07-05 21:55:30+00:00,350.42,345.56,344.01,331.92,346.51,L7
2006-07-13 21:59:02+00:00,351.85,347.27,345.20,334.51,351.46,L5
2006-07-21 21:55:21+00:00,351.05,346.92,345.50,335.17,352.01,L7
2006-08-22 21:55:41+00:00,352.86,350.50,350.36,338.55,355.09,L7
2006-09-23 21:55:06+00:00,352.86,350.50,352.17,340.17,355.09,L7
2006-11-26 21:56:05+00:00,353.09,350.45,352.96,341.91,350.24,L7
2006-12-13 21:54:31+00:00,355.97,352.65,354.29,344.29,350.47,L5
2007-01-05 22:00:52+00:00,359.11,353.42,354.82,346.78,354.34,L5
2007-01-29 21:55:57+00:00,361.38,353.09,355.34,346.69,345.30,L7
2007-03-02 21:56:31+00:00,362.67,351.33,354.77,346.53,343.54,L7
2007-03-18 21:56:33+00:00,361.76,351.20,355.29,346.49,345.11,L7
2007-04-19 21:56:31+00:00,360.95,350.84,353.36,346.54,348.45,L7
2007-05-05 21:56:27+00:00,361.54,351.43,353.09,347.69,351.12,L7
2007-06-06 21:56:17+00:00,361.56,351.62,354.00,348.35,350.13,L7
2007-09-10 21:55:51+00:00,359.90,352.00,355.39,349.88,356.08,L7
2007-09-26 21:55:23+00:00,356.37,347.91,350.62,345.65,357.13,L7
2007-10-12 21:55:23+00:00,358.40,347.91,350.62,346.18,357.13,L7
2008-01-16 21:55:59+00:00,355.52,337.00,339.33,338.31,343.23,L7
2008-02-01 21:56:21+00:00,355.52,339.38,341.98,338.91,342.41,L7
2008-03-04 21:55:48+00:00,355.22,340.59,343.40,338.90,340.37,L7
2008-04-21 21:55:44+00:00,350.63,341.12,341.80,336.51,337.99,L7
2008-05-07 21:55:40+00:00,348.27,339.92,341.80,336.51,341.25,L7
2008-08-27 21:54:42+00:00,349.98,343.36,345.38,340.35,346.88,L7
2008-09-28 21:54:48+00:00,350.77,342.67,343.54,344.28,349.46,L7
2008-12-09 21:49:42+00:00,354.45,346.44,343.68,345.82,344.16,L5
2008-12-25 21:50:34+00:00,357.84,349.31,346.89,346.28,344.16,L5
2009-01-02 21:55:15+00:00,358.74,347.85,345.67,344.08,346.09,L7
2009-03-23 21:56:15+00:00,359.55,348.08,346.58,343.12,341.16,L7
2009-04-08 21:55:56+00:00,360.34,348.94,346.40,341.25,341.21,L7
2009-05-10 21:56:03+00:00,357.65,347.85,344.81,337.55,341.35,L7
2009-07-13 21:56:21+00:00,345.73,339.24,336.86,323.16,337.04,L7
2009-07-29 21:56:16+00:00,345.73,339.24,339.99,328.63,340.62,L7
2009-11-26 21:56:28+00:00,331.92,327.68,333.93,328.52,349.73,L5
2009-12-20 21:57:07+00:00,333.02,327.35,333.93,328.52,348.82,L7
2010-01-05 21:57:24+00:00,333.02,334.70,337.04,331.17,351.04,L7
2010-01-13 21:56:49+00:00,343.56,342.62,342.29,337.75,353.30,L5
2010-02-06 21:57:27+00:00,343.56,342.62,340.61,338.14,352.10,L7
2010-03-10 21:58:08+00:00,343.56,342.62,340.61,338.50,349.38,L7
2010-03-26 21:57:49+00:00,347.31,347.09,342.82,342.32,349.38,L7
