,dates,nzd0174-0000,nzd0174-0001,nzd0174-0002,nzd0174-0003,nzd0174-0004,nzd0174-0005,nzd0174-0006,nzd0174-0007,nzd0174-0008,nzd0174-0009,nzd0174-0010,nzd0174-0011,nzd0174-0012,nzd0174-0013,nzd0174-0014,nzd0174-0015
0,1999-08-26 22:04:44+00:00,168.11122614316082,172.3783548255996,173.82199688599258,179.0721510527577,177.7671452229572,183.91954603927178,183.86729254989064,180.77044063951953,180.94120892564843,185.2926368034501,187.28097795331888,186.35409490757075,184.2622201289848,187.5813253162558,187.56568936312607,186.35539615182324
1,1999-09-20 21:58:56+00:00,,,,,,201.87444040502686,200.14361543268447,198.83907175232923,199.75663274106464,206.0066094541175,201.48144068834765,202.32907694678482,194.84818319358217,196.01469385927726,202.17434350111694,206.41087786812727
2,1999-09-27 22:04:48+00:00,143.11765823474082,148.5684408975233,150.17607765706086,148.81307793489495,148.55794056121982,151.90183572780853,151.80174428628112,147.68788644512347,151.38287360754862,156.60998841269952,162.68418231994025,166.8664620596506,168.79241463232364,169.63682811870527,173.97282462475982,169.6352061867919
3,1999-10-13 22:04:48+00:00,140.42631370074065,151.83394484767132,152.4962337152684,150.32110836639083,147.49299896391784,152.71934622065092,151.4513255734517,147.42887974586444,152.16316175538552,148.28206181990703,148.72458070366076,,,165.38927456731037,170.99137373417628,
4,2000-02-11 21:58:45+00:00,155.19677622350554,158.1073329034778,160.72076062197362,167.3590898127387,166.73775702008467,174.41534303038372,172.82719506111465,167.9207993306141,170.394645244862,173.4277346225358,178.5488390378053,177.6154244248034,180.64347950850268,186.04304676066505,187.12252550031883,175.36327839419445
5,2000-03-30 21:58:33+00:00,185.04024283189813,,,,,204.61795827496593,194.85362173301726,194.8112571077886,195.70501434327076,,,,,,,
6,2000-05-24 22:03:46+00:00,154.60525110299488,151.09194896882178,159.37742625154857,162.3047413415919,162.74564350789564,171.24565061786438,171.05689811197823,169.8376518933604,168.66591428941973,172.9938106420658,178.15740732394784,177.32627118069723,177.25704921265077,180.83737454728058,184.31849297914965,183.12947697958776
7,2000-06-09 22:04:04+00:00,,189.1604405581784,198.09616476859432,198.02662379740258,190.72103515447634,,,,210.9842401734059,207.02630636455734,209.60652308763747,204.5537993905146,210.3099252429111,205.87191086139046,213.45174149164274,200.61974123672135
8,2000-07-11 22:03:17+00:00,189.33656028025055,202.47417423955773,206.9864415882431,204.1722882569247,201.3165776915739,207.886746747146,206.22477945983172,205.4698252605283,213.10762896425007,212.39102277705558,211.27767810888554,198.68035960064918,195.97385892905933,197.84433932856933,197.25125434000898,221.74765663305266
9,2000-08-12 22:02:54+00:00,176.4897581216407,183.00304048275297,179.64083552837303,185.8954924522128,176.43030075664578,179.5111509642146,182.1017743924981,186.19928887924837,189.19501960312851,189.9693926653224,191.9908848571553,188.42609548638177,184.4541464129058,187.04834023692098,186.55758484914497,192.03555234439705
10,2000-09-06 21:56:46+00:00,173.46239588441267,183.73695216196754,,,,,,,,,,164.8640804015182,179.79236549894333,181.14829486547424,182.42683108923595,188.09045111780608
11,2000-09-13 22:02:50+00:00,155.3074703741812,154.29769697070589,158.47854188887482,159.1741438294751,159.83182111689823,164.43594496744203,165.5193987185096,150.7930773284595,120.26244741326356,,,,,164.3786264320076,,
12,2000-09-22 21:56:29+00:00,,,,,,,,,,,,185.29201890010467,188.500177344654,187.08552599896348,186.00085959868414,189.9821551253954
13,2000-10-15 22:01:56+00:00,142.91780563447747,148.48945547123412,145.62805427915652,141.9594154426839,146.43834034528942,148.5629712442186,145.79112330689588,142.9758786992992,150.91812106845043,153.26687793873685,159.93781844762236,163.47996566846803,164.2295813502165,163.08554373522108,170.23706655002053,163.66497722417253
14,2000-11-09 21:56:21+00:00,184.1422072832408,,178.13195935965274,170.1928376369837,181.2980783569896,196.86636470884596,198.69329078976725,180.45331296248668,180.78554506992992,177.06008542168,176.14392497900525,180.5550875001735,182.30962142364217,180.13522597776392,181.6315373397009,185.43805562043514
15,2000-11-25 21:56:23+00:00,153.54285820250055,158.43294481302283,157.51986621884691,160.0492813204521,157.13332479035543,169.12696609203388,172.00111321905428,168.03474685405476,,,,,,,,
16,2000-12-11 21:56:24+00:00,147.01466135948672,154.57154071949003,153.57325007278536,154.3851294739618,154.3317261592622,158.83476747389315,163.36369413043215,161.67540336221725,158.75949808690052,160.12238576009588,166.12986438884792,167.9851788598109,167.13627202957332,170.363804243462,177.04148627969886,169.96628465035664
17,2001-01-03 22:02:12+00:00,180.5370461357195,184.8692015873546,182.6942988552368,187.703948413919,183.9319720728106,187.21697604234214,187.16037157270745,183.23470538894304,185.60082610856594,192.2978877632264,196.4265145054643,188.48399890191155,190.63630795537142,191.20722968106026,192.67974700288784,200.002158888115
18,2001-01-12 21:56:30+00:00,143.3599324580331,151.52456433549025,147.68584714941858,147.37242417097968,148.23539625930522,151.35771123496642,149.42538559246486,144.62562623628702,149.89696379938027,156.7318921422587,,162.11030534492414,165.3742284287756,164.38176662819518,169.1019208658468,163.89767745979998
19,2001-02-04 22:02:14+00:00,173.75202304619697,173.60506383708164,160.0215225370842,162.9749602302068,169.07657258313128,169.26818052430787,171.73563665825685,175.37465475571685,186.10861041815446,196.1242206023113,198.56240113375182,197.292561519954,201.03387075142356,197.86069056235027,202.0552444084334,211.33752800884125
20,2001-02-13 21:56:27+00:00,155.8793660129442,160.61260403089412,166.5689165894837,162.99225230713367,161.8899254476493,171.76951601927854,172.91583572404585,171.05019273808466,170.77756978186892,172.42445269959174,174.34058360152608,172.66967501653713,175.5006576820118,177.67344714074187,180.91196951022968,176.92841630947913
21,2001-03-01 21:56:21+00:00,163.37978649705812,166.27390567930567,176.4700229383945,168.38190155843333,166.62410093817402,174.88658778997925,173.28543049303872,168.86947272524012,171.65095484811005,174.1001028920725,178.56291536888574,177.51683569959587,,,,
22,2001-03-24 22:01:59+00:00,157.35240181678526,161.97568747519253,173.6685796788726,168.5735435124614,169.85367364369063,178.63712233783292,177.2439003809976,174.1653826128566,176.07648625102667,176.63530537061425,179.46124103030036,180.90163592545906,177.2118691669569,180.37344867715208,188.5030712703872,182.8248575164186
23,2001-06-21 21:55:29+00:00,168.63810950161388,,,,,,168.28864371715773,167.29204533419528,174.7309844171652,186.54345302833954,191.8693504279803,192.63692599901069,190.21254662140763,191.71286160555,193.9304133077125,194.394255224495
24,2001-08-08 21:55:01+00:00,155.24173226975122,157.12539855795626,158.52796979536234,161.4219309491011,158.83719158836902,163.52133113115255,165.09623152413155,160.87756896759856,159.9527069750888,167.86124692649767,173.355679329978,170.717223417679,172.13258276186792,175.54822507622873,176.823854675635,175.21239549448796
25,2001-08-15 22:00:38+00:00,196.4769697531678,,,,,217.17042413670646,216.62356754449723,209.02881612559403,206.03689269842474,213.60352368740078,212.35611882315732,197.58327930379335,193.50857698368497,192.94885996467895,193.8685488754091,198.69827606725283
26,2001-09-09 21:54:36+00:00,160.9574605390842,166.58252595694591,167.3685966215361,168.3800462237944,167.39464988411325,178.20349266603654,177.26814993441252,170.05458843654503,175.1862229854636,181.03815338365249,180.90018332412438,183.32520934678064,183.39327496386198,181.06932071054985,182.9243189622203,177.7302061888075
27,2001-09-25 21:54:28+00:00,191.616985713707,201.278887275158,193.88213047962824,197.18288359939777,197.74809158175086,203.09516817356555,199.1085152049172,198.44386420092695,193.28800782202785,199.53942403839466,198.11213491814348,192.97795473460184,188.48544195793707,188.50370727133358,187.25632338904623,191.82250591970592
28,2001-10-02 22:00:04+00:00,164.4464673320408,162.86498387312423,166.18069884118466,171.2115874219861,169.08197404034607,175.72662628380272,173.72586687988857,171.0021457217838,174.54406087433887,178.16373221343792,178.76823021037524,176.4296221958866,175.03021524269545,175.95211487082986,177.94185172041085,176.28294630132567
29,2001-10-11 21:54:09+00:00,195.22283713038212,,,204.92045239347834,205.26140747361018,208.0062479666534,203.96526537316717,200.9983868102815,196.02895512930525,202.46207727935177,200.48307712146726,192.88846624987022,190.6607442539177,189.06215789022855,186.399207371905,200.8898676564169
30,2001-10-18 22:00:06+00:00,137.4476571183925,144.56341406460245,146.4294935680295,140.8020745001695,141.19037945969086,144.97974923109643,145.0656047636664,143.60874216410613,145.6874891649176,146.04533710621723,152.32391916583236,159.8909080959788,159.0427312685879,165.3881175766761,167.70876956216895,157.63464239019152
31,2001-11-03 22:00:10+00:00,138.4025121929928,139.28039673308456,147.13105486457658,145.22734620285482,140.84731164846752,146.4107075707072,150.59288048241,145.25045185007502,147.26736814907736,150.98576188241347,153.2192115434263,156.8501931794286,161.33603951226206,163.23499831665572,164.83308599662627,160.9205652612471
32,2001-11-19 22:00:44+00:00,144.07859276724497,150.35225599194075,156.46644097617474,151.26488580290783,154.8096639077011,153.94753397922435,160.3814861114364,154.21825811858983,154.42977905585144,161.62613144495202,165.5268547587514,167.0549055025934,165.93182634940348,171.96745455802858,171.84143615573942,168.69305623932723
33,2001-12-05 22:00:18+00:00,137.5181164029679,145.4270497076277,144.18690692072923,142.02011714820475,141.65068793997528,139.66883631873839,141.86377382683273,136.7166711649507,144.30790003842452,144.73879836775043,147.1425962118151,149.37856417113233,151.53717618556487,153.62733943050455,155.82983900461898,154.18762757947107
34,2001-12-30 21:54:37+00:00,,,,,,,,,,166.18067577876246,168.02453675269498,169.17104203009671,169.94566652705097,175.92757605132277,177.44001082698543,174.4474486421031
35,2002-01-06 22:00:31+00:00,,176.53186906849277,181.69485979171722,181.88108964541573,184.55354040871657,191.69971798772937,187.90176689693112,184.36535663721003,182.4808337988203,182.72191862669786,187.04896109383947,183.00677667446402,182.59651228402225,186.98411685483978,190.09923439186025,
36,2002-01-15 21:54:47+00:00,148.44419647923618,152.91292010008547,154.61939472246468,156.14208750016087,153.768203883642,157.01893272318233,157.9175312529943,153.8826804802022,156.41584780116636,158.15640898310113,159.87187253547836,164.9936465071638,164.34206279982158,169.7378247885763,175.3015906887765,164.9666216374134
37,2002-01-22 22:00:40+00:00,171.51658997023597,185.1116213229676,184.02680846679166,189.41147435905629,192.97981309173778,196.18737563155494,194.02482000086053,188.16682936506515,186.25124434599974,189.7043242754495,193.18813589143025,190.21112188777855,190.57126512561962,192.8540502588723,197.05606660631463,201.94903614571143
38,2002-01-31 21:54:50+00:00,143.6448998977108,155.15114143539125,153.17769033686093,154.0956868621417,,,156.09267453254256,149.40520824823022,150.71264156060192,154.50426818707655,161.2120870100485,167.53306856624178,167.82962128355075,169.58227127168328,171.77782344904722,
39,2002-02-16 21:54:54+00:00,143.51316756905976,154.85108521846377,157.69710820007248,156.47097962453608,156.0764351329189,156.9145098344765,159.58237534115003,155.00804783745778,157.32217507892747,158.87683738633658,162.633384062932,167.52549970693747,168.76995465243692,167.48452133339822,172.7973022977464,167.8492419194913
40,2002-02-23 22:01:07+00:00,,,,,,,199.73914042195076,195.69421272664982,195.20237787216027,199.974103916456,202.32242734555163,204.16342672105236,199.37184041092024,198.4599647762165,201.36637769266434,
41,2002-04-28 22:00:38+00:00,145.0140758041147,154.19093461153227,156.96536140991464,157.86254103823032,160.41009539961706,158.1340527247356,161.09018459411527,155.6953759619371,160.51477070127606,164.6516018645073,168.58125426704007,174.39240013508436,170.8640072589198,172.52695575882063,178.46562228400484,173.15851250626042
42,2002-05-07 21:54:52+00:00,181.7296883015833,,,,196.711029638272,201.50295372474096,193.45705517101817,187.49716643351402,192.56092529235895,198.6510961495256,197.705402907875,195.20222588927015,188.13708752445078,190.84296496461803,195.335474870109,213.06838568475865
43,2002-05-30 22:00:49+00:00,144.70686860529108,148.5071961068439,158.42758339480247,171.32127434383608,,172.56127150408096,168.04820889025248,161.7227807668389,163.39367745629278,167.9926906740039,168.5494267811387,171.11606430150877,171.36926904585178,174.29016795415313,177.8229747692465,172.15744610158677
44,2002-06-15 22:00:19+00:00,149.69826880907488,155.96715530076264,164.71382083220192,163.1804082451483,162.60731341813624,170.84912075652647,174.12517882508902,172.32386334556048,167.80471366919667,174.18080485589445,175.76701131509225,173.65061276430754,180.33626096777567,181.27030450843273,182.6043900261439,179.07975024102285
45,2002-06-24 21:54:28+00:00,167.21773131196088,185.27802277950087,183.29648504600425,183.77289689991204,185.7087817426469,193.08941629924388,193.76681996691082,186.35613472616987,187.77275646806035,187.0495415980525,189.73898204756938,191.86668939295737,194.69440702410725,191.6537984113302,191.62936959810588,199.42876534351484
46,2002-07-01 22:00:39+00:00,157.8820391746067,165.29259887989562,164.4339779318064,170.79122066314244,169.53517726031401,179.20508088088926,182.78122478309885,174.27877062408191,178.78736134549158,185.0568687563648,184.60971580544015,195.4401039072728,,,,
47,2002-07-17 22:00:32+00:00,192.02261768114514,201.10881058573486,198.25139004395362,198.0138934767341,195.3834042114773,201.7917393561811,198.63030366286443,195.08964451266314,193.8567784274881,198.39069840832377,201.44486220884306,196.19258666555814,195.92656025060023,195.47353530886048,191.7365403650033,201.86490293729264
48,2002-08-02 22:00:25+00:00,,,,,,,187.80917785403403,,,,,,,,,
49,2002-08-27 21:54:00+00:00,148.2483401713688,152.8653834101152,157.83399583388595,161.5048843737971,159.03498827604227,164.80136959358867,165.39361058364074,163.22828848611033,161.12023492104555,168.33823263590125,173.12111497584448,172.81369630435384,183.92685741018764,178.4071665578916,183.1354551560315,175.04761800632463
50,2002-09-19 21:59:59+00:00,164.64890839617266,,181.54221010285215,181.712025001238,179.31423500276136,182.6617617905818,182.21742236046464,175.61609283268683,173.8411966534792,180.43740177649715,180.89330373688108,183.6466979553849,179.15391671378478,181.5212364354992,189.14798092348803,
51,2002-10-05 21:59:31+00:00,176.5464007926018,183.66798276666702,183.7847375393191,185.5720893091554,187.13083357891338,189.76984487985902,190.6949827750703,188.1391811660976,187.81632707107573,191.1314736165362,191.36856911253017,182.62339947309002,182.66045216800634,188.56900469849154,188.2196147793849,196.23756248120782
52,2002-10-14 21:53:43+00:00,190.56930459245368,196.28676928743016,203.70334553808664,202.35342676714873,196.49824579242488,202.84526601323637,201.87369392140351,198.51961444326986,205.19436168289036,210.5299990506827,207.63353907834585,197.8928214953534,191.66944009209146,195.5498088278424,201.38096764508742,212.4086870823051
53,2002-10-21 21:59:36+00:00,,,160.7512406962192,160.90014908300532,159.5896799632363,163.6229041832706,162.91570947890392,159.43957180064268,159.82404628801123,164.81814163390942,172.89799955734986,,,,,170.7545935750881
54,2003-01-02 21:54:22+00:00,155.31309062168458,162.42912619484594,169.4504701181955,167.4864032586495,167.16360134942988,174.99693291716892,179.91415937954213,171.51214662972956,173.42878321530932,177.6100966939152,177.39266563979677,178.39729244634555,180.1961577600461,181.62292035739026,186.2686196857334,177.2741574472494
55,2003-01-18 21:54:30+00:00,158.01741684005907,164.97125964453747,164.15338443350936,164.3336283234823,162.23876108940772,170.38524861894416,172.2124969764838,171.30866902178775,176.18493920099357,175.74691561838318,176.86318106071494,178.30368451571434,180.054582796008,179.35940279715038,185.07610102893943,173.3636245889682
56,2003-01-25 22:00:18+00:00,177.87555757457653,185.62046379978727,182.19368939098294,183.85190141702307,182.7770953269537,186.26119337452877,184.7330124256568,180.60227623865657,180.58083766412807,183.55697649096763,189.1409861114273,193.99212320712658,192.73233099798702,192.45952775999098,194.73178479652876,197.8326931892939
57,2003-02-03 21:54:38+00:00,150.76599510831818,167.57062626104778,156.7209723146684,155.75727180324373,155.47819800083874,157.56562418610258,165.60297649851927,163.6027077366918,161.75679086084483,166.33609444269985,165.83733140540343,166.76259779604632,169.12591972534062,169.03509822270868,175.13988606231447,168.2833365770878
58,2003-03-30 22:00:54+00:00,,171.74043612435898,,,,168.7328346677486,,,,,,,,190.27529699173698,190.1067471606817,179.0143967253424
59,2003-05-10 21:54:46+00:00,,172.15883605026517,181.79015936313928,188.17761548475534,195.77768471218798,204.83158040512114,199.45793622749824,193.53243586228552,193.3302485360864,204.35992706558278,203.02997056302166,188.346859236986,188.6703645249991,190.25330694679587,196.96981636559227,215.80813362957863
60,2003-07-21 21:42:33+00:00,188.40705541194654,193.5317504692008,197.45548785675953,194.58321894208046,193.08430898160697,201.62435377393615,199.27804507349617,195.57116269913814,193.4436031095235,198.7786623453739,201.52197857546844,201.2696030388139,189.97485541130152,188.16759013981402,193.33466545795895,203.0355888213294
61,2003-08-05 22:00:11+00:00,,,,191.49337142085744,188.43774844621345,194.1009899650462,195.1765162059971,187.50696898491628,185.38452775930432,188.1813256009748,192.16647384041224,189.74220117211416,188.0463604980015,191.29676597061655,196.78796995772313,
62,2003-08-06 21:42:51+00:00,200.917139485448,203.49204073469394,199.55628436396125,197.93539574897824,187.93950059057855,197.27109864398284,193.35105978722981,188.7526714873656,186.03752508282037,189.15681244433847,197.91440226847368,194.43760896047618,190.6291816296037,194.4305264871856,197.22128597702073,213.63378990617773
63,2003-08-13 21:48:45+00:00,145.84878928197406,,156.87822328855998,157.59375576453985,152.23988151923868,155.7686306423857,164.4549954290236,164.83013057905944,170.73860611159287,170.86682204989256,174.25904873712642,175.7466138611923,173.7753996473528,176.55890025665855,180.56004163765476,166.40737470564875
64,2003-08-30 21:54:22+00:00,,,,156.81886685112596,146.62445199132543,149.60812278722602,154.31872069276537,151.61985427544147,155.6204344835067,160.8782332213906,168.29448989770992,169.95153463801097,168.65113382041488,170.03963628925902,171.8880829666413,168.12528689832166
65,2003-09-22 22:00:24+00:00,184.3523430445087,202.14158586398588,,,,,,,,190.65818269115437,190.28089259395202,188.6402479248371,186.62128214736924,187.5009200229823,188.58804517011455,196.83666865905303
66,2003-09-30 21:49:30+00:00,140.0556881030795,144.69979938682775,153.05552729904673,155.49952890855937,153.37729558691652,157.61877801776393,161.65515398957558,151.05019275817313,155.7750512006622,161.51975368784076,160.60659988220718,168.71794194892146,164.44550346391156,166.6725180432631,177.13643628008327,160.58472466554232
67,2003-10-25 21:44:04+00:00,164.9263983059185,170.01410974517478,165.77781319910815,162.28420888804,161.26281125652832,163.79469663173313,167.16510714642254,162.63409088260846,163.4682466181852,171.1763533099067,188.74061065146395,181.119295882322,179.69347448459564,180.965192685634,186.3644027484881,185.45332308413046
68,2003-11-17 21:50:09+00:00,195.13321393449957,206.47057389468984,202.18446167469543,200.9643085838443,200.63201651077765,201.99695021195822,200.8202276724718,195.125362814344,189.8786740988105,191.5826977364647,191.55499322215465,186.97184224983653,183.56275506547996,183.0638136239334,191.54162413302646,200.04464690498975
69,2003-12-04 21:54:43+00:00,193.70525039275827,206.76461576755486,201.7565675054665,199.37710344935223,196.65803343331334,200.79487035410824,196.3339932505612,191.8089182557785,191.0922497857646,195.2685379623707,196.40946501236448,,,,,
70,2003-12-11 22:00:34+00:00,138.0001032662754,150.86967309885503,152.55593112533631,154.4822237022729,149.85211253655325,152.4966666154622,154.94507301059213,148.50988173675015,151.5382467918294,,,,,,,
71,2003-12-12 21:44:34+00:00,150.49430983912816,164.28274469642432,168.75340098638404,166.38651329595672,167.7860768950764,170.07498727320402,169.22253108935573,164.40256615750846,166.28848388475828,164.83105763197287,170.8444678023031,174.56089204263645,171.64583174912323,175.94902876247062,180.31714381574778,171.14421875014574
72,2004-01-21 21:55:02+00:00,162.0147174289783,164.4850142898517,169.00310348948386,,,,,,,,,,,,,
73,2004-02-06 21:55:08+00:00,,,,,,,,,,,,171.45751979952908,173.4483549623783,175.61020433323387,181.46505942068623,173.22148917271193
