,dates,aus0138-0000,aus0138-0001,aus0138-0002,aus0138-0003,aus0138-0004,aus0138-0005,aus0138-0006,aus0138-0007,aus0138-0008,aus0138-0009,aus0138-0010,aus0138-0011,aus0138-0012,aus0138-0013,aus0138-0014,aus0138-0015,aus0138-0016,aus0138-0017,aus0138-0018,aus0138-0019,aus0138-0020,aus0138-0021,aus0138-0022,aus0138-0023,aus0138-0024,aus0138-0025,aus0138-0026,aus0138-0027,aus0138-0028,aus0138-0029,aus0138-0030,aus0138-0031,aus0138-0032,aus0138-0033,aus0138-0034,aus0138-0035,aus0138-0036,aus0138-0037,aus0138-0038,aus0138-0039,aus0138-0040,aus0138-0041,aus0138-0042,aus0138-0043,aus0138-0044,aus0138-0045,aus0138-0046,aus0138-0047,aus0138-0048,aus0138-0049,aus0138-0050,aus0138-0051,aus0138-0052,aus0138-0053,aus0138-0054,aus0138-0055,aus0138-0056,aus0138-0057,aus0138-0058,aus0138-0059,aus0138-0060,aus0138-0061,aus0138-0062,aus0138-0063,aus0138-0064,aus0138-0065,aus0138-0066,aus0138-0067,aus0138-0068,aus0138-0069,aus0138-0070,aus0138-0071,aus0138-0072,aus0138-0073,aus0138-0074,aus0138-0075,aus0138-0076,aus0138-0077,aus0138-0078,aus0138-0079,aus0138-0080,aus0138-0081,aus0138-0082,aus0138-0083,aus0138-0084,aus0138-0085,aus0138-0086,aus0138-0087,aus0138-0088,aus0138-0089,aus0138-0090,aus0138-0091,aus0138-0092,aus0138-0093,aus0138-0094,aus0138-0095,aus0138-0096,aus0138-0097,aus0138-0098,aus0138-0099,aus0138-0100,aus0138-0101,aus0138-0102,aus0138-0103,aus0138-0104,aus0138-0105,aus0138-0106,aus0138-0107,aus0138-0108,aus0138-0109,aus0138-0110,aus0138-0111,aus0138-0112,aus0138-0113,aus0138-0114,aus0138-0115,aus0138-0116,aus0138-0117,aus0138-0118,aus0138-0119,aus0138-0120,aus0138-0121,aus0138-0122,aus0138-0123,aus0138-0124,aus0138-0125,aus0138-0126
0,1987-05-22 23:07:20+00:00,190.4277954224211,187.21235358457147,179.19468617014104,175.36016554958115,178.60229945827524,179.25707471343182,171.69475174335156,152.77708240349827,164.38753577437376,174.49706055748035,165.88461088434198,164.538634821206,169.7076119008517,163.1588699698056,167.110313710211,173.99508881852503,185.46030538057389,184.82026337095337,185.2335000222403,191.04726247485422,194.30812155491546,187.46767400736067,190.74619101495875,189.6357788424472,184.44915422241718,177.84047782936224,186.0841070340788,189.33790167549816,188.8657967971945,199.25600256159942,202.93024035565082,203.87510915502511,186.64927542642985,179.82341903499102,186.81183079983253,182.14480823361845,184.0767606075769,191.92309905930304,189.7792578185149,184.29888956287243,196.95769799129616,203.1805666298621,198.5470509847929,184.6538549717251,185.79795845842136,191.67966136295547,192.94909351179825,206.54890005768374,201.69823772775294,191.83603086949915,187.01084287404404,196.04212719122202,187.7235841076082,195.86879587446236,201.71076371273682,207.9456778289604,195.83278302033983,198.6911470666659,200.12363582197392,199.4943229846666,207.41975997512995,219.99648020507763,215.88468423606014,213.0743380656501,206.6168800263825,197.38636534027566,194.42143715654848,197.45149537683008,213.6483178298587,208.81298998058818,211.77710851949524,213.10587350114875,207.09431749445324,209.13648467003432,208.67637353027936,213.04346598135373,219.95637687558252,208.05470119818546,201.85395679530728,209.34313153978496,209.6214867090749,213.91372195680898,217.75980108526815,212.0769973124528,216.38485574571516,215.69155510519235,209.45849672261588,203.07048169108862,197.19705724051929,206.18971436634186,210.2742267478864,208.0699071893355,212.3808339874434,209.73273869395564,209.5505166829833,210.56103457131485,212.162010937128,216.8085041555779,214.46662702249535,216.9664038402173,210.60237980638843,226.27820871576378,238.02642490341273,239.7423287519054,234.05889626044072,221.25527568793063,213.56200417050002,232.36876039056622,230.59241739897215,229.737403043274,236.50200838353229,241.87334137084153,238.78651427370906,245.44792262773578,247.46176208615358,249.64707097346084,249.69520497780698,234.0210807494603,233.50249354238187,250.39190860850906,256.7635025480585,267.7214135041323,277.6246342160243,273.4575042311092,278.688454746314,286.10865661814677,293.49272560086433
1,1987-09-11 23:10:05+00:00,198.49240165310354,191.6632573866678,191.6184817868776,202.24135898071515,199.27459851840223,199.28408637581416,193.9330393810017,188.69151818078765,197.32109688840623,195.1195499568719,190.14149685294086,187.88628049094095,185.18387851636177,180.4624940013696,183.7316830698738,184.2318370219439,188.0963537012956,189.95469775628993,199.84270997493797,208.3269700828626,206.99538421623447,201.39872747136621,196.82344184652575,193.20988326329228,195.98576259307404,196.77894186755987,199.69048975954414,208.01181576229405,210.09219576504017,214.0111705137869,210.22618819954283,209.88552505225158,204.77861951428622,204.7908108867531,200.2916394471377,197.0905646447773,199.40376139975552,198.5804867234444,197.26145509097444,197.56543135637833,200.77463726282355,204.00646940604813,207.61523612877778,208.04763541415917,203.77211415469827,206.64199712461198,206.75686836115807,207.01668516939014,206.52005657780364,210.57355183974184,212.25171270596357,210.33876352711437,213.90773719307097,213.45000190013133,217.2712392000456,215.23263340913988,212.6661906444069,212.79177405202975,211.45973124059572,212.18429371257434,219.42355878502525,216.27452838603452,218.28758851434216,217.11693083022845,218.8375117778971,216.2053257201389,210.85645912444366,217.60206558348193,215.10261562176098,217.69781655777177,216.62874434681808,215.21714816074208,213.03820078864265,212.1585004613734,218.58964411025366,222.93233908393378,227.4701336979288,223.97338266492756,223.4958735211551,225.17097920027769,227.23558942148983,223.88255336695738,228.41181355900855,235.5018585600539,235.349467960208,221.831235117909,219.35425230765875,220.74257799077483,221.0285092015397,226.46863843363488,223.58325932715323,222.41340027714458,220.3535769307331,221.66163123780402,222.92343103137617,217.16130421864818,224.48562050511848,230.66697435491787,229.72847243058771,225.11086067569286,225.75354423611546,233.76357879821526,234.43154789058084,245.10281248980556,243.15427117760666,234.8033423536744,230.36351881288297,237.9709346400798,235.22838907658246,231.76636689542488,237.14799975813406,248.39679595437232,249.28076293209153,248.67085181858488,245.1399019218791,245.16395008187948,248.62790256457765,253.49844677040653,255.16230147472373,258.8325940715953,274.1862052226302,272.0575533226623,278.70392422878206,286.69169419928636,290.70241675115466,285.30924517937785,295.5777977940093
2,1987-09-27 23:10:27+00:00,226.4767582258103,227.67335608904781,236.54117921228993,234.62155442118512,235.91061840622473,224.98380006782733,221.4018022855601,219.4982971135925,219.61478545621068,212.34705958047155,206.60739092743864,207.42341141931738,207.60347072044306,206.21995754036075,206.9076807839853,210.86509156256793,211.74850786271293,222.6349084788878,223.65372794038558,234.78881180503583,236.0614320572302,235.66825130442436,232.02063188045503,238.23899626100263,231.85327010453582,227.24572285197178,232.10903012835033,229.19112579858484,235.29301850853264,234.51823768539305,236.6475139683575,233.1205970594567,228.2878010955781,226.8314522544977,225.47636606287764,215.7387134121847,215.05416056886526,212.35070543674797,212.192420109179,215.54207060635585,222.6991616727163,225.2249555962748,231.043110466119,231.13144709285245,228.64625273009946,229.65686840201235,221.35035812433802,224.05460042361173,222.60676667238715,227.3208567972298,229.8094410170318,228.35380503858192,233.59137609016415,232.39768873118908,233.13408266439197,238.10259195840277,233.08523288661968,225.20839112781795,225.0459378462233,223.86258570258144,231.58106718320596,241.9903625869753,239.93959710860307,238.23233359115176,239.3811174888636,234.6471438662398,230.48172200476702,229.30547002147472,232.647877588279,229.93510315561522,231.31705667662473,230.73197667245307,230.9264681263777,229.69948002482124,235.293989109198,242.37276026369395,239.87815797116735,237.5128094390234,238.82135751668343,236.94582820012687,241.38218917438417,237.0653055771476,242.2290731221418,241.36888875025844,249.54941580292396,247.88956374779804,236.90559849388367,232.34524917989123,239.97833805728516,238.41124519498968,236.41345819636817,235.1554688197249,237.14523305628302,235.10267456352096,239.13665239216132,241.91392972883583,245.3023154278841,251.37905039032896,253.92041326707388,246.47166197492484,244.43746593603737,249.3276844380892,256.00575276910666,258.1900088217553,253.89879704359416,253.30828403962715,248.17484278593696,242.1019223157735,250.3683080400095,245.22239874373184,250.3293223409188,272.40982909811584,260.919213054477,265.27176352294964,258.1554564093105,256.52886803135476,256.1124035470537,256.36006781774313,252.53884377505824,265.9706556375658,272.9808703736774,280.9105715613759,283.367239955208,295.3091518614248,299.13049570759443,294.65431661272225,300.4795397707662
3,1987-10-06 23:04:27+00:00,217.439780701885,218.12715270272042,220.75102028494376,219.8569037124408,224.21948977205494,216.80519970927222,216.2892916528458,211.22880334587742,209.0762469162361,202.19185299124757,199.80208638878148,200.81522987857704,199.29850480657507,197.53616159848266,196.775921814726,198.04654261387324,201.70967041663872,205.80707887656004,209.95803515620892,216.8569699998291,213.61094655964536,214.00803364153725,212.86668424325805,214.7000548441633,211.5865934397289,207.80508855676865,213.61941948050668,210.71937100933314,217.00096350715066,224.78224703953,217.6899028723085,213.64623019042747,207.38070282315243,208.10290514247225,207.13751793791454,204.18466562573235,201.65049677008588,205.59101340437377,202.34216858803381,204.37279484505544,205.54813543934438,204.7007405177394,209.39187820285787,206.64195339335348,208.28219627467445,206.9289500791461,205.45825249165307,212.37072443320608,210.19495582317845,216.80829564737735,214.7879939250206,218.79180310205822,211.77646229829827,215.27995646975836,220.77868790895792,222.50706485408435,221.17193413317574,217.5936511071223,220.76091993697838,221.31602560087273,227.78658242944124,228.09936391699657,228.10084479163376,226.6646088110507,226.45374469418343,222.97301839688433,218.3133218545272,220.64060883715882,220.88690404897164,224.0492294107822,223.84897675882138,226.06053035187676,222.22899421579973,222.44197892174182,225.52129367287847,231.90258151248997,230.95874384545078,223.67061094943173,229.0668724688993,228.32912689483288,229.83220641018016,231.39605492629966,232.7126693998564,240.33061879428203,233.49853592092654,233.12154501447773,228.49339406915857,225.93939850633075,233.94991656272066,230.77728951384825,234.82667601075335,233.3395940640416,235.70632113495378,236.64979805225016,236.699592379288,237.4544370786553,242.56565208788908,248.21587389163943,245.5611712188279,238.06034742145488,241.46699617609113,243.81387899031006,247.81370752463494,253.31671784334625,253.7878548367653,256.3108698104113,250.06641579201977,251.8749727941388,240.5138844386797,246.65591760407574,265.11749330460657,263.50787653362795,260.16298970629884,265.0104473909845,264.53779494878927,261.1871249215736,258.57455238143666,262.36067775514675,253.88226457280388,265.10984016011616,278.0335059490221,285.1723700413627,283.2336030575799,296.6418229874434,295.48911187509736,294.92901727939557,304.38343053586425
4,1987-10-22 23:04:43+00:00,221.2515006205412,216.86468619939586,209.41453569216083,209.18050262468006,215.46435079262827,214.4830671183368,209.20944376327583,195.74617097249404,194.08584353759915,192.57991673235446,188.79055264402632,189.17555383060912,189.48842932448918,189.44164287900395,189.94142833514286,189.7221064323688,193.74769339306116,198.18992929704956,201.11665136836575,201.99730673507614,204.0478871061227,200.28087918539734,202.57167484731767,206.0643143897162,204.80706923180966,202.3306092335357,203.82633306179778,206.34277900697262,206.92768287988173,213.57838884999896,209.12823755145547,209.1277603332942,205.07090755172922,204.77970231479148,201.7336309599373,201.09529110658056,202.99910369831454,202.1066001839524,199.12687604401358,198.27985181990383,196.5045666385457,204.20460541621074,205.03886250586436,201.2173446255173,200.9593727405947,201.73753184747878,202.25028620250333,208.63670914189782,210.90217249322782,213.09574612210255,205.05927601222598,205.54502793773688,203.26342977580978,204.67749172688397,208.29443876625058,217.01702378916127,215.91522390135904,214.39469567941728,217.1555176409457,214.33408761129093,220.13703860600097,220.6894636863936,220.61063782716764,222.64013303540492,219.40189352885784,215.67624854255797,216.08423598596758,218.35542858122378,221.2363819113712,222.13050260083446,217.75404116749831,215.9837513149932,219.00905481896086,224.04258096064538,220.25909521107897,221.47625500236137,219.42047036128508,219.302145019564,219.5493828650901,226.27047907046298,224.59951760853008,223.77168305818307,224.4721755269738,224.83693232296397,223.96335048389167,220.6334702009375,219.63014284049692,220.27107165311068,223.41798704893435,225.70447140715598,222.04153786530432,223.46796924220277,224.91616268529773,220.01437471104015,223.82000617126022,230.35966265959817,228.95773462323962,238.0006837056924,236.08129500019166,234.21764407480978,226.3085560113798,232.67623266815818,235.37360331101735,243.83806320025622,240.359382806993,242.0110738580173,232.4621207370743,233.02695384834342,228.33214097047684,241.1679833501135,243.3678070569896,231.0176430278647,247.54852044380667,255.24664215079636,247.79361378498626,238.64443059913538,247.4209668596862,254.6740120031564,246.36089558465636,258.0034439754662,270.2382931044105,278.6364355896352,272.6181483691557,281.1845592866711,281.5238442740774,288.2077026056764,289.7706248357474
5,1987-11-14 23:11:23+00:00,223.15167419814782,224.7037285414165,219.85616520701106,226.909721165408,232.16977031344933,226.41786923715236,217.9244080559939,210.59843125704884,209.99246074024356,208.23894330771233,201.2338548541476,195.45177050820007,195.54301315639597,190.55012931403832,191.45756553868554,195.80884918941155,200.48135122775207,200.6004938469925,203.52552397563989,206.82373168294185,204.82022853447643,203.0770663964327,203.47752510174234,207.2418308281692,205.25928964297552,202.7344684073119,202.09807147888324,206.60110019211282,208.28438678723552,212.8253473426406,209.93405393969581,208.48367081817744,207.86963700176284,201.59961493535482,208.04346224458462,204.2313536315643,200.91629604505692,199.71010265854446,194.9610384772701,196.89057251031568,199.48361279460562,206.56224217248823,201.45385543116714,192.36309396154326,195.55324111666312,193.66512192211093,197.89372292974144,202.5993264598282,210.43045339326721,206.12158414028823,206.26358727192033,204.07217218676817,208.85163171182188,200.78384603649667,205.22555096660216,211.16568798472386,204.04988503138196,205.31860581975062,207.64256097116396,209.6863356065406,209.12247776422365,215.53201627705883,215.63706669871075,220.82357774932836,216.71046619114372,218.68540659222458,211.5722551844038,215.3539088252425,215.14803261805235,218.03301248547373,217.68456197998438,219.158366561548,222.77461319853137,221.15113998943738,216.87281392528192,214.86586545791013,217.44168440519024,215.86281968207453,217.43240117236584,227.20967514852595,229.60103284499112,227.14868857060475,225.87025581904746,229.79380194214923,216.49196841793417,212.30004646742162,213.20050543321486,217.43253677642275,219.13452985005978,227.65450379547266,225.44281279391487,228.87875927606527,228.6070701422775,229.5017365013847,222.78427031463042,223.51231953556965,223.89739466654424,227.78475631176624,229.0846674781947,222.75169170243294,222.19327276647658,225.102491563745,235.45937218471374,236.70946323977583,233.84537174939686,234.66275604197625,229.48319252484023,229.67078886066605,232.77298418784648,233.38490728987927,233.89742590344306,237.41316218713615,239.7170560808314,246.97739511351182,238.56121523645237,228.97296985706916,233.20907935344303,242.6309785498281,244.00674397511372,254.83630116472233,262.97268442648925,272.0901564473153,278.0981478182283,269.13070547318284,276.3971758155234,284.97965396518293,283.70878846719324
6,1987-12-16 23:11:53+00:00,252.58569409709864,254.50669449875207,257.9443093270089,,,262.23179795116744,254.63043078396615,249.0371223460068,243.04651370412284,242.67025614906802,241.25691556707952,,233.28919546968277,,,232.25835824705325,229.66174960971142,235.90464209507724,236.14443679574134,237.8095178953708,234.16231158817567,235.8254443882348,235.5417726493319,230.5777583314511,232.29571912495186,233.00251791533793,230.68703774815927,228.0677270137491,229.0844405144064,232.2363678180513,229.90572427240835,233.73549117383607,229.95840448142297,227.79923877538903,227.2336420052465,227.54223169057568,229.37338469941952,221.17097892637045,210.03307483413602,213.496495164171,210.7712907358986,221.65711354894978,222.1762943658908,223.94616057756394,221.4686223194514,223.82406987854782,223.16996333751726,225.99507463694422,223.33694159873357,226.12949623540436,227.27276916080453,229.93539916387232,229.75842462687464,236.51212090424238,235.6887320643252,234.35201761299294,234.51884585708743,235.84241002635113,228.48035283343813,230.8610440453623,234.97709622569698,235.14915067128342,237.47090733580126,242.7657412155436,240.61469245363404,237.16073537646372,237.5557510114333,238.67043445510902,240.12530389752186,233.57141042539945,235.91246584567025,229.9219548440825,233.62141935806932,234.0428246552512,236.35164896443172,236.47569590789269,237.90188915811996,235.3650209437204,240.0501890949596,238.24695803988337,244.426861256684,232.9748247713723,236.5288852180467,235.56297490963306,234.84589726146055,228.38919723863552,233.31789155210777,231.33973094663597,238.4271653059849,238.2907135288713,245.86115723949933,239.00846063536835,238.86422866538547,236.44783176563706,240.7009455238922,238.33569292419432,237.3323845394166,241.47811191196953,243.8349237119573,237.18685159753707,,237.1058364292602,245.94990574646624,247.3352615465125,251.0387604866354,245.20451531205305,248.24251503713387,244.10199009397044,245.10291063828814,245.54837521733862,257.4286780287238,254.38546414383944,259.9636494207584,256.86091097801443,254.1368089358404,249.55287870249785,246.06172111444744,249.92832653975546,250.08014132144342,255.72691809158357,269.2159521556107,273.85365724514395,270.4025525391565,285.8596123502499,286.87993218109074,283.40502333993675,287.24767162369744
7,1988-02-18 23:12:59+00:00,219.56135035826117,199.51731893923838,195.02176818130835,203.60520990058112,200.93188788154075,198.59752228879177,195.71331564018305,197.60241398242854,198.19327434077172,198.70452564485996,197.55576262721277,197.75638814050103,194.65270463946086,193.06754861186008,196.55938406488403,194.82613414286413,194.9512801075589,206.380593846871,208.83210466652827,209.60014963796198,208.81676919492742,209.00653073149078,206.72158728974028,197.24488130302274,201.95234380572856,201.06071508835282,202.16653986249537,199.80682881116942,210.42453473159117,215.82077622571336,211.94710619839563,212.05932210606616,209.05073882054887,207.2813657302988,193.4393668073879,196.1260861118755,196.64040636463534,199.637745935545,196.57268905661397,200.1486917216076,201.9225218720555,200.01197737904914,204.77134406455616,203.17258357048865,197.94010611728228,198.64166725460043,203.88815875422665,206.87259283280372,209.18126871371302,214.15847306828084,210.18528171562053,212.81937393168585,212.5247933685531,214.11553108982497,211.817853477497,215.28239777552204,211.90663171103103,216.36891624650934,212.35046978135935,218.05924286616502,222.64656308190393,219.94951738206606,225.9439438182011,223.95612988385028,226.0687078943492,218.83013034888285,213.44171780003978,217.3438704676813,214.42597232595034,217.58640177088034,213.51646981976452,216.20909306753572,218.0592844165008,222.0594352253406,218.18444904925698,216.87290061544104,218.28541542974597,222.16232237138888,219.2182284801351,226.21456150239635,231.88123380963899,228.84245946740674,223.84577110625204,228.78580413637934,230.72489713199224,223.78203666389516,217.42892835221866,221.25394336182566,223.6000227213704,224.42838407927152,225.35553953551937,221.1583419599469,223.32402133803117,223.22867340081433,225.91006094245694,223.0442619207791,223.82309224676416,226.27774108684224,230.31367454551258,222.88656836509853,233.4524147739109,235.8664246072571,244.44920330746282,241.29994107273794,237.0740959213645,232.48613627346515,232.95807997992893,235.66342758620607,243.05065077103723,251.72754678074512,260.3437428392702,258.4236726802694,258.159861899688,256.4267941395755,254.4256732311268,250.3138346286223,249.08381445413818,246.86050136416642,240.08686922299415,255.85524116262295,265.9768710001023,269.842161390649,273.5559776524502,283.1356568443182,286.72887170996404,282.06231635273946,277.5840166627547
8,1988-04-15 23:07:14+00:00,207.10632053061727,192.92217069509482,193.76310722635625,195.96046102998753,183.376479451129,176.92563608397552,169.26078459964125,173.37447395477952,180.750345020574,179.84777405291882,184.29866622737117,181.68322421016245,185.32086239443015,185.1715148640203,188.5911995671468,185.89464237382265,189.4010433178821,190.54812040813235,198.21161105022873,201.71991360202307,200.79916436871432,197.56874732180896,203.6514661091068,198.10694760889214,200.1842350637487,199.93771246709883,195.86454502733218,193.1268773891195,196.28179266703464,198.85122754943401,203.3223442693774,202.08498977422184,200.15220572411,196.59234274957632,190.9664085072195,193.97103827934026,196.23461043068744,196.5517911456146,195.04917511590153,194.5380967958275,195.41807188963597,191.81330874112757,192.62979059798607,199.98272112731274,203.14112603249606,204.07948598289752,202.98663040152675,202.98304779101156,202.74076882989212,205.68250588174246,207.51174724891607,211.5816069878624,209.95442549461487,207.1694097926893,199.32226210460004,206.46461395404603,204.9537508252542,203.24711579614714,205.43688765029287,200.21238617509513,206.40429123422533,211.3251401511504,216.58812816506662,218.30513713832312,219.17048161221012,212.65586714057596,216.1376060906505,215.3839650662423,214.50765615341322,214.65243313214972,216.19653867806488,217.33209993697878,215.65747363766317,215.5540878207942,219.69515781914083,217.9344723154834,222.44556957917584,221.54039033725653,225.7059497567569,224.74753761260928,223.21517865110295,226.02237963656964,223.4191480677115,220.38224729804796,223.20985843392984,222.29312255343746,217.9416951194679,219.75173184243795,218.3076130033069,222.3411966812183,220.23544650645513,221.49965458531435,213.30673921634437,213.44826178211414,215.3368748185339,217.23279430629046,215.60000175770622,224.32193871331594,226.13677139581236,221.475513300854,222.44119007946173,222.4074243147294,229.0887097250178,229.50605051383437,236.4371938183501,240.29373985461234,241.85144429223493,244.34560869379405,244.59665029831356,246.65376022309428,248.8932815659036,249.0032418318464,253.5217106145391,253.4729073432881,258.9760545048004,247.56868091778446,245.19529847296522,235.9297851652239,221.26706339310996,232.49773937734764,243.79893674127726,257.06769485468465,265.83938044180087,272.55106182637957,267.6902686773817,266.5798823998135,269.48433722391616
9,1988-04-22 23:13:28+00:00,197.79201955016003,191.11057898794033,191.57928332844642,186.71166811488925,187.96358250638124,176.0389594377772,172.77606315978008,166.00116439772418,170.8773963136306,172.7250883435827,174.34805290616578,180.65671939256217,181.86316501180139,182.8392358837811,178.45835628813538,189.72651153428674,192.47754378961707,196.5409362009433,195.7691778683832,198.3330799772671,196.95466043783205,201.5568403756135,200.65637292492292,202.3357683313153,204.38003885234582,198.07967637124696,205.05783299532797,194.68976497301196,198.06462038508255,191.58163924917756,207.3390771598088,204.9986282108579,206.86849735872048,201.25309180583426,197.00766329181752,193.69379140931323,199.60923781764646,202.19547538924144,198.5956409408,188.38728259037063,179.78188259699456,189.88024396336473,183.84237963717283,200.89463746393855,208.9690311056159,206.2915262431011,200.04587566063333,203.3801789976543,205.40735833600783,200.9926585108299,205.2109567265191,210.9813567067736,211.8270532551386,207.60514505866388,205.8105125857496,209.47136298017742,209.79025910576482,208.78190664855916,210.91666744753147,207.42736428733923,207.1142603652252,209.06034916492504,214.94934088638067,217.16390837993296,213.80353237509763,214.58143617646726,213.69043785138456,215.2190905932638,218.7294208365334,218.0907523281977,218.0489534974854,215.60887298768625,220.43188464245668,220.68365568638563,221.21655711149907,229.25849059281848,228.05084572509938,223.39457109198736,226.16502968434276,234.584958528749,230.85644765237762,221.46740648584245,224.60758025454209,224.2453063724377,221.746019127911,220.58427865140692,220.36444494863989,221.35061399618758,225.03247485032975,228.79367173710597,217.4203844509065,216.30520616924616,218.1743022552914,201.4917867853793,216.9711229728411,217.80777584222966,218.75716057193205,216.01676363286583,226.7714459778856,221.70793049261397,217.7212098458495,218.609932152662,223.14406461011566,227.24469160704413,231.33104202317023,240.92414489632608,240.06289617110394,238.8441882651025,236.6513460169868,241.92793626929827,243.32273288967312,242.53623367761432,246.31926458424647,248.31434775235047,250.61421135089094,255.14167671104835,245.41398359515213,237.64954073580915,224.1598381410425,232.3171211666096,232.06081445329104,252.20849914937216,258.9285388192888,265.8732510954083,260.8351174784399,264.62028718066153,275.8567669770435
