,dates,nzd0094-0000,nzd0094-0001,nzd0094-0002,nzd0094-0003,nzd0094-0004,nzd0094-0005,nzd0094-0006,nzd0094-0007,nzd0094-0008,nzd0094-0009,nzd0094-0010,nzd0094-0011,nzd0094-0012,nzd0094-0013,nzd0094-0014,nzd0094-0015,nzd0094-0016,nzd0094-0017,nzd0094-0018,nzd0094-0019,nzd0094-0020,nzd0094-0021,nzd0094-0022,nzd0094-0023,nzd0094-0024,nzd0094-0025,nzd0094-0026,nzd0094-0027
0,1999-09-27 22:04:48+00:00,,,,,,,133.95989817081363,136.14206391615963,138.91460454816234,144.62767835972602,152.24786360378803,159.20559096082098,170.81343619238166,160.5612270338483,160.1820063010535,160.59023289586062,162.0872115545739,170.56824430495064,170.6212065199664,177.8977622892117,180.21476437625506,178.9237545951333,180.63186903278086,171.01223069044067,169.2636413151254,163.8010914102074,158.12588634581624,167.1590202786872
1,1999-11-14 22:04:42+00:00,,,,,,,130.97755459776204,145.4524152547637,143.17211857185953,143.47408073939195,154.24393368945567,163.0720417892154,172.03706352030315,170.40562707461146,164.3847666517434,166.5844441851621,167.08161417623,172.94798486074552,177.87062158223307,180.8282775622869,187.23895692297657,188.4309439488098,188.14046439776746,178.26907546661445,177.87705129404497,168.47397898057451,161.30189671278373,170.28175430105208
2,2000-01-01 22:04:37+00:00,,,,,199.0214379676934,186.00297862560905,,179.60602444508993,180.11600678121323,167.5614928538783,173.5225960267085,188.2359359504273,203.65055189512327,194.66102252878377,198.23166114828877,190.01919257150033,191.40929745600846,198.62429872662565,204.20550295195625,216.58055266061095,209.95885169521068,210.97172598254042,206.49277255419932,197.24059009466686,,181.64355140340052,176.27204104304258,179.14999048915922
3,2000-01-17 22:04:35+00:00,,,,,211.55209676018922,196.31833641154364,,188.54109202588623,189.24101940086086,185.82777195131263,183.1520304363223,194.61272821370142,205.33413651083484,199.41142257165416,206.92755597694426,207.61433853207672,203.18929083362224,213.14013266768916,217.58777910380888,226.0612668988636,218.65905194193004,227.54611763490158,228.0399737718971,204.73393019902005,,191.0285183112257,185.59357518401197,188.29097704033617
4,2000-10-15 22:01:56+00:00,,,,,126.4851490848094,125.71471845665258,127.77414319234491,130.39766814025452,133.12825274245952,138.485954648619,142.253564346571,148.86019310561346,,,,,,,,,,,,,143.28918252158616,148.32925403860753,142.65852736436557,
5,2001-01-03 22:02:12+00:00,,,,,164.55030345820015,159.85973414841732,158.42210894237877,160.26484298353608,159.48953202146296,162.8570126036098,165.6128842463819,178.02944653886127,188.0739786358723,177.90624916546113,176.74225428033498,179.6983653687859,181.5932604229672,184.45951907268244,185.69935189880192,190.9263502892951,184.27330093387673,189.02972913416042,193.09295175762787,184.22734577935745,185.72406263859654,173.05010492271907,165.99498030800822,171.05242112941005
6,2001-03-24 22:01:59+00:00,78.40896435023237,98.62342243889307,118.11825933026708,124.32540396616625,123.9761375453002,128.65023363472812,130.1777001911168,130.8509057547022,130.3631624884298,139.0297402141642,145.4560882281769,152.53424706421748,165.70826823988773,161.08269973788566,155.03522424461954,153.62518781610112,156.04873736302284,163.1066941928647,163.74454433273456,168.52124659187848,165.6145808327019,167.2927834399548,168.69621094902362,163.92428990869146,156.65781955676823,154.5002672186932,152.54357893595466,153.06934237873708
7,2001-06-12 22:01:24+00:00,110.55906229790601,125.92310517977076,123.08189273034635,114.76088099506279,119.08496941121766,126.67712756170896,126.95232110601214,130.80804915051286,127.49032710176326,122.42015982455699,134.75665508115796,149.32365769668343,152.23384907649927,140.2397600490055,152.26408914775084,159.52635857514775,155.67673658748794,160.3849590743885,162.21847705079904,174.33581003079627,176.54878705728618,175.31783103380297,175.52269600142637,172.5449445349331,170.173561241412,162.4829815986948,160.12131647312964,166.58407983789743
8,2001-06-28 22:01:09+00:00,,,,,156.75796903886842,159.03733176171295,154.1118954191727,153.05027812723677,153.48764006283093,159.8879058654532,167.139509111068,177.8949439125505,185.73217386462915,176.69534335704253,174.66562162008609,174.02953731596295,177.74249717221642,182.07918272551115,188.9420393655696,204.01465762759761,199.03257491311837,195.8452354653986,190.2728211947108,182.04332208006474,194.80413043385738,169.46029120706743,168.8308778865158,174.87878824714787
9,2001-08-15 22:00:38+00:00,,,,,,,,,,,,,,,,,175.42089218887799,178.88729271790413,187.19970750685206,204.8768292617064,199.84605926848906,195.6268097267185,187.0243805800244,184.41028894868762,,176.09833259641488,173.35354995092538,172.35152530317538
10,2001-10-02 22:00:04+00:00,120.18806142079573,131.43264382151722,138.83114788132386,127.06253760282483,125.12906926015148,135.01768329789587,138.60422210324097,144.06578998849923,143.8900942365579,143.83731324890087,149.4201786738946,159.35993091850796,166.41372393688,160.42926016657964,160.09031388887476,164.20727354228202,167.1452664837846,167.96297324970806,178.42058419244347,182.729957503481,179.32686037016046,180.53543565160805,177.74711253170037,171.28691389804214,,,,
11,2001-12-21 22:00:29+00:00,101.98765241717976,117.60205820057162,115.40860509674465,127.50320958747466,129.85261356596016,131.61802009451566,133.36999612283608,132.80825113294333,135.0818249241088,136.69521587503777,145.0229072768359,151.8208719947925,162.30729499030855,158.28479049569262,157.3529661397268,155.70407294428836,156.41998808505076,160.14744336775067,164.87012954519793,172.85339493613878,173.1953486276858,169.94187744369643,172.97171593416567,166.81729983596995,168.38691107019991,158.98672455742167,155.73119308610535,163.9920689960524
12,2002-01-22 22:00:40+00:00,,,,,,,178.7840326715799,166.7213807524456,167.7734484664234,169.36286968137205,180.88922140246046,188.16513160576062,197.78322141624562,192.04297068822973,191.10603196646917,190.10753220783994,190.78021921395492,192.55638784739602,198.22032614048922,206.90960594344102,207.40351947310262,204.28549837937106,206.53745754026846,199.72380309071195,204.26959198949885,179.0547632983192,187.3503243724709,193.46729594928098
13,2002-03-27 22:00:37+00:00,119.70777392127546,139.2159949135705,134.7316044155091,124.67126662521018,135.74111793553396,146.21036911472325,147.0973081324499,148.0914219956766,150.37876859640505,153.42413308842538,159.93723213939452,167.29262558344672,174.15749288769132,169.40074110470556,167.05768223494587,164.41306786289763,167.96210103345936,172.27315747493006,182.73993008100433,187.4657323557128,187.1088897959256,185.50117100011516,185.55022955412184,181.47837033561348,180.2027192313029,166.98630158334734,161.17803209114516,172.08850400892328
14,2002-07-17 22:00:08+00:00,,,,,177.59242397682573,174.0760234829366,163.28615945586006,148.29818272913258,154.0211370250738,154.7947661107006,162.768948204026,171.01496468962324,179.85985769449576,174.77364350855547,175.40653212499933,174.06968821038004,173.30953424198717,179.75093080760468,187.16353905735173,187.87800307018173,190.1444131813075,187.14575555812092,184.94172015850188,184.38048786409126,196.70840349739214,172.46838846039626,170.8058348715752,174.10449777413623
15,2002-08-02 22:00:01+00:00,,,174.6498221126588,163.9505977697267,152.93715219456124,149.28703376540454,146.65699261552,149.25129302344124,138.21128916080423,137.76235163280978,146.43047843569974,151.89251234028438,175.78022780162553,177.5368395616085,175.5682253421448,174.32857310626412,172.86982782899912,179.86733865218247,186.374520758419,195.5395219128357,193.53411545195797,184.66112197496625,182.75363903696433,182.84016519602386,194.16103277986932,183.0038964571116,179.2862929421674,184.08026704206307
16,2002-08-18 21:59:57+00:00,,,,195.0461514569427,,180.04343876720003,178.8769643420174,174.2448000179055,166.43159055310542,160.29071529509503,181.49276960663167,185.53010501862406,204.8493415323708,182.01087140019624,194.34461593299244,184.4809751730141,184.12704147876238,179.68022497671365,196.6686236534255,205.46991593795235,200.62096452976854,197.27269783082676,192.436917728716,183.66227411449512,214.39826718714113,186.04763319730128,190.66296653074517,191.8823375289561
17,2003-02-10 22:00:29+00:00,,164.7667099923405,174.71899233820707,158.84305739448246,166.40797931745362,157.69037594656362,156.69779528863626,157.3260863701277,158.686375590338,159.3561077264047,167.09249133642658,171.37189218877145,180.51464888611338,174.1107915720694,172.31794754267,166.1846032803499,171.95875203549195,184.31019068625977,187.54316572188895,190.63202134323697,190.06174210106474,188.05746887053277,187.33754664567766,181.63600714702585,179.87751338262015,176.4731698700448,178.64092228272395,193.34365753222932
18,2003-08-05 22:00:11+00:00,,191.53133360406866,187.73068248241805,176.80316396224563,159.19055930562388,152.11163543711865,145.15860183725127,142.43284651499133,144.14498599334274,149.43166353942217,156.3017247082327,169.56066231327878,175.97011030458208,,,174.24327936312255,176.03087256443484,180.2184650867435,183.25465808654744,181.91318415193228,184.82821140108723,181.38854719460446,178.24750503627482,175.55151737173574,173.54993924308295,163.2451262545159,,
19,2003-09-14 21:49:18+00:00,118.20872085521441,134.62557570764994,143.25488257735083,135.6256308162213,136.91220382675368,140.85316457485936,124.99334160348361,106.35282446580553,126.98155701378714,137.44794314318443,141.77190114053883,154.13186293960723,151.74810925651656,154.1664273703317,156.62407233635335,154.90709782748036,162.0515622456463,,,,,,,,,,,
20,2003-09-30 21:49:30+00:00,122.37514011623362,137.47603722246464,149.81857658492325,144.79272405576899,143.0508269668117,142.83308464190463,136.90808795020516,133.74648652899424,135.48528555104537,138.778076354513,145.24658988175997,155.56039499378872,165.73609005430825,166.00266401949838,164.73958123369343,163.9618999262902,170.24926291391807,173.6939027197675,180.8792768523707,171.93961727841088,173.24102450231544,169.36077228229357,169.18204475040437,161.2252168633542,165.70549417596865,162.96472433428616,156.83211589546767,160.83616005640383
21,2003-11-09 22:00:18+00:00,140.21298166684116,160.15008627032188,157.92872771634643,151.6367515909262,144.38243298872732,144.34394380896305,146.9398661792307,145.67093859095488,,,153.33840139452525,162.4282797269642,171.11369197731162,166.5393560490498,169.25050806670296,167.52124706707446,173.90628693845878,177.678655428257,177.96262867456403,183.3115949675887,178.688013885973,,,167.13731723839388,170.5106496938534,157.71298935733756,155.45496622998155,161.5719714943713
22,2003-12-03 21:50:19+00:00,,,,,,,,,,,191.71052967458434,193.7017613023189,211.90664894279183,214.34387065313848,216.96169981481327,203.56399030533078,211.0831153626067,214.67390584698927,210.01570862081334,209.73862250668282,205.0248836249118,207.37496083226534,,204.8762447304437,,,,
23,2003-12-11 22:00:34+00:00,124.48865909187639,150.54732906703023,152.83429910908566,,,,,,,,,,,,,,,,173.53933721657836,179.85554752534574,178.4597317376654,175.89221600230502,173.53865457621703,,,157.01348308626606,154.13025232138745,158.4895465376825
24,2003-12-19 21:50:27+00:00,,,,,,,,,,,,185.0739954739119,191.4842471311021,187.73808185083362,194.12942873000216,197.8910089343618,195.50067218895754,187.21998187328234,185.05198271230572,191.92716718808103,188.47505843942062,188.606677583816,183.88510083940085,188.39656758117982,193.18226078326913,177.37192361103968,172.0523808009625,180.29440304927718
25,2004-06-20 22:00:50+00:00,123.23798132665834,146.9841850472775,150.15352546650342,125.67583870263496,133.78014833826722,,,140.98158364302773,141.17716212335932,138.9776609935288,145.92926351964127,154.04552862854058,163.31372106193288,163.55796897418634,160.48875003553616,162.873035035987,165.33437738663633,167.40692532215195,,,173.45052026679224,169.987688944803,170.3622563122612,163.09929216651213,164.9961779274177,156.68638452250326,152.2908387521786,156.99531913001067
26,2004-07-06 22:00:48+00:00,121.01737473907093,150.2565745709892,148.161949433284,127.59917197836177,,,,142.51944786195497,140.64272278554972,144.15710090090187,149.4532174013491,155.73291131845122,168.7183466666683,158.51570932600873,159.65882989635415,162.47511831880288,163.47399754829547,168.84606438766616,,,173.05957302100168,170.9171801913297,171.80432310659967,161.22500650325685,164.27062823641342,154.24476000563243,153.3134641896567,165.47422091945526
27,2004-07-22 22:00:44+00:00,122.43332148752101,150.1639583284948,140.9870347487364,,,144.38617921347247,148.41955032867762,144.32202067376562,143.2057284669489,144.72524335194458,149.5986466126875,160.336414963911,171.62872634675819,166.45294478537323,166.8375475905233,164.6584707762949,169.515671964339,,,173.62493475302145,174.9025102851112,171.43704255656706,173.92103932794402,159.89398544522584,167.7888130383492,156.62980222289167,153.8038144151749,165.9439568070456
