,dates,nzd0221-0000,nzd0221-0001,nzd0221-0002,nzd0221-0003,nzd0221-0004,nzd0221-0005,nzd0221-0006,nzd0221-0007,nzd0221-0008,nzd0221-0009,nzd0221-0010,nzd0221-0011,nzd0221-0012,nzd0221-0013,nzd0221-0014,nzd0221-0015,nzd0221-0016,nzd0221-0017,nzd0221-0018,nzd0221-0019,nzd0221-0020,nzd0221-0021
0,1999-10-06 21:59:04+00:00,136.43280787538458,119.50546846996588,126.35573384045816,133.7159997255466,124.53628377739037,116.9224931262158,113.07892303661748,116.73990772580376,119.63594132293298,125.36586182149364,126.867840309022,126.17688248526113,126.85225889225336,132.5082062321223,132.61546398505203,129.71885480644448,124.77665027234573,116.26943714339286,116.55838997231547,126.69474645933542,127.38912273354501,134.2211207730083
1,1999-12-25 21:58:52+00:00,124.59905595382587,119.61973465978669,130.14005184301598,138.84948729600768,137.77390954999527,125.33019259061987,118.76909792647879,116.17459529470145,116.98191854933734,123.75287990861901,132.03087524880422,134.47711113922614,135.18226470463281,137.10854890089524,133.97138848566084,140.32550204345762,135.37090213182017,137.87173780033964,135.21515034914205,132.4140611913781,133.97146886869263,143.02965940874998
2,2000-02-27 21:58:40+00:00,164.92785665777544,153.63908970482163,165.5676287133943,168.4414062848614,176.95857185407456,,,,,,,,,,,,,,,,,
3,2000-03-30 21:58:33+00:00,134.5484841374463,,145.05497076040137,146.62555927076127,160.47271301456237,135.00514655861812,143.3623455766226,146.4952295462787,139.6807325571372,136.2796581367678,141.7646265172358,151.11928201689943,161.47824285110121,164.84494820975212,174.23305597303047,169.3058080076907,171.4357730082251,171.84497748577206,,167.58136367045807,160.5582944100321,162.21980586840078
4,2000-07-04 21:57:38+00:00,122.59337685705114,,,,,,,69.03891822765978,70.3397129271545,84.50302722894935,113.89043965304303,,,,,,,,96.17641251073698,,,
5,2000-08-05 21:57:08+00:00,129.40952388436446,,,,,,,96.85722658091274,81.05285976988307,,131.26519037525128,,,,,,165.11728181842773,149.46172202373734,120.46661659684116,,,
6,2000-11-09 21:56:21+00:00,132.04090191884706,132.89098627488931,132.9999085361792,136.5989389050426,134.94975257523416,126.61844151886127,118.34304330481221,121.33111415138417,118.73947986586371,117.8010629922326,126.51135343417648,135.0992095131636,140.34526985695166,143.8320129136826,142.31625249398533,136.10424475384622,131.00098171777432,125.53957137699862,124.70533422159527,140.2003779981804,142.3165180382808,149.72155463112014
7,2001-03-17 21:56:16+00:00,,170.1436378914227,175.25776581963726,,,,,153.75391382936493,152.11273284301325,148.6411491236376,152.8171812135254,172.63330972196854,,196.36551325916406,,,,,,,,180.55139061713328
8,2001-05-20 21:55:53+00:00,118.43274200325263,,,,,80.93330716872458,,76.54270249702674,77.06770101332421,90.24450915278646,109.219344545602,,,,,106.0074131885684,92.48889875915381,95.36099515133753,,,,
9,2001-06-21 21:55:29+00:00,108.580886620885,,,,,,,74.53400335796866,69.62935272164535,81.0921090510748,101.71892254362683,,,,,101.93424887255749,90.17709849844832,94.36716456906126,119.60855648592636,,,
10,2001-08-08 21:55:01+00:00,122.33095323059939,,,,,76.36771430199786,,64.39822237251565,66.90940548868475,84.06598799966082,126.79195800424151,,,,,130.09418306598326,90.7255518743128,97.43904715550543,,132.26665046463347,138.31777112655243,
11,2001-08-24 21:54:48+00:00,133.5527487675975,,,103.79788889613027,,102.27139797267526,,88.55511044165881,77.17932561146091,,149.95955447743012,,,,,158.45079456532798,160.2322829470852,147.05896786920732,120.11554516014635,126.38457888982771,146.4443625685989,
12,2001-09-09 21:54:36+00:00,,176.42722248172922,172.30910494087945,,174.5694923604404,,,,,,168.75867648220924,205.0451302892157,,172.60906766650314,186.62702085876305,188.72555647178706,184.48718153366377,186.59266145579363,,173.07607055580195,170.7882056226125,178.64344233188976
13,2001-09-25 21:54:28+00:00,,197.9795589884007,192.5470898902287,,178.0910548621982,,,,,,175.73003077316162,188.1039409394724,,192.39140840079662,198.02952659981534,195.46412548979086,196.70473133083254,203.297917156101,,179.75323390197437,178.31578282656068,180.28909931267145
14,2001-12-30 21:54:37+00:00,123.29257874705138,,,118.05464557711397,,113.69227302988523,116.62026505158632,119.06752034691492,,110.63918740875249,,,119.45732007952265,,,,,,,,,
15,2002-02-16 21:54:54+00:00,,194.02493165134754,188.72936866536057,,172.93825152609816,,,,,,159.0803268051455,172.4471832807291,,172.25486297066857,170.50587931448018,180.76023162594907,183.78353680809303,175.29816570972147,158.6607089650622,151.9629984704732,176.32697659641502,199.36885424663285
16,2002-03-20 21:54:48+00:00,162.6685873366543,157.9088413853647,169.20678668887336,,156.80393879690533,131.26088444569137,129.35541603443744,151.00682005789744,,149.83044522856574,144.97175885374477,153.3228515305017,154.00341387194425,159.74012791044808,165.94020580058415,168.64370215443867,157.13885825212716,149.52285576391574,152.25998981358129,145.9084204103076,151.27508511475708,165.5945636181491
17,2002-08-11 21:54:12+00:00,119.09367664826158,91.89424529128578,,87.26081203915649,89.96833407517629,88.85008570164761,68.20303577388981,,79.28706240410065,85.48474650168167,101.89173239775671,,,,,114.97631648746626,95.86634498702216,101.97659056448435,,121.55510665271112,117.92278560544952,128.25495810013354
18,2002-08-27 21:54:00+00:00,140.1916236550037,121.49056603358152,,111.95173765772613,113.75319840711771,112.04239832163722,97.90253568519846,124.74600859379939,90.22557650477361,107.44761583593301,128.77472082862454,,,143.02895412943204,,130.64894511372412,119.09378301020558,142.37075722827902,150.4181790420979,154.6061305954632,164.38296455142444,165.42519185905246
19,2002-12-01 21:54:16+00:00,137.76040893590923,133.0092293013646,133.4084639439386,139.00622823964142,140.88017422727785,125.66858511599479,120.0894289457233,122.80465751927045,123.32010791860469,122.93503142500116,128.34074324695536,128.6544890673512,135.45594666204707,144.8705480818133,137.91659270756867,134.91397984107874,133.5858029979838,130.01365565019367,133.69979589037573,142.61517385105367,140.88885264525123,154.00390428419274
20,2003-01-18 21:54:30+00:00,125.56654090215659,118.59632193290682,124.99006136930754,132.96217825917444,134.34722364517557,121.22560044070806,118.7550037947891,120.48303405712028,120.33808466875749,116.27559766723786,117.37246501527792,121.04693255538008,125.42104942298292,130.06825197768148,128.86874475234723,118.25858566349196,117.74262976138903,111.89041741341623,115.98111637201248,124.37515057650126,132.00153419556804,140.07446687778406
21,2003-04-08 21:54:47+00:00,173.67961731604413,,165.1624076840304,153.8955906706468,152.361015797236,,144.01415233143555,143.2232791081146,160.7450662826076,,,,,168.04527439977775,170.90139019579902,,,,,,,171.52924817444483
22,2003-04-24 21:54:46+00:00,167.23358012594502,,164.3264017087779,,106.44046381795292,104.46971371698733,,140.65546081185218,,,,,164.1303767215619,158.0499996211111,164.88924902042206,,150.39207042142135,,,,,171.10391105307644
23,2003-07-21 21:42:33+00:00,176.86249869759143,,,,,,,,62.751858291502614,,,,,175.48295161405161,182.5875650811577,,,,,,,
24,2003-07-29 21:54:29+00:00,,,,,,89.55140050419864,,,,83.4103001083345,105.41414338260613,,,,,107.56449528216493,,92.56659320176334,93.35062153662923,110.3766141381725,,
25,2003-08-06 21:42:51+00:00,188.75682111380877,,,,,,,,,,,,174.2833902137652,181.643245277218,191.37749119190903,,164.91377596252423,,135.5174432522138,122.15873340226541,,
26,2003-08-30 21:54:22+00:00,123.28450009385051,114.30789217230142,125.56903119556063,111.06916108237523,108.46224080860826,110.97155926553779,97.56335890070204,111.25903982792404,100.30986245650502,103.43995796497424,,,105.98709492927864,123.39954435339607,,134.34685760676123,,113.61089024208398,117.46348356927734,121.74268549450701,127.88551846921703,140.91982378359415
27,2003-10-25 21:44:04+00:00,124.05051323263737,119.68399777147465,118.24154452808293,121.0139702622181,111.56016898869089,105.20627525929969,96.98844930972425,101.02713339135065,103.78690522405273,103.27626534498228,116.76563080444089,121.51846369179982,117.63568644200271,124.85999111524595,,119.66541824537539,,97.6692730481865,105.37950415838037,115.02813941966207,124.43318036749352,137.1034632786662
28,2003-11-18 21:54:39+00:00,124.49527752270853,,,,,,,,,,,,,,174.07921573136895,169.8124623979154,172.6075946392964,170.94319844060882,174.17452597549175,168.2966713207633,157.50081768782155,161.23653425310306
29,2003-12-04 21:54:43+00:00,,128.51679666153876,135.0084699657046,137.4856832258868,132.905112794435,127.79477115976394,128.1745857936372,143.24254867148065,142.27689880189558,142.61111806802114,136.64739081107177,147.0666517719252,156.35991278464334,,,,140.75246748730098,143.51410161729632,153.03622857515194,150.97049023758476,147.61189561753827,147.7397593353562
30,2004-03-01 21:45:02+00:00,135.11458871356098,124.318144491608,124.1798159163861,126.78044152961611,122.38383869020534,106.437375241447,106.20143990336479,110.97738991841778,126.63524611905726,127.2112460544261,131.99351583632807,128.734220992401,137.1432178584418,136.72827770461055,132.5452356170016,133.70285104261268,138.4844444672457,135.71471954703156,153.04726140485403,139.9693431057751,136.4570887509865,143.63885277106652
31,2004-03-09 21:55:15+00:00,127.02312458703105,120.71090126978982,120.97364003295874,123.97815325271281,112.66501633799625,109.62899272035447,111.30864887494843,,,,132.6903405182389,123.13307075207106,120.10524460681494,124.19380085791056,118.00283281101986,121.0110479747599,123.35342338159184,138.04505753458886,131.66961837184175,126.8315112433726,132.70893278524358,
