,dates,mex0532-0000,mex0532-0001,mex0532-0002,mex0532-0003,mex0532-0004,mex0532-0005,mex0532-0006,mex0532-0007,mex0532-0008,mex0532-0009,mex0532-0010,mex0532-0011,mex0532-0012,mex0532-0013,mex0532-0014,mex0532-0015,mex0532-0016,mex0532-0017,mex0532-0018,mex0532-0019,mex0532-0020,mex0532-0021,mex0532-0022,mex0532-0023,mex0532-0024,mex0532-0025,mex0532-0026,mex0532-0027,mex0532-0028,mex0532-0029,mex0532-0030,mex0532-0031,mex0532-0032,mex0532-0033,mex0532-0034
0,1986-05-14 17:36:04+00:00,208.51383005086907,199.87659707287162,193.6177242389691,186.13583869402828,189.78582096690388,190.4858953377195,189.22562962893613,196.81817538125193,200.82893936753084,192.02851454944707,203.9972393167159,202.21862634205308,204.59407947625076,,,222.2574803460624,205.30637452139044,211.3290913937783,214.87983154222255,237.12170173942496,202.2507378159684,193.8519066602644,201.75218179354647,211.63754773454525,226.0534896958609,217.43040543622544,202.61932539129594,183.77410166903215,191.79284087321898,200.0581098178569,190.9676760777131,181.81949427241068,183.6247187041458,194.3500541743519,203.87676223192886
1,1987-07-20 17:36:38+00:00,213.06867221938248,203.75956919701144,200.69667178411441,192.8247100689375,192.52685480861996,194.90927391870588,191.70585053820855,200.51049676069854,202.94262702739775,210.11256366821303,220.52906189185873,220.08686491614296,209.58561867877853,203.17587365215874,208.798082300654,211.3879963365643,206.35993291871685,201.04867598187266,206.72998661389983,207.01597652112778,201.75905711535583,196.15917552836734,204.21172972104767,207.96654069325209,226.8503407938616,216.69775668949302,204.33284509694244,190.88857252808717,197.4887020520612,201.9589429544448,197.70155405156365,180.64762558592946,181.03506825318107,196.20242292865456,197.95462858186406
2,1987-09-22 17:38:24+00:00,214.18229624259294,214.11667962811535,207.67650674099195,200.6673570754876,201.42265977244412,202.49376802974956,200.98299625812322,198.81448226965637,206.58287844313767,204.11888440363114,213.11032265705262,210.91322760937084,205.5006093656234,198.36599502772117,204.68935339001226,202.6695399599971,201.37643414424574,198.95835098711882,203.7754997976562,206.80753090655816,199.6040209864876,196.14395434495242,194.03397794065788,202.53737493697287,222.32522950988206,212.3610854981875,202.258329538364,187.94689791771387,190.01556771473489,196.36587087572585,191.53390560638667,184.7710210876284,185.14615323666987,193.94152258302213,202.87599967409216
3,1989-09-11 17:37:23+00:00,208.21735757019184,197.63746244486168,199.44896433768844,196.4213313561467,193.7171433550759,191.83425224103132,192.61842492935506,197.81712802046033,203.37311784784964,208.55321169287333,213.94054847573258,208.06102749200684,213.13308675251798,196.48101406687954,208.08665762043987,209.04720976147462,198.48410536834885,199.5263595968099,202.40743897701708,202.59235937894144,195.14323613657828,191.75684369140754,200.6258344751915,200.0335729506515,224.58134330783696,215.28976769588027,204.59391267349852,184.70375695642767,193.93370990502345,198.4595981670969,195.41373097742581,191.51247509989125,189.57891945534755,188.72358747218314,190.97216247933568
4,1990-04-23 17:31:37+00:00,208.67155742404492,198.7023844478817,197.07432688087368,189.30957956605644,194.2096124164312,194.52036698497903,190.32804186268257,194.89328585299538,201.57051612254386,199.45696901098736,210.62144041247512,207.5322407030681,208.02516737416445,197.00709103047774,207.27242381295721,214.65134268476953,215.76252259651812,209.6939929800658,204.16580112999742,216.9178559182531,204.95998316227423,200.2435631815839,206.23371541089384,202.36079214336746,222.76844093499568,215.29200040165165,206.24060736723956,193.14897812092448,195.69432682782173,202.99296786108982,196.6170918366307,188.51628919844674,186.46204006239304,192.70437916424504,192.10833811214334
5,1990-05-09 17:31:36+00:00,214.3250897150931,207.48987251670903,205.6935519111353,219.9559844279603,191.9971805901249,204.31742694574635,207.31540013531972,206.5529221151671,217.51298585753455,213.0599392427719,220.36251809245027,219.28386681137812,221.68748951367465,217.27148677153323,228.39780092399832,224.0897989304491,236.69239488084432,211.08025344185074,215.785699999422,217.68903853981482,208.5300489867241,202.00660744877706,208.46196346268326,204.99215362890462,223.7349741759672,218.57703571810288,208.24588026262617,194.6899649585045,212.8919865307979,,,195.36497712476876,,,203.35569431420836
6,1992-01-23 17:35:38+00:00,208.23093413368466,213.86006943085826,207.70250541075595,208.13519170946148,207.69415908143372,208.49303601193265,204.0066870844631,201.9452280232075,198.1245647420773,195.16087379110684,201.77569265086436,194.84577221113585,198.45404750389034,199.09211168486047,211.1709869570651,214.79892944573305,213.88280312597612,204.47013972764904,208.40277424371214,204.88787688962694,204.19428736081662,198.50648366811672,210.65516889134994,200.71480025833017,217.0071453498351,212.39826109323195,196.99645560864985,186.85175973672284,193.45747986021888,199.14987248995385,183.12709080256977,189.1137284451789,182.20530628493722,197.5866339366516,203.01032984005195
7,1992-02-08 17:35:34+00:00,198.43011664571893,197.58447700063527,196.6538225874216,193.00364310753142,191.28189801340602,190.17011879658122,196.59474592760836,197.58491756413923,199.9859164125359,192.24465314129557,199.75153910409276,200.5806219796174,200.21026538347354,195.86284827504426,200.93514209699205,201.96288794848203,196.1340127312644,192.10334346070894,195.10694547803513,190.1029713838418,190.38335492469798,184.6410110840691,191.32099634291114,190.27281288732723,211.46563526959616,204.4582364003899,189.22722333998252,181.7726102166437,191.87085479297994,192.13745912547077,179.2802933797186,181.68756277791542,180.9297102422767,188.61417287726067,197.41209972953126
8,1992-02-24 17:35:34+00:00,207.0911853103127,190.55031927832212,191.28267553602177,187.81648468682818,188.2501560102921,186.35342426778314,182.80905502558844,198.55742477776738,208.60630041140882,198.8806084695016,207.11458965555178,211.58152727674542,205.1567868896689,196.32586603607422,213.38714869089156,217.3603089919327,207.78098107233873,204.6483293975991,197.4899539482045,,197.86253879094048,194.22442725998937,198.21390748579964,193.70280419541524,220.3094928253916,212.87096067494238,195.13267299639853,196.13006943352156,202.20000176792044,195.74033484726039,183.5501023263497,183.7152801692802,189.4631703146215,197.68512333218777,199.06178947127995
9,1992-03-11 17:35:33+00:00,196.3394400333363,189.67904083441496,180.6541320005765,177.408717414442,182.0502262821015,190.25403491158878,186.25887358871034,198.9639857004557,199.63253201086275,204.86022554915004,204.40964924308238,201.40986479070077,194.01671716253625,191.17976135845532,214.90702153404047,229.40772858385657,214.23924133373663,203.90434207784554,218.11472654952232,,196.68977420229746,191.82592125451043,197.27255676795116,196.32361019473757,220.96443427238293,212.56613385848817,200.95594041200926,200.44833235895734,205.18495464084162,201.7749321421209,188.3053005112568,188.4398408976543,183.42758215910905,198.95101238326185,201.43845807042328
