,dates,mex0532-0000,mex0532-0001,mex0532-0002,mex0532-0003,mex0532-0004,mex0532-0005,mex0532-0006,mex0532-0007,mex0532-0008,mex0532-0009,mex0532-0010,mex0532-0011,mex0532-0012,mex0532-0013,mex0532-0014,mex0532-0015,mex0532-0016,mex0532-0017,mex0532-0018,mex0532-0019,mex0532-0020,mex0532-0021,mex0532-0022,mex0532-0023,mex0532-0024,mex0532-0025,mex0532-0026,mex0532-0027,mex0532-0028,mex0532-0029,mex0532-0030,mex0532-0031,mex0532-0032,mex0532-0033,mex0532-0034
0,1986-05-14 17:36:04+00:00,211.06121508555879,206.24505965959588,199.98618682569335,192.50430128075254,196.15428355362815,196.85435792444378,195.5940922156604,198.539381485772,203.59783614436748,195.56654931984943,208.24288104119876,207.52567849765663,210.38359091872735,,,230.21805857946774,214.40417821671082,219.28966962718363,222.84040977562788,244.1977712802297,209.32680735677312,199.641418102741,208.12064438027073,218.0060103212695,232.42195228258515,223.7988680229497,208.9877879780202,188.019743393515,196.03848259770183,204.30375154233974,195.51657792537327,186.71831164681396,189.99318129087007,202.31063240775723,210.24522481865313
1,1987-07-20 17:36:38+00:00,213.6394231165643,205.18644643996603,202.123549027069,194.25158731189208,193.95373205157455,196.33615116166047,193.13272778116314,200.8961392587944,203.56300843737802,210.90527324763224,221.4803133871618,221.2759292852718,210.88277980873724,204.60275089511333,210.58167885434722,213.17159289025753,208.39832898008055,202.8322725355659,208.51358316759305,208.60139567996623,203.34447627419428,197.45633665832605,205.63860696400226,209.39341793620667,228.27721803681618,218.1246339324476,205.75972233989702,191.83982402339024,198.43995354736427,202.91019444974788,198.7207520822455,181.7452234651253,182.46194549613566,197.98601948234779,199.38150582481865
2,1987-09-22 17:38:24+00:00,210.8782306195818,205.8565155705875,199.4163426834641,192.40719301795974,193.16249571491628,194.23360397222172,192.72283220059538,196.58200549735153,202.99150276595165,199.52990437167122,207.60354661870073,204.02975756143096,197.99136931332538,190.10583097019332,194.36414831810245,192.3443348880873,189.57619977634883,188.633145915209,193.4502947257464,197.62957084263834,190.42606092256779,188.6347142926544,185.77381388313003,194.27721087944502,214.06506545235422,204.10092144065965,193.99816548083615,182.44012187936198,184.508791676383,190.85909483737396,185.63378842243822,178.41704873568392,176.88598917914203,183.61631751111233,194.6158356165643
3,1989-09-11 17:37:23+00:00,208.26164844815384,197.74818963976668,199.55969153259343,196.5320585510517,193.8278705499809,191.94497943593632,192.72915212426005,197.84705428935357,203.42126010650398,208.6147268011539,214.01436660566924,208.15330015442768,213.23374783879527,196.59174126178453,208.22506661407112,209.18561875510588,198.642287075356,199.66476859044116,202.54584797064834,202.71538959550256,195.2662663531394,191.85750477768482,200.7365616700965,200.14430014555649,224.69207050274196,215.40049489078527,204.70463986840352,184.77757508636432,194.0075280349601,198.53341629703357,195.4928218309294,191.59764986520278,189.68964665025254,188.8619964658144,191.08288967424068
4,1990-04-23 17:31:37+00:00,207.64560925784065,196.13751403237106,194.50945646536303,186.7447091505458,191.64474200092056,191.95549656946838,187.7631714471719,194.2000776325871,200.45535507232182,198.03204100237033,208.9115268021347,205.39484869014257,205.69346699642747,194.44222061496708,204.06633579356887,211.44525466538119,212.09842200293147,206.48790496067744,200.95971311060907,214.06799990101905,202.11012714504017,197.91186280384693,203.66884499538318,199.7959217278568,220.20357051948503,212.727129986141,203.6757369517289,191.43906451058405,193.9844132174813,201.2830542507494,194.78504153983735,186.54331195574622,183.8971696468824,189.4982911448567,189.5434676966327
5,1990-05-09 17:31:36+00:00,212.21095952415243,202.20454703935732,200.4082264337836,214.67065895060858,186.7118551127732,199.03210146839464,202.03007465796802,205.1244557699369,215.21501825868597,210.12364731090983,216.8389677742158,214.87942891358503,216.88264817062765,211.98616129418153,221.7911440773087,217.48314208375947,229.14192991319905,204.47359659516113,209.1790431527324,211.8164546760907,202.65746512299998,197.20176610573006,203.17663798533155,199.7068281515529,218.4496486986155,213.29171024075117,202.96055478527447,191.16641464027003,209.36843621256344,,,191.29934214219054,,,198.07036883685666
6,1992-01-23 17:35:38+00:00,203.40415564014322,201.7931231970047,195.63555917690238,196.0682454756079,195.62721284758015,196.42608977807907,191.93974085060952,198.68389120324707,192.87806637953227,188.4570147722993,193.7310618282953,184.78998368292454,187.48409638220528,187.0251654510069,196.08730416474816,199.7152466534161,196.64430850618533,189.3864569353321,193.3190914513952,191.48015885201187,190.78656932320155,187.53653254643166,198.58822265749637,188.6478540244766,204.94019911598153,200.33131485937838,184.92950937479628,178.8071289141538,185.41284903764983,191.1052416673848,174.50784349267437,179.8314621114454,170.13836005108365,182.50295114433465,190.94338360619838
7,1992-02-08 17:35:34+00:00,195.66050283173527,190.6604424656761,189.72978805246242,186.07960857257225,184.35786347844686,183.24608426162206,189.6707113926492,195.71355687901513,196.97546661472757,188.39796728854049,195.13551608078666,194.8105932004848,193.9156885335107,188.9388137400851,192.2800989282931,193.3078447797831,186.2425348241799,183.44830029201,186.4519023093362,182.40959967833163,182.6899832191878,178.34643423410625,184.39696180795198,183.34877835236807,204.541600734637,197.53420186543073,182.30318880502335,177.1565871933376,187.25483176967384,187.52143610216467,174.33455442617634,176.36138236640838,174.00567570731755,179.95912970856173,190.4880651945721
8,1992-02-24 17:35:34+00:00,209.96754937239822,197.74122943353595,198.4735856912356,195.007394842042,195.44106616550593,193.54433442299697,189.99996518080226,200.50091400890625,211.73278308758876,202.8755585557315,211.90852975902766,217.57395240609026,211.6939779398633,203.51677619128805,222.37578638490885,226.34894668594998,218.05370986550133,213.63696709161638,206.47859164222177,,205.8524389634003,200.76161831018376,205.40481764101347,200.89371435062907,227.50040298060543,220.0618708301562,202.32358315161235,200.92400953699743,206.99394187139632,200.53427495073626,188.68646672293102,189.24674951944468,196.65408046983532,206.67376102620506,206.25269962649378
9,1992-03-11 17:35:33+00:00,199.85860995467735,198.47696563776753,189.45205680392908,186.20664221779458,190.84815108545408,199.05195971494135,195.05679839206292,201.3418032148753,203.45771670797257,209.7479615510126,210.27493244531743,208.7414687934946,202.01483062012952,199.9776861618079,225.9044275382312,240.4051345880473,226.80770533852603,214.90174808203628,229.11213255371305,,206.46524620602256,199.8240347121037,206.07048157130373,205.12153499809014,229.7623590757355,221.36405866184074,209.75386521536183,206.3136155611924,211.05023784307667,207.64021534435594,194.5895325136515,195.20747536177169,192.22550696246162,209.9484183874526,210.23638287377585
