,dates,chi0290-0000,chi0290-0001
0,1985-07-27 14:09:17+00:00,236.9101256979958,180.76492555176335
1,1986-02-04 14:06:23+00:00,235.39022482870126,183.45243161254822
2,1986-07-30 14:01:40+00:00,206.70719559132746,
3,1986-08-31 14:00:29+00:00,224.66531255810457,189.2991877627384
4,1986-11-03 13:58:22+00:00,244.2185356162209,195.9710752330049
5,1987-01-06 13:58:54+00:00,227.30577330417844,201.75834166684433
6,1987-02-07 13:59:57+00:00,250.85893588680005,199.44571281449765
7,1987-03-27 14:01:45+00:00,239.89024292254686,216.67019490651612
8,1987-11-06 14:07:20+00:00,214.21900307554597,204.23434046352335
9,1988-03-29 14:09:29+00:00,235.6856289645892,205.7804669409645
10,1988-04-30 14:09:40+00:00,228.91173117810507,200.00371495383075
11,1988-05-16 14:09:51+00:00,214.80356127674125,192.41884323057374
12,1988-06-01 14:09:57+00:00,214.00557558762537,192.89783446972496
13,1988-07-19 14:10:09+00:00,208.83240743897497,201.2531057522542
14,1988-08-04 14:10:11+00:00,220.4475821367134,204.15006839700146
15,1988-08-20 14:10:12+00:00,243.23162096389632,216.0864336484858
16,1988-09-05 14:10:15+00:00,237.33321126040602,209.44063667488
17,1988-10-23 14:10:00+00:00,240.12886100636032,195.94567777760554
18,1990-05-22 13:59:40+00:00,210.65806813041965,151.04544269574285
19,1990-06-07 13:59:38+00:00,226.95338892391044,154.21304450200228
20,1990-07-09 13:59:35+00:00,242.23139325085066,
21,1990-09-11 13:59:18+00:00,219.83888914037874,
22,1990-11-14 13:58:57+00:00,208.7122530222708,150.76315507697714
23,1991-02-02 14:00:00+00:00,237.6931748006929,176.4834185086246
24,1991-04-07 14:01:13+00:00,236.5584841138787,184.99465374163782
25,1991-04-23 14:01:28+00:00,236.27602684022585,184.26005604532946
26,1991-09-30 14:03:25+00:00,234.4696178896325,182.85443165590394
27,1992-02-05 14:03:40+00:00,239.10007742494642,195.44825900033283
28,1992-07-14 14:02:28+00:00,227.90182348986286,
29,1992-11-03 14:00:42+00:00,235.42535880256403,175.78412351811554
30,1992-12-05 14:00:39+00:00,221.21139817953892,176.408767968554
31,1993-01-22 14:01:11+00:00,224.6853308922111,180.15389911978596
32,1993-02-07 14:01:21+00:00,225.26293742458407,179.1062819313416
33,1993-02-23 14:01:25+00:00,239.45909839107236,201.06554027339754
34,1993-04-12 14:01:45+00:00,,
35,1993-04-28 14:01:53+00:00,221.42436985687695,175.7867281397557
36,1993-05-30 14:02:00+00:00,235.91215666316123,
37,1993-09-19 14:01:47+00:00,223.53835790616105,182.15830033971477
38,1993-10-21 14:01:35+00:00,189.04198824847933,
39,1993-11-06 14:01:29+00:00,235.7340882482287,201.52976319773293
40,1993-12-24 14:01:09+00:00,224.9907952450505,200.37184541860174
41,1994-02-26 14:00:18+00:00,243.61542215939292,209.76477511873304
42,1994-05-01 13:59:14+00:00,206.97304048246912,193.46986822585595
43,1994-07-04 13:57:53+00:00,238.8350609130353,186.8877043686625
44,1995-04-18 13:48:16+00:00,240.27413344879957,214.67538850356414
45,1995-05-20 13:46:50+00:00,227.35452462755768,203.68155126062203
46,1995-06-21 13:45:21+00:00,241.76596630168413,202.9402427862028
47,1995-07-07 13:44:37+00:00,209.87644675394122,
48,1996-01-15 13:42:45+00:00,236.84822658086557,222.75022261378606
49,1996-07-25 13:54:23+00:00,232.41182537861866,215.99494637441595
50,1996-08-26 13:56:05+00:00,226.8625524664716,219.16669565892573
51,1997-01-01 14:02:30+00:00,235.94293023369906,215.29269902468542
52,1997-02-02 14:03:58+00:00,235.54836667554545,205.7731545129516
53,1997-06-10 14:08:44+00:00,248.14261765725124,
54,1997-06-26 14:09:17+00:00,237.14925504061407,204.44119483727548
55,1997-10-16 14:12:43+00:00,233.16840110323298,192.87482506837665
56,1998-02-21 14:15:42+00:00,217.5496517342082,184.17134293998905
57,1998-03-09 14:15:57+00:00,244.6599370847338,223.40790912347984
58,1998-12-22 14:18:30+00:00,237.17500372866084,199.364346509391
59,1999-01-07 14:18:30+00:00,234.66179053494062,207.10400195918444
60,1999-01-23 14:18:29+00:00,239.1123030079741,
61,1999-02-08 14:18:37+00:00,220.15864026611058,200.61194574893398
62,1999-03-12 14:18:30+00:00,207.41902370502237,
63,1999-07-10 14:32:14+00:00,224.8467819781731,197.81342168834763
64,1999-07-18 14:17:11+00:00,236.78108702440116,194.5203769492769
65,1999-10-06 14:16:03+00:00,242.39146984555862,
66,1999-12-01 14:32:14+00:00,252.18334818481256,210.62349983668358
67,1999-12-25 14:14:33+00:00,247.5561172473301,208.560730394029
68,2000-02-03 14:32:14+00:00,264.3315403091042,221.4168872800655
69,2000-02-11 14:13:29+00:00,256.9132678716589,224.88274389845478
70,2000-03-14 14:13:10+00:00,237.65874502470854,212.12985678193795
71,2000-03-22 14:32:03+00:00,225.7804449559041,
72,2000-04-07 14:31:52+00:00,241.36792570235988,214.9620147394818
73,2000-05-25 14:31:25+00:00,242.8044495073121,214.19436480078753
74,2000-06-02 14:15:32+00:00,228.7023586919275,208.07928475062013
75,2000-06-10 14:31:18+00:00,250.26703515407496,220.33379965311784
76,2000-06-18 14:15:53+00:00,226.94774187647045,
77,2000-06-26 14:31:09+00:00,244.13299365438291,225.52463702658585
