dates,nzd0091-0000,nzd0091-0001,nzd0091-0002,nzd0091-0003,nzd0091-0004,nzd0091-0005,nzd0091-0006,nzd0091-0007,nzd0091-0008,satname
2008-04-28 22:01:53+00:00,,305.01,300.49,289.80,294.54,304.24,307.80,310.36,299.05,L7
2008-05-30 22:01:41+00:00,312.32,309.78,279.93,,,305.52,317.48,318.47,331.38,L7
2008-08-18 22:00:56+00:00,301.79,279.79,275.83,270.46,286.47,295.20,294.94,299.75,,L7
2008-11-06 22:00:51+00:00,317.25,291.65,285.70,288.46,289.50,304.08,299.35,,,L7
2008-12-16 21:56:05+00:00,312.04,293.66,291.63,281.28,287.87,302.97,307.76,316.50,320.98,L5
2009-01-25 22:01:34+00:00,315.62,293.16,286.24,276.98,273.67,289.93,294.98,,,L7
2009-02-02 21:57:22+00:00,326.01,298.85,295.75,284.17,283.86,300.85,302.16,307.85,303.63,L5
2009-02-10 22:01:40+00:00,301.74,287.14,287.03,274.64,277.75,292.43,296.23,298.70,310.78,L7
2009-06-02 22:02:15+00:00,312.40,,303.58,293.34,288.34,301.80,310.09,314.99,336.99,L7
2009-06-18 22:02:13+00:00,310.92,,,282.62,289.59,301.75,309.63,312.76,335.80,L7
2009-07-04 22:02:11+00:00,,,,,286.37,296.44,301.14,303.66,293.78,L7
2009-07-20 22:02:06+00:00,306.21,283.85,288.50,270.72,275.61,,,315.60,293.12,L7
2009-08-05 22:02:01+00:00,,275.37,281.94,274.76,277.98,,,,,L7
2009-09-06 22:01:59+00:00,,274.62,267.51,262.34,267.73,279.88,279.68,296.15,290.34,L7
2009-11-25 22:02:33+00:00,317.02,286.65,,,277.95,292.28,292.60,300.14,310.29,L7
2009-12-27 22:03:02+00:00,324.74,297.85,289.30,285.26,,,302.82,309.76,299.51,L7
2010-01-20 22:02:37+00:00,326.56,307.55,293.51,281.93,281.47,296.54,304.74,311.38,324.81,L5
2010-01-28 22:03:31+00:00,,,,,,302.93,306.77,313.13,302.07,L7
2010-03-17 22:03:57+00:00,306.60,279.27,282.21,269.23,277.68,289.36,291.73,295.63,307.20,L7
2010-06-21 22:03:58+00:00,,303.11,299.73,,301.58,312.58,311.80,315.05,,L7
2010-07-07 22:04:01+00:00,305.72,293.46,285.19,,274.46,,315.05,309.67,322.70,L7
2010-07-23 22:04:02+00:00,310.23,291.13,291.54,,278.64,289.58,297.24,,,L7
2010-09-25 22:04:05+00:00,330.79,306.37,295.37,285.85,294.89,302.90,301.88,299.89,294.78,L7
2011-01-07 22:01:44+00:00,331.97,307.00,296.59,284.64,287.92,300.74,305.17,314.94,317.44,L5
2011-01-15 22:05:06+00:00,317.66,291.30,289.29,286.42,286.43,300.57,301.27,,,L7
2011-02-16 22:05:15+00:00,294.87,272.40,266.89,260.01,271.15,284.69,293.09,298.45,296.53,L7
2011-03-12 22:01:43+00:00,326.58,298.80,295.30,280.40,283.10,299.04,303.35,308.57,306.84,L5
2011-04-05 22:05:26+00:00,311.91,287.08,285.49,276.86,287.53,294.54,297.12,300.38,301.93,L7
2011-04-13 22:01:34+00:00,307.55,289.70,278.49,280.79,284.85,299.70,299.27,300.33,295.26,L5
2011-05-07 22:05:25+00:00,,,,,260.72,276.72,,,,L7
2011-06-24 22:05:21+00:00,,283.02,,288.19,287.02,293.07,298.49,293.94,295.17,L7
2011-07-26 22:05:18+00:00,,,293.76,,,,,292.34,294.03,L7
2011-08-11 22:05:13+00:00,299.68,280.20,,273.76,276.21,284.31,287.40,282.89,285.13,L7
2011-08-27 22:05:11+00:00,,,278.33,278.26,284.42,289.74,290.33,295.91,321.11,L7
2011-09-04 22:00:27+00:00,,,269.34,268.49,281.00,303.04,288.77,278.77,314.53,L5
2011-09-12 22:05:05+00:00,307.61,275.91,,,283.26,294.75,291.25,291.74,285.52,L7
2011-10-14 22:05:04+00:00,315.48,289.49,281.79,273.70,275.70,287.57,,,,L7
2012-04-07 22:05:52+00:00,,268.33,265.82,266.45,271.09,284.72,,,,L7
2012-07-12 22:06:34+00:00,,286.09,294.39,,290.77,310.46,307.92,318.66,341.37,L7
2013-01-04 22:07:58+00:00,320.31,,282.73,281.61,281.53,293.09,294.54,302.89,308.22,L7
2013-02-05 22:08:01+00:00,305.46,280.22,283.66,281.22,287.52,,,298.27,304.67,L7
2013-04-26 22:07:43+00:00,312.78,282.46,290.73,279.00,285.22,,,301.80,305.22,L7
2013-05-12 22:07:41+00:00,304.43,284.37,285.98,281.27,290.48,302.26,305.16,304.56,311.53,L7
2013-05-20 22:13:50+00:00,319.10,291.03,293.00,292.49,292.61,309.74,300.85,304.98,313.92,L8
2013-05-28 22:07:35+00:00,320.29,293.69,302.85,301.58,296.93,306.92,309.42,307.90,319.37,L7
2013-06-05 22:13:51+00:00,301.82,278.23,274.47,281.23,285.85,296.93,296.06,305.53,306.76,L8
2013-06-21 22:13:43+00:00,305.14,277.64,273.85,285.59,288.20,294.65,303.05,310.20,335.89,L8
2013-07-15 22:07:11+00:00,306.86,279.02,290.21,,275.51,293.35,296.48,301.86,297.13,L7
2013-08-16 22:07:07+00:00,301.67,,,280.72,285.01,291.13,301.45,288.19,305.11,L7
2013-10-19 22:07:51+00:00,,,287.29,282.01,278.39,292.09,285.09,290.35,288.06,L7
2013-10-27 22:13:31+00:00,,300.15,290.87,292.47,296.24,297.45,299.15,298.79,295.89,L8
2013-11-12 22:13:32+00:00,302.07,278.51,277.45,283.54,280.65,289.63,287.23,304.65,332.42,L8
2013-11-28 22:13:25+00:00,319.81,290.76,287.52,286.02,290.86,294.69,293.76,309.09,340.55,L8
2013-12-14 22:13:21+00:00,317.85,284.61,277.96,283.76,288.70,293.29,293.41,302.78,326.16,L8
2013-12-30 22:13:13+00:00,313.10,270.90,255.58,271.14,281.08,292.92,293.34,308.59,333.59,L8
2014-02-16 22:12:38+00:00,302.37,288.84,286.60,278.78,278.57,291.66,308.71,302.49,313.29,L8
2014-03-04 22:12:23+00:00,,,,,,296.62,295.90,306.44,326.39,L8
2014-03-12 22:08:38+00:00,,,289.12,283.37,288.05,294.82,304.26,302.47,295.10,L7
2014-04-05 22:11:58+00:00,299.46,282.75,282.74,274.29,284.32,298.02,290.86,298.37,300.15,L8
2014-04-29 22:09:01+00:00,304.65,,280.90,285.13,285.81,297.02,296.32,298.08,291.74,L7
2014-05-15 22:09:08+00:00,312.21,283.05,,,294.01,301.42,302.87,298.30,298.21,L7
2014-05-23 22:11:18+00:00,317.66,307.02,299.32,299.51,308.22,324.58,320.99,322.64,344.25,L8
2014-05-31 22:09:12+00:00,291.27,261.64,289.14,274.63,277.41,290.78,290.85,293.54,,L7
2014-06-16 22:09:12+00:00,303.97,284.42,294.02,,289.94,,,316.84,317.53,L7
2014-07-02 22:09:19+00:00,314.79,285.72,291.05,284.22,,312.68,305.51,315.44,312.98,L7
2014-08-11 22:11:51+00:00,317.70,284.64,292.75,288.89,285.72,294.90,298.93,300.86,335.38,L8
2014-09-20 22:09:32+00:00,302.43,,279.93,283.60,276.82,283.95,282.12,280.23,307.36,L7
2014-10-06 22:09:44+00:00,298.57,285.13,286.96,278.70,271.16,282.50,,,,L7
2014-10-14 22:12:02+00:00,315.50,286.44,284.78,271.83,278.81,294.26,294.24,304.85,305.87,L8
2014-12-01 22:12:00+00:00,314.75,282.94,286.48,275.39,289.34,289.26,290.47,317.87,343.12,L8
2014-12-09 22:10:12+00:00,302.98,290.74,,,279.42,289.22,285.31,291.91,296.32,L7
2015-01-02 22:11:50+00:00,320.26,291.35,273.44,274.77,272.90,290.69,286.16,285.18,286.08,L8
2015-01-26 22:10:26+00:00,,259.91,261.07,250.64,257.52,271.45,275.16,279.13,289.40,L7
2015-02-27 22:10:40+00:00,311.77,284.23,278.91,279.59,273.09,290.25,292.04,286.89,,L7
2015-03-07 22:11:30+00:00,307.18,289.10,288.64,277.53,280.31,294.00,289.79,292.38,300.15,L8
2015-03-31 22:10:52+00:00,,,269.89,272.72,269.33,283.52,281.23,288.41,291.33,L7
2015-04-24 22:11:08+00:00,304.70,273.89,277.90,271.67,276.32,287.22,284.06,,,L8
2015-05-02 22:11:08+00:00,302.93,263.55,,268.08,268.65,283.14,280.83,289.20,293.75,L7
2015-05-10 22:10:52+00:00,313.77,272.85,278.28,277.24,285.58,290.22,284.90,297.14,297.49,L8
2015-05-18 22:11:16+00:00,296.46,260.41,273.82,267.78,271.13,,,,292.57,L7
2015-06-03 22:11:21+00:00,300.26,238.55,260.73,,264.12,276.14,,,,L7
2015-06-11 22:11:04+00:00,315.06,281.82,281.07,292.94,291.11,292.46,292.24,328.89,340.83,L8
2015-06-27 22:11:10+00:00,316.15,277.72,280.22,286.70,288.94,299.49,296.81,324.62,324.44,L8
2015-07-21 22:11:34+00:00,310.81,282.03,284.56,275.33,273.99,290.99,290.32,294.62,300.78,L7
2015-07-29 22:11:25+00:00,317.28,276.21,273.67,283.43,289.63,297.34,300.26,315.74,307.40,L8
2015-08-06 22:11:37+00:00,297.79,273.52,270.08,267.65,,,290.75,293.96,298.97,L7
2015-08-14 22:11:31+00:00,312.88,268.41,277.63,268.98,277.11,294.00,293.92,301.51,304.85,L8
2015-08-22 22:11:39+00:00,317.02,287.12,285.29,282.94,,297.15,297.57,300.70,317.05,L7
2015-12-20 22:11:57+00:00,322.18,291.26,298.34,296.10,300.28,315.93,318.64,323.69,310.08,L8
2016-02-22 22:11:42+00:00,319.88,289.58,293.06,294.45,287.79,303.61,305.47,307.09,308.17,L8
2016-03-25 22:11:32+00:00,304.39,288.31,293.13,289.16,291.63,302.28,299.60,304.02,306.41,L8
2016-04-02 22:13:58+00:00,,287.47,295.11,298.94,294.22,307.02,305.35,304.59,293.35,L7
2016-04-10 22:11:25+00:00,323.17,292.66,300.13,293.25,296.33,308.54,308.59,314.94,325.12,L8
2016-05-12 22:11:20+00:00,322.69,280.29,304.74,297.26,304.25,315.75,311.68,310.65,302.09,L8
2016-05-20 22:14:14+00:00,298.89,264.53,,280.37,289.55,306.12,307.17,303.40,295.60,L7
2016-05-28 22:11:27+00:00,319.13,298.48,297.13,295.08,302.01,314.52,313.91,318.29,316.61,L8
2016-06-13 22:11:30+00:00,317.89,286.57,298.75,301.83,304.07,318.83,318.04,319.50,312.05,L8
2016-07-15 22:11:46+00:00,305.12,286.31,278.58,271.90,290.17,290.49,293.17,299.97,300.88,L8
2016-08-16 22:11:53+00:00,,285.86,270.89,285.38,283.70,291.09,292.22,281.11,,L8
2016-09-01 22:12:00+00:00,270.31,254.25,277.55,279.77,279.01,294.27,296.75,300.20,295.39,L8
2016-09-09 22:14:31+00:00,299.98,273.70,275.64,,,285.30,287.56,288.73,283.62,L7
2016-11-20 22:12:09+00:00,317.39,286.45,295.08,293.67,286.57,298.09,300.19,303.84,297.95,L8
2016-12-14 22:14:15+00:00,287.00,272.24,276.99,270.10,273.83,279.89,280.84,282.21,287.03,L7
2016-12-30 22:14:08+00:00,293.67,,,284.32,281.96,293.57,292.35,291.49,291.81,L7
2017-01-15 22:13:57+00:00,301.99,292.50,296.21,284.39,289.94,299.54,,,315.62,L7
2017-01-31 22:13:49+00:00,314.74,297.56,300.90,301.70,303.98,308.96,,,,L7
2017-04-29 22:11:06+00:00,,283.95,281.00,278.31,278.22,296.09,291.76,,,L8
2017-05-07 22:14:16+00:00,313.08,296.86,298.96,297.72,294.31,309.95,309.73,311.13,302.85,L7
2017-06-08 22:14:24+00:00,313.08,289.05,289.87,,280.39,293.93,298.79,298.39,,L7
2017-07-10 22:14:28+00:00,,302.68,299.05,296.61,302.95,312.54,306.58,307.78,305.84,L7
2017-07-18 22:11:40+00:00,315.10,290.56,287.95,309.78,319.19,311.67,322.74,330.15,327.89,L8
2017-07-26 22:14:27+00:00,300.64,281.64,293.41,279.18,287.32,296.50,299.91,299.91,301.84,L7
2017-08-19 22:11:53+00:00,297.77,272.66,280.04,283.68,288.61,307.79,304.25,293.95,320.34,L8
2017-09-20 22:11:58+00:00,320.29,288.70,286.92,294.15,290.87,301.05,303.85,303.40,303.34,L8
2018-01-10 22:11:54+00:00,304.46,278.52,288.27,289.52,293.63,307.32,305.28,309.22,313.06,L8
2018-02-03 22:13:27+00:00,292.30,285.30,,,281.80,290.66,291.72,293.13,304.74,L7
2018-03-07 22:13:06+00:00,302.17,286.45,291.48,281.57,,,,,,L7
2018-04-08 22:12:39+00:00,303.08,281.55,280.15,276.07,273.56,289.85,292.66,295.79,283.08,L7
2018-04-24 22:12:23+00:00,314.74,,299.32,295.19,302.96,299.05,306.75,326.84,334.09,L7
2018-05-18 22:10:46+00:00,320.90,290.07,297.80,282.80,291.07,304.61,307.58,309.96,310.41,L8
2018-05-26 22:11:51+00:00,301.18,,,,,,,292.24,314.32,L7
2018-06-27 22:11:16+00:00,,282.12,285.86,,272.54,292.90,,303.15,297.95,L7
2018-07-05 22:10:54+00:00,315.55,290.24,284.79,287.12,277.98,297.04,301.21,301.74,307.17,L8
2018-07-29 22:10:41+00:00,289.41,,289.18,289.79,288.82,300.89,296.01,300.22,292.71,L7
2018-08-06 22:11:10+00:00,302.69,281.93,279.58,283.23,290.10,292.71,296.16,295.04,322.72,L8
2018-08-14 22:10:23+00:00,296.11,269.16,290.26,284.84,285.19,304.91,,296.74,313.02,L7
2018-08-30 22:10:04+00:00,292.90,271.50,278.78,273.70,276.78,289.45,,,295.35,L7
2018-09-07 22:11:24+00:00,315.07,283.86,292.11,285.26,289.22,294.34,299.47,299.56,315.22,L8
2018-09-15 22:09:43+00:00,323.59,299.87,304.95,297.00,285.50,298.95,297.80,302.98,291.45,L7
2018-09-23 22:11:29+00:00,318.23,284.67,282.13,284.94,279.95,294.89,298.88,,,L8
2019-01-05 22:06:53+00:00,316.73,290.74,288.42,281.32,285.90,,320.40,303.79,303.36,L7
2019-02-14 22:11:33+00:00,319.40,294.59,298.98,292.18,295.22,310.01,308.92,310.51,306.36,L8
2019-03-02 22:11:29+00:00,319.56,286.03,289.58,288.02,289.75,301.50,304.78,303.77,296.93,L8
2019-03-10 22:04:54+00:00,298.62,278.77,286.95,272.90,275.85,,,306.04,296.71,L7
2019-04-11 22:03:48+00:00,314.12,287.56,285.84,286.49,,301.22,302.27,300.41,297.62,L7
2019-05-13 22:02:36+00:00,313.32,290.39,306.21,306.71,297.93,306.56,313.57,,,L7
2019-05-21 22:11:27+00:00,330.87,299.24,302.87,300.92,293.97,307.29,310.74,309.98,312.35,L8
2019-05-29 22:02:00+00:00,310.76,294.66,302.84,,298.49,316.63,318.05,320.68,318.10,L7
2019-06-06 22:11:35+00:00,316.09,308.25,313.69,305.67,310.24,310.57,308.86,304.35,304.52,L8
2019-06-14 22:01:26+00:00,287.61,,272.19,,280.50,300.24,300.46,302.13,296.82,L7
2019-06-22 22:11:40+00:00,320.52,299.75,301.10,300.46,305.90,316.11,316.53,317.63,319.96,L8
2019-07-16 22:00:13+00:00,,270.12,,284.11,287.19,309.92,305.98,303.97,309.70,L7
2019-07-24 22:11:48+00:00,302.26,264.57,284.44,280.74,278.81,296.36,292.85,299.17,303.89,L8
2019-08-09 22:11:55+00:00,309.63,283.73,280.82,286.16,291.67,307.13,308.34,308.33,295.79,L8
2019-09-10 22:12:03+00:00,,283.69,274.87,275.12,263.68,286.40,308.11,309.89,294.82,L8
2019-11-21 21:54:43+00:00,304.00,282.91,280.93,285.46,292.93,303.40,298.86,304.26,298.25,L7
2019-11-29 22:12:08+00:00,324.16,300.46,299.57,293.42,301.13,306.96,307.32,309.89,323.29,L8
2019-12-07 21:53:57+00:00,,286.47,290.62,287.06,292.88,303.21,300.44,302.79,303.32,L7
2019-12-23 21:53:08+00:00,313.98,280.95,286.88,,285.55,294.04,300.53,302.65,295.74,L7
2019-12-31 22:12:02+00:00,325.49,300.50,296.53,299.39,297.82,304.68,311.82,316.16,319.87,L8
2020-01-16 22:11:59+00:00,314.26,289.56,291.27,285.23,294.66,,,,,L8
2020-02-01 22:11:53+00:00,326.17,297.44,299.71,294.14,301.82,311.94,311.58,316.61,314.29,L8
2020-02-25 21:49:52+00:00,324.06,293.25,304.48,290.68,,303.58,304.37,308.84,324.74,L7
2020-05-07 22:11:12+00:00,323.90,288.83,292.69,285.17,293.49,304.11,309.95,318.03,312.46,L8
2020-05-31 21:44:18+00:00,304.24,,272.14,280.54,287.50,298.17,287.82,,371.30,L7
2020-06-16 21:43:22+00:00,311.47,287.48,283.69,,292.27,303.96,302.05,309.89,339.33,L7
2020-06-24 22:11:32+00:00,273.74,256.46,279.33,275.43,278.28,295.66,288.15,303.47,322.05,L8
2020-07-02 21:42:25+00:00,,290.28,287.88,,275.36,285.38,291.91,312.01,291.75,L7
2020-07-10 22:11:39+00:00,317.02,288.14,293.13,296.70,291.36,304.08,306.01,312.52,307.55,L8
2020-07-26 22:11:44+00:00,318.12,287.17,289.59,288.04,283.88,303.02,305.10,315.04,313.39,L8
2020-08-27 22:11:56+00:00,323.26,303.68,301.50,305.30,294.37,309.32,313.84,316.78,339.18,L8
2020-10-06 21:36:19+00:00,,,289.16,278.93,289.88,299.69,301.52,299.99,304.88,L7
2020-10-30 22:12:08+00:00,311.11,287.56,285.45,277.95,282.57,293.45,301.54,302.62,313.05,L8
2020-11-07 21:34:12+00:00,,289.90,281.87,271.88,283.90,289.58,292.66,296.54,304.63,L7
2020-11-15 22:12:06+00:00,319.23,284.27,282.43,282.82,281.98,298.43,303.21,305.64,307.66,L8
2020-12-09 21:31:55+00:00,304.72,281.94,292.73,293.39,290.69,312.27,310.90,308.60,307.82,L7
2020-12-17 22:12:09+00:00,316.40,295.14,300.34,288.97,303.85,307.21,310.90,314.33,321.67,L8
2021-02-03 22:11:56+00:00,318.21,289.94,295.25,296.01,291.05,,,,,L8
2021-02-19 22:11:51+00:00,321.10,292.81,301.64,293.24,298.24,303.75,312.20,314.91,315.74,L8
2021-03-31 21:23:31+00:00,289.38,275.67,290.29,276.75,279.20,294.33,299.16,303.11,311.14,L7
2021-04-16 21:22:11+00:00,315.65,280.96,294.59,280.10,290.87,298.13,305.26,301.55,307.90,L7
2021-05-02 21:20:50+00:00,314.13,290.79,296.81,,300.32,316.19,316.25,315.87,317.01,L7
2021-05-26 22:11:31+00:00,277.11,,,266.37,272.70,287.80,290.45,292.45,291.04,L8
2021-06-03 21:18:07+00:00,,311.39,,,298.37,314.10,311.23,321.22,328.61,L7
2021-06-11 22:11:38+00:00,277.15,257.78,278.80,267.91,270.77,286.54,281.10,285.29,297.22,L8
2021-06-19 21:16:49+00:00,,274.28,268.63,,283.98,,,295.26,287.92,L7
2021-07-13 22:11:43+00:00,287.74,272.70,283.27,275.67,283.87,297.59,301.51,307.11,310.13,L8
2021-07-21 21:14:07+00:00,,270.20,254.11,,276.13,275.44,294.54,295.35,281.79,L7
2021-08-30 22:12:02+00:00,300.67,281.09,268.95,260.66,269.55,283.07,285.92,289.91,289.33,L8
2021-10-01 22:12:10+00:00,316.50,293.21,289.87,287.74,293.34,292.57,305.14,322.79,358.65,L8
2021-10-17 22:12:14+00:00,299.98,272.74,269.51,278.52,286.01,294.34,295.95,300.20,338.19,L8
2021-11-06 22:12:48+00:00,301.23,287.28,274.95,276.50,283.41,298.87,298.68,305.83,308.99,L9
2021-11-10 21:04:07+00:00,317.69,291.17,284.47,269.28,280.85,288.42,292.32,294.42,283.67,L7
2021-11-18 22:12:08+00:00,320.14,287.47,280.48,268.67,280.20,296.77,299.37,300.91,290.85,L8
2021-11-26 21:02:34+00:00,308.76,282.55,273.82,267.89,275.29,289.44,292.15,296.82,294.38,L7
2022-01-13 20:57:57+00:00,288.59,259.71,265.57,260.38,266.71,281.65,287.31,290.06,290.73,L7
2022-01-13 22:12:02+00:00,301.19,269.79,265.29,269.28,270.99,288.53,293.60,295.67,296.95,L9
2022-02-14 20:54:45+00:00,,,,,,289.20,287.11,285.71,279.54,L7
2022-02-14 22:12:01+00:00,311.40,285.66,275.56,282.56,278.65,295.48,291.80,296.76,277.13,L9
2022-02-22 22:11:50+00:00,,285.03,286.77,278.51,280.61,297.20,297.82,308.25,300.05,L8
2022-03-26 22:11:35+00:00,307.99,281.37,271.23,281.05,273.79,292.93,286.86,293.93,300.19,L8
2022-05-05 22:11:31+00:00,319.35,282.79,287.25,276.59,279.98,296.90,292.79,300.97,304.33,L9
2022-05-06 20:44:37+00:00,,,,272.66,278.87,,,300.92,292.36,L7
2022-05-21 22:11:19+00:00,316.36,287.23,287.32,294.36,295.91,301.77,303.99,300.92,288.19,L9
2022-06-14 22:11:59+00:00,319.43,284.79,282.11,285.10,282.95,298.15,299.04,300.08,304.70,L8
2022-07-08 22:11:39+00:00,312.42,286.88,283.23,278.57,286.57,298.91,298.28,305.44,299.38,L9
2022-07-16 22:12:03+00:00,309.82,278.66,293.86,277.72,285.80,304.29,307.38,309.97,314.32,L8
2022-07-30 20:39:33+00:00,325.04,304.91,,300.40,305.26,,,317.02,319.39,L7
